Gujarati,Marathi
ભાવનાત્મક સ્થિતિ,भावनिक स्थिती
ઉત્તેજિત કંપનશીલ સ્થિતિ,उत्तेजित कंपन स्थिती
ઉત્તેજક પદ્ધતિ,उत्तेजक यंत्रणा
"ધ્વનિ નિર્માતા, ધ્વનિ સ્ત્રોત","ध्वनी निर्माता, ध्वनी स्रोत"
ઉત્તેજક અસર,उत्तेजक प्रभाव
ઉત્તેજક વર્તમાન,रोमांचक प्रवाह
ઉત્તેજના,उत्तेजित होणे
એક્સિટન બેન્ડ,एक्सिटॉन बँड
એક્સિટ્રોન,excitron
બાકાત નિયમ,अपवर्जन नियम
ચોક્કસ,विशिष्ट
સિંગલ સર્કિટ,एकल सर्किट
અમલ સમય,अंमलबजावणी वेळ
નિયંત્રક નિયમિત,नियंत्रक दिनचर्या
ઓપરેટિંગ સિસ્ટમ,ऑपरेटिंग सिस्टम
એક્ઝોસ્ટ વાલ્વ,एक्झॉस्ट वाल्व
નિર્ગમ પંખો,बाहेर हवा फेकणारा पंखा
"વેક્યુમ પંપ, રેચક પંપ","व्हॅक्यूम पंप, रेचक पंप"
"રેચક તબક્કો, કેથાર્સિસ સ્ટ્રોક, શ્વાસ બહાર કાઢવાનો તબક્કો","रेचक टप्पा, कॅथारिसिस स्ट्रोक, उच्छवास टप्पा"
રેચક નળી,रेचक ट्यूब
કેથાર્સિસ વેગ,कॅथार्सिस वेग
"સ્થળાંતર, કેથાર્સિસ, ઉત્તોદન, નાબૂદી","निर्वासन, कॅथारिसिस, बाहेर काढणे, निर्मूलन"
મુદ્દો,समस्या
આઉટપુટ કોણ,आउटपुट कोन
આઉટપુટ આઉટલેટ,आउटपुट आउटलेट
"આઉટપુટ ચેનલ સ્પિન, આઉટપુટ ચેનલ સ્પિન","आउटपुट चॅनेल स्पिन, आउटपुट चॅनेल स्पिन"
આઉટપુટ આઉટલેટ,आउटपुट आउटलेट
"એક્ઝિટ પોઈન્ટ, એક્ઝિટ પોઈન્ટ","निर्गमन बिंदू, निर्गमन बिंदू"
આઉટપુટ વિન્ડો,आउटपुट विंडो
ઊર્જા કાર્યક્ષમ પ્રક્રિયા,ऊर्जा कार्यक्षम प्रक्रिया
બાહ્યમંડળ,exosphere
"એક્ઝોથર્મિક, ગરમી ઉત્તેજક","exothermic, उष्णता उत्तेजित"
એક્ઝોથર્મિક પ્રક્રિયા,एक्झोथर्मिक प्रक्रिया
એક્ઝોથર્મિક પ્રતિક્રિયા,एक्झोथर्मिक प्रतिक्रिया
અસામાન્ય બળતણ,असामान्य इंधन
ફેલાવો,पसरवणे
પ્રસારણ,प्रसारण
રીંગ ફોર્મ સેન્ટર ડિસ્પ્લે,रिंग फॉर्म केंद्र प्रदर्शन
વિસ્તૃત કોન્ટ્રાસ્ટ,विस्तारित कॉन्ट्रास्ट
પ્રસારિત ફિલ્મ,प्रसारित चित्रपट
ચુંબકીય ક્ષેત્ર ફેલાવો,चुंबकीय क्षेत्र पसरवणे
"વિસ્તૃત સૂચનાઓ, વિસ્તૃત ટ્રેસ","वाढवलेल्या सूचना, वाढवलेला ट्रेस"
વિસ્તૃત વિસ્તરણ,विस्तारित विस्तार
"મેગ્નિફાઇડ ટ્રેસ, મેગ્નિફાઇડ મોડલ","मॅग्निफाइड ट्रेस, मॅग्निफाइड मॉडेल"
પ્રસારણકર્તા,प्रसारक
ચુંબકીય ક્ષેત્ર ફેલાવો,चुंबकीय क्षेत्र पसरवणे
એક્સ્ટેન્સર,विस्तारक
વિસ્તરણ,विस्तार
"ફેલાવો, ફેલાવો","पसरणे, पसरणे"
"એક્સ્ટેંશન સેલ, એક્સ્ટેંશન રૂમ","विस्तार कक्ष, विस्तार कक्ष"
પ્રસાર કુંડલી,प्रसार कुंडली
પ્રસરણ ચાહક,प्रसार पंखा
પ્રસરણ ગુણોત્તર,प्रसार प्रमाण
પ્રસરણ સ્ટ્રોક,प्रसार स्ट्रोक
ભિન્નતા ટર્બાઇન,तफावत टर्बाइन
પ્રસરણ વાલ્વ,प्रसार झडप
પ્રચાર તરંગ,प्रसार लहर
તફાવતનો પ્રવાહ,भिन्नता प्रवाह
વિસ્તરણક્ષમતા,विस्तारक्षमता
ઊર્જા ઉત્સાહી,ऊर्जा उत्साही
પ્રયોગ,प्रयोग
"પ્રાયોગિક, પ્રાયોગિક","प्रायोगिक, प्रायोगिक"
પ્રાયોગિક ધોરણે,प्रायोगिक आधार
"પ્રાયોગિક ભૂલ, પ્રાયોગિક ભૂલ","प्रायोगिक त्रुटी, प्रायोगिक त्रुटी"
પ્રાયોગિક ઉડ્ડયન,प्रायोगिक विमानचालन
ઉપયોગ માટે જૂથ,वापरासाठी गट
પ્રાયોગિક સરેરાશ અંતરાલ,प्रायोगिक सरासरी मध्यांतर
પ્રાયોગિક ઑપ્ટિમાઇઝેશન,प्रायोगिक ऑप्टिमायझेशन
પ્રાયોગિક ભૌતિકશાસ્ત્ર,प्रायोगिक भौतिकशास्त्र
પ્રાયોગિક પુરાવો,प्रायोगिक पुरावा
પ્રાયોગિક રિએક્ટર,प्रायोगिक अणुभट्टी
પ્રાયોગિક વિજ્ઞાન,प्रायोगिक विज्ञान
પ્રાયોગિક સ્થિતિ,प्रायोगिक स्थिती
