Odiya,Assamese
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟିଙ୍ଗ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟର୍ |","১.ইলেক্ট্ৰনিক প্ৰিন্টিং, ২.ইলেক্ট্ৰনিক প্ৰিণ্টাৰ"
ବ electrical ଦୁତିକ ଆକାଉଣ୍ଟିଂ ମେସିନ୍ |,বৈদ্যুতিক একাউণ্টিং মেচিন
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ,ইলেক্ট্ৰনিক্স
ଇଲେକ୍ଟ୍ରୋନିକ୍ ନିଷ୍କାସନ ସିଷ୍ଟମ୍ (ECS),ইলেক্ট্ৰনিক এক্সজেষ্ট চিষ্টেম (ECS)
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ଏକ୍ସଚେଞ୍ଜ୍ (EDI),ইলেক্ট্ৰনিক ডাটা এক্সচেঞ্জ (EDI)
ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ইলেক্ট্ৰনিক ডাটা প্ৰচেছিং
ଇଲେକ୍ଟ୍ରୋନିକ୍ ବ୍ରୋସର |,ইলেক্ট্ৰনিক ব্ৰ&#39;চাৰ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ପାଣ୍ଠି ସ୍ଥାନାନ୍ତର ଯାନ୍ତ୍ରିକତା (EFTS),ইলেক্ট্ৰনিক ধন হস্তান্তৰ ব্যৱস্থা (EFTS)
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍ |","১.ইলেক্ট্ৰনিক জাৰ্নেল, ২.ইলেক্ট্ৰনিক জাৰ্নেল"
ବ electronic ଦ୍ୟୁତିକ ପ୍ରକାଶନ |,ইলেক্ট্ৰনিক প্ৰকাশন
ଇଲେକ୍ଟ୍ରୋନିକ୍ ସୁଇଚ୍ |,ইলেক্ট্ৰনিক চুইচ
"ଉପାଦାନ, ଉପାଦାନ","উপাদান, উপাদান"
ଇ-ମେଲ୍ |,ই-মেইল
"1. ଇ-ମେଲ୍ ଠିକଣା, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲିଂ ଠିକଣା |","১/ ই-মেইল ঠিকনা, ২/ ইলেক্ট্ৰনিক মেইলিং ঠিকনা"
ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |,এম্বেডেড চিস্টেম
ଏମ୍ବେଡିଂ,এম্বেডিং
ନିର୍ଗତ ଯୁକ୍ତ ତର୍କ (ECL),এমিটাৰ সংযুক্ত লজিক (ECL)
ଖାଲି ସ୍ଥାନ,খালী ঠাই
"1. ଖାଲି ଶୃଙ୍ଖଳା, 2. ଖାଲି ଶୃଙ୍ଖଳା |","১.উকা শিকলি, ২.উকা শিকলি"
ଯାନ୍ତ୍ରିକରଣ,যান্ত্ৰিকীকৰণ
"1. କ୍ୟାପସୁଲେସନ୍, 2. କ୍ୟାପସୁଲେସନ୍ |","১.কেপচুলেচন, ২.কেপচুলেচন"
ଡିକୋଡର୍ |,ডিকোডাৰ
ଏନକୋଡିଂ,এনকোডিং
"1. ଏନକୋଡର୍, 2. କୋଡାକ୍ |","১.এনকোডাৰ, ২.কোডাক"
ଲୁକ୍କାୟିତ ତଥ୍ୟ |,লুকাই থকা তথ্য
ଲୁକ୍କାୟିତ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,লুকাই থকা নথিপত্ৰপ্ৰণালী
"1. ଏନକ୍ରିପସନ୍, 2. କୋଡିଂ, 3. ଏନକୋଡିଂ |","1. এনক্ৰিপচন, 2. ক&#39;ডিং, 3. এনকোডিং"
ବ୍ଲକ ଶେଷ,ব্লকৰ শেষ
ଫାଇଲ୍-ଏଣ୍ଡ୍ |,ফাইল-অন্ত
ଉପଯୋଗକର୍ତ୍ତା |,ব্যৱহাৰকাৰী
ପ୍ରବେଶ କର |,প্ৰৱেশদ্বাৰ
ପ୍ରବେଶ ଚାବି |,প্ৰৱেশ চাবি
"1. ଉଦୟମ୍ ସ war ରଭ, 2. ଉଦୟ ସେବାକ୍ |","১.উদ্যম সৰৱাৰ, ২.উদ্যম সেৱক"
ଏଣ୍ଟରପ୍ରାଇଜ୍ ସିଷ୍ଟମ୍ |,উদ্যোগ ব্যৱস্থা
ଶକ୍ତି,ক্ষমতা
ଶକ୍ତି ସମ୍ବନ୍ଧ,ক্ষমতা আত্মীয়তা
ପ୍ରବେଶ ସମୟ,প্ৰৱেশৰ সময়
ଇନପୁଟ୍ ଭେରିଏବଲ୍ |,ইনপুট ভেৰিয়েবল
ଗଣନାଯୋଗ୍ୟ,গণনাযোগ্য
ପରିବେଶ,পৰিৱেশ
"1. ଯୁଗ, 2 ଯୁଗ, 3 ନିର୍ଦ୍ଦେଶ ମୁହୂର୍ତ୍ତ","১.যুগ, ২. যুগ, ৩. নিৰ্দেশনা মুহূৰ্ত"
EPRAM (ଫାଇନାନ୍ସିଆଲ୍ ପ୍ରୋଗ୍ରାମେବଲ୍ ପଠନୀୟ ମେମୋରୀ),EPRAM (বিত্তীয় প্ৰগ্ৰেমেবল কেৱল পঢ়িব পৰা মেমৰি)
ଏପସିଲନ୍ କନଷ୍ଟ୍ରିକ୍ଟର୍ |,এপ্সিলন কনষ্ট্ৰিক্টৰ
ସମାନତା,ইকুৱেলাইজাৰ
ଉପକରଣ,সঁজুলি
ସମାନତା ଶ୍ରେଣୀ,সমতুল্যতা শ্ৰেণী
ସମାନ ସମ୍ପର୍କ,সমতুল্য সম্পৰ্ক
"1. ବିଲୁପ୍ତ, 2. ବିଲୋପ","১/ বিলুপ্তি, ২) নিৰ্মূল"
ତ୍ରୁଟି ସଂଶୋଧନ କୋଡ୍ |,ভুল সংশোধন ক&#39;ড
ତ୍ରୁଟି ସଂଶୋଧନ,ভুল সংশোধন
ତ୍ରୁଟି ଚିହ୍ନଟ,ভুল ধৰা পেলোৱা
ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ,ভুল নিয়ন্ত্ৰণ
ତ୍ରୁଟି ସନ୍ଦେଶ |,ত্ৰুটি বাৰ্তা
ତ୍ରୁଟି ହାର,ভুলৰ হাৰ
ତ୍ରୁଟି ପୁନରୁଦ୍ଧାର,ত্ৰুটি পুনৰুদ্ধাৰ
ତ୍ରୁଟି ନାମ,ভুলৰ নাম
ପଳାୟନ ପ୍ରତୀକ |,পলায়ন চিহ্ন
ଇଥରନେଟ୍ |,ইথাৰনেট
ଘଟଣା,কাৰ্যক্ৰম
ଇଭେଣ୍ଟ ଶୃଙ୍ଖଳା |,ইভেন্ট শৃংখল
ଇଭେଣ୍ଟ ନିୟନ୍ତ୍ରଣ |,ইভেন্ট নিয়ন্ত্ৰণ
ଇଭେଣ୍ଟ କାଉଣ୍ଟର,ইভেন্ট কাউণ্টাৰ
ବ୍ୟତିକ୍ରମ ନିୟନ୍ତ୍ରଣ |,ব্যতিক্ৰম নিয়ন্ত্ৰণ
ଡିସ୍କ ସଂରକ୍ଷଣ ବିନିମୟ କରନ୍ତୁ |,বিনিময় ডিষ্ক সংৰক্ষণ
ବହିଷ୍କାର,বৰ্জন
ସ୍ୱତନ୍ତ୍ର ଏବଂ (x କିମ୍ବା),একচেটিয়া আৰু (x বা)
ଏକଜେକ୍ୟୁଟେବଲ୍ ପ୍ରୋଗ୍ରାମ୍,এক্সিকিউটেবল প্ৰগ্ৰেম
ନିଷ୍ପାଦନ ଷ୍ଟେଟମେଣ୍ଟ,এক্সিকিউচন ষ্টেটমেন্ট
ଚୟନ ସନ୍ଧାନ |,নিৰ্বাচিত অনুসন্ধান
ବିଦ୍ୟମାନ,বিদ্যমান
ସମସ୍ୟା,সমস্যা
ବିଶେଷଜ୍ଞ ବ୍ୟବସ୍ଥା |,বিশেষজ্ঞ ব্যৱস্থা
"1. ଅଭିବ୍ୟକ୍ତି, 2 ଅଭିବ୍ୟକ୍ତି","১.প্ৰকাশ, ২. অভিব্যক্তি"
ବିସ୍ତାରିତ ଗ୍ରାଫିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ (x g a),সম্প্ৰসাৰিত চিত্ৰাঙ্কিত মেট্ৰিক্স (x g a)
ବିସ୍ତାରିତ ଶିଳ୍ପ ମାନକ (EIS),বৰ্ধিত ঔদ্যোগিক মানদণ্ড (EIS)
ଓଭରଲୋଡ୍ ମେସିନ୍ |,অভাৰলোড মেচিন
ବିସ୍ତୃତ ସ୍ମୃତି,বৰ্ধিত স্মৃতিশক্তি
"1. ବିସ୍ତାରିତ ସଠିକତା, 2. ବିସ୍ତାରିତ ସଠିକତା |","১/ বৰ্ধিত নিখুঁততা, ২) বৰ্ধিত সঠিকতা"
"1. ବିସ୍ତାରିତ ସର୍ଟିଂ, 2. ବିସ୍ତାରିତ ପୃଥକତା |","1.Extended Sorting, 2.Extended পৃথকীকৰণ"
ପାଟିକରି ଡାକିବା,কল আউট কৰক
ବାହ୍ୟ ତ୍ରୁଟି |,বাহ্যিক ভুল
ବାହ୍ୟ କାର୍ଯ୍ୟ,বাহিৰৰ কাৰ্য্য
ବାହ୍ୟ ବାଧା,বাহ্যিক বাধা
"1. ବାହ୍ୟ ସ୍ମୃତି, 2. ବାହ୍ୟ ସ୍ମୃତି","1.বাহ্যিক স্মৃতিশক্তি, 2.বাহ্যিক স্মৃতিশক্তি"
ବାହ୍ୟ ସ୍ମୃତି,বাহ্যিক স্মৃতিশক্তি
ବାହ୍ୟ ମୋଡେମ୍ |,বাহ্যিক মডেম
ବାହ୍ୟ ସନ୍ଦର୍ଭ,বাহ্যিক উল্লেখ
ବାହ୍ୟ ସନ୍ଧାନ |,বাহ্যিক অনুসন্ধান
ବାହ୍ୟ ସଂରକ୍ଷଣ ଉପକରଣ,বাহ্যিক সংৰক্ষণ ডিভাইচ
ନିଷ୍କାସନ,নিষ্কাশন
ବହିଷ୍କାର,বহিঃপ্ৰক্ষেপণ
ପ୍ୟାନେଲ୍ ବର୍ଣ୍ଣ ପ୍ରିଣ୍ଟର୍,পেনেল আখৰ প্ৰিন্টাৰ
ବିଫଳ-ସୁରକ୍ଷା କାର୍ଯ୍ୟ,বিফল-নিৰাপদ কাৰ্য্য
ବିଫଳତା ହାର,বিফলতাৰ হাৰ
ବିଫଳତା ନିଷ୍କାସନ,বিফলতা নিৰ্গমন
ମିଥ୍ୟା କୋଡ୍,মিছা ক&#39;ড
ମିଥ୍ୟା ତ୍ରୁଟି |,মিছা ভুল
"1. ନିବେଶ, 2. ନିବେଶ ପଏଣ୍ଟ |","১.বিনিয়োগ, ২.বিনিয়োগ পইণ্ট"
"1. ଇସୁ, 2. ସଂଖ୍ୟା ସଂଖ୍ୟା","1. ইছ্যু, 2. ইছ্যু নম্বৰ"
"1. ନକଲ I / O ଉପକରଣ, 2 ନକଲ ଇନପୁଟ୍ ଉପକରଣ / ଆଉଟପୁଟ୍","1. প্ৰতিলিপি I/O ডিভাইচ, 2. প্ৰতিলিপি ইনপুট ডিভাইচ/আউটপুট"
ଦ୍ରୁତ ଫୁରିଅର୍ ସ୍ଥାନାନ୍ତର |,দ্ৰুত ফোৰিয়াৰ স্থানান্তৰ
ସାଂଘାତିକ ତ୍ରୁଟି |,মাৰাত্মক ভুল
ତ୍ରୁଟି ଚିହ୍ନଟ,ত্ৰুটি ধৰা পেলোৱা
ତ୍ରୁଟି ନିଦାନ,দোষ নিদান
ଦୋଷ ସହନଶୀଳତା |,দোষ সহনশীলতা
ଫ୍ୟାକ୍ସ,ফেক্স
ଫ୍ୟାକ୍ସ ବାର୍ତ୍ତା |,ফেক্স বাৰ্তা
f dc,f dc
ଲକ୍ଷଣ ଚିହ୍ନଟ,লক্ষণ ধৰা পেলোৱা
ପୂର୍ଣ୍ଣ ଚକ,ফিল চকা
ପୁନ vest ନିବେଶ,পুনৰ বিনিয়োগ
"1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |","1.যোগানকাৰী, 2.পুষ্টি, 3.ফিডাৰ"
anan,আনন
ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |,ফিবোনাচি আৱিষ্কাৰ
ଫିବୋନାକ୍ସି କ୍ରମ |,ফিবোনাচি ক্ৰম
ଫିବୋନାକ୍ସି ସିରିଜ୍ |,ফিবোনাচি ছিৰিজ
ଫାଇବର ଅପ୍ଟିକ୍ସ |,ফাইবাৰ অপটিক্স
ଫିଡୋ ଜାଲ |,ফিডো ফান্দ
ଅଞ୍ଚଳ,অঞ্চল
ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,পঞ্চম প্ৰজন্মৰ কম্পিউটাৰ
"1. ଫାଇଲ, 2 ଫାଇଲ୍ |","1.ফাইল, 2. ফাইল"
ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |,ফাইল অভিগম পদ্ধতি
ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |,ফাইল আবণ্টন টেবুল
ଫାଇଲ୍ ସଙ୍କୋଚନ |,ফাইল সংকোচন
ଫାଇଲ୍ କପି,ফাইল কপি কৰা
ଫାଇଲ୍ ବିନ୍ୟାସ,নথিপত্ৰ বিন্যাস
ଫାଇଲ୍ ମିଶ୍ରଣ |,ফাইল মাৰ্জ কৰক
ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର,ফাইল পুনৰুদ্ধাৰ
ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |,নথিপত্ৰ সংৰক্ষণ
ଫାଇଲ୍ ଗଠନ,নথিপত্ৰ গঠন
ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,নথিপত্ৰপ্ৰণালী
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |,ফাইল স্থানান্তৰ
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP),নথিপত্ৰ স্থানান্তৰ প্ৰটোকল (FTP)
ଫିଲ୍ଟର୍,ফিল্টাৰ
ଶେଷ ସ୍ଥିତି |,শেষৰ স্থান
ସନ୍ଧାନ କର |,সন্ধান
ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |,সসীম অৱস্থাৰ যন্ত্ৰ
ଅଗ୍ନି କାନ୍ଥ,জুইৰ দেৱাল
ଫର୍ମୱେୟାର |,ফাৰ্মৱেৰ
ପ୍ରଥମେ ସେବା କର |,প্ৰথমে আহক প্ৰথমে পৰিবেশন কৰক
ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,প্ৰথম প্ৰজন্মৰ কম্পিউটাৰ
ପ୍ରଥମ ଇନପୁଟ୍ ପ୍ରଥମ ଇସ୍ୟୁ (FIFO),প্ৰথম ইনপুট প্ৰথম সংখ্যা (FIFO)
ପ୍ରଥମ କ୍ରମ ଆର୍ଗୁମେଣ୍ଟ୍ |,প্ৰথম ক্ৰমৰ যুক্তি
ପ୍ରଥମ କ୍ରମ ନୀତି |,প্ৰথম ক্ৰমৰ নীতি
ସ୍ଥିର ବିଭାଜନ |,ফিক্সড ডিভিজন
ସାଇନ୍ କରନ୍ତୁ |,চহী
ନମନୀୟ ଡିସ୍କ |,নমনীয় ডিস্ক
ଫ୍ଲପି ଡିସ୍କ |,ফ্লপি ডিস্ক
ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (FDD),ফ্লপি ডিস্ক ড্ৰাইভ (FDD)
ଫ୍ଲୋ ଚାର୍ଟ,ফ্ল&#39; চাৰ্ট
ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ,নিয়ন্ত্ৰণ প্ৰবাহ
ପୂର୍ବାବଲୋକନ,predawn
ଫୋଲ୍ଡର,ফোল্ডাৰ
ଫଣ୍ଟ,ফন্ট
ଫଣ୍ଟ ପରିବାର,ফন্ট পৰিয়াল
ବାହ୍ୟ ଚାବି |,বাহ্যিক কি&#39;
ଫର୍ମ |,প্ৰপত্ৰ
ସାଙ୍କେତିକ ଭାଷା |,প্ৰতীকী ভাষা
ସାଙ୍କେତିକ ପଦ୍ଧତି |,প্ৰতীকী পদ্ধতি
"1. ଫର୍ମାଟ୍, 2.ଫର୍ମ","1.ফৰ্মেট, 2.ফৰ্ম"
ଚିତ୍ରାଙ୍କନ,অংকন কৰি থকা
ଦୁର୍ଗ,fortron
"1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |","1.Fortran (এটা কম্পিউটাৰ ভাষা) প্ৰগ্ৰেম, 2.Fortran প্ৰগ্ৰেমিং"
ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |,ফৰৱাৰ্ড স্লেছ
4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,৪ৰ্থ প্ৰজন্মৰ কম্পিউটাৰ
ବିଭାଗ,শাখা
ଫ୍ରେମ୍,ফ্ৰেম
"1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |","1.মুক্ত নেট, 2.মুক্ত নেট"
ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |,মুক্ত চফ্টৱেৰ বিশ্বাস
ମାଗଣା ସଂରକ୍ଷଣ,বিনামূলীয়া সংৰক্ষণ
ମାଗଣା |,ফ্ৰীৱেৰ
ଆଗ,সন্মুখৰ
"1. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍, 2. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍ |","1.ফ্ৰন্ট পেনেল, 2.ফ্ৰন্ট পেনেল"
"1. କାର୍ଯ୍ୟ, 2 କାର୍ଯ୍ୟ","1.কাৰ্য্যসমূহ, 2. অনুষ্ঠান"
ଫଙ୍କସନ୍ କୀ,ফাংচন কি&#39;
ଫଙ୍କସନ୍ ରେଫରେନ୍ସ,ফাংচন ৰেফাৰেন্স
କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |,কাৰ্য্যকৰী নিৰ্ভৰশীলতা
କାର୍ଯ୍ୟ ପରୀକ୍ଷା,কাৰ্য্য পৰীক্ষা
"1. ଅସ୍ପଷ୍ଟ ତର୍କ, 2. ଅସ୍ପଷ୍ଟ ତର୍କ |","১.অস্পষ্ট যুক্তি, ২.অস্পষ্ট যুক্তি"
"1. ଫୁଜି ସେଟ୍, 2. ଫୁଜି ସେଟ୍ |","1.অস্পষ্ট ছেট, 2.অস্পষ্ট ছেট"
ଲାଭ,লাভ কৰা
କ୍ରୀଡା ବୃକ୍ଷ |,ক্ৰীড়া গছ
ବ୍ୟବଧାନ ବର୍ଣ୍ଣ,ব্যৱধানৰ আখৰ
ଅଳିଆ,আৱৰ্জনা
ଅଳିଆ ସଂଗ୍ରହ,জাবৰ সংগ্ৰহ
ଅଳିଆ ସଂଗ୍ରହ,জাবৰ সংগ্ৰহ
ଆବର୍ଜନା ଭିତରେ ଆବର୍ଜନା (ଜିଗୋ),Trash Inside আবর্জনা আউট (Gigo)
ଦ୍ୱାର,দুৱাৰ
ଦ୍ୱାର ପଥ (ନେଟୱର୍କ ପ୍ରସଙ୍ଗରେ),দুৱাৰৰ পথ (নেটৱাৰ্কৰ প্ৰসংগত)
ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |,বিস্তৃত কাৰ্যসূচী
ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |,বিস্তৃত কাৰ্যসূচী
ବ୍ୟାପକ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,বহল উদ্দেশ্যৰ কম্পিউটাৰ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,সাধাৰণ উদ্দেশ্যৰ কম্পিউটাৰ
ସାଧାରଣ ରେଜିଷ୍ଟର |,সাধাৰণ পঞ্জীয়ন
ସାଧାରଣକରଣ,সাধাৰণীকৰণ
ସାଧାରଣକରଣ,সাধাৰণীকৰণ
ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |,বহল বস্তু ভাষা
ବ୍ରଡ୍ ପର୍ପୋଜ୍ ଅପରେସନ୍ ସିଷ୍ଟମ୍ |,বহল উদ্দেশ্যৰ অপাৰেচন চিষ্টেম
ବିସ୍ତୃତ ଉଦ୍ଦେଶ୍ୟ ପଞ୍ଜିକରଣ |,বিস্তৃত উদ্দেশ্য পঞ্জীয়ন
ତ୍ରୁଟି ସୃଷ୍ଟି ହୋଇଛି |,ত্ৰুটি সৃষ্টি কৰা হৈছে
ପ୍ରଜନନ କାର୍ଯ୍ୟ,প্ৰজনন কাৰ্য্য
ଶ୍ରେଣୀ ସାଧାରଣ,ক্লাছ জেনেৰেল
ଶ୍ରେଣୀ କାର୍ଯ୍ୟ,ক্লাছ ফাংচন
ସାଧାରଣ ଶ୍ରେଣୀ ନାମ,সাধাৰণ শ্ৰেণীৰ নাম
ଜିଗୋ,gigo
"1. ୟୁନିଭର୍ସାଲ୍, 2. ଗ୍ଲୋବାଲ୍","১.ইউনিভাৰ্চেল, ২.গ্লোবেল"
ସର୍ବଭାରତୀୟ କୋଡ୍ |,ইউনিভাৰ্চেল কোড
ସର୍ବଭାରତୀୟ ଲକ୍ |,ইউনিভাৰ্চেল লক
"1. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ, 2. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |","1. ইউনিভাৰ্চেল নেটৱৰ্ক, 2. ইউনিভাৰ্চেল নেটৱৰ্ক"
