Kannada,English
ಪ್ರಸರಣ ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,Diffuse junction transistor
ಗರಿಷ್ಠ ಪ್ರಸರಣ,Diffuse maxima
ಪ್ರಸರಣ ನೀಹಾರಿಕೆ,Diffuse nebula
ಪ್ರಸರಣ ವಿಕಿರಣ,Diffuse radiation
ಪ್ರಸರಣ ಪ್ರತಿಬಿಂಬ,Diffuse reflection
ಪ್ರಸರಣ ಪ್ರತಿಫಲನ ಅಂಶ,Diffuse reflection factor
ಪ್ರಸರಣ ವಕ್ರೀಭವನ,Diffuse refraction
ಪ್ರಸರಣ ಚದುರುವಿಕೆ,Diffuse scattering
ಪ್ರಸರಣ ಸ್ಪೆಕ್ಟ್ರಮ್,Diffuse spectrum
ಪ್ರಸರಣ ಪ್ರಸರಣ,Diffuse transmission
"ಪ್ರಸರಣ, ಪ್ರಸರಣ",Diffused
ಪ್ರಸರಣ ಬ್ಯಾಂಡ್,Diffused band
ಡಿಫ್ಯೂಷನ್ ಬೇಸ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,Diffused base transistor
ಪ್ರಸರಣ ಜಂಕ್ಷನ್,Diffused junction
ಡಿಫ್ಯೂಸ್ಡ್ ಮೆಸಾ ಟ್ರಾನ್ಸಿಸ್ಟರ್,Diffused mesa transistor
ಅಸ್ಪಷ್ಟತೆ,Diffuseness (of a surface)
ಡಿಫ್ಯೂಸರ್,Diffuser
ಡಿಫ್ಯೂಸರ್ ಎಳೆತ,Diffuser drag
ಪ್ರಸರಣ ಸೋರಿಕೆ,Diffuser spillover
ಪ್ರಸರಣ,Diffusible
ಪ್ರಸರಣ ಅಯಾನುಗಳು,Diffusible ion
ಡಿಫ್ಯೂಷನ್ಮೀಟರ್,Diffusiometer
"ಪ್ರಸರಣ, ಪ್ರಸರಣ",Diffusion
ಪ್ರಸರಣ ಬ್ಯಾಟರಿ,Diffusion battery
ಪ್ರಸರಣ ಸಾಮರ್ಥ್ಯ,Diffusion capacitance
ಪ್ರಸರಣ ಚೇಂಬರ್,Diffusion chamber
ಪ್ರಸರಣ ಆವರಣ,Diffusion cloud chamber
ಪ್ರಸರಣದ ಗುಣಾಂಕ,Diffusion coefficient
ಪ್ರಸರಣ ಸ್ಥಿರ,Diffusion constant
ಪ್ರಸರಣ ನಿಯಂತ್ರಣ,Diffusion control
ಪ್ರಸರಣ ನಿಯಂತ್ರಿತ ಪ್ರಕ್ರಿಯೆ,Diffusion controlled process
ಪ್ರಸರಣ ಪ್ರಸ್ತುತ,Diffusion current
ಪ್ರಸರಣ ವಿದ್ಯುದ್ವಾರ,Diffusion electrode
ಪ್ರಸರಣ ಸಮೀಕರಣ,Diffusion equation
ಪ್ರಸರಣ ಜ್ವಾಲೆ,Diffusion flame
ಪ್ರಸರಣ ಹರಿವು,Diffusion flow
ಪ್ರಸರಣ ಗ್ರೇಡಿಯಂಟ್,Diffusion gradient
"ಪ್ರಸರಣ ಉದ್ದ, ಪ್ರಸರಣ ಉದ್ದ",Diffusion length
ಪ್ರಸರಣ ವೇಗ,Diffusion motion
ಗೊಂದಲ ಪ್ರಸರಣ,Diffusion of vorticity
ಪ್ರಸರಣ ವಿದ್ಯಮಾನ,Diffusion phenomenon
ಪ್ರಸರಣ ಧ್ರುವೀಕರಣ,Diffusion polarization
ಪ್ರಸರಣ ಸ್ಟೊಮೊಮೀಟರ್,Diffusion porometer
"ಪ್ರಸರಣ ವಿಭವ, ಪ್ರಸರಣ ವಿಭವ",Diffusion potential
ಪ್ರಸರಣ ಒತ್ತಡ ಕಡಿತ,Diffusion pressure deficit
ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ,Diffusion process
ಪ್ರಸರಣ ಪಂಪ್,Diffusion pump
ಪ್ರಸರಣ ಪ್ರತಿರೋಧ,Diffusion resistance
ಪ್ರಸರಣ ತಾಪನ ಪರಿಣಾಮ,Diffusion thermoeffect
ಪ್ರಸರಣ ಪ್ರತ್ಯೇಕತೆ,Diffusional separation
ಪ್ರಸರಣ ಸಾಮರ್ಥ್ಯ,Diffusive capacity
ಡಿಫ್ಯೂಸಿಬಲ್ ಮ್ಯಾಟರ್,Diffusive substances
ಡಿಫ್ಯೂಸಿವಿಟಿ,Diffusivity
"ಡಿಫ್ಯೂಸರ್, ಡಿಫ್ಯೂಸರ್",Diffusor
"ಅಂಕಿ, ವಜ್ರ, ಬೆರಳು",Digit
ಸಂಖ್ಯೆ ವಿನ್ಯಾಸಕಾರ,Digit recogniser
ಸಂಖ್ಯಾ ಪಾತ್ರ,Digit selector
ಸಂಖ್ಯಾತ್ಮಕ ಸಮಯದ ಮಾರ್ಗ,Digit time track
ಸಂಖ್ಯಾತ್ಮಕ ನಾಡಿ,Digit timing pulse
ಸಂಖ್ಯೆ ಸಮಯ ರಿಂಗ್,Digit timing ring
ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್,Digital coltmeter
ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್,Digital computer
ಆಂಕಿ ದತ್,Digital data
ಸಂಖ್ಯಾಕಾರಕ,Digital indicator instrument
ಡಿಜಿಟಲ್ ಔಟ್ಪುಟ್,Digital output
ಡಿಜಿಟಲ್ ಆಲಿಸುವಿಕೆ,Digital playback
ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್,Digital recording
ಡಿಜಿಟಲ್ ಸಿಮ್ಯುಲೇಶನ್,Digital simulation
ಡಿಜಿಟಲ್ ಸಿಮ್ಯುಲೇಶನ್ ಸಿದ್ಧಾಂತ,Digital simulation theory
ಡಿಜಿಟಲ್ ವಿಂಗಡಣೆ,Digital sort
"ಡಿಜಿಟೈಜರ್, ಡಿಜಿಟೈಜರ್",Digitar (=digitiser)
"ಡಿಜಿಟಲೀಕರಣ, ಡಿಜಿಟಲೀಕರಣ",Digitize
ಡಿಜಿಟೈಸರ್,Digitizer
ಡಿಜಿಟ್ರಾನ್,Digitron
ಸಂಖ್ಯಾಕಾರಕ,Digiverter
ಡಿಫ್ಟಾಕಿ ಬೇಸ್,Diheptal base
ಪ್ರಸರಣ,Dilatation
ಪರಿಮಾಣ ವಿಸ್ತರಣೆ ಘಟಕ,Dilatational component
ಪರಿಮಾಣ ಪ್ರಸರಣ ತರಂಗ,Dilatational wave
ವಿಸ್ತರಣೆ ವಿರೂಪ,Dilation strain
ಎಕ್ಸೋಮೀಟರ್,Dilatometer
ಹಿಗ್ಗುವಿಕೆ,Dilator
"ವಿಸ್ತಾರ, ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ",Dimension
ಸರ್ಕ್ಯೂಟ್ನ ವಿಸ್ತರಣೆ (ಗಾತ್ರ),Dimension (size) of circuit
ಸಮೀಕರಣದ ಆಯಾಮ,Dimension of an equation
ಸಮಯದ ಅವಧಿ,Dimension of space time
ಆಯಾಮದ,Dimensional
ಆಯಾಮದ ಸಮೀಕರಣ,Dimensional equation
ಆಯಾಮದ ಸೂತ್ರ,Dimensional formula
ಆಯಾಮದ ಸಂಖ್ಯೆ,Dimensional number
ಆಯಾಮದ ದೃಷ್ಟಿಕೋನ,Dimensional orientation
ಆಯಾಮದ ಮೊತ್ತ,Dimensional quantity
ಆಯಾಮದ ಸ್ಥಿರತೆ,Dimensional stability
ವಿಮಾ ತತ್ವ,Dimensional theory
ಆಯಾಮದ ಸಹಾಯ,Dimensional tolerance
ಆಯಾಮದ ಪ್ರಕಾರ,Dimensional type
ವಿಮಾ ಘಟಕ,Dimensional unit
ಆಯಾಮ,Dimensionalilty
ಆಯಾಮ ನಿಯಂತ್ರಣ,Dimensionalilty restriction
ಸ್ಕೇಲ್ಡ್ ಕಾನ್ಫಿಗರೇಶನ್,Dimensioned plan
ಆಯಾಮವಿಲ್ಲದ,Dimensionless
ಲಂಬ ನಿರ್ದೇಶಾಂಕಗಳು,Dimensionless coordinates
ಆಯಾಮರಹಿತ ಸಮೀಕರಣ,Dimensionless equation
ಲಂಬ ವಿರೂಪ ಘಟಕ,Dimensionless strain component
ಕ್ಷಿಪ್ರ ಒತ್ತಡ,Dimensionless thrust
ತತ್ಕ್ಷಣದ ವೇಗ,Dimensionless velocity
"ಸವಕಳಿ, ಕಡಿತ",Diminution
ವಿಕಿರಣ,Dimmer
ಬೈನ್ಯೂಟ್ರಾನ್,Dineutron
ಡಯೋಡ್,Diode
ಡಯೋಡ್ ಅಡಮಾನ,Diode clamper
ಡಯೋಡ್ ರೆಸಿಸ್ಟರ್,Diode clipper
ಡಯೋಡ್ ಹೆಪ್ಟೋಡ್,Diode heptode
ಡಯೋಡ್ ಲೇಸರ್,Diode laster
ಡಯೋಡ್ ಮಿಕ್ಸರ್,Diode mixer
ಡಯೋಡ್ ಪೆಂಟೋಡ್,Diode pentode
ಡಯೋಡ್ ರೆಸಿಸ್ಟರ್,Diode resistors
ಡಯೋಡ್ ನಿರ್ವಾತ ಮೆದುಗೊಳವೆ ತರ್ಕ,Diode vacuum bube logic
ಡಯೋಡ್ ಕವಾಟ,Diode valve
ಡಯೋಪ್ಟರ್,Diopter
ಡಯೋಪ್ಟರ್ ಸ್ಕೇಲ್,Diopter scale
ವಕ್ರೀಭವನದ ಮಸೂರ,Dioptric lens (=drum lens)
ವಕ್ರೀಕಾರಕ ಭಾಗ,Dioptric part
ವಕ್ರೀಕಾರಕ ವ್ಯವಸ್ಥೆ,Dioptric system
ವಕ್ರೀಭವನದ ದೂರದರ್ಶಕ,Dioptric telescope
ವಕ್ರೀಭವನ ವಲಯ,Dioptrical region
"ಬಿಲ್ಲು, ಬಿಲ್ಲು, ಮುಳುಗು, ತೊಟ್ಟಿ",Dip
ಪತನದ ಕೋನ,Dip angle
ಕ್ಯಾಲಿಬ್ರೇಟರ್,Dip circle
ದಿನಾಂಕ ಪಟ್ಟಿ,Dip needle
ಹಾರಿಜಾನ್ ಲೈನ್,Dip of horizon
ಮುಳುಗುವಿಕೆ,Dip soldering
ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಕಾರ್ಯಾಚರಣೆ,Diplex operation
ಡಿಪ್ಲಾಯ್ಡ್,Diplexer
ದ್ವಿಧ್ರುವಿ,Dipole
ಡ್ಯುಯಲ್ ಆಂಟೆನಾ,Dipole (=doublet antenna)
ಬೈಪೋಲಾರ್ ಏರಿಯಲ್,Dipole aerial
ದ್ವಿಧ್ರುವಿ ಒಮ್ಮುಖ,Dipole association
ದ್ವಿಧ್ರುವಿ ಕೇಂದ್ರ,Dipole centre
ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,Dipole coordinate system
ದ್ವಿಧ್ರುವಿ ಕ್ಷಣ,Dipole electric moment
ದ್ವಿಧ್ರುವಿ ವಲಯ,Dipole field
ದ್ವಿಧ್ರುವಿ ಪರಸ್ಪರ ಕ್ರಿಯೆ,Dipole interaction
ಬೈಪೋಲಾರ್ ಪದರ,Dipole layer (=electric double layer)
ದ್ವಿಧ್ರುವಿ ಕ್ಷಣ,Dipole moment
ದ್ವಿಧ್ರುವಿ ವಿಕಿರಣ,Dipole radiation
ದ್ವಿಧ್ರುವಿ ವಿಶ್ರಾಂತಿ,Dipole raelaxation
ದ್ವಿಧ್ರುವಿ ಪೋಸ್ಟ್,Dipole term
ದ್ವಿಧ್ರುವಿ ತರಂಗ,Dipole wave
ದ್ವಿಧ್ರುವಿ-ದ್ವಿಧ್ರುವಿ ಪರಸ್ಪರ ಕ್ರಿಯೆ,Dipole-dipole interaction
ದ್ವಿಧ್ರುವಿ-ದ್ವಿಧ್ರುವಿ ಅನುರಣನ ಶಕ್ತಿ,Dipole-dipole resonance forece
ದ್ವಿಧ್ರುವಿ-ದ್ವಿಧ್ರುವಿ ಪದ,Dipole-dipole term
ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ,Dirac delta function
ಡೈರಾಕ್ ಸಮೀಕರಣ,Dirac equation
ಡೈರಾಕ್ ಕ್ಷೇತ್ರ,Dirac field
ಡಿರಾಕ್-ಮ್ಯಾಕ್ಸ್‌ವೆಲ್ ಸಮೀಕರಣ,Dirac Maxwell equation
ಡೈರಾಕ್ ವಿಧಾನ,Dirac method
ಡೈರಾಕ್ ಸಾಪೇಕ್ಷತಾ ತರಂಗ,Dirac's relativistic wave
"ನೇರ, ನೇರ, ನೇರ, ನೇರ, ಮುಂದೆ",Direct
"ನೇರ ವಿಳಾಸ, ಪ್ರಾಥಮಿಕ ವಿಳಾಸ",Direct address (=first level address)
ನೇರ ಬೈನರಿ ಸಂಕೇತ,Direct binary coding
ಅನುಲೋಮ್ ಪರಸ್ಪರ ಸಂಬಂಧ,Direct correlation
ನೇರ ಸಂಯೋಜಿತ ಆಂಪ್ಲಿಫಯರ್,Direct coupled amplifier
ಏಕಮುಖ ವಿದ್ಯುತ್,Direct current
DC ಆಂಪ್ಲಿಫೈಯರ್,Direct current amplifier
ನೇರ ಹೂಡಿಕೆ,Direct feed
"ನೇರ ಹೊಡೆತ, ನೇರ ಹೊಡೆತ",Direct impact
ನೇರ ಇಂಡಕ್ಷನ್ ಜೋಡಣೆ,Direct inductive coupling
ನೇರ ವ್ಯಾಪಾರ,Direct interchange
ಇಂಟ್ರಾ ಎಲೆಕ್ಟ್ರೋಡ್ ಕೆಪಾಸಿಟನ್ಸ್,Direct interelectrode capacitance (=inter electrode capacitance)
ಸಾಮಾನ್ಯ ಜಾಲರಿ,Direct lattice
ಸರಳ ರೇಖೆ,Direct lilne
ನೇರ ಕಾಂತೀಯ ವಿರೂಪಗೊಳಿಸುವ ಪರಿಣಾಮ,Direct magnetostrictive effect
ನೇರ ಯಾಂತ್ರಿಕ ಪ್ರಸರಣ,Direct mechnical transmission
ನೇರ ವಿಧಾನ,Direct method
ರಸ್ತೆ ವೇಗ,Direct motion (of planets)
ನೇರ ವೀಕ್ಷಣೆ,Direct observation
ಲೈವ್ ಛಾಯಾಗ್ರಹಣ,Direct photography
"ನೇರ ಪಿಕಪ್, ನೇರ ಪಿಕಪ್",Direct pickup
ನೇರ ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಪರಿಣಾಮ,Direct piezoelectric effect
ನೇರ ವಿಕಿರಣ ಧ್ವನಿವರ್ಧಕ,Direct radiator loudspeaker
"ನೇರ ಓದುವ ವಾಹಕತೆಯ ಸೇತುವೆ, ನೇರ ಓದುವ ವಾಹಕತೆಯ ಸೇತುವೆ",Direct reading conductance-bridge
ನೇರ ಓದುವ ಸಾಧನ,Direct reading instrument
ನೇರ ರೀಡರ್ ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್,Direct reading potentiometer
ನೇರ ರೆಕಾರ್ಡಿಂಗ್,Direct recording
ನೇರ ಮಾದರಿ,Direct sampling
ನೇರ ಸ್ಕ್ಯಾನಿಂಗ್,Direct scanning
ನೇರ ಸ್ಕ್ಯಾನಿಂಗ್ ಕ್ಯಾಮೆರಾ,Direct scanning camera
ನೇರವಾಗಿ ಸ್ವೀಕರಿಸಿದ ಧ್ವನಿ ತರಂಗ,Direct sound wave
ದೃಶ್ಯ ಕೊಳವೆ,Direct view tube (=direct vision tube)
ನೇರ ದೃಷ್ಟಿ,Direct vision
ಅಶ್ರಗ,Direct vision prism
ಮುಂಭಾಗದ ರೋಹಿತದರ್ಶಕ,Direct vision spectroscope
ಮುಂದೆ ದೂರದರ್ಶಕ,Direct vision telescope
ಸರಳ ತೂಕ,Direct weighing
ಏಕಮುಖ ವಿದ್ಯುತ್,Directed
ನೇರ ಲೂಪ್,Directed loop
ನೇರ ಸ್ಕ್ಯಾನಿಂಗ್,Directed scan
"ನಿರ್ದೇಶನ, ನಿರ್ದೇಶನ",Direction
ದಿಕ್ಕಿನ ಕೋನ,Direction angle
ಗುಣಕ,Direction coefficient
"ಡಿಕೋಸಿನ್, ಡಿಕೋ-ಕೊಸೈನ್",Direction cosine
ಮಾರ್ಗದರ್ಶಿ,Direction finder
ನಿರ್ಣಾಯಕ ವಿಚಲನ,Direction finder deviation
ದಿಕ್ಕಿನ ನಿರ್ಣಯ,Direction finding
ನಿರ್ದೇಶನ ವಿಧಾನ,Direction finding method
ದಿಕ್ಕಿನ ಗಮನ,Direction focusing
ಬಾಹ್ಯಾಕಾಶ ಸಂಖ್ಯೆಗಳು,Direction numbers
ಸ್ವಾಭಾವಿಕ ಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್ ದಿಕ್ಕು,Direction of easy magnetisation
ಗರಿಷ್ಠ ದಿಕ್ಕಿನಲ್ಲಿ,Direction of maxima
ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ,Direction of projection
ದಿಕ್ಕಿನ ಅನುಪಾತ,Direction ratio
ದಿಕ್ಕಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್,Direction-insensitive counter
"ದಿಕ್ಕು, ದಿಕ್ಕು",Directional
ದಿಕ್ಕಿನ ಆಂಟೆನಾ,Directional antenna
ದಿಕ್ಕಿನ (ಆಂಟೆನಾ) ರಚನೆ,Directional arrays
ದಿಕ್ಕಿನ ಕಿರಣ,Directional beam
ದಿಕ್ಕಿನ ಬಂಧ,Directional bond
ದಿಕ್ಕಿನ ಗುಣಲಕ್ಷಣಗಳು,Directional characteristics
ದಿಕ್ಕಿನ ಸಂಯೋಜಕ,Directional coupler
ಬಾಹ್ಯಾಕಾಶ ಉತ್ಪನ್ನ,Directional derivative
ದಿಕ್ಕಿನ ಗಮನ,Directional focussing
ದಿಕ್ಕಿನ ಲಾಭ,Directional gain (=directivity index)
ದಿಕ್ಕಿನ ಗ್ರಾಫ್,Directional graph
ದಿಕ್ಕಿನ ಗೈರೊ,Directional gyro
ದೃಷ್ಟಿ ಅಸಿಮ್ಮೆಟ್ರಿ,Directional heterogeneity
ದಿಕ್ಕಿನ ಗುಣಲಕ್ಷಣ,Directional homing
ಬಾಹ್ಯಾಕಾಶ ಸಮಾನತೆ,Directional homogeneity
ದಿಕ್ಕಿನ ತೀವ್ರತೆ,Directional intensity
ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,Directional microphone
ದಿಶಿಕ್ ಚಿತ್ರಮ್,Directional pattern
ದಿಕ್ಕಿನ ಆಸ್ತಿ,Directional property
ದಿಕ್ಕಿನ ಸ್ವಾಗತ,Directional reception
ದಿಕ್ಕಿನ ಪ್ರತಿಫಲನ,Directional reflectance
ದಿಕ್ಕಿನ ಸೂಕ್ಷ್ಮತೆ,Directional sensitivity
ನಿರ್ದೇಶನ ಸೂಕ್ಷ್ಮತೆ ಚಿತ್ರಮ್,Directional sensitivity pattern
ಬಾಹ್ಯಾಕಾಶ ಸ್ಥಿರತೆ,Directional stabililty
"ದಿಕ್ಕು, ದಿಕ್ಕು, ದಿಕ್ಕು",Directive
ದಿಕ್ಕಿನ ವೈಮಾನಿಕ,Directive aerial
ದಿಕ್ಕಿನ ರೇಖಾಚಿತ್ರ,Directive diagram
"ದಿಕ್ಕಿನ ಲಾಭ, ದಿಕ್ಕಿನ ಲಾಭ",Directive gain (of antennas)
ದಿಕ್ಕು,Directivity
ದಿಕ್ಕಿನ ರೇಖಾಚಿತ್ರ,Directivity diagram (=directivity pattern)
ನಿರ್ದೇಶನ ಗುಣಾಂಕ,Directivity factor
ದಿಕ್ಕಿನ ಲಾಭ,Directivity index (=directional gain
"ನಿರ್ದೇಶನ ರೇಖಾಚಿತ್ರ, ನಿರ್ದೇಶನ ರೇಖಾಚಿತ್ರ",Directivity pattern (=directivity diagram)
"ಬಿಸಿಯಾದ ಕವಾಟ, ನೇರ ಬಿಸಿಯಾದ ಕವಾಟ",Directly heated valve
ಅನುಕ್ರಮ ಅನುಪಾತ,Directly proportional
ನಿರ್ದೇಶನ,Director
ದಿಕ್ಕಿನ ಕ್ರಿಯೆ,Director action
ನಿಯಂತ್ರಕ ವೃತ್ತ,Director circle
ನಿಯಂತ್ರಣ ಮೇಜು,Director controls
ಕೊಳಕು ಬಾಂಬ್,Dirty bomb
ನಾಡಿಯನ್ನು ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವುದು,Disabling pulse
ನಿರಸ್ತ್ರೀಕರಣ,Disarming (unrming)
"ವಸ್ತು, ವೃತ್ತ, ಡಿಸ್ಕ್, ಡಿಸ್ಕ್",Disc
ಡಿಸ್ಕ್ ಆನೋಡ್,Disc anode
"ಡಿಸ್ಕ್ ಆಂಟೆನಾ, ಸರ್ಕಲ್ ಆಂಟೆನಾ",Disc antenna
ಡಿಸ್ಕ್ ಆರ್ಮೇಚರ್,Disc armature
ಡಿಸ್ಕ್ ಡಬಲ್ ವಕ್ರೀಭವನ,Disc double refraction
ಡಿಸ್ಕ್ ದಾಖಲೆ,Disc record (of sound)
ಡಿಸ್ಕ್ ಸೀಲ್ ನಳಿಕೆ,Disc seal tube
ಡಿಸ್ಕ್ ತರಂಗ ಮಾರ್ಗ,Disc-loaded waveguide
"ಇಮ್ಮರ್ಶನ್, ಪರ್ಫ್ಯೂಷನ್, ಬ್ಲೀಚಿಂಗ್",Discharge
ಇಮ್ಮರ್ಶನ್ ಮಾರ್ಪಾಡು ಗುಣಾಂಕ,Discharge correction factor
ನೀರಿನ ಇಮ್ಮರ್ಶನ್,Discharge in cascade
"ಇಮ್ಮರ್ಶನ್ ಕೀ, ಇಮ್ಮರ್ಶನ್ ಕೀ",Discharge key
ಇಮ್ಮರ್ಶನ್ ದೀಪ,Discharge lamp
ಇಮ್ಮರ್ಶನ್ ಸಾಮರ್ಥ್ಯ,Discharge potential
ಇಮ್ಮರ್ಶನ್ ಟ್ಯೂಬ್,Discharge tube
ಇಮ್ಮರ್ಶನ್ ಸ್ಟ್ರೀಮ್,Discharging current
ಶಂಕುವಿನಾಕಾರದ ಡಿಸ್ಕ್ ಆಂಟೆನಾ,Discone antenna
ನಿರಂತರ ಹಿಡುವಳಿ,Discontinuity capacitance
ನಿರಂತರ ಪ್ರೇರಣೆ,Discontinuity inductance
ಮೊದಲ ವಿಧದ ಸ್ಥಗಿತ,Discontinuity of the first kind
ನಿರಂತರ ವಿತರಣೆ,Discontinuous distribution
ನಿರಂತರ ಕಾರ್ಯ,Discontinuous function
ಚೆದುರಿದ ಬೆಳಕು,Discontinuous light
ನಿರಂತರ ಹೊರೆ,Discontinuous load
"ನಿರಂತರ ಹಂತ, ನಿರಂತರ ಹಂತ",Discontinuous phase
ನಿರಂತರ ಸ್ಪೆಕ್ಟ್ರಮ್,Discontinuous spectrum
ನಿರಂತರ ವೇಗ,Discontinuous velocity
ವ್ಯತ್ಯಾಸ,Discord
ವ್ಯತ್ಯಾಸ,Discordance
"ಅಸಂಗತ, ಅಸಂಗತ, ಅಸಂಗತ",Discordant
ಎರಡನೇ ವಿಧದ ಸ್ಥಗಿತ,Discountinuity of the second kind
"ಸಂಶೋಧನೆ, ಹುಡುಕಾಟ",Discovery
ವ್ಯತ್ಯಾಸ,Discrepancy
ವಿಶ್ವಾಸಾರ್ಹತೆ,Discrepancy factor (=reliability factor)
ಅಸಂಗತ ಸಾಂದ್ರತೆ,Discrepant density
ಕಣಗಳು,Discrete
ಪ್ರತ್ಯೇಕ ವ್ಯವಸ್ಥೆ,Discrete channel
ಕಣಗಳ ವಸ್ತು,Discrete component
ನಿರಂತರ ವಿತರಣೆ,Discrete distribution
ಪ್ರತ್ಯೇಕ ಶಕ್ತಿಯ ಸ್ಥಿತಿ,Discrete energy state
ಕಣಗಳ ಜಾಲರಿ,Discrete lattice
ನಿರಂತರ ದ್ರವ್ಯರಾಶಿ,Discrete mass
ಪ್ರತ್ಯೇಕ ವರ್ಗ,Discrete orbit
ಮಾತನಾಡುವ ಪದ ಗ್ರಹಿಕೆ,Discrete word intelligibility (=word articulation)
ವಿಕೇಂದ್ರೀಕರಣ,Discrimination
ಡಿಫರೆನ್ಷಿಯಲ್ ಘಾತ,Discrimination I ndex
ವಿತರಣಾ ತೆರಿಗೆ,Discriminator
ವಿವೇಚನಾ ದಾಖಲೆ,Discriminator recorder
ಭಾಗಶಃ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,Discriminator transformer
ಕಣಗಳ ವಸ್ತು,Discrrete particle
ದಾರಿತಪ್ಪಿ ಸಾಲು,Disengaged line
ವಿಘಟನೆ,Disgregation
ವಿದಳನ ಶಕ್ತಿ,Disgregation energy
ಕಾನ್ಕೇವ್ ಆಂಟೆನಾ,Dish antenna
ವಿಸರ್ಜನೆಯ ಅಂಶ,Disintegrating agent
"ವಿಘಟನೆ, ಗ್ರ್ಯಾನ್ಯುಲೇಷನ್",Disintegration
ವಿಸರ್ಜನೆ ಸ್ಥಿರ,Disintegration constant
ಪ್ರಸರಣ ಶಕ್ತಿ,Disintegration energy
ವಿಸರ್ಜನೆಯ ಅರ್ಧ-ಜೀವಿತಾವಧಿ,Disintegration half-life
ವಿಸರ್ಜನೆಯ ಶ್ರೇಣಿ,Disintegration series
ಪ್ರತ್ಯೇಕ ವೇಗ,Disjunct motion
ತರ್ಕಬದ್ಧ ಸಂಯೋಜಕ ಹುಡುಕಾಟ,Disjunctive search
ಡಿಸ್ಕ್ ಕವಾಟ,Disk shutter
ಡಿಸ್ಕ್ ಕವಾಟ,Disk valve
"ಸ್ಥಳಾಂತರಿಸುವುದು, ಸ್ಥಳಾಂತರಿಸುವುದು, ಮುರಿತ, ಸ್ಥಳಾಂತರಿಸುವುದು",Dislocation
ದೋಷದ ಬಲೆ,Dislocation forest or network
ಅಫೇಸಿಯಾ,Dislocation hysteresis
"ತಪ್ಪು ರೇಖೆ, ದೋಷದ ತಿರುಳು",Dislocation line
ತಪ್ಪು ಲೂಪ್,Dislocation loop
ದೋಷದ ಮಾದರಿ,Dislocation model
ದೋಷದ ಬಲೆ,Dislocation network
ತಪ್ಪು ನೋಡ್,Dislocation node
ದೋಷ ಕಿರಣ,Dislocation pile-up
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಮಾಸ್ಟ್,Dismountable mast (=collapsible mast)
"ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ",Disorder
ಅಸ್ವಸ್ಥತೆ ಒತ್ತಡ,Disorder pressure
ಸುಪ್ತ ವಿಕಿರಣ,Disordered radiation
ಅವ್ಯವಸ್ಥೆ,Disordering
ಅಸ್ವಸ್ಥತೆ ವಿದ್ಯಮಾನ,Disordering phenomenon
"ಗೊಂದಲ, ಗೊಂದಲ",Disorientation
ಸಂವಹನಕಾರ,Dispatcher
ಆಹಾರ ಕ್ಯಾಥೋಡ್,Dispenser (replenishing) cathode
"ಪ್ರಸರಣ ಮಾಧ್ಯಮ, ಪ್ರಸರಣ ಮಾಧ್ಯಮ",Disperse medium
ಚದುರಿದ ಕಣಗಳು,Disperse particle
ಚದುರಿದ ಸ್ಥಿತಿ,Disperse state
ಪ್ರಸರಣ ವ್ಯವಸ್ಥೆ,Disperse system
"ಚದುರಿದ, ಚದುರಿದ",Dispersed
ಪ್ರಸರಣ,Dispersibility
ಡಿಗ್ರಾಫೊಮೀಟರ್,Dispersimeter
ಪ್ರತಿಫಲಕ,Dispersing agent
ಪ್ರಸರಣ ವ್ಯವಸ್ಥೆ,Dispersing system
"ಪ್ರಸರಣ, ಚದುರುವಿಕೆ",Dispersion
