Tamil,Bengali
அரை அலை திருத்தி,অর্ধ তরঙ্গ সংশোধনকারী
அரை பரிமாண இடைவெளி,অর্ধ মাত্রা স্প্যান
ஹால் குணகம்,হল সহগ
ஹால் விளைவு,হল প্রভাব
ஹால் விளைவு ரிலே,হল প্রভাব রিলে
இடைநிறுத்தம் நிலை,বিরতি অবস্থান
தடை குறியீடு,হ্যামিং ব্লক কোড
தடை வரம்பு,হ্যামিং সীমা
ஹாமிங் குறியீடு,হ্যামিং কোড
ஹாமிங் குறியீடு,হ্যামিং কোড
அடிக்கும் தூரம்,হ্যামিং দূরত্ব
ஹாமிங் ஜன்னல்,হ্যামিং উইন্ডো
hanning வரி வடிவம்,হ্যানিং লাইন আকৃতি
தொங்கும் ஜன்னல்,হ্যানিং উইন্ডো
நெகிழ்வற்ற/வன் வட்டு,অনমনীয়/হার্ড ডিস্ক
நெகிழ்வின்மை தாள்/வன் வட்டு தாள்,ইনফ্লেক্সিবিলিটি শীট/হার্ড ডিস্ক শীট
நிலையான வரம்பு மின்னழுத்தம்,স্থায়ী সীমা ভোল্টেজ
நிலையான வரம்பு மின்னழுத்தம்,স্থায়ী সীমা ভোল্টেজ
நிரந்தர டிகோடிங்,স্থায়ী ডিকোডিং
உபகரணப் பொருள்/வன்பொருள்,সরঞ্জাম উপাদান/হার্ডওয়্যার
வன்பொருள் அல்காரிதம்,হার্ডওয়্যার অ্যালগরিদম
வன்பொருள் அல்காரிதம்,হার্ডওয়্যার অ্যালগরিদম
வன்பொருள் விளக்க மொழி,হার্ডওয়্যার বর্ণনা ভাষা
வன்பொருள் விளக்க மொழி,হার্ডওয়্যার বর্ণনা ভাষা
நிரந்தர இணைப்பு,স্থায়ী সংযোগ
நிரந்தர இணைப்பு,স্থায়ী সংযোগ
ஹாமிங் குறியீடு,হ্যামিং কোড
இசைவான,সুরেলা
ஹார்மோனிக் ரத்து,সুরেলা বাতিল
ஹார்மோனிக் சிதைவு,সুরেলা বিকৃতি
ஹார்மோனிக் சிதைவு,সুরেলা বিকৃতি
ஹார்மோனிக் கலவை,সুরেলা মিশ্রণ
அனுதாபக் கட்டுப்பாடு,সহানুভূতিশীল সংযম
ஹார்ட்லி ஆட்சி,হার্টলি নিয়ম
ஹார்ட்லி ஷானன் விதி,হার্টলি শ্যানন নিয়ম
கை ஜெனரேட்டர்,হাত জেনারেটর
ஹெஸ் டிரான்ஸ்மிஷன் பாலம்,হেস ট্রান্সমিশন ব্রিজ
உயர் அடர்த்தி மின்னழுத்த மின்மாற்றி,উচ্চ ঘনত্ব ভোল্টেজ ট্রান্সফরমার
மேல்,শীর্ষ
தலை முனை கேபிள்,মাথার শেষ তারের
செவிவழி பதில்,শ্রবণ প্রতিক্রিয়া
வெப்ப ஜாதகம்,তাপ রাশিফল
வெப்ப அணுகல்,তাপ অ্যাক্সেস
குண்டலினி ஆண்டெனா,কুন্ডলিনী অ্যান্টেনা
குண்டலினி பதிவு,কুন্ডলিনী রেকর্ডিং
ஹெர்ட்ஸ்,হার্টজ
அதிர்வெண் கலவை பெறுதல்,ফ্রিকোয়েন্সি মিক্সার রিসিভার
heteroepitaxy,heteroepitaxy
ஹெக்ஸாடெசிமல் குறியீட்டு முறை,হেক্সাডেসিমেল কোডিং
ஹெக்ஸாடெசிமல் குறியீட்டு முறை,হেক্সাডেসিমেল কোডিং
பதின்ம எண்,হেক্সাডেসিমেল সংখ্যা
உயர் Q தோராயம்,উচ্চ Q অনুমান
உயர் சுற்று,উচ্চ সার্কিট
உயர் மின்னோட்ட மின்மாற்றி,উচ্চ বর্তমান ট্রান্সডুসার
உயர் இறுதியில் அதிர்வெண்,উচ্চ শেষ ফ্রিকোয়েন্সি
உயர் தெளிவுத்திறன் தொலைக்காட்சி (HD TV),হাই ক্ল্যারিটি টেলিভিশন (এইচডি টিভি)
உயர் அதிர்வெண் பெருக்கம்,উচ্চ ফ্রিকোয়েন্সি পরিবর্ধন
உயர் அதிர்வெண் பெருக்கம்,উচ্চ ফ্রিকোয়েন্সি পরিবর্ধন
உயர் அதிர்வெண் ரேடியோ அமைப்பு,উচ্চ ফ্রিকোয়েন্সি রেডিও সিস্টেম
