Bengali,Odiya
ডাইক্রোমেট কোষ,ଡିଚ୍ରୋମେଟ୍ ସେଲ୍ |
"দ্বিধাবিভক্তি, ভিজ্যুয়াল ডিকোটমি, লেভেল ডিকোটমি","ଡିଚୋଟୋମି, ଭିଜୁଆଲ୍ ଡିଚୋଟୋମି, ଲେଭଲ୍ ଡିଚୋଟୋମି |"
ডিক্টাফোন,ଡିକ୍ଟଫୋନ୍ |
অস্তরক,ଡାଇଲେକ୍ଟ୍ରିକ୍ |
ডাইলেট্রিক্স,ଡାଇଲେକ୍ଟ୍ରିକ୍ସ |
ডিজেল চক্র,ଡିଜେଲ ଚକ୍ର
ফাঁক,ଫାଙ୍କ
"ডিফারেনশিয়াল ফ্রিকোয়েন্সি, ডিভিয়েশন ফ্রিকোয়েন্সি","ଭିନ୍ନକ୍ଷମ ଫ୍ରିକ୍ୱେନ୍ସି, ଡିଭାଇସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |"
"ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ইন্টারস্টিশিয়াল, ডিফারেনশিয়াল","ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ |"
ডিফারেনশিয়াল শোষণ,ଭିନ୍ନକ୍ଷମ ଅବଶୋଷଣ |
পার্থক্য পরিবর্ধক,ଭିନ୍ନତା ଆମ୍ପ୍ଲିଫାୟର୍ |
"অনুপ্রবেশকারী ক্যালোরিমিটার, অনুপ্রবেশকারী ক্যালোরিমিটার","ଅନୁପ୍ରବେଶକାରୀ କ୍ୟାଲୋରିମିଟର, ଅନୁପ୍ରବେଶକାରୀ କ୍ୟାଲୋରିମିଟର |"
ডিফারেনশিয়াল ক্যাপাসিটর,ଭିନ୍ନକ୍ଷମ କ୍ୟାପେସିଟର୍ |
ডিফারেনশিয়াল জোন,ଭିନ୍ନକ୍ଷମ ଜୋନ୍ |
ডিফারেনশিয়াল ডিফিউশন,ଭିନ୍ନ ଭିନ୍ନ ବିସ୍ତାର |
আঙ্গক,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ডিফারেনশিয়াল বিলুপ্তি সহগ,ଭିନ୍ନକ୍ଷମ ବିଲୁପ୍ତ ଗୁଣବତ୍ତା |
ইন্টারমিটার আয়নকরণ চেম্বার,ଇଣ୍ଟରମିଟର ଆୟନାଇଜେସନ୍ ଚାମ୍ବର |
ডিফারেনশিয়াল আইসোটোপ পদ্ধতি,ଭିନ୍ନକ୍ଷମ ଆଇସୋଟୋପ୍ ପଦ୍ଧତି |
ডিফারেনশিয়াল বেগ,ଭିନ୍ନକ୍ଷମ ବେଗ
পার্থক্য করা,ଭିନ୍ନ କର |
"পার্থক্য করা, পার্থক্য করা","ଭିନ୍ନ, ଭିନ୍ନ"
"পার্থক্য, পার্থক্য","ଭିନ୍ନତା, ଭିନ୍ନତା |"
বিবর্তন,ବିଭାଜନ
ডিফ্র্যাক্টোমিটার,ଡିଫ୍ରାକ୍ଟୋମିଟର |
"diffused, diffused","ବିସ୍ତାରିତ, ବିସ୍ତାରିତ |"
বিচ্ছুরিত,ବିସ୍ତାରିତ |
বিস্তার,ବିସ୍ତାର
diffusivity,ବିସ୍ତାର
"অঙ্ক, ব্যাস, আঙুল","ସଂଖ୍ୟା, ବ୍ୟାସ, ଆଙ୍ଗୁଠି |"
ডিজিটাল রেকর্ডিং,ଡିଜିଟାଲ୍ ରେକର୍ଡିଂ |
ডিজিটাল ভোল্টমিটার,ଡିଜିଟାଲ୍ ଭୋଲ୍ଟମିଟର |
দ্বি-আইসোটোপিক উপাদান,ଦ୍ୱି-ଆଇସୋଟୋପିକ୍ ଉପାଦାନଗୁଡିକ |
বিস্তার,ବିସ୍ତାର
সম্প্রসারণ বিকৃতি,ବିସ୍ତାର ବିକୃତି |
এক্সোমিটার,ଏକ୍ସୋମିଟର
ভিসফারিনি,ଭିସଫାରିନି |
"এক্সটেনশন, দৈর্ঘ্য-প্রস্থ, মাত্রা, শক্তি","ବିସ୍ତାର, ଦ length ର୍ଘ୍ୟ-ମୋଟେଇ, ଆକାର, ଶକ୍ତି |"
মাত্রিক,ଡାଇମେନ୍ସନାଲ୍ |
মাত্রিকতা,ପରିମାପ
বীমা ইউনিট,ବୀମା ୟୁନିଟ୍
মাত্রাহীন মাত্রা,ପରିମାପହୀନ ପରିମାପ |
"অবচয়, হ্রাস","ହ୍ରାସ, ହ୍ରାସ"
উজ্জ্বল,ଉଜ୍ଜ୍ୱଳ
ডায়োড,ଡାୟୋଡ୍
diopter,diopter
প্রতিসরণ জোন,ପ୍ରତିକ୍ରିୟା କ୍ଷେତ୍ର
প্রতিসরণকারী লেন্স,ରିଫାକ୍ଟିଂ ଲେନ୍ସ |
"bow down, bow down, trough","ପ୍ରଣାମ କର, ପ୍ରଣାମ କର"
পতনের কোণ,ପତନର କୋଣ
ডাইপোল,ଡିପୋଲ୍
বাইপোলার স্তর,ଦ୍ୱିପାକ୍ଷିକ ସ୍ତର |
ডিরাক ডেল্টা ফাংশন,dirac delta function
"সোজা, সোজা, সোজা, সরাসরি, বিপরীত","ସିଧା, ସିଧା, ସିଧା, ପ୍ରତ୍ୟକ୍ଷ, ବିପରୀତ |"
অনুলোম পারস্পরিক সম্পর্ক,ଆନୁଲୋମ୍ ସମ୍ପର୍କ
সরাসরি বর্তমান,ସିଧାସଳଖ କରେଣ୍ଟ୍ |
সরাসরি,ସିଧାସଳଖ |
"সরাসরি প্রভাব, সরাসরি প্রভাব","ପ୍ରତ୍ୟକ୍ଷ ପ୍ରଭାବ, ପ୍ରତ୍ୟକ୍ଷ ପ୍ରଭାବ |"
"দিক, দিক","ଦିଗ, ଦିଗ"
নির্দেশমূলক,ଦିଗଦର୍ଶନ
স্থান স্থিতিশীলতা,ସ୍ଥାନ ସ୍ଥିରତା |
"ডিকোসিন, ডিকোসিন","ଡିକୋସିନ୍, ଡିକୋସିନ୍ |"
"দিকনির্দেশনামূলক, দিকনির্দেশক, দিকনির্দেশনামূলক","ଦିଗଦର୍ଶନ, ଦିଗଦର୍ଶନ, ଦିଗଦର୍ଶନ"
দিকনির্দেশনা,ଦିଗଦର୍ଶନ |
সাধারণ জালি,ସାଧାରଣ ଜଟଣୀ |
সোজা লাইন,ସିଧା ରେଖା |
অনুক্রমিক অনুপাত,କ୍ରମିକ ଅନୁପାତ |
সরাসরি পদ্ধতি,ପ୍ରତ୍ୟକ୍ଷ ପଦ୍ଧତି |
অভিমুখ,ଦିଗ
সরাসরি পড়ার ডিভাইস,ସିଧାସଳଖ ପଠନ ଉପକରଣ |
আগে টেলিস্কোপ,ପୂର୍ବରୁ ଟେଲିସ୍କୋପ୍ |
"বস্তু, বৃত্ত, চাকতি, চাকতি","ବସ୍ତୁ, ବୃତ୍ତ, ଡିସ୍କ, ଡିସ୍କ |"
"নিমজ্জন, ইফিউশন, ব্লিচিং","ବୁଡ ପକାଇବା, ଇଫ୍ୟୁଜନ୍, ବ୍ଲିଚିଂ |"
জল নিমজ্জন,ଜଳ ବୁଡିବା |
"discontinuity, discontinuity, fracture","ବିଚ୍ଛିନ୍ନତା, ବିଚ୍ଛିନ୍ନତା, ଭଙ୍ଗା |"
অবিচ্ছিন্ন,ବନ୍ଦ
"গবেষণা, অনুসন্ধান","ଅନୁସନ୍ଧାନ, ସନ୍ଧାନ |"
অসঙ্গতি,ଅସଙ୍ଗତି |
কণা,କଣିକା
"অবতল অ্যান্টেনা, ডিশ অ্যান্টেনা","କନକେଭ୍ ଆଣ୍ଟେନା, ଡିସ୍ ଆଣ୍ଟେନା |"
"dissollution, granulation","ବିଲୋପ, ଗ୍ରାନୁଲେସନ୍ |"
দ্রবীভূত ধ্রুবক,ବିଲୋପ ସ୍ଥିର |
অপচয় শক্তি,ବିସର୍ଜନ ଶକ୍ତି |
দ্রবীভূত অর্ধ-জীবন,ଅଧା ଜୀବନ ବିଲୋପ |
দ্রবীভূত পরিসীমা,ବିଲୋପ ଗ୍ରେଡ୍
"স্থানচ্যুতি, স্থানচ্যুতি, স্থানচ্যুতি, স্থানচ্যুতি","ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର |"
"ফল্ট লাইন, ফল্ট কোর","ତ୍ରୁଟି ରେଖା, ତ୍ରୁଟି କୋର |"
ফল্ট লুপ,ତ୍ରୁଟି ଲୁପ୍ |
"ব্যাধি, ব্যাধি, ব্যাধি","ବିଶୃଙ୍ଖଳା, ବିଶୃଙ୍ଖଳା, ବିଶୃଙ୍ଖଳା |"
বিশৃঙ্খলা,ବିଶୃଙ୍ଖଳା
"বিভ্রান্তি, বিভ্রান্তি","ଦ୍ୱନ୍ଦ୍ୱ, ଦ୍ୱନ୍ଦ୍ୱ |"
"dispersed, dispersed","ବିଛିନ୍ନ, ବିଛିନ୍ନ |"
"dispersion, scattering","ବିଚ୍ଛେଦ, ବିଛାଇବା |"
প্রক্ষিপ্ত,ପ୍ରୋଜେକ୍ଟଲ୍
dispersant,ବିସର୍ଜନକାରୀ |
প্রতিফলন,ପ୍ରତିଫଳନ
উত্পাটন,ବିସ୍ଥାପନ
প্রদর্শনী,ପ୍ରଦର୍ଶନ
কনসোল,କୋନସୋଲ
বিচ্ছিন্নকরণ শক্তি,ଅସନ୍ତୁଷ୍ଟ ଶକ୍ତି |
অসম,ଅସମାନ
ক্ষয় সহগ,କ୍ଷୟ କୋଏଫିସିଏଣ୍ଟ୍ |
ক্ষয়কারী,କ୍ଷତିକାରକ |
ক্ষয় সিস্টেম,କ୍ଷୟ ପ୍ରଣାଳୀ |
বিভাজ্য,ପୃଥକ
পৃথক,ଅଲଗା
স্বভাব,ସ୍ୱଭାବ
সামঞ্জস্যহীনতা,ଅସଙ୍ଗତି
দূরত্ব,ଦୂରତା
দূরবর্তী,ଦୂର
"স্বতন্ত্র, স্বতন্ত্র, স্বতন্ত্র, অভিব্যক্তিপূর্ণ","ପୃଥକ, ଭିନ୍ନ, ଭିନ୍ନ, ଭାବପ୍ରବଣ |"
বৈষম্য,ଭେଦଭାବ
পৃথক সম্পত্তি,ପୃଥକ ସମ୍ପତ୍ତି |
"পার্থক্য করা, পার্থক্য করা","ଭିନ୍ନ କର, ଭିନ୍ନ କର |"
বিকৃত,ବିକୃତ
বিকৃতি,ବିକଳାଙ୍ଗତା |
বিকৃতি স্থিতিস্থাপকতা,ବିକୃତି ଇଲାସ୍ଟିସିଟି |
বিতরণ করা পরিবর্ধক,ବଣ୍ଟିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
"বিতরণ, বিতরণ","ବଣ୍ଟନ, ବଣ୍ଟନ"
"বন্টন নিয়ম, বন্টন নিয়ম","ବଣ୍ଟନ ନିୟମ, ବଣ୍ଟନ ନିୟମ |"
ঝামেলা,ବିଶୃଙ୍ଖଳା
"পীড়িত, বিঘ্নিত ভারসাম্য","ବିବ୍ରତ, ବିଚଳିତ ସନ୍ତୁଳନ |"
বিরক্তিকর শক্তি,ବିଚଳିତ ଶକ୍ତି
"অহনিক, দিবাচর, দিবা, দৈনিক","ଅହନିକ୍, ଡିଭାଚର, ଡିଭା, ଦ Daily ନିକ |"
দৈনিক গতি,ଦ daily ନିକ ଗତି
দ্বিজাতিক,ସମାନ୍ତରାଳ |
"নষ্ট করা, নষ্ট করা","ବିସ୍ତାର କର, ବିସର୍ଜନ କର |"
"divergence, divergence, divergence","ବିଭେଦ, ବିଭେଦ, ବିଭେଦ |"
ভিন্নমুখী,ବିଭେଦ
ডাইভারশন,ଡାଇଭର୍ସନ
"বিভক্ত, বিভক্ত","ବିଭାଜିତ, ବିଭାଜିତ |"
"বিভাগ, বিভাগ, বিভাগ","ବିଭାଜନ, ବିଭାଜନ, ବିଭାଜନ |"
আয়নোস্ফিয়ারের D স্তর,ଆୟନୋସାଇଫର୍ ର D ସ୍ତର |
"অঞ্চল, প্রদেশ, অঞ্চল, ডোমেইন","ଅଞ୍ଚଳ, ପ୍ରଦେଶ, ଅଞ୍ଚଳ, ଡୋମେନ୍ |"
"গম্বুজ, গম্বুজ","ଗୋବର, ଗମ୍ବୁଜ |"
প্রভাবশালী অবস্থান,ପ୍ରଭାବଶାଳୀ ପଦ |
দাতা স্তর,ଦାତା ସ୍ତର |
মাদিত চুক্তি,ମାଡିଟ୍ ଚୁକ୍ତି |
"ভেজাল, ভেজাল","ବ୍ୟଭିଚାର, ବ୍ୟଭିଚାର"
ডপলার এফেক্ট,ଡୋପଲର ପ୍ରଭାବ
"ডোজ, ডোজ","age ଷଧ, age ଷଧ"
কোয়ান্টোমিটার,କ୍ୱାଣ୍ଟୋମିଟର |
"ডটেড, ডটেড","ବିନ୍ଦୁ, ବିନ୍ଦୁ"
"ডবল, ডিপ্লয়েড, পেয়ার, ডুয়াল, কমন, ডিকোটোমাস","ଡବଲ୍, ଡିପ୍ଲଏଡ୍, ଯୋଡି, ଡୁଆଲ୍, ସାଧାରଣ, ଡିଚୋଟୋମସ୍ |"
ডবল বন্ড,ଡବଲ୍ ବଣ୍ଡ୍ |
বাইকনভেক্স লেন্স,ବାଇକୋନଭେକ୍ସ ଲେନ୍ସ |
বাইকনভেক্স লেন্স,ବାଇକୋନଭେକ୍ସ ଲେନ୍ସ |
বাইনারি ডিফারেনশিয়াল,ବାଇନାରୀ ଭିନ୍ନକ୍ଷମ |
ডবল ionization,ଡବଲ୍ ଆୟନାଇଜେସନ୍ |
ডবল অণু,ଡବଲ୍ ଅଣୁ
দ্বিগুণ নির্ভুলতা,ଦୁଇଥର ସଠିକତା |
ডবল প্রতিসরণ,ଦୁଇଥର ପ୍ରତିଫଳନ |
ডবল সিরিজ,ଡବଲ୍ ସିରିଜ୍ |
জোড়া তারা,ଯୁଗଳ ତାରା |
দ্বিগুণ,ଦୁଇଥର |
অ্যাক্রোম্যাটিক লেন্স জোড়া,ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ ଯୋଡି |
"diffusion, expansion","ବିସ୍ତାର, ବିସ୍ତାର"
দ্বিগুণ চার্জযুক্ত কণা,ଦ୍ୱିଗୁଣିତ ଚାର୍ଜ କଣିକା |
উভচর দূষিত,ଭ୍ରଷ୍ଟାଚାର
ডবল আয়নিত,ଡବଲ୍ ଆୟନାଇଜଡ୍ |
নিম্নগামী,ତଳକୁ
ট্র্যাকশন আকরিক আকরিক আধা কমপ্যাক্ট,ଟ୍ରାକ୍ସନ୍ ଖଣି ଖଣି ସେମି କମ୍ପାକ୍ଟ |
ট্র্যাকশন বল,ଟ୍ରାକ୍ସନ୍ ଫୋର୍ସ |
"বাহ, প্রবাহ, অপোধ, প্রবাহ (খনি), পাঞ্জ (খাদ্য), স্থানচ্যুতি","ୱା, ରନ୍ଫ୍, ଆପୋଡ୍, ଡ୍ରିଫ୍ଟ (ଖଣି), ପଞ୍ଜ (ଖାଦ୍ୟ), ବିସ୍ଥାପନ |"
স্রোতধারা,ରନ୍ ଅଫ୍ ଷ୍ଟ୍ରିମ୍ |
কর্মক্ষম,କାର୍ଯ୍ୟକ୍ଷମ
পরিবাহী ভোল্টেজ,ଚାଳନା ଭୋଲଟେଜ୍ |
ছোট বল,ପେଟି ବଲ୍ |
হঠাৎ বিরতি,ହଠାତ୍ ବିରତି |
"বিন্দু, মাইক্রো পয়েন্ট, ফোঁটা","ବିନ୍ଦୁ, ମାଇକ୍ରୋ ପଏଣ୍ଟ, ଡ୍ରପଲେଟ୍ |"
পতন,ପତନ
শুষ্ক,ଶୁଖିଲା |
শুকনো শুকনো হাইগ্রোমিটার,ଶୁଖିଲା ଶୁଖିଲା ହାଇଗ୍ରୋମିଟର |
ব্যর্থ যোগাযোগ,ଯୋଗାଯୋଗ ବିଫଳ ହେଲା |
"ডবল অপারেশন, ডুয়াল অপারেশন","ଡବଲ୍ ଅପରେସନ୍, ଡୁଆଲ୍ ଅପରେସନ୍ |"
নালী,ନଳୀ
প্রসার্য,ଟେନସାଇଲ୍ |
প্রসার্য,ଟେନସାଇଲ୍ |
আবছা,ଅନ୍ଧକାର
নিঃশব্দ,ମୂକ
জবানবন্দি,ଜମା
বামন তারা,ଭମାନ ତର |
ডবল অক্ষ,ଡବଲ୍ ଅକ୍ଷ
গতিশীল,ଗତିଶୀଳ |
গতিশীল,ଗତିଶୀଳ |
"গতিবিদ্যা, গতিবিদ্যা","ଗତିଶୀଳତା, ଗତିଶୀଳତା |"
ডায়নামো,ଡାଇନାମୋ |
খাওয়া,ଭୋଜନ
"পৃথিবী, পৃথিবী","ପୃଥିବୀ, ପୃଥିବୀ"
ভূমিকম্পের তীব্রতা,ଭୂକମ୍ପ ତୀବ୍ରତା |
পৃথিবী উপগ্রহ,ପୃଥିବୀ ଉପଗ୍ରହ |
পৃথিবী সংযোগ ব্যবস্থা,ପୃଥିବୀ ସଂଯୋଗ ପ୍ରଣାଳୀ |
স্থল তারের,ଭୂମି ତାର
"কেন্দ্র, কেন্দ্রবিন্দু","କେନ୍ଦ୍ର, ସେଣ୍ଟ୍ରିପେଟାଲ୍ |"
উদ্ভটতা,ବିଚିତ୍ରତା |
অগ্রগামী,ଇଚେଲନ୍ |
প্রতিধ্বনি,ଇକୋ
