Gujarati,Bengali
આવર્તન વિતરણ,কম্পাংক বন্টন
આવર્તન હિસ્ટોગ્રામ,ফ্রিকোয়েন্সি হিস্টোগ্রাম
ઘટના આવર્તન,ঘটনার ফ্রিকোয়েন্সি
આવર્તન-બહુકોણ,ফ্রিকোয়েন্সি বহুভুজ
આવર્તન કોષ્ટક,ফ্রিকোয়েন্সি টেবিল
ફ્રસ્ટમ,frustum
પિરામિડ ફ્રસ્ટમ,পিরামিড ফ্রাস্টাম
શેલ ફ્રસ્ટમ,শেল frustum
સંપૂર્ણ ફેલાવો,সম্পূর্ণ বিস্তার
"કાર્યો, કાર્યો, લાક્ષણિકતાઓ (જૂથો)","ফাংশন, ফাংশন, বৈশিষ্ট্য (গোষ্ঠী)"
કાર્ય વિશ્લેષણ,ফাংশন বিশ্লেষণ
"મૂળ, મૂળ","মূল, মূল"
મૂળભૂત પ્રમેય,মৌলিক উপপাদ্য
બીજગણિતનું મૂળભૂત પ્રમેય,বীজগণিতের মৌলিক উপপাদ্য
"આકાશગંગા, આકાશ-ગંગા","গ্যালাক্সি, আকাশ-গঙ্গা"
ગેલોઈસ પ્રદેશ,গ্যালো অঞ্চল
ગેલોઈસ ગ્રુપ,গ্যালোস গ্রুপ
જુગારની નાણાકીય બાબતો,জুয়াড়ির আর্থিক
રમતો અને યુક્તિઓ,গেম এবং কৌশল
તકની રમત,সুযোগের খেলা
ડાઇસ રમત,পাশা খেলা
રમત સિદ્ધાંત,খেলা তত্ত্ব
સંપૂર્ણ મેમરી રમતો,নিখুঁত মেমরি গেম
રમત મૂલ્ય,খেলার মান
ગામા કાર્ય,গামা ফাংশন
ગૌસ-આર્ગોન ફ્લેટ,গাউস-আর্গন সমতল
ગૌસ-વળાંક,গাউস-বক্ররেখা
ગૌસીયન સોલ્યુશન,গাউসিয়ান সমাধান
ગૌસ-વિમાન,গাউস-বিমান
ગૌસ-ભાર ગોઠવણ,গাউস-জোর সমন্বয়
વ્યાપક સ્થિતિ,বিস্তৃত অবস্থান
સામાન્ય કન્વર્જન્સ પ્રમેય,সাধারণ অভিসার তত্ত্ব
સામાન્ય સમીકરણ,সাধারণ সমীকরণ
વ્યાપક પરિબળ,ব্যাপক ফ্যাক্টর
"સામાન્ય સ્વરૂપ, વ્યાપક","সাধারণ ফর্ম, বিস্তৃত"
સામાન્ય સૂત્ર,সাধারণ সূত্র
વિશાળ રમત,প্রশস্ত খেলা
સામાન્ય અંદાજ,সাধারণ অনুমান
વ્યાપક અભિન્ન,ব্যাপক অবিচ্ছেদ্য
સામાન્યીકરણ,সাধারণীকরণ
સામાન્યકૃત સહયોગી નિયમ,সাধারণীকৃত সহযোগী নিয়ম
સામાન્યકૃત સાતત્ય પૂર્વધારણા,সাধারণীকৃত ধারাবাহিক অনুমান
સામાન્યકૃત ઉતરતા કાર્ય,সাধারণীকৃত অবরোহী ফাংশন
સામાન્યકૃત કોઓર્ડિનેટ્સ,সাধারণীকৃত স্থানাঙ্ক
સામાન્યકૃત eigen મૂલ્ય સમસ્યા,সাধারণীকৃত eigen মান সমস্যা
સામાન્ય કન્વર્જન્સ પ્રમેય,সাধারণ অভিসার তত্ত্ব
સામાન્ય સમીકરણ,সাধারণ সমীকরণ
વ્યાપક પરિબળ,ব্যাপক ফ্যাক্টর
"સામાન્ય સ્વરૂપ, વ્યાપક","সাধারণ ফর্ম, বিস্তৃত"
સામાન્ય સૂત્ર,সাধারণ সূত্র
વિશાળ રમત,প্রশস্ত খেলা
સામાન્ય અંદાજ,সাধারণ অনুমান
વ્યાપક અભિન્ન,ব্যাপক অবিচ্ছেদ্য
સામાન્યીકરણ,সাধারণীকরণ
સામાન્યકૃત સહયોગી નિયમ,সাধারণীকৃত সহযোগী নিয়ম
સામાન્યકૃત સાતત્ય પૂર્વધારણા,সাধারণীকৃত ধারাবাহিক অনুমান
સામાન્યકૃત ઉતરતા કાર્ય,সাধারণীকৃত অবরোহী ফাংশন
સામાન્યકૃત કોઓર્ડિનેટ્સ,সাধারণীকৃত স্থানাঙ্ক
સામાન્યકૃત eigen મૂલ્ય સમસ્યા,সাধারণীকৃত eigen মান সমস্যা
"કુળનું નામ, વર્ગનું નામ, જાતિનું નામ","বংশ-নাম, শ্রেণী-নাম, বর্ণ-নাম"
પૃષ્ઠ નંબર,পৃষ্ঠা সংখ্যা
"વૈકલ્પિક, જીઓડેસિક","বিকল্প, জিওডেসিক"
ભૌમિતિક,জ্যামিতিক
ભૌમિતિક ડિઝાઇન,জ্যামিতিক নকশা
ભૌમિતિક સરેરાશ,জ্যামিতি মানে
ભૌમિતિક ગુણાકાર,জ্যামিতিক বহুবিধতা
ભૌમિતિક સંભાવના,জ্যামিতিক সম্ভাবনা
ભૌમિતિક પ્રગતિ,জ্যামিতিক অগ্রগতি
ભૌમિતિક શ્રેણી,জ্যামিতিক সিরিজ
ભૌમિતિક આકૃતિ,জ্যামিতিক চিত্র
ભૌમિતિક અંકગણિત શ્રેણી,জ্যামিতিক পাটিগণিত সিরিজ
"ભૂમિતિ, ભૂમિતિ","জ্যামিতি, জ্যামিতি"
સાર્વત્રિક મહત્તમ,সর্বজনীন সর্বোচ্চ
સાર્વત્રિક ઓછામાં ઓછી મિલકત,সর্বজনীন সর্বনিম্ন সম্পত্তি
સાર્વત્રિક લઘુત્તમ,সর্বনিম্ন সর্বনিম্ন
સાર્વત્રિક શ્રેષ્ઠ,সর্বজনীন সর্বোত্তম
સાર્વત્રિક મિલકત,সার্বজনীন সম্পত্তি
સાર્વત્રિક ઍક્સેસ બિંદુ,সর্বজনীন অ্যাক্সেস পয়েন্ট
સરળતા,মসৃণতা
ક્રમ સહસંબંધ,র্যাঙ্ক পারস্পরিক সম্পর্ক
વર્ગીકૃત ડેટા,শ্রেণীবদ্ধ তথ্য
"ઢાળ, ઢાળ","ঢাল, গ্রেডিয়েন্ট"
ઢોળાવની ઘનતા,ঢাল ঘনত্ব
રેખા ઢોળાવ,লাইন ঢাল
વેગ ઢાળ,বেগ গ্রেডিয়েন্ট
ઢાળ વેક્ટર,ঢাল ভেক্টর
ઢાળ વેગ,ঢাল বেগ
"ગ્રેડિંગ, ગ્રેડિંગ, ગ્રેડિંગ, લેવલ બેલેન્સિંગ","গ্রেডিং, গ্রেডিং, গ্রেডিং, লেভেল ব্যালেন্সিং"
ગ્રેડિંગ વિશ્લેષણ,গ্রেডিং বিশ্লেষণ
ગ્રામ,ছোলা
ગ્રામ છેદ,গ্রাম হর
ગ્રામ-શ્મિટ ગતિશીલતા પ્રક્રિયા,গ্রাম-শ্মিডের সংঘবদ্ধকরণ প্রক্রিয়া
મહાન સરેરાશ,মহান গড়
સર્વયોગ,সর্বযোগ
"આલેખ, આલેખ, આલેખ","গ্রাফ, গ্রাফ, গ্রাফ"
ગ્રાફિક,গ্রাফিক
ગ્રાફિક્સ,"গ্রাফিক, গ্রাফ"
ગ્રાફિકલ ગણતરી,গ্রাফিকাল গণনা
