Kannada,Malayalam
ಸಂಯೋಜಿಸಲು,സംയോജിപ്പിക്കാൻ
ಕಾರ್ಪೊರೇಟ್ ಅಭ್ಯಾಸ,കോർപ്പറേറ്റ് പ്രാക്ടീസ്
ತಪ್ಪು,തെറ്റായ
ವ್ಯಾಖ್ಯಾನ ಸಮೀಕರಣ,നിർവചന സമവാക്യം
ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ,നിശ്ചിത അവിഭാജ്യ
ಸ್ಥಿರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,നിശ്ചിത മാട്രിക്സ്
"ವ್ಯಾಖ್ಯಾನ, ಸ್ಪಷ್ಟತೆ, ಖಚಿತತೆ","നിർവചനം, വ്യക്തത, ഉറപ്പ്"
ವಿರೂಪ ಕರ್ವ್,രൂപഭേദം വക്രം
ವಿಕೃತ ಪುಟ,വളച്ചൊടിച്ച പേജ്
"ದುರಾಚಾರ, ದುರಾಚಾರ","ധിക്കാരം, ധിക്കാരം"
ಸಾರಿಗೆ ಸಮಸ್ಯೆಗಳಲ್ಲಿ ನಿಖರತೆ,ഗതാഗത പ്രശ്നങ്ങളിൽ കൃത്യതയില്ലായ്മ
"ಪದವಿ, ಪದವಿ, ಶಕ್ತಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪದವಿ","ബിരുദം, ബിരുദം, ബിരുദം, ബിരുദം, അളവ്, അളവ്, ബിരുദം"
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಶಕ್ತಿ,ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ശക്തി
"ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ, ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ","സ്വാതന്ത്ര്യത്തിന്റെ ബിരുദം, സ്വാതന്ത്ര്യത്തിന്റെ ബിരുദം"
ಬಹುಪದದ ಶಕ್ತಿ,ബഹുപദത്തിന്റെ ശക്തി
ಪರಿವಾರವನ್ನು ಹೊರಹಾಕಿದರು,പരിവാരങ്ങളെ പുറത്താക്കി
ಡೆಲ್ಟಾ ಕಾರ್ಯ,ഡെൽറ്റ പ്രവർത്തനം
ಬೇಡಿಕೆ ಮತ್ತು ಉಪಯುಕ್ತತೆಯ ರೇಖೆ,ഡിമാൻഡും യൂട്ടിലിറ്റി വക്രവും
ಬೇಡಿಕೆ ಸಮೀಕರಣ,ഡിമാൻഡ് സമവാക്യം
ಬೇಡಿಕೆ ಕಾರ್ಯ,ഡിമാൻഡ് ഫംഗ്ഷൻ
ಜನಸಂಖ್ಯಾ ಅಧ್ಯಯನಗಳು,ജനസംഖ്യാ പഠനങ്ങൾ
ಜನಸಂಖ್ಯಾಶಾಸ್ತ್ರ,ജനസംഖ്യാശാസ്ത്രം
ಮೊವರ್ ಪ್ರಮೇಯ,മോവർ സിദ്ധാന്തം
"ಪ್ರದರ್ಶಿಸಲು, ಸಾಕ್ಷ್ಯ ನೀಡಲು, ಪ್ರದರ್ಶಿಸಲು","തെളിയിക്കുക, സാക്ഷ്യപ്പെടുത്തുക, പ്രകടിപ്പിക്കുക"
"ಪ್ರಾತಿನಿಧ್ಯ, ಪುರಾವೆ, ಪ್ರದರ್ಶನ, ಪ್ರದರ್ಶನ","പ്രാതിനിധ്യം, തെളിവ്, പ്രകടനം, പ്രകടനം"
ಪ್ರಾತಿನಿಧ್ಯ ಜ್ಯಾಮಿತಿ,പ്രാതിനിധ്യ ജ്യാമിതി
ಪ್ರತಿ,ഓരോന്നും
ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ,സാന്ദ്രമായ മൊത്തം
"ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ","സാന്ദ്രത, സാന്ദ്രത"
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್,എണ്ണാവുന്ന സെറ്റ്
ಆರೋಹಣ ಸ್ಥಿರ,ആരോഹണ സ്ഥിരാങ്കം
ಅವಲಂಬಿತ ಘಟನೆ,ആശ്രിത സംഭവം
ಅವಲಂಬಿತ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ആശ്രിത റാൻഡം വേരിയബിൾ
ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,ആശ്രിത വേരിയബിൾ
ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,ആശ്രിത വേരിയബിൾ
ಖಿನ್ನತೆಯ ಕೋನ,വിഷാദത്തിന്റെ ആംഗിൾ
"ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ, ವ್ಯತ್ಯಾಸ","ഡെറിവേറ്റീവ്, ഡെറിവേറ്റീവ്, ഡിഫറൻഷ്യേഷൻ"
"ವ್ಯುತ್ಪನ್ನ, ವ್ಯುತ್ಪನ್ನ","ഡെറിവേറ്റീവ്, ഡെറിവേറ്റീവ്"
ಪಡೆದ ಶ್ರೇಣಿ,ഉത്ഭവിച്ച ശ്രേണി
ಪಡೆದ ಸೆಟ್,ഉരുത്തിരിഞ്ഞ സെറ്റ്
"ಅವರೋಹಣ, ಅವರೋಹಣ","ഇറക്കം, ഇറക്കം"
ಅವರೋಹಣ ಕ್ರಮ,അവരോഹണ ക്രമം
ಅವರೋಹಣ ಶ್ರೇಣಿ,അവരോഹണ ശ്രേണി
ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ,പ്രൊജക്റ്റീവ് ജ്യാമിതി
ವಿವರಣಾತ್ಮಕ ಮಾದರಿ,വിവരണാത്മക മാതൃക
ವಿವರಣಾತ್ಮಕ ಅಂಕಿಅಂಶಗಳು,വിവരണാത്മക സ്ഥിതിവിവരക്കണക്കുകൾ
"ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಕ್ಕೆ (ಸಂ.), ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (ಎನ್.)","രൂപകൽപ്പന ചെയ്യാൻ, രൂപകൽപ്പന ചെയ്യാൻ, രൂപകൽപ്പന ചെയ്യാൻ (എഡി.), രൂപകൽപ്പന ചെയ്യാൻ, രൂപകൽപ്പന ചെയ്യാൻ (എൻ.)"
ಪ್ರಯೋಗದ ವಿನ್ಯಾಸ,പരീക്ഷണത്തിന്റെ രൂപകൽപ്പന
ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ഡെസ്ക് കാൽക്കുലേറ്റർ
"ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ","തിരിച്ചറിയൽ, കണ്ടെത്തൽ"
"ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ, ನಿರ್ಣಾಯಕ","ഡിറ്റർമിനന്റ്, ഡിറ്റർമിനന്റ്, ഡിറ്റർമിനന്റ്"
ನಿರ್ಣಾಯಕ ಕ್ರಮ,നിർണ്ണായക ക്രമം
ನಿರ್ಧರಿಸಲು,നിർണ്ണയിക്കാൻ
ನಿರ್ಣಾಯಕ ಮಾದರಿ,നിർണ്ണായക മാതൃക
ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ,നിർണ്ണായക പ്രശ്നം
ವಿಚಲನ,വ്യതിയാനം
ವಿಚಲನ ಗುಣಾಂಕ,വ്യതിയാനം ഗുണകം
ಬೈನರಿ ಸಿಸ್ಟಮ್,ബൈനറി സിസ്റ്റം
"ಕರ್ಣ ಹೈಪೊಟೆನ್ಯೂಸ್,",ഡയഗണൽ ഹൈപ്പോടെനസ്
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ,മാട്രിക്സ് ഡയഗണലൈസേഷൻ
"ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್","ഡയഗണൽ മാട്രിക്സ്, ഡയഗണൽ മാട്രിക്സ്"
ಕರ್ಣೀಯ ಸಮಾನತೆ,ഡയഗണൽ സമത്വം
ರೇಖಾಚಿತ್ರ,ഡയഗ്രം
ರೇಖಾಚಿತ್ರ ವಿಧಾನ,ഡ്രോയിംഗ് രീതി
ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ,ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം
ವ್ಯಾಸ,വ്യാസം
ಸೆಟ್ ವ್ಯಾಸ,സെറ്റ് വ്യാസം
ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ,വിപരീതമായി
"ಕ್ರಾಸ್ ಫೈರ್, ದಾಳ ಎಸೆಯಿರಿ","ക്രോസ്ഫയർ, ഡൈസ് എറിയുക"
ಉಭಯಚರ ವರ್ಗೀಕರಣ,ഉഭയജീവി വർഗ്ഗീകരണം
"ಕವಲೊಡೆಯುವಿಕೆ, ಅರ್ಧ","വിഭജനം, പകുതി"
ನಿಘಂಟು,നിഘണ്ടു
ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ,ഡിഫറൻഷ്യൽ കാൽക്കുലസ്
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ഡിഫറൻഷ്യൽ സമവാക്യം
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ഡിഫറൻഷ്യൽ ഫോർമുല
ಭೇದಾತ್ಮಕ ವಿಧಾನ,ഡിഫറൻഷ്യൽ രീതി
ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ,സെറ്റുകളുടെ വ്യത്യാസം
ಭಿನ್ನವಾಗಬಲ್ಲ,വ്യത്യസ്തമായ
ಡಿಫರೆನ್ಷಿಯಲ್ ಕರ್ವ್,ഡിഫറൻഷ്യൽ കർവ്
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ഡിഫറൻഷ്യൽ ഫംഗ്ഷൻ
"ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಟ್ರಿಯಲ್, ಇಂಟರಾಜೆನ್ಸಿ, ಡಿಫರೆನ್ಷಿಯಲ್","ഡിഫറൻഷ്യൽ, ഡിഫറൻഷ്യൽ, ഡിഫറൻഷ്യൽ, ഇന്റർട്രിയൽ, ഇന്ററാജൻസി, ഡിഫറൻഷ്യൽ"
ಭೇದಾತ್ಮಕ ಗಣಿತ,ഡിഫറൻഷ്യൽ ഗണിതം
ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ,ഡിഫറൻഷ്യൽ കോഫിഫിഷ്യന്റ്
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ഡിഫറൻഷ്യൽ സമവാക്യം
ಭೇದಾತ್ಮಕ ಘರ್ಷಣೆ,ഡിഫറൻഷ്യൽ കൂട്ടിയിടി
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ഡിഫറൻഷ്യൽ ഫോർമുല
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ഡിഫറൻഷ്യൽ ഫംഗ്ഷൻ
ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ,ഡിഫറൻഷ്യൽ ജ്യാമിതി
ಹೆಚ್ಚಿನ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ,ഉയർന്ന ഓർഡർ ഡിഫറൻഷ്യൽ
ಭೇದಾತ್ಮಕ ವಿಭಾಗ,ഡിഫറൻഷ്യൽ സെഗ്മെന്റ്
ಪ್ರತ್ಯೇಕಿಸಿ,വേർതിരിക്കുക
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","വ്യത്യാസം, വ്യത്യാസം"
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ഡിഫറൻഷ്യൽ ഫോർമുല
ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ,വെക്റ്ററിന്റെ വ്യത്യാസം
"ಪ್ರಸರಣ, ಪ್ರಸರಣ","വ്യാപനം, വ്യാപനം"
"ಅಂಕಿ, ವಜ್ರ, ಬೆರಳು","സംഖ്യ, ഡയഡം, വിരൽ"
ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್,ഡിജിറ്റൽ കമ്പ്യൂട്ടർ
ಆಂಕಿ ದತ್,അങ്കി ദത്ത്
"ವಿಸ್ತಾರ, ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ","വ്യാപ്തി, വീതി, അളവ്, ശക്തി"
ಆಯಾಮ,മാനം
ಆಯಾಮವಿಲ್ಲದ,അളവില്ലാത്ത
ಸಮೀಕರಣದ ಆಯಾಮ,സമവാക്യത്തിന്റെ അളവ്
ಡಯೋಫಾಂಟಸ್ ಸಮೀಕರಣ,ഡയോഫാന്റസിന്റെ സമവാക്യം
ಪತನದ ಕೋನ,വീഴ്ചയുടെ ആംഗിൾ
ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು,ദ്വിധ്രുവ കോർഡിനേറ്റുകൾ
ದ್ವಿಧ್ರುವಿ,ദ്വിധ്രുവം
ಬೈಪಿರಮಿಡ್,ബൈപിരമിഡ്
ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ,dirac delta ഫംഗ്ഷൻ
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,പൊതു സ്പർശം
ಬಲ ಕೋನ,വലത് കോൺ
ನೇರ ಲೈನ್,നേരേയുള്ള വര
ಬಾಹ್ಯಾಕಾಶ ಉತ್ಪನ್ನ,സ്പേസ് ഡെറിവേറ്റീവ്
"ಡಿಕೋಸಿನ್, ಡಿಕೋ-ಕೊಸೈನ್","ഡിക്കോസിൻ, ഡിക്കോ-കൊസൈൻ"
ಗರಿಷ್ಠ ದಿಕ್ಕಿನಲ್ಲಿ,പരമാവധി ദിശ
ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ,പ്രൊജക്ഷൻ ദിശ
ದಿಕ್ಕಿನ ಅನುಪಾತ,ദിശ അനുപാതം
ನಿಯಂತ್ರಕ ವೃತ್ತ,റെഗുലേറ്ററി സർക്കിൾ
ನಿಯಂತ್ರಕ ವೃತ್ತ,റെഗുലേറ്റർ സർക്കിൾ
ಅನುಲೋಮಾ ಉತ್ಪನ್ನ,അനുലോമ ഉൽപ്പന്നം
"ನೇರ ಪುರಾವೆ, ನೇರ ಪುರಾವೆ","നേരിട്ടുള്ള തെളിവ്, നേരിട്ടുള്ള തെളിവ്"
ಅನುಕ್ರಮ ಅನುಪಾತ,തുടർച്ചയായ അനുപാതം
ವಿಧಿ,വിധി
ಅನುಲೋಮ ಮೊತ್ತ,അനുലോമ തുക
ಬೇರ್ಪಟ್ಟ ಸೆಟ್,വിഭജിക്കപ്പെട്ട സെറ്റ്
"ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ವಿರಾಮ","നിർത്തലാക്കൽ, നിർത്തലാക്കൽ, ഇടവേള"
ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ,ഡെറിവേറ്റീവിന്റെ നിർത്തലാക്കൽ
ಮೊದಲ ವಿಧದ ಸ್ಥಗಿತ,ആദ്യ തരം നിർത്തലാക്കൽ
ಎರಡನೇ ವಿಧದ ಸ್ಥಗಿತ,രണ്ടാമത്തെ തരം നിർത്തലാക്കൽ
ನಿರಂತರ ವಿತರಣೆ,തുടർച്ചയായ വിതരണം
ನಿರಂತರ ಕಾರ್ಯ,തുടർച്ചയായ പ്രവർത്തനം
ನಿರಂತರ ವ್ಯತ್ಯಾಸ,തുടർച്ചയായ വ്യതിയാനം
ಕಣಗಳು,കണികകൾ
ನಿರಂತರ ವಿತರಣೆ,തുടർച്ചയായ വിതരണം
ನಿರಂತರ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,തുടർച്ചയായ പ്രോബബിലിറ്റി ഡിസ്ട്രിബ്യൂഷൻ
ನಿರಂತರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,തുടർച്ചയായ റാൻഡം വേരിയബിൾ
ನಿರಂತರ ಮಾದರಿ ಜಾಗ,തുടർച്ചയായ സാമ്പിൾ ഇടം
ಪ್ರತ್ಯೇಕವಾದ ಒಟ್ಟು,വ്യതിരിക്തമായ മൊത്തം
ಪ್ರತ್ಯೇಕ ಜನಸಂಖ್ಯೆ,വ്യതിരിക്തമായ ജനസംഖ്യ
ಪ್ರತ್ಯೇಕ ರಾಜ್ಯ,വ്യതിരിക്തമായ അവസ്ഥ
ನಿರಂತರ ವ್ಯತ್ಯಾಸ,തുടർച്ചയായ വ്യതിയാനം
ವಿತರಣಾ ತೆರಿಗೆ,വിതരണ നികുതി
ತಾರತಮ್ಯದ ವಿಶ್ಲೇಷಣೆ,വിവേചനപരമായ വിശകലനം
ಬೇರ್ಪಟ್ಟ,വേർപിരിഞ്ഞു
ಅಸಂಬದ್ಧ ಘಟನೆ,വിയോജിപ്പുള്ള സംഭവം
ಬೇರ್ಪಟ್ಟ ಸೆಟ್,വിഭജിക്കപ്പെട്ട സെറ്റ്
ಅಸಂಯೋಜಿತ ಅಳವಡಿಕೆ,വിഭജനം ചേർക്കൽ
"ವಿಂಗಡಣೆ, ತರ್ಕಬದ್ಧ ಮೊತ್ತ","വിഭജനം, യുക്തിസഹമായ തുക"
"ಪ್ರಸರಣ, ಚದುರುವಿಕೆ","വിസരണം, ചിതറിക്കൽ"
ಪ್ರಸರಣ ಚಾರ್ಟ್,ഡിസ്പേർഷൻ ചാർട്ട്
ಪ್ರಸರಣ ಸೂಚ್ಯಂಕ,ഡിസ്പർഷൻ സൂചിക
ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ,ഡിസ്പർഷൻ ഡയഗ്രം
ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ഡിസ്പർഷൻ മാട്രിക്സ്
ಸ್ಥಳಾಂತರ,സ്ഥാനമാറ്റാം
ಪ್ರದರ್ಶನ,പ്രദർശനം
ಕನ್ಸೋಲ್,കൺസോൾ
"ಅಸಮ, ಅಸಮ","അസമമായ, അസമമായ"
ಚದುರಿಸುವ ಶಕ್ತಿ,വിഘടിപ്പിക്കുന്ന ശക്തി
ದೂರ ಕಾರ್ಯ,ദൂരം പ്രവർത്തനം
ದೂರ ಮಾಡ್ಯುಲಸ್,ദൂരം മോഡുലസ്
ವಿತರಕವಲ್ಲದ,നോൺ-ഡിസ്ട്രിബ്യൂട്ടീവ്
"ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ","വിതരണ നിയമം, വിതരണ നിയമം"
"ಚದುರಿಸಲು, ವಿಸರ್ಜಿಸಲು","ചിതറുക, ചിതറുക"
"ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ","വ്യതിചലനം, വ്യതിചലനം, വ്യതിചലനം"
ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ,വ്യതിചലന സിദ്ധാന്തം
ವಿಭಿನ್ನ,വിഭിന്ന
ವಿಭಿನ್ನ ಶ್ರೇಣಿ,വ്യത്യസ്ത ശ്രേണി
ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ,വിഭജന വ്യത്യാസം
"ವಿಭಜನೆ, ವಿಭಜನೆ","വിഭജനം, വിഭജനം"
"ಭಾಗಿಸಬಹುದಾದ, ಭಾಗಿಸಬಹುದಾದ","ഹരിക്കാവുന്ന, വിഭജിക്കുന്ന"
"ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","വിഭജനം, വിഭജനം, വിഭജനം"
ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್,ഡിവിഷൻ അൽഗോരിതം
ವಿಭಜಿತ ಉಂಗುರ,സ്പ്ലിറ്റ് റിംഗ്
ಚತುರ್ಭುಜ,ചതുർഭുജം
ದಶಭುಜ,ദശാഭുജം
"ಡೊಮೇನ್, ಡೊಮೇನ್, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ","ഡൊമെയ്ൻ, ഡൊമെയ്ൻ, പ്രവിശ്യ, പ്രദേശം"
ಕಾರ್ಯದ ಡೊಮೇನ್,പ്രവർത്തനത്തിന്റെ ഡൊമെയ്ൻ
ವ್ಯಾಖ್ಯಾನ-ಪ್ರಾಂತ್ಯ,നിർവ്വചനം-പ്രവിശ്യ
ಅಸ್ತಿತ್ವದ ಸ್ಥಿತಿ,നിലനിൽപ്പിന്റെ അവസ്ഥ
ಅತಿಕ್ರಮಿಸುವ ಸಾಧನ,അസാധുവാക്കൽ ഉപകരണം
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,ഡോപ്ലർ പ്രഭാവം
"ಪಾಯಿಂಟ್ ಉತ್ಪನ್ನ, ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ","പോയിന്റ് ഉൽപ്പന്നം, സ്കെയിലർ ഉൽപ്പന്നം"
ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ,കുത്തുകളുള്ള വക്രം
ಡ್ಯುಯಲ್ ಡಿಫರೆನ್ಷಿಯಲ್,ഡ്യുവൽ ഡിഫറൻഷ്യൽ
ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ,ഇരട്ട എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ
ಡಬಲ್ ಕಾಯಿಲ್,ഇരട്ട കോയിൽ
