Kannada,English
ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ,Power transformer
ಆದ್ಯತೆಯ ಪರಿಣಾಮ,Precedence effect
ಮುನ್ಸೂಚಕ ಕೋಡಿಂಗ್,Predictive coding
ಒತ್ತು,Pre-emphasis
ಪೂರ್ವ ಸಂಕಟ,Pre-mix
ಮೊದಲೇ ರೆಕಾರ್ಡ್ ಮಾಡಿದ,Pre-recorded
ಸಂರಕ್ಷಣೆ,Preservation
ಬಟನ್ ಒತ್ತಿರಿ,Press button
ಒತ್ತಡ ಪರೀಕ್ಷೆ,Pressure testing
ಪ್ರಾಥಮಿಕ ಬಣ್ಣ,Primary colour
ಪ್ರಾಥಮಿಕ ಪ್ರಸಾರ,Primary coverage
ಪ್ರಾಚೀನ ಬಹುಪದ,Primitive polynomial
ಮುದ್ರಿತ ಸರ್ಕ್ಯೂಟ್ ಬೋರ್ಡ್ (ಪಿಸಿಬಿ),Printed circuit board (PCB)
ಮುದ್ರಕ,Printer
ವಿಧಾನ,Procedure
ಪ್ರಕ್ರಿಯೆ,Process
ಸಂಸ್ಕರಣೆ,Processing
ಸಂಸ್ಕರಕ,Processor
ಪ್ರಚಾರ,Profile
ಕಾರ್ಯಕ್ರಮದ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,Program multiplexing
ಕಾರ್ಯಕ್ರಮ (ಕಾರ್ಯಕ್ರಮ),Programme (program)
ಪ್ರಾಂತ್ಯ,Programmer
ಯೋಜನಾ ನಿರ್ವಹಣೆ,Project management
ಪ್ರಸರಣ,Proliferation
ಪ್ರಸರಣ,Propagation
ರೇಡಿಯೋ ತರಂಗಗಳ ಪ್ರಸರಣ,Propagation  of radio waves
ಪ್ರಸರಣ ಕರ್ವ್,Propagation curve
ಆಸ್ತಿ,Property
ಅನುಪಾತಕ್ಕೆ ಸಂಬಂಧಿಸಿದ,Proportional
ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,Protection ratio
ರಕ್ಷಣಾತ್ಮಕ ರಿಲೇ,Protective relay
ಶಿಷ್ಟಾಚಾರ,Protocol
ಮೂಲಮಾದರಿ,Prototype
ಪ್ರಾಕ್ಸಿ ಸರ್ವರ್,Proxy server
ಆತ್ಮಕೌತೀಯ ಕೋಡರ್,Psychoacoustic coder
ಆತ್ಮಕಥಿತಿಯ ಕ್ರಮ,Psychoacoustic mode
ಮಾನಸಿಕ -ವ್ಯಾಪ್ತಿಯ ಮಾದರಿ,Psychoacoustic model
ಮಾನಸಿಕ -ವಿದ್ಯಮಾನ,Psychoacoustic phenomenon
ಮಾನಸಿಕವಾದ,Psychoacoustics
ಸೈಕೋಮೆಟ್ರಿಕ್ ಚಾರ್ಟ್,Psychometric chart
ಸಾರ್ವಜನಿಕ ವಿಳಾಸ ಆಂಪ್ಲಿಫಯರ್,Public address amplifier
ಸಾರ್ವಜನಿಕ ಪ್ರಸಾರ,Public broadcaster
ನಾಡಿಮಿಡಿತ,Pulse
ನಾಡಿ ಕೋಡ್ ಮಾಡ್ಯುಲೇಷನ್,Pulse code modulation
ನಾಡಿ ಉತ್ಪಾದಕ,Pulse generator
ನಾಡಿ ಮಾಡ್ಯುಲೇಷನ್,Pulse modulation
ನಾಡಿ ಏರಿಕೆ ಸಮಯ,Pulse rise time
ನಾಡಿ ಅಗಲ,Pulse width
ಪಂಚ್ಡ್ ಕಾರ್ಡ್,Punched card
ಪಂಕಾಗುವಿಕೆ,Puncturing
ಒತ್ತಿ ಬಟನ್,Push button
ಪುಲ್ ಪುಲ್ ಪವರ್ ಆಂಪ್ಲಿಫಯರ್,Push pull power amplifier
ಚತುರ್ಭುಜದ,Quadraphonic
ಚತುಷ್ಕೋನ,Quadrature
ಗುಣಮಟ್ಟ,Quality
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,Quality control
ಗುಣಮಟ್ಟದ ಕಾರಣ,Quality factor
ಪ್ರಮಾಣ,Quantity
ಪ್ರಮಾಣೀಕರಣ,Quantization
ಪ್ರಮಾಣೀಕರಣ ದೋಷ,Quantization error
ಪ್ರಮಾಣೀಕರಣ,Quantizing
ತಣಿಸು,Quenching
ವಿಕಿರಣ ಶಕ್ತಿ,Radiated power
ವಿಕಿರಣ,Radiation
ವಿಕಿರಣ ದಕ್ಷತೆ,Radiation efficiency
ರೇಡಿಯೋ,Radio
ರೇಡಿಯೋ ಚಟುವಟಿಕೆ ಅಪಾಯಗಳು,Radio activity hazards
ರೇಡಿಯೋ ಖಗೋಳವಿಜ್ಞಾನ,Radio astronomy
ರೇಡಿಯೋ ಆವರ್ತನ,Radio frequency
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಡ್ರೈವ್,Radio frequency (RF) drive
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಫೀಡರ್,Radio frequency (RF) feeder
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಆಂದೋಲಕ,Radio frequency (RF) oscillator
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಸಿಂಥಸೈಜರ್,Radio frequency (RF) synthesizer
ರೇಡಿಯೋ ಹಸ್ತಕ್ಷೇಪ,Radio interference
ರೇಡಿಯೋ ಸ್ಥಳ,Radio location
ರೇಡಿಯೋ ನೆಟ್‌ವರ್ಕಿಂಗ್ (ಆರ್ಎನ್) ಚಾನಲ್,Radio networking (RN) channel
ರೇಡಿಯೋ ಪ್ರಸರಣ ಮಾಧ್ಯಮ,Radio propagation medium
ರೇಡಿಯೋ ರಿಸೀವರ್,Radio receiver
ರೇಡಿಯೋ ನಿಯಮಗಳು,Radio regulations
ರೇಡಿಯೋ,Radio signal
ರೇಡಿಯೋ ವರ್ಣಪಟಲ,Radio spectrum
ರೇಡಿಯೋ ಟ್ರ್ಯಾಕಿಂಗ್,Radio tracking
ರೇಡಿಯೋ ಪ್ರಸಾರ,Radio transmitter
ರೇಡಿಯೋ ತರಂಗ,Radio wave
ತ್ರಿಜ್ಯ,Radius
ಇಳಿಜಾರು,Ramp
ಯಾದೃಚ್ randomಿಕ,Random
ಯಾದೃಚ್ dataತ,Random data
ಯಾದೃಚ್ om ಿಕ ದೋಷ,Random error
ಯಾದೃಚ್ om ಿಕ ಏರಿಳಿತಗಳು,Random fluctuations
ವ್ಯಾಪ್ತಿ,Range
ಕವೆಗಿಳ,Raster
ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್,Raster image format
ದರ ನಿಯಂತ್ರಣ,Rate control
ಬದಲಾವಣೆಯ ದರ,Rate of change
ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ,Rated capacity
ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ,Rated horse power
ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ,Rated power
ರೇಟಿಂಗ್,Rating
ಆರ್-ಸಿ ಜೋಡಣೆ,R-C coupling
ಪ್ರತಿಕ್ರಿಯೆ,Reactance
ಪ್ರತಿಕ್ರಿಯೆ,Reaction
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ,Reactive component
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ,Reactive load
ಕಾರಕ ಎಚ್ಚಣೆ,Reagent etching
ನೈಜ ಸಮಯದ ಪ್ರಸರಣ,Real time transmission
ಮತ್ತೆ,Rebroadcasting
ರವಾನೆಗಾರ,Receiver
ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ,Receiving antenna
ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ,Receiving centre
ಆರತಕ್ಷತೆ,Reception
ಸ್ವಾಗತ ವರದಿ,Reception report
ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ,Reception survey
ಪರಸ್ಪರ ಸಂಬಂಧ,Reciprocal
ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್,Reconstruction filter
ದಾಖಲಾತ,Recordable
ದಾಖಲಾದ,Recorded
ರೆಕಾರ್ಡರ್,Recorder
ರೆಕಾರ್ಡಿಂಗ್,Recording
ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್,Recording booth
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,Recording head
ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್,Recording on disc
ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ,Recording room
ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ,Recording system
ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್,Recording tape
ಸರಿಪಡಿಸುವುದು,Rectification
ಸರಿಪಡಿಸಿದ ಸಂಕೇತ,Rectified signal
ಸರಿಪಡಿಸುವವನು,Rectifier
ಮರುಕಳಿಸು,Recycle
ಪುನರುಕ್ತಿ,Redundancy
ಅನಗತ್ಯ,Redundant
ಅನಗತ್ಯ ಅಂಶ,Redundant element
ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್,Re-engineering
ಪುನಸ್ಸಂಯೋಜನೆ,Re-enlargement
ಉಲ್ಲೇಖ ಆವರ್ತನ,Reference frequency
ಉಲ್ಲೇಖ ಮೌಲ್ಯ,Reference value
ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ,Reflecting layer
ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,Reflecting medium
ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,Reflecting surface
ಪ್ರತಿಫಲನ,Reflection
ಪ್ರತಿಫಲಕ,Reflector
ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ,Reflector for antenna
ವಕ್ರೀಕರಣ,Refraction
ವಕ್ರೀಕರಣ ಸೂಚಿ,Refractive index
ಶೈತ್ಯೀಕರಣ,Refrigeration
ಪುನರುತ್ಪಾದನೆ,Regeneration
ನೋಂದಣಿ,Register
ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು,Regulating valve
ನಿಯಂತ್ರಣ,Regulation
ನಿಯಂತ್ರಕ,Regulator
ನಿಯಂತ್ರಕ,Regulatory
ಬಲವರ್ಧನೆ,Reinforcement
ಸಂಬಂಧದ,Relational
ಸಾಪೇಕ್ಷ ಅನುಮತಿ,Relative permittivity
ಪದಚ್ಯುತ,Relay
ಪ್ರಸಾರ ಕೇಂದ್ರ,Relay centre
ರಿಲೇ ಮಾಟಿಂಗ್,Relay muting
ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್,Relay transmitter
ಬಿಡುಗಡೆ,Release
ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ,Release no volt
ವಿಶ್ವಾಸಾರ್ಹತೆ,Reliability
ವಿಶ್ವಾಸಾರ್ಹ,Reliable
ದೂರವಾದ,Remote
ದೂರ ನಿಯಂತ್ರಕ,Remote control
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,Remote control and navigation system
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,Remote control unit
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,Remote system
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,Remotely controlled equipment
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,Repeat coil
ಪುನರಾವರ್ತಕ,Repeater
ಬದಲಾವಣೆ,Replacement
ಪುನಃ ತುಂಬಿಸುವುದು,Replenishment
ಪುನರುತ್ಪಾದಿಸು,Reproduce
ಪುನರುಜ್ಜೀವನ,Reproduction
ಪುನರ್ನಿರ್ಮಾಣ,Re-recording
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,Research and development
ಮರುಹೊಂದಿಸು,Reset
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,Residual reshuffling
ಶೇಷ,Residue
ಪ್ರತಿರೋಧ,Resistance
ಪ್ರತಿರೋಧ ಹೊರೆ,Resistance load
ಪ್ರತಿರೋಧಕ,Resistor
ಪರಿಹಲನ,Resolution
ಅನುರಣನ,Resonance
ಅನುರಣನ ಆವರ್ತನ,Resonance frequency
ಅನುರಣಿಸುವ,Resonant
ಅನುರಣನ ರೇಖೆ,Resonant line
ಪ್ರತಿಧ್ವನಕ,Resonator
ಸಂಪುಟ,Resource
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,Resource sharing
ಸ್ಪಂದಿಸುವ ಅವಧಿ,Responding period
ಪ್ರತಿಕ್ರಿಯೆ,Response
ಪುನಃಸ್ಥಾಪನೆ,Restoration
ಪರಿಣಾಮವಾಗಿ,Resultant
ಧಾರಣ,Retention
ಪುನಃ ಪ್ರಸಾರ,Retransmission
ಮರುಶಾಯನ,Retrieval
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,Retrieval engine
ಮರುಪ್ರಯತ್ನಿಸಿ,Retry
ಮರಳಿ,Return
ರಿಟರ್ನ್ ಪಥ,Return path
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,Reverberation
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,Reverberation  time
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,Reverse biased diode
ರಿವರ್ಸ್ ಕರೆಂಟ್,Reverse current
ಸುತ್ತುವ,Revolving
ಪುನರುಜ್ಜೀವನ,Rewind
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,Rewirable fuse
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,Rewiring
ಪುನಃ ಬರೆಯಬಲ್ಲ,Rewritable
ಆರ್ಎಫ್ ಡ್ರೈವ್,RF drive
ಆರ್ಎಫ್ ಫೀಡರ್,RF feeder
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,RF hazards
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,RF protection ratio
Rhಷಧ,Rheostat
ನಾರು,Ribbon
ಹಿಡಿತ,Rivet
ರಿವೆಟೆಡ್ ಜಂಟಿ,Rivetted joint
ತಿರುಗುವಿಕೆ,Rivetting
ಆರ್ಎನ್ ಚಾನೆಲ್,RN channel
ರೋಬೋಟ್,Robot
ಸಂಚಾರಿ,Robotics
ರೋಲ್ ಇನ್,Roll in
ಉರುಳು,Roll out
ಬೇರು,Root
ರೋಟರಿ,Rotary
ಸುತ್ತುವುದು,Rotation
ಮಾರ್ಗ,Route
ರೂterಿಯ,Router
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,Routine operations
ಪಳಗುವುದು,Routing
ರನ್ ಸಮಯ,Run time
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,Safety arrangement
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,Safety interlock
ಚೂರು,Sag
ಪ್ರಮುಖ ಅಂಶಗಳು,Salient features
ಮಾದರಿ,Sample
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,Sample and hold circuit
ಮಾದರಿ ಅಳತೆ,Sample size
ಮಾದರಿ ಡೇಟಾ,Sampled data
ಮಾದರಿ,Sampling
ಮಾದರಿ ದರ,Sampling rate
ಮಾದರಿ ಶುದ್ಧತ್ವ,Sampling saturation
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,Sampling theory/theorem
ಉಪಗ್ರಹ,Satellite
ಉಪಗ್ರಹ ಸಂವಹನ,Satellite communication
ಉಪಗ್ರಹ,Satellite coverage
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,Satellite digital link
ಉಪಗ್ರಹ,Satellite interference
ಉಪಗ್ರಹ ರೇಡಿಯೋ,Satellite radio
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,Satellite radio transmission
ಉಪಗ್ರಹ,Satellite transmission
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,Saturated air
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,Saturating current
ಶುದ್ಧತ್ವ,Saturation
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,Saw tooth wave
ಸ್ಕೇಲ್,Scalability
ದಳ,Scale
ಅಡೆತಡೆ,Scale factor
ಸ್ಕೇಲಿಂಗ್,Scaling
ಸ್ಕೂನ್,Scanned beam
ಸ್ಕ್ಯಾನರ್,Scanner
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,Scanning frequency
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,Scanning line
ಚದುರಿಸುವಿಕೆ,Scattering
ಸನ್ನಿವೇಶ,Scenario
ವೇಳಾಪಟ್ಟಿ,Scheduler
ತಂತ್ರದ,Schematic
ಚಾವಟಿ ತಡೆಗೋಡೆ,Schottkey barrier
ಮಿನುಗುವಿಕೆ,Scintillation
ಕೆರಳಿದವನು,Scrambler
ಕೆರಳಿಸುವ,Scrambling
ಚೂರು,Scrap
ಕೆರೆದು,Scraping
ಗೀಚು,Scratch
ಪರದೆಯ,Screen
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,Screen burn
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,Screen bypass
ಪರದೆಯ ಪ್ರವಾಹ,Screen current
ಪರದೆ ಗ್ರಿಡ್,Screen grid
ಸ್ಕ್ರೀನ್ ಸೇವರ್,Screen saver
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,Screened cable
ತಣಿಸುವುದು,Screening
ಸುರುಳಿ,Scroll
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,Scroll bar
ಸ್ಕ್ರೋಲಿಂಗ್,Scrolling
ಶೋಧಕ ಎಂಜಿನ್,Search engine
ದ್ವಿತೀಯ,Secondary
ದ್ವಿತೀಯ ಕೋಶ,Secondary cell
ವಲಯ,Sector
ಭಾಗ,Segment
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,Self diagnostic
ಅರೆವಾಹಕ,Semiconductor
ಕಳುಹಿಸುವವರು,Sender
ಸೂಕ್ಷ್ಮತೆ,Sensitivity
ಸಂವೇದಕ,Sensor
ಅನುಕ್ರಮ,Sequence
ಧಾರ್ಮಿಕ,Serial
ಸರಣಿ ಪ್ರವೇಶ,Serial access
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,Serial port
ಸರಣಿ ಅನುರಣನ,Series resonance
ಸರ್ಕಾರಿ,Server
ಜೋಡಣೆ,Setup
Shadಹನ,Shading
ನೆರಳು,Shadow
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,Shannon’s theorem
ರೂಪಿಸುವುದು,Shaping
ಷೇರು,Shareware
ಪೊರೆ,Sheath
ಸ್ಥಳಾಂತರ,Shift
ವರ್ಗಾವಣೆಯ,Shifting
ಆಘಾತ,Shock
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,Short circuit
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,Short circuit test
ಸಣ್ಣ ತರಂಗ,Short wave
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,Short wave centre
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,Shortcut
ಮುಚ್ಚಲಾಯಿತು,Shutdown
ಸ್ಥಗಿತ ಸಂಕೇತ,Shutdown signal
ಸೈಡ್ ಬ್ಯಾಂಡಿ,Side band
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,Side band power
ಸಂಕೇತ,Signal
ಸಂಕೇತ ವೈಶಾಲ್ಯ,Signal amplitude
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,Signal flow graph
ಸಂಕೇತ ಉತ್ಪಾದಕ,Signal generator
ಸಂಕೇತ ಬೆಳಕು,Signal light
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,Signal routing
ಸಂಕೇತ ಶಕ್ತಿ,Signal strength
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,Signal to cross talk ratio
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,Signal to noise ratio
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,Signal to unweighted noise ratio
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,Signalling and switching
ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್,Signalling bit
ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು,Significant sidebands
ಸರಳ,Simplex
ವೇಷಭೂಷಣ,Simulation
ಸಂಚಾರಿ,Simulator
ಸಮಾಧಿ,Simulcast
ಏಕಕಾಲದಲ್ಲಿ,Simultaneous masking
ಸೈನ್ ಘಟಕ,Sine component
ಸೈನ್ ತರಂಗ,Sine wave
ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್,Single frequency network
ಏಕ ಹಂತದ ಮೋಟಾರ್,Single phase motor
ಸ್ಥಳ,Site
ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ,Site layout plan
ನುರಿತ ನಿರ್ವಾಹಕ,Skilled operator
ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,Skip distance
ಆಕಾಶದ ಅಲೆ,Sky wave
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,Sky wave propagation
ಚಪ್ಪಡಿ,Slab
ಓರೆಗಾಲ,Slant path
ಸ್ಲ,Slot
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,Smart card
ಸೋಡಿಯಂ ಆವಿ ದೀಪ,Sodium vapour lamp
ಮೃದುವಾದ ಕೀಲಿಯು,Soft key
ಸಾಫ್ಟ್ವೇರ್,Software
ಸೌರ ಚಟುವಟಿಕೆ,Solar activity
ಸೌರಶಕ್ತಿ,Solar energy
ಸೌರ ಜ್ವಾಲೆಗಳು,Solar flares
ಸೌರ ಚಾಲಿತ,Solar powered
ಘನ ಸ್ಥಿತಿ,Solid state
ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ,Solid state storage
ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್,Solid state transmitter
ವಿಂಗಡಿಸು,Sort
ಶಬ್ದ,Sound
ಶಬ್ದ ಹೀರುವಿಕೆ,Sound absorption
ಉತ್ತಮ ಸಮತೋಲನ,Sound balance
ಶಬ್ದ ಪತ್ತೆಕಾರ,Sound detector
ಧ್ವನಿ ಮಿಕ್ಸರ್,Sound mixer
ಸೋಗು ದೃಷ್ಟಿಕೋನ,Sound perspective
ಶಬ್ದದ ಶಕ್ತಿ,Sound power
ಧ್ವನಿ ಪುಕ್ಕ,Sound proof
ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್,Sound recording
ಉತ್ತಮ ಪ್ರತಿಫಲನ,Sound reflection
ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ,Sound transmission loss
ಮೂಲ,Source
ಮೂಲ ಎನ್‌ಕೋಡರ್,Source encoder
ಸ್ಥಳ,Space
ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ,Space diversity
ಬಾಹ್ಯಾಕಾಶ,Space telecasting
ಬಾಹ್ಯಾಕಾಶ ಅಲೆ,Space wave
ಅಂತರ,Spacing
ಸ್ಪ್ಯಾಮು,Spam
ಸ್ಪ್ಯಾಮಿಂಗ್,Spamming
ಆಡು,Span
ಬಿಡಿಪಡ,Spare bit
ಬಿಡಿ,Spares
ಸ್ಪಾರ್ಕಿಂಗ್,Sparking
ಪ್ರಾದೇಶಿಕ,Spatial
ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ,Spatial effect
ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ,Spatial redundancy
ವಿಶೇಷ ಪರಿಣಾಮ,Special effect
ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್,Special effects amplifier
ವಿಶೇಷತೆ,Specialization
ನಿರ್ದಿಷ್ಟತೆ,Specification
ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,Spectral absorption
ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ,Spectral band replication
ರೋಹಿತದ ವಿತರಣೆ,Spectral distribution
ರೋಹಿತದ ಪುನರುಕ್ತಿ,Spectral redundancy
ರೋಹಿತದ ಮಾಪಕ,Spectrophotometer
ರೋಹಿತದರ್ಶಕ,Spectroscope
ವರ್ಣಪಟಲ,Spectrum
ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ,Spectrum analyzer
ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ,Spectrum shaping
ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ,Speech articulation
ಭಾಷಣ ಚಾನೆಲ್,Speech channel
ಭಾಷಣ ಸಂಕೋಚನ,Speech compression
ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್,Speech encoding
ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ,Speech recognition
ತಿರುಗಿಸು,Spin
ಸುರುಳಿಯಾಕಾರದ,Spiral
ಜೋಡಣೆ,Splicing
ಚಂಚಲ,Splitter
ಚೂರುಚೂರಾಗಿ,Spool
ವಿರಳವಾದ,Sporadic
ಸ್ಪಾಟ್ ಕಿರಣಗಳು,Spot beams
ಸ್ಪ್ರೆಡ್ಶೀಟ್,Spread sheet
ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ,Spurious and harmonic radiation
ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು,Spurious sideband frequencies
ಹಿಂಡಿದ ವೀಡಿಯೊ,Squeezed video
ಮುದ್ರೆಮರೆ,Stamping
ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್,Standard software
ಪ್ರಮಾಣೀಕರಣ,Standardization
ನಿಲುಗಡೆ,Standby
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು,Standby equipment
ನಿಂತಿರುವ ಅಲೆ,Standing wave
ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ,Standing wave ratio
ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್,Starting torque
ಆರಂಭ,Start-stop
ಸ್ಥಿರವಾದ,Static
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ,Statistical method
ಸ್ಥಾನಮಾನ,Status
ಸ್ಥಾನಮಾನ ಸೂಚನೆ,Status indication
ಸ್ಥಿರವಾಗಿ,Steady
ಹಿತಾಸಕ್ತಿ,Stereo
ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್,Stereo balance
ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್,Stereo encoder
ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್,Stereo generator
ಸ್ಟಿರಿಯೊ ಮೋಡ್,Stereo mode
ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ,Stereo transmission
