Marathi,Kannada
अनुक्रमिक पीक,ಅನುಕ್ರಮವಾಗಿ
अनुक्रमांक,ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ
सेरिकल्चर,ರೇಷ್ಮೆನನೆ
सेरोलॉजी,ಸೀರಮ್ ಶಾಸ್ತ್ರ
सीरम,ಸೀರಮ್
लैंगिक निर्णय,ಲೈಂಗಿಕ ದಟ್ಟಣೆ
लैंगिक संबंध,ಲೈಂಗಿಕ ಲಿಪೇಜ್
लैंगिक प्रसार,ಲೈಂಗಿಕ ಪ್ರಸರಣ
पत्रक इरोशन,ಹಾಳೆಯ ಶೆಲೋಳ
गोळीबार,ಶೆಲ್ ದಾಳಿ
निवारा पट्टा,ಆಶ್ರಯ ಪಟ್ಟಣ
शॉर्ट-डे प्लांट,ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ
शॉर्ट-वेव्ह रेडिएशन,ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ
शटल वेक्टर,ಶಟಲ್ ವೆಕ್ಟರ್
भावंड,ಒಡಹುಟ್ಟಿದ
सिकल सेल em नेमिया,ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ
सिग्मॉइड वक्र,ಗುತ್ತಿಗೆ
सिग्नल गृहीतक,ಸಂಕೇತ ಕಲ್ಪನೆ
महत्त्व चाचणी,ಮಹತ್ವ ಪರೀಕ್ಷೆ
साईलेज,ಚೂರು
सिलो,ಕೋಳಿ
गाळ,ಹೂಳು
गाळ चिकणमाती,ಹೂಳು ಲೋಮ್
सिल्व्हिकल्चर,ಸುತ್ತಾಡುವುದು
बुडणे,ಮುಸುಕು
सिंक क्षमता,ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ
बहीण क्रोमॅटिड,ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್
साइट-विशिष्ट पोषक व्यवस्थापन,ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ
Skewed वितरण,ಓರೆಯಾದ ವಿತರಣೆ
पंक्ती लावणी वगळा,ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ
स्लाईम मोल्ड,ಲೋಳಾದ ಅಚ್ಚು
स्लो-रीलिझ खत,ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ
गाळ,ಕೆಸರು
स्लरी,ಕೆಸರು
पीक धूसर,ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು
सामाजिक वनीकरण,ಸಾಮಾಜಿಕ ಅರಣ್ಯ
एसओडी संस्कृती,ಸೋಡ್ ಸಂಸ್ಕೃತಿ
सोड,ಹುಳು
सोडिक माती,ಸೋಡಿಕ್ ಮಣ್ಣು
सोडियम शोषण प्रमाण,ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ
सोडियम पंप,ಸೋಡಿಯಂ ಪಂಪ್‌
मऊ-लाकूड कलम,ಮೃದು ಮರದ ಕಸಿ
मातीचे चिकट,ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ
माती वायुवीजन,ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು
माती एकत्रित,ಒಟ್ಟುಗೂಡಿಕೆ
माती क्षारता,ಮಣ್ಣಿನ ಕ್ಷಾರತೆ
माती दुरुस्ती,ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ
मातीचे विश्लेषण,ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ
माती जैवविविधता,ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ
माती जीवशास्त्र,ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ
मातीचे वर्गीकरण,ಮಣ್ಣು ವರ್ಗೀಕರಣ
माती कोलोइड,ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್
मातीचे कॉम्पॅक्शन,ಮಣ್ಣಿನ ಸಂಕೋಚನ
माती कंडिशनर,ಮಣ್ಣಿನ ಕಂಡಿಷನರ್
माती संवर्धन,ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ
मातीचे कवच,ಮಣ್ಣು ಕ್ರಸ್ಟ್
मातीचे र्‍हास,ಮಣ್ಣಿನ ಅವನತಿ
माती इरोदिबिलिटी फॅक्टर,ಮಣ್ಣಿನ ಸವೆತ
मातीची सुपीकता,ಮಣ್ಣಿನ ಫಲವತ್ತತೆ
माती उत्पत्ति,ಮಣ್ಣಿನ ಮೂಲ
मातीचे आरोग्य,ಮಣ್ಣು
मातीची क्षितिजे,ಮಣ್ಣಿನ ಹಾರಿಜಾನ್
मातीची मॅक्रोऑर्जेनिझम,ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು
माती व्यवस्थापन,ಮಣ್ಣು ನಿರ್ವಹಣೆ
माती सूक्ष्मजीवशास्त्र,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ
माती सूक्ष्मजीव,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು
माती ओलावा तूट,ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ
माती सेंद्रिय पदार्थ,ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು
माती पोर्सिटी,ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ
मातीची उत्पादकता,ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ
मातीचे प्रोफाइल,ಮಣ್ಣು ಪ್ರೊಫೈಲ್
मातीची गुणवत्ता,ಮಣ್ಣು
मातीची प्रतिक्रिया,ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ
मातीचा प्रतिकार,ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ
माती खारटपणा,ಮಣ್ಣಿನ ಲವಣಾಂಶ
माती विज्ञान,ಮಣ್ಣು
माती आजारपण,ಮಣ್ಣು
माती चाळणी,ಮಣ್ಣಿನ ಜರಡಿ
मातीचे समाधान,ಮಣ್ಣು
माती निर्जंतुकीकरण,ಮಣ್ಣು
मातीची रचना,ಮಣ್ಣು ರಚನೆ
माती निलंबन,ಮಣ್ಣಿನ ಅಮಾನತು
मातीची चाचणी,ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ
मातीची पोत,ಮಣ್ಣಿನ ವಿನ್ಯಾಸ
मातीची पाण्याची क्षमता,ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ
मातीचे पाणी,ಮಣ್ಣು
सौर स्थिर,ಸೌರ ಸ್ಥಿರ
सौर विकिरण,ಸೌರ ವಿಕಿರಣಗಳು
सौर स्पेक्ट्रम,ಸೌರ ವರ್ಣಪಟಲ
सोलारायझेशन,ಸೌರೀಕರಣ
एकमेव पीक,ಏಕೈಕ ಬೆಳೆ
विद्रव्य सोडियम टक्केवारी,ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು
सोमाटिक सेल,ದೈಹಿಕ ಕೋಶ
सोमाटिक गर्भ,ಭ್ರೂಣ ಭ್ರೂಣ
सोमाटिक हायब्रीडायझेशन,ಭೀಕರಲತೆ
ज्वारीची दुखापत,ಸೋರ್ಗಮ್ ಗಾಯ
एसओएस जनुक,ಎಸ್‌ಒಎಸ್ ಜೀನ್
दक्षिणी ब्लॉटिंग,ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್
अंतर (वनस्पती),ಅಂತರ (ಸಸ್ಯ)
स्पॅडिक्स,ಚಿರತೆ
स्पॅथ,ಉಪಾಮಿಸು
विशेष व्यवस्था,ವಿಶೇಷ ವ್ಯವಸ್ಥೆ
विशेष पीक,ವಿಶೇಷ ಬೆಳೆ
विशेष शेती,ವಿಶೇಷ ಕೃಷಿ
प्रजाती,ಜಾತಿ
विशिष्ट पीक तीव्रता निर्देशांक,ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ
विशिष्ट गुरुत्व,ವಿಶಿಷ್ಟ ಗುರುತ್ವ
विशिष्ट आर्द्रता,ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ
विशिष्ट पानांचे क्षेत्र,ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ
शुक्राणुजन्य रोग,ವೀರ್ಯಾಣು ಪದಾರ್ಥ
एस-फेज,ಎಸ್-ಹಂತ
स्पाइक,ಏರಿಕೆ
स्पाइकलेट,ಹುಲ್ಲುಗಾರ್ತಿ
स्पिंडल बुश,ಸ್ಪರ್ಶ
स्प्लॅश इरोशन,ಸ್ಪ್ಲಾಶ್ ಸವೆತ
स्प्लिंग,ಜೋಡಣೆ
विभाजित अनुप्रयोग,ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್
स्प्लिट जीन्स,ವಿಭಜಿತ ಜೀನ್‌ಗಳು
स्प्लिट प्लॉट डिझाइन,ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ
स्पंजयुक्त ऊतक,ಸ್ಪಂಜಿ ಅಂಗಾಂಶ
उत्स्फूर्त उत्परिवर्तन,ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ
बीजाणू,ಬೀಜಕ
शिंपडा सिंचन,ಸಿಂಪಿ ನೀರಾವರಿ
स्पूडिंग,ನುಗ್ಗು
स्पर,ಉತ್ತೇಜಿಸು
स्पूर बेअरिंग,ಸ್ಪರ್ ಬೇರಿಂಗ್
स्क्वॉल,ಚೂರುಪಾರು
स्थिर एजंट,ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್
प्रमाणित विचलन,ಪ್ರಮಾಣಿತ ವಿಚಲನ
मुख्य पीक,ಪ್ರಧಾನ ಬೆಳೆ
कोडन प्रारंभ करा,ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ
स्टार्टर सोल्यूशन,ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ
स्टेम बोरर,ಕಾಂಡದ ಕೊರೆಯುವವನು
स्टेम-एंड,ಕಾಂಡ
स्टेनोस्पर्मोकार्पी,ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ
स्टेप,ಹುಲ್ಲುಗಾವಲು
निर्जंतुकीकरण,ಕ್ರಿಮಿಕೀಕರಣ
कलंक रिसेप्टिव्हिटी,ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ
कलंक,ಕಳಂಕ
स्टिल्ट रूट,ಸ್ಟಿಲ್ಟ್ ಬೇರು
स्टॉलोन,ಕಟಾವು
स्टोमाटा,ಕಸಕ
स्टूलिंग,ಮಲ
कोडन थांबवा,ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ
स्तरीकृत,ಶ್ರೇಣೀಕೃತ
स्तरीकरण,ಶ್ರೇಣೀಕರಣ
पेंढा,ಒಣಹುಲ್ಲು
ताण,ಒತ್ತಡ
पट्टी पीक,ಸ್ಟ್ರಿಪ್ ಬೆಳೆ
स्ट्रिप इंटरकॉपिंग,ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್
स्ट्रॉमा,ಚೂರು
स्टबल,ಹಠಮಾರಿ
हलक्या गवताचे गवत,ಕೋಟೆ ಹಸಿಗರಶರ
शैली,ಶೈಲಿ
सब दमट,ಉಪಭಾಷೆ
सुबरिकेशन,ಬೆನೆರಿಕೆ
बुडवणे,ಮುಳುಗುವಿಕೆ
निर्वाह शेती,ಜೀವನಾಧಾರ ಕೃಷಿ
सबसिलिंग,ಉಪಯೋಗಿಸುವ
उप-प्रजाती,ಉಪ ಪ್ರೌ-sp
प्रतिस्थापन पीक,ಬದಲಿ ಬೆಳೆ
सब्सट्रेट,ತಲಾಧಾರ
उप -पृष्ठभाग सिंचन,ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ
उत्तराधिकार,ಉತ್ತರಾಧಿಕಾರ
रसदार,ರಸವತ್ತಾದ
शोषक,ಮುಳುಗುವವನು
सुई-जनरिस,ಪಟಲ
सूर्यप्रकाश,ಸೂರ್ಯನ ಗುಣ
पूरक सिंचन,ಪೂರಕ ನೀರಾವರಿ
पूरक उद्योग,ಪೂರಕ ಉದ್ಯಮ
पूरक संवाद,ಪೂರಕ ಸಂವಹನ
सुपरप्रेसर जनुक,ಜೀನ್
सर्फॅक्टंट,ಕರ್ತವ್ಯ
संवेदनाक्षम,ತುತ್ತಾಗುವ
निलंबन संस्कृती,ಅಮಾನತು ಸಂಸ್ಕೃತಿ
शाश्वत शेती,ಸುಸ್ಥಿರ ಕೃಷಿ
शाश्वत विकास,ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ
स्वर्मिंग,ಹಿಂಡುವ
तलवार पान,ಕತ್ತಿ ಎಲೆ
सायकोनियम,ಸಿನೆನಿಯಂ
सहजीवन,ಸಹಜೀವನ
Syngamy,ಸೇನಾ
तांदळाची तीव्रता,ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ
सिस्टीमिक हर्बिसाईड,ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ
केशर,ಕುಸಿತ
केशर,ಕೇಸರಿ
ऋषी,ಋಷಿ
साल,ಸಾಲ್ವಳು
साल्विया,ಸಾಲ್ವಿಯಾ
चप्पल लाकूड,ಸ್ಯಾಂಡಲ್ ಮರ
सपोटा,ಸಪೂಟ
स्क्रूपाइन,ತಿರುಪು
सीबकॉर्न,ಕಡಲಸಲು
सेना,ಒಂದು.
सर्प लाकूड,ಸರ್ಪ ಮರ
तीळ,ಎಳ್ಳು
साप भडकणे,ಹಾವು ಸೋರೆಕಾಯಿ
स्नॅप खरबूज,ಗಡಿಬಿಡಿ
साबण,ಸಾಬೂನು
ज्वारी,ತಗ್ಗು
सोयाबीन,ಸೋಯಾಬೀನ್
स्पॅनिश चेरी,ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ
पालक,ಸೊಪ್ಪು
स्पिंडल लाकूड,ಬೆನ್ನೆಲುಬಿನ ಮರ
स्पंज गॉर्ड,ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ
स्टीव्हिया,ಒಂದು ಬಗೆಯ ಶವ
स्टिंगिंग नेटटल,ಕುಟುಕುವ ಗಿಡ
स्टोन फ्लॉवर,ಕಲ್ಲಿನ ಹೂವು
स्ट्रॉबेरी,ಸ್ಟ್ರಾಬೆರಿ
सुदान गवत,ಸುಡಾನ್ ಹುಲ್ಲು
ऊस,ಕಬ್ಬು
उन्हाळा स्क्वॅश,ಬೇಸಿಗೆ
सूर्यफूल,ಸೂರ್ಯಕಾಂತಿ
सनहॅम्प,ಸನ್ಹೆಂಪ್
गोड क्लोव्हर,ಸಿಹಿ ಕ್ಲೋವರ್
गोड खोडकर,ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ
रताळे,ಸಿಹಿ ಆಲೂಗಡ್ಡೆ
गोड व्हायोलेट,ಸಿಹಿ ನೇರಳೆ
एसएपी शोषक,ಸಾಪಕ
सॉ फ्लाय,ಗರಗಸದ ಫ್ಲೈ
स्केल कीटक,ಮಾಪಕದ ಕೀಟ
सेमीलूपर,ಅರೆಮಾಪಕ
बोरर शूट करा,ಚಿಗುರು ಕೊರೆಯುವವನು
रेशीम किडा,ರೇಷ್ಮೆ ಹುಳು
गोगलगाय,ಬಸವನ
चिमणी,ಗುಬ್ಬಚ್ಚಿ
कोळी,ಜೇಡ
गिलहरी,ಅಳಿಲು
देठ बोरर,ಕಾಂಡದ ಕೊರೆ
स्टेम बोरर,ಕಾಂಡದ ಕೊರೆಯುವವನು
स्टेम गर्डलर,ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್
दगड भुंगा,ಕಲ್ಲಿನ ಜೀರುಂಡೆ
माती वैज्ञानिक,ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ
युक्ती चळवळ,ತಂತ್ರದ ಚಲನೆ
टॅगिंग (लेबलिंग),ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್)
टँक गाळ,ಟ್ಯಾಂಕ್ ಹೂಳು
रूट टॅप करा,ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ
तसेल (मका),ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ)
वर्गीकरण,ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು
तंत्रज्ञान,ತಂತ್ರಜ್ಞಾನ
समशीतोष्ण झोन,ಸಮಶೀತ ಪರಿಜೀವ
तात्पुरते विल्टिंग,ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್
टेंड्रिल,ಉರುಳಿಸು
टेन्सिओमीटर,ಸುಸ್ತಮಾಪಕ
Tepal,ಪಾರದರ್ಶಕ
टेराटोजेनी,ಟೆರಾಟೊಜೆನ್
टर्मिनेशन कोडन,ಮುಕ್ತಾಯ ಕೋಡಾನ್
टेरेस,ತಾರಸಿ
टेरेस मध्यांतर,ತಾರಸಿ ಮಧ್ಯಂತರ
स्थलीय रेडिएशन,ಭೂಮಿಯ ವಿಕಿರಣ
स्थलीय तण,ಭೂಮಂಡಲ
चाचणी क्रॉस,ಪರೀಕ್ಷೆ
चाचणी वजन,ಪರೀಕ್ಷೆ
टेस्टा,ಪರೀಕ್ಷಾ
टेट्रॅड,ಕಸಚೂರಿ
टेट्राप्लॉइड,ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
टेट्राप्लॉईड,ಚಿತಾವಳಿ
थॅलेमस,ಗಾಡಿ
औष्मिक प्रवाहकता,ಉಷ್ಣ ವಾಹಕತೆ
औष्णिक भिन्नता,ಉಷ್ಣ ಪ್ರಸರಣತೆ
थर्मल इंडक्शन,ಉಷ್ಣ ಪ್ರಚೋದನೆ
थर्माकोपल,ಥರ್ಮುಪಲ್
थर्मोग्राफ,ಉಷ್ಣ ಚಿತ್ರ
थर्मोपेरिओडिटी,ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ
थर्मोपेरिओडिझम,ಥರ್ಮೆಪ್ರೆಸಿಸಂ
थर्मोफाइल,ಥರ್ಮಫೈಲ್
थर्मोटॅक्सिस,ಥರ್ಮೋಟಾಕ್ಸನ
पातळ बाहेर,ತೆಳುವಾಗುವುದು
मळणी,ಚೂರುಚೂರಾದ
टीआय प्लाझमिड,ಟಿ ಪ್ಲಾಸ್ಮಿಡ್
भरतीसंबंधी दलदल,ಉಬ್ಬರವಿಳಿತ
टाइल ड्रेनेज,ಟೈಲ್ ಒಳಚರಂಡಿ
टिलबिलिटी,ತಿರಸ್ಕಾರ
नांगरलेली जमीन,ಕಾಲಗೀತ
टिलर (वनस्पती),ಟಿಲ್ಲರ್ (ಸಸ್ಯ)
टिलरिंग,ಘಾತೀಯ
टिलरिंग स्टेज,ಉಣ್ಣೆಯ ಹಂತ
Tilth,ಒಂದು ತತ್ತ್ವ
ऊतक चाचणी,ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ
टॉडी,ದಾಳದ
सहिष्णुता,ತಾಳ್ಮೆ
शीर्ष माती,ಮೇಲಿನ ಮಣ್ಣು
टोपाटो,ಮೇಲಿನಿಂದ ಮೇಲು
टॉप-ड्रेसिंग,ಅಗ್ರಸ್ಥಾನ
टोपोक्लीमॅटोलॉजी,ಟೊಪೊಕ್ಲಿಮಾಟಜಿ
टॉपिंग (तंबाखू),ಅಗ್ರಸ್ಥಾನ (ತಂಬಾಕು)
एकूण पचण्यायोग्य पोषक,ಒಟ್ಟು ಜೀರ್ಣವಾಗುವ ಪೋಷಕಾಂಶ
एकूण घटक उत्पादकता,ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ
एकूण विद्रव्य घन,ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು
TOTIPOTENCY,ತತ್ತ್ವ
विषारीपणा,ವಿಷತ್ವ
विष,ಗಂಟು
कमी प्रमाणात असलेले घटक,ಅಂಶಗಳು
ट्रेसर घटक,ಟ್ರೇಸರ್ ಅಂಶಗಳು
व्यवहार,ವಹಿವಾಟು
लिप्यंतरण,ಪ್ರತಿಲೇಖನ
परिवर्तन,ರೂಪಾಂತರ
ट्रान्सजेनिक,ಜೀವಾಂತರ
अनुवाद,ಭಾಷಾಂತರ
लिप्यंतरण,ಸ್ಥಳಾಂತರ
संक्रमण,ಪ್ರಸರಣ
रक्तवाहिन्यासंबंधी गुणांक,ಪಾರದರ್ಶಕ ಗುಣಕ
ट्रान्सपायरी पुल,ಪಾರದರ್ಶಕ ಎಳೆಯು
संक्रमण प्रमाण,ಪಾರದರ್ಶಕ ಅನುಪಾತ
प्रत्यारोपणाचा धक्का,ಕಸಿ ಆಘಾತ
प्रत्यारोपण,ಸ್ಥಳಾಂತರಿಸುವವನು
प्रत्यारोपण,ಕಸಿ
वाहतूक माती,ಸಾಗಿಸಿದ ಮಣ್ಣು
ट्रान्सपोजॉन,ಸ್ಥಳಾಂತರ
ट्रान्सव्हर्स ड्रेनेज,ಅಡ್ಡಲಾರೆ
सापळा पिके,ಬಲೆ ಬೆಳೆಗಳು
कचरा,ಕಸದ ಬುಟ್ಟಿ
उपचार,ಚಿಕಿತ್ಸೆ
झाडाचे पीक,ಮರದ ಬೆಳೆ
झाडाची अंगठी,ಮರದ ಉಂಗುರ
चाचणी,ವಿಚಾರಣೆ
ट्रिकल सिंचन,ಟ್ರಿಕಲ್ ನೀರಾವರಿ
ट्रिगर फॅक्टर,ಪ್ರಚೋದಕ ಅಂಶ
ट्रिपलॉइड,ಶೃಂಗಸಭೆ
ट्रिपल पीक,ಟ್ರಿಪ್ಪಲ್ ಬೆಳೆ
ट्रॉफिक पातळी,ಟ್ರೋಫ ಮಟ್ಟ
उष्णकटिबंधीय हालचाली,ಉಷ್ಣವಲಯದ ಚಲನೆಗಳು
उष्णकटिबंधीय प्रदेश,ಉಷ್ಣವಲಯದ ಪ್ರದೇಶ
उष्णकटिबंधीय,ಉಷ್ಣವಲಯ
खरी घनता,ನಿಜವಾದ ಸಾಂದ್ರತೆ
खरी पचनक्षमता,ನಿಜವಾದ ಜೀರ್ಣಸಾಧ್ಯತೆ
काटलेला प्रोफाइल,ಮೊಟಕುಗೊಳಿಸಿದ ಪ್ರೊಫೈಲ್
कापलेली माती,ಮೊಟಕುಗೊಂಡ ಮಣ್ಣು
त्सुनामी,ಸುನಾಮಿ
कंद पिके,ಗೆಡ್ಡೆ ಬೆಳೆಗಳು
कंद,ಬೆಟ್ಟ
ट्यूमर,ಗೆಡ್ಡೆ
मातीचा ट्यूनेशन,ಮಣ್ಣಿನ ಮೊಳಕೆಯೊಡೆ
टुंड्रा,ಒಂದು ಬಗೆಯ ಕಂತು
टर्फ,ತುಂಡು
टर्गिड,ಕುಗ್ಗಿಸಿದ
टर्गोर चळवळ,ಟರ್ಗರ್ ಚಳುವಳಿ
टर्गर प्रेशर,ಟರ್ಗರ್ ಒತ್ತಡ
टर्गोर,ನುಗ್ಗು
टर्नर सिंड्रोम,ಟರ್ನರ್ಸ್ ಸಿಂಡ್ರೋಮ್
प्रकार (वनस्पती),ಪ್ರಕಾರ (ಸಸ್ಯ)
टाइप I त्रुटी,ಟೈಪ್ I ದೋಷ
प्रकार II त्रुटी,ಟೈಪ್ II ದೋಷ
टायफून,ಗಲಾಟೆ
चिंचे,ಹುರೈಂಡ್
टेरॅगॉन,ಕಸಾಯಿಖಾನೆ
मंदिर किंवा मूर्तिपूजक वृक्ष,ದೇವಾಲಯ ಅಥವಾ ಪಗೋಡಾ ಮರ
थिस्सल,ಥಿಸಲ್
थुजा,ದೆವ್ವ
एक वनस्पती (हिची पाने स्वयंपाकात वापरतात),ಥೈಮ್
तंबाखू,ತಂಬಾಕು
टोमॅटो,ಟೊಮೆಟೊ
दु: खाचे झाड,ದುಃಖದ ಮರ
Tritical,ತ್ರಯಾತ್ಮಕತೆ
रणशिंग द्राक्षांचा वेल,ಕಹಳೆ ಬಳ್ಳಿ
क्षय,ಟ್ಯೂಬೆರಸ್
हळद,ಅರಿಶಿನೆ
सलगम,ನವಿಲುಕೋಸು
टायफा (भारतीय रीड मेस),ಟೈಫಾ (ಇಂಡಿಯನ್ ರೀಡ್ ಮೇಸ್)
चहा डास,ಚಹಾ ಸೊಳ್ಳೆ
दीमक (पांढरा मुंगी),ಗೆದ್ದಲುಗಳು (ಬಿಳಿ ಇರುವೆ)
थ्रीप्स,ತಗ್ಗಿಸು
अल्ट्रासेन्ट्रीफ्यूगेशन,ಅಲ್ಪಾರಲ್ಫ್ಯೂಗ್ನ
अल्ट्रासाऊंड,ಶ್ರವಣ
उंबेल,ಕೊಂಬಿನ
अनियंत्रित,ಒತ್ತಿಹೇಳುವುದು
निष्प्रभ,ನಿಷ್ಕ್ರಿಯತೆ
युनिव्हॅलंट,ಏಕ ಏಕತೆ
युनिव्हर्सल अनुवांशिक कोड,ಸಾರ್ವತ್ರಿಕ ಆನುವಂಶಿಕ ಸಂಕೇತ
सार्वत्रिक माती तोटा समीकरण,ಸಾರ್ವತ್ರಿಕ ಮಣ್ಣಿನ ನಷ್ಟ ಸಮೀಕರಣ
असंतृप्त फॅटी ids सिडस्,ಅಪರ್ಯಾಪ್ತ ಕೊಬ್ಬಿನಾಮ್ಲಗಳು
उंच भात,ಎತ್ತರದ ಅಕ್ಕಿ
उंच,ಎತ್ತರದ ಪ್ರದೇಶ
शहरी कंपोस्ट,ನಗರಸ ೦ ತ್ರ
युरिया,ಯೂರಿಯ
मूत्र,ಯುರೇರೀಸು
उल्ला गवत,ನ್ಹಾರಿ
लस,ಲಸಿಕೆ
व्हॅक्यूओल,ನಿರ್ವಾತ
मूल्यवर्धित शेती,ಮೌಲ್ಯಮಾಪನದ ಕೃಷಿ
मूल्यवर्धित उत्पादन,ಮೌಲ್ಯವರ್ಧಿತ ಉತ್ಪನ್ನ
मूल्य व्यतिरिक्त,ಮೌಲ್ಯಮಾಪ
मूल्य मूल्य प्रमाण,ಮೌಲ್ಯ ವೆಚ್ಚ ಅನುಪಾತ
व्हीएएम (वेसिक्युलर आर्बस्क्युलर),VAM (ವೆಸಿಕ್ಯುಲರ್ ಆರ್ಬಸ್ಕುಲರ್)
वाफ उष्णता उपचार,ಆವಿ ಶಾಖ ಚಿಕಿತ್ಸೆ
वाष्प दबाव,ಆವಿಯ ಒತ್ತಡ
बदलणारा खर्च,ವೇರಿಯಬಲ್ ವೆಚ್ಚ
व्हेरिएबल जनुक,ವೇರಿಯಬಲ್
चल दर तंत्रज्ञान,ವೇರಿಯಬಲ್ ದರ ತಂತ್ರಜ್ಞಾನ
भिन्नता,ಭಿನ್ನಾಭಿಪ್ರಾಯ
भिन्नता,ಬದಲಾವಣೆ
विविधता,ವೈವಿಧ್ಯ
वेक्टर,ಸಕಲ
वनस्पती,ಸಸ್ಯಗಳು
वनस्पती अधोगती,ಸಸ್ಯಗಳ ಅವನತಿ
वनस्पतिवत् होणारी अडथळा,ಸಸ್ಯಕ ತಡೆಗೋಡೆ
वनस्पतिवत् होणारी कव्हर,ಸಸ್ಯಕ ಹೊದಿಕೆ
वनस्पतीचा प्रसार,ಸಸ್ಯಕ ಪ್ರಸರಣ
वनस्पतिवत् होणारी अवस्था,ಸಸ್ಯಕ ಹಂತ
व्हेनेशन,ವೇಶ್ಯೆ
गांडूळ,ಒಂದು ಬಗೆಯ ಹುಳು
वर्मीकॉम्पोस्ट,ಹುಳುಕಾಗುವಿಕೆ
व्हॅरनालायझेशन,ವರ್ಲನೀಕರಣ
