Kannada,Tamil
ಕ್ರೈನೊಜೆನಿಕ್ಸ್,கிரையோஜெனிக்ஸ்
ಕ್ರಯೋಜೆನಿಯ ಸಂಗ್ರಹ,கிரையோஜெனிக் சேமிப்பு
ಕ್ರಯೀಜಿ ಅಂಗಡಿ,கிரையோஜெனிக் கடை
ರ್ಯಾಡೋಯುಲು,கிரையோஸ்டாட்
ಕಾಮಾಸಕ್ತಿ,கிரையட்ரான்
ಕ್ರಿಪ್ಟಿನ,கிரிப்டோகிராஃபிக்
ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್ ಅಲ್ಗಾರಿದಮ್,கிரிப்டோகிராஃபிக் வழிமுறை
ಕ್ರಿಪ್ಟೋಗ್ರಫಿ,குறியாக்கவியல்
ಸಂಚಿತ ಸೂಚಿಕೆ,ஒட்டுமொத்த குறியீட்டு
ಕರೆನ್ಸಿ ಚಿಹ್ನೆ,நாணய சின்னம்
ಪ್ರಸ್ತುತ ಕಿರಣದ ಸ್ಥಾನ,தற்போதைய பீம் நிலை
ಪ್ರಸ್ತುತ ಸಂಪರ್ಕ ಗುಂಪು,தற்போதைய இணைப்பு குழு
ಪ್ರಸ್ತುತ ಪೀಳಿಗ,தற்போதைய தலைமுறை
ಪ್ರಸ್ತುತ ಸೂಚನೆ  ನೋಂದಣಿ,தற்போதைய அறிவுறுத்தல்  பதிவு
ಪ್ರಸ್ತುತ  ಮೊಳಕೆ,தற்போதைய வரி  சுட்டிக்காட்டி
ಪ್ರಸ್ತುತ ಲೂಪ್ (=  ಪ್ರಸ್ತುತ ಆಂಟಿನೋಡ್),தற்போதைய வளையம் (=  தற்போதைய ஆன்டினோட்)
ಪ್ರಸ್ತುತ ಮೋಡ್ ತರ್ಕ,தற்போதைய பயன்முறை தர்க்கம்
ಪ್ರಸ್ತುತ ದಾಖಲೆ,தற்போதைய பதிவு
ಕರ್ಸರ್,கர்சர்
ಕರ್ಸರ್ ನಿಯಂತ್ರಣ ಕೀ,கர்சர் கட்டுப்பாட்டு விசை
ತಟ್ಟಿಸು,கர்டேட்
ಕರ್ವ್ ಅನುಯಾಯಿ,வளைவு பின்தொடர்பவர்
ಮೆತ್ತನೆಯ,தலையணை
ಗ್ರಾಹಕ ಪ್ರವೇಶ ಪ್ರದೇಶ,வாடிக்கையாளர் அணுகல் பகுதி
ಗ್ರಾಹಕ ಮಾಹಿತಿ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ,வாடிக்கையாளர் தகவல் கட்டுப்பாட்டு அமைப்பு
ಗ್ರಾಹಕ ಆವರಣ ಉಪಕರಣಗಳು,வாடிக்கையாளர் வளாக உபகரணங்கள்
ಗ್ರಾಹಕ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ,வாடிக்கையாளர் மாறுதல் அமைப்பு
ಕತ್ತರಿಸಿದ ರೂಪ,வெட்டு வடிவம்
ಫಾರ್ಮ್ಸ್ ಮೋಡ್ ಅನ್ನು ಕತ್ತರಿಸಿ,படிவங்கள் பயன்முறையை வெட்டுங்கள்
ಕಡಿತ ವಿಧಾನ,வெட்டு முறை
ಕತ್ತರಿಸಿದ,வெட்டு
ಸೈಬರ್ನೇಶನ್,சைபர்னேஷன்
ಸೈಬರ್ನೆಟಿಕ್ಸ್,சைபர்நெடிக்ஸ்
ಚಕ್ರ,மிதிவண்டி
ಚಕ್ರದ ಲೆಕ್ಕ,சுழற்சி எண்ணிக்கை
ಚಕ್ರ ಸೂಚ್ಯಂಕ,சுழற்சி அட்டவணை
ಚಕ್ರ ನೆನಪು,சுழற்சி நினைவகம்
ಚಕ್ರ ಮೈಕ್ರೊಪ್ರೋಗ್ರಾಮಿಂಗ್,சுழற்சி நுண்ணிய வரைபடம்
ಚಕ್ರ ಮರುಹೊಂದಿಸು,சுழற்சி மீட்டமைப்பு
ಚಕ್ರ ಹಂಚಿಕೆ,சுழற்சி பகிர்வு
ಸೈಕಲ್ ಸ್ಟೀಲ್,சுழற்சி திருட்டு
ಸೈಕಲ್ ಕದಿಯುವ,சுழற்சி திருடுதல்
ಚಕ್ರ ಸಮಯ,சுழற்சி நேரம்
ಆವರ್ತಕ ಸಂಕೇತ,சுழற்சி குறியீடு
ಆವರ್ತಕ ಪುನರುಕ್ತಿ ಪರಿಶೀಲನೆ,சுழற்சி பணிநீக்க சோதனை
ಆವರ್ತಕ ಶಿಫ್ಟ್,சுழற்சி மாற்றம்
ಆವರ್ತಕ ಸಂಗ್ರಹ,சுழற்சி சேமிப்பு
ಆವರ್ತಕ ವರ್ಗಾವಣೆ,சுழற்சி பரிமாற்றம்
ಸಿಲಿಂಡರ್ ಪರಿಕಲ್ಪನೆ,சிலிண்டர் கருத்து
ಪಾತ್ರ,எழுத்து
ದಶಮಾಂಶ ಕೋಡೆಡ್,குறியீட்டு தசம
ಡೇಸ್ ಸರಪಳಿ,டெய்ஸி சங்கிலி
ಡೇಸ್ ಪ್ರಿಂಟ್ ವೀಲ್,டெய்ஸி அச்சு சக்கரம்
ಕೈಚೀಲ,டெய்ஸி சக்கரம்
ತೇವಗೊಳಿಸುವ,டம்பிங்
ದತ್ತ,தகவல்கள்
ಧ್ವನಿ ಮೇಲಿನ ಡೇಟಾ,குரலுக்கு மேலே உள்ள தரவு
ಡೇಟಾ ಪ್ರವೇಶ ವ್ಯವಸ್ಥೆ,தரவு அணுகல் ஏற்பாடு
ಮಾಹಿತಿ ಸ್ವಾಧೀನ,தகவல் கையகப்படுத்துதல்
ಡೇಟಾ ಸ್ವಾಧೀನ ಕಂಪ್ಯೂಟರ್,தரவு கையகப்படுத்தல் கணினி
ದತ್ತಾಂಶ ಹೊಂದಾಣಿಕೆ ಘಟಕ,தரவு தழுவல் அலகு
ದತ್ತಾಂಶ ನಿರ್ವಾಹಕ,தரவு நிர்வாகி
ಒಟ್ಟುಗೂಡಿಸು,தரவு மொத்தம்
ದತ್ತಾಂಶ ಪ್ರದೇಶ,தரவு பகுதி
ದತ್ತಾಂಶಗಳ ರಚನೆ,தரவு வரிசை
ದತ್ತಾಂಶ ಗುಣಲಕ್ಷಣ,தரவு பண்புக்கூறு
ದತ್ತಾಂಶ ಬ್ಯಾಂಕ್,தரவு வங்கி
ದತ್ತಸಂಚಯ,தரவுத்தளம்
ಡೇಟಾಬೇಸ್ ಆಡಳಿತ,தரவுத்தள நிர்வாகம்
ದತ್ತಸಂಚಯ ನಿರ್ವಹಣೆ,தரவுத்தள மேலாண்மை
ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ,தரவுத்தள மேலாண்மை அமைப்பு
ದತ್ತಾಂಶಗಳ ನಿರ್ಬಂಧಗಳು,தரவுத் தொகுதி
ಡೇಟಾ ಬ್ರೇಕ್ (= ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ),தரவு இடைவெளி (= நேரடி நினைவக அணுகல்)
ಡೇಟಾ ಬಫರ್ ರಿಜಿಸ್ಟರ್,தரவு இடையக பதிவு
ದತ್ತಾಂಶ ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,தரவு பிடிப்பு
ದತ್ತಾಂಶ ಚೀಟಿ,தரவு அட்டை
ದತ್ತಾಂಶಗಳ ವಾಹಕ,தரவு கேரியர்
ದತ್ತಾಂಶ ಕೋಶ,தரவு செல்
ದತ್ತಾಂಶ ಚಾನಲ್,தரவு சேனல்
ಡೇಟಾ ಚಾನೆಲ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,தரவு சேனல் மல்டிபிளெக்சர்
ದತ್ತಾಂಶಗಳು,தரவு சுற்று
ಡೇಟಾ ಸರ್ಕ್ಯೂಟ್ ಪಾರದರ್ಶಕತೆ,தரவு சுற்று வெளிப்படைத்தன்மை
ದತ್ತಾಂಶ ಸಂಹಿತೆ,தரவுக் குறியீடு
ಮಾಹಿತಿ ಸಂಗ್ರಹ,தரவு சேகரிப்பு
ದತ್ತಾಂಶ ಸಂಗ್ರಹ ಕೇಂದ್ರ,தரவு சேகரிப்பு நிலையம்
ದತ್ತಾಂಶ ಸಂಗ್ರಹಣೆ ವ್ಯವಸ್ಥೆ,தரவு சேகரிப்பு அமைப்பு
ದತ್ತ  ಸಂವಹನ,தகவல்கள்  தொடர்பு
ದತ್ತ  ಸಂವಹನ  ಚಾನಲ್,தகவல்கள்  தொடர்பு  சேனல்
ದತ್ತ  ಸಂವಹನ  ಉಪಕರಣ,தகவல்கள்  தொடர்பு  உபகரணங்கள்
ದತ್ತ  ಸಂವಹನ  ಅಂತರಸಂಪರ,தகவல்கள்  தொடர்பு  இடைமுகம்
ದತ್ತ  ಸಂವಹನ  ಜಾಲ,தகவல்கள்  தொடர்பு  வலைப்பின்னல்
ದತ್ತ  ಸಂವಹನ  ಸೇವಕ,தகவல்கள்  தொடர்பு  சேவை
ದತ್ತಾಂಶ ಸಂಕೋಚನ,தரவு சுருக்கம்
ದತ್ತಾಂಶ ಸಂಕೋಚನ,தரவு சுருக்க
ದತ್ತಾಂಶ ಸಂಪರ್ಕ,தரவு இணைப்பு
ದತ್ತಾಂಶಗಳು ಸ್ಥಿರ,தரவு மாறிலி
ದತ್ತ  ಮಾಲಿನ್ಯ,தகவல்கள்  மாசுபாடு
ದತ್ತಾಂಶ ನಿಯಂತ್ರಣ,தரவு கட்டுப்பாடு
ದತ್ತಾಂಶ ನಿಯಂತ್ರಣ ನಿರ್ಬಂಧ,தரவு கட்டுப்பாட்டு தொகுதி
ದತ್ತಾಂಶ ಪರಿವರ್ತನೆ,தரவு மாற்றம்
ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ,தரவு மாற்றி
ದತ್ತಾಂಶ ಘೋಷಣೆ,தரவு அறிவிப்பு
ದತ್ತಾಂಶ ಘೋಷಣೆ  ಹೇಳಿಕೆ,தரவு அறிவிப்பு  அறிக்கை
ದತ್ತಾಂಶಗಳ ವ್ಯಾಖ್ಯಾನ,தரவு வரையறை
ದತ್ತಾಂಶಗಳ ವ್ಯಾಖ್ಯಾನ  ಹೆಸರು,தரவு வரையறை  பெயர்
ದತ್ತಾಂಶಗಳ ವ್ಯಾಖ್ಯಾನ  ಹೇಳಿಕೆ,தரவு வரையறை  அறிக்கை
ದತ್ತಾಂಶ ವಿಳಂಬ,தரவு தாமதம்
ದತ್ತಾಂಶ ಡಿಲಿಮಿಟರ್,தரவு டிலிமிட்டர்
ದತ್ತಾಂಶ ಸಾಂದ್ರತೆ,தரவு அடர்த்தி
ಡೇಟಾ ವಿವರಣೆ  ಪ್ರವೇಶ,தரவு விளக்கம்  நுழைவு
ಡೇಟಾ ವಿವರಣೆ  ಭಾಷೆ,தரவு விளக்கம்  மொழி
ದತ್ತಾಂಶ ವಿನ್ಯಾಸ,தரவு வடிவமைப்பு
ದತ್ತಾಂಶ ಸಾಧನ,தரவு சாதனம்
ದತ್ತಾಂಶ ನಿಘಂಟು,தரவு அகராதி
ಡೇಟಾ ನಿರ್ದೇಶನ ಪ್ರಸರಣ,தரவு இயக்கப்பட்ட பரிமாற்றம்
ದತ್ತಾಂಶ ಪ್ರದರ್ಶನ ಘಟಕ,தரவு காட்சி அலகு
ದತ್ತಾಂಶ ವಿತರಣಾ ವ್ಯವಸ್ಥೆ,தரவு விநியோக அமைப்பு
ದತ್ತಾಂಶ ವಿಭಾಗ,தரவு பிரிவு
ದತ್ತಾಂಶದ ಅಂಶಗಳು,தரவு உறுப்பு
ದತ್ತಾಂಶ ಅಂಶ ಸರಪಳಿ,தரவு உறுப்பு சங்கிலி
ದತ್ತಾಂಶ ಗೂ r ನಿಶ್ಚಯ  ಕೀಲಿ,தரவு குறியாக்கம்  விசை
ದತ್ತಾಂಶ ಗೂ r ನಿಶ್ಚಯ  ಮಾನದಂಡ,தரவு குறியாக்கம்  தரநிலை
ದತ್ತಾಂಶ ಪ್ರವೇಶ,தகவல் பதிவு
ಡೇಟಾ ಎಂಟ್ರಿ ಸಾಧನ,தரவு நுழைவு சாதனம்
ದತ್ತಾಂಶ ದೋಷ,தரவு பிழை
ದತ್ತಾಂಶ ಮೌಲ್ಯಮಾಪನ,தரவு மதிப்பீடு
ದತ್ತಾಂಶ ಪರೀಕ್ಷೆ,தரவு பரிசோதனை
ದತ್ತಾಂಶ ವಿನಿಮಯ,தரவு பரிமாற்றம்
ದತ್ತಾಂಶ ಕ್ಷೇತ್ರ,தரவு புலம்
ದತ್ತಾಂಶಗಳು,தரவு கோப்பு
ದತ್ತಾಂಶ ಹರಿವು,தரவு ஓட்டம்
ದತ್ತಾಂಶ ಹರಿವಿನ ಚಾರ್ಟ್,தரவு ஓட்ட விளக்கப்படம்
ದತ್ತಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,தரவு ஓட்ட கட்டுப்பாடு
ದತ್ತಾಂಶ ಹರಿವಿನ ರೇಖಾಚಿತ್ರ,தரவு ஓட்ட வரைபடம்
ದತ್ತಾಂಶ ಸ್ವರೂಪ,தரவு வடிவம்
ಡೇಟಾ ಫಾರ್ಮ್ಯಾಟ್ ಐಟಂ,தரவு வடிவமைப்பு உருப்படி
ದತ್ತಾಂಶ ಉತ್ಪಾದಕ,தரவு ஜெனரேட்டர்
ದಟ್ಗ್ರಾಮ್,டேட்டாகிராம்
ಡೇಟಾಗ್ರಾಮ್ ಸೇವೆ,டேட்டாகிராம் சேவை
ಡೇಟಾ ಗ್ರಾಫಿಕ್ಸ್,தரவு கிராபிக்ஸ்
ದತ್ತಾಂಶಗಳನ್ನು ಗುರುತಿಸಿ,தரவு கிராஃபோஸ்கோப்
ದತ್ತಾಂಶ ನಿರ್ವಹಣೆ,தரவு கையாளுதல்
ದತ್ತಾಂಶ ನಿರ್ವಹಣೆ  ಸಾಮರ್ಥ್ಯ,தரவு கையாளுதல்  திறன்
ದತ್ತಾಂಶ ಶ್ರೇಣಿ,தரவு வரிசைமுறை
ಡೇಟಾ ಹೋಸ್ಟ್ (= ಹೋಸ್ಟ್),தரவு ஹோஸ்ட் (= ஹோஸ்ட்)
ದತ್ತಾಂಶ ಸ್ವಾತಂತ್ರ್ಯ,தரவு சுதந்திரம்
ದತ್ತಾಂಶ ಇನ್ಪುಟ್,தரவு உள்ளீடு
ದತ್ತಾಂಶ ಇನ್ಪುಟ್ ನಿಲ್ದಾಣ,தரவு உள்ளீட்டு நிலையம்
ದತ್ತಾಂಶ ಸಮಗ್ರತೆ,தரவு ஒருமைப்பாடு
ದತ್ತಾಂಶ ವಿನಿಮಯ,தரவு பரிமாற்றம்
ಧ್ವನಿಯಲ್ಲಿ ಡೇಟಾ,குரலில் தரவு
ಡೇಟಾ ಐ/ಒ  ಸೂಚನಾ,தரவு I/O.  வழிமுறைகள்
ದತ್ತಾಂಶ ಐಟಂ,தரவு உருப்படி
ದತ್ತಾಂಶ ಮಟ್ಟ,தரவு நிலை
ದತ್ತಾಂಶ ಗ್ರಂಥಾಲಯ,தரவு நூலகம்
ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ  ಪಾತ್ರ,தரவு இணைப்பு கட்டுப்பாடு  எழுத்து
ಡೇಟಾ ಲಿಂಕ್ ಎಸ್ಕೇಪ್  ಪಾತ್ರ,தரவு இணைப்பு தப்பித்தல்  எழுத்து
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್,தரவு இணைப்பு அடுக்கு
ದತ್ತಾಂಶ ಪಟ್ಟಿ,தரவு பட்டியல்
ದತ್ತಾಂಶ ಲಾಗಿಂಗ್,தரவு பதிவு
ದತ್ತಾಂಶ ನಿರ್ವಹಣೆ,தரவு மேலாண்மை
ದತ್ತಾಂಶ ನಿರ್ವಹಣೆ  ಕಾರ್ಯಕ್ರಮ,தரவு மேலாண்மை  திட்டம்
ದತ್ತಾಂಶ ನಿರ್ವಹಣೆ  ವ್ಯವಸ್ಥೆ,தரவு மேலாண்மை  அமைப்பு
ಡೇಟಾ ಕುಶಲತೆಯಿಂದ,தரவு கையாளுதல்
ದತ್ತಾಂಶಗಳ ಕುಶಲತೆ  ಭಾಷೆ,தரவு கையாளுதல்  மொழி
ದತ್ತಾಂಶ ಮರೆಮಾಚುವಿಕೆ,தரவு மறைத்தல்
ದತ್ತಸಂಚಯ ಕಂಪ್ಯೂಟರ್ ಕಂಪ್ಯೂಟರ್,தரவு கணினி
ದತ್ತಸಂಚಯ,தரவு
ದತ್ತಾಂಶ ಮಾಧ್ಯಮ,தரவு ஊடகம்
ದತ್ತಾಂಶ ವಲಸೆ,தரவு இடம்பெயர்வு
ದತ್ತಾಂಶ ಕ್ರಮ,தரவு முறை
ದತ್ತಾಂಶ ಚಲನೆ  ಸೂಚನಾ,தரவு நகர்வு  வழிமுறைகள்
ದತ್ತಾಂಶ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,தரவு மல்டிபிளெக்சர்
ದತ್ತಾಂಶ ಹೆಸರು,தரவு பெயர்
ದತ್ತಾಂಶ ಜಾಲ,தரவு நெட்வொர்க்
