Marathi,Punjabi
बाह्य सेल्युलर सामग्री,ਐਕਸਟਰਾਸਲੂਲਰ ਸਮੱਗਰੀ
एक्स्ट्रासेल्युलर मॅट्रिक्स,ਐਕਸਟਰਾਸਲੂਲਰ ਮੈਟ੍ਰਿਕਸ
उतारा,ਕੱ raction ਣਾ
एक्स्ट्रिमब्रोनिक झिल्ली,ਐਕਸਟਰਾਬੀਰੀਓਨੇ
बाह्य मूळ मूळ,ਐਕਸਟਰਿਅਲਟਰਲ ਮੂਲ
अत्यंत वाळवंट,ਬਹੁਤ ਜ਼ਿਆਦਾ ਮਾਰੂਥਲ
बाह्य प्रथिने,ਐਕਸਟਰਿਨਸਿਕ ਪ੍ਰੋਟੀਨ
बाह्य,ਖਤਮ
एक्सट्रॉर्स,ਘੱਟ
एक्झुडींग (चिकट) पदार्थ,ਕੱਦੂ (ਗਮੀ) ਪਦਾਰਥ
डोळ्याची जळजळ,ਅੱਖ ਦੀ ਸੋਜਸ਼
डोळा लेन्स,ਅੱਖ ਲੈਂਜ਼
डोळा तुकडा,ਅੱਖ ਦਾ ਟੁਕੜਾ
पापणी,ਝਮੱਕੇ
मलमूत्र ट्यूब्यूल,ਐਕਸਰੇਟਰੀ ਟਿ ule ਬਲੇ
फॅबेसी,ਫੈਮੇਸੀ
फॅबॅसियस,ਫੈਮਸੀਅਸ
पैलू,ਪਹਿਲੂ
चेहर्याचा हाडे,ਚਿਹਰੇ ਦੀ ਹੱਡੀ
सुलभीकृत प्रसारण,ਸਹੂਲਤ ਫੈਲਾਅ
शिक्षक परजीवी,ਫੈਕਲਟੇਟਿਵ ਪਰਜੀਵੀ
मलमपट्टी पदार्थ,ਫੈਕਲ ਦਾ
Feacal PELLET,ਫੈਕਲ ਗੋਲੀ
फाल्कन,ਫਾਲਕਨ
अंड नलिका,ਫੈਲੋਪਿਅਨ ਟਿ .ਬ
खोटे फळ,ਗਲਤ ਫਲ
खोटे सेप्टम,ਗਲਤ ਸੇਪਟਮ
कुटुंब,ਪਰਿਵਾਰ
फॅसिआ,ਫਾਸੀਆ
फासिकल,ਫਾਸਿਕਲ
फॅस्युलर,ਤੇਜ਼
फॅसिक्यूल,ਫਾਸਕਿਕੂਲ
फासीओला,ਫਾਸਸੀਓਲਾ
चरबी विद्रव्य व्हिटॅमिन,ਚਰਬੀ ਘੁਲਣਸ਼ੀਲ ਵਿਟਾਮਿਨ
फॅटी acid सिड,ਫੈਟੀ ਐਸਿਡ
सदोष प्रत,ਨੁਕਸਦਾਰ ਨਕਲ
प्राणी,Funa
अनुकूल पर्यावरणीय स्थिती,ਅਨੁਕੂਲ ਵਾਤਾਵਰਣ ਦੀ ਸਥਿਤੀ
पंख,ਖੰਭ
फेदर स्टार,ਖੰਭ ਸਟਾਰ
फीथरी कलंक,ਖੰਭ ਕਲੰਕ
अभिप्राय,ਸੁਝਾਅ
अभिप्राय प्रतिबंध,ਫੀਡਬੈਕ ਰੋਕ
अभिप्राय यंत्रणा,ਫੀਡਬੈਕ ਵਿਧੀ
आहार,ਖਿਲਾਉਣਾ
फीलर,ਫੀਲਡਰ
फेलिस,Felis
मादी शंकू,ਮਹਿਲਾ ਕੋਨ
मादी प्रोन्यूक्लियस,ਮਹਿਲਾ ਪ੍ਰੂਫਕਲੀਅਸ
फेमर,Femur
किण्वन,ਫਰਮੈਂਟੇਸ਼ਨ
फर्न,ਫਰਨ
फेरेडॉक्सिन,ਫਰੇਡੋਕਸਿਨ
सुपीक संकरित,ਉਪਜਾ. ਹਾਈਬ੍ਰਿਡ
सुपीक,ਉਪਜਾ.
सुपीक,ਉਪਜਾ.
सुपीक,ਉਪਜਾ.
फर्टिलिन,ਖਾਦ
सुपीकता,ਜਣਨ
सुपीकता,ਜਣਨ
फर्टिलायझेशन,ਗਰੱਭਧਾਰਣ
फर्टिलायझेशन,ਗਰੱਭਧਾਰਣ
खत,ਖਾਦ
फायब्रिलेशन,ਫਾਈਬਰਿਲੇਸ਼ਨ
फायब्रोब्लास्ट ग्रोथ फॅक्टर (एफजीएफएस),ਫਾਈਬਰੋਬਲਾਸਟ ਵਾਧਾ ਫੈਕਟਰ (ਐਫਜੀਐਫਐਫ)
फायब्रोब्लास्ट,ਫਾਈਬਰੋਬਲਾਸਟ
फायब्रोकार्टिलेज,Fibrocartilage
फायब्रिनोजेन,ਫਾਈਬਰਿਨੋਜਨ
तंतुमय मूळ प्रणाली,ਰੇਸ਼ੇਦਾਰ ਰੂਟ ਸਿਸਟਮ
तंतुमय,ਰੇਸ਼ੇਦਾਰ
फायबुला,ਫਾਈਬੁਲਾ
फिकस,ਫਿਕਸ
फिकस हेटरोफिला,ਫਿਕਸ ਹੇਟਰੋਫਾਈਲਾ
फिकस रिअलिओसा (पिपल),ਫਿਕਸ ਧਾਰਮਿਕ (ਪਾਈਪਲ)
फील्ड क्षमता,ਖੇਤਰ ਦੀ ਸਮਰੱਥਾ
फील्ड नोटबुक,ਫੀਲਡ ਨੋਟਬੁੱਕ
फील्ड क्रमांक,ਫੀਲਡ ਨੰਬਰ
फिलामेंट हुक,ਸੀਮਾ ਹੁੱਕ
फिलामेंट,ਤੰਦੂਰ
फिलामेंटस,ਫਿਟੀਅਮ
फिलामेंटस प्रकार,ਸਥਾਪਿਤ ਕਿਸਮ
फिलारिया अळी,ਫਲੇਰੀਆ ਕੀੜਾ
फिलिफॉर्म अँटेना,ਫਿਲਫਾਰਮ ਐਂਟੀਨਾ
फिल्टर फीडिंग,ਫਿਲਟਰ ਫੀਡਿੰਗ
फिल्टरेशन स्लिट,ਫਿਲਟ੍ਰੇਸ਼ਨ ਸਲਿਟ
फिन,ਫਿਨ
ललित समायोजन नॉब,ਵਧੀਆ ਸਮਾਯੋਜਨ ਨੋਬ
बारीक वाळू,ਵਧੀਆ ਰੇਤ
फिंगरप्रिंटिंग,ਫਿੰਗਰਪ੍ਰਿੰਟਿੰਗ
थर्मोडायनामिक्सचा पहिला कायदा,ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦਾ ਪਹਿਲਾ ਕਾਨੂੰਨ
मासे तूप,ਮੱਛੀ ਘਿਓ
फिश ऑइल,ਮੱਛੀ ਦਾ ਤੇਲ
फिश प्रोसेसिंग इंडस्ट्री,ਮੱਛੀ ਪ੍ਰੋਸੈਸਿੰਗ ਉਦਯੋਗ
फिश प्रोटीन,ਮੱਛੀ ਪ੍ਰੋਟੀਨ
मत्स्यपालन,ਮੱਛੀ ਪਾਲਣ
विखंडन,ਪੱਖਪਾਤ
विच्छेदन (मोठा खोबणी),ਫਿਸ਼ਰ (ਵੱਡੀ ਗਰੇਵ)
मुठी,ਫਿਸਟੂਲਰ
पाच अंक (पेंटाडाएक्टिल),ਪੰਜ ਅੰਕ (ਪੈਂਟੀਦੈਕਟਾਈਲ)
पाच राज्य वर्गीकरण,ਪੰਜ ਕਿੰਗਡਮ ਵਰਗੀਕਰਣ
जीन क्लस्टरचे निराकरण करा,ਜੀਨ ਕਲੱਸਟਰ ਫਿਕਸ ਕਰੋ
फिक्सेटिव्ह,ਫਿਕਸੇਟਿਵ
निश्चित किंवा अचल,ਸਥਿਰ ਜਾਂ ਅਚੱਲ
निश्चित स्त्रोत,ਸਥਿਰ ਸਰੋਤ
फिक्सिंग एजंट,ਫਿਕਸਿੰਗ ਏਜੰਟ
मायक्रोब फिक्सिंग,ਮਾਈਕਰੋਬ ਨੂੰ ਠੀਕ ਕਰਨਾ
फ्लॅकिड,ਫਲੈਕਡ
फ्लॅजेला,ਫਲੈਗੇਲਾ
फ्लॅगलेट,ਫਲੈਗੇਲਡ
फ्लॅगलेटेड,ਫਲੈਟਡ
फ्लॅगेलिन,ਫਲੇਗਲਿਨ
फ्लॅगेलम,ਫਲੈਗੈਲਮ
फ्लेम बल्ब,ਫਲੇਮ ਬੱਲਬ
फ्लेम सेल,ਬਲਦੀ ਸੈੱਲ
फ्लेमिंगो,ਫਲੈਮਿੰਗੋ
फ्लॅट बीन,ਫਲੈਟ ਬੀਨ
फ्लॅट एपिथेलियल सेल,ਫਲੈਟ ਐਪੀਥੀਅਲ ਸੈੱਲ
सपाट किडा,ਫਲੈਟ ਕੀੜਾ
सपाट हाड,ਫਲੈਟਡ ਹੱਡੀ
फ्लॅव्हिन en डेनिन डायनुक्लियोटाइड,ਫਲੇਵਿਨ ਐਡੀਨਾਈਨ ਡਾਈਨੇਟਾਈਡ
मांसल फळ,ਝੋਟੇ ਫਲ
फ्लिमर फिलामेंट,ਫਲਿੱਮਰ ਰੀਲੇਮੈਂਟ
फ्लिपर,ਫਲਿੱਪਰ
तरंगणारी बरगडी,ਫਲੋਟਿੰਗ ਪੱਸ
फ्लॉक्स,ਫਲੋਕ
फ्लोरा,ਫਲੋਰਾ
फुलांचा मॉर्फोलॉजी,ਫੁੱਲਾਂ ਦੀ ਰੂਪ ਵਿਗਿਆਨ
फुलांची रचना,ਫੁੱਲਦਾਰ structure ਾਂਚਾ
फुलांचा व्हर्ल,ਫੁੱਲ
फ्लोरिजेन,ਫਲੋਰਿਗਨ
Cytometry प्रवाह,ਵਹਾਅ ਸਾਇਮੇਮੈਟਰੀ
फ्लॉवर अंकुर,ਫੁੱਲ ਦੀ ਮੁਕੁਲ
फुलांचा वनस्पती,ਫੁੱਲਦਾਰ ਪੌਦਾ
फ्लुइड फीडर,ਤਰਲ ਫੀਡਰ
फ्लुइड मोझॅक मॉडेल,ਤਰਲ ਮੋਜ਼ੇਕ ਮਾਡਲ
फ्लूरोसेंस मायक्रोस्कोपी,ਫਲੋਰਸੈਂਸ ਮਾਈਕਰੋਸਕੋਪੀ
फ्लोरोसेंट डाई,ਫਲੋਰੋਸੈਂਟ ਰੰਗ
फ्लोरोसेंट स्क्रीन,ਫਲੋਰੋਸੈਂਟ ਸਕ੍ਰੀਨ
फ्लोरिन,ਫਲੋਰਾਈਨ
फ्लोरोक्रोम,ਫਲੋਰੋਕਰੋਮ
फ्लोरोक्रोम डाई,ਫਲੋਰੋਕਰੋਮ ਡਾਇ ਡਾਈ
प्रवाह,ਫਲੈਕਸ
माशी राख,ਉੱਡਦੀ ਸੁਆਹ
फ्लाइंग-फ्रॉग,ਫਲਾਇੰਗ-ਡੱਡੂ
उड्डाण करणारे मासे,ਉਡਦੀ ਮੱਛੀ
उड्डाण करणारे हवाई परिवहन,ਫਲਾਇੰਗ ਕਿਰਲੀ
उड्डाण करणारे हवाई परिवहन,ਫਲਾਇੰਗ ਫੇਲ੍ਹ ਡੇਂ
फ्लाइंग गिलहरी,ਉਡਾਣ ਭਰਨ ਵਾਲੀ ਗਿੱਲੀ
फोकस,ਫੋਕਸ
फोकसिंग अपारॅटस,ਫੋਕਸਿੰਗ ਓਪਰੇਟਸ
चारा,ਚਾਰਾ
गर्भाचा इजेक्शन रिफ्लेक्स,ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ ਦਾ ਰਿਫਲੈਕਸ
गर्भ (गर्भ),ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ (ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ)
पर्णसंभार,ਪੱਤਿਆਂ
पर्णासंबंधी रूट,ਪੱਤਿਆਂ
फॉलिक आम्ल,ਫੋਲਿਕ ਐਸਿਡ
कोल्ली,Follicle
कोल्ली,Follicle
कूप उत्तेजक संप्रेरक (एफएसएच),Follicle ਿਫਲਿੰਗ ਹਾਰਮੋਨ (ਐੱਫ.ਐੱਸ.)
फोलिक्युलर अ‍ॅट्रेशिया,ਫੁੱਲੀਕੂਲਰ ਐਰੇਸੀਆ
अन्न साखळी,ਭੋਜਨ ਲੜੀ
अन्न आयोजित घटक,ਭੋਜਨ ਦਾ ਆਯੋਜਨ ਤੱਤ
अन्न विषबाधा,ਭੋਜਨ ਜ਼ਹਿਰ
अन्न पिरॅमिड,ਫੂਡ ਪਿਰਾਮਿਡ
अन्न व्हॅक्यूओल,ਭੋਜਨ ਖਾਲੀ
फूड वेब,ਭੋਜਨ ਵੈੱਬ
फोरेमेन मॅग्नम,Framenum magnum
फोरेमेन ओव्हले,Foramen ovale
फोरेमिनिफेरन,Forraminifran
आसंजन शक्ती,ਚਿਪਕਣ ਦੀ ਤਾਕਤ
परदेशी डीएनए,ਵਿਦੇਸ਼ੀ ਡੀਐਨਏ
फोरलेआयएमबी,ਫੌਰਲਾਈਨ
फॉरेन्सिक सायन्स,ਫੋਰੈਂਸਿਕ ਵਿਗਿਆਨ
फोरस्किन,ਦੂਰ
फोरस्किन,ਦੂਰ
वन,ਜੰਗਲ
वन समुदाय,ਜੰਗਲ ਭਾਈਚਾਰਾ
वन ट्रॅक्ट,ਜੰਗਲ ਦੇ ਟ੍ਰੈਕਟ
वनीकरण,ਜੰਗਲਾਤ
फॉर्मेटिव्ह फेज,ਨਿਰਪੱਖ ਪੜਾਅ
फोसा ओव्हलिस,ਫੋਸਾ ਓਵਲੀਸ
जीवाश्म,ਜੈਵਿਕ
जीवाश्म,ਖੁਸ਼ਬੂਦਾਰ
पालक आई,ਪਾਲਣ ਪੋਸ਼ਣ ਵਾਲੀ ਮਾਂ
संस्थापक प्रभाव,ਬਾਨੀ ਪ੍ਰਭਾਵ
संस्थापक,ਸੰਸਥਾਪਕ
चार-ओ-क्लॉक (मिराबिलिस जलपा),ਚਾਰ-ਓ-ਘੜੀ (ਜਾਦੂਇਸਲ ਜਲਪਾ)
Fovea,ਫੋਵੇ
पक्षी,ਪੰਥ
नाजूकपणा,ਕਮਜ਼ੋਰੀ
विखंडन,ਟੁੱਟਣਾ
सुगंध,ਖੁਸ਼ਬੂਦਾਰ
फ्रेम-शिफ्ट उत्परिवर्तन,ਫਰੇਮ-ਸ਼ਿਫਟ ਪਰਿਵਰਤਨ
फ्रँकिया,ਫ੍ਰੈਂਕੀਆ
विनामूल्य उर्जा,ਮੁਫਤ energy ਰਜਾ
विनामूल्य फ्लोटिंग,ਮੁਫਤ ਫਲੋਟਿੰਗ
विनामूल्य लिव्हिंग मायक्रोब,ਮੁਫਤ ਜੀਵਤ ਰੋਗਾਣੂ
मुक्त-मध्य,ਮੁਫਤ-ਕੇਂਦਰੀ
मुक्त-लिव्हिंग,ਮੁਫਤ ਰਹਿਣ ਵਾਲਾ
फ्रीझ-एचिंग तंत्र,ਫ੍ਰੀਜ਼-ਐਚਿੰਗ ਤਕਨੀਕ
फ्रॉन्ड,ਫਰੌਡ
फ्रंटल लोब,ਸਾਹਮਣੇ ਲੋਬ
गोठलेले राज्य,ਜੰਮੇ ਹੋਏ ਰਾਜ
फ्रुगिव्होर,ਫਰੋਗੇਰੇ
फळ बोरर,ਫਲ ਬੋਰਰ
फळ कूप,ਫਲ follicle
फळ देणारे शरीर,ਫਲ ਦਾ ਸਰੀਰ
फळ,ਫੂਲੇਟ
फ्यूकोक्सॅन्थिन,ਫੂਕੈਕਸਨਥਿਨ
इंधन सामग्री,ਬਾਲਣ ਸਮੱਗਰੀ
फनरिया,ਫੰਰੀਰੀਆ
कार्य,ਫੰਕਸ਼ਨ
कार्यात्मक अवशिष्ट क्षमता,ਕਾਰਜਸ਼ੀਲ ਬਕਾਇਆ ਸਮਰੱਥਾ
कार्यात्मक युनिट,ਕਾਰਜਸ਼ੀਲ ਇਕਾਈ
फंडस,ਫੰਡਸ
बुरशीजन्य रोग,ਫੰਗਲ ਬਿਮਾਰੀ
बुरशीजन्य फॉर्म,ਫੰਗਲ ਫਾਰਮ
बुरशीजन्य हायफा,ਫੰਗਲ ਹਾਈ
बुरशीजन्य मायसेलियम,ਫੰਗਲ ਮਾਈਸਿਲਿਅਮ
बुरशी,ਫੰਗੀ
बुरशीनाशक,ਫੰਜਾਈਸਾਈਡ
बुरशीवानी,ਮਜ਼ੇਦਾਰ
फ्युरिकल,ਫਨੀਕਲ
फर,ਫਰ
फ्यूरो,ਫਰੂ
फ्यूझेरियम उदम,ਫੁਸਾਰੀਅਮ ਉਦਮ
फ्यूझेरियम विल्ट,ਫੁਸਾਰਿਅਮ ਵਿਲਟ
फ्यूज्ड सेक्रल व्हर्टेब्रा,ਫਿ used ਜ਼ ਸੇਸਾਈਲ ਵਰਟੀਬਰਾ
फ्यूसिफॉर्म रूट,ਫੁਸਫਾਰਮ ਰੂਟ
फ्यूजन,ਮਿਸ਼ਰਨ
फ्यूजन,ਮਿਸ਼ਰਨ
गॅलॅक्टन,ਗੈਲੈਕਸ਼ਨ
गॅलेक्टो यूरोनिक acid सिड,ਗੈਲੈਕਟੋ ਯੂਰੋਕਿਕ ਐਸਿਡ
आकाशगंगा,ਗਲੈਕਸੀ
पित्त कचरा,Gall wasp
पित्त-ब्रीडर,ਗਾਲ-ਬਲੈਡਰ
गॅलस,ਗੈਲਸ
गेम फिशिंग,ਖੇਡ ਫਿਸ਼ਿੰਗ
गेमेट,ਗੇਮਟ
गेमेटिक मृत्यू,ਗੇਮਟਿਕ ਮੌਤ
गेमेटोजेनेसिस,ਗੇਮਟੋਗਨੇਸਿਸ
गेमेटोफेटिक,ਗੇਮਟੋਫਾਈਲਟਿਕ
गामा विविधता,ਗਾਮਾ ਵਿਭਿੰਨਤਾ
गॅमोफिलस,ਜੂਫਾਈਲਸ
गॅमोसेपलस,ਖੇਡ
गंगा कृती योजना,ਗੰਗਾ ਐਕਸ਼ਨ ਪਲਾਨ
वायू रचना,ਗੈਸੀਸ ਰਚਨਾ
वायू प्रदूषण,ਗੈਜ਼ ਪ੍ਰਦੂਸ਼ਣ
जठरासंबंधी,ਹਾਈਡ੍ਰੋਕਲੋਰਿਕ
गॅस्ट्रिक इनहिबिटरी पेप्टाइड,ਹਾਈਡ੍ਰੋਕਲੋਰਿਕ ਇਨਿਹਿਬਟਰੀ ਪੇਪਟਾਈਡ
जठरासंबंधी रस,ਹਾਈਡ੍ਰੋਕਲੋਰਿਕ ਦਾ ਰਸ
गॅस्ट्रोइंटेस्टाइनल पेप्टाइड संप्रेरक,ਗੈਸਟਰ੍ੋਇੰਟੇਸਟਾਈਨਲ ਪੇਪਟਾਈਡ ਹਾਰਮੋਨ
अन्ननलिका,ਗੈਸਟਰ੍ੋਇੰਟੇਸਟਾਈਨਲ ਟ੍ਰੈਕਟ
गॅस्ट्रोइंटेस्टाइनल हार्मोन,ਗੈਸਟਰ੍ੋਇੰਟੇਸਟਾਈਨਲ ਹਾਰਮੋਨ
गॅस्ट्रोस्कोप,ਗੈਸਟਰੋਸਕੋਪ
गॅस्ट्रोव्हस्क्युलर पोकळी,ਗੈਸਟਰੋਵੈਸਕੁਲਰ ਪਥਰ
गॅस्ट्रुला,ਹਾਈਡ੍ਰੂਲਾ
गॅस्ट्रुलेटियन,ਹਾਈਡ੍ਰੂਲੇਟੀਅਨ
Gause चे स्पर्धात्मक अपवर्जन तत्व,ਗੂਟ ਦੇ ਮੁਕਾਬਲੇਬਾਜ਼ ਬਾਹਰ ਕੱ .ਣ ਦਾ ਸਿਧਾਂਤ
गॅव्हियालिस,ਗਾਵੀਆਲਿਸ
गिटोनोगामी,ਗੇਟੋਨੋਗਮੀ
जेल फिल्ट्रेशन क्रोमॅटोग्राफी,ਜੈੱਲ ਫਿਲਟ੍ਰੇਸ਼ਨ ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ
जिलेटिनस लेयर,ਜੈਲੇਟਿਨਸ ਪਰਤ
जेलिडियम,ਗਲੀਡਿਅਮ
जेम्मा,ਰਤਨ
रत्न,ਰਤਨ
जीन बँक,ਜੀਨ ਬੈਂਕ
जीन क्लोनिंग,ਜੀਨ ਕਲੋਨਿੰਗ
जनुक अभिव्यक्ती,ਜੀਨ ਸਮੀਕਰਨ
जीन गन,ਜੀਨ ਗਨ
जनुक अंतर्भूत,ਜੀਨ ਸੰਮਨ
जनुक परिचय,ਜੀਨ ਜਾਣ-ਪਛਾਣ
जीन लाख,ਜੀਨ ਲੈਕ
जीन लायब्ररी (जीन बँक),ਜੀਨ ਲਾਇਬ੍ਰੇਰੀ (ਜੀਨ ਬੈਂਕ)
जनुक नकाशा,ਜੀਨ ਦਾ ਨਕਸ਼ਾ
जनुक स्थलांतर,ਜੀਨ ਮਾਈਗ੍ਰੇਸ਼ਨ
जीन पूल,ਜੀਨ ਪੂਲ
जीन स्प्लिंग,ਜੀਨ
जनुक प्रतीक,ਜੀਨ ਪ੍ਰਤੀਕ
जीन थेरपी,ਜੀਨ ਥੈਰੇਪੀ
जीन,ਜੀਨ
सामान्य शरीरविज्ञान,ਆਮ ਸਰੀਰਕ ਵਿਗਿਆਨ
सामान्यीकरण,ਆਮਕਰਣ
सामान्य नाव,ਆਮ ਨਾਮ
सामान्य नाव,ਆਮ ਨਾਮ
सामान्य नाव,ਆਮ ਨਾਮ
अनुवांशिक अडथळा,ਜੈਨੇਟਿਕ ਬੈਰੀਅਰ
अनुवांशिक आधार,ਜੈਨੇਟਿਕ ਅਧਾਰ
अनुवांशिक ब्लॉक,ਜੈਨੇਟਿਕ ਬਲਾਕ
अनुवांशिक कोड,ਜੈਨੇਟਿਕ ਕੋਡ
अनुवांशिक सातत्य,ਜੈਨੇਟਿਕ ਨਿਰੰਤਰਤਾ
अनुवांशिक समुपदेशन,ਜੈਨੇਟਿਕ ਕਾਉਂਸਲਿੰਗ
