Malayalam,Tamil
ആശയവിനിമയ കണ്ട്രോളർ,தொடர்பு கட்டுப்படுத்தி
ആശയവിനിമയ കൺട്രോളർ നോഡ്,தொடர்பு கட்டுப்படுத்தி முனை
ആശയവിനിമയ നിയന്ത്രണ യൂണിറ്റ്,தொடர்பு கட்டுப்பாட்டு அலகு
ആശയവിനിമയ ഡാറ്റ സിസ്റ്റം,தொடர்பு தரவு அமைப்பு
ആശയവിനിമയ ഇന്റർഫേസ്,தொடர்பு இடைமுகம்
ആശയവിനിമയ ലൈൻ,தொடர்பு வரி
ആശയവിനിമയ ലൈൻ അഡാപ്റ്റർ,தொடர்பு வரி அடாப்டர்
ആശയവിനിമയ ലൈൻ സ്വഭാവം,தகவல்தொடர்பு வரி பண்பு
ആശയവിനിമയ ലിങ്ക്,தொடர்பு இணைப்பு
ആശയവിനിമയ മിശ്രിതം,தொடர்பு கலவை
ആശയവിനിമയ മോഡ് നിയന്ത്രണം,தொடர்பு முறை கட்டுப்பாடு
ആശയവിനിമയ മോഡം,தொடர்பு மோடம்
ആശയവിനിമയ ശൃംഖല,தொடர்பு நெட்வொர்க்
കമ്മ്യൂണിക്കേഷൻ സെന്റർ,தகவல் தொடர்பு மையம்
ആശയവിനിമയ കമ്പ്യൂട്ടർ,தகவல் தொடர்பு கணினி
കമ്മ്യൂണിക്കേഷൻ കണ്ട്രോളർ,தகவல் தொடர்பு கட்டுப்படுத்தி
ആശയവിനിമയ ഉപഗ്രഹം,தகவல் தொடர்பு செயற்கைக்கோள்
ആശയവിനിമയ സുരക്ഷാ ഉപകരണങ്ങൾ,தகவல் தொடர்பு பாதுகாப்பு உபகரணங்கள்
ആശയവിനിമയ സോഫ്റ്റ്വെയർ,தகவல் தொடர்பு மென்பொருள்
ആശയവിനിമയ സബ്സിസ്റ്റം,தகவல் தொடர்பு துணை அமைப்பு
ആശയവിനിമയ ടെർമിനൽ,தகவல்தொடர்பு முனையம்
ആശയവിനിമയ സിദ്ധാന്തം,தொடர்பு கோட்பாடு
കമ്മ്യൂണിറ്റി ഓട്ടോമാറ്റിക് എക്സ്ചേഞ്ച്,சமூக தானியங்கி பரிமாற்றம்
കമ്മ്യൂണിറ്റി ഡയൽ ഓഫീസ്,சமூக டயல் அலுவலகம்
കമ്മ്യൂട്ടർ പൾസ്,கம்யூட்டேட்டர் துடிப்பு
കോംപാക്ഷൻ അൽഗോരിതം,சுருக்க வழிமுறை
സൃഷ്ടിച്ച്,வளர்ப்பது
സാദൃശരകം,காம்பாண்டர்
കംപാൻഡർ തെറ്റായിടാക്കൽ,காம்பாண்டர் தவறாக
കമ്പാനിയൻറ്  ബാക്കപ്പ്,துணை கடை  காப்புப்பிரதி
താരതമ്യക്കാരൻ,ஒப்பீட்டாளர்
താരതമ്യ അന്വേഷണം,ஒப்பீட்டாளர் ஆய்வு
യൂണിറ്റ് താരതമ്യം ചെയ്യുന്നു  (= താരതമ്യക്കാരൻ),ஒப்பீட்டு அலகு  (= ஒப்பீட்டாளர்)
താരതമം  ശസ്തകിയ,ஒப்பீடு  செயல்பாடு
താരതമം  ടെലഫോണ്ഓപ്പറേറ്റര്,ஒப்பீடு  ஆபரேட்டர்
താരതമ്യ പരിശോധന,ஒப்பீட்டு சோதனை
അനുയോജ്യത,பொருந்தக்கூடிய தன்மை
അനുയോജ്യത പരിശോധന,பொருந்தக்கூடிய சோதனை
അനുഗുണമായ,இணக்கமான
അനുയോജ്യമായ സമയം  പങ്കിടൽ സിസ്റ്റം,இணக்கமான நேரம்  பகிர்வு அமைப்பு
സമാഹാരം,தொகுப்பு
സമാഹരണ സഹായം,தொகுப்பு உதவி
സമാഹരിക്കുക,தொகுத்து
കംപൈൽ കാലയളവ്,கால அளவை தொகுக்கவும்
ഘട്ടം കംപൈൽ,கட்டம்
കംപൈലർ,கம்பைலர்
കംപൈലർ-കംപൈലർ,கம்பைலர்-காம்பைலர்
കംപൈലർ ഡയറക്റ്റിംഗ് സിസ്റ്റം,கம்பைலர் டைரக்டிங் சிஸ்டம்
കംപൈലർ നിർദ്ദേശം,கம்பைலர் டைரெக்டிவ்
കംപൈലർ ജനറേറ്റർ,கம்பைலர் ஜெனரேட்டர்
കംപൈലർ ഇന്റർഫേസ്,கம்பைலர் இடைமுகம்
കംപൈലർ ഭാഷ,கம்பைலர் மொழி
കംപൈലർ ഓപ്ഷൻ,கம்பைலர் விருப்பம்
സമയം കംപൈൽ ചെയ്യുക,நேரத்தை தொகுக்கவும்
സമയ ഡയഗ്നോസ്റ്റിക്സ് കംപൈൽ ചെയ്യുക,நேர கண்டறிதலை தொகுக்கவும்
സമയ പ്രസ്താവന കംപൈൽ ചെയ്യുക,நேர அறிக்கையைத் தொகுக்கவும்
കംപൈൽ കാലയളവ്,தொகுத்தல் காலம்
കംപൈൽ ഘട്ടം,கட்டும் கட்டம்
കംപൈൽ പ്രോഗ്രാം (= അഭിനയം),தொகுக்கும் நிரல் (= இணக்கமான)
സമാഹരിക്കുന്നു,நேரத்தை தொகுத்தல்
പൂരക,பூர்த்தி
പൂരക പ്രവർത്തനം,நிரப்பு செயல்பாடு
പൂരക ഓപ്പറേറ്റർ,நிரப்பு ஆபரேட்டர்
പൂരക അടിത്തറ,பூர்த்தி அடிப்படை
പൂർത്തീകരിക്കപ്പെട്ട നമ്പർ സിസ്റ്റം,பூர்த்தி செய்யப்பட்ட எண் அமைப்பு
പൂരകൻ,நிறைவு செய்பவர்
പൂരകമാണ്,பூர்த்தி
പൂരക-ഒൻപത്,நிரப்பு-ஒன்பது
ഒരെണ്ണത്തിൽ പൂരകൻ,ஒன்றை பூர்த்தி செய்யுங்கள்
പൂരക-ഓൺ പത്ത്,பூர்த்தி-பத்து
പൂരകൻ-ഓൺ-ഓൺ,நிரப்பு-இரண்டு
പൂർത്തിയാക്കുക,முழுமையான கேரி
സമ്പൂർണ്ണ പരിശോധന,முழுமையான சோதனை
പൂർത്തിയാക്കുക,முழுமையான செயல்பாடு
പൂർണ്ണ പതിവ്,முழுமையான வழக்கமான
പൂർത്തീകരണ കോഡ്,நிறைவு குறியீடு
സങ്കീർണ്ണമായ സ്ഥിരാങ്കം,சிக்கலான மாறிலி
സങ്കീർണ്ണമായ ഡാറ്റ,சிக்கலான தரவு
സങ്കീർണ്ണമായ ഡാറ്റ തരം,சிக்கலான தரவு வகை
