Gujarati,Bengali
ફાઇલ પુનઃપ્રાપ્તિ,ফাইল পুনরুদ্ধার
ફાઇલ સંગ્રહ,ফাইল স্টোরেজ
ફાઇલ માળખું,ফাইল গঠন
ફાઇલ સિસ્ટમ,নথি ব্যবস্থা
ફાઇલ ટ્રાન્સફર,ফাইল স্থানান্তর
ફાઇલ ટ્રાન્સફર પ્રોટોકોલ (FTP),ফাইল ট্রান্সফার প্রোটোকল (FTP)
ફિલ્ટર,ছাঁকনি
છેલ્લી સ્થિતિ,শেষ অবস্থান
શોધો,অনুসন্ধান করুন
મર્યાદિત રાજ્ય મશીન,সসীম রাষ্ট্র মেশিন
આગ દિવાલ,আগুন প্রাচীর
ફર્મવેર,ফার্মওয়্যার
વહેલા તે પહેલાં,আগে আসলে আগে পাবেন
પ્રથમ પેઢીના કમ્પ્યુટર,প্রথম প্রজন্মের কম্পিউটার
ફર્સ્ટ ઇનપુટ ફર્સ્ટ ઇશ્યુ (FIFO),ফার্স্ট ইনপুট ফার্স্ট ইস্যু (FIFO)
પ્રથમ ઓર્ડર દલીલ,প্রথম আদেশের যুক্তি
પ્રથમ ઓર્ડર સિદ્ધાંત,প্রথম আদেশ নীতি
નિશ્ચિત વિભાજન,স্থির বিভাগ
હસ્તાક્ષર,চিহ্ন
લવચીક ડિસ્ક,নমনীয় ডিস্ক
ફ્લોપી ડિસ્ક,ফ্লপি ডিস্ক
ફ્લોપી ડિસ્ક ડ્રાઇવ (FDD),ফ্লপি ডিস্ক ড্রাইভ (FDD)
ફ્લો ચાર્ટ,ফ্লো চার্ট
નિયંત્રણ પ્રવાહ,নিয়ন্ত্রণ প্রবাহ
વહેલી સવાર,প্রভাত
ફોલ્ડર,ফোল্ডার
ફોન્ટ,ফন্ট
ફોન્ટ કુટુંબ,ফন্ট পরিবার
બાહ્ય કી,বাহ্যিক কী
ફોર્મ,ফর্ম
સાંકેતિક ભાષા,প্রতীকী ভাষা
પ્રતીકાત્મક પદ્ધતિ,প্রতীকী পদ্ধতি
"1.ફોર્મેટ, 2.ફોર્મ","1.ফর্ম্যাট, 2.ফর্ম"
ચિત્ર,অঙ্কন
ફોર્ટન,fortron
"1.ફોર્ટ્રાન (કોમ્પ્યુટર ભાષા) પ્રોગ્રામ, 2.ફોર્ટ્રાન પ્રોગ્રામિંગ","1.ফরট্রান (একটি কম্পিউটার ভাষা) প্রোগ্রাম, 2.ফরট্রান প্রোগ্রামিং"
ફોરવર્ડ સ્લેશ,ফরোয়ার্ড স্ল্যাশ
4થી પેઢીના કમ્પ્યુટર,৪র্থ প্রজন্মের কম্পিউটার
વિભાગ,অধ্যায়
ફ્રેમ,ফ্রেম
"1.ફ્રી નેટ, 2.ફ્રી નેટ","1.ফ্রি নেট, 2.ফ্রি নেট"
મફત સોફ્ટવેર ટ્રસ્ટ,বিনামূল্যে সফ্টওয়্যার বিশ্বাস
મફત સંગ્રહ,বিনামূল্যে সঞ্চয়স্থান
ફ્રીવેર,বিনামূল্যের
આગળ,সামনে
"1.ફ્રન્ટ પેનલ, 2.ફ્રન્ટ પેનલ","1.ফ্রন্ট প্যানেল, 2.ফ্রন্ট প্যানেল"
"1.કાર્યો, 2. કાર્ય","1. ফাংশন, 2. ফাংশন"
કાર્ય કી,ফাংশন কী
કાર્ય સંદર્ભ,ফাংশন রেফারেন্স
કાર્યાત્મક નિર્ભરતા,কার্যকরী নির্ভরতা
કાર્ય પરીક્ષણ,ফাংশন পরীক্ষা
"1.અસ્પષ્ટ તર્ક, 2.અસ્પષ્ટ તર્ક","1.অস্পষ্ট যুক্তি, 2.অস্পষ্ট যুক্তি"
"1.ફઝી સેટ, 2.ફઝી સેટ","1.ফাজি সেট, 2.ফাজি সেট"
લાભ,লাভ করা
રમતગમતનું વૃક્ષ,ক্রীড়া গাছ
અંતરાલ પાત્ર,ব্যবধান চরিত্র
કચરો,আবর্জনা
કચરો સંગ્રહ,আবর্জনা সংগ্রহ
કચરો સંગ્રહ,আবর্জনা সংগ্রহ
ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો),ট্র্যাশ ইনসাইড ট্র্যাশ আউট (গিগো)
દરવાજો,দরজা
ડોર પાથ (નેટવર્કના સંદર્ભમાં),দরজার পথ (নেটওয়ার্কের প্রসঙ্গে)
વ્યાપક કાર્યક્રમ,ব্যাপক প্রোগ্রাম
વ્યાપક કાર્યક્રમ,ব্যাপক প্রোগ্রাম
વ્યાપક હેતુ કમ્પ્યુટર,ব্যাপক উদ্দেশ্য কম্পিউটার
સામાન્ય હેતુ કમ્પ્યુટર,সাধারণ উদ্দেশ্য কম্পিউটার
સામાન્ય રજીસ્ટર,সাধারণ রেজিস্টার
સામાન્યીકરણ,সাধারণীকরণ
સામાન્યીકરણ,সাধারণীকরণ
વ્યાપક પદાર્થ ભાષા,বিস্তৃত বস্তুর ভাষা
વ્યાપક હેતુ ઓપરેશન સિસ્ટમ,ব্রড পারপাস অপারেশন সিস্টেম
વ્યાપક હેતુ રજીસ્ટર,ব্যাপক উদ্দেশ্য নিবন্ধন
ભૂલ જનરેટ,ত্রুটি উত্পন্ন
પ્રજનન કાર્ય,প্রজনন ফাংশন
વર્ગ સામાન્ય,শ্রেণী সাধারণ
વર્ગ કાર્ય,ক্লাস ফাংশন
સામાન્ય વર્ગનું નામ,সাধারণ শ্রেণীর নাম
ગીગો,গিগো
"1. યુનિવર્સલ, 2. વૈશ્વિક","1. সর্বজনীন, 2. বিশ্বব্যাপী"
સાર્વત્રિક કોડ,সার্বজনীন কোড
સાર્વત્રિક લોક,সার্বজনীন লক
"1. યુનિવર્સલ નેટવર્ક, 2. યુનિવર્સલ નેટવર્ક","1. ইউনিভার্সাল নেটওয়ার্ক, 2. ইউনিভার্সাল নেটওয়ার্ক"
સાર્વત્રિક નેટવર્ક,সার্বজনীন নেটওয়ার্ক
"1. વિશ્વ વપરાશકર્તા, 2. જાહેર વપરાશકર્તા, 3. સાર્વત્રિક વપરાશકર્તા","1. বিশ্ব ব্যবহারকারী, 2. সর্বজনীন ব্যবহারকারী, 3. সর্বজনীন ব্যবহারকারী"
વૈશ્વિક ચલો,গ্লোবাল ভেরিয়েবল
"1.વૈશ્વિકીકરણ, 2.વૈશ્વિકીકરણ","1.বিশ্বায়ন, 2.বিশ্বায়ন"
ગોફર (નેટવર્કમાં પ્રોટોકોલ),গোফার (একটি নেটওয়ার্কে একটি প্রোটোকল)
ગોફર રીસેપ્ટર,গোফার রিসেপ্টর
"1. ગોફર સર્વર, 2. ગોફર સર્વર","1. গোফার সার্ভার, 2. গোফার সার্ভার"
ગોફર સાઇટ,গোফার সাইট
ગોફર જગ્યા,গোফার স্থান
આકર્ષક અધોગતિ,আকর্ষণীয় অধঃপতন
વ્યાકરણ સુધારક,ব্যাকরণ সংশোধনকারী
વ્યાકરણ હોટી બહિર્મુખતા,ব্যাকরণ হটি বহির্মুখী
"1.કુલ કુલ, 2.મહાન કુલ, 3.કુલ કુલ","1.মোট মোট, 2.গ্রেট মোট, 3.মোট মোট"
"1.ગ્રાફ, 2.ગ્રાફ","1.গ্রাফ, 2.গ্রাফ"
"1.ગ્રાફ નોટેશન, 2.ગ્રાફ નોટેશન","1.গ্রাফ স্বরলিপি, 2.গ্রাফ স্বরলিপি"
"1. ગ્રાફિક અક્ષરો, 2. ગ્રાફિકલ અક્ષરો","1. গ্রাফিক অক্ষর, 2. গ্রাফিকাল অক্ষর"
"1. ગ્રાફિકલ કંટ્રોલર, 2. ગ્રાફિકલ કંટ્રોલર","1. গ্রাফিক্যাল কন্ট্রোলার, 2. গ্রাফিকাল কন্ট্রোলার"
"1. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર, 2. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર","1. গ্রাফিকাল ডেটা স্ট্রাকচার, 2. গ্রাফিকাল ডেটা স্ট্রাকচার"
"1. ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ, 2. ગ્રાફિકલ ડિસ્પ્લે પ્રોગ્રામ","1. গ্রাফিক ডিসপ্লে প্রোগ্রাম, 2. গ্রাফিকাল ডিসপ্লে প্রোগ্রাম"
"1.ગ્રાફિકલ ડિસ્પ્લે રિઝોલ્યુશન, 2.ગ્રાફિક ડિસ્પ્લે","1.গ্রাফিকাল ডিসপ্লে রেজোলিউশন, 2.গ্রাফিক ডিসপ্লে"
"1. ગ્રાફિકલ ભાષા, 2. ગ્રાફિકલ ભાષા","1. গ্রাফিক ভাষা, 2. গ্রাফিকাল ভাষা"
"1. ગ્રાફિક ભાષા, 2. ગ્રાફિકલ ભાષા","1. গ্রাফিক ভাষা, 2. গ্রাফিকাল ভাষা"
"1. ગ્રાફિકલ પ્લેટ, 2. ગ્રાફિકલ પ્લેટ","1. গ্রাফিকাল প্লেট, 2. গ্রাফিকাল প্লেট"
"1.ગ્રાફિક એનિમેશન, 2.ગ્રાફિક એનિમેશન","1.গ্রাফিক অ্যানিমেশন, 2.গ্রাফিক অ্যানিমেশন"
ગ્રાફિક ટ્રાન્સફર ફોર્મેટ (GIF),গ্রাফিক ট্রান্সফার ফরম্যাট (GIF)
"1.ગ્રાફિક યુઝર ઈન્ટરફેસ (GUI), 2.ગ્રાફિક યુઝર ઈન્ટરફેસ","1.গ্রাফিক ইউজার ইন্টারফেস (GUI), 2.গ্রাফিক ইউজার ইন্টারফেস"
