Bengali,Tamil
ফিল্ড ইফেক্ট ট্রানজিস্টর (FET),ஃபீல்டு எஃபெக்ட் டிரான்சிஸ்டர் (FET)
ফ্যাট বুস্টার,கொழுப்பு பூஸ்டர்
fret পরিপূরক প্রতিসাম্য,fret complement symmetry
চর্বি হ্রাস মোড,கொழுப்பு குறைப்பு முறை
"ভাগ্য দ্বৈত দরজা, দ্বৈত দরজা","விதி இருமை வாயில், இருமை வாயில்"
চর্বি বৃদ্ধি মোড,கொழுப்பு வளர்ச்சி முறை
fret ফ্রিকোয়েন্সি প্রতিক্রিয়া,fret அதிர்வெண் பதில்
ফ্যাট গ্রাফিক বিশ্লেষণ,கொழுப்பு கிராஃபிக் பகுப்பாய்வு
ভাগ্য বিনিয়োগ নিরাপত্তা,ஃபேட் இன்வெஸ்ட்மென்ட் பாதுகாப்பு
চর্বি বিপরীত,கொழுப்பு தலைகீழ்
ভাগ্য চুক্তি,விதி ஒப்பந்தம்
চর্বি mosfet,கொழுப்பு மொஸ்ஃபெட்
চর্বি পরিবাহিতা,கொழுப்பு கடத்துத்திறன்
ঘুমের সময়,உறக்க நேரம்
ফাইল আমদানি,கோப்பு இறக்குமதி
ফাইবার,நார்ச்சத்து
ফাইবার সংযোগকারী,ஃபைபர் இணைப்பு
ফাইবার বন্টিত ডেটা ইন্টারফেস,ஃபைபர் விநியோகிக்கப்பட்ட தரவு இடைமுகம்
ফাইবার গ্লাস,இழை கண்ணாடி
ফাইবার অপটিক লিঙ্ক,ஃபைபர் ஆப்டிக் இணைப்பு
ফাইবার অপটিক্স ট্রান্সমিশন উইন্ডো,ஃபைபர் ஆப்டிக்ஸ் டிரான்ஸ்மிஷன் சாளரம்
ফাইবার আলো আবিষ্কারক,ஃபைபர் லைட் டிடெக்டர்
ফাইবার বন্ধন,நார் பிணைப்பு
ফিবোনাচি সংখ্যা,ஃபைபோனச்சி எண்கள்
ভার্চুয়াল নয়েজ জেনারেটর,மெய்நிகர் இரைச்சல் ஜெனரேட்டர்
প্রাপকের বিশ্বস্ততা,பெறுநரின் விசுவாசம்
জালিয়াতি,போலி
এলাকা সাহায্যপ্রাপ্ত,பகுதி உதவி
ফিল্ড ইফেক্ট ডিভাইস,புல விளைவு சாதனம்
ক্ষেত্র প্রভাব সুইচ,புல விளைவு சுவிட்ச்
ক্ষেত্র কার্যকর ট্রানজিস্টর,புல பயனுள்ள டிரான்சிஸ்டர்
ক্ষেত্র নির্গমন,புல உமிழ்வு
সীসা শরীর,முன்னணி உடல்
ক্ষেত্রের ফ্রিকোয়েন্সি,புல அதிர்வெண்
ক্ষেত্রের তীব্রতা,புல தீவிரம்
ফিল্ড প্রোগ্রাম লজিক অ্যারে,புல நிரல் தர்க்க வரிசை
ক্ষেত্র পরীক্ষা,கள சோதனை
ক্ষেত্র বাতিল,கள ரத்து
ফিফো মেমরি,FIFO நினைவகம்
দক্ষতা সূচক,செயல்திறன் குறியீடு
ফাইল,கோப்பு
ফাইল ফিলার,கோப்பு நிரப்பு
ফাইল কমান্ড,கோப்பு கட்டளை
ফাইল সার্ভার,கோப்பு சேவையகம்
স্তর ক্যাপাসিটর,அடுக்கு மின்தேக்கி
স্তর প্রতিরোধক,அடுக்கு மின்தடை
ছাঁকনি,வடிகட்டி
ফিল্টার বৈশিষ্ট্য,வடிகட்டி பண்புகள்
ফিল্টার সার্কিট,வடிகட்டி சுற்று
সংগ্রহ,சேகரிப்பு
ফিল্টার ডিজাইন,வடிகட்டி வடிவமைப்பு
যোগাযোগ তথ্য,தொடர்பு தரவு
ফিল্টার পদ্ধতি,வடிகட்டி முறை
ফিল্টার পুনর্গঠন,வடிகட்டி புனரமைப்பு
চূড়ান্ত সমাবেশ,இறுதி அசெம்பிளிங்
আঙুলের ছাপ,கைரேகை
সীমাবদ্ধ আবেগপূর্ণ রিপোর্টিং ফিল্টার,வரையறுக்கப்பட்ட மனக்கிளர்ச்சி அறிக்கை வடிகட்டி
সীমাবদ্ধ পরামিতি,வரையறுக்கப்பட்ட அளவுரு
সসীম রাষ্ট্র মেশিন,வரையறுக்கப்பட்ட நிலை இயந்திரம்
