Malayalam,Kannada
ഫയൽ കോൺഫിഗറേഷൻ,ಫೈಲ್ ಕಾನ್ಫಿಗರೇಶನ್
ഫയൽ ലയിപ്പിക്കുക,ಫೈಲ್ ವಿಲೀನ
ഫയൽ വീണ്ടെടുക്കൽ,ಫೈಲ್ ಚೇತರಿಕೆ
ഫയൽ സംഭരണം,ಫೈಲ್ ಸಂಗ್ರಹಣೆ
ഫയൽ ഘടന,ಫೈಲ್ ರಚನೆ
ഫയൽ സിസ്റ്റം,ಕಡತ ವ್ಯವಸ್ಥೆ
ഫയൽ കൈമാറ്റം,ಫೈಲ್ ವರ್ಗಾವಣೆ
ഫയൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (FTP),ಫೈಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (FTP)
ഫിൽട്ടർ,ಫಿಲ್ಟರ್
അവസാന സ്ഥാനം,ಕೊನೆಯ ಸ್ಥಾನ
തിരയുക,ಹುಡುಕಿ Kannada
പരിമിത സംസ്ഥാന യന്ത്രം,ಸೀಮಿತ ಸ್ಥಿತಿಯ ಯಂತ್ರ
അഗ്നി മതിൽ,ಬೆಂಕಿ ಗೋಡೆ
ഫേംവെയർ,ಫರ್ಮ್ವೇರ್
ആദ്യം വരുന്നവർക്ക് ആദ്യം നൽകുക,ಮೊದಲು ಬಂದವರಿಗೆ ಮೊದಲ ಸೇವೆ
ആദ്യ തലമുറ കമ്പ്യൂട്ടർ,ಮೊದಲ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
ആദ്യ ഇൻപുട്ട് ആദ്യ ലക്കം (FIFO),ಮೊದಲ ಇನ್‌ಪುಟ್ ಮೊದಲ ಸಂಚಿಕೆ (FIFO)
ആദ്യ ഓർഡർ വാദം,ಮೊದಲ ಆದೇಶದ ವಾದ
ആദ്യ ഓർഡർ തത്വം,ಮೊದಲ ಆದೇಶದ ತತ್ವ
നിശ്ചിത വിഭജനം,ಸ್ಥಿರ ವಿಭಾಗ
അടയാളം,ಸಹಿ ಮಾಡಿ
ഫ്ലെക്സിബിൾ ഡിസ്ക്,ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್
ഫ്ലോപ്പി ഡിസ്ക്,ಫ್ಲಾಪಿ ಡಿಸ್ಕ್
ഫ്ലോപ്പി ഡിസ്ക് ഡ്രൈവ് (FDD),ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್ (FDD)
ഫ്ലോ ചാർട്ട്,ಹರಿವಿನ ಚಾರ್ಟ್
നിയന്ത്രണം ഒഴുക്ക്,ನಿಯಂತ್ರಣ ಹರಿವು
മുന്നേ,ಮುಂಜಾನೆ
ഫോൾഡർ,ಫೋಲ್ಡರ್
ഫോണ്ട്,ಫಾಂಟ್
ഫോണ്ട് കുടുംബം,ಫಾಂಟ್ ಕುಟುಂಬ
ബാഹ്യ കീ,ಬಾಹ್ಯ ಕೀ
ഫോം,ಫಾರ್ಮ್
പ്രതീകാത്മക ഭാഷ,ಸಾಂಕೇತಿಕ ಭಾಷೆ
പ്രതീകാത്മക രീതി,ಸಾಂಕೇತಿಕ ವಿಧಾನ
"1.ഫോർമാറ്റ്, 2.ഫോം","1.ಫಾರ್ಮ್ಯಾಟ್, 2.ಫಾರ್ಮ್"
ഡ്രോയിംഗ്,ಚಿತ್ರ
ഫോർട്രോൺ,ಫೋರ್ಟ್ರಾನ್
"1.ഫോർട്രാൻ (ഒരു കമ്പ്യൂട്ടർ ഭാഷ) പ്രോഗ്രാം, 2. ഫോർട്രാൻ പ്രോഗ്രാമിംഗ്","1.ಫೋರ್ಟ್ರಾನ್ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ) ಪ್ರೋಗ್ರಾಂ, 2.ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್"
ഫോർവേഡ് സ്ലാഷ്,ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್
നാലാം തലമുറ കമ്പ്യൂട്ടർ,4 ನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
വിഭാഗം,ವಿಭಾಗ
ഫ്രെയിം,ಚೌಕಟ್ಟು
"1.സ്വതന്ത്ര വല, 2.സൗജന്യ വല","1.ಉಚಿತ ನೆಟ್, 2.ಉಚಿತ ನೆಟ್"
സ്വതന്ത്ര സോഫ്റ്റ്‌വെയർ ട്രസ്റ്റ്,ಉಚಿತ ಸಾಫ್ಟ್‌ವೇರ್ ಟ್ರಸ್ಟ್
സൗജന്യ സംഭരണം,ಉಚಿತ ಸಂಗ್ರಹಣೆ
ഫ്രീവെയർ,ಫ್ರೀವೇರ್
മുന്നിൽ,ಮುಂಭಾಗ
"1.ഫ്രണ്ട് പാനൽ, 2.ഫ്രണ്ട് പാനൽ","1.ಮುಂಭಾಗದ ಫಲಕ, 2.ಮುಂಭಾಗದ ಫಲಕ"
"1. പ്രവർത്തനങ്ങൾ, 2. പ്രവർത്തനം","1.ಕಾರ್ಯಗಳು, 2. ಕಾರ್ಯ"
ഫംഗ്ഷൻ കീ,ಕಾರ್ಯ ಕೀ
ഫംഗ്ഷൻ റഫറൻസ്,ಕಾರ್ಯ ಉಲ್ಲೇಖ
പ്രവർത്തനപരമായ ആശ്രിതത്വം,ಕ್ರಿಯಾತ್ಮಕ ಅವಲಂಬನೆ
ഫംഗ്ഷൻ ടെസ്റ്റ്,ಕಾರ್ಯ ಪರೀಕ್ಷೆ
"1.അവ്യക്തമായ യുക്തി, 2.അവ്യക്തമായ യുക്തി","1. ಅಸ್ಪಷ್ಟ ತರ್ಕ, 2. ಅಸ್ಪಷ್ಟ ತರ್ಕ"
"1. ഫസി സെറ്റ്, 2. ഫസി സെറ്റ്","1. ಅಸ್ಪಷ್ಟ ಸೆಟ್, 2. ಅಸ್ಪಷ್ಟ ಸೆಟ್"
നേട്ടം,ಲಾಭ
കായിക വൃക്ഷം,ಕ್ರೀಡಾ ಮರ
ഇടവേള പ്രതീകം,ಮಧ್ಯಂತರ ಪಾತ್ರ
മാലിന്യം,ಕಸ
മാലിന്ന്യ ശേഖരണം,ಕಸ ಸಂಗ್ರಹಣೆ
മാലിന്ന്യ ശേഖരണം,ಕಸ ಸಂಗ್ರಹಣೆ
ട്രാഷ് ഔട്ട് ഇൻസൈഡ് ട്രാഷ് (ജിഗോ),ಕಸದ ಒಳಗೆ ಕಸದ ಹೊರಗೆ (Gigo)
വാതിൽ,ಬಾಗಿಲು
വാതിൽ പാത (നെറ്റ്‌വർക്കിന്റെ പശ്ചാത്തലത്തിൽ),ಡೋರ್ ಪಾತ್ (ನೆಟ್‌ವರ್ಕ್‌ನ ಸಂದರ್ಭದಲ್ಲಿ)
സമഗ്രമായ പ്രോഗ്രാം,ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ
സമഗ്രമായ പ്രോഗ്രാം,ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ
വിശാലമായ ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,ವಿಶಾಲ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್
പൊതു രജിസ്റ്റർ,ಸಾಮಾನ್ಯ ನೋಂದಣಿ
പൊതുവൽക്കരണം,ಸಾಮಾನ್ಯೀಕರಣ
പൊതുവൽക്കരണം,ಸಾಮಾನ್ಯೀಕರಣ
വിശാലമായ വസ്തു ഭാഷ,ವಿಶಾಲ ವಸ್ತು ಭಾಷೆ
ബ്രോഡ് പർപ്പസ് ഓപ്പറേഷൻ സിസ്റ്റം,ವಿಶಾಲ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣೆ ವ್ಯವಸ್ಥೆ
സമഗ്രമായ ഉദ്ദേശ്യ രജിസ്റ്റർ,ಸಮಗ್ರ ಉದ್ದೇಶದ ನೋಂದಣಿ
പിശക് സൃഷ്ടിച്ചു,ದೋಷ ಸೃಷ್ಟಿಸಲಾಗಿದೆ
പ്രത്യുൽപാദന പ്രവർത്തനം,ಸಂತಾನೋತ್ಪತ್ತಿ ಕಾರ್ಯ
ക്ലാസ് ജനറൽ,ಸಾಮಾನ್ಯ ವರ್ಗ
ക്ലാസ് ഫംഗ്ഷൻ,ವರ್ಗ ಕಾರ್ಯ
പൊതു ക്ലാസ് പേര്,ಸಾಮಾನ್ಯ ವರ್ಗದ ಹೆಸರು
ജിഗോ,ಗಿಗೋ
"1. യൂണിവേഴ്സൽ, 2. ഗ്ലോബൽ","1. ಸಾರ್ವತ್ರಿಕ, 2. ಜಾಗತಿಕ"
സാർവത്രിക കോഡ്,ಸಾರ್ವತ್ರಿಕ ಕೋಡ್
സാർവത്രിക ലോക്ക്,ಸಾರ್ವತ್ರಿಕ ಲಾಕ್
"1. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്, 2. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്","1. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್, 2. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್"
സാർവത്രിക ശൃംഖല,ಸಾರ್ವತ್ರಿಕ ನೆಟ್ವರ್ಕ್
"1. ലോക ഉപയോക്താവ്, 2. പൊതു ഉപയോക്താവ്, 3. സാർവത്രിക ഉപയോക്താവ്","1. ವಿಶ್ವ ಬಳಕೆದಾರ, 2. ಸಾರ್ವಜನಿಕ ಬಳಕೆದಾರ, 3. ಸಾರ್ವತ್ರಿಕ ಬಳಕೆದಾರ"
ആഗോള വേരിയബിളുകൾ,ಜಾಗತಿಕ ಅಸ್ಥಿರ
"1.ആഗോളവൽക്കരണം, 2.ആഗോളവൽക്കരണം","1.ಜಾಗತೀಕರಣ, 2.ಜಾಗತೀಕರಣ"
ഗോഫർ (ഒരു നെറ്റ്‌വർക്കിലെ ഒരു പ്രോട്ടോക്കോൾ),ಗೋಫರ್ (ನೆಟ್‌ವರ್ಕ್‌ನಲ್ಲಿ ಪ್ರೋಟೋಕಾಲ್)
ഗോഫർ റിസപ്റ്റർ,ಗೋಫರ್ ಗ್ರಾಹಕ
"1. ഗോഫർ സെർവർ, 2. ഗോഫർ സെർവർ","1. ಗೋಫರ್ ಸರ್ವರ್, 2. ಗೋಫರ್ ಸರ್ವರ್"
ഗോഫർ സൈറ്റ്,ಗೋಫರ್ ಸೈಟ್
ഗോഫർ സ്പേസ്,ಗೋಫರ್ ಸ್ಪೇಸ್
ആകർഷകമായ അപചയം,ಆಕರ್ಷಕ ಅವನತಿ
വ്യാകരണ പരിഷ്കരണം,ವ್ಯಾಕರಣ ಪರಿವರ್ತಕ
വ്യാകരണ ഹോട്ടി എക്‌സ്‌ട്രോവേർഷൻ,ವ್ಯಾಕರಣ ಹೊಟ್ಟಿ ಬಹಿರ್ಮುಖತೆ
"1.ആകെ മൊത്തം, 2.മഹത്തായ ആകെ, 3.ആകെ","1.ಒಟ್ಟು ಒಟ್ಟು, 2.ದೊಡ್ಡ ಒಟ್ಟು, 3.ಒಟ್ಟು ಒಟ್ಟು"
"1.ഗ്രാഫ്, 2.ഗ്രാഫ്","1.ಗ್ರಾಫ್, 2.ಗ್ರಾಫ್"
"1.ഗ്രാഫ് നോട്ടേഷൻ, 2.ഗ്രാഫ് നോട്ടേഷൻ","1.ಗ್ರಾಫ್ ಸಂಕೇತ, 2.ಗ್ರಾಫ್ ಸಂಕೇತ"
"1. ഗ്രാഫിക് പ്രതീകങ്ങൾ, 2. ഗ്രാഫിക്കൽ പ്രതീകങ്ങൾ","1. ಗ್ರಾಫಿಕ್ ಪಾತ್ರಗಳು, 2. ಚಿತ್ರಾತ್ಮಕ ಪಾತ್ರಗಳು"
"1. ഗ്രാഫിക്കൽ കൺട്രോളർ, 2. ഗ്രാഫിക്കൽ കൺട്രോളർ","1. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್, 2. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್"
"1. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന, 2. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന","1. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್, 2. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್"
"1. ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം, 2. ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ പ്രോഗ്രാം","1. ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ, 2. ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ"
"1.ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ റെസല്യൂഷൻ, 2.ഗ്രാഫിക് ഡിസ്പ്ലേ","1.ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ರೆಸಲ್ಯೂಶನ್, 2.ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ"
"1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ","1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ"
"1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ","1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ"
"1. ഗ്രാഫിക്കൽ പ്ലേറ്റ്, 2. ഗ്രാഫിക്കൽ പ്ലേറ്റ്","1. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್, 2. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್"
"1.ഗ്രാഫിക് ആനിമേഷൻ, 2.ഗ്രാഫിക് ആനിമേഷൻ","1.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್, 2.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್"
ഗ്രാഫിക് ട്രാൻസ്ഫർ ഫോർമാറ്റ് (GIF),ಗ್ರಾಫಿಕ್ ವರ್ಗಾವಣೆ ಸ್ವರೂಪ (GIF)
"1.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ് (GUI), 2.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ്","1.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್ (GUI), 2.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್"
"1.ഗ്രാഫിക്സ്, 2.ഗ്രാഫിക്സ്","1.ಗ್ರಾಫಿಕ್ಸ್, 2.ಗ್ರಾಫಿಕ್ಸ್"
"1.ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ, 2.ഗ്രാഫിക്കൽ ആപ്ലിക്കേഷൻ","1.ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್, 2.ಗ್ರಾಫಿಕಲ್ ಅಪ್ಲಿಕೇಶನ್"
"1.ഗ്രാഫിക്സ് കഴ്സർ, 2.ഗ്രാഫിക്കൽ കഴ്സർ","1.ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್, 2.ಗ್ರಾಫಿಕಲ್ ಕರ್ಸರ್"
"1.ഗ്രാഫിക് മോഡ്, 2.ഗ്രാഫിക് മോഡ്","1.ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್, 2.ಗ್ರಾಫಿಕ್ ಮೋಡ್"
"1.ഗ്രാഫിക്സ് പാക്കേജ്, 2.ഗ്രാഫിക്കൽ പാക്കേജ്","1.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ","1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ","1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്‌വെയർ പാക്കേജ്, 2.ഗ്രാഫിക്കൽ സോഫ്റ്റ്‌വെയർ പാക്കേജ്","1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕಲ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್"
ഗ്രേ സ്കെയിൽ,ಬೂದು ಪ್ರಮಾಣದ
"1. അത്യാഗ്രഹ രീതി, 2. അത്യാഗ്രഹ രീതി","1. ದುರಾಸೆಯ ವಿಧಾನ, 2. ದುರಾಸೆಯ ವಿಧಾನ"
മുന്തിരി,ದ್ರಾಕ್ಷಿ
ഗ്രിഡ്,ಗ್ರಿಡ್
ഗ്രിഡ് ചാർട്ട്,ಗ್ರಿಡ್ ಚಾರ್ಟ್
ഗ്രിഡ് കണക്കുകൂട്ടൽ,ಗ್ರಿಡ್ ಲೆಕ್ಕಾಚಾರ
ഗ്രിഡ് മോഡുലേഷൻ,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್
ഗ്രൗണ്ട് വേവ്,ನೆಲದ ಅಲೆ
ഗ്രൂപ്പ്,ಗುಂಪು
ഗ്രൂപ്പ് വിലാസം,ಗುಂಪು ವಿಳಾಸ
ഗ്രൂപ്പ് കോഡ്,ಗುಂಪು ಕೋಡ್
ഗ്രൂപ്പ് ആശയവിനിമയം,ಗುಂಪು ಸಂವಹನ
ഗ്രൂപ്പ് ആശയവിനിമയം,ಗುಂಪು ಸಂವಹನ
"1.ഗ്രൂപ്പ് ഐഡന്റിറ്റി, 2.ഗ്രൂപ്പ് ഐഡന്റിറ്റി","1.ಗುಂಪು ಗುರುತು, 2.ಗುಂಪು ಗುರುತು"
ഗ്രൂപ്പ് പേര്,ತಂಡದ ಹೆಸರು
ഗ്രൂപ്പ്വെയർ,ಗ್ರೂಪ್‌ವೇರ್
വളർച്ച,ಬೆಳವಣಿಗೆ
"1.കാവൽ, 2.കാവൽ","1.ಕಾವಲು, 2.ಕಾವಲು"
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ
വെടിയുണ്ട,ಗನ್ಜಿಪ್
ഡീകോഡ്,ಡಿಕೋಡ್
ഡീകോഡർ,ಡಿಕೋಡರ್
ഡീകോഡർ നിഘണ്ടു,ಅರ್ಥವಿವರಣೆ ನಿಘಂಟು
പകുതി ആഡർ,ಅರ್ಧ ಆಡ್ಡರ್
പകുതി പാലം,ಅರ್ಧ ಸೇತುವೆ
പകുതി ഡ്യൂപ്ലക്സ്,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್
പകുതി തീവ്രത,ಅರ್ಧ ತೀವ್ರತೆ
സെമി റൂട്ടർ,ಅರೆ ರೂಟರ್
സെമി-ഡിവിഷണൽ,ಅರೆ-ವಿಭಾಗೀಯ
പകുതി ചിത്രം,ಅರ್ಧ ಚಿತ್ರ
പകുതി വാക്ക്,ಅರ್ಧ ಪದ
ഹാമിൽട്ടോണിയൻ ചക്ര,ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ ಚಕ್ರ
ഹാമിംഗ് കോഡ്,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
കൈ,ಕೈ
അച്ചടിച്ച കോപ്പി,ಮುದ್ರಿತ ಪ್ರತಿ
കൈകാര്യം ചെയ്യുന്നു,ನಿರ್ವಹಣೆ
കൈകാര്യം ചെയ്യുന്നു,ನಿರ್ವಹಣೆ
സസ്പെൻഷൻ,ಅಮಾನತು
സുഖകരമായ കെണി,ಆಹ್ಲಾದಕರ ಬಲೆ
ഹാർഡ് കോപ്പി ഉപകരണം,ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ
"1.ഹാർഡ് ഡിസ്ക്, 2.ഇൻഫ്ലെക്സിബിൾ ഡിസ്ക്","1.ಹಾರ್ಡ್ ಡಿಸ್ಕ್, 2.ಇನ್ಫ್ಲೆಕ್ಸಿಬಲ್ ಡಿಸ್ಕ್"
വഴക്കമില്ലാത്ത ഡിസ്ക് തകർച്ച,ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್ ಕುಸಿತ
കഠിനമായ പിശക്,ಕಠಿಣ ದೋಷ
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ
"1.ഹാർമോണിക്, 2.ഹാർമോണിക്","1.ಹಾರ್ಮೋನಿಕ್, 2.ಹಾರ್ಮೋನಿಕ್"
"1. ഹാർമോണിക് ശരാശരി, 2. ഹാർമോണിക് അർത്ഥം","1.ಹಾರ್ಮೋನಿಕ್ ಮೀನ್, 2. ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ"
ഹാക്കിംഗ്,ಹ್ಯಾಕಿಂಗ್
ഹാക്കിംഗ് ഡയഗ്രം,ಹ್ಯಾಕಿಂಗ್ ರೇಖಾಚಿತ್ರ
മണിനാദം,ಚಿಮಿಂಗ್ ಟೇಬಲ್
ഹാക്കിംഗ് ടെക്നിക്കുകൾ,ಹ್ಯಾಕಿಂಗ್ ತಂತ್ರಗಳು
"1.തലക്കെട്ട്, 2.പ്രവേശനം","1.ಹೆಡರ್, 2.ಪ್ರವೇಶ"
"1. സ്റ്റാക്ക് , 2. സ്റ്റാക്ക്","1.ಸ್ಟಾಕ್, 2.ಸ್ಟಾಕ್"
ബഹുജന തരംതിരിക്കൽ,ಸಾಮೂಹಿಕ ವಿಂಗಡಣೆ
സഹായം,ಸಹಾಯ
സഹായ സ്ക്രീൻ,ಸಹಾಯ ಪರದೆ
"1.സഹായ ശൃംഖല, 2.സഹായ ശൃംഖല","1.ಸಹಾಯ ಜಾಲ, 2.ಸಹಾಯ ಜಾಲ"
ഹെർട്സ് (ആവൃത്തിയുടെ / ആവൃത്തിയുടെ യൂണിറ്റ്),ಹರ್ಟ್ಜ್ (ಆವರ್ತನ/ಆವರ್ತನದ ಘಟಕ)
സ്വതസിദ്ധമായ,ಸ್ವಾಭಾವಿಕ
അനുഭവപരമായ രീതി,ಪ್ರಾಯೋಗಿಕ ವಿಧಾನ
ഹെക്സാഡെസിമൽ നമ്പർ,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ
പരോക്ഷ ലൈൻ,ಪರೋಕ್ಷ ಸಾಲು
ശ്രേണിപരമായ ഡാറ്റ സംഭരണം,ಕ್ರಮಾನುಗತ ಡೇಟಾ ಸಂಗ್ರಹಣೆ
ശ്രേണിപരമായ ഫയൽ ബിസിനസ്സ്,ಕ್ರಮಾನುಗತ ಫೈಲ್ ವ್ಯವಹಾರ
ശ്രേണിപരമായ രൂപരേഖ,ಕ್ರಮಾನುಗತ ರೂಪರೇಖೆ
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ
ഉയർന്ന മെമ്മറി ഏരിയ,ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
ഉയർന്ന പ്രകടനം,ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ
"1. ഏറ്റെടുക്കൽ, 2. ഹിറ്റ്, 3. അവസരം","1. ಸ್ವಾಧೀನ, 2. ಹಿಟ್, 3. ಅವಕಾಶ"
ഹിറ്റ് നിരക്ക്,ಹಿಟ್ ದರ
ഹിറ്റ് അനുപാതം,ಹಿಟ್ ಅನುಪಾತ
"1. ദ്വാരം, സ്പെയ്സിംഗ് 2. ദ്വാരം","1. ರಂಧ್ರ, ಅಂತರ 2. ರಂಧ್ರ"
ഹോം ഡയറക്ടറി,ಹೋಮ್ ಡೈರೆಕ್ಟರಿ
