Odiya,Marathi
ଖାଦ୍ୟ ଶୀର୍ଷ,अन्न व्हॅक्यूओल
ଖାଦ୍ୟ ୱେବ୍,फूड वेब
ଫାରାମେନ୍ ମ୍ୟାଗ୍ନୁମ୍ |,फोरेमेन मॅग्नम
ଫୋରାମେନ୍ ଓଭାଲ୍ |,फोरेमेन ओव्हले
Forarminiferan,फोरेमिनिफेरन
ଆଡଫିଅନର ଶକ୍ତି |,आसंजन शक्ती
ବିଦେଶୀ DNA,परदेशी डीएनए
ଫାରେଲେକ୍ |,फोरलेआयएमबी
ଫୋରେନସିକ୍ ସାଇନ୍ସ |,फॉरेन्सिक सायन्स
ଫରେସ୍କିନ୍ |,फोरस्किन
ଫରେସ୍କିନ୍ |,फोरस्किन
ଜଙ୍ଗଲ,वन
ଜଙ୍ଗଲ ସମ୍ପ୍ରଦାୟ,वन समुदाय
ଜଙ୍ଗଲ ଟ୍ରାକ୍ଟ,वन ट्रॅक्ट
ବନବିଭାଗ,वनीकरण
ଫର୍ମାଟ୍ କରିବା ପର୍ଯ୍ୟାୟ |,फॉर्मेटिव्ह फेज
ଫୋସା ଓଭାଲିସ୍ |,फोसा ओव्हलिस
ଜୀବାଶ୍ମ,जीवाश्म
ଜୀବିତ,जीवाश्म
ଫୋଷ୍ଟର ମା,पालक आई
ପ୍ରତିଷ୍ଠାତା ପ୍ରଭାବ |,संस्थापक प्रभाव
ପ୍ରତିଷ୍ଠାତା,संस्थापक
ଚାରି-ଓ-ଘଣ୍ଟା (ମିର୍ବିଲିସ୍ ଜାଲାପା),चार-ओ-क्लॉक (मिराबिलिस जलपा)
Fovea,Fovea
ପକ୍ଷୀ,पक्षी
ଭ୍ରଲିଟି,नाजूकपणा
ବନ୍ଧ୍ୟା,विखंडन
ସୁଗନ୍ଧିତ,सुगंध
ଫ୍ରେମ୍-ଶିଫ୍ଟ ମ୍ୟୁଟେସନ୍ |,फ्रेम-शिफ्ट उत्परिवर्तन
ଫ୍ରାଙ୍କିଆ,फ्रँकिया
ମାଗଣା ଶକ୍ତି,विनामूल्य उर्जा
ମାଗଣା ଭାସମାନ,विनामूल्य फ्लोटिंग
ମାଗଣା ଜୀବନ୍ତ ମାଇକ୍ରୋବ |,विनामूल्य लिव्हिंग मायक्रोब
ମାଗଣା-କେନ୍ଦ୍ରୀୟ |,मुक्त-मध्य
ମାଗଣା ଜୀବ,मुक्त-लिव्हिंग
ଫ୍ରିଜ୍-ଇଚ୍ିଂ କ techni ଶଳ |,फ्रीझ-एचिंग तंत्र
ବରଣ୍ଡ,फ्रॉन्ड
ଫ୍ରଣ୍ଟାଲ୍ ଲୋବ୍ |,फ्रंटल लोब
ଫ୍ରିଜ୍ ରାଜ୍ୟ,गोठलेले राज्य
ଫ୍ରୁଗିଭୋର,फ्रुगिव्होर
ଫଳ ବୋଇର,फळ बोरर
ଫଳ ଫୋଲିକଲ୍ |,फळ कूप
ଫଳର ଶରୀର |,फळ देणारे शरीर
ଫଳପ୍ରଦ,फळ
ଫୁକୋକ୍ସନ୍ଥିନ୍ |,फ्यूकोक्सॅन्थिन
ଇନ୍ଧନ ସାମଗ୍ରୀ |,इंधन सामग्री
ଫାନିୟାରାର |,फनरिया
କାର୍ଯ୍ୟ,कार्य
କାର୍ଯ୍ୟକ୍ଷମ ଅବଶିଷ୍ଟ କ୍ଷମତା |,कार्यात्मक अवशिष्ट क्षमता
କାର୍ଯ୍ୟକ୍ଷମ ୟୁନିଟ୍ |,कार्यात्मक युनिट
ଫଣ୍ଡସ୍ |,फंडस
ଫଙ୍ଗାଲ୍ ରୋଗ,बुरशीजन्य रोग
ଫଙ୍ଗାଲ୍ ଫର୍ମ |,बुरशीजन्य फॉर्म
ଫଙ୍ଗଲ୍ ହାଇଫା |,बुरशीजन्य हायफा
ଫଙ୍ଗଲ୍ ମାଇସେଲିୟମ୍ |,बुरशीजन्य मायसेलियम
କବଜା,बुरशी
ଫଙ୍ଗିସାଇଡ୍ |,बुरशीनाशक
ଫଙ୍ଗିଭୋରସ୍ |,बुरशीवानी
Funicle,फ्युरिकल
ପଶୁ,फर
ଫ୍ରୋ,फ्यूरो
Fusarium udum,फ्यूझेरियम उदम
ଫ୍ୟୁସରିୟମ୍ ଡିଲ୍ଟ |,फ्यूझेरियम विल्ट
ଭଜା ଭର୍ଟବ୍ରା |,फ्यूज्ड सेक्रल व्हर्टेब्रा
ଫୁସିଫର୍ମ ମୂଳ |,फ्यूसिफॉर्म रूट
ଫ୍ୟୁଜନ୍ |,फ्यूजन
ଫ୍ୟୁଜନ୍ |,फ्यूजन
ଗାଲାକ୍ଟାନ୍ |,गॅलॅक्टन
ଗାଲାକଟୋ ୟୁରୋନିକ୍ ଏସିଡ୍ |,गॅलेक्टो यूरोनिक acid सिड
ଗାଲାକ୍ସି |,आकाशगंगा
ଗାଲ୍ ୱାସ୍ |,पित्त कचरा
ଗଲ୍-ବ୍ଲାଡର |,पित्त-ब्रीडर
ଗାଲୁସ୍ |,गॅलस
ଖେଳ ମାଛ ଧରିବା |,गेम फिशिंग
ଖେଳ,गेमेट
ଗେମିକ୍ ମୃତ୍ୟୁହାର |,गेमेटिक मृत्यू
ଗେମଟୋଲେଞ୍ଜେସିସ୍,गेमेटोजेनेसिस
ଗେମଟୋଫାଇଟିକ୍ |,गेमेटोफेटिक
ଗାମା ବିବିଧତା |,गामा विविधता
ଗାମୋଫିଲ୍ଲସ୍,गॅमोफिलस
ଗାମାସିସ୍ପୁଲସ୍ |,गॅमोसेपलस
ଗଙ୍ଗା କାର୍ଯ୍ୟ ଯୋଜନା,गंगा कृती योजना
ଗ୍ୟାସୀୟ ରଚନା,वायू रचना
ଗେରେସଗୋଳ ପ୍ରଦୂଷଣ |,वायू प्रदूषण
ଗ୍ୟାଷ୍ଟ୍ରିକ୍ |,जठरासंबंधी
ଗ୍ୟାଷ୍ଟ୍ରିକ୍ ଇନପେଟର ପେପ୍ଟାଇଡ୍ |,गॅस्ट्रिक इनहिबिटरी पेप्टाइड
ଗ୍ୟାଷ୍ଟ୍ରିକ୍ ରସ,जठरासंबंधी रस
ଗ୍ୟାଷ୍ଟ୍ରିକିନେଷ୍ଟେଷ୍ଟିକ୍ ପେପ୍ଟାଇଡ୍ ହରମୋନ୍ |,गॅस्ट्रोइंटेस्टाइनल पेप्टाइड संप्रेरक
ଗ୍ୟାଷ୍ଟ୍ରୋନେଟାଇନିନ୍ ଟ୍ରାକ୍ଟ |,अन्ननलिका
ଗ୍ୟାଷ୍ଟ୍ରିକିନେଷ୍ଟେଷ୍ଟାଇନାଲ ହରମୋନ୍ |,गॅस्ट्रोइंटेस्टाइनल हार्मोन
ଗ୍ୟାଷ୍ଟ୍ରୋସ୍କୋପ୍ |,गॅस्ट्रोस्कोप
ଗ୍ୟାଷ୍ଟ୍ରୋଭାସ୍କୁଲାର ଗୁହାଳ |,गॅस्ट्रोव्हस्क्युलर पोकळी
ଗ୍ୟାଷ୍ଟ୍ରଲା,गॅस्ट्रुला
ଗ୍ୟାଷ୍ଟ୍ରାଉଲାଟିଆନ୍,गॅस्ट्रुलेटियन
ପରଫାର ପ୍ରତିଯୋଗୀତା ବହିଷ୍କାର ନୀତି |,Gause चे स्पर्धात्मक अपवर्जन तत्व
ଗେଭାଲିସ୍,गॅव्हियालिस
ଜିଟୋନୋଗାମି |,गिटोनोगामी
ଜେଲ୍ ଫିଲ୍ଟ୍ୟୋଡସ୍ କ୍ରୋମାଟୋଗ୍ରାଫି |,जेल फिल्ट्रेशन क्रोमॅटोग्राफी
ଜେଲାଟିନସ୍ ସ୍ତର |,जिलेटिनस लेयर
ଗିଲ୍ଡିୟମ୍,जेलिडियम
ଗେମମା,जेम्मा
Gmemule,रत्न
ଜିନ୍ ବ୍ୟାଙ୍କ |,जीन बँक
ଜିନ୍ କ୍ଲୋନିଂ |,जीन क्लोनिंग
ଜିନ୍ ଏକ୍ସପ୍ରେସନ୍,जनुक अभिव्यक्ती
ବଂଶଧର ବନ୍ଧୁକ,जीन गन
ଜିନ୍ ସନ୍ନିବେଶ |,जनुक अंतर्भूत
ଜେନ ପରିଚୟ,जनुक परिचय
ଜଜ୍ ଲାକ,जीन लाख
ଜିନ୍ ଲାଇବ୍ରେରୀ (ଜିଜ୍ ବ୍ୟାଙ୍କ),जीन लायब्ररी (जीन बँक)
ଜିନ୍ ମାନଚିତ୍ର,जनुक नकाशा
ଜିନ୍ ସ୍ଥାନାନ୍ତରଣ,जनुक स्थलांतर
ଜିନ୍ ପୁଲ୍,जीन पूल
ଜାତି ପ୍ରତାରଣା |,जीन स्प्लिंग
ଜାତି ପ୍ରତୀକ,जनुक प्रतीक
ଥେରାପି ଜୟ କରନ୍ତୁ |,जीन थेरपी
ଜାତି,जीन
ସାଧାରଣ ଫିଜିଓଲୋଜି |,सामान्य शरीरविज्ञान
ସାଧାରଣକରଣ,सामान्यीकरण
ସାଧାରଣ ନାମ,सामान्य नाव
ସାଧାରଣ ନାମ,सामान्य नाव
ସାଧାରଣ ନାମ,सामान्य नाव
ଜେନେଟିକ୍ ପ୍ରତିବନ୍ଧକ |,अनुवांशिक अडथळा
ଜେନେଟିକ୍ ଆଧାର |,अनुवांशिक आधार
ଜେନେଟିକ୍ ବ୍ଲକ୍ |,अनुवांशिक ब्लॉक
ଜେନେଟିକ୍ କୋଡ୍ |,अनुवांशिक कोड
ଜେନେଟିକ୍ ନିରନ୍ତରତା |,अनुवांशिक सातत्य
ଜେନେଟିକ୍ ପରାମର୍ଶ |,अनुवांशिक समुपदेशन
ଜେନେଟିକ୍ ବ୍ୟାଧି |,अनुवांशिक डिसऑर्डर
ଜେନେଟିକ୍ ବିବିଧତା |,अनुवांशिक विविधता
ଜେନେଟିକ୍ ଡ୍ରିଫ୍ଟ |,अनुवांशिक प्रवाह
ଜେନେଟିକ୍ ଇଞ୍ଜିନିୟରିଂ |,अनुवांशिक अभियांत्रिकी
ଜେନେଟିକ୍ ସନ୍ତୁଳନ |,अनुवांशिक समतोल
ଜେନେଟିକ୍ ସୂଚନା |,अनुवांशिक माहिती
ଜେନେଟିକ୍ ସ୍ତର |,अनुवांशिक पातळी
ଜେନେଟିକ୍ ସ୍ତର |,अनुवांशिक पातळी
ଜେନେଟିକ୍ ମାନଚିତ୍ର |,अनुवांशिक नकाशा
ଜେନେଟିକ୍ ସାମଗ୍ରୀ |,अनुवांशिक सामग्री
ଜେନେଟିକ୍ ମାତା |,अनुवांशिक आई
ଜେନେଟିକ୍ ରୂପାନ୍ତର |,अनुवांशिक परिवर्तन
ଜେନେଟିକ୍ ପରିବର୍ତ୍ତନଶୀଳତା |,अनुवांशिक परिवर्तनशीलता
ଜେନେଟିକ୍ ପରିବର୍ତ୍ତନ |,अनुवांशिक भिन्नता
ଜେନେଟିକ୍ ଆଡାପ୍ଟେଡ୍ |,अनुवांशिकदृष्ट्या रुपांतरित
ଜେନେଟିକ୍ ଇଞ୍ଜିନିୟରିଂ |,अनुवांशिकरित्या इंजिनियर केलेले
ଜେନେଟିକ୍ ରୂପାନ୍ତରିତ ଫସଲ (GMC),अनुवांशिकरित्या सुधारित पीक (जीएमसी)
ଜେନେଟିକ୍ ରୂପାନ୍ତରିତ ଖାଦ୍ୟ |,अनुवांशिकरित्या सुधारित अन्न
ଜେନେଟିକ୍ ରୂପାନ୍ତରିତ ଜୀବ |,अनुवांशिकरित्या सुधारित जीव
ଜେନେଟିକଷ୍ଟାଣ୍ଟ,अनुवंशशास्त्रज्ञ
Gegnetics,अनुवांशिक
ଜେନିକ୍ ସନ୍ତୁଳନ ସିଦ୍ଧାନ୍ତ |,जेनिक बॅलन्स सिद्धांत
ଯ ialal ନ କାର୍ଯ୍ୟ,जननेंद्रिय
ଯ ital ତିକ ହର୍ପସ୍ |,जननेंद्रियाच्या नागीण
ଜେନେଟିଆ ପେପରିଲା |,जननेंद्रियाचे पेपिला
ଯ ital ଅଣ୍ଡିଟିଆ ଥଳି,जननेंद्रियाचे पाउच
ଜିଦ୍,जीनोम
ଜେନୋମିଟର,जीनोमिक्स
ଜେନେଟାଇପ୍,जीनोटाइप
ଜ୍ୟୋତିମାନେ |,जेंटियानलेस
ଜେନସ୍,वंश
ଭ ograph ଗୋଳିକ ସ୍ଥାନ,भौगोलिक परिसर
ଭୂଗୋଗିକାଲ୍ Hisititory,भूगर्भीय एचएसटरी
ଭୂଗୋଳ ରେକର୍ଡ |,भौगोलिक रेकॉर्ड
ଭର୍ଲୋଜିକାଲ୍ ଟାଇମ୍ ସ୍କେଲ୍ |,भौगोलिक वेळ स्केल
ଜ୍ୟାମିତି,भूमिती
ଜିଓଥରାଲ୍ ଶକ୍ତି |,भूगर्भीय ऊर्जा
ଜିଓଟ୍ରୋପିଜିମ୍ |,भौगोलिकता
Geraniaes,GERANIALES
ଜୀବାଣୁ,अंकुर
ନମ୍ର (ସେକ୍ସ) କକ୍ଷ |,जंतू (लिंग) सेल
ଜୀବନ୍ତ ରେଖା ତ୍ରୁଟି |,जंतू ओळ दोष
ଜୀବାଣୁ,जंतू थोरॉय
ଜୀବାଣୁ ଟ୍ୟୁବ୍ |,जंतू ट्यूब
ଜେର୍ମେନ୍ମାଲ୍ ଟିସୁ |,जंतुनाशक ऊतक
ଅଦମାରଣ,उगवण
Germplasm,जर्मप्लाझम
ଗର୍ମା ଆତଙ୍କିତ ସଂଗ୍ରହ |,जर्मप्लाझम संग्रह
ଜେରୋନଷ୍ଟୋଲୋଜିଷ୍ଟ,जीरंटोलॉजिस्ट
ଜେରୋନଷ୍ଟୋଲୋଜି,जीरंटोलॉजी
ଗର୍ଭଧାରଣ (ଗର୍ଭଧାରଣ ସମୟ),गर्भधारणा (गर्भधारणेचा कालावधी)
ଭୂତ,भूत
ବିଶାଳ ସିଲିଣ୍ଡର ଏଲାକ୍ଷଟ ବୃଦ୍ଧି |,राक्षस सिलेंडर एल्कट्रोमॅग्नेट
ବିଶାଳ ନ୍ୟୁକ୍ଲିୟସ୍ |,राक्षस न्यूक्लियस
ବିଶାଳ କଇଁଛ |,राक्षस कासव
GiArdia,गिआर्डिया
ଗିବ୍ନୋନ୍ ରିଙ୍ଗ |,गिब्बेन रिंग
ଗିବିରାଲେଲା ଫୁଜିକୁରୋଇ |,गिब्बेरल्ला फुजीकुरोई
ଗିବବେରେଲିନ୍ |,गिब्बरेलिन
ଗିବ୍ବନ୍ |,गिब्बन
ଗିଲ୍,गिल
ଗିଲ୍ ଫିଲାମେଣ୍ଟ |,गिल फिलामेंट
ଗିଲ୍ ଫିଲ୍ଟର୍ ଫିଡିଂ |,गिल फिल्टर फीडिंग
ଗିଲ୍ ସ୍ଲିଟ୍ |,गिल स्लिट
Ginkgogo,जिन्कगो
ଗିର୍ଦିକା,कमरपट्टी
ଗାର୍ଡଲ୍ ହାଡ |,कमरपट्टी हाड
ବନ୍ଧନ,गिर्लिंग
ଗିଜଜାର୍ଡ |,गिझार्ड
ଗ୍ଲାବ୍ରସ୍,ग्लॅब्रस
ଗ୍ଲେସ୍ ଜମା,हिमनदी ठेव
ଗ୍ଲେସିଆଲ୍ ମୋରେନ୍,ग्लेशियल मोरेन
ଗ୍ରନ୍ଥି,ग्रंथी
ଗ୍ରନ୍ଥୀବ୍ରତା |,ग्रंथी
ଗ୍ଲାଣ୍ଡୁଲାର୍ ଏପିଥେଲିୟମ୍ |,ग्रंथीचा उपकला
ଗ୍ଲାଣ୍ଡୁଲାର କେଶ |,ग्रंथीचा केस
ଗ୍ଲାନ୍ସ କ୍ଲେରିଡିସ୍ |,ग्लान्स क्लीटोरिडिस
ଗ୍ଲାନ୍ସ ଲିଙ୍ଗ |,ग्लान्स पुरुषाचे जननेंद्रिय
ଗ୍ଲାସ୍ ଏବଂ ସିରାମିକ୍ ବର୍ଜ୍ୟବସ୍ତୁ |,ग्लास आणि सिरेमिक कचरा
ଗ୍ଲେନଏଡ୍ ଗୁହାଳ |,ग्लेनोइड पोकळी
Gualia,ग्लिया
ଗ୍ଲାଏଲ୍ ସେଲ୍ (ନ୍ୟୁରୋଗିଆ ସେଲ୍),ग्लिअल सेल (न्यूरोग्लिया सेल)
ଗ୍ଲାଇଲ୍ ଅଭିବୃଦ୍ଧି ଫ୍ୟାକ୍ଟର୍ (GGF),ग्लिअल ग्रोथ फॅक्टर (जीजीएफ)
Gliding,ग्लाइडिंग
ଗ୍ଲାଇଡିଂ ଗଣ୍ଠି,ग्लाइडिंग संयुक्त
ଗ୍ଲୋବାଲ୍ ବାୟୋସଭସିଭେଣ୍ଟ୍ |,जागतिक जैवविविधता
ଗ୍ଲୋବାଲ୍ ୱାର୍ମିଂ |,जागतिक तापमानवाढ
ଗ୍ଲୋବୁଲାର୍ ଭ୍ରୁଣ |,ग्लोब्युलर गर्भ
ଗ୍ଲୋବୁଲାର୍ ପ୍ରୋଟିନ୍ |,ग्लोब्युलर प्रोटीन
