Bengali,English
সমজাতীয় পরিসংখ্যান,homogeneous data
সমজাতীয় ডিফারেনশিয়াল সমীকরণ,homogeneous difference equation
হোমোমরফিজম,homomorphism
অনুভূমিক,horizontal
অনুভূমিক সমতল,horizontal plane
ঘন্টা,hour
হাইড্রোডাইনামিক,hydrodynamic
"hydrodynamics, hydrodynamics, hydrodynamics",hydrodynamics
"হাইড্রোমেকানিক্স, হাইড্রোমেকানিক্স",hydromechanics
হাইড্রোস্ট্যাটিক,hydrostatic
প্রফুল্ল ভারসাম্য,hydrostatic balance
"hydrostatics, hydrostatics",hydrostatics
"hyperbola, hyperbola",hyperbola
"hyperbola, hyperboloid",hyperboloid
মনোলিথিক হাইপারবোলা,hyperboloid of one sheet
ঘূর্ণায়মান হাইপারপারবোলা,hyperboloid of revolution
ডবল হাইপারবোলা,hyperboloid of two sheets
হাইপারজিওমেট্রিক ডিস্ট্রিবিউশন,hypergeometric distribution
হাইপারজ্যামিতিক পরিসীমা,hypergeometric series
"ভেড়ার ফ্ল্যাট, সুপার ফ্ল্যাট",hyperplane
অসিলেটর,hypersphere
"ওভারপেজ, ওভারভিউ পৃষ্ঠা",hyper surface
কান,hypotenuse
অনুমান,hypothesis
আদর্শ ভিত্তি,ideal basis
আদর্শ তরল,ideal fluid
আদর্শ গ্যাস,ideal gas
অবিচ্ছেদ্য eigen মান,identical eigen value
একেবারে অভিন্ন,identically equal
"অভিন্ন, অভিন্ন, সাদৃশ্য, ব্যক্তিত্ব",Identity
সংশ্লিষ্ট উপাদান,identity element
পরিচয় ফাংশন,identity function
অভিন্ন হোমোমর্ফিজম,identity  homomorphism
অভিন্ন মানচিত্র,identity map
অভিন্ন ম্যাপিং,identity mapping
অভিন্ন ম্যাট্রিক্স,identity matrix
গ্রুপ এনালগ,identity of a group
রিং এর এনালগ,identity of a ring
অভিন্ন অপারেটর,identity operator
পরিচয়ের সময়কাল,identity period
পরিচয় পরিবর্তন,identity permutation
অনুরূপ সম্পর্ক,identity relation
অভিন্ন রূপান্তর,identity transformation
যদি এবং কেবল যদি,if and only if
&#39;যদি-তাহলে&#39; কম্পাইলার,if - then' computer
অসৎ আচরণ,ill condition
বিকৃত সমীকরণ,ill-conditioned equation
ভুল সীমাবদ্ধ ম্যাট্রিক্স,ill-conditioned matrix
maladaptive বহুপদ,ill-conditioned polynomial
খারাপ শরীর,ill-conditioned system
অযৌক্তিক,illogical
উদাহরণ দেওয়া,illustrate
"উদাহরণ, চিত্র, ছবি, চিত্র",illustration
সেটের প্রতিফলন,image of a set
উপসেটের প্রতিফলন,image of a subset
বিন্দু প্রতিফলন,image of point
ইমেজ সেট,image set
"imagined, imaginary, imagined",Imaginary
অনুমান কোণ,imaginary angle
কল্পিত বৃত্ত,imaginary circle
অনুমানমূলক বৃত্তাকার বিন্দু,imaginary circular points
ধারণাগত সহগ,imaginary coefficient
অনুমান স্থানাঙ্ক,imaginary coordinate
অনুমানকৃত অবস্থান,imaginary homothetic
অনুমান ছেদ,imaginary intersection
কাল্পনিক লাইন,imaginary line
বিজোড় সংখ্যা,imaginary number
অনুমানমূলক বিন্দু,imaginary point
অনুমান মূল,imaginary root
অনুমান ঘূর্ণন,imaginary rotation
মনোনীত ইউনিট,imaginary unit
"এমবেডিং, এমবেডিং",imbedding
প্রতিবন্ধকতা ম্যাট্রিক্স,impedance matrix
অস্পষ্ট,implicit
অস্পষ্ট ফাংশন,implicit function
অস্পষ্ট একীকরণ সূত্র,implicit integration formula
অস্বাভাবিক,improbable
"অদ্ভুত, অনুপযুক্ত",improper
অনুপযুক্ত বিভাজন,improper division
অসীম দ্বৈত অবিচ্ছেদ্য,improper double integral (= infinite double integral)
অদ্ভুত ফ্যাক্টর,improper factor
বিজোড় ভগ্নাংশ,improper fraction
অযৌক্তিক সর্বোচ্চ,improper maximum
অযৌক্তিক সর্বনিম্ন,improper minimum
যৌগিক ঘূর্ণন,improper rotation
সংশোধন ম্যাট্রিক্স,improvement matrix
আবেগ,impulse
আবেগপ্রবণ শক্তি,impulsive force
আবেগপ্রবণ চাপ,impulsive pressure
আবেগপ্রবণ চাপ,impulsive tension
আবেগপ্রবণ রেঞ্চ,impulsive wrench
চার্জ করা খরচ,imputed cost
অপর্যাপ্ততা,inadequacy
ঘটনার তরঙ্গ,incident wave
ভেক্টর গ্রেডিয়েন্ট,inclination of a vector
শ্রেণীর তাপমাত্রা,inclination of orbit
"আতি, নটি",incline
"inclined, inclined, bent",inclined
আনত তল,inclined plane
"অধীনে, অন্তর্ভুক্ত",included
"অন্তর্ভুক্ত, অন্তর্ভুক্ত, অন্তর্ভুক্ত, অন্তর্ভুক্ত, অন্তর্ভুক্ত",inclusion
অসম্পূর্ণ গামা ফাংশন,incomplete gamma function
অসঙ্গতি,inconsistency
"অসঙ্গতিপূর্ণ, বিরোধী",inconsistent
অসামঞ্জস্যপূর্ণ নমুনা,inconsistent statistic
অসামঞ্জস্যপূর্ণ শরীর,inconsistent system
"অপবিত্র, ভুল",incorrect
ভুল সিদ্ধান্ত,incorrect decision
বৃদ্ধি,increase
ক্রমবর্ধমান ফাংশন,increasing function
বৃদ্ধি,increment
অনিশ্চিত,indefinite
অনির্ধারিত ফর্ম,indefinite form
অনির্দিষ্ট অবিচ্ছেদ্য,indefinite integral
অনির্দিষ্ট ম্যাট্রিক্স,indefinite matrix
