Hindi,Punjabi
द्रुतग्राही आयनन कोष्ठ,ਤੇਜ਼ ionization ਚੈਂਬਰ
द्रुत चुबंक ध्वनि असांत्य,ਤੇਜ਼ ਚੁੰਬਕ ਧੁਨੀ ਬੰਦ ਹੋਣਾ
द्रुत गति प्रभाव,ਤੇਜ਼ ਗਤੀ ਪ੍ਰਭਾਵ
द्रुत न्यूट्रॉन,ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ
द्रुत न्यूट्रॉन परिसर,ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ ਕੰਪਲੈਕਸ
द्रुत न्यूट्रॉन रिऐक्टर,ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ ਰਿਐਕਟਰ
द्रुतग्राही प्रकाश इलेक्ट्रॉन संवर्धक,ਐਕਸਲੇਟਰ ਲਾਈਟ ਇਲੈਕਟ੍ਰੋਨ ਐਂਪਲੀਫਾਇਰ
तीव्र अभिक्रिया,ਤੇਜ਼ ਪ੍ਰਤੀਕਰਮ
द्रुत न्यूट्रॉन रिएक्टर,ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ ਰਿਐਕਟਰ
तीव्र त्रिज्य खंड चाल,ਤੇਜ਼ ਰੇਡੀਅਸ ਹਿੱਸੇ ਦੀ ਗਤੀ
सुग्राहिता समय नियंत्रण,ਸੰਵੇਦਨਸ਼ੀਲਤਾ ਸਮਾਂ ਨਿਯੰਤਰਣ
शीघ्रगति कैमरा,ਸਪੀਡ ਕੈਮਰਾ
मोटा द्विध्रुव,ਮੋਟਾ dipole
घातक मात्रा,ਘਾਤਕ ਵਾਲੀਅਮ
श्रांति,ਥਕਾਵਟ
"श्रांतिमूलक दरार, श्रांतिजन्य दरार","lamentable cleavage, lamentable cleavage"
श्रांति प्रभाव,ਥਕਾਵਟ ਪ੍ਰਭਾਵ
श्रांतिज पात,ਅਪਾਹਜ ਘੜਾ
"भ्रंश, दोष","ਨੁਕਸ, ਨੁਕਸ"
दोष इलेक्ट्रोड धारा,ਨੁਕਸ ਇਲੈਕਟ੍ਰੋਡ ਮੌਜੂਦਾ
दोष धारा,ਨੁਕਸ ਮੌਜੂਦਾ
भ्रंश-विचलन,ਨੁਕਸ ਭਟਕਣਾ
भ्रंश-विस्थापन,ਨੁਕਸ ਵਿਸਥਾਪਨ
दोषयुक्त प्रतिबिंब,ਨੁਕਸਦਾਰ ਚਿੱਤਰ
दोष सूचक,ਨੁਕਸ ਸੂਚਕ
भ्रंश-रेखा,ਨੁਕਸ ਲਾਈਨ
दोषस्थान निर्धारण,ਨੁਕਸ ਸਥਾਨ ਨਿਰਧਾਰਨ
भ्रंश मंडल,ਨੁਕਸ ਚੱਕਰ
सदोष,ਗਲਤ
"सदोष बैरोमीटर, सदोष वायुदाबमापी","ਨੁਕਸਦਾਰ ਬੈਰੋਮੀਟਰ, ਨੁਕਸਦਾਰ ਬੈਰੋਮੀਟਰ"
सदोष विद्युत-रोधन,ਨੁਕਸਦਾਰ ਇਨਸੂਲੇਸ਼ਨ
संधिपृष्ठ,ਸੰਯੁਕਤ ਸਤਹ
पिच्छक प्रतिध्वनि (दोष),ਉਲਟਾ ਈਕੋ (ਨੁਕਸ)
फैदर विश्लेषण,ਖੰਭ ਵਿਸ਼ਲੇਸ਼ਣ
फैदर संबंध,ਖੰਭ ਬੰਧਨ
सशुल्क टेलिविजन,ਭੁਗਤਾਨ ਕੀਤਾ ਟੈਲੀਵਿਜ਼ਨ
क्षीण दोलन,ਕਮਜ਼ੋਰ oscillation
"पुनर्भरण, पुनर्निवेश","ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼"
पुनर्निवेशी प्रवेश्यता,ਮੁੜ ਦਾਖਲਾ
पुनर्भरण परिपथ,ਰੀਚਾਰਜ ਸਰਕਟ
पुनर्भरण गुणक,ਰੀਚਾਰਜ ਗੁਣਕ
पुनर्भरण निरोध,ਰੀਚਾਰਜ ਨਜ਼ਰਬੰਦੀ
पुनर्भरण नियंत्रक,ਰੀਚਾਰਜ ਕੰਟਰੋਲਰ
प्रदाय लाइन,ਸਪਲਾਈ ਲਾਈਨ
भरण बिंदु,ਭਰਨ ਬਿੰਦੂ
निवेशी पंप,ਇੰਪੁੱਟ ਪੰਪ
निवेश तंत्र,ਨਿਵੇਸ਼ ਵਿਧੀ
पारभरण,ਗੁਜ਼ਾਰਾ
पारभरण संधारित्र,ਫੀਡ capacitor
पारभरण पृथक्कारी,ਫੀਡ ਵੱਖ ਕਰਨ ਵਾਲਾ
पारभरण टर्मिनल,ਫੀਡ ਟਰਮੀਨਲ
निवेश्य जल,ਇੰਜੈਕਟੇਬਲ ਪਾਣੀ
पुनर्भरण पाश,ਰੀਚਾਰਜ ਲੂਪ
पुनःनिविष्ट वोल्टता,ਮੁੜ-ਇਨਪੁੱਟ ਵੋਲਟੇਜ
पुनःनिविष्ट वोल्टता अनुपात,ਮੁੜ-ਇਨਪੁਟ ਵੋਲਟੇਜ ਅਨੁਪਾਤ
"भरक, प्रदायक, फीडर, संभरक","ਫੀਡਰ, ਸਪਲਾਇਰ, ਫੀਡਰ, ਫੀਡਰ"
"फीडर प्रणाल, भरक प्रणाल","ਫੀਡਰ ਸਿਸਟਮ, ਫੀਡਰ ਸਿਸਟਮ"
"फीडर संबंध, भरक संबंध","ਫੀਡਰ ਸਬੰਧ, ਫੀਡਰ ਸਬੰਧ"
"फीडर गेट, भरक द्वार","ਫੀਡਰ ਗੇਟ, ਫੀਡਰ ਗੇਟ"
"फीडर नासा, भरक नासा","ਫੀਡਰ ਨਾਸਾ, ਫੀਡਰ ਨਾਸਾ"
"फीडर छिद्र, भरक छिद्र","ਫੀਡਰ ਮੋਰੀ, ਮੋਰੀ ਭਰੋ"
"फीडर प्लंजर, भरक मज्जक",ਫੀਡਰ ਪਲੰਜਰ
"आहार, भोजन, संभरण, निवेशन, अशन","ਫੀਡ, ਫੀਡ, ਫੀਡ, ਫੀਡ, ਫੀਡ"
भरण युक्ति,ਭਰਨ ਵਾਲਾ ਯੰਤਰ
भरण अनुपात,ਭਰੋ ਅਨੁਪਾਤ
भीतरी पेच,ਅੰਦਰੂਨੀ ਪੇਚ
फेमटो,ਫੇਮਟੋ
फेमटोवोल्ट,femtovolt
फ़र्मा की संख्याएँ,ਫਰਮ ਦੇ ਨੰਬਰ
फ़र्मा का नियम,ਫਰਮਾ ਦਾ ਕਾਨੂੰਨ
फ़र्मा का प्रमेय,ਫਰਮਾ ਦਾ ਸਿਧਾਂਤ
फर्मी,ਫਰਮੀ
फर्मी एज,ਫਰਮੀ ਕਿਨਾਰੇ
फर्मी एज समीकरण,ਫਰਮੀ ਕਿਨਾਰਾ ਸਮੀਕਰਨ
फर्मी एज मॉडल,ਫਰਮੀ ਕਿਨਾਰੇ ਮਾਡਲ
फर्मी एज सिद्धांत,ਫਰਮੀ ਐਜ ਥਿਊਰੀ
फर्मी नियतांक,ਫਰਮੀ ਸਥਿਰ
फर्मी गैस मॉडल,ਫਰਮੀ ਗੈਸ ਮਾਡਲ
फर्मी स्तर,ਫਰਮੀ ਪੱਧਰ
फर्मी कण,ਫਰਮੀ ਕਣ
फर्मी आरेख,ਫਰਮੀ ਚਿੱਤਰ
फर्मी विभव,ਫਰਮੀ ਸੰਭਾਵੀ
फर्मी प्रक्रम,ਫਰਮੀ ਪ੍ਰਕਿਰਿਆ
फर्मी अनुवाद,ਫਰਮੀ ਅਨੁਵਾਦ
फर्मी वरण नियम,ਫਰਮੀ ਚੋਣ ਕਾਨੂੰਨ
फर्मी सांख्यिकी,ਫਰਮੀ ਅੰਕੜੇ
फर्मी-टेलर जेड-नियम,ਫਰਮੀ-ਟੇਲਰ ਜ਼ੈੱਡ-ਲਾਅ
फर्मी-देहली,fermi-dilli
फर्मी-डिराक-सांख्यिकी,ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ
फर्मिऑन,ਫਰਮੀਓਨ
फर्निकी,ਫੁਰਨੀਕੀ
चुंबकीय रीड स्विच,ਚੁੰਬਕੀ ਰੀਡ ਸਵਿੱਚ
फेरेल का नियम,ਫੇਰੇਲ ਦਾ ਕਾਨੂੰਨ
फेरिक,ਫੇਰਿਕ
फेरिक यौगिक,ਫੇਰਿਕ ਮਿਸ਼ਰਣ
फेरिक आयन,ਫੇਰਿਕ ਆਇਨ
फेरिक स्पिनेल,ਫੇਰਿਕ ਸਪਿਨਲ
फेरीवैद्युत,ferroelectric
"लघु लोह-चुम्बकत्व, फेरी चुम्बकत्व","ਛੋਟਾ ferromagnetism, ferromagnetism"
फेरिस्टर,ਫੇਰੀਸਟਰ
फेराइट-परिचक्रक,ferrite-ਸਰਕੂਲੇਟਰ
फेराइट-कोर स्मृति,ferrite-ਕੋਰ ਮੈਮੋਰੀ
फेराइट पृथक्कारी,ferrite ਵੱਖ ਕਰਨ ਵਾਲਾ
फेराइट सीमक,ਫੇਰਾਈਟ ਲਿਮਿਟਰ
फेराइट दंड ऐन्टेना,ferrite ਪੱਟੀ antenna
फेरो,farro
लोह-मिश्रातु,ਲੋਹੇ ਦਾ ਮਿਸ਼ਰਤ
फेरो-विद्युत् आचरण,ਫੈਰੋ-ਇਲੈਕਟ੍ਰਿਕ ਸੰਚਾਲਨ
लोहवैद्युत पिंड,ferroelectric ਸਰੀਰ
लोह विद्युत् क्रिस्टल,ferroelectric ਕ੍ਰਿਸਟਲ
लोह-चुंबकीय,ferromagnetic
लोह-चुंबकत्व,ferromagnetism
फेरो-प्लेटिनम,ਫੇਰੋ-ਪਲੈਟੀਨਮ
फेरोध्वनि संचायक,ferrosound ਸੰਚਵਕ
फेरोवैद्युतगतिक यंत्र,ferrodynamic ਜੰਤਰ
लोहवैद्युत,ferroelectric
लोहवैद्युत अक्ष,ਇਲੈਕਟ੍ਰੋਇਲੈਕਟ੍ਰਿਕ ਧੁਰਾ
लोह-विद्युत् विपात,ferroelectricity
लोह विद्युत् डोमेन,ferroelectric ਡੋਮੇਨ
"लोहवैद्युत द्रव्य, फेरोवैद्युत द्रव्य","ਫੇਰੋਇਲੈਕਟ੍ਰਿਕ ਪਦਾਰਥ, ਫੇਰੋਇਲੈਕਟ੍ਰਿਕ ਪਦਾਰਥ"
लोह-वैद्युत प्लेट,ferroelectric ਪਲੇਟ
लोहवैद्युत गुणधर्म,ferroelectric ਸੰਪਤੀ
"लोह-विद्युत्, फेरोविद्युत्","ferroelectricity, ferroelectricity"
"लोह विद्युत् पदार्थ, फेरोविद्युत् पदार्थ","ferroelectric ਸਮੱਗਰੀ, ferroelectric ਸਮੱਗਰੀ"
लोह-चुंबकीय पदार्थ,ferromagnetic ਸਮੱਗਰੀ
लोह-चुंबकीय आघूर्ण,ferromagnetic ਪਲ
लोह-चुंबकीय पदार्थ,ferromagnetic ਸਮੱਗਰੀ
लोह-चुंबकिकी,ferromagnetism
फेरो चुंबकीय लेखन,ਫੇਰੋ ਚੁੰਬਕੀ ਲਿਖਤ
"लोहमापी, फेरोमीटर","ਬੈਰੋਮੀਟਰ, ਫੇਰੋਮੀਟਰ"
"फेरो-अनुनादी परिपथ, लोह-अनुनादी परिपथ","ਫੇਰੋ-ਰੇਜ਼ੋਨੈਂਟ ਸਰਕਟ, ਆਇਰਨ-ਰਜ਼ੋਨੈਂਟ ਸਰਕਟ"
"लोहस्थैतिक दाब, लोहस्थैतिक निपीड","ferrostatic ਦਬਾਅ, ferrostatic nipid"
फेरोक्स क्यूब,ferox ਘਣ
तंतु प्रकाशिकी,ਫਾਈਬਰ ਆਪਟਿਕਸ
फिक विसरण नियम,ਫਿੱਕ ਫੈਲਾਅ ਨਿਯਮ
कल्पित,ਮੰਨਿਆ
"कल्पित आवेश, कल्पित चार्ज","ਕਾਲਪਨਿਕ ਚਾਰਜ, ਕਾਲਪਨਿਕ ਚਾਰਜ"
कल्पित असंपीडय प्रवाह,ਸੰਕੁਚਿਤ ਵਹਾਅ ਨੂੰ ਮੰਨਿਆ
आभासी शक्ति,ਵਰਚੁਅਲ ਪਾਵਰ
कल्पित अवशिष्ट ऊर्जा,ਕਾਲਪਨਿਕ ਬਚੀ ਊਰਜਾ
कल्पित उपग्रह,ਫਰਜ਼ੀ ਸੈਟੇਲਾਈਟ
कल्पित काल,elves
कल्पित वर्ष,ਫਰਜ਼ੀ ਸਾਲ
तद्रूपता,ਚੁਸਤ
निर्देश रेखा,ਹਦਾਇਤ ਲਾਈਨ
निर्देश चिह्न,ਹਦਾਇਤ ਚਿੰਨ੍ਹ
निर्देश बिन्दु,ਹਵਾਲਾ ਬਿੰਦੂ
निर्देश ताप,ਹੀਟਿੰਗ ਹਦਾਇਤ
"क्षेत्र, क्षेत्रक, खेत, फील्ड","ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ"
क्षेत्र कोण,ਖੇਤਰ ਕੋਣ
क्षेत्राधार,ਖੇਤਰ ਅਧਾਰ
फ्रेम बंकन,ਫਰੇਮ ਝੁਕਣਾ
क्षेत्र वर्गीकरण,ਖੇਤਰ ਵਰਗੀਕਰਣ
फ्रेम विक्षेप,ਫਰੇਮ ਵਿਘਨ
क्षेत्र विविक्तकारी,ਖੇਤਰ ਵੰਡਣ ਵਾਲਾ
क्षेत्र विस्थापनी विलगक,ਫੀਲਡ ਡਿਸਪਲੇਸਮੈਂਟ ਆਈਸੋਲਟਰ
फ्रेम विभाजक,ਫਰੇਮ ਵੱਖ ਕਰਨ ਵਾਲਾ
"क्षेत्रिक उत्सर्जन, क्षेत्रीय उत्सर्जन","ਖੇਤਰੀ ਨਿਕਾਸ, ਖੇਤਰੀ ਨਿਕਾਸ"
क्षेत्रिक उत्सर्जनी सूक्ष्मदर्शी,ਫੀਲਡ ਐਮੀਟਿੰਗ ਮਾਈਕ੍ਰੋਸਕੋਪ
क्षेत्र-ऊर्जा,ਖੇਤਰ ਊਰਜਾ
क्षेत्र वर्धित प्रकाश-विद्युत् उत्सर्जन,ਖੇਤਰ ਵਧਿਆ ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਨਿਕਾਸ
क्षेत्र समीकरण,ਖੇਤਰ ਸਮੀਕਰਨ
फील्ड उपस्कर,ਖੇਤਰ ਉਪਕਰਣ
क्षेत्र विस्तार,ਖੇਤਰ ਦਾ ਵਿਸਥਾਰ
मुक्त उत्सर्जन धारा,ਮੁਫਤ ਨਿਕਾਸ ਸਟ੍ਰੀਮ
क्षेत्र मुक्त तल,ਖੇਤਰ ਮੁਕਤ ਮੰਜ਼ਿਲ
क्षेत्र मुक्त विपाटन,ਖੇਤਰ ਮੁਫ਼ਤ ਡਾਇਵਰਸ਼ਨ
क्षेत्र आवृति नियंत्रण,ਖੇਤਰ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲ
क्षेत्र फलन,ਖੇਤਰ ਫੰਕਸ਼ਨ
द्विनेत्री दूरबीन,ਦੂਰਬੀਨ ਦੂਰਬੀਨ
क्षेत्र प्रवणता,ਖੇਤਰ ਗਰੇਡੀਐਂਟ
क्षेत्र सूचकांक,ਖੇਤਰ ਸੂਚਕਾਂਕ
क्षेत्र-तीव्रता,ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ
क्षेत्र-आयन उत्सर्जन,ਖੇਤਰ-ਆਇਨ ਨਿਕਾਸੀ
फ्रेम कुंजीशिला तरंग रूप,ਫਰੇਮ ਕੀਸਟੋਨ ਵੇਵ ਫਾਰਮ
अभिक्षेत्र लेन्स,ਫੀਲਡ ਲੈਂਸ
फ्रेम रेखिकता नियंत्रण,ਫਰੇਮ ਰੇਖਿਕਤਾ ਨਿਯੰਤਰਣ
क्षेत्र चुंबक,ਖੇਤਰ ਚੁੰਬਕ
फ्रेम मानीटर नलिका,ਫਰੇਮ ਮਾਨੀਟਰ ਟਿਊਬ
पिंड-बलों का क्षेत्र,ਪੁੰਜ-ਬਲਾਂ ਦਾ ਖੇਤਰ
अचर-प्रतिबल-क्षेत्र,ਲਗਾਤਾਰ ਤਣਾਅ ਖੇਤਰ
अंतरात्मक गति-क्षेत्र,ਵਿਭਿੰਨ ਮੋਸ਼ਨ ਜ਼ੋਨ
भ्रंश-क्षेत्र,ਨੁਕਸ ਜ਼ੋਨ
बल-क्षेत्र,ਫੋਰਸ ਖੇਤਰ
रेखा-क्षेत्र,ਲਾਈਨ ਖੇਤਰ
गतिमान आवेश का क्षेत्र,ਮੂਵਿੰਗ ਚਾਰਜ ਦਾ ਖੇਤਰ
बिन्दु क्षेत्र,ਬਿੰਦੂ ਖੇਤਰ
शुद्ध जड़त्व-क्षेत्र,ਸ਼ੁੱਧ ਜੜਤ ਖੇਤਰ
सदिश क्षेत्र,ਵੈਕਟਰ ਖੇਤਰ
दृष्टि क्षेत्र,ਦਰਸ਼ਨ ਦੇ ਖੇਤਰ
क्षेत्र संकारक,ਖੇਤਰ ਆਪਰੇਟਰ
क्षेत्र कण,ਖੇਤਰ ਕਣ
"क्षेत्र-चित्राम, क्षेत्राकृति","ਖੇਤਰ ਚਿੱਤਰ, ਫੀਲਡਗ੍ਰਾਫੀ"
"बाहरी प्रसारण, (स्टूडियो) बाह्य प्रसारण","ਬਾਹਰੀ ਪ੍ਰਸਾਰਣ, (ਸਟੂਡੀਓ) ਬਾਹਰੀ ਪ੍ਰਸਾਰਣ"
क्षेत्र आलेख तकनीक,ਖੇਤਰ ਗ੍ਰਾਫ ਤਕਨੀਕ
क्षेत्र निवारक इलेक्ट्रोड,ਫੀਲਡ ਰੋਕੂ ਇਲੈਕਟ੍ਰੋਡ
मुक्त क्षेत्र सुग्राहिता,ਮੁਫ਼ਤ ਜ਼ੋਨ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
फ्रेम अनुक्रमिक तंत्र,ਫਰੇਮ ਲੜੀਵਾਰ ਵਿਧੀ
फ्रेम समक्षणिक तंत्र,ਫਰੇਮ ਸਥਿਤੀ ਸਿਸਟਮ
क्षेत्र सीमक,ਖੇਤਰ ਸੀਮਾ
क्षेत्र तीव्रता मापी,ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ ਮਾਪੀ ਗਈ
तरंग की क्षेत्र तीव्रता,ਲਹਿਰ ਦੀ ਖੇਤਰ ਤੀਬਰਤਾ
फ्रेम क्रमवीक्षण,ਫਰੇਮ ਸਕੈਨਿੰਗ
फ्रेम तुल्यकालन सिग्नल,ਫਰੇਮ ਸਿੰਕ੍ਰੋਨਾਈਜ਼ੇਸ਼ਨ ਸਿਗਨਲ
फ्रेम अभिनति,ਫਰੇਮ ਸਥਿਤੀ
फ्रेम समयाधार,ਫਰੇਮ ਸਮਾਂ ਸਮਾਪਤ
क्षेत्र सदिश,ਖੇਤਰ ਵੈਕਟਰ
क्षेत्र कुंडली,ਖੇਤਰ ਦੀ ਕੁੰਡਲੀ
क्षेत्र-प्रभाव डोयोड,ਖੇਤਰ-ਪ੍ਰਭਾਵ ਡਾਇਡ
क्षेत्र प्रभाव ट्रांजिस्टर,ਖੇਤਰ ਪ੍ਰਭਾਵ ਟਰਾਂਜ਼ਿਸਟਰ
क्षेत्र-प्रभाव वेरिस्टर,ਫੀਲਡ-ਇਫੈਕਟ ਵੈਰੀਸਟਰ
"एकध्रुवी ट्रांजिस्टर, फील्डिस्टर","ਯੂਨੀਪੋਲਰ ਟਰਾਂਜ਼ਿਸਟਰ, ਫੀਲਡਿਸਟਰ"
नियत आवृत्ति प्रेषित,ਸਥਿਰ ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰਿਤ
पंचम (अंतराल),ਪੰਜਵਾਂ (ਅੰਤਰਾਲ)
पंचघाती सिद्धांत,ਪੈਂਟਾਗੋਨਲ ਸਿਧਾਂਤ
"अंक, आकृति","ਨੰਬਰ, ਚਿੱਤਰ"
आकृति अक्ष,ਸ਼ਕਲ ਧੁਰਾ
साइफर मास्क,ਸਿਫਰ ਮਾਸਕ
दक्षतांक,ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ
"सूत्र, तंतु, पुंतंतु, शैवाल तंतु","ਧਾਗਾ, ਫਿਲਾਮੈਂਟ, ਫਿਲਾਮੈਂਟ, ਐਲਗੀ ਫਿਲਾਮੈਂਟ"
