Kannada,Malayalam
ಬೈನೌರಲ್ ಕ್ಲೈಸ್ಟ್ರಾನ್,ബൈനറൽ ക്ലൈസ്ട്രോൺ
ದ್ವಿಪಕ್ಷೀಯ ಬಾರ್,ഉഭയകക്ഷി ബാർ
ದ್ವಿಪಕ್ಷೀಯ ಪಿಸಿ ಬೋರ್ಡ್,ഉഭയകക്ഷി പിസി ബോർഡ്
ಎರಡು ಗುರುತು,ഇരട്ട അടയാളപ്പെടുത്തൽ
ಡಬಲ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ഇരട്ട ട്രാൻസിസ്റ്റർ
ಡ್ಯುಯಲ್ ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್,ഡ്യുവൽ ട്യൂൺ ചെയ്ത ആംപ്ലിഫയർ
ಡಬಲ್ ಲೇಯರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಆಂಪ್ಲಿಫಯರ್,ഇരട്ട പാളി ട്രാൻസിസ്റ്റർ ആംപ്ലിഫയർ
ಡಬಲ್ಸ್,ഇരട്ടിക്കുന്നു
ಅಡಚಣೆ ಸಮಯ,തടസ്സം സമയം
ಔಟ್ಪುಟ್ ವಿದ್ಯುದ್ವಾರ,ഔട്ട്പുട്ട് ഇലക്ട്രോഡ്
ಟ್ರೇಲಿಂಗ್ ಔಟ್‌ಪುಟ್ ಎಲೆಕ್ಟ್ರೋಡ್,ട്രെയിലിംഗ് ഔട്ട്പുട്ട് ഇലക്ട്രോഡ്
ಡಿ ರಾಮ್,ഡി റാം
ಡಿ ರಾಮ್,ഡി റാം
ಹರಿಯುವ ಕೋಶ,റൺഓഫ് സെൽ
ಹರಿಯುವ ಸ್ಟ್ರೀಮ್,ഒഴുകുന്ന നീരൊഴുക്ക്
ಹರಿವಿನ ವೇಗ,ഒഴുക്ക് വേഗത
ರಂದ್ರ ಟೇಪ್,സുഷിരം ടേപ്പ്
ನಿರ್ವಾಹಕ ಬಸ್,ഓപ്പറേറ്റർ ബസ്
ಕಾರ್ಯಾಚರಣೆಯ ಹಂತ,പ്രവർത്തന ഘട്ടം
ಅಧರ್ಮ,അധർമ്മം
ಒಣ ಕೋಶ,ഡ്രൈ സെൽ
ಒಣ ಎಚ್ಚಣೆ,ഉണങ്ങിയ കൊത്തുപണി
ಒಣ ಚಿತ್ರ,ഡ്രൈ ഫിലിം
ಒಣ ಸ್ವಿಚಿಂಗ್,ഡ്രൈ സ്വിച്ചിംഗ്
ಡ್ರೈಸ್ಟಾಸ್ ಆರ್ಟ್ ಡಿಸ್ಪ್ಲೇಸರ್,ഡ്രൈസ്റ്റാസ് ആർട്ട് ഡിസ്പ്ലേസർ
ಡಿ.ಟಿ.ಇ.,ഡി.ടി.ഇ.
dtl (ಡಯೋಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಲಾಜಿಕ್),dtl (ഡയോഡ് ട്രാൻസിസ്റ്റർ ലോജിക്)
"ಡ್ವೈಗೆಟ್ ಫೇಟ್, ಡ್ವೈಗೆಟ್ ಎಫ್. ಇ.ಟಿ.","ഡ്വിഗെറ്റ് ഫേറ്റ്, ഡ്വിഗെറ്റ് എഫ്. ഇ.ടി."
ಎರಡು ಹೊಂದಾಣಿಕೆ,ഇരട്ട പൊരുത്തം
ಒಂದೆರಡು ಪ್ರಸರಣ,ദമ്പതികൾ ട്രാൻസ്മിഷൻ
ಡಬಲ್ ರೀಡ್ ಸಂಯೋಜಕ,ഇരട്ട വായന കോർഡിനേറ്റർ
"ಡ್ಯುಯಲ್-ಡಿಫರೆನ್ಸ್ ಅನಲಾಗ್, ಡಿಜಿಟಲ್ ಪರಿವರ್ತಕ","ഡ്യുവൽ-ഡിഫറൻസ് അനലോഗ്, ഡിജിറ്റൽ കൺവെർട്ടർ"
ದ್ವಿಧ್ರುವಿ ಬದಲಾವಣೆ,ദ്വിധ്രുവ മാറ്റം
ಡಬಲ್ ಫಾಲೋ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,ഇരട്ട ഫോളോ വോൾട്ടേജ് കൺട്രോളർ
ದ್ವಂದ್ವತೆ,ദ്വൈതത്വം
ಡಬಲ್ ರೋಡ್,ഇരട്ട തുഴച്ചിൽ
ಮೂಕ ಆಂಟೆನಾ,നിശബ്ദ ആന്റിന
ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ,ഡ്യുപ്ലെക്സ് ട്രാൻസ്മിഷൻ
ಉಪಯುಕ್ತತೆ ಅನುಪಾತ,യൂട്ടിലിറ്റി അനുപാതം
ಉಪಯುಕ್ತತೆ ಅನುಪಾತ ಮಾಡ್ಯುಲೇಶನ್,യൂട്ടിലിറ്റി റേഷ്യോ മോഡുലേഷൻ
dB-25 ಕನೆಕ್ಟರ್,dB-25 കണക്റ്റർ
ನಿವಾಸ,താമസസ്ഥലം
ಕ್ರಿಯಾತ್ಮಕ ಗುಣಲಕ್ಷಣಗಳು,ചലനാത്മക സവിശേഷതകൾ
ಕ್ರಿಯಾತ್ಮಕ ಗುಣಲಕ್ಷಣಗಳು,ചലനാത്മക സവിശേഷതകൾ
ಡೈನಾಮಿಕ್ ಕರೆಂಟ್,ഡൈനാമിക് കറന്റ്
ಡೈನಾಮಿಕ್ ಪ್ರತಿರೋಧ,ചലനാത്മക പ്രതിരോധം
"ಡೈನಾಮಿಕ್ ಲೋಡ್ ಲೈನ್, ಲೋಡ್ ಲೈನ್","ഡൈനാമിക് ലോഡ് ലൈൻ, ലോഡ് ലൈൻ"
ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ,ഡൈനാമിക് മെമ്മറി
ವೇರಿಯಬಲ್ ಮೆಮೊರಿ ಸೆಲ್,വേരിയബിൾ മെമ്മറി സെൽ
ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ ರಿಫ್ರೆಶರ್,ഡൈനാമിക് മെമ്മറി റിഫ്രഷർ
ಡೈನಾಮಿಕ್ ಮೌಸ್ ವಿಲೋಮ,ചലനാത്മക മൗസ് വിപരീതം
ಡೈನಾಮಿಕ್ RAM ಡೈನಾಮಿಕ್ RAM,ഡൈനാമിക് റാം ഡൈനാമിക് റാം
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು,ചലനാത്മക ശ്രേണി
ಕ್ರಿಯಾತ್ಮಕ ಪ್ರತಿರೋಧ,ചലനാത്മക പ്രതിരോധം
ಡೈನಾಮಿಕ್ ಡಿಸ್ಪ್ಲೇಸ್ಮೆಂಟ್ ರಿಜಿಸ್ಟರ್,ഡൈനാമിക് ഡിസ്പ്ലേസ്മെന്റ് രജിസ്റ്റർ
ಡೈನಾಮಿಕ್ ಪರೀಕ್ಷೆ,ഡൈനാമിക് ടെസ്റ്റ്
ಡೈನಾಮಿಕ್ ವಿಡಿಯೋ ರಾಂಡಮ್ ಆಕ್ಸೆಸ್ ಮೆಮೊರಿ (DVRAM),ഡൈനാമിക് വീഡിയോ റാൻഡം ആക്സസ് മെമ്മറി (DVRAM)
ಡೈನಮೋ,ഡൈനാമോ
ಡೈನಮೋಮೀಟರ್,ഡൈനാമോമീറ്റർ
ಡೈನಿಟ್ರಾನ್ ಆಂದೋಲಕ,ഡൈനിട്രോൺ ഓസിലേറ്റർ
"ಆರಂಭಿಕ ಪರಿಣಾಮ, ಆರಂಭಿಕ ಪರಿಣಾಮ","ആദ്യകാല പ്രഭാവം, ആദ്യകാല പ്രഭാവം"
ಇ ಒಂದು ರೋಮ್,ഇ ഒരു റോം
ಭೂಮಿಯ ಸಂಪರ್ಕ,ഭൂമി കണക്റ്റിവിറ്റി
ನೆಲದ ನಿಲ್ದಾಣ,ഗ്രൗണ്ട് സ്റ്റേഷൻ
ಎಬರ್ಸ್-ಮೌಲ್-ಸಮೀಕರಣ,എബർസ്-മൗൾ-സമവാക്യം
ಎಬರ್ಸ್-ಮೌಲ್-ಮಾಡೆಲ್,എബെർസ്-മൗൾ-മോഡൽ
ಪ್ರತಿಧ್ವನಿ,പ്രതിധ്വനി
ಪ್ರತಿಧ್ವನಿ ವಿರೋಧಿ,ആന്റി എക്കോ
ಎಡ್ಡಿ ಕರೆಂಟ್,എഡ്ഡി കറന്റ്
ಸ್ಟ್ರಾಂಡ್ ಕನೆಕ್ಟರ್,സ്ട്രാൻഡ് കണക്റ്റർ
ಕೋರ್ ಡಿಟೆಕ್ಟರ್,കോർ ഡിറ്റക്ടർ
ಕೋರ್ ಟ್ರಿಗ್ಗರ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,കോർ ട്രിഗർ ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ಕೋರ್ ಪ್ರಚೋದಕ ತಾಳ,കോർ ട്രിഗർ ലാച്ച്
ಎಡಿಸನ್ ಪರಿಣಾಮ,എഡിസൺ പ്രഭാവം
ಸಂಪಾದಕ,എഡിറ്റർ
ಪರಿಣಾಮಕಾರಿ ಪ್ರದೇಶ,ഫലപ്രദമായ പ്രദേശം
ಪರಿಣಾಮಕಾರಿ ಪ್ರವಾಹ,ഫലപ്രദമായ നിലവിലെ
ಪರಿಣಾಮಕಾರಿ ನೆಲದ ತ್ರಿಜ್ಯ,ഫലപ്രദമായ ഗ്രൗണ്ട് ആരം
ಪರಿಣಾಮಕಾರಿ ಎತ್ತರ,ഫലപ്രദമായ ഉയരം
ಪರಿಣಾಮಕಾರಿ ಉದ್ದ,ഫലപ്രദമായ നീളം
ಪರಿಣಾಮಕಾರಿ ದ್ರವ್ಯರಾಶಿ,ഫലപ്രദമായ പിണ്ഡം
ಪರಿಣಾಮಕಾರಿ ವಿಕಿರಣ ಶಕ್ತಿ,ഫലപ്രദമായ വികിരണം ശക്തി
ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್,ഫലപ്രദമായ വോൾട്ടേജ്
ದಕ್ಷತೆ,കാര്യക്ഷമത
ಇ.ಇ.ಪಿ. ರಾಮ್,ഇ.ഇ.പി. ROM
ಐಕಾನಲ್ ಸಮೀಕರಣ,ഐക്കണൽ സമവാക്യം
ವಿಲೋಮ ಧಾರಣ,വിപരീത കപ്പാസിറ്റൻസ്
ಇ-ಪದರ,ഇ-പാളി
ವಿದ್ಯುತ್,വൈദ്യുത പ്രവാഹം
ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ,വൈദ്യുത മണ്ഡലം
ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ,ഇലക്ട്രിക് ഫീൽഡ് തീവ്രത
ವಿದ್ಯುತ್ ಪ್ರವಾಹ ರೇಖೆಗಳು,വൈദ്യുത പ്രവാഹ ലൈനുകൾ
ವಿದ್ಯುತ್ ಸಾಮರ್ಥ್ಯ,വൈദ്യുത സാധ്യത
ವಿದ್ಯುದಾಘಾತ,വൈദ്യുതാഘാതം
ಎಲೆಕ್ಟ್ರೋ-ಬೆಸುಗೆ,ഇലക്ട്രോ-സോൾഡർ
ವಿದ್ಯುತ್ ತರಂಗ,വൈദ്യുത തരംഗം
ವಿದ್ಯುತ್ ಉದ್ದ,വൈദ്യുത ദൈർഘ്യം
ವಿದ್ಯುತ್ ಶಕ್ತಿ,വൈദ്യുത ശക്തി
ವಿದ್ಯುತ್,വൈദ്യുതി
ಇಸಿಜಿ,ഇ.സി.ജി
ವಿದ್ಯುತ್ ಡೈನಮೋ ಮೀಟರ್,ഇലക്ട്രിക് ഡൈനാമോ മീറ്റർ
ವಿದ್ಯುದ್ವಾರ,ഇലക്ട്രോഡ്
ಎಲೆಕ್ಟ್ರೋಡ್ ಕರೆಂಟ್,ഇലക്ട്രോഡ് കറന്റ്
ವಿದ್ಯುದ್ವಿಭಜನೆ,വൈദ്യുത പ്രകാശം
ಎಲೆಕ್ಟ್ರೋಲುಮಿನೆಸೆಂಟ್ ಪ್ರದರ್ಶನ,ഇലക്ട്രോലൂമിനസെന്റ് ഡിസ്പ്ലേ
ಗಾಲ್ವನಿಕ್ ಪ್ರತ್ಯೇಕತೆ,ഗാൽവാനിക് ഒറ്റപ്പെടൽ
ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ,ഇലക്ട്രോലൈറ്റ്
ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್,ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ
ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್,ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ
ವಿದ್ಯುತ್ಕಾಂತ,വൈദ്യുതകാന്തികം
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಶಕ್ತಿ,വൈദ്യുതകാന്തിക ഊർജ്ജം
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್,വൈദ്യുതകാന്തിക ഇൻഡക്ഷൻ
"ವಿದ್ಯುತ್ಕಾಂತೀಯ ಹಸ್ತಕ್ಷೇಪ, EMI","വൈദ്യുതകാന്തിക ഇടപെടൽ, ഇഎംഐ"
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ,വൈദ്യുതകാന്തിക സ്പെക്ട്രം
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ,വൈദ്യുതകാന്തിക തരംഗം
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,വൈദ്യുതകാന്തികത
ಎಲೆಕ್ಟ್ರೋ ಮೆಕ್ಯಾನಿಕಲ್ ಫಿಲ್ಟರ್,ഇലക്ട്രോ മെക്കാനിക്കൽ ഫിൽട്ടർ
ಎಲೆಕ್ಟ್ರೋಮೀಟರ್,ഇലക്ട്രോമീറ്റർ
ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ,ഇലക്ട്രോമോട്ടീവ് ഫോഴ്സ്
ಎಲೆಕ್ಟ್ರಾನ್,ഇലക്ട്രോൺ
ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ,ഇലക്ട്രോൺ ബീം
ಎಲೆಕ್ಟ್ರಾನ್ ಚಾರ್ಜ್,ഇലക്ട്രോൺ ചാർജ്
ಎಲೆಕ್ಟ್ರಾನ್ ಹೊರಸೂಸುವಿಕೆ,ഇലക്ട്രോൺ ഉദ്വമനം
ಎಲೆಕ್ಟ್ರಾನ್ ಹರಿವು,ഇലക്ട്രോൺ ഒഴുക്ക്
ಎಲೆಕ್ಟ್ರಾನ್ ಅನಿಲ,ഇലക്ട്രോൺ വാതകം
ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಧನ,ഇലക്ട്രോൺ ഉപകരണം
ಎಲೆಕ್ಟ್ರಾನ್ ರಂಧ್ರ ಜೋಡಿ,ഇലക്ട്രോൺ ദ്വാര ജോഡി
ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ്
ಎಲೆಕ್ಟ್ರಾನ್ ಕಕ್ಷೆ,ഇലക്ട്രോൺ പരിക്രമണം
ಎಲೆಕ್ಟ್ರಾನ್ ಶೆಲ್,ഇലക്ട്രോൺ ഷെൽ
ಎಲೆಕ್ಟ್ರಾನ್ ವೋಲ್ಟ್,ഇലക്ട്രോൺ വോൾട്ട്
ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ ಟ್ಯೂಬ್,ഇലക്ട്രോൺ വേവ് ട്യൂബ്
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಚಾರ್ಜ್,ഇലക്ട്രോണിക് ചാർജ്
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಒತ್ತಡ,ഇലക്ട്രോണിക് ഡാറ്റ സമ്മർദ്ദം
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ്
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕೀ,ഇലക്ട്രോണിക് കീ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್),ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದ್ರವ್ಯರಾಶಿ,ഇലക്ട്രോണിക് പിണ്ഡം
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಂಖ್ಯಾಶಾಸ್ತ್ರ,ഇലക്ട്രോണിക് സംഖ്യാശാസ്ത്രം
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್,ഇലക്ട്രോണിക് സ്വിച്ചിംഗ്
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ವೋಲ್ಟ್ಮೀಟರ್,ഇലക്ട്രോണിക് വോൾട്ട്മീറ്റർ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಟ್ಯೂನ್ ರಿಸೀವರ್,ഇലക്ട്രോണിക് ട്യൂൺ ചെയ്ത റിസീവർ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಉದ್ಯಮ ಸಂಘ,ഇലക്ട്രോണിക്സ് വ്യവസായ അസോസിയേഷൻ
ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟಿಂಗ್,ഇലക്ട്രോപ്ലേറ്റിംഗ്
ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್,ഇലക്ട്രോസ്കോപ്പ്
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,വൈദ്യുതകാന്തികത
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಹರಿವು,ഇലക്ട്രോസ്റ്റാറ്റിക് ഫ്ലക്സ്
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಸಂರಕ್ಷಕ,ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രിസർവേറ്റീവ്
ಅಂಶ,ഘടകം
ಅಪ್ಗ್ರೇಡ್,നവീകരിക്കുക
ಪ್ರಗತಿ ಕೋನ,പുരോഗതി ആംഗിൾ
ದೀರ್ಘವೃತ್ತದ ಪ್ರತಿಫಲಕ,ദീർഘവൃത്താകൃതിയിലുള്ള പ്രതിഫലനം
ದೀರ್ಘವೃತ್ತದ ಫಿಲ್ಟರ್,ദീർഘവൃത്താകൃതിയിലുള്ള ഫിൽട്ടർ
ದೀರ್ಘವೃತ್ತದ ಧ್ರುವ,ദീർഘവൃത്താകൃതിയിലുള്ള ധ്രുവം
ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್,എംബഡഡ് സിസ്റ്റം
ಅಬ್ಸಿಡಿಕ್ ಕೋಡ್,അബ്സിഡിക് കോഡ്
ಹೊರಸೂಸುವವನು,എമിറ്റർ
ಹೊರಸೂಸುವ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ,എമിറ്റർ ഓറിയന്റേഷൻ കോൺഫിഗറേഷൻ
ಹೊರಸೂಸುವ ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,എമിറ്റർ ബൈപാസ് കപ്പാസിറ്റർ
ಹೊರಸೂಸುವ ಗುಣಲಕ್ಷಣಗಳು,എമിറ്റിംഗ് സവിശേഷതകൾ
ಹೊರಸೂಸುವ ಸಂಯೋಜಿತ ಆಂಪ್ಲಿಫಯರ್,എമിറ്റർ കപ്പിൾഡ് ആംപ്ലിഫയർ
ಹೊರಸೂಸುವ ಪ್ರಸರಣ,എമിറ്റർ ഡിഫ്യൂഷൻ
ಹೊರಸೂಸುವ ಹಿಂಬಾಲಕ,എമിറ്റർ ട്രെയിലിംഗ്
ಹೊರಸೂಸುವ ಪ್ರತಿರೋಧಕ,എമിറ്റർ റെസിസ്റ്റർ
ಹೊರಸೂಸುವ ಸ್ಥಿರೀಕೃತ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ,എമിറ്റർ സ്ഥിരതയുള്ള ഓറിയന്റേഷൻ കോൺഫിഗറേഷൻ
ಹೊರಸೂಸುವ ಮೂಲ ಜಂಕ್ಷನ್,എമിറ്റർ ബേസ് ജംഗ്ഷൻ
"ಎಮಿಟರ್ ಕಪಲ್ಡ್ ಲಾಜಿಕ್, ECL","എമിറ്റർ കപ്പിൾഡ് ലോജിക്, ECL"
ಯಾಂತ್ರಿಕೃತ,യന്ത്രവത്കൃതം
ಸಕ್ರಿಯಗೊಳಿಸಿ,പ്രാപ്തമാക്കുക
ಆವರಿಸುವಿಕೆ,എൻക്യാപ്സുലേഷൻ
ಕೊಡಿಟ್ರಾ,കൊടിത്ര
ಗೂಢಲಿಪೀಕರಣ,എൻക്രിപ്ഷൻ
ವೃತ್ತಾಕಾರದ ಲಾಭ,വൃത്താകൃതിയിലുള്ള നേട്ടം
ಪರಿವರ್ತನೆ,പരിവർത്തനം
ವ್ಯವಸ್ಥಿತ,വ്യവസ്ഥാപിത
ವೃತ್ತಾಕಾರದ ಸ್ಥಳಾಂತರ,വൃത്താകൃതിയിലുള്ള സ്ഥാനചലനം
ಉದ್ದದ ಆಂಟೆನಾ,രേഖാംശ ആന്റിന
ರೇಖಾಂಶದ ರಚನೆ,രേഖാംശ ശ്രേണി
ಶಕ್ತಿ,ഊർജ്ജം
ಶಕ್ತಿ ಬಾರ್,ഊർജ്ജ ബാർ
ಬ್ಯಾಂಡ್ ಅಂತರ,ബാൻഡ് വിടവ്
ಶಕ್ತಿಯ ಮಟ್ಟ,ഊർജ്ജ നില
ಶಕ್ತಿ ಮಟ್ಟದ ರೇಖಾಚಿತ್ರ,ഊർജ്ജ നില ഡയഗ്രം
ವರ್ಧಿತ ವಿಸ್ತರಿತ ಮಾಸ್ ನಿರ್ದಿಷ್ಟತೆ,മെച്ചപ്പെടുത്തിയ വിപുലീകരിച്ച മാസ് സ്പെസിഫിക്കേഷൻ
ಹೆಚ್ಚಿದ ಲೇಖನ ರಿಜಿಸ್ಟ್ರಾರ್,ഇൻക്രിമെന്റഡ് ആർട്ടിക്കിൾ രജിസ്ട്രാർ
ಬೆಳವಣಿಗೆ,വളർച്ച
ಬೆಳವಣಿಗೆಯ ಮಾದರಿ,വളർച്ച പാറ്റേൺ
ವರ್ಧಿತ ಮೊಸ್ಫೆಟ್,മെച്ചപ്പെടുത്തിയ മോസ്ഫെറ്റ്
ಎಂಟ್ರೊಪಿ,എൻട്രോപ്പി
ಹೊದಿಕೆ ಡಿಮೋಡ್ಯುಲೇಟರ್,envelop demodulator
ಪರಿಸರ,പരിസ്ഥിതി
"ಎಪಿಟಾಕ್ಸಿ ಬೆಳವಣಿಗೆ, ಆರೋಹಣ ಬೆಳವಣಿಗೆ","epitaxy വളർച്ച, ആരോഹണ വളർച്ച"
"ಎಪಿಟ್ರಾಶಿಯಲ್ ಪದರ, ಆರೋಹಣ ಪದರ","epitracheal പാളി, ആരോഹണ പാളി"
"ಎಪಿಟಾಕ್ಸಿ, ಅತಿಕ್ರಮಣ","എപ്പിറ്റാക്സി, അസാധുവാക്കൽ"
ಎಪಾಕ್ಸಿ ಫೈಬರ್ ಗಾಜಿನ ಮಟ್ಟ,എപ്പോക്സി-ഫൈബർ ഗ്ലാസ് ലെവൽ
EP-ROM,EP-ROM
ಎಪ್ಸಿಲಾನ್,എപ്സിലോൺ
ಸಮೀಕರಣ,സമനില
ಸಮೀಕರಣ ಸರ್ಕ್ಯೂಟ್,സമനില സർക്യൂട്ട്
ಸಮಾನತೆ,സമത്വം
ಸಮೀಕರಣ,സമവാക്യം
ಈಕ್ವಲೈಜರ್ ಫಿಲ್ಟರ್,സമനില ഫിൽട്ടർ
ಸಮೀಕರಣ,സമവാക്യം
ಸಮಭಾಜಕ ಸಮತಲ,ഭൂമധ്യരേഖാ തലം
ಐಸೊಪೊಟೆನ್ಷಿಯಲ್ ಲೈನ್,ഐസോപൊട്ടൻഷ്യൽ ലൈൻ
equipotential ಪುಟ,equipotential പേജ്
