Hindi,Marathi
"1.अग्र पट्टिका, 2.अग्र पैनल","1. फ्रंट पॅनल, 2. फ्रंट पॅनल"
"1.प्रकार्य,2. फलन","1.कार्ये, 2. कार्य"
प्रकार्य कुंजी,फंक्शन की
प्रकार्य संदर्भ,कार्य संदर्भ
प्रकार्यात्मक निर्भरता,कार्यात्मक अवलंबित्व
प्रकार्य परीक्षण,कार्य चाचणी
"1.अस्पष्ट तर्क, 2.फज्जी लॉजिक","1.अस्पष्ट तर्क, 2.अस्पष्ट तर्क"
"1.अस्पष्ट समुच्चय, 2.फज्जी सेट","1.अस्पष्ट संच, 2.अस्पष्ट संच"
लब्धि,मिळवणे
खेल तरू,क्रीडा वृक्ष
अंतराल संप्रतीक,मध्यांतर वर्ण
कचरा,कचरा
कचरा संग्रहण,कचरा गोळा करणे
कचरा संग्रहण,कचरा गोळा करणे
कचरा अंदर कचरा बाहर (गीगो),कचरा आत कचरा बाहेर (Gigo)
द्वार,दरवाजा
दवार पथ (नेटवर्क के संदर्भ में),दरवाजाचा मार्ग (नेटवर्कच्या संदर्भात)
व्यापक क्रमादेश,सर्वसमावेशक कार्यक्रम
व्यापक क्रमादेश,सर्वसमावेशक कार्यक्रम
व्यापक उद्देश्य कंप्यूटर,व्यापक उद्देश संगणक
व्यापकीकृत उद्देश्य कंप्यूटर,सामान्य उद्देश संगणक
सामान्य पंजी,सामान्य नोंदणी
व्यापकीकरण,सामान्यीकरण
व्यापकीकरण,सामान्यीकरण
व्यापक उद्देशीय भाषा,विस्तृत ऑब्जेक्ट भाषा
व्यापक उद्देश्य संक्रिया प्रणाली,ब्रॉड पर्पज ऑपरेशन सिस्टम
व्यापक उद्देश्य पंजी,सर्वसमावेशक उद्देश नोंदणी
जनित त्रुटि,त्रुटी निर्माण झाली
जनन प्रकार्य,पुनरुत्पादक कार्य
वर्ग सामान्य,सामान्य वर्ग
वर्ग प्रकार्य,वर्ग कार्य
सामान्य वर्गनाम,सामान्य वर्गाचे नाव
गीगो,gigo
"1.सार्वत्रिक, 2.वैश्विक","1. युनिव्हर्सल, 2. ग्लोबल"
सार्वत्रिक कूट,सार्वत्रिक कोड
सार्वत्रिक ताला,सार्वत्रिक लॉक
"1.सार्वत्रिक जालक्रम,2.सार्वत्रिक नेटवर्क","1. युनिव्हर्सल नेटवर्क, 2. युनिव्हर्सल नेटवर्क"
सार्वत्रिक जालक्रम,सार्वत्रिक नेटवर्क
"1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता","1. जागतिक वापरकर्ता, 2. सार्वजनिक वापरकर्ता, 3. सार्वत्रिक वापरकर्ता"
सार्वत्रिक चर,जागतिक चल
"1.वैश्वीकरण, 2.भूमण्डलीकरण","1.जागतिकीकरण, 2.जागतिकीकरण"
गोफर (नेटवर्क में एक प्रोटोकॉल),गोफर (नेटवर्कमधील प्रोटोकॉल)
गोफर ग्राही,गोफर रिसेप्टर
"1.गोफर परिसेवक, 2.गोफर सर्वर","1. गोफर सर्व्हर, 2. गोफर सर्व्हर"
गोफर स्थल,गोफर साइट
गोफर स्पेस,गोफर जागा
आकर्षक निम्नीकरण,आकर्षक अध:पतन
व्याकरण संशोधक,व्याकरण सुधारक
व्याकरण आकर्षक बहिगर्मन,व्याकरण आकर्षक बहिर्मुखता
"1.कुल जोड़, 2.महायोग, 3.कुल योग","1.एकूण एकूण, 2.महान एकूण, 3.एकूण एकूण"
"1.ग्राफ, 2.आलेख","1. आलेख, 2. आलेख"
"1.ग्राफ अंकन, 2.आलेख अंकन","1.ग्राफ नोटेशन, 2.ग्राफ नोटेशन"
"1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक","1. ग्राफिक वर्ण, 2. ग्राफिकल वर्ण"
