Odiya,Gujarati
"1. ଆଭାଲିଙ୍କ୍, 2. ସ୍କ୍ୱାର୍ |","1.અવલિંક, 2.ચોરસ"
ଡାଉନଲୋଡ୍ କରନ୍ତୁ |,ડાઉનલોડ કરો
ଡାଉନଲୋଡ୍ ସମୟ |,ડાઉનલોડ સમય
ଟ୍ରାକ୍ସନ୍,ટ્રેક્શન
DRAM (ଡାଇନାମିକ୍ RAM),DRAM (ડાયનેમિક રેમ)
ରନ୍ ଅଫ୍,વહેણ
ଡ୍ରାଇଭର |,ડ્રાઈવર
ପତ୍ର,પાંદડા
ଡ୍ରପ୍ ତାଲିକା ବାକ୍ସ,ડ્રોપ લિસ્ટ બોક્સ
ଡ୍ରମ୍ ଡ୍ରାଇଭ୍ |,ડ્રમ ડ્રાઇવ
"1. ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍, 2. ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍ |","1.ડ્રમ પ્રિન્ટર, 2.ડ્રમ પ્રિન્ટર"
"1. ଇମ୍ ୟୁନିଟ୍, 2. ଡ୍ରମ୍ ୟୁନିଟ୍ |","1. ઇમ યુનિટ, 2. ડ્રમ યુનિટ"
"1. ଦ୍ୱ ual ତ୍ୟ, 2 bi","1. દ્વૈત, 2. દ્વિ"
ଦ୍ୱ ual ତ ଘନତା |,બેવડી ઘનતા
"1. ନୀରବ ଠିକଣା, 2. ନକଲି ଠିକଣା |","1. મૌન સરનામું, 2. નકલી સરનામું"
ଡମ୍ପିଂ,ડમ્પ
ଡବଲ୍ ସର୍କିଟ୍ |,ડબલ સર્કિટ
ଆଇନଗତକରଣ |,કાયદેસરકરણ
କି କି,કી કી
"1.D V D R./W, 2 DVD ପଠନ, 3. ଲେଖିବା","1.D V D R./W, 2. ડીવીડી વાંચન, 3. લેખન"
DVD ROM,ડીવીડી રોમ
ଗତିଶୀଳ ନିର୍ଦ୍ଦେଶ,ગતિશીલ સૂચના
"1. ଡାଇନାମିକ୍ ମେମୋରୀ, 2. ଡାଇନାମିକ୍ ମେମୋରୀ |","1.ડાયનેમિક મેમરી, 2.ડાયનેમિક મેમરી"
"1. ଡାଇନାମିକ୍ସ, 2. ଡାଇନାମିକ୍ସ","1. ડાયનેમિક્સ, 2. ડાયનેમિક્સ"
E B C D I C,E B C D I C
ଇ-ବ୍ୟବସାୟ |,ઈ-વ્યવસાય
ଇକୋ,પડઘો
"1.e- ବାଣିଜ୍ୟ, 2.e- ବାଣିଜ୍ୟ |","1.e-commerce, 2.e-commerce"
ସମ୍ପାଦନା,સંપાદન
ସମ୍ପାଦକ,સંપાદક
ଶିକ୍ଷାଗତ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,શૈક્ષણિક ટેકનોલોજી
e e p rom,e e p rom
"1. ଅର୍ଥପୂର୍ଣ୍ଣ ଠିକଣା, 2. ପ୍ରଭାବଶାଳୀ ଠିକଣା |","1. અર્થપૂર્ણ સરનામું, 2. અસરકારક સરનામું"
ଅର୍ଥପୂର୍ଣ୍ଣ ଅପରେଣ୍ଡ୍ ଠିକଣା |,અર્થપૂર્ણ ઓપરેન્ડ સરનામું
ପ୍ରଭାବଶାଳୀ କାର୍ଯ୍ୟ,અસરકારક કાર્યવાહી
ପ୍ରଭାବଶାଳୀ UID |,અસરકારક UID
ପ୍ରଭାବଶାଳୀ ସଂକ୍ରମଣ କାର୍ଯ୍ୟ,અસરકારક ટ્રાન્સમિશન કામગીરી
ଅକ୍ଟାଲ୍ ବାଇଟ୍ |,ઓક્ટલ બાઈટ
"ଇଲେକ୍ଟ୍ରୋନିକ୍ ଶିକ୍ଷା, ଇ-ଲର୍ନିଂ |","ઈલેક્ટ્રોનિક લર્નિંગ, ઈ-લર્નિંગ"
ନିର୍ବାଚନ ଆଲଗୋରିଦମ |,ચૂંટણી અલ્ગોરિધમ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ ସେବା (ଇ-ମେଲ୍),ઈલેક્ટ્રોનિક મેઈલ સર્વિસ (ઈ-મેલ)
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟିଙ୍ଗ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟର୍ |","1.ઈલેક્ટ્રોનિક પ્રિન્ટિંગ, 2.ઈલેક્ટ્રોનિક પ્રિન્ટર"
ବ electrical ଦୁତିକ ଆକାଉଣ୍ଟିଂ ମେସିନ୍ |,ઇલેક્ટ્રિકલ એકાઉન્ટિંગ મશીન
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ,ઈલેક્ટ્રોનિક્સ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ନିଷ୍କାସନ ସିଷ୍ଟମ୍ (ECS),ઇલેક્ટ્રોનિક એક્ઝોસ્ટ સિસ્ટમ (ECS)
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ଏକ୍ସଚେଞ୍ଜ୍ (EDI),ઇલેક્ટ્રોનિક ડેટા એક્સચેન્જ (EDI)
ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ઇલેક્ટ્રોનિક ડેટા પ્રોસેસિંગ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ବ୍ରୋସର |,ઇલેક્ટ્રોનિક બ્રોશર
ଇଲେକ୍ଟ୍ରୋନିକ୍ ପାଣ୍ଠି ସ୍ଥାନାନ୍ତର ଯାନ୍ତ୍ରିକତା (EFTS),ઇલેક્ટ્રોનિક ફંડ ટ્રાન્સફર મિકેનિઝમ (EFTS)
"1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍ |","1.ઈલેક્ટ્રોનિક જર્નલ, 2.ઈલેક્ટ્રોનિક જર્નલ"
ବ electronic ଦ୍ୟୁତିକ ପ୍ରକାଶନ |,ઇલેક્ટ્રોનિક પ્રકાશન
ଇଲେକ୍ଟ୍ରୋନିକ୍ ସୁଇଚ୍ |,ઇલેક્ટ્રોનિક સ્વીચ
"ଉପାଦାନ, ଉପାଦାନ","તત્વ, તત્વ"
ଇ-ମେଲ୍ |,ઈ-મેલ
"1. ଇ-ମେଲ୍ ଠିକଣା, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲିଂ ଠିକଣା |","1. ઈ-મેલ સરનામું, 2. ઈલેક્ટ્રોનિક મેઈલિંગ સરનામું"
ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |,એમ્બેડેડ સિસ્ટમ
ଏମ୍ବେଡିଂ,એમ્બેડિંગ
ନିର୍ଗତ ଯୁକ୍ତ ତର୍କ (ECL),એમિટર કમ્પલ્ડ લોજિક (ECL)
ଖାଲି ସ୍ଥାନ,ખાલી જગ્યા
"1. ଖାଲି ଶୃଙ୍ଖଳା, 2. ଖାଲି ଶୃଙ୍ଖଳା |","1. ખાલી સાંકળ, 2. ખાલી સાંકળ"
ଯାନ୍ତ୍ରିକରଣ,યાંત્રિકરણ
"1. କ୍ୟାପସୁଲେସନ୍, 2. କ୍ୟାପସୁଲେସନ୍ |","1.કેપ્સ્યુલેશન, 2.કેપ્સ્યુલેશન"
ଡିକୋଡର୍ |,ડીકોડર
ଏନକୋଡିଂ,એન્કોડિંગ
"1. ଏନକୋଡର୍, 2. କୋଡାକ୍ |","1. એન્કોડર, 2. કોડક"
ଲୁକ୍କାୟିତ ତଥ୍ୟ |,છુપાયેલ ડેટા
ଲୁକ୍କାୟିତ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,છુપાયેલ ફાઇલ સિસ્ટમ
"1. ଏନକ୍ରିପସନ୍, 2. କୋଡିଂ, 3. ଏନକୋଡିଂ |","1. એન્ક્રિપ્શન, 2. કોડિંગ, 3. એન્કોડિંગ"
ବ୍ଲକ ଶେଷ,બ્લોક અંત
ଫାଇଲ୍-ଏଣ୍ଡ୍ |,ફાઇલ-એન્ડ
ଉପଯୋଗକର୍ତ୍ତା |,વપરાશકર્તા
ପ୍ରବେଶ କର |,દાખલ કરો
ପ୍ରବେଶ ଚାବି |,એન્ટ્રી કી
"1. ଉଦୟମ୍ ସ war ରଭ, 2. ଉଦୟ ସେବାକ୍ |","1. ઉદ્યમ સરવર, 2. ઉદ્યમ સેવક"
ଏଣ୍ଟରପ୍ରାଇଜ୍ ସିଷ୍ଟମ୍ |,એન્ટરપ્રાઇઝ સિસ્ટમ
ଶକ୍ତି,શક્તિ
ଶକ୍ତି ସମ୍ବନ୍ଧ,શક્તિ આકર્ષણ
ପ୍ରବେଶ ସମୟ,પ્રવેશ સમય
ଇନପୁଟ୍ ଭେରିଏବଲ୍ |,ઇનપુટ ચલ
ଗଣନାଯୋଗ୍ୟ,ગણતરીપાત્ર
ପରିବେଶ,પર્યાવરણ
"1. ଯୁଗ, 2 ଯୁଗ, 3 ନିର୍ଦ୍ଦେଶ ମୁହୂର୍ତ୍ତ","1.યુગ, 2. યુગ, 3. સૂચના ક્ષણ"
EPRAM (ଫାଇନାନ୍ସିଆଲ୍ ପ୍ରୋଗ୍ରାମେବଲ୍ ପଠନୀୟ ମେମୋରୀ),EPRAM (ફાઇનાન્સ પ્રોગ્રામેબલ રીડ-ઓન્લી મેમરી)
ଏପସିଲନ୍ କନଷ୍ଟ୍ରିକ୍ଟର୍ |,એપ્સીલોન કન્સ્ટ્રક્ટર
ସମାନତା,બરાબરી
ଉପକରଣ,સાધનસામગ્રી
ସମାନତା ଶ୍ରେଣୀ,સમાનતા વર્ગ
ସମାନ ସମ୍ପର୍କ,સમાન સંબંધ
"1. ବିଲୁପ୍ତ, 2. ବିଲୋପ","1. લુપ્તતા, 2. નાબૂદી"
ତ୍ରୁଟି ସଂଶୋଧନ କୋଡ୍ |,ભૂલ સુધારણા કોડ
ତ୍ରୁଟି ସଂଶୋଧନ,ભૂલ સુધારણા
ତ୍ରୁଟି ଚିହ୍ନଟ,ભૂલ શોધ
ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ,ભૂલ હેન્ડલિંગ
ତ୍ରୁଟି ସନ୍ଦେଶ |,ક્ષતી સંદેશ
ତ୍ରୁଟି ହାର,ભૂલ દર
ତ୍ରୁଟି ପୁନରୁଦ୍ଧାର,ભૂલ પુનઃપ્રાપ્તિ
ତ୍ରୁଟି ନାମ,ભૂલ નામ
ପଳାୟନ ପ୍ରତୀକ |,એસ્કેપ પ્રતીક
ଇଥରନେଟ୍ |,ઈથરનેટ
ଘଟଣା,ઘટના
ଇଭେଣ୍ଟ ଶୃଙ୍ଖଳା |,ઘટના સાંકળ
ଇଭେଣ୍ଟ ନିୟନ୍ତ୍ରଣ |,ઘટના નિયંત્રણ
ଇଭେଣ୍ଟ କାଉଣ୍ଟର,ઇવેન્ટ કાઉન્ટર
ବ୍ୟତିକ୍ରମ ନିୟନ୍ତ୍ରଣ |,અપવાદ હેન્ડલિંગ
ଡିସ୍କ ସଂରକ୍ଷଣ ବିନିମୟ କରନ୍ତୁ |,એક્સચેન્જ ડિસ્ક સ્ટોરેજ
ବହିଷ୍କାର,બાકાત
ସ୍ୱତନ୍ତ୍ର ଏବଂ (x କିମ୍ବା),વિશિષ્ટ અને (x અથવા)
ଏକଜେକ୍ୟୁଟେବଲ୍ ପ୍ରୋଗ୍ରାମ୍,એક્ઝિક્યુટેબલ પ્રોગ્રામ
ନିଷ୍ପାଦନ ଷ୍ଟେଟମେଣ୍ଟ,અમલ નિવેદન
ଚୟନ ସନ୍ଧାନ |,પસંદગીયુક્ત શોધ
ବିଦ୍ୟମାନ,અસ્તિત્વમાં છે
ସମସ୍ୟା,મુદ્દો
ବିଶେଷଜ୍ଞ ବ୍ୟବସ୍ଥା |,નિષ્ણાત સિસ્ટમ
"1. ଅଭିବ୍ୟକ୍ତି, 2 ଅଭିବ୍ୟକ୍ତି","1. અભિવ્યક્તિ, 2. અભિવ્યક્તિ"
ବିସ୍ତାରିତ ଗ୍ରାଫିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ (x g a),વિસ્તૃત ગ્રાફિકલ મેટ્રિક્સ (x g a)
ବିସ୍ତାରିତ ଶିଳ୍ପ ମାନକ (EIS),વિસ્તૃત ઔદ્યોગિક ધોરણો (EIS)
ଓଭରଲୋଡ୍ ମେସିନ୍ |,ઓવરલોડ મશીન
ବିସ୍ତୃତ ସ୍ମୃତି,વિસ્તૃત મેમરી
"1. ବିସ୍ତାରିତ ସଠିକତା, 2. ବିସ୍ତାରିତ ସଠିକତା |","1. વિસ્તૃત ચોકસાઇ, 2. વિસ્તૃત ચોકસાઈ"
"1. ବିସ୍ତାରିତ ସର୍ଟିଂ, 2. ବିସ୍ତାରିତ ପୃଥକତା |","1.વિસ્તૃત સૉર્ટિંગ, 2.વિસ્તૃત વિભાજન"
ପାଟିକରି ଡାକିବା,કૉલ કરો
ବାହ୍ୟ ତ୍ରୁଟି |,બાહ્ય ભૂલ
ବାହ୍ୟ କାର୍ଯ୍ୟ,બાહ્ય કાર્ય
ବାହ୍ୟ ବାଧା,બાહ્ય વિક્ષેપ
"1. ବାହ୍ୟ ସ୍ମୃତି, 2. ବାହ୍ୟ ସ୍ମୃତି","1.એક્સ્ટર્નલ મેમરી, 2.એક્સટર્નલ મેમરી"
ବାହ୍ୟ ସ୍ମୃତି,બાહ્ય મેમરી
ବାହ୍ୟ ମୋଡେମ୍ |,બાહ્ય મોડેમ
ବାହ୍ୟ ସନ୍ଦର୍ଭ,બાહ્ય સંદર્ભ
ବାହ୍ୟ ସନ୍ଧାନ |,બાહ્ય શોધ
ବାହ୍ୟ ସଂରକ୍ଷଣ ଉପକରଣ,બાહ્ય સંગ્રહ ઉપકરણ
ନିଷ୍କାସନ,નિષ્કર્ષણ
ବହିଷ୍କାର,એક્સ્ટ્રાપોલેશન
ପ୍ୟାନେଲ୍ ବର୍ଣ୍ଣ ପ୍ରିଣ୍ଟର୍,પેનલ અક્ષર પ્રિન્ટર
ବିଫଳ-ସୁରକ୍ଷା କାର୍ଯ୍ୟ,નિષ્ફળ-સુરક્ષા કામગીરી
ବିଫଳତା ହାର,નિષ્ફળતા દર
ବିଫଳତା ନିଷ୍କାସନ,નિષ્ફળતા સ્રાવ
ମିଥ୍ୟା କୋଡ୍,ખોટો કોડ
ମିଥ୍ୟା ତ୍ରୁଟି |,ખોટી ભૂલ
"1. ନିବେଶ, 2. ନିବେଶ ପଏଣ୍ଟ |","1.રોકાણ, 2.રોકાણ પોઈન્ટ્સ"
"1. ଇସୁ, 2. ସଂଖ୍ୟା ସଂଖ୍ୟା","1. અંક, 2. અંક નંબર"
"1. ନକଲ I / O ଉପକରଣ, 2 ନକଲ ଇନପୁଟ୍ ଉପକରଣ / ଆଉଟପୁଟ୍","1. પ્રતિકૃતિ I/O ઉપકરણ, 2. પ્રતિકૃતિ ઇનપુટ ઉપકરણ/આઉટપુટ"
ଦ୍ରୁତ ଫୁରିଅର୍ ସ୍ଥାନାନ୍ତର |,ઝડપી ફોરિયર ટ્રાન્સફર
ସାଂଘାତିକ ତ୍ରୁଟି |,જીવલેણ ભૂલ
ତ୍ରୁଟି ଚିହ୍ନଟ,ખામી શોધ
ତ୍ରୁଟି ନିଦାନ,ખામી નિદાન
ଦୋଷ ସହନଶୀଳତା |,સહનશીલતા દોષ
ଫ୍ୟାକ୍ସ,ફેક્સ
ଫ୍ୟାକ୍ସ ବାର୍ତ୍ତା |,ફેક્સ સંદેશ
f dc,f dc
ଲକ୍ଷଣ ଚିହ୍ନଟ,લક્ષણ શોધ
ପୂର୍ଣ୍ଣ ଚକ,ફિલ વ્હીલ
ପୁନ vest ନିବେଶ,પુનઃરોકાણ
"1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |","1.સપ્લાયર, 2.પોષણ, 3.ફીડર"
anan,કોઈપણ
ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |,ફિબોનાકી શોધ
ଫିବୋନାକ୍ସି କ୍ରମ |,ફિબોનાકી ક્રમ
ଫିବୋନାକ୍ସି ସିରିଜ୍ |,ફિબોનાકી શ્રેણી
ଫାଇବର ଅପ୍ଟିକ୍ସ |,ફાઇબર ઓપ્ટિક્સ
ଫିଡୋ ଜାଲ |,ફિડો ટ્રેપ
ଅଞ୍ଚଳ,પ્રદેશ
ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,પાંચમી પેઢીનું કમ્પ્યુટર
"1. ଫାଇଲ, 2 ଫାଇଲ୍ |","1.ફાઈલ, 2. ફાઇલ"
ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |,ફાઇલ એક્સેસ પદ્ધતિ
ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |,ફાઈલ ફાળવણી ટેબલ
ଫାଇଲ୍ ସଙ୍କୋଚନ |,ફાઇલ કમ્પ્રેશન
ଫାଇଲ୍ କପି,ફાઇલ નકલ
ଫାଇଲ୍ ବିନ୍ୟାସ,ફાઇલ રૂપરેખાંકન
ଫାଇଲ୍ ମିଶ୍ରଣ |,ફાઇલ મર્જ
ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର,ફાઇલ પુનઃપ્રાપ્તિ
ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |,ફાઇલ સંગ્રહ
ଫାଇଲ୍ ଗଠନ,ફાઇલ માળખું
ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,ફાઇલ સિસ્ટમ
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |,ફાઇલ ટ્રાન્સફર
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP),ફાઇલ ટ્રાન્સફર પ્રોટોકોલ (FTP)
ଫିଲ୍ଟର୍,ફિલ્ટર
ଶେଷ ସ୍ଥିତି |,છેલ્લી સ્થિતિ
ସନ୍ଧାନ କର |,શોધો
ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |,મર્યાદિત રાજ્ય મશીન
ଅଗ୍ନି କାନ୍ଥ,આગ દિવાલ
ଫର୍ମୱେୟାର |,ફર્મવેર
ପ୍ରଥମେ ସେବା କର |,વહેલા તે પહેલાં
ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,પ્રથમ પેઢીના કમ્પ્યુટર
ପ୍ରଥମ ଇନପୁଟ୍ ପ୍ରଥମ ଇସ୍ୟୁ (FIFO),ફર્સ્ટ ઇનપુટ ફર્સ્ટ ઇશ્યુ (FIFO)
ପ୍ରଥମ କ୍ରମ ଆର୍ଗୁମେଣ୍ଟ୍ |,પ્રથમ ઓર્ડર દલીલ
ପ୍ରଥମ କ୍ରମ ନୀତି |,પ્રથમ ઓર્ડર સિદ્ધાંત
ସ୍ଥିର ବିଭାଜନ |,નિશ્ચિત વિભાજન
ସାଇନ୍ କରନ୍ତୁ |,હસ્તાક્ષર
ନମନୀୟ ଡିସ୍କ |,લવચીક ડિસ્ક
ଫ୍ଲପି ଡିସ୍କ |,ફ્લોપી ડિસ્ક
ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (FDD),ફ્લોપી ડિસ્ક ડ્રાઇવ (FDD)
ଫ୍ଲୋ ଚାର୍ଟ,ફ્લો ચાર્ટ
ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ,નિયંત્રણ પ્રવાહ
ପୂର୍ବାବଲୋକନ,વહેલી સવાર
ଫୋଲ୍ଡର,ફોલ્ડર
ଫଣ୍ଟ,ફોન્ટ
ଫଣ୍ଟ ପରିବାର,ફોન્ટ કુટુંબ
ବାହ୍ୟ ଚାବି |,બાહ્ય કી
ଫର୍ମ |,ફોર્મ
ସାଙ୍କେତିକ ଭାଷା |,સાંકેતિક ભાષા
ସାଙ୍କେତିକ ପଦ୍ଧତି |,પ્રતીકાત્મક પદ્ધતિ
"1. ଫର୍ମାଟ୍, 2.ଫର୍ମ","1.ફોર્મેટ, 2.ફોર્મ"
ଚିତ୍ରାଙ୍କନ,ચિત્ર
ଦୁର୍ଗ,ફોર્ટન
"1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |","1.ફોર્ટ્રાન (કોમ્પ્યુટર ભાષા) પ્રોગ્રામ, 2.ફોર્ટ્રાન પ્રોગ્રામિંગ"
ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |,ફોરવર્ડ સ્લેશ
4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,4થી પેઢીના કમ્પ્યુટર
ବିଭାଗ,વિભાગ
ଫ୍ରେମ୍,ફ્રેમ
"1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |","1.ફ્રી નેટ, 2.ફ્રી નેટ"
ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |,મફત સોફ્ટવેર ટ્રસ્ટ
ମାଗଣା ସଂରକ୍ଷଣ,મફત સંગ્રહ
ମାଗଣା |,ફ્રીવેર
