Kannada,Hindi
ಪ್ರಸರಣ ನಿಯಮ,परिक्षेपण नियम
ಪ್ರಸರಣ ಮಾಧ್ಯಮ,परिक्षेपण माध्यम
ಪ್ರಸರಣ ವಿಧಾನ,परिक्षेपण विधि
ಹಿಂದುಳಿದ ವಿಚಲನ,अनुगामी विक्षेपण
ಪ್ರಸರಣ ಬಿಂದು,परिक्षेपण बिंदु
ಪ್ರಸರಣ ಪರೀಕ್ಷೆ,परिक्षेपण परीक्षण
ಪ್ರತಿಫಲನ,परिक्षेपकता
ಉತ್ಕ್ಷೇಪಕ,परिक्षेप्यता
ಚೆದುರಿದ,परिक्षेपी
ಪ್ರಸರಣ ಪರಿಣಾಮ,परिक्षेपी प्रभाव
ಪ್ರಸರಣ ಮಾಧ್ಯಮ,परिक्षेपी माध्यम
ಪ್ರಸರಣ ಸಾಮರ್ಥ್ಯ,परिक्षेपण क्षमता
ಸ್ಥಳಾಂತರಗೊಂಡ ಪೋಸ್ಟ್,विस्थापित पद
ಸ್ಥಳಾಂತರ,विस्थापन
ಸ್ಥಳಾಂತರ ನಾಡಿ,विस्थापन प्रस्पन्द
ಸ್ಥಳಾಂತರ ಕೌಂಟರ್ ರೆಸೋನೆನ್ಸ್,विस्थापन प्रतिअनुनाद
ಸ್ಥಳಾಂತರದ ಪ್ರಸ್ತುತ,विस्थापन धारा
ಸ್ಥಳಾಂತರ ಗೈರೊಸ್ಕೋಪ್,विस्थापन जाइरोदर्शी
ಸ್ಥಳಾಂತರ ಕಾನೂನು,विस्थापन नियम
ಸ್ಥಳಾಂತರ ಫಿಲ್ಟರ್,विस्थापन निस्पंद
ಚಿತ್ರದ ಸ್ಥಳಾಂತರ,प्रतिबिम्ब-विस्थापन
ಸ್ಥಳಾಂತರದ ಅನುರಣನ,विस्थापन अनुनाद
ಸ್ಥಳಾಂತರ ಕಾನೂನು,विस्थापन नियम
"ಸ್ಥಳಾಂತರ ಸ್ಪೈಕ್, ಸ್ಥಳಾಂತರ ಸ್ಪೈಕ್","विस्थापन स्पाइक, विस्थापन शूक"
ಸ್ಥಳಾಂತರ-ಸಮಯದ ಗ್ರಾಫ್,विस्थापन-काल ग्राफ
ಡಿಸ್ಪ್ಲೇಸರ್ ಸಿಲಿಂಡರ್,विस्थापक सिलिंडर
ಪ್ರದರ್ಶನ,प्रदर्श
ಬೆಳಕಿನ ಪ್ರದರ್ಶನ,प्रदर्शन बत्ती
ಪಾತ್ರವನ್ನು ಪ್ರದರ್ಶಿಸಿ,प्रदर्श मूलवर्ण
ಪ್ರದರ್ಶನ ಸ್ವಿಚ್,प्रदर्शन स्विच
ಕನ್ಸೋಲ್,कन्सोल
ದ್ವಿಮುಖ,द्विबीजाणुकोरकीय
ಹರಿದು ಹಾಕುವ ಶಕ್ತಿ,विदारण बल
ವಿದಾಯ ಇಮ್ಮರ್ಶನ್,विदारी विसर्जन
ಬಿಡಿಸಿಕೊಳ್ಳುವ ಶಕ್ತಿ,विदारी बल
ವಿದಾರಿ ಹೊಳೆಯುವ ತಲ್ಲೀನತೆ,विदारी स्फुलिंग विसर्जन
ವಾಪಸಾತಿ ಪ್ರವೃತ್ತಿ,विदारी प्रवृतत्ति
ಡಿಟ್ಯಾಚೇಬಲ್ ಡೈನಮೋ,विच्छेद्य डायनेमो
ಛೇದನ ಭಕ್ಷ್ಯ,विच्छेदन डिश
ಛೇದನ ಸೂಕ್ಷ್ಮದರ್ಶಕ,विच्छेदन सूक्षमदर्शी
ಕೀಟ ನಿವಾರಕ,प्रकीर्णक कीट
"ಅಸಮ, ಅಸಮ","असमरूप, असमान"
ಕೊಳೆಯುವ ಗುಣಾಂಕ,क्षय गुणांक
"ನಷ್ಟವಿಲ್ಲದ ರೇಖೆ, ಸವಕಳಿ ರೇಖೆ","क्षयहीन लाइन, ह्रासरहित लाइन"
ಚದುರಿಸುವ ಶಕ್ತಿ,क्षयकारी बल
ಶಕ್ತಿಯ ವಿಸರ್ಜನೆ,ऊर्जा-क्षय
ಕೊಳೆಯುವ ಕಾರ್ಯ,क्षयिक फलन
ಕೊಳೆತ ವ್ಯವಸ್ಥೆ,क्षयी तंत्र
ಕೊಳೆಯುವ ನಿಯಮಗಳು,क्षयिक पद
ಬೇರ್ಪಡಿಸಬಹುದಾದ,"वियोजनी, वियोज्य"
ಬೇರ್ಪಡಿಸಲಾಗಿದೆ,वियोजित
ವಿಘಟಿತ ಅಣು,वियोजित अणु
ಇತ್ಯರ್ಥ,वियोजन
ವಿಘಟನೆ ಸ್ಥಿರ,वियोजन स्थिरांक
ವಿಘಟನೆಯ ಮಿತಿ,वियोजन सीमा
ವಿಘಟನೆಯ ಒತ್ತಡ,वियोजन-दाब
ವಿಘಟನೆಯ ತತ್ವ,वियोजन सिद्धांत
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಸೆರೆಹಿಡಿಯುವಿಕೆ,वियोजनी प्रग्रहण
ಪ್ರಸರಣ ಪ್ರಸರಣ,वियोजनी विसरण
ಬೇರ್ಪಡಿಸಬಹುದಾದ ಅಯಾನೀಕರಣ,वियोजनी आयनन
ಅಸಂಗತತೆ,असंवादिता
ಅಸಂಗತ,असंवादी
ಅಸಮ್ಮಿತ,विसममित
ಅಸಮಪಾರ್ಶ್ವದ ಸರ್ಕ್ಯೂಟ್ರಿ,विसममित परिपथ जाल
ಅಸಮಪಾರ್ಶ್ವದ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,विसममित ट्रांसड्यूसर
ಅಸಿಮ್ಮೆಟ್ರಿ,विसममिति
ಅಸಿಮ್ಮೆಟ್ರಿ ಗುಣಾಂಕ,विसममिति-गुणांक
ದೂರದ ದ್ವಿ-ಶಾಖೆ,दूरस्थ द्विशाख
ದೂರ,दूरी
ದೂರ ದೋಷ,दूरी त्रुटि
ದೂರ ಕಾರ್ಯ,दूरी-फलन
ದೂರ ಪಾಯಿಂಟರ್,दूरी -सूचक
ದೂರದ ಗುರುತು,दूरी चिह्न
ದೂರವನ್ನು ಅಳೆಯುವ ಸಾಧನ,दूरी मापक उपस्कर
ಅಧಿಕೇಂದ್ರ ದೂರ,अधिकेन्द्र दूरी
ದೂರ ರೆಸಲ್ಯೂಶನ್,दूरी विभेदन
ದೂರಸ್ಥ ಸಂಯೋಜನೆ,दूरस्थ संघटट
"ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ಸ್ಪಷ್ಟವಾಗಿ ವ್ಯಕ್ತಪಡಿಸಲಾಗಿದೆ","भिन्न, अलग, सुस्पष्ट सुव्यक्त"
ತೀಕ್ಷ್ಣವಾದ ಚಿತ್ರ,सुस्पष्ट प्रतिबिम्ब
ತಾರತಮ್ಯ,विभेद
ಪ್ರತ್ಯೇಕ ಆಸ್ತಿ,विविक्तकारी गुणधर्म
ಸ್ಪಷ್ಟ ದೃಷ್ಟಿ,सुस्पष्ट दर्शन
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","विभेदन, भेद करना"
ಭೇದಾತ್ಮಕ ವಿತರಣೆ,विभेद्य वितरण
ವಿಭಿನ್ನ ಸಮಯ,विविक्तिकर समय
ಅಸ್ಪಷ್ಟತೆ,डिस्तोर्सियोनी
ವಿಕೃತ ಚಿತ್ರ,विकृत प्रतिबिम्ब
"ವಿರೂಪ, ವಿರೂಪ","विकृति, विरूपण"
ವಿರೂಪ ಕರ್ವ್,विकृति वक्र
ಅಸ್ಪಷ್ಟತೆ ಅಂಶ,विरूपण गुणक
ಪ್ರೊಜೆಕ್ಷನ್ ಅಸ್ಪಷ್ಟತೆ,प्रक्षेप-विरूपण
ವಿರೂಪ ಪ್ರಮೇಯ,विरूपण प्रमेय
ವಿರೂಪ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,विरूपण प्रत्यास्थता
ವಿಕೃತ ವರ್ಧನೆ,विरूपणहीन प्रवर्धन
ವಿರೂಪಗೊಳಿಸದ ಮಾಡ್ಯುಲೇಶನ್,विरूपणहीन मॉडुलन
ಆರ್ಟಿಫ್ಯಾಕ್ಟೋಮೀಟರ್,विरूपणमापी
ತೊಂದರೆ ಆವರ್ತನ,संकट आवृत्ति
ತೊಂದರೆ ಸಂಕೇತ,संकट संकेत
"ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಗುಣಲಕ್ಷಣಗಳು, ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸ್ಥಿರ","वितरित अभिलाक्षणिक, वितरित स्थिरांक"
"ವಿತರಿಸಿದ ವರ್ಧನೆ, ಸಂಯೋಜಕ ವರ್ಧನೆ","वितरित प्रवर्धन, योज्य प्रवर्धन"
ವಿತರಿಸಿದ ಆಂಪ್ಲಿಫಯರ್,वितरित प्रवर्धक
ಹಂಚಿಕೆ ಹಿಡುವಳಿ,वितरित धारिता
ಹಂಚಿಕೆ ಹಿಡುವಳಿ,वितरित धारिता
ವಿತರಿಸಲಾದ ಎಮಿಷನ್ ಫೋಟೋಡಿಯೋಡ್,वितरित उत्सर्जन फोटोडायोड
ವಿತರಿಸಿದ ಹೊರೆ ವಿತರಿಸಿದ ಲೋಡ್,"वितरित बोझ, वितरित लोड"
ವಿತರಿಸಿದ ಸರ್ಕ್ಯೂಟ್ರಿ,वितरित परिपथजाल
ವಿತರಿಸಿದ ನಿಯತಾಂಕ ವ್ಯವಸ್ಥೆ,वितरित प्राचल तंत्र
"ವಿತರಣೆ, ವಿತರಣೆ","वितरण, बंटन"
ವಿತರಣಾ ಅನುಪಾತ,वितरण अनुपात
ವಿತರಣಾ ಆಂಪ್ಲಿಫಯರ್,वितरण प्रवर्धक
ವಿತರಣಾ ಗುಣಾಂಕ,वितरण गुणांक
ವಿತರಣಾ ರೇಖೆ,बंटन वक्र
ವಿತರಣಾ ಸಮೀಕರಣ,वितरण समीकरण
ಸ್ಥಳೀಯ ವಿತರಣೆ,"स्थान-वितरण, स्थानगत वितरण"
"ಸಮಯದ ವಿತರಣೆ, ಸಮಯದ ವಿತರಣೆ","काल-वितरण, कालगत वितरण"
ವಿತರಣಾ ನಷ್ಟ,वितरण हानि
ತೀವ್ರತೆಯ ವಿತರಣೆ,तीव्रता-वितरण
ವೇಗ ವಿತರಣೆ,वेग वितरण
ವಿತರಣಾ ನಿಯತಾಂಕ,बंटन प्राचल
ವಿತರಣೆ ತತ್ವ,वितरण सिद्धांत
ವಿತರಣಾ ಸ್ಥಿರತೆ,बंटनात्मक स्थायित्व
ವಿತರಣಾ ಜಾಲರಿ,बंटनात्मक जालक
"ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ","वितरण-नियम, बंटन-नियम"
"ತೊಂದರೆಗೊಳಗಾದ ಸಮತೋಲನ, ತೊಂದರೆಗೊಳಗಾದ ಸಮತೋಲನ","विक्षुब्ध-संतुलन, विक्षुब्ध साम्यावस्था"
ಅಡಚಣೆ,विक्षोभ
ಅಡಚಣೆ ತರಂಗ ಸಂಖ್ಯೆ,विक्षोभ-तरंग-संख्या
ತೊಂದರೆಗೊಳಗಾದ ಸಂವಾದಾತ್ಮಕ ಪ್ರಕ್ರಿಯೆ,विक्षुब्ध प्रसंवादी प्रक्रम
ತೊಂದರೆಗೊಳಗಾದ ಸಮತಲ ಹಾರಾಟ,विक्षुब्ध क्षैतिज उड़ान
ಗೊಂದಲದ ವೇಗ,विक्षुब्ध गति
ತೊಂದರೆಗೊಳಗಾದ ವರ್ಗ,विक्षुब्ध कक्षा
ತೊಂದರೆಗೊಳಗಾದ ಆಂದೋಲನ,विक्षुब्ध दोलन
ಗೊಂದಲದ ಶಕ್ತಿ,विक्षोभी बल
ಕ್ಷೋಭೆ ಕಾರ್ಯ,विक्षोभी फलन
ಅಡಚಣೆ ಸಂಭಾವ್ಯ,विक्षोभी विभव
ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ,डिस्क संचय
"ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ವಿರಾಮ","असांतत्य, असातत्य, भंग"
ಬೀಳುವ ಸಾಧನ,अवपात युक्ति
"ಅಹ್ನಿಕ್, ದಿವಾ, ದಿವಾಚಾರ್, ಡೈಲಿ","अह्निक, दिवा, दिवाचर, दैनिक"
ದೈನಂದಿನ ಚೆಲ್ಲುವಿಕೆ,दैनिक अपेरण
ದೈನಂದಿನ ಚೆಲ್ಲುವಿಕೆ,दैनिक अपेरण
ದೈನಂದಿನ ಬದಲಾವಣೆ,दैनिक परिवर्तन
ದೈನಂದಿನ ವೃತ್ತ,दैनिक वृत्त
"ದೈನಂದಿನ ಚಕ್ರ, ದಿನ ಚಕ್ರ","दैनिक चक्र, दिवाचक्र"
ದೈನಂದಿನ ಭಾಷಣ,दैनिक उच्चावचन
ದೈನಂದಿನ ಶಾಖ ತರಂಗ,दैनिक ऊष्मा तरंग
ದೈನಂದಿನ ಅಸಮಾನತೆ,दैनिक असमता
ದೈನಂದಿನ ವೇಗ,दैनिक गति
ದೈನಂದಿನ ಭ್ರಂಶ,दैनिक लंबन
"ದೈನಂದಿನ ತಾಪಮಾನ, ದೈನಂದಿನ ತಾಪಮಾನ","दैनिक ताप, दैनिक तापमान"
"ಬೆಂಕಿ ಬದಲಾವಣೆ, ದೈನಂದಿನ ಬದಲಾವಣೆ","आह्निक परिवर्तन, दैनिक परिवर्तन"
ದೈನಂದಿನ ದೃಷ್ಟಿ,दैनिक दृष्टि
ಇಬ್ಭಾಗ,द्विरिक्तता
ದ್ವಿಗುಣ,द्विसंयोजक
ದ್ವಂದ್ವ ಅಯಾನು,द्विसंयोजक आयन
ಡಬಲ್ ಸಿಸ್ಟಮ್,द्विचर तंत्र
ಅವರೋಹಣ ಕಾಲು,अवरोही पल्ला
"ಕಳೆದು ಹೋಗು, ಕಳೆದು ಹೋಗು","उपसारित करना, अपसारित होना"
"ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ","अपसरण, अपसारिता, डाइवर्जेन्स"
ವ್ಯತ್ಯಾಸ ನಷ್ಟ,अपसरण हानि
ವೇಗ ವ್ಯತ್ಯಾಸ,वेग अपसरण
ವ್ಯತ್ಯಾಸ ದರ,अपसरण दर
ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ,अपसरण प्रमेय
ವಿಭಿನ್ನ,अपसारी
ವಿಭಿನ್ನ ವ್ಯವಸ್ಥೆ,अपसारी प्रणाल
ವಿಭಿನ್ನ ಒಮ್ಮುಖ ದ್ರವ್ಯರಾಶಿ,अपसारी अभिसारी तुंड
ವಿಭಿನ್ನ ಹರಿವು,अपसारी प्रवाह
ಡೈವರ್ಜಿಂಗ್ ಲೆನ್ಸ್,अपसारी लेन्स
ಬೇರೆ ಬೇರೆ ಬೆಳಕು,अपसारी प्रकाश
ವಿಭಿನ್ನ ವೇಗ,अपसारी गति
ವಿಭಿನ್ನ ಕಿರಣಗಳು,अपसारी किरणें
ಡೈವರ್ಜಿಂಗ್ ಲೆನ್ಸ್,अपसारी लेन्स
ಡೈವರ್ಸ್ ದ್ರವ,डाइवर्स द्रव
ತಿರುವು,दिक्परिवर्तन
ಬದಲಾವಣೆ ಆಂಟೆನಾ,विभिन्नता ऐन्टेना
ವ್ಯತ್ಯಾಸ ರಾಡಾರ್,विभिन्नता रेडार
ಬದಲಾವಣೆ ರಿಸೀವರ್,विभिन्नता अभिग्राही
ಬದಲಾವಣೆ ವ್ಯವಸ್ಥೆ,विभिन्नता तंत्र
"ವಿಭಾಜಕ (n.), ಭಾಗಿಸಲು, ಭಾಗಿಸಲು, ಭಾಗಿಸಲು (ver.)","विभाजक (सं.), विभाजित करना, भाग देना, बाँटना (क्रि.)"
"ವಿಂಗಡಿಸಲಾಗಿದೆ, ವಿಂಗಡಿಸಲಾಗಿದೆ","विभाजित, विभक्त"
ಸ್ಪ್ಲಿಟ್ ಸರ್ಕ್ಯೂಟ್,विभक्त परिपथ
ವಿಭಜಿತ ಸ್ಪರ್ಶ,विभक्त स्पर्श
ವಿಭಜಿತ ಸ್ಪರ್ಶ ವಿಧಾನ,विभक्त स्पर्श विधि
"ವಿಭಾಜಕಗಳು, ವಿಭಾಜಕಗಳು","विभाजनी, डिवाइडर्स"
"ಪರಿವರ್ತನೆ ಜಾಲರಿ, ವಿಭಜಕ ಜಾಲರಿ","संक्रमण जाल, विभाजक जाल"
"ಇಮ್ಮರ್ಶನ್-ಬೆಲ್, ಇಮ್ಮರ್ಶನ್ ಪಾತ್ರೆ","निमज्जन-घंटा, निमज्जन पात्र"
"ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","भाग, प्रभाग, विभाजन"
ವಿಭಜಿತ ಶಬ್ದ,विभाजन रव
ಪ್ರಮಾಣದ ವಿಭಾಗ,मापनी-विभाजन
ದೂರವನ್ನು ಅಳೆಯುವ ಸಾಧನ,दूरीमापक उपकरण
ಸಾಕ್ಷ್ಯಚಿತ್ರ,वृत्त चलचित्र
ಯಂತ್ರ ಕೊಠಡಿ,"यंत्र-कक्ष, यंत्रघर"
ದೂರವನ್ನು ಕಡಿಮೆ ಮಾಡಿ,दूरी घटाना
ದೂರವನ್ನು ಹೆಚ್ಚಿಸುತ್ತಿದೆ,दूरी बढ़ाना
"ಡೊಮೇನ್, ಡೊಮೇನ್, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ","प्रक्षेत्र, डोमेन, प्रान्त, प्रदेश"
"ಡೊಮೈನ್-ಸಿದ್ಧಾಂತ, ಡೊಮೇನ್-ಸಿದ್ಧಾಂತ","डोमेन-सिद्धांत, प्रांत-सिद्धांत"
