Marathi,Hindi
काढा,"आहरण, निकालना, काटना, चैक लिखना"
ड्रॉवर,"चेक काटने वाला, लेखीवाल, आहरणकर्ता, दराज"
रेखांकन,"ड्राइंग, रेखाचित्र, आहरण"
दुष्काळ,"अनावृष्‍टि, सूखा"
कोरडे जाहिरात,निर्लाभ पदोन्नति
ड्युअल शुल्क,"दोहरा प्रभार, दोहरा कार्यभार"
दुहेरी नागरिकत्व,दोहरी नागरिकता
देय,"देय, प्राप्य, नियत"
देय परिश्रम,सम्यक् तत्परता
थकबाकी,देय राशि
योग्यरित्या,"विधिवत, यथाविधि"
नक्कल,"दूसरी प्रति, अनुलिपि"
कालावधी,"अवधि, मियाद"
ड्युरेस,दबाव
कर्तव्य,"ड्यूटी, कर्तव्य, कार्य, काम, शुल्क"
कर्तव्य भत्ता,ड्यूटी भत्‍ता
कर्तव्य चार्ट,ड्यूटी चार्ट
कर्तव्य रजा,इतर कार्यार्थ छुट्टी
ड्यूटी रूम,ड्यूटी कक्ष
मरणार घोषित,मृत्युकालिक कथन
गतिशीलता,गतिकी
Sermone,उद्‌दिष्‍ट करना
कमाईची रजा,अर्जित छुट्टी
कमाई,"अर्जन, कमाई"
पर्यावरणास अनुकूल,पर्यावरण-अनुकूल
