Marathi,Bengali
सायटोकीन अडथळा,সাইটোকাইন বাধা
सायटोकिनिन,সাইটোকিনিন
सायटोलॉजी,সাইটোলজি
सायटोन,সাইটটন
साइटोप्लाझम,সাইটোপ্লাজম
साइटोप्लाझमिक ब्रिज,সাইটোপ্লাজমিক সেতু
साइटोप्लाझमिक ग्लोब्यूल,সাইটোপ্লাজমিক গ্লোবুল
सायटोसिन,সাইটোসিন
सायटोस्केलेटन,সাইটোস্কেলটন
सायटोसोल,সাইটোসোল
सायटोटाक्सोनोमी,সাইটোটাক্সোনমি
डिहायड्रेशन,পানিশূন্যতা
दुग्ध तंत्रज्ञान,দুগ্ধ প্রযুক্তি
Daphnals,ড্যাফনালেস
डाफ्निया,ড্যাফনিয়া
गडद बॅक ग्राउंड,গা dark ় পিছনের জমি
गडद फील्ड मायक्रोस्कोपी,গা dark ় ক্ষেত্রের মাইক্রোস্কোপি
गडद प्रतिक्रिया,অন্ধকার প্রতিক্রিয়া
डार्विनवाद,ডারউইনবাদ
डार्विनचा फिंच,ডারউইনের ফিঞ্চ
डेटाची कमतरता,ডেটা ঘাটতি
तारीख पाम,খেজুর গাছ
दातुरा स्ट्रॅमोनियम,দাতুরা স্ট্র্যামোনিয়াম
मुलगी सेल,কন্যা সেল
दिवस तटस्थ वनस्पती,দিন নিরপেক্ষ উদ্ভিদ
दिवसाची लांबी,দিনের দৈর্ঘ্য
डीगरोथ,অবনতি
मृत शूट,মৃত অঙ্কুর
बहिरेपणा,বধিরতা
Decamer,ডেকামার
सेंद्रिय पदार्थ क्षय,ক্ষয়িষ্ণু জৈব পদার্থ
डेसिबल,ডেসিবেল
डिकिडुआ बेसालिस,ডেসিডুয়া বেসালিস
डिकिडुआ कॅप्सुलरिस,ডেসিডুয়া ক্যাপসুলারিস
Decidua,ডেসিডুয়া
पाने गळणारा,পাতলা
विघटन,পচে
विघटनकर्ता,ডেকম্পোজার
डिट्रिटस विघटित करणे,ডিট্রিটাস পচন
विघटन दर,পচন হার
डिकंबंट,ডিকাম্বেন্ট
डेडिफेरेंटिएटेड सेल,ডেডিফারেন্টিয়েটেড সেল
खोल समुद्राचा खंदक,গভীর মহাসাগর পরিখা
खोल पाण्याचे शरीर,গভীর জলের দেহ
डिफिब्रिलेशन,ডিফিব্রিলেশন
डिफ्रिब्रिलेटर,ডিফিব্রিলিটর
कमतरता,স্বল্পতা
डिफ्लेशन,ডিফ্লেশন
विक्षेपण वेव्ह,ডিফ্লেশন ওয়েভ
जंगलतोड,বন নিধন
कोडनची अधोगती,কোডনের অবক্ষয়
अधोगती,অবক্ষয়
अधोगती कोड,ডিগ্রি কোড
अध: पतन,অবক্ষয়
डीजेनेरेटिव्ह संयुक्त,ডিজেনারেটিভ জয়েন্ট
गवताळ प्रदेशाचा अधोगती,তৃণভূমির অবক্ষয়
डीगरोथ,অবনতি
निर्विकार फळ,ডিহিসেন্ট ফল
डिहायड्रेशन,পানিশূন্যতা
डिहायड्रो-एपियान्ड्रोस्टेरॉन,ডিহাইড্রো-এপিয়ানড্রোস্টেরন
डिहायड्रोजनेस,ডিহাইড্রোজেনেস
हटविणे,মুছে ফেলা
डिलिमिटिंग झिल्ली,ঝিল্লি সীমিত করা
रेखांकन,চিত্রিত করা
डेल्फिनस,ডেলফিনাস
डिमर्सल फिश,ডেমারসাল ফিশ
लोकसंख्याशास्त्रीय संक्रमण,ডেমোগ্রাফিক ট্রানজিশন
विकृती,অবনতি
विकृत,অস্বচ্ছল
DENATURISATION,ডেনাটুরাইজেশন
डेन्ड्राइट,ডেনড্রাইট
डेन्ड्राइट,ডেনড্রাইট
डेन्ड्राइट,ডেনড্রাইট
डेंड्रोबेट्स,ডেনড্রোবেটস
डेन्ड्रॉन,ডেনড্রন
