Hindi,Malayalam
विघटन ऊर्जा,വിസർജ്ജന ഊർജ്ജം
विघटन अर्धायु,പിരിച്ചുവിടൽ അർദ്ധായുസ്സ്
विघटन श्रेणी,പിരിച്ചുവിടൽ ഗ്രേഡ്
"स्थान-भ्रंश,विस्थापन ,प्रभ्रंश ,संधिच्युति","സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം"
"प्रभ्रंश रेखा,प्रभ्रंश कोर","ഫോൾട്ട് ലൈൻ, ഫോൾട്ട് കോർ"
प्रभ्रंश पाश,തെറ്റ് ലൂപ്പ്
"अव्यवस्था,अक्रम,विकार","ക്രമക്കേട്, ക്രമക്കേട്, ക്രമക്കേട്"
अव्यवस्थापन,കുഴപ്പം
"अपविन्यास ,स्थितिभ्रान्ति","ആശയക്കുഴപ്പം, ആശയക്കുഴപ്പം"
"परिक्षेपित,परिक्षिप्त","ചിതറി, ചിതറി"
"परिक्षेपण ,प्रकीर्णन","വിസരണം, ചിതറിക്കൽ"
परिक्षेप्यता,പ്രൊജക്റ്റൈൽ
परिक्षेपी,ചിതറിക്കിടക്കുന്ന
परिक्षेपकता,പ്രതിഫലനം
विस्थापन,സ്ഥാനമാറ്റാം
प्रदर्श,പ്രദർശനം
कन्सोल,കൺസോൾ
विदारी बल,വിച്ഛേദിക്കുന്ന ശക്തി
"असमरूप,असमान",അസമമായ
क्षय गुणांक,ശോഷണം ഗുണകം
क्षयकारी,ദ്രവിക്കുന്ന
क्षयी तंत्र,ശോഷണ സംവിധാനം
"वियोजनी,वियोज्य",വേർപെടുത്താവുന്ന
वियोजित,വേർപിരിഞ്ഞു
वियोजन,സ്വഭാവം
असंवादिता,പൊരുത്തക്കേട്
दूरी,ദൂരം
दूरस्थ,അകലെ
"भिन्न,अलग,सुस्पष्ट,सुव्यक्त","വ്യതിരിക്തമായ, വ്യതിരിക്തമായ, വ്യതിരിക്തമായ, പ്രകടിപ്പിക്കുന്ന"
विभेद,വിവേചനം
विविक्तकारी गुणधर्म,വ്യതിരിക്തമായ സ്വത്ത്
"विभेदन,भेद करना","വേർതിരിക്കുക, വേർതിരിക്കുക"
विकृत,വികൃതമാക്കുക
"विकृति,विरूपण",വൈകല്യം
विरूपण प्रत्यास्थता,രൂപഭേദം ഇലാസ്തികത
वितरित प्रवर्धक,വിതരണം ചെയ്ത ആംപ്ലിഫയർ
"वितरण,बंटन","വിതരണം, വിതരണം"
"वितरण-नियम,बंटन-नियम","വിതരണ നിയമം, വിതരണ നിയമം"
विक्षोभ,അസ്വസ്ഥത
"विक्षुब्ध,विक्षुब्ध साम्यावस्था","അസ്വസ്ഥമായ, അസ്വസ്ഥമായ സന്തുലിതാവസ്ഥ"
विक्षोभी बल,ശല്യപ്പെടുത്തുന്ന ശക്തി
"आह्निक,दिवाचर ,दिवा,दैनिक","അഹ്നിക്, ദിവാചർ, ദിവ, ഡെയ്‌ലി"
दैनिक गति,ദൈനംദിന വേഗത
द्विसंयोजक,ദ്വിമുഖം
"अपसारित करना,अपसारित होना","ചിതറുക, ചിതറുക"
"अपसरण,अपसारिता ,डाइवर्जेन्स","വ്യതിചലനം, വ്യതിചലനം, വ്യതിചലനം"
अपसारी,വിഭിന്ന
दिक्परिवर्तन,വഴിതിരിച്ചുവിടൽ
"विभाजित,विभक्त","വിഭജിച്ചിരിക്കുന്നു, വിഭജിച്ചിരിക്കുന്നു"
"भाग,प्रभाग ,विभाजन","വിഭജനം, വിഭജനം, വിഭജനം"
आयन मंडल की D परत,അയണോസ്ഫിയറിന്റെ ഡി പാളി
"प्रक्षेत्र ,प्रान्त ,प्रदेश,डोमेन","പ്രദേശം, പ്രവിശ്യ, പ്രദേശം, ഡൊമെയ്ൻ"
"डोम ,गुम्बद","താഴികക്കുടം, താഴികക്കുടം"
प्रभावशाली पद,സ്വാധീനമുള്ള സ്ഥാനം
दाता स्तर,ദാതാവിന്റെ തലം
मादित संधि,മാഡിറ്റ് ഉടമ്പടി
"मादन,अपमिश्रण","മായം ചേർക്കൽ, വ്യഭിചാരം"
डॉप्लर प्रभाव,ഡോപ്ലർ പ്രഭാവം
"डोज़,मात्रा","അളവ്, അളവ്"
मात्रामापी,ക്വാണ്ടോമീറ്റർ
"बिन्दुकित,छिटकी","കുത്തുകളുള്ള, കുത്തുകളുള്ള"
"द्वि,द्विगुण,युग्म,द्विक,उभय,द्विधा","ഇരട്ട, ഡിപ്ലോയിഡ്, ജോഡി, ഇരട്ട, സാധാരണ, ദ്വിമുഖം"
द्वि-आबंध,ഇരട്ട ബോണ്ട്
उभयावतल लेन्स,ബികോൺവെക്സ് ലെൻസ്
उभयोत्तल लेन्स,ബികോൺവെക്സ് ലെൻസ്
द्विश:अवकलन,ബൈനറി ഡിഫറൻഷ്യൽ
द्वि आयनन,ഇരട്ട അയോണൈസേഷൻ
द्वि-अणु,ഇരട്ട തന്മാത്ര
द्विक परिशुद्धता,ഇരട്ട കൃത്യത
द्विअपवर्तन,ഇരട്ട അപവർത്തനം
द्विक श्रेणी,ഇരട്ട പരമ്പര
युग्म तारे,ജോടി നക്ഷത്രങ്ങൾ
द्विक,ഇരട്ടി
अवर्णक लेन्स-युग्म,അക്രോമാറ്റിക് ലെൻസ് ജോഡി
"द्विभवन ,द्विस्तरण","വ്യാപനം, വികാസം"
द्वितः आवेशित कण,ഇരട്ടി ചാർജുള്ള കണിക
द्विधा अपभ्रष्ट,ഉഭയജീവി അഴിമതി
द्वित: आयनित,ഇരട്ട അയോണൈസ്ഡ്
अधोमुखी,താഴേക്ക്
"कर्षण ,कर्षज अयस्क ,अर्ध संच",ട്രാക്ഷൻ അയിര് സെമി കോംപാക്റ്റ്
कर्षण बल,ട്രാക്ഷൻ ഫോഴ്സ്
"वाह,अपवाह ,अपोढ़ ,ड्रिफ्ट (खनन) ,पाँझ (खाद्य) ,विस्थापन","വാ, ഓട്ടം, അപ്പോദ്, ഡ്രിഫ്റ്റ് (ഖനനം), പഞ്ച് (ഭക്ഷണം), സ്ഥാനചലനം"
अपवाह धारा,ഒഴുകുന്ന നീരൊഴുക്ക്
परिचालन,പ്രവർത്തനക്ഷമമായ
चालन वोल्टता,ചാലക വോൾട്ടേജ്
पाती बॉल,ചെറിയ പന്ത്
आकस्मिक विराम,പെട്ടെന്നുള്ള ഇടവേള
"बिंदुक,सूक्ष्म बिंदु,सूक्ष्म बूंद","ഡോട്ട്, മൈക്രോ പോയിന്റ്, തുള്ളി"
पातन,വീഴ്ച
शुष्क,ഉണക്കുക
शुष्कार्द आर्द्रतामापी,ഡ്രൈ ഡ്രൈ ഹൈഗ്രോമീറ്റർ
विफल संपर्क,പരാജയപ്പെട്ട കോൺടാക്റ്റ്
"द्वि प्रचालन ,द्वैती संक्रिया","ഇരട്ട പ്രവർത്തനം, ഇരട്ട പ്രവർത്തനം"
वाहिनी,നാളി
तन्य,ടാൻസൈൽ
तन्यता,ടാൻസൈൽ
मंद,മങ്ങിയ
मूक,നിശബ്ദമാക്കുക
सन्निक्षेपण,നിക്ഷേപം
वामन तारा,വാമൻ താര
द्वय-अक्ष,ഇരട്ട അക്ഷം
गतिक,ചലനാത്മകം
गतिकीय,ചലനാത്മകം
"गतिविज्ञान,गतिकी","ചലനാത്മകത, ചലനാത്മകത"
डायनेमो,ഡൈനാമോ
डाइन,ഭക്ഷണം കഴിക്കുക
