Bengali,Hindi
উপকেন্দ্র,उत्केन्द्र
কেন্দ্রমুখী,उत्केन्द्रीय
উদ্ভটতা,उत्केन्द्रता
অত্যধিক,अतिरिक्त
বিনিময়,विनिमय
"উত্তেজনা, শক্তি","उत्तेजन, ऊर्जन"
উত্তেজিত করা,"उत्तेजित करना, ऊर्जित करना"
উত্তেজিত,उत्तेजित
উদ্দীপক,उत्तेजक
উত্তেজনা,ऐक्साइटॉन
বর্জন নিয়ম,अपवर्जन नियम
মৃত্যুদন্ড,निष्पादन
"উচ্ছেদ, ক্যাথারসিস, এক্সট্রুশন, বন্ধ","निर्वातन, रेचन, बाहर निकालना, समापन"
সমস্যা,निर्गम
"এক্সোথার্মিক, তাপ উত্তেজক","ऊष्माक्षेपी, ऊष्मा उन्मोची"
এক্সোথার্মিক,ऊष्माक्षेपी
অস্বাভাবিক জ্বালানী,असामान्य ईधन
ছড়িয়ে,प्रसार करना
সম্প্রচার,प्रसारित
সম্প্রচারক,प्रसारित्र
সম্প্রসারণ,विस्तार
"বিস্তার, বিস্তার","प्रसार, प्रसरण"
পরীক্ষা,प्रयोग
"পরীক্ষামূলক, পরীক্ষামূলক","प्रायोगिक, प्रयोगात्मक"
দরকারী,प्रयोगी
"বিস্ফোরণ, বিস্ফোরণ","विस्फोटन, विस्फोट"
সূচক,घातांक
"সূচকীয়, সূচকীয়","चरघातांकी, एक्सपोनेन्टी"
এক্সপোনেন্টি পটেনশিয়াল ওয়েল,एक्स्पोनेन्टी विभवकूप
"এক্সপোজার, এক্সপোজার, এক্সপোজার, এক্সপোজার, কভার","प्रभावन, उच्छादन, अनावरण, उद्भासन, अपावरण"
"অভিব্যক্তি, অভিব্যক্তি","निष्पीडन, व्यंजक"
সম্প্রসারিত,विस्तरित
"প্রসারিত, প্রসারিত, প্রসারিত, প্রসারিত, বিস্তার","विस्तार, विस्तति, वर्धन, विस्तरण, प्रसार"
"extent, extent","विस्तार, सीमा"
বিদায়,बाय
"বিলুপ্তি, বিলুপ্তি","विलोप, विलोपन"
অ-রৈখিক বিন্দু,अक्षेतर बिन्दु
বহিরাগত,बाह्य
এক্সট্রা নিউক্লিয়ার,बहिर्नाभिक
"অস্বাভাবিক, অসাধারণ","असामान्य, असाधारण"
"গ্রহের আকাশ, গ্রহের আকাশ","ग्रहबहिराकाश, ग्रहबहिः आकाश"
বহিঃপ্রবাহ,"बहिर्विष्ट, बहिर्वेशित"
এক্সট্রাপোলেটেড,बहिर्वेशित
এক্সট্রাপোলেশন,बहिर्वेशन
অ-স্থলজ,"पार्थिवेतर, भौमेतर"
বহির্জাগতিক বস্তু,पृथ्वीबाह्य द्रव्य
বহিরাগত,बाह्य
"বহিরাগত পরিবাহিতা, বহিরাগত পরিবাহিতা","अपद्रव्यी चालकता, बहिर्जात चालकता"
দুর্ভেদ্য অর্ধপরিবাহী,अपद्रव्यी अर्धचालक
"চোখ, চোখ","नेत्र, आँख"
অভিনেত্রী লেন্স,अभिनेत्र लेन्स
আইপিস,नेत्रिका
"মুখ, পাশে, পিছনে, সামনে, মুখ, মুখ","फलक, पार्श्व, आनन, अंताग्र, मुख पट्ट, चेहरा"
তক্তা কেন্দ্রিক,फलक केन्द्रित
"ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ব্লক","घटक, उपादान, कारक, गुणनखंड, गुणक, खंड"
ভরবেগ ফ্যাক্টর,संवेग-उपादान
নিরাপত্তা ফ্যাক্টর,सुरक्षा कारक
