Kannada,Marathi
ಎಲೆಕ್ಟ್ರೋಲುಮಿನೆಸೆಂಟ್ ಪ್ರದರ್ಶನ,इलेक्ट्रोल्युमिनेसेंट डिस्प्ले
ಗಾಲ್ವನಿಕ್ ಪ್ರತ್ಯೇಕತೆ,गॅल्व्हनिक अलगाव
ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ,इलेक्ट्रोलाइट
ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್,इलेक्ट्रोलाइटिक कॅपेसिटर
ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್,इलेक्ट्रोलाइटिक कॅपेसिटर
ವಿದ್ಯುತ್ಕಾಂತ,इलेक्ट्रोमॅग्नेट
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಶಕ್ತಿ,इलेक्ट्रोमॅग्नेटिक ऊर्जा
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್,इलेक्ट्रोमॅग्नेटिक प्रेरण
"ವಿದ್ಯುತ್ಕಾಂತೀಯ ಹಸ್ತಕ್ಷೇಪ, EMI","इलेक्ट्रोमॅग्नेटिक हस्तक्षेप, EMI"
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ,इलेक्ट्रोमॅग्नेटिक स्पेक्ट्रम
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ,इलेक्ट्रोमॅग्नेटिक लहर
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,विद्युत चुंबकत्व
ಎಲೆಕ್ಟ್ರೋ ಮೆಕ್ಯಾನಿಕಲ್ ಫಿಲ್ಟರ್,इलेक्ट्रो मेकॅनिकल फिल्टर
ಎಲೆಕ್ಟ್ರೋಮೀಟರ್,इलेक्ट्रोमीटर
ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ,विद्युतचुंबकिय बल
ಎಲೆಕ್ಟ್ರಾನ್,इलेक्ट्रॉन
ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ,इलेक्ट्रॉन बीम
ಎಲೆಕ್ಟ್ರಾನ್ ಚಾರ್ಜ್,इलेक्ट्रॉन चार्ज
ಎಲೆಕ್ಟ್ರಾನ್ ಹೊರಸೂಸುವಿಕೆ,इलेक्ट्रॉन उत्सर्जन
ಎಲೆಕ್ಟ್ರಾನ್ ಹರಿವು,इलेक्ट्रॉन प्रवाह
ಎಲೆಕ್ಟ್ರಾನ್ ಅನಿಲ,इलेक्ट्रॉन वायू
ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಧನ,इलेक्ट्रॉन उपकरण
ಎಲೆಕ್ಟ್ರಾನ್ ರಂಧ್ರ ಜೋಡಿ,इलेक्ट्रॉन भोक जोडी
ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,इलेक्ट्रॉन मायक्रोस्कोप
ಎಲೆಕ್ಟ್ರಾನ್ ಕಕ್ಷೆ,इलेक्ट्रॉन कक्षा
ಎಲೆಕ್ಟ್ರಾನ್ ಶೆಲ್,इलेक्ट्रॉन शेल
ಎಲೆಕ್ಟ್ರಾನ್ ವೋಲ್ಟ್,इलेक्ट्रॉन व्होल्ट
ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ ಟ್ಯೂಬ್,इलेक्ट्रॉन वेव्ह ट्यूब
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಚಾರ್ಜ್,इलेक्ट्रॉनिक चार्ज
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಒತ್ತಡ,इलेक्ट्रॉनिक डेटा ताण
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,इलेक्ट्रॉनिक डेटा प्रोसेसिंग
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕೀ,इलेक्ट्रॉनिक की
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್),इलेक्ट्रॉनिक मेल (ई-मेल)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದ್ರವ್ಯರಾಶಿ,इलेक्ट्रॉनिक वस्तुमान
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಂಖ್ಯಾಶಾಸ್ತ್ರ,इलेक्ट्रॉनिक अंकीय
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್,इलेक्ट्रॉनिक स्विचिंग
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ವೋಲ್ಟ್ಮೀಟರ್,इलेक्ट्रॉनिक व्होल्टमीटर
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಟ್ಯೂನ್ ರಿಸೀವರ್,इलेक्ट्रॉनिक ट्यून केलेला रिसीव्हर
ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಉದ್ಯಮ ಸಂಘ,इलेक्ट्रॉनिक्स उद्योग संघटना
ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟಿಂಗ್,इलेक्ट्रोप्लेटिंग
ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್,इलेक्ट्रोस्कोप
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,विद्युत चुंबकत्व
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಹರಿವು,इलेक्ट्रोस्टॅटिक प्रवाह
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಸಂರಕ್ಷಕ,इलेक्ट्रोस्टॅटिक संरक्षक
ಅಂಶ,घटक
ಅಪ್ಗ್ರೇಡ್,श्रेणीसुधारित करा
ಪ್ರಗತಿ ಕೋನ,प्रगती कोन
ದೀರ್ಘವೃತ್ತದ ಪ್ರತಿಫಲಕ,लंबवर्तुळाकार परावर्तक
ದೀರ್ಘವೃತ್ತದ ಫಿಲ್ಟರ್,लंबवर्तुळाकार फिल्टर
ದೀರ್ಘವೃತ್ತದ ಧ್ರುವ,लंबवर्तुळाकार ध्रुव
ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್,एम्बेडेड प्रणाली
ಅಬ್ಸಿಡಿಕ್ ಕೋಡ್,abssidic कोड
ಹೊರಸೂಸುವವನು,उत्सर्जक
ಹೊರಸೂಸುವ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ,एमिटर ओरिएंटेशन कॉन्फिगरेशन
ಹೊರಸೂಸುವ ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,एमिटर बायपास कॅपेसिटर
ಹೊರಸೂಸುವ ಗುಣಲಕ್ಷಣಗಳು,उत्सर्जित वैशिष्ट्ये
ಹೊರಸೂಸುವ ಸಂಯೋಜಿತ ಆಂಪ್ಲಿಫಯರ್,एमिटर जोडलेले अॅम्प्लीफायर
ಹೊರಸೂಸುವ ಪ್ರಸರಣ,उत्सर्जक प्रसार
ಹೊರಸೂಸುವ ಹಿಂಬಾಲಕ,उत्सर्जक अनुगामी
ಹೊರಸೂಸುವ ಪ್ರತಿರೋಧಕ,उत्सर्जक प्रतिरोधक
ಹೊರಸೂಸುವ ಸ್ಥಿರೀಕೃತ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ,emitter स्थिर अभिमुखता कॉन्फिगरेशन
ಹೊರಸೂಸುವ ಮೂಲ ಜಂಕ್ಷನ್,एमिटर बेस जंक्शन
"ಎಮಿಟರ್ ಕಪಲ್ಡ್ ಲಾಜಿಕ್, ECL","emitter कपल्ड लॉजिक, ECL"
ಯಾಂತ್ರಿಕೃತ,यंत्रीकृत
ಸಕ್ರಿಯಗೊಳಿಸಿ,सक्षम करा
ಆವರಿಸುವಿಕೆ,encapsulation
ಕೊಡಿಟ್ರಾ,कोडित्रा
ಗೂಢಲಿಪೀಕರಣ,एनक्रिप्शन
ವೃತ್ತಾಕಾರದ ಲಾಭ,वर्तुळाकार लाभ
ಪರಿವರ್ತನೆ,रूपांतरण
ವ್ಯವಸ್ಥಿತ,पद्धतशीर
ವೃತ್ತಾಕಾರದ ಸ್ಥಳಾಂತರ,गोलाकार विस्थापन
ಉದ್ದದ ಆಂಟೆನಾ,रेखांशाचा अँटेना
ರೇಖಾಂಶದ ರಚನೆ,अनुदैर्ध्य अॅरे
ಶಕ್ತಿ,ऊर्जा
ಶಕ್ತಿ ಬಾರ್,ऊर्जा बार
ಬ್ಯಾಂಡ್ ಅಂತರ,बँड अंतर
ಶಕ್ತಿಯ ಮಟ್ಟ,ऊर्जा पातळी
ಶಕ್ತಿ ಮಟ್ಟದ ರೇಖಾಚಿತ್ರ,ऊर्जा पातळी आकृती
ವರ್ಧಿತ ವಿಸ್ತರಿತ ಮಾಸ್ ನಿರ್ದಿಷ್ಟತೆ,वर्धित विस्तारित वस्तुमान तपशील
ಹೆಚ್ಚಿದ ಲೇಖನ ರಿಜಿಸ್ಟ್ರಾರ್,वाढवलेला लेख निबंधक
ಬೆಳವಣಿಗೆ,वाढ
ಬೆಳವಣಿಗೆಯ ಮಾದರಿ,वाढ नमुना
ವರ್ಧಿತ ಮೊಸ್ಫೆಟ್,वर्धित Mosfet
ಎಂಟ್ರೊಪಿ,एन्ट्रॉपी
ಹೊದಿಕೆ ಡಿಮೋಡ್ಯುಲೇಟರ್,लिफाफा डिमॉड्युलेटर
ಪರಿಸರ,वातावरण
"ಎಪಿಟಾಕ್ಸಿ ಬೆಳವಣಿಗೆ, ಆರೋಹಣ ಬೆಳವಣಿಗೆ","एपिटॅक्सी वाढ, चढत्या वाढ"
"ಎಪಿಟ್ರಾಶಿಯಲ್ ಪದರ, ಆರೋಹಣ ಪದರ","epitracheal स्तर, चढत्या थर"
"ಎಪಿಟಾಕ್ಸಿ, ಅತಿಕ್ರಮಣ","epitaxy, overriding"
ಎಪಾಕ್ಸಿ ಫೈಬರ್ ಗಾಜಿನ ಮಟ್ಟ,इपॉक्सी-फायबर ग्लास पातळी
EP-ROM,EP-ROM
ಎಪ್ಸಿಲಾನ್,एप्सिलॉन
ಸಮೀಕರಣ,समानीकरण
ಸಮೀಕರಣ ಸರ್ಕ್ಯೂಟ್,समानीकरण सर्किट
ಸಮಾನತೆ,समानता
ಸಮೀಕರಣ,समीकरण
ಈಕ್ವಲೈಜರ್ ಫಿಲ್ಟರ್,तुल्यकारक फिल्टर
ಸಮೀಕರಣ,समीकरण
ಸಮಭಾಜಕ ಸಮತಲ,विषुववृत्त विमान
ಐಸೊಪೊಟೆನ್ಷಿಯಲ್ ಲೈನ್,isopotential लाइन
equipotential ಪುಟ,समतुल्य पृष्ठ
ಸಮಾನ ಸರ್ಕ್ಯೂಟ್,समतुल्य सर्किट
ಸಮಾನ ಇನ್ಪುಟ್ ಶಬ್ದ ಜನರೇಟರ್,समतुल्य इनपुट आवाज जनरेटर
ಸಮಾನವಾದ ಇನ್ಪುಟ್ ಶಬ್ದ ಪ್ರತಿರೋಧ,समतुल्य इनपुट आवाज प्रतिकार
ಸಮಾನವಾದ ಐಸೊಟೋಪಿಕ್ ವಿಕಿರಣ ಶಕ್ತಿ,समतुल्य समस्थानिक विकिरण शक्ती
ಅಳಿಸಿ,हटवा
ಶಕ್ತಿ ಪ್ರಕ್ರಿಯೆ,ऊर्जा प्रक्रिया
ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್,त्रुटी नियंत्रण कोडिंग
ದೋಷ ತಿದ್ದುಪಡಿ ಕೋಡ್,त्रुटी सुधारणे कोड
ದೋಷ ಪತ್ತೆ ಕೋಡ್,त्रुटी शोध कोड
ದೋಷ ನಿರ್ವಹಣೆ,त्रुटी हाताळणी
ದೋಷ ದರ,त्रुटी दर
ದೋಷ ವೋಲ್ಟೇಜ್,त्रुटी व्होल्टेज
ದೋಷ ಆಂಪ್ಲಿಫಯರ್,एरर एम्पलीफायर
ಇಸಾಕಿ ಡಯೋಡ್,इसाकी डायोड
ಎಚ್ಚಣೆ,नक्षीकाम
ಈಥರ್ನೆಟ್,इथरनेट
ಯೂಲರ್ ಪ್ರಮೇಯ,युलरचे प्रमेय
ವೈಶಾಲ್ಯ ಕಡಿತ ಮೋಡ್,परिमाण कमी करणारा मोड
ಆವಿಯಾಗುವಿಕೆ ಪ್ರಕ್ರಿಯೆ,बाष्पीभवन प्रक्रिया
ಇ-ವೆಕ್ಟರ್,ई-वेक्टर
ಸಮಾನತೆ,समता
ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ,अपवाद हाताळणी
ಹೆಚ್ಚುವರಿ ಶಬ್ದ ಅನುಪಾತ,अतिरिक्त आवाज प्रमाण
ಟ್ರಿಪಲ್ ಕೋಡ್,तिहेरी कोड
ಪ್ರಚೋದನೆ ಕೋಷ್ಟಕ,उत्तेजना सारणी
ಪ್ರತಿಧ್ವನಿ XOR ಗೇಟ್,इको XOR गेट
ಮರಣದಂಡನೆ ಸಾಫ್ಟ್ವೇರ್,अंमलबजावणी सॉफ्टवेअर
ಮರಣದಂಡನೆ ಚಲನೆ,अंमलबजावणी हलवा
ಮರಣದಂಡನೆ ಸಮಯ,अंमलबजावणी वेळ
ವಿಶೇಷವಾದ ನಾರ್ ಗೇಟ್,अनन्य नॉर गेट
ಪ್ರಸಾರಕ,प्रसारक
ಘಾತೀಯ ಕೊಳೆತ,घातांकीय क्षय
ಘಾತೀಯ ಡಯೋಡ್,घातांक डायोड
ಘಾತೀಯ ಫೋರಿಯರ್ ಸರಣಿ,एक्सपोनेन्शियल फूरियर मालिका
ಘಾತೀಯ ಕಾರ್ಯ,घातांकीय कार्य
ಬಾಹ್ಯ ಆವರ್ತನ ಪ್ರತಿರೋಧ,बाह्य वारंवारता प्रतिकार
ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ,खूप उच्च वारंवारता
ಹೆಚ್ಚಿನ ಸಾಮರ್ಥ್ಯ,उच्च क्षमता
ಬಹಳ ಕಡಿಮೆ ಆವರ್ತನ,खूप लहान वारंवारता
ತೂರಲಾಗದ ಅರೆವಾಹಕ,अभेद्य सेमीकंडक्टर
ಫೈಲ್ ತೆರೆಯಿರಿ,फाईल उघडा
ಅರೆವಾಹಕ ತಯಾರಿಕೆ,सेमीकंडक्टर फॅब्रिकेशन
ಫ್ಯಾಬ್ರಿ ಪೆರೋ ರೆಸೋನೇಟರ್,फॅब्रि पेरो रेझोनेटर
ಫಲಕ,पटल
ಗುಣಕ,गुणक
ಅಪವರ್ತನೀಯ,तथ्यात्मक
ಮಂತ್ರಾಕ್ಷತೆ,कमतरता
ಕ್ಷೀಣತೆ,क्षीणन
ಕ್ಷೀಣತೆ,क्षीणन
ಫಾಹಿ ಏಕಪಕ್ಷೀಯ ಪ್ರವೇಶಸಾಧ್ಯತೆ ಮಾಪಕ,फही एकतर्फी पारगम्यता मापक
ವೈಫಲ್ಯ,अपयश
ವಿಫಲ ಮೋಡ್,अयशस्वी मोड
ವಿಫಲತೆಯ ದರ,अपयशाचा दर
ಫೇರ್ ಚೈಲ್ಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್,फेअर चाइल्ड सेमीकंडक्टर
ಶರತ್ಕಾಲದ ಅವಧಿ,गडी बाद होण्याचा क्रम
ಪತಿ ಕಾಲಡ್ ಕೋರ್,पाटी कलाड कोर
ಪ್ಯಾಟ್ ಕೋರ್,पॅट कोर
ಕುಸಿತ,कोसळणे
ಸುಳ್ಳು,खोटे
ಮಡಿಸಿದ ಕಾಗದ,दुमडलेला कागद
ಇನ್ಪುಟ್,इनपुट
ಸಂಚಿಕೆ ಸಂಖ್ಯೆ,अंक क्रमांक
ಫರಾದ್,फरद
ಫ್ಯಾರಡೆ ಪರಿಣಾಮ,फॅराडे प्रभाव
ಫ್ಯಾರಡೆ ತಿರುಗುವಿಕೆ,फॅराडे रोटेशन
ಫ್ಯಾರಡೆ ಪರದೆ,फॅराडे स्क्रीन
ಫ್ಯಾರಡೆ ಸ್ಥಿರ,फॅराडे स्थिरांक
ಫ್ಯಾರಡೆ ಕಾನೂನು,फॅरेडेचा कायदा
ಪ್ರತಿಕೃತಿ,प्रतिकृती
ಪ್ರತಿಕೃತಿ ರಿಸೀವರ್,प्रतिकृती प्राप्तकर्ता
ಪ್ರತಿಕೃತಿ ಸಂವಹನಕಾರ,प्रतिकृती कम्युनिकेटर
ಪ್ರತಿಕೃತಿ,प्रतिकृती
ಪ್ರತಿಕೃತಿ ಸಂಕೇತ,प्रतिकृती सिग्नल
ಚೂಪಾದ ಕೋರ್,तीक्ष्ण कोर
ತ್ವರಿತ ನಾಲ್ಕು ರೂಪಾಂತರ,द्रुत फोरियर ट्रान्सफॉर्म
ಹಡಗು ರಶೀದಿ ದಿನಕಾರಿ,जहाजाची पावती दिनकरी
ಫೈಲ್ ಹಂಚಿಕೆ ವೇಳಾಪಟ್ಟಿ,फाइल वाटप वेळापत्रक
ಗಂಭೀರವಾದ ತಪ್ಪು,गंभीर त्रुटी
ಮೂಲ ಫೈಲ್,मूळ फाइल
ಇನ್ಪುಟ್,इनपुट
"ತಪ್ಪು, ತಪ್ಪು","दोष, दोष"
ದೋಷ ವಿಶ್ಲೇಷಣೆ,दोष विश्लेषण
ತಪ್ಪು ರೇಟಿಂಗ್,दोष रेटिंग
ದೋಷ ಸ್ಥಳೀಕರಣ,दोष स्थानिकीकरण
ಸ್ಥಳೀಯ ಸೇತುವೆ ದೋಷ,दोष स्थानिक पूल
ದೋಷ ಫಿಲ್ಟರ್ ಟಾಗಲ್,फॉल्ट फिल्टर टॉगल
ಪತನ ಸಹಿಷ್ಣುತೆ,पडणे सहिष्णुता
ಫ್ಯಾನೋ ಅಲ್ಗಾರಿದಮ್,फॅनोचे अल्गोरिदम
ಸಂಚಿಕೆ ಸಂಖ್ಯೆ,अंक क्रमांक
ಸಂಚಿಕೆ ಸಂಖ್ಯೆ ಮರ,अंक क्रमांक वृक्ष
ಫ್ಯಾಕ್ಸ್,फॅक्स
ಫೈಲ್ ಸಂಯೋಜನೆ,फाइल संयोजन
ಎಫ್ ಕನೆಕ್ಟರ್,F कनेक्टर
ಆವರ್ತನ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,वारंवारता विभाग मल्टीप्लेक्सर
FEC ಕೋಡ್,FEC कोड
ಫೆಡರಲ್ ಕಮ್ಯುನಿಕೇಷನ್ಸ್ ಕಮಿಷನ್,फेडरल कम्युनिकेशन्स कमिशन
ಮರುಹೂಡಿಕೆ ಲೂಪ್ ಲಾಭ,पुनर्गुंतवणूक लूप लाभ
ದುರ್ಬಲಗೊಂಡ ಕಾಂತೀಯ ವಸ್ತು,कमी झालेले चुंबकीय पदार्थ
ಇನ್ಪುಟ್,इनपुट
ಮರುಹೂಡಿಕೆ ಇಳುವರಿ,पुनर्गुंतवणूक उत्पन्न
ಜೀವನಾಂಶ ನಷ್ಟ,निर्वाह नुकसान
ಮರುಹೂಡಿಕೆ,पुनर्गुंतवणूक
ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,पुनर्गुंतवणूक अॅम्प्लिफायर
