Hindi,Malayalam
"1.वितरित प्रणाली, 2. वितरित तंत्र","1.ഡിസ്ട്രിബ്യൂട്ടഡ് സിസ്റ്റം, 2.ഡിസ്ട്രിബ്യൂട്ടഡ് സിസ്റ്റം"
वितरक,വിതരണക്കാരൻ
प्रलेख,പ്രമാണം
प्रलेख प्रत्यानयित,പ്രമാണം അംഗീകൃത
"1.प्रलेख खिडक़ी, 2. प्रलेख विंडो","1. ഡോക്യുമെന്റ് വിൻഡോ, 2. ഡോക്യുമെന്റ് വിൻഡോ"
प्रलेखन,പ്രമാണീകരണം
"डोमेन, प्रक्षेत्र","ഡൊമെയ്ൻ, ഡൊമെയ്ൻ"
डोमेन नाम,ഡൊമെയ്ൻ നാമം
"1.डॉट मैट्रिक्स मुद्रक, 2. डॉट मैट्रिक्स प्रिंटर","1. ഡോട്ട് മാട്രിക്സ് പ്രിന്റർ, 2. ഡോട്ട് മാട്രിക്സ് പ്രിന്റർ"
"अध:, नीचे","താഴെ, താഴെ"
"1.अवलिंक , 2.अवकड़ी","1.അവലിങ്ക്, 2.ചതുരം"
अधोभारण,ഡൗൺലോഡ്
अधोभारण काल,ഡൗൺലോഡ് സമയം
कर्षण,ട്രാക്ഷൻ
डीरैम (गतिक रैम),DRAM (ഡൈനാമിക് റാം)
अपवाह,ഒഴുക്ക്
चालक,ഡ്രൈവർ
पात,ഇലകൾ
निपात सूची बॉक्स,ഡ്രോപ്പ് ലിസ്റ്റ് ബോക്സ്
ड्रम ड्रािव,ഡ്രം ഡ്രൈവ്
"1.ड्रम मुद्रक, 2. ड्रम प्रिंटर","1.ഡ്രം പ്രിന്റർ, 2.ഡ്രം പ്രിന്റർ"
"1.इम एकक, 2. ड्रम इकाई","1. Im യൂണിറ്റ്, 2. ഡ്രം യൂണിറ്റ്"
"1.द्वैत,2. द्वि","1. ദ്വൈതത, 2. ദ്വി"
द्वैत घनत्व,ഇരട്ട സാന്ദ്രത
"1.मूक पता, 2. छद्म पता","1. നിശബ്ദ വിലാസം, 2. വ്യാജ വിലാസം"
सन्निक्षेप,തള്ളുക
दवैध परिपथ,ഇരട്ട സർക്യൂട്ട്
दवैधीकरण,നിയമവിധേയമാക്കൽ
केय्प्रतिकुंजी,കീ കീ
"1.डी वी डी आर./डब्ल्यू ,2. डी वी डी पठन, 3.लेखन","1.D V D R./W, 2. ഡിവിഡി വായന, 3. എഴുത്ത്"
डी वी डी रॉम,ഡിവിഡി റോം
गतिक अनुदेश,ചലനാത്മക നിർദ്ദേശം
"1.गतिक स्मृति, 2.गतिक मेमोरी","1.ഡൈനാമിക് മെമ്മറി, 2.ഡൈനാമിക് മെമ്മറി"
"1.गति विज्ञान, 2. गतिकी","1. ഡൈനാമിക്സ്, 2. ഡൈനാമിക്സ്"
ई बी सी डी आई सी,ഇ ബി സി ഡി ഐ സി
ई व्यवसाय,ഇ-ബിസിനസ്
प्रतिध्वनि,പ്രതിധ്വനി
"1.ई-कॉमर्स, 2.ई-वाणिज्य","1.ഇ-കൊമേഴ്‌സ്, 2.ഇ-കൊമേഴ്‌സ്"
संपादन,എഡിറ്റിംഗ്
संपादक,എഡിറ്റർ
शैक्षिक प्रौद्योगिकी,വിദ്യാഭ്യാസ സാങ്കേതികവിദ്യ
ई ई पी रॉम,ഇ ഇ പി റോം
"1.सार्थक पता , 2.प्रभावी पता","1. അർത്ഥവത്തായ വിലാസം, 2. ഫലപ്രദമായ വിലാസം"
सार्थक संकार्य पता,അർത്ഥവത്തായ പ്രവർത്തന വിലാസം
प्रभावी क्रिया,ഫലപ്രദമായ പ്രവർത്തനം
प्रभावी यू.आई.डी.,ഫലപ്രദമായ യുഐഡി
प्रभावी संचरण संकार्य,ഫലപ്രദമായ ട്രാൻസ്മിഷൻ പ്രവർത്തനം
अष्टबिट बािट,ഒക്ടൽ ബൈറ്റ്
"इलेक्ट्रॉनिक अधिगम, ई अधिगम","ഇലക്ട്രോണിക് പഠനം, ഇ-ലേണിംഗ്"
चुनाव एल्गोरिथम,തിരഞ്ഞെടുപ്പ് അൽഗോരിതം
इलेक्ट्रोनिक डाकसेवा (ई. मेल),ഇലക്ട്രോണിക് മെയിൽ സേവനം (ഇ-മെയിൽ)
"1.इलेक्ट्रोनिक मुद्रण, 2.इलेक्ट्रोनिक प्रिटर","1.ഇലക്‌ട്രോണിക് പ്രിന്റിംഗ്, 2.ഇലക്‌ട്രോണിക് പ്രിന്റർ"
विद्युत लेखा मशीन,ഇലക്ട്രിക്കൽ അക്കൗണ്ടിംഗ് മെഷീൻ
इलेक्ट्रोनिकी,ഇലക്ട്രോണിക്സ്
इलैक्ट्रॉनिक निकास प्रणाली (ई.सी.एस.),ഇലക്ട്രോണിക് എക്‌സ്‌ഹോസ്റ്റ് സിസ്റ്റം (ഇസിഎസ്)
इलेक्ट्रॉनिक आँकड़ा विनिमय (इ.डी.आई.),ഇലക്ട്രോണിക് ഡാറ്റ എക്സ്ചേഞ്ച് (EDI)
इलेक्ट्रोनिक आंकड़ा संसाधन,ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ്
इलेक्ट्रॉनिक विवरणिक,ഇലക്ട്രോണിക് ബ്രോഷർ
इलेक्ट्रोनिक निधि अंतरण तंत्र (ई.एफ.टी.एस),ഇലക്ട്രോണിക് ഫണ്ട് ട്രാൻസ്ഫർ മെക്കാനിസം (ഇഎഫ്ടിഎസ്)
"1.इलेक्ट्रॉनिक जर्नल, 2.इलेक्ट्रानिक पत्रिका","1.ഇലക്‌ട്രോണിക് ജേണൽ, 2.ഇലക്‌ട്രോണിക് ജേണൽ"
इलेक्ट्रॉनिक प्रकाशन,ഇലക്ട്രോണിക് പ്രസിദ്ധീകരണം
इलेक्ट्रॉनिक स्विच,ഇലക്ട്രോണിക് സ്വിച്ച്
"तत्व, अवयव","ഘടകം, ഘടകം"
ई-मेल,ഇ-മെയിൽ
"1.ई-मेल पता, 2. इलेक्ट्रॉनिक डाक पता","1. ഇ-മെയിൽ വിലാസം, 2. ഇലക്ട്രോണിക് മെയിലിംഗ് വിലാസം"
अंत:स्थापित तंत्र,എംബഡഡ് സിസ്റ്റം
अंत:स्थापन,ഉൾച്ചേർക്കൽ
उत्सर्जक युग्मित तर्क (ई.सी.एल.),എമിറ്റർ കപ്പിൾഡ് ലോജിക് (ECL)
रिक्त चिति,ശൂന്യമായ ഇടം
"1.रिक्त श्रृंखला, 2. रिक्त माला","1. ബ്ലാങ്ക് ചെയിൻ, 2. ബ്ലാങ്ക് ചെയിൻ"
यंत्रानुकरण,യന്ത്രവൽക്കരണം
"1.केप्सूलीकरण, 2. केप्सूलन","1.ക്യാപ്സുലേഷൻ, 2.ക്യാപ്സുലേഷൻ"
कूटलेखक,ഡീകോഡർ
कूटलेखन,എൻകോഡിംഗ്
"1.कूटलेखक, 2. कोडक","1. എൻകോഡർ, 2. കൊഡാക്ക്"
गूढ आंकडा,മറച്ച ഡാറ്റ
गूढ फािल सिस्टम,മറഞ്ഞിരിക്കുന്ന ഫയൽ സിസ്റ്റം
"1.गोपन, 2. कोडन, 3. कूटलेखन","1. എൻക്രിപ്ഷൻ, 2. കോഡിംഗ്, 3. എൻകോഡിംഗ്"
खंडक अंत,ബ്ലോക്ക് അവസാനം
संचिका-अन्त,ഫയൽ-അവസാനം
प्रयोक्ता,ഉപയോക്താവ്
प्रवेश,നൽകുക
प्रवेश कुंजी,എൻട്രി കീ
"1.उद्यम सरवर, 2. उद्यम सेवक","1. ഉദ്യം സർവാർ, 2. ഉദ്യം സേവക്"
उद्यम तंत्र,എന്റർപ്രൈസ് സിസ്റ്റം
सत्ता,ശക്തി
सत्ता संबंधता,ശക്തി ബന്ധം
प्रवेश काल,പ്രവേശന സമയം
प्रविष्ट चर,ഇൻപുട്ട് വേരിയബിൾ
गणनीय,എണ്ണാവുന്ന
परिवेश,പരിസ്ഥിതി
"1.ईपोच,2. युग,3. निर्देश क्षण","1.യുഗം, 2. യുഗം, 3. നിർദ്ദേശ നിമിഷം"
ईप्राम (वित्तोरण प्रोग्राम्य पठन मात्र स्मृति),EPRAM (ഫിനാൻസ് പ്രോഗ്രാമബിൾ റീഡ്-ഓൺലി മെമ്മറി)
एपसिलॉन संवरक,എപ്സിലോൺ കൺസ്ട്രക്റ്റർ
तुल्यकारक,സമനില
उपस्कर,ഉപകരണങ്ങൾ
तुल्यता वर्ग,തുല്യതാ ക്ലാസ്
तुल्य संबंध,തുല്യമായ ബന്ധം
"1.विलोपन, 2.मिटान","1. വംശനാശം, 2. ഉന്മൂലനം"
त्रुटि संशोधन कूट,പിശക് തിരുത്തൽ കോഡ്
त्रुटि संशोधन,തെറ്റ് തിരുത്തൽ
त्रुटि संसूचन,പിശക് കണ്ടെത്തൽ
त्रुटि प्रहस्तन,പിശക് കൈകാര്യം ചെയ്യൽ
त्रुटि संदेश,പിശക് സന്ദേശം
त्रुटि दर,പിശക് നിരക്ക്
त्रुटि पुनर्डद्धार,പിശക് വീണ്ടെടുക്കൽ
त्रुटि नेमक,പിശക് പേര്
पलायन संप्रतीक,രക്ഷപ്പെടൽ ചിഹ്നം
ईथरनेट,ഇഥർനെറ്റ്
घटना,സംഭവം
घटना श्रृंखला,ഇവന്റ് ചെയിൻ
घटना नियंत्रण,ഇവന്റ് നിയന്ത്രണം
घटना गणक,ഇവന്റ് കൗണ്ടർ
अपवाद प्रहस्तन,ഒഴിവാക്കൽ കൈകാര്യം ചെയ്യൽ
विनिमय डिस्क भंडारण,എക്സ്ചേഞ്ച് ഡിസ്ക് സംഭരണം
अपवर्जन,ഒഴിവാക്കൽ
अनन्य और (एक्स ऑर),എക്സ്ക്ലൂസീവ് കൂടാതെ (x അല്ലെങ്കിൽ)
निष्पाद्य क्रमादेश,എക്സിക്യൂട്ടബിൾ പ്രോഗ്രാം
निष्पादन कथन,നിർവ്വഹണ പ്രസ്താവന
चयनिक खोज,തിരഞ്ഞെടുത്ത തിരയൽ
विदयमान,നിലവിലുള്ള
निर्गम,ഇഷ്യൂ
विशेषज्ञ तंत्र,വിദഗ്ധ സംവിധാനം
"1. अभिव्यक्ति ,2. व्यंजक","1. എക്സ്പ്രഷൻ, 2. ആവിഷ്കാരം"
