English,Odiya
Waterway,ଜଳପଥ
Wave-length,ତରଙ୍ଗ-ଲମ୍ବ |
Waxing,ମହମ
Weather,ପାଣିପାଗ
Weathering,ପାଣିପାଗ
Weed,ତୃଣକ
Weed control,ତୃଣକ ନିୟନ୍ତ୍ରଣ |
Weed control efficiency,ତୃଣ ନିୟନ୍ତ୍ରଣ ଦକ୍ଷତା |
Weed eradication,ତୃଣକ ବିଲୋପ
Weed index,ତୃଣ ସୂଚକାଙ୍କ |
Western blotting,ପାଶ୍ଚାତ୍ୟ ବ୍ଲୋଟିଂ |
Weed spectrum,ତୃଣ ନିରୀକ୍ଷା
Weeding,ତୃଣକ
Wet-bulb depression,ଓଦା-ବଲ୍ବ ଉଦାସୀନତା |
Wet-bulb temperature,ଓଦା-ବଲ୍ବ ତାପମାତ୍ରା |
Wet-bulb thermometer,ୱେଟ୍-ବଲ୍ବ ଥର୍ମୋମିଟର |
Wetland,ୱେଟଲ୍ୟାଣ୍ଡ |
Wet planting,ଓଦା ରୋପଣ |
Wet season,ଓଦା season ତୁ
Wet seeding,ବିହନ ବୁଣାକାର |
Wet year,ଓଦା ବର୍ଷ |
Wettable powder,ୱେଟେବଲ୍ ପାଉଡର |
Wetting agent,ଓଦା ଏଜେଣ୍ଟ |
Whirling psychrometer,ଘୁରି ବୁଲୁଥିବା ସାଇକେରୋମିଟର |
White revolution,ଧଳା ବିପ୍ଳବ
Whole farm analysis,ପୁରା ଚାଷ ବିଶ୍ଳେଷଣ |
Whole farm approach,ପୁରା ଫାର୍ମ ଉପାୟ |
Wider adaptibility,ବ୍ୟାପକ ଆଡାପ୍ଟିଲିଟି |
Wilting point,ୱିଲିଂ ପଏଣ୍ଟ
Wind break,ପବନ ଭାଙ୍ଗ
Wind energy,ପବନ ଶକ୍ତି
Wind erosion,ପବନ କ୍ଷୟ
Wind generation,ପବନ ବଂଶ
Wind mill,ପବନ ମିଲ୍ |
Wind power,ପବନ ଶକ୍ତି
Wind speed,ପବନ ବେଗ
Wind strip cropping,ପବନ ଷ୍ଟ୍ରିପ୍ ଫସଲ
Wind velocity,ପବନ ବେଗ |
Wind,ପବନ
Windrow,ପବନ
Windrower,ୱିଣ୍ଡ୍ରୋୱର
Wind-vane,ପବନ ପରି
Winnower,ୱିଣ୍ଟନୱାର୍ |
Winnowing,ଜ୍ୱଳନ୍ତ
Wobble hypothesis,Woble fpoothasies |
Womb,ଗର୍ଭ
Wood ash,କାଠ ପାଉଁଶ |
Wood gas,କାଠ ଗ୍ୟାସ
Work,କାର୍ଯ୍ୟ
Walnut,ବାଦାମ |
Water cress,ଜଳ Cress
Water hyacinth,ଜଳ ହାଇୟା ବିସିନ୍ |
Water melon,ଜଳ ତରଭୁଜ |
Water mint,ଜଳ ମେଣ୍ଟ
Weeping willow,କାନ୍ଦିବା ୱାଲୋ |
West Indian mahogany,ପଶ୍ଚିମ ଭାରତୀୟ ମାହାନି |
Wheat,ଗହମ
White clover,ଧଳା କ୍ଲୋଭର |
White mulbery,ଧଳା ମଲବେଦି |
White popinec,ଧଳା ପପିନେକ୍ |
White willow,ଧଳା ୱାଲୋ |
Wild marjorim,ୱାଇଲ୍ଡ ମାର୍ଜୋରିମ୍ |
Wild oat,ବଣୁଆ ଓଟ |
Winged bean,ଡେଣା ବିନ୍
Winter squash,ଶୀତ ସ୍କିପ୍
Withania,ୱିଥାନିଆ |
"Wood sorrel, oxalis","କାଠ ସୋରେଲ, ଅକ୍ଲିସ୍ |"
Wasp,Wasp
Weaver bird,ବୁଣା ପକ୍ଷୀ
Weevil,ଇଭେଲ
White grup,ଧଳା ଗ୍ରୀପ୍ |
Woolly aphid,ପଶମ ଆପିଡ୍ |
Xanthinuria,Xanthinuriia
Xanthophyll,Xanthhophilll
X-chromosome,X- କ୍ରୋମୋଜୋମ୍ |
Xenia,ଜେନିଆ
Xeroderma pigmentosum,Xerorderma de degmenttosumum |
Xerophyte,Xerophyte
Xerophytism,Xeorphyismm
X-ray diffraction,ଏକ୍ସ-ରେ ଡିଫ୍ରିମେସନ୍ |
Xylem,Xyllem
Xylophyte,Xylophyte
Y' trellis,Y 'ଟ୍ରେଲିସ୍ |
Y-chromosome,Y-chromonome
Yeast,ଖମୀର |
Yeast extract,ଖମୀର
Yellow revolution,ହଳଦିଆ ବିପ୍ଳବ
Yellowing,ହଳଦିଆ
Yield component,ଅମଳ ଉପାଦାନ |
Yield monitoring,ଅମଳ ମନିଟରିଂ |
Yield potential,ସମ୍ଭାବ୍ୟ ସମ୍ଭାବନା |
Yield stability,ଫଳ ଅନୁଭବ କର |
Yolk,ହଳଦିଆ
Yellow berried nightshade,ହଳଦିଆ ବିରି ନାଇଟ୍ଶେଡ୍ |
Yellow myrobalan,ହଳଦିଆ ମାଇରୋବାଲାନ୍ |
Zaid,ଜେଡ୍
Z-chromosome,Z-chromomome
Z-DNA,Z-DNA
Zeatin,ଜାଟିନ୍ |
Zero energy cool chamber,ଶୂନ୍ୟ ଶକ୍ତି ଶୀତ ଚାମ୍ବର |
Zero tillage,ଜିରୋ ଟିଲଗେଜ୍ |
Zero tolerance,ଶିରୋ ସହନଶୀଳତା |
Zinc deficiency,ଜିଙ୍କ ଅଭାବ |
Zinc finger protein,ଜିଙ୍କ ଆଙ୍ଗୁଠି ପ୍ରୋଟିନ୍ |
Zincated urea,ଜିଙ୍କିତ ୟୁରିଆ |
Zona pellucida,ଜୋନା ପେଲସୁସିଡା |
Zoophily,Zoophy
Zooplankton,Zooplackton
Zygote,ଜାଇଗୋଟ୍ |
Zygotic lethal gene,ଜ୍ୱାଲିକ୍ ସାଂଘାତିକ ଜିନ୍ |
Zanthophylum,ଜାଣ୍ଟହୋଫିଲମ୍ |
Zoologist,ପ୍ରାଣୀ ବିଜ୍ଞାନୀ
