Malayalam,Kannada
ഡി-ഇന്റർലീവ്,ಅಂತರ್ವರ್ಧಕ
കാലതാമസം,ವಿಳಂಬ ರೇಖೆ
കാലതാമസം,ವಿಳಂಬ ಸಮಯ
ഫ്രെയിം മെമ്മറി വൈകി,ವಿಳಂಬವಾದ ಫ್ರೇಮ್ ಮೆಮೊರಿ
സ്കാനിംഗ് വൈകി,ವಿಳಂಬವಾದ ಸ್ಕ್ಯಾನಿಂಗ್
സമന്വയ സിഗ്നൽ വൈകി,ವಿಳಂಬ ಸಿಂಕ್ರೊನೈಸೇಶನ್ ಸಿಗ್ನಲ್
പസവം,ವಿತರಣೆ
ഡെലിവറി സംവിധാനം,ವಿತರಣಾ ವ್ಯವಸ್ಥೆ
പൊളിക്കുക,ಅಪಹರಣ
ഡിമോഡലേറ്റർ കാർഡ്,ಡಿಮೋಡ್ಯುಲೇಟರ್ ಕಾರ್ಡ್
ലംതിപ്റ്റൻ,ಕಸಾಯಿಖಾನೆ
ഫീൽഡിന്റെ ആഴം,ಕ್ಷೇತ್ರದ ಆಳ
അവരോഹണം,ಅವರೋಹಣ
ഡിസൈൻ സവിശേഷത,ವಿನ್ಯಾಸ ವಿವರಣೆ
ഡെസ്ക്ടോപ്പ്,ಮೇಜಿನ
ഡിറ്റക്ടർ .ട്ട്പുട്ട്,ಪತ್ತೆಕಾರಕ ಉತ್ಪಾದನೆ
വതിചലനം,ವಿಚಲನ
ഉപായം,ಸಾಧನ
ഉപകരണ ഡ്രൈവർ,ಸಾಧನ ಚಾಲಕ
ഡയഗ്നോസ്റ്റിക്സ്,ರೋಗ
രേഖാലേഖം,ರೇಖಾಚಿತ್ರ
ഡയലോഗ് ട്രാക്ക്,ಸಂವಾದ ಟ್ರ್ಯಾಕ್
വ്യാജ മോഡ്,ವ್ಯಾಸದ ಕ್ರಮ
ഡയമണ്ട് സ്റ്റൈലസ്,ವಜ್ರದ ಸ್ಟೈಲಸ್
ഡയഫ്രം,ವೇಷಭೂಷಣ
ഡയഫ്രാഗ്മാറ്റിക് ആഗിര്ബർ,ಡಯಾಫ್ರಾಗ್ಮ್ಯಾಟಿಕ್ ಅಬ್ಸಾರ್ಬರ್
ഡിക്കോട്ടിക് ലിസണിംഗ്,ದ್ವಂದ್ವ ಬಾಂಧವ್ಯ
ഡീലക്റ്റിക്,ಅಂಧನ
ഡീലക്ട്രിക് ബ്രേക്ക്- താഴേക്ക്,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ಬ್ರೇಕ್- ಡೌನ್
ഡീലക്ട്രിക് നഷ്ടം,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ನಷ್ಟ
വ്യത്യാസ ആവൃത്തി,ವ್ಯತ್ಯಾಸ ಆವರ್ತನ
വ്യത്യാസ ആവൃത്തിയുടെ വികസനം (DFD),ವ್ಯತ್ಯಾಸ ಆವರ್ತನ ಅಸ್ಪಷ್ಟತೆ (ಡಿಎಫ್‌ಡಿ)
വ്യത്യാസ സ്വരം,ವ್ಯತ್ಯಾಸ ಸ್ವರ
ഡിഫറൻഷ്യൽ ആംപ്ലിഫയർ,ಭೇದಾತ್ಮಕ ವರ್ಧಕ
ഡിഫ്രാക്ഷൻ,ಸಂಧಿಸುವಿಕೆ
ഡിഫ്യൂസർ,ಹರಡುವವನು
അക്കം,ಅಂಕ
ഡിജിറ്റൽ,ಒಂದು ಬಗೆಯ
ഡിജിറ്റൽ ആർട്ടിഫാക്റ്റ്,ಅಂಕಿ
ഡിജിറ്റൽ ഓഡിയോ,ಡಿಪಾರ್ಟಿ
ഡിജിറ്റൽ ഓഡിയോ ഫിൽട്ടർ,ಡಿಜಿಟಲ್ ಆಡಿಯೊ ಫಿಲ್ಟರ್
ഡിജിറ്റൽ ഓഡിയോ വർക്ക് സ്റ്റേഷൻ,ಡಿಜಿಟಲ್ ಆಡಿಯೊ ಕಾರ್ಯ ಕೇಂದ್ರ
ഡിജിറ്റൽ ക്യാമറ,ಡಿಜಿಟಲ್ ಕ್ಯಾಮರಾ
ഡിജിറ്റൽ കമ്പ്യൂട്ടർ,ಅಭಿವೃದ್ಧಿ ಕಂಪ್ಯೂಟರ್
ഡിജിറ്റൽ ഡാറ്റ,ಅಂಕಿ
ഡിജിറ്റൽ എഡിറ്റിംഗ്,ಅಂಕಿ ಸಂಪಾದನೆ
ഡിജിറ്റൽ എക്സൈറ്റർ,ಡಿಫೀಟರ್
ഡിജിറ്റൽ ഫിൽട്ടർ,ಡಿಜಿಟಲ್ ಫಿಲ್ಟರ್
ഡിജിറ്റൽ ഫ്രെയിം സമന്വയം,ಡಿಜಿಟಲ್ ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನೈಜರ್
ഡിജിറ്റൽ പൈതൃകം,ಡಿಜಿಟಲ್ ಪರಂಪರೆ
ഡിജിറ്റൽ ഇമേജ്,ಡಿಫೆನಿಸ್ಟ್‌ ಚಿತ್ರ
ഡിജിറ്റൽ ലൈബ്രറി,ಡಿಜಿಟಲ್ ಗ್ರಂಥಾಲಯ
ഡിജിറ്റൽ മീറ്റർ,ಅಂಕಿ ಮಾಪಕ
ഡിജിറ്റൽ മോഡുലേഷൻ,ಲಿಪ್ಯೋನ್ಯುಲೇಷನ್
ഡിജിറ്റൽ മൾട്ടിഫ്ക്സ്,ಡಿಫೀಸು
ഡിജിറ്റൽ നെറ്റ്വർക്ക്,ಅಂಕಿ
ഡിജിറ്റൽ .ട്ട്പുട്ട്,ಡಿಜಿಟಲ್ ಉತ್ಪಾದನೆ
ഡിജിറ്റൽ പ്ലേബാക്ക്,ಡಿಫೀಸು
ഡിജിറ്റൽ റേഡിയോ മൊണ്ടാലിലേക്ക് (ഡിആർഎം),ಡಿಜಿಟಲ್ ರೇಡಿಯೋ ಮೊಂಡಿಯಾಲ್ (ಡಿಆರ್ಎಂ)
ഡിജിറ്റൽ റെക്കോർഡിംഗ്,ಅಂಕಿ -ರೆಕಾರ್ಡಿಂಗ್
ഡിജിറ്റൽ വിപ്ലവം,ಡಿಜಿಟಲ್ ಕ್ರಾಂತಿ
ഡിജിറ്റൽ സിഗ്നൽ,ಡಿಫಾರ್ಮ್
ഡിജിറ്റൽ സിഗ്നൽ പ്രോസസ്സിംഗ് (DSP),ಡಿಜಿಟಲ್ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ (ಡಿಎಸ್ಪಿ)
ഡിജിറ്റൽ ഒപ്പ്,ಡಿಜಿಟಲ್ ಸಹಿ
ഡിജിറ്റൽ സാങ്കേതികവിദ്യ,ಡಿಜಿಟಲ್ ತಂತ್ರಜ್ಞಾನ
അനലോഗ് കൺവെർട്ടറിലേക്കുള്ള ഡിജിറ്റൽ,ಡಿಜಿಟಲ್ ಟು ಅನಲಾಗ್ ಪರಿವರ್ತಕ
ഡിജിറ്റൽ വീഡിയോ,ಅಂಕಿ
ഡിജിറ്റൽ വോൾട്ട്മീറ്റർ,ಡಿಫೀಸು
ഡിജിറ്റലൈസേഷൻ,ಡಿಪಾಂಡೀಕರಣ
ഡിജിറ്റൈസേഷൻ,ಡಿಜೈಟಲೀಕರಣ
ഡിജിറ്റൈസ് ചെയ്ത വീഡിയോ,ಡಿಜಿಟಲೀಕರಣಗೊಳಿಸಿದ ವೀಡಿಯೊ
ഡിജിറ്റൈസർ,ಡಿಜೀಜರ್
മങ്ങിന്,ಮಂದ
പരിമാണം,ಆಯಾಮ
മയക്കുമരുന്ന്,.
ഡയോഡ്,ಡಯೀಡೆ
മുക്കുക,ಮುಳುಗಿಸು
ഡി മെൽക്സർ,ಸಜ್ಜು
ഡിപ്ലോൾ ആന്റിന,ದ್ವಿಧ್ರುವಿ ಆಂಟೆನಾ
നേരിട്ടുള്ള പ്രക്ഷേപണം,ನೇರ ಪ್ರಸಾರ
നേരിട്ടുള്ള കറന്റ് (ഡി സി),ನೇರ ಪ್ರವಾಹ (ಡಿ ಸಿ)
നേരിട്ടുള്ള പിക്ക് അപ്പ്,ನೇರ ಪಿಕ್ ಅಪ್
നേരിട്ടുള്ള വായന ഉപകരണം,ನೇರ ಓದುವ ಸಾಧನ
നേരിട്ടുള്ള റെക്കോർഡിംഗ്,ನೇರ ರೆಕಾರ್ಡಿಂಗ್
ദിശാസൂചന ആന്റിന,ದಿಕ್ಕಿನ ಆಂಟೆನಾ
ദിശാസൂചന കപ്ലർ,ದಿಕ್ಕಿನ
ദിശാസൂചന മൈക്രോഫോൺ,ದಿಕ್ಕಿನ ಮೈಕ್ರೋಫೋನ್
നിര്ദേശം,ನಿರ್ದೇಶನ
മേല്വിലാസപ്പട്ടിക,ನಿರ್ದೇಶಕ
പ്രവർത്തനരഹിതമാക്കുക,ನಿಷ್ಪಲಿತಿ
ഡിസ്ക് ആന്റിന,ಡಿಸ್ಕ್ ಆಂಟೆನಾ
ഡിസ്ക് അടിസ്ഥാനമാക്കിയുള്ള സംഭരണം,ಡಿಸ್ಕ್ ಆಧಾರಿತ ಸಂಗ್ರಹಣೆ
അപവാദം,ಪ್ರತ್ಯೇಕವಾದ
ചകം,ಕೊರೆ
ഡിസ്ക് ഡ്രൈവ്,ಡಿಸ್ಕ್ ಡ್ರೈವ್
ഡിസ്ക് ക്വാട്ട,ಡಿಸ್ಕ್ ಕೋಟ
അകെച്ചെറ്റ്,ವೇಶ್ಯೆ
സ്ഥാനഭാവം,ಸ್ಥಳಾಂತರಿಸುವುದು
പതിക്കല്,ಪ್ರಸರಣ
സ്ഥാനമാറ്റാം,ಸ್ಥಳಾಂತರ
പദര്ശനം,ಪ್ರದರ್ಶನ
ഡിസ്പ്ലേ യൂണിറ്റ് (കൺസോൾ),ಪ್ರದರ್ಶನ ಘಟಕ (ಕನ್ಸೋಲ್)
ഭിന്നിപ്പ്,ಹರಡುವುದು
വൈരാഗ്യം,ಅಪಶ್ರುತನ
വാറ്റിയെടുത്ത വെള്ളം,ಭಟ್ಟಿ ಇಳಿಸಿದ ನೀರು
വളച്ചൊടിക്കൽ,ಅಸ್ಪಷ್ಟತೆ
വിതരണ,ವಿತರಣೆ
വിതരണം ആംപ്ലിഫയർ,ವಿತರಣಾ ವರ್ಧಕ
ഡിവിഷൻ,ವಿಭಾಗ
ഭിചതീരം,ವಿಭಜಕ
രേഖ,ದಾಖಲೆಗಳು
ഡോൾബി ഡിജിറ്റൽ,ಡಾಲ್ಬಿ ಡಿಜಿಟಲ್
ഡൊമെയ്ൻ,ರೂಪ
ഡൊമെയ്ൻ കണ്ട്രോളർ,ಡೊಮೇನ್ ನಿಯಂತ್ರಕ
ഡോപ്ലർ ഇഫക്റ്റ്,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
ഡബിൾ പോൾ (ഡിയോൾ),ಡಬಲ್ ಧ್ರುವ (ದ್ವಿಧ್ರುವಿ)
ഇരട്ട പോൾ സിംഗിൾ ത്രോ സ്വിച്ച്,ಡಬಲ್ ಪೋಲ್ ಸಿಂಗಲ್ ಥ್ರೋ ಸ್ವಿಚ್
ഇരട്ട സൈഡ് ഡിസ്ക്,ಎರಡು ಬದಿಯ ಡಿಸ್ಕ್
ഇരട്ട,ದ್ವಾರಪಾಲಕ
താഴേക്ക് വരുന്ന തരംഗം,ಕೆಳಗೆ ಬರುವ ತರಂಗ
താഴേക്ക് അരുവി,ಕೆಳಗಡೆ
ഡൗൺലിങ്ക്,ಕೆಳಕ್ಕೆ ಇಳಿಸು
ഡൗൺലോഡ്,ಡೌನ್‌ಲೋಡ್
ഡൗൺലോഡുചെയ്യുന്നു,ಡೌನ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
ഡ്രോയിംഗ്,ಚಿತ್ರ
ഡ്രില്ലിംഗ് ബിറ്റ്,ಕೊರೆಯುವ ಬಿಟ್
ഡ്രില്ലിംഗ് മെഷീൻ,ಕೊರೆಯುವ ಯಂತ್ರ
ഓടിക്കുക,ಚಾಲನೆ
ചെണ്ട,ನಾಟಕ
ഡ്രൈ ബൾബ് താപനില,ಒಣ ಬಲ್ಬ್ ತಾಪಮಾನ
വരണ്ട സെൽ,ಒಣ ಕೋಶ
ഡ്രൈ സോൾഡർ,ಒಣ ಬೆಸುಗೆ
ഡ്യുവൽ ചാനൽ മോഡ്,ಡ್ಯುಯಲ್ ಚಾನೆಲ್ ಮೋಡ್
ഡബ്ബിംഗ്,ನಾಚಿಕೆಗೇಡು
ദുരുപയോഗം,ದರ್ಜೆ
ഉപേക്ഷിക്കുക,ಬ ೦ ದಿಸು
ഡ്യുപ്ലെക്സ്,ಡ್ಯುಪ್ಲೆಕ್ಸ್
കാലയളവ്,ಅವಧಿ
പൊടി,ಧೂಳು
പൊടി ബഗ്,ಧೂಳು ದೋಷ
പൊടി തെളിവ്,ಧೂಳು ಪ್ರೂಫ್
ദുണ്രന്മാര്,ಡಸ್ಟರ್
ചലനാത്മക,ಕ್ರಿಯಾಶೀಲ
ഡൈനാമിക് ബിറ്റ് വിഹിതം,ಡೈನಾಮಿಕ್ ಬಿಟ್ ಹಂಚಿಕೆ
ഡൈനാമിക് ഇന്റർമോഡുലേഷൻ വക്രീകരണം (മങ്ങിയത്),ಡೈನಾಮಿಕ್ ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ (ಮಂದ)
ഡൈനാമിക് ക്വാണ്ടൈസേഷൻ,ಡೈನಾಮಿಕ್ ಪ್ರಮಾಣೀಕರಣ
ഡൈനാമിക് റേഞ്ച്,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು
ഡൈനാമിക് റേഞ്ച് നിയന്ത്രണം,ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ ನಿಯಂತ್ರಣ
ഡൈനാമോ,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ഇയർ ഫോൺ,ಕಿವಿ ಫೋನ್
ഭൂമി,ಭೂಮಿ
എർത്ത് ബൾബ്,ಭೂಮಿಯ ಉಬ್ಬು
ഭൂമി ചെറുത്തുനിൽപ്പ്,ಭೂಮಿಯ ಪ್ರತಿರೋಧ
എർത്ത് വടി,ಭೂಮಿ
എർത്ത് ഉപഗ്രഹം,ಭೂಮಿಯ ಉಪಗ್ರಹ
ഭൂമി സ്റ്റേഷൻ,ಭೂಶಕ್ತಿ
എർത്ത് ടെർമിനൽ,ಭೂಕಂಪನ
പൊയ്ക്കുന്നത്,ಜರಡಿ
പതിധനി,ಪ್ರತಿಧ್ವನಿ
എക്കോ ചേംബർ,ಪ್ರತಿಧ್ವನಿ ಕೊಠಡಿ
എഡ്ഡി കറന്റ്,ಎಡ್ಡಿ ಕರೆಂಟ್
എഡ്ഡി നിലവിലെ നഷ്ടം,ಎಡ್ಡಿ ಪ್ರಸ್ತುತ ನಷ್ಟ
എഗ്രിവൈസ് മീറ്റർ,ಅಂಚಿಗೆ ತಿರುಗಿ
എഡിറ്റിംഗ്,ಸಂಪಾದನೆ
ഫലപ്രദമായ ആന്റിന ഉയരം,ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಎತ್ತರ
ഫലപ്രദമായ ആന്റിന നീളം,ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಉದ್ದ
ഫലപ്രദമായ വോൾട്ടേജ്,ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್
കാര്യക്ഷമത,ಅಖಂಡತೆ
ഇലാസ്തികത,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
വൈദ്യുത ഡിസ്ചാർജ്,ವಿದ್ಯುತ್ ವಿಸರ್ಜನೆ
വൈദ്യുത മണ്ഡലം,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ
ഇലക്ട്രിക് ഫ്ലാഷ്,ವಿದ್ಯುದಳ ಸಂಚಿಕೆ
വൈദ്യുത ഹീറ്റർ,ವಿದ್ಯುತ್ ಹೀಟರ್
വൈദ്യുത മീറ്റർ,ವಿದ್ಯುತ್ಮಾಪಕ
വൈദ്യുത മോട്ടോർ,ವಿದ್ಯುತ್ ಮೋಟಾರ್
വൈദ്യുതാഘാതം,ವಿದ್ಯುತ್ ಆಘಾತ
വൈദ്യുത തീപ്പൊരി,ವಿದ್ಯುತ್ ಕಂಡಿ
വൈദ്യുത ഉപകരണം,ವಿದ್ಯುತ್ ಉಪಕರಣ
വൈദ്യുത ശബ്ദം,ವಿದ್ಯುತ್ ಶಬ್ದ
വൈദ്യുത കൊടുങ്കാറ്റ്,ವಿದ್ಯುತ್ ಬಿರುಗಾಳಿ
വൈദ്യുത പ്രവർത്തിപ്പിക്കുന്ന സംഗീതോപകരണം,ವಿದ್ಯುತ್ ಚಾಲಿತ ಸಂಗೀತ ವಾದ್ಯ
വൈദ്യുതി,ವಿದ್ಯುತ್‌
വൈദ്യുതി വിതരണം,ವಿದ್ಯುತ್ ಸರಬರಾಜು
ഇലക്ട്രോഡൈനാമിക്,ವಿದ್ಯುದ್ವೋಗದ
ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ,ವಿದ್ಯುದ್ವಿಚ್ticೇದಕ
വൈദ്യുതകാഗ്നെറ്റിക്,ವಿದ್ಯುತ್ಕಾಂತೀಯ
വൈദ്യുതകാന്തിക അസ്വസ്ഥത,ವಿದ್ಯುತ್ಕಾಂತದ ಅಡಚಣೆ
വൈദ്യുതകാന്തിക ഇടപെടൽ,ವಿದ್ಯುತ್ಕಾಂತದ ಮಧ್ಯಪ್ರವೇಶ
ഇലക്ട്രോമാഗ്നറ്റിക് സ്പെക്ട്രം,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ
ഇലക്ട്രോമാഗ്നെറ്റിക് തരംഗം,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ
ഇലക്ട്രോമാഗ്നെറ്റിക് വേവ് പ്രചരണം,ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ ಪ್ರಸಾರ
ഇലക്ട്രോൺ ഒന്നിലധികം ഫോട്ടോടോബ്,ಎಲೆಕ್ಟ್ರಾನ್ ಬಹು ಫೋಟೊಟ್ಯೂಬ್
ഇലക്ട്രോണിക് കാൽക്കുലേറ്റർ,ವಿದ್ಯುನ್ಮಾನಿನ ಕ್ಯಾಲ್ಕುಂಡರ್
ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ് (EDP),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ (ಇಡಿಪಿ)
ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್)
ഇലക്ട്രോണിക് സ്വിച്ചിംഗ് സിസ്റ്റം,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ
ഇലക്ട്രോണിക്സ്,ವಿದ್ಯುದರ್ಚಿ
ഇലക്ട്രോപ്പിൾ,ವಿದ್ಯುದುಜ್ಞಾನಿಕ
ഇലക്ട്രോസ്റ്റാറ്റിക്,ಸ್ಥಾಯೀ
ഉയരത്തിലുമുള്ള,ಎತ್ತರ
ഉൾച്ചേർത്ത,ಹುದುಗಿಸಿದ
എംബഡ്ഡ് ഓഡിയോ,ಎಂಬೆಡೆಡ್ ಆಡಿಯೊ
എംബഡഡ് സിസ്റ്റം,ಹತೋಟಿ ವ್ಯವಸ್ಥೆ
മുദ,ಲಾಂblemನ
വളർന്നുവരുന്ന ട്രെൻഡുകൾ,ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳು
കിടം,ಹೊರಸೂಸುವಿಕೆ
പുറപ്പെടുവിക്കുക,ಹೊರಸೂಸುವಿಕೆ
ഇമിറ്റർ ഫോളോവർ,ಹೊರಸೂಸುವ ಅನುಪಾತ
ഇമിറ്റർ ടെർമിനൽ,ಹೊರಸೂಸುವ ಟರ್ಮಿನಲ್
എമിറ്റർ-ബേസ്-ജംഗ്ഷൻ,ಹೊರಸೂಸುವಿಕೆ
കഴിവുണ്ടാക്കുക,ಸಕ್ರಿಯಗೊಳಿಸು
വയർ,ಎನಾಮೆಲ್ಡ್ ತಂತಿ
എസിഷർ,ಬೇಟೆಯಾಡುವ
വേലിക്കെട്ട്,ಆವರಣ
എൻകോഡ്,ಎನಿಮಿ
എൻകോഡർ,ಸ್ಥಳಾಂತರಕ
എൻകോഡിംഗ്,ಎನ್‌ಕೋಡಿಂಗ್
എൻക്രിപ്ഷൻ,ಗೂ ry ಕತಿದ್ದು
അവസാനം അടയാളപ്പെടുത്തുക,ಅಂತ್ಯ
അന്തിമ ഉപയോക്താവ്,ಬಳಕೆದಾರ
ഊര്ജം,ಶಕ್ತಿ
Energy ർജ്ജ വിതരണക്കാരൻ,ಶಕ್ತಿ ಪ್ರಸರಣ
ഊർജ്ജ വിതരണം,ಶಕ್ತಿ ವಿತರಣೆ
നിര്പ്പണശേഷിയാക്കല്,ಜಾರಿಗೊಳಿಸುವಿಕೆ
യന്തം,ಎಂಜಿನ್
എഞ്ചിനിയര്,ಎಂಜಿನಿಯರ್
എഞ്ചിനീയറിംഗ്,ಎಂಜಿನಿಯರಿಂಗ್
എഞ്ചിനീയറിംഗ് സ്റ്റോർ,ಎಂಜಿನಿಯರಿಂಗ್ ಅಂಗಡಿ
കൊത്തുപണി,ಕೆತ್ತನೆ
മെച്ചപ്പെടുത്തുക,ವರ್ಧಿಸು
മേള,ತುತ್ತಾಗಿಸು
കീ നൽകുക,ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ
എന്റർപ്രൈസ് വാസ്തുവിദ്യ,ಎಂಟರ್‌ಪ್ರೈಸ್ ವಾಸ್ತುಶಿಲ್ಪ
എന്തയോൺ,ಸುಲಿಗೆ
എൻട്രോപ്പി,ಎಳೆಯ
എൻട്രോപ്പി കോഡിംഗ്,ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್
എൻട്രോപ്പി ആവർത്തനം,ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ
തുല്യമാണ്,ಸಮ
സമതയൽ,ಸಮೀಕರಣ
സമവാക്രം,ಸಮಾನ ವ್ಯಕ್ತಿ
സജ്ജീകരണം,ಉಪಕರಣ
ഉപകരണങ്ങൾ,ಸಲಕರಣೆಗಳ ಕವರ್
തുലതയുള്ള,ಸಮಾನ
തുടച്ചുമാറ്റുക,ಅಳಿಸು
മധുരം മായ്ക്കുക,ತಲೆ ಅಳಿಸಿ
മദ്ധാള,ಸವೆನ
തെറ്റായി,ಅನಿಯಮಿತ
പിശക്,ದೋಷ
പിശക് കോഡിംഗ്,ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್
തെറ്റ് തിരുത്തൽ,ದೋಷ ತಿದ್ದುಪಡಿ
പിശക് കണ്ടെത്തൽ,ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ
പിശക് കൈകാര്യം ചെയ്യുന്നു,ದೋಷ ನಿರ್ವಹಣೆ
പിശക് പ്രോബബിലിറ്റി,ದೋಷ ಸಂಭವನೀಯತೆ
ഇഥർനെറ്റ്,ಈಥರ್ನೆಟ್
