Gujarati,Bengali
"મુખ્ય બિંદુ, ગણતરી સંખ્યા, મુખ્ય સંખ્યા","মৌলিক বিন্দু, গণনা সংখ্যা, কার্ডিনাল সংখ্যা"
"હૃદય, કાર્ડિયોઇડ","হৃদয়, কার্ডিওয়েড"
કાર્ડિયોજેનિક,হৃদয় সংগ্রাহক
હૃદય માઇક્રોફોન,হার্ট মাইক্রোফোন
કાર્નો ચક્ર,কার্নো চক্র
કાર્નો એન્જિન,কার্নো ইঞ্জিন
કાર્નો પ્રમેય,কার্নোর উপপাদ্য
વાહક,বাহক
વાહક વર્તમાન,বাহক বর্তমান
વાહક ઘનતા,বাহক ঘনত্ব
વાહક તરંગ ફિલ્ટર,ক্যারিয়ার তরঙ্গ ফিল্টার
વાહક મુક્ત રાજ્ય,ক্যারিয়ার মুক্ত রাষ্ট্র
વાહક તરંગ આવર્તન,ক্যারিয়ার তরঙ্গ ফ্রিকোয়েন্সি
શેષ વાહક,অবশিষ্ট বাহক
વાહક સ્તર,ক্যারিয়ার স্তর
વાહક રેખા,ক্যারিয়ার লাইন
વાહક પદ્ધતિ,ক্যারিয়ার মেকানিজম
વાહક ગતિશીલતા,ক্যারিয়ারের গতিশীলতা
વાહક અવાજ સ્તર,ক্যারিয়ারের শব্দ স্তর
વીજળીનો વાહક,বিদ্যুতের বাহক
વાહક શક્તિ,বাহক শক্তি
વાહક એમ્પ્લીફાયર,ক্যারিয়ার পরিবর্ধক
વાહક સજા,বাহক বাক্য
વાહક બનાવટ,ক্যারিয়ার সৃষ্টি
વાહક સંગ્રહ,ক্যারিয়ার স্টোরেজ
વાહક સંગ્રહ સમયગાળો,ক্যারিয়ার স্টোরেজ সময়কাল
વાહક દમન,ক্যারিয়ার দমন
વાહક તરંગ,ক্যারিয়ার তরঙ্গ
વાહક નિયંત્રણ અભિગમ,ক্যারিয়ার নিয়ন্ত্রণ পদ্ধতি
સર્વરરેડિયો સક્રિય,সার্ভাররেডিও সক্রিয়
સર્વરરેડિયલી સક્રિય રેડિયો આઇસોટોપ્સ,সার্ভাররাডিয়ালি সক্রিয় রেডিও আইসোটোপ
(ટ્રાન્સમીટરની) વાહક આવર્તન શ્રેણી,(একটি ট্রান্সমিটারের) ক্যারিয়ার ফ্রিকোয়েন্সি পরিসীমা
"ધરાવવું, હાંસલ કરવું","অধিকার করা, অর্জন করা"
પૂર્ણતાનો સંકેત પ્રાપ્ત કર્યો,সমাপ্তির সংকেত অর্জন করেছে
હાથનો સ્કોર,হাতের স্কোর
હસ્તંગમિત્ર,হস্তঙ্গমিত্র
સંગ્રહ સમય પ્રાપ્ત કર્યો,সংগ্রহ সময় অর্জন
કાર્ટેશિયન અક્ષ,কার্টেসিয়ান অক্ষ
કાર્ટૂન સેટ,কার্টুন সেট
કારતૂસ,কার্তুজ
વ્હીલ એન્ટેના,চাকা অ্যান্টেনা
પગલું (v.) પગલું (v.),ধাপ (v.) ধাপ (v.)
સ્ટેપ એમ્પ્લીફાયર,ধাপ পরিবর্ধক
વંશવેલો જોડાણ,অনুক্রমিক সংযোগ
ચાલવું લિમિટર,ট্রেড লিমিটার
પેડેસ્ટલ સિસ્ટમ,পেডেস্টাল সিস্টেম
પેડુનકલ કણ (હાયપરન),বৃন্ত কণা (হাইপারান)
પગલું પ્રક્રિયા,ধাপ প্রক্রিয়া
સ્ટેપ ચતુષ્કોણ,ধাপ চতুর্ভুজ
સ્ટેપ રેક્ટિફાયર સર્કિટ,ধাপ সংশোধনকারী সার্কিট
દાદર ફુવારો,সিঁড়ি ঝরনা
પગલું પગલું,ধাপ ধাপ
"સ્ટેપ ટ્રાન્સફોર્મર, ફોલ ટ્રાન્સફોર્મર","স্টেপ ট্রান্সফরমার, ফল ট্রান্সফরমার"
ટિથર ટ્યુબ,টিথার টিউব
પગલું એકમ,ধাপ ইউনিট
સ્ટેપ વોલ્ટેજ,ধাপ ভোল্টেজ
cascode,ক্যাসকোড
કાસ્કોડ એમ્પ્લીફાયર,ক্যাসকোড পরিবর্ধক
શેલ બંધાયેલ કણ,শেল আবদ্ধ কণা
સેલ અવાજ,কোষের শব্দ
કોષનું તાપમાન,কোষের তাপমাত্রা
કેસગ્રેન એન્ટેના,কেসগ্রেইন অ্যান্টেনা
મોલ્ડેડ ક્રિસ્ટલ,ঢালাই স্ফটিক
કાસ્ટ મેટલ ફ્રેમ,ঢালাই ধাতু ফ্রেম
બિલાડી,বিড়াল
રોમ,রোম
પ્રતિબિંબીત કિરણ સ્પર્શક,প্রতিফলিত রশ্মি স্পর্শক
ઉત્પ્રેરક ફ્યુઝન,অনুঘটক ফিউশন
ગોફણ,গুলতি
સ્લિંગિંગ,slinging
"આપત્તિ, આપત્તિ","বিপর্যয়, দুর্যোগ"
"પ્રાપ્તકર્તા, પ્રાપ્તકર્તા","গ্রহণকারী, গ্রহণকারী"
કેપ્ટિવ કોટર,ক্যাপটিভ কোটার
કેપ્ટિવ પ્રદેશ,বন্দী এলাকা
લિમિટર ડાયોડ,লিমিটার ডায়োড
સાંકળ સ્કેન,সিরিয়াল স্ক্যানিং
"તંબુ, કેટગટ","তাঁবু, catgut"
"ઓર્થોમીટર, કેથેટોમીટર","অর্থোমিটার, ক্যাথেটোমিটার"
કેથેડ્રોન,ক্যাথেড্রন
કેથોડ,ক্যাথোড
કેથોડ કપ,ক্যাথোড কাপ
કેથોડ ડાર્ક ઝોન,ক্যাথোড অন্ধকার অঞ্চল
કેથોડ સંભવિત,ক্যাথোড সম্ভাব্য
કેથોડ મૂલ્યાંકન,ক্যাথোড মূল্যায়ন
કેથોડ ખાડો,ক্যাথোড পিট
"કેથોડ ફિલામેન્ટ, કેથોડ ફિલામેન્ટ","ক্যাথোড ফিলামেন্ট, ক্যাথোড ফিলামেন্ট"
કેથોડ પાછળનું,ক্যাথোড ট্রেলিং
કેથોડ પાછળનું આઉટપુટ,ক্যাথোড ট্রেলিং আউটপুট
કેથોડ રોશની,ক্যাথোড আলোকসজ্জা
કેથોડ હીટિંગ સમય,ক্যাথোড গরম করার সময়
કેથોડ હમ,ক্যাথোড হুম
કેથોડ કીઇંગ,ক্যাথোড কীিং
કેથોડ લ્યુમિનન્સ,ক্যাথোড লুমিনেসেন্স
કેથોડી મોડ્યુલેશન,ক্যাথোডি মড্যুলেশন
કેથોડ ગરદન,ক্যাথোড ঘাড়
કેથોડ દૂષણ,ক্যাথোড দূষণ
કેથોડ સંભવિત કન્વર્ટર,ক্যাথোড সম্ভাব্য রূপান্তরকারী
કેથોડ કિરણ,ক্যাথোড রশ্মি
"કેથોડ-રે-ઓસિલોગ્રાફ, કેથોડ-રે-ઓસિલોગ્રાફ","ক্যাথোড-রে-অসিলোগ্রাফ, ক্যাথোড-রে-অসিলোগ্রাফ"
