Marathi,Gujarati
फोरनून,પૂર્વવ્યાપી
दूरदृष्टी,અગમચેતી
अग्रलेख,પૂર્વાધિકાર
जप्त,જપ્ત કરવું
बनावट,બનાવટી
बनावट,બનાવટી
फॉर्म,ફોર્મ
औपचारिक,વિધિસર
स्वरूप,અનુરોધ
माजी,ભૂતપૂર્વ
सुत्र,સૂત્ર
त्वरित,તરત
पुढे,આગળ વધવું
अग्रेषित पत्र,રવાના -પત્ર
पाया,પાયો
अपूर्णांक,અપૂર્ણાંક
फ्रेंचायझी,મતાધિકાર
फसवणूक,છેતરપિંડી
फुकट,મુક્ત
गोठवा,સ્થિર કરવું
मालवाहतूक,નૂર
वारंवारता,આવર્તન
इंधन,બળતણ
पूर्ण-प्रमाणात,સંપૂર્ણ પાયો
कार्य,કાર્ય
निधी,ભંડોળ
कट्टरतावाद,કટ્ટરવાદ
सुसज्ज,સજ્જ કરવું
पुढील कारवाई,આગળ ની કાર્યવાહી
फायदेशीर रोजगार,લાભદાયી રોજગાર
फायदेशीर व्यवसाय,લાભદાયી વ્યવસાય
गेट पास,દ્વાર -પાસ
राजपत्रित,રાજપત્રિત
राजपत्रित सुट्टी,રાજપત્રિત રજા
सामान्य,સામાન્ય
सामान्य प्रशासन,સામાન્ય વહીવટ
सामान्य शरीर,સામાન્ય સંસ્થા
सार्वत्रिक निवडणूक,સામાન્ય ચુંટણી
सर्वसाधारण सभा,સામાન્ય બેઠક
सामान्य सराव,સામાન્ય પ્રથા
सामान्य प्रक्रिया,સામાન્ય કાર્યપદ્ધતિ
सामान्य नियम,સામાન્ય નિયમ
सामान्य वॉर्ड,સામાન્ય વોર્ડ
पिढी,નિર્માણ
अलौकिक बुद्धिमत्ता,પ્રતિભાશાળી
खरा,વાસ્તવિક
भेट,ભેટ
सार,સારાંશ
जागतिक निविदा,વૈવિધ્ય
शब्दकोष,ગ્લોસરી
ध्येय,ધ્યેય
खाली जा,નીચે જાઓ
गोल्डन हँडशेक (= गोल्डन पॅराशूट),ગોલ્ડન હેન્ડશેક (= ગોલ્ડન પેરાશૂટ)
चांगले,સારું
चांगले आचरण,સારી વર્તણૂક
चांगला विश्वास,સદ્ભાવના
चांगली कार्यालये,સારા અધિકારીઓ
सद्भावना,શુભેચ્છા
शासन,શાસન કરવું
कारभार,શાસન
शासन,સરકાર
भारत सरकार,ભારત સરકાર
भारत सरकार चिंता,ભારત સરકારની ચિંતા
भारत सरकार उपक्रम,ભારત સરકાર
सरकारी प्रेस,સરકારી દબા
सरकारी नोकर नियम आयोजित करतात,સરકારી કર્મચારીઓ
सरकारी सेवा,સરકારી સેવા
श्रेणीकरण,ક્રમ
ग्रेड,દરજ્જો
ग्रेडिंग,ક્રમ
पदवीधर,સ્નાતક
पदवीधर वेतन,ક્રમશ wages
पदवीधर प्रशिक्षणार्थी,સ્નાતક તાલીમાર્થી
कलम,કલમ
ग्रँड टोटल,કુલ સરવાળો
अनुदान,અનુદાન
अनुदान-सहाय्य,સહાયક અનુદાન
द्राक्षे,દ્રાક્ષ
आलेख,ગ્રાફ
ग्राफोलॉजी,આવરણ
कृतज्ञ,આભારી
कृतज्ञता,સ્નાયુ
हिरवा हात,લીલોતરી
शुभेच्छा,અભિવાદન
तक्रार,ફરિયાદ
गंभीर,વ્યગ્ર
स्थूल,કુલ
एकूण रक्कम,કુલ રકમ
एकूण गैरवर्तन,ભારે ગેરવર્તન
एकूण दुर्लक्ष,ગંભીર બેદરકારી
निव्वळ नफा,કુલ નફો
एकूण महसूल,કુલ આવક
एकूण एकूण,એકંદર કુલ
निराधार,જમીનહીન
ग्राउंड भाडे,જમીન -ભાડું
मैदान,મેદાન
गट,સમૂહ
गटबद्ध आणि ग्रेडिंग,જૂથબદ્ધ અને ગ્રેડિંગ
हमी,બાંયધરી
हमी,બાંયધરી આપનાર
रक्षक,ચોકી
गार्ड फाईल,ગાર્ડ ફાઈલ
पालक,ખલી
गेस्ट हाऊस,મહેમાનો
मार्गदर्शन,માર્ગદર્શન
मार्गदर्शक तत्त्वे,માર્ગદર્શન
दोषी,અપરાધ
सवय,આદત
सवय,રોજનું
अर्ध्या सुट्टीचा,અર્ધ-રજા
अर्धा वेतन,અર્ધ -પગાર
हॉल,સગીર
थांबवा,અટકાવવું
हात,હાથ
हँडबिल,હાથ ધરવામાં આવેલું
हँडबुक,પુસ્તિકા
अपंग,હાથો
हँडल,હાથ ધરવું
हातमाग,હાથસાળ
सुलभ,હાથવાળું
हस्तांतरण,હાથ
हस्ताक्षर,હસ્તાક્ષર
