English,Punjabi
Transgenic,ਟ੍ਰਾਂਸਜੈਨਿਕ
Translation,ਅਨੁਵਾਦ
Translocation,ਤਬਦੀਲੀ
Transmittance,ਸੰਚਾਰ
Transpiration coefficient,ਟ੍ਰਾਂਸਪੀਰੀਅਜ਼ ਕੁਸ਼ਲ
Transpiration pull,ਟ੍ਰਾਂਸਪਿ .ਸ਼ਨ ਖਿੱਚ
Transpiration ratio,ਟ੍ਰਾਂਸਪੋਰਟੇਸ਼ਨ ਅਨੁਪਾਤ
Transplant shock,ਟ੍ਰਾਂਸਪਲਾਂਟ ਸਦਮਾ
Transplanter,ਟ੍ਰਾਂਸਪਲਾਂਟਰ
Transplanting,ਟ੍ਰਾਂਸਪਲਾਂਟਿੰਗ
Transported soil,ਮਿੱਟੀ ਨੂੰ ਲਿਜਾਣਾ
Transposon,ਟ੍ਰਾਂਸਪੋਸੋਨ
Transverse drainage,ਟ੍ਰਾਂਸਵਰਸ ਡਰੇਨੇਜ
Trap crops,ਫਸਲਾਂ ਦੀਆਂ ਫਸਲਾਂ
Trashing,ਰੱਦੀ
Treatment,ਇਲਾਜ
Tree cropping,ਰੁੱਖ ਦੀ ਫਸਲ
Tree ring,ਲੜੀ ਰਿੰਗ
Trial,ਮੁਕੱਦਮਾ
Trickle irrigation,ਟ੍ਰਿਕਲ ਸਿੰਚਾਈ
Trigger factor,ਟਰਿੱਗਰ ਕਾਰਕ
Triploid,ਟ੍ਰਿਪਲਲਾਈਡ
Tripple cropping,ਟ੍ਰਿਪਲ ਫਸਲ
Trophic level,ਟ੍ਰੋਫਿਕ ਪੱਧਰ
Tropic movements,ਟ੍ਰੌਪਿਕ ਲਹਿਰਾਂ
Tropical region,ਖੰਡੀ ਖੇਤਰ
Tropism,ਟ੍ਰੋਪਿਜ਼ਮ
True density,ਸੱਚੀ ਘਣਤਾ
True digestibility,ਸੱਚੀ ਹਜ਼ਮ
Truncated profile,ਛਾਂਟੀ ਹੋਈ ਪਰੋਫਾਈਲ
Truncated soil,ਕੱਟਿਆ ਹੋਇਆ ਮਿੱਟੀ
Tsunami,ਸੁਨਾਮੀ
Tuber crops,ਕੰਦ ਦੀਆਂ ਫਸਲਾਂ
Tuber,ਕੰਦ
Tumour,ਟਿ or ਮਰ
Tuncation of soil,ਮਿੱਟੀ ਦੀ ਬੁਕਨ
Tundra,ਟੁੰਡਰਾ
Turf,ਮੈਦਾਨ
Turgid,Turgid
Turgor movement,ਕਠੋਰ ਅੰਦੋਲਨ
Turgor pressure,ਕਠੋਰ ਦਬਾਅ
Turgor,ਕਠੋਰ
Turner's syndrome,ਟਰਨਰ ਦਾ ਸਿੰਡਰੋਮ
Type (plant),ਕਿਸਮ (ਪੌਦਾ)
Type I error,ਟਾਈਪ I ਗਲਤੀ
Type II error,ਟਾਈਪ II ਗਲਤੀ
Typhoon,ਟਾਈਫੂਨ
Tamarind,ਇਮਲੀ
Tarragon,ਟਾਰਗੋਨ
Temple or pagoda tree,ਮੰਦਰ ਜਾਂ ਪਗੋਡਾ ਰੁੱਖ
Thistle,ਥੀਮ
Thuja,ਥੂਜਾ
Thyme,ਥਾਈਮ
Tobacco,ਤੰਬਾਕੂ
Tomato,ਟਮਾਟਰ
Tree of sorrow,ਦੁੱਖ ਦਾ ਰੁੱਖ
Triticale,ਟ੍ਰਾਈਟਿਕਲ
Trumpet vine,ਟਰੰਪਟ ਵੇਲ
Tuberose,ਤਿਕੋਜ਼
Turmeric,ਰੁੜਨਾ
Turnip,ਕੜਾਹੀ
Typha (Indian reed mace),ਟਾਫਾ (ਭਾਰਤੀ ਰੀਡ ਮਾਜ਼)
Tea mosquito,ਚਾਹ ਮੱਛਰ
Termites (white ant),ਨਾਮਿਤ (ਚਿੱਟਾ ਕੀੜੀ)
Thrips,Thpers
Ultracentrifugation,ਅਲਟਰੇਕੈਂਟ੍ਰਿਫੇਸ਼ਨ
Ultrasound,ਅਲਟਰਾਸਾਉਂਡ
Umbel,ਅੰਬੈਲ
Uncoupling,ਗੈਰ-ਰਹਿਤ
Unfruitfulness,ਬੇਕਾਰ
Univalent,ਯੂਨੀਵੈਲੈਂਟ
Universal genetic code,ਯੂਨੀਵਰਸਲ ਜੈਨੇਟਿਕ ਕੋਡ
Universal soil loss equation,ਯੂਨੀਵਰਸਲ ਮਿੱਟੀ ਦੇ ਨੁਕਸਾਨ ਦੇ ਸਮੀਕਰਨ
Unsaturated fatty acids,ਅਸੰਤੁਸ਼ਟ ਫੈਟੀ ਐਸਿਡ
Upland rice,ਉੱਪਰਲੇ ਚਾਵਲ
Upland,ਉਪ
Urban compost,ਸ਼ਹਿਰੀ ਖਾਦ
Urea,ਯੂਰੀਆ
Urease,Urease
Ulla grass,ਉਲਲਾ ਘਾਹ
Vaccine,ਟੀਕਾ
Vacuole,ਵੈੱਕਲੂਓਲ
Value-added agriculture,ਮੁੱਲ-ਸ਼ਾਮਲ ਖੇਤੀਬਾੜੀ
Value added product,ਮੁੱਲ ਸ਼ਾਮਲ ਉਤਪਾਦ
Value addition,ਮੁੱਲ ਜੋੜਨਾ
Value cost ratio,ਮੁੱਲ ਦੀ ਕੀਮਤ ਦਾ ਅਨੁਪਾਤ
VAM (vesicular arbuscular),ਵੋਮ (ਵੇਸਿਕੂਲਰ ਆਰਬੌਸਕੂਲਰ)
Vapour heat treatment,ਭਾਫ ਹੀਟ ਇਲਾਜ
Vapour pressure,ਭਾਫ਼ ਦਾ ਦਬਾਅ
Variable cost,ਵੇਰੀਏਬਲ ਲਾਗਤ
Variable gene,ਵੇਰੀਏਬਲ ਜੀਨ
Variable rate technology,ਵੇਰੀਏਬਲ ਰੇਟ ਟੈਕਨੋਲੋਜੀ
Variance,ਪਰਿਵਰਤਨ
Variation,ਪਰਿਵਰਤਨ
Variety,ਕਈ ਕਿਸਮਾਂ
Vector,ਵੈਕਟਰ
Vegetation,ਬਨਸਪਤੀ
Vegetation degradation,ਬਨਸਪਤੀ ਵਿਗਾੜ
Vegetative barrier,ਬਨਸਪਤੀ ਰੁਕਾਵਟ
Vegetative cover,ਬਨਸਪਤੀ ਕਵਰ
Vegetative propagation,ਬਨਸਪਤੀ ਪ੍ਰਸਾਰ
Vegetative stage,ਬਨਸਪਤੀ ਪੜਾਅ
Venation,ਜ਼ਹਿਰ
Vermicastings,ਕੁਰਬਾਨ
Vermicompost,ਵਰਮੀਕੰਪਸਟ
Vernalization,ਗੈਰ ਕਾਨੂੰਨੀਕਰਨ
Vertical mulching,ਲੰਬਕਾਰੀ ਮਲਚਿੰਗ
Vertisol,ਵਰਲਿਸੋਲ
Viability (seed),ਵਿਵਹਾਰਕਤਾ (ਬੀਜ)
Vine,ਵੇਲ
Vinegar,ਸਿਰਕਾ
Vir gene,ਵੀਰ ਜੀਨ
Virgin land,ਕੁਆਰੀ ਜ਼ਮੀਨ
Virgin soil,ਕੁਆਰੀ ਮਿੱਟੀ
Virulence,ਭੁਲੱਕੜ
Virus,ਵਾਇਰਸ
Virus coat protein,ਵਾਇਰਸ ਕੋਟ ਪ੍ਰੋਟੀਨ
Virus indexing,ਵਾਇਰਸ ਇੰਡੈਕਸਿੰਗ
Viscosity,ਲੇਸ
Visible radiation,ਵੇਖਣਯੋਗ ਰੇਡੀਏਸ਼ਨ
Vitamins,ਵਿਟਾਮਿਨ
Viticulture,ਵਿਟਿਕਲਚਰ
Viviparous,ਵਿਵੇਕ
Void space,ਵੋਇਡ ਸਪੇਸ
Volatilization,ਅਸਥਿਰਾਈਜ਼ੇਸ਼ਨ
Volunteer plants,ਵਲੰਟੀਅਰ ਪੌਦੇ
Vanilla,ਵਨੀਲਾ
Vetiver,ਵੀਕ
Veterinanian doctor,ਵੈਟਰਨਨੀਅਨ ਡਾਕਟਰ
Virologist,ਵਾਇਰਲੋਜਿਸਟ
Wage,ਉਜਰਤ
Warm blooded animal,ਗਰਮ ਖੂਨ ਵਾਲੇ ਜਾਨਵਰ
Waste management,ਰਹਿੰਦ-ਖੂੰਹਦ ਪ੍ਰਬੰਧਨ
Wastelands,ਕੂੜੇਦਾਨ
Water application efficiency,ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ
Water application rate,ਵਾਟਰ ਐਪਲੀਕੇਸ਼ਨ ਰੇਟ
Water balance,ਪਾਣੀ ਦਾ ਸੰਤੁਲਨ
Water compaction,ਪਾਣੀ ਦਾ ਸੰਵਾਦ
Water conservation,ਵਾਟਰ ਸੇਵਨਵੇਸ਼ਨ
Water consumption,ਪਾਣੀ ਦੀ ਖਪਤ
Water conveyance efficiency,ਪਾਣੀ ਦੇ ਕੰਪੀਨੀਸ ਕੁਸ਼ਲਤਾ
Water culture,ਵਾਟਰ ਸਭਿਆਚਾਰ
Water deficit,ਪਾਣੀ ਦਾ ਘਾਟਾ
Water distribution efficiency,ਪਾਣੀ ਵੰਡ ਕੁਸ਼ਲਤਾ
Water duty,ਪਾਣੀ ਦੀ ਡਿ duty ਟੀ
Water furrow,ਪਾਣੀ ਦੀ ਫੁਰੋ
Water gates,ਪਾਣੀ ਦੇ ਦਰਵਾਜ਼ੇ
Water logging,ਪਾਣੀ ਦੀ ਲਾਗ
Water management,ਪਾਣੀ ਪ੍ਰਬੰਧਨ
Water requirement of crops,ਫਸਲਾਂ ਦੀ ਪਾਣੀ ਦੀ ਜ਼ਰੂਰਤ
Water saturation deficit,ਪਾਣੀ ਦੀ ਸੰਤ੍ਰਿਪਤ ਘਾਟਾ
Water table,ਪਾਣੀ ਦਾ ਟੇਬਲ
Water use efficiency,ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ
Water yield,ਪਾਣੀ ਦਾ ਝਾੜ
Water-harvesting,ਪਾਣੀ ਦੀ ਕਟਾਈ
Watershed,ਵਾਟਰਡ
Watershed management,ਵਾਟਰਸ਼ੈਡ ਪ੍ਰਬੰਧਨ
Watershed treatment,ਵਾਟਰਡ ਇਲਾਜ
Watershed-based system,ਵਾਟਰਡ-ਅਧਾਰਤ ਸਿਸਟਮ
Waterway,ਜਲ ਮਾਰਗ
Wave-length,ਵੇਵ-ਲੰਬਾਈ
Waxing,ਵੈਕਸਿੰਗ
Weather,ਮੌਸਮ
Weathering,ਮੌਸਮ
Weed,ਬੂਟੀ
Weed control,ਬੂਟੀ ਨਿਯੰਤਰਣ
Weed control efficiency,ਬੂਟੀ ਨਿਯੰਤਰਣ ਕੁਸ਼ਲਤਾ
Weed eradication,ਤਲਾਅ
Weed index,ਵੇਡ ਇੰਡੈਕਸ
Western blotting,ਪੱਛਮੀ ਧੱਕਾ
Weed spectrum,ਬੂਟੀ ਸਪੈਕਟ੍ਰਮ
Weeding,ਬੂਟੀ
Wet-bulb depression,ਗਿੱਲੇ-ਬਲਬ ਉਦਾਸੀ
Wet-bulb temperature,ਗਿੱਲੇ-ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ
Wet-bulb thermometer,ਗਿੱਲੇ-ਬੱਲਬ ਥਰਮਾਮੀਟਰ
Wetland,ਵੈਲਲੈਂਡ
Wet planting,ਗਿੱਲੇ ਲਾਉਣਾ
Wet season,ਗਿੱਲੇ ਮੌਸਮ
Wet seeding,ਗਿੱਲੀ ਬੀਜਣਾ
Wet year,ਗਿੱਲੇ ਸਾਲ
Wettable powder,ਗਿੱਲੀ ਪਾ powder ਡਰ
Wetting agent,ਗਿੱਲਾ ਏਜੰਟ
Whirling psychrometer,ਚੱਕਰ ਲਗਾਉਣ ਵਾਲੇ ਮਨੋਵਿਟਰੋਮੀਟਰ
White revolution,ਵ੍ਹਾਈਟ ਇਨਕਲਾਬ
Whole farm analysis,ਪੂਰਾ ਫਾਰਮ ਵਿਸ਼ਲੇਸ਼ਣ
Whole farm approach,ਪੂਰੀ ਖੇਤ ਪਹੁੰਚ
Wider adaptibility,ਵਿਸ਼ਾਲ ਅਨੁਕੂਲਤਾ
Wilting point,ਵਿਲਿੰਗ ਪੁਆਇੰਟ
Wind break,ਹਵਾ ਬਰੇਕ
Wind energy,ਹਵਾ ਦੀ energy ਰਜਾ
Wind erosion,ਹਵਾ ਦਾ ro ਾਹ
Wind generation,ਹਵਾ ਜਨਰੇਸ਼ਨ
Wind mill,ਵਿੰਡ ਮਿੱਲ
Wind power,ਹਵਾ ਦੀ ਸ਼ਕਤੀ
Wind speed,ਹਵਾ ਦੀ ਗਤੀ
Wind strip cropping,ਵਿੰਡ ਸਟ੍ਰਿਪ ਦੀ ਫਸਲ
Wind velocity,ਹਵਾ ਵੇਗ
Wind,ਹਵਾ
Windrow,ਹਵਾ
Windrower,ਵਿੰਡੋ
Wind-vane,ਹਵਾ-ਵੇਨ
Winnower,ਵਿਨ
Winnowing,Winnow
Wobble hypothesis,ਭਿਆਨਕ ਕਲਪਨਾ
Womb,ਕੁੱਖ
Wood ash,ਲੱਕੜ ਦਾ ਸੁਆਹ
Wood gas,ਲੱਕੜ ਦੀ ਗੈਸ
Work,ਕੰਮ
Walnut,ਅਖਰੋਟ
Water cress,ਪਾਣੀ ਦੀ ਕ੍ਰੇਸ
Water hyacinth,ਪਾਣੀ ਦੀ ਹਰਕਤ
Water melon,ਤਰਬੂਜ
Water mint,ਪਾਣੀ ਦੀ ਟਕਸਾਲ
Weeping willow,ਵਿਲੋ ਰੋਣਾ
West Indian mahogany,ਵੈਸਟ ਇੰਡੀਅਨ ਮਹੋਗਨੀ
Wheat,ਕਣਕ
White clover,ਚਿੱਟਾ ਕਲੋਵਰ
White mulbery,ਚਿੱਟਾ ਮਲਬੇ
White popinec,ਵ੍ਹਾਈਟ ਪੌਪਿਨਕ
White willow,ਚਿੱਟਾ ਵਿਲੋ
Wild marjorim,ਜੰਗਲੀ ਮਾਰਜੋਰਿਮ
Wild oat,ਜੰਗਲੀ ਓਟ
Winged bean,ਵਗਡ ਬੀਨ
Winter squash,ਵਿੰਟਰ ਸਕੁਐਸ਼
Withania,ਸੁਪਨਿਆ
"Wood sorrel, oxalis","ਲੱਕੜ ਦਾ ਸੋਰੇਲ, ਆਕਸੀਲਿਸ"
Wasp,वे wasp
Weaver bird,ਬੁਣੇ ਪੰਛੀ
Weevil,ਵੀਵਿਲ
White grup,ਵ੍ਹਾਈਟ ਗਰਪ
Woolly aphid,ਉੱਨੀ ਐਫੀਡ
Xanthinuria,Xanthinuria
Xanthophyll,ਜ਼ੈਨਥੋਫੀਲ
X-chromosome,ਐਕਸ-ਕ੍ਰੋਮੋਸੋਮ
Xenia,ਜ਼ੇਨੀਆ
Xeroderma pigmentosum,ਜ਼ੀਰੋਡਰਮਾ ਪਿਗਮੈਂਟੋਸਮ
Xerophyte,ਜ਼ੀਰੋਫਾਈਟ
Xerophytism,ਜ਼ੀਰੋਫਾਈਟਿਜ਼ਮ
X-ray diffraction,ਐਕਸ-ਰੇ ਫੈਲਣਾ
Xylem,ਜ਼ੀਲੀਮ
Xylophyte,ਜ਼ੋਲੋਫਾਈਟ
Y' trellis,ਵਾਈ 'ਟ੍ਰੇਲਿਸ
Y-chromosome,ਵਾਈ-ਕ੍ਰੋਮੋਸੋਮ
Yeast,ਖਮੀਰ
Yeast extract,ਖਮੀਰ ਐਬਸਟਰੈਕਟ
Yellow revolution,ਪੀਲਾ ਇਨਕਲਾਬ
Yellowing,ਪੀਲਾ
Yield component,ਉਪਜ ਭਾਗ
Yield monitoring,ਉਪਜ ਦੀ ਨਿਗਰਾਨੀ
Yield potential,ਪੈਦਾਵਾਰ ਸੰਭਾਵਨਾ
Yield stability,ਉਪਜ ਸਥਿਰਤਾ
Yolk,ਯੋਕ
Yellow berried nightshade,ਯੈਲੋ ਬਰਡਸ ਨਾਈਟਸਮ
Yellow myrobalan,ਪੀਲੇ ਮਾਇਰੋਬੇਨ
Zaid,ਜ਼ੈਦ
Z-chromosome,ਜ਼ੈਡ-ਕ੍ਰੋਮੋਸੋਮ
Z-DNA,ਜ਼ੈਡ-ਡੀ ਐਨ ਏ
Zeatin,ਜ਼ੀਟਿਨ
Zero energy cool chamber,ਜ਼ੀਰੋ energy ਰਜਾ ਠੰਡਾ ਚੈਂਬਰ
Zero tillage,ਜ਼ੀਰੋ ਖੇਤ
Zero tolerance,ਜ਼ੀਰੋ ਸਹਿਣਸ਼ੀਲਤਾ
Zinc deficiency,ਜ਼ਿੰਕ ਦੀ ਘਾਟ
Zinc finger protein,ਜ਼ਿੰਕ ਫਿੰਗਰ ਪ੍ਰੋਟੀਨ
Zincated urea,ਜ਼ਿੰਤਸਤ ਯੂਰੀਆ
Zona pellucida,ਜ਼ੋਨਾ ਪਲੇਸਕਡਾ
Zoophily,ਜ਼ੋਪਲੀਲੀ
Zooplankton,ਜ਼ੂਪਲੈਂਕਟਨ
Zygote,Zygote
Zygotic lethal gene,Zygotic ਨਹਿਰਦਾਰ ਜੀਨ
Zanthophylum,Zanthophylum
Zoologist,ਜੀਵ ਵਿਗਿਆਨੀ
