Odiya,Hindi
ମିଶ୍ରଣ,संयोजक
ନିର୍ଦ୍ଦେଶ,"समादेश, कमांड"
"ନିର୍ଦ୍ଦେଶ ଏବଂ
 ନିୟନ୍ତ୍ରଣ ବ୍ୟବସ୍ଥା",समादेश और नियंत्रण तंत्र
କମାଣ୍ଡ୍ ଶୃଙ୍ଖଳା |,समादेश शृंखला
କମାଣ୍ଡ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଗ୍ରାମ୍ |,समादेश नियंत्रण क्रमादेश
ଦୁଇଥର ଶବ୍ଦ ନିର୍ଦ୍ଦେଶ ଦିଅ |,समादेशक द्विक शब्द
ନିର୍ଦ୍ଦେଶନାମା,समादेश प्रकार्य
କମାଣ୍ଡ୍ ଇଣ୍ଟରପ୍ରେଟର |,समादेश निर्वचक
ନିର୍ଦ୍ଦେଶ ଭାଷା,समादेश भाषा
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,समादेश सूची
ନିର୍ଦ୍ଦେଶ ନାମ,समादेश नाम
ନିର୍ଦ୍ଦେଶ ସୂଚକ,समादेश सूचक
"ନିର୍ଦ୍ଦେଶ
 ପ୍ରକ୍ରିୟାକରଣ",समादेश संसाधन
କମାଣ୍ଡ୍ ପ୍ରୋସେସର୍ |,समादेश संसाधित्र
ନିର୍ଦ୍ଦେଶକୁ ପୁନ ry ଚେଷ୍ଟା କର,समादेश पुनः प्रयास
କମାଣ୍ଡ୍ ଷ୍ଟେଟମେଣ୍ଟ,समादेश कथन
କମାଣ୍ଡ୍ ସିଷ୍ଟମ୍ |,समादेश तंत्र
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,टिप्पणी
ମନ୍ତବ୍ୟ କ୍ଷେତ୍ର,टिप्पणी क्षेत्र
ମନ୍ତବ୍ୟ ଷ୍ଟେଟମେଣ୍ଟ,टिप्पणी कथन
ବାଣିଜ୍ୟିକ ଆବେଦନ,वाणिज्य अनुप्रयोग
ବାଣିଜ୍ୟିକ ବର୍ଣ୍ଣ,वाणिज्य संप्रतीक
ବାଣିଜ୍ୟିକ ନିର୍ଦ୍ଦେଶ ସେଟ୍ |,वाणिज्य अनुदेश समुच्चय
ସାଧାରଣ କ୍ଷେତ୍ର |,सार्व क्षेत्र
ସାଧାରଣ ବ୍ଲକ,सार्व खंडक
ସାଧାରଣ ବ୍ୟବସାୟ-ଆଧାରିତ (କୋବୋଲ୍),साधारण व्यवसायमूलक (कोबोल)
ସାଧାରଣ ବାହକ |,सार्ववाहक
ସାଧାରଣ ବାହକ ବ୍ୟୁରୋ |,सार्ववाहक ब्यूरो
ସାଧାରଣ ନିର୍ଦ୍ଦେଶ ଭାଷା |,सार्व समादेश भाषा
ସାଧାରଣ ଯୋଗାଯୋଗ ଆଡାପ୍ଟର |,सार्व संचार अनुकूलित्र
ସାଧାରଣ ନିୟନ୍ତ୍ରଣ,सार्व नियंत्रण
ସାଧାରଣ ନିୟନ୍ତ୍ରଣ ସୁଇଚ୍ ବ୍ୟବସ୍ଥା |,सार्व नियंत्रण स्विचन व्यवस्था
ସାଧାରଣ ନିୟନ୍ତ୍ରଣ ସିଷ୍ଟମ୍ |,सार्व नियंत्र तंत्र
ସାଧାରଣ ତ୍ରୁଟି |,सार्व त्रुटि
ସାଧାରଣ କ୍ଷେତ୍ର |,सार्व क्षेत्र
ସାଧାରଣ ହବ୍ |,सार्व नाभि
ସାଧାରଣ ଭାଷା |,सार्वभाषा
ସାଧାରଣ ଭାଷା କୋଡ୍ |,सार्वभाषा कूट
ସାଧାରଣ ରୁଟିନ୍ |,सार्व नेमका
ସାଧାରଣ ବିଭାଗ,सार्व खंड़
ସାଧାରଣ ସଫ୍ଟୱେର୍ |,सार्व प्रक्रिया सामग्री
ସାଧାରଣ ସଂରକ୍ଷଣ କ୍ଷେତ୍ର |,सार्व भंडारण क्षेत्र
ସାଧାରଣ ଟାର୍ଗେଟ୍ ମେସିନ୍ |,सार्व लक्ष्य यंत्र
ସାଧାରଣ ୟୁଜର୍ ସର୍କିଟ |,सार्व उपयोक्ता परिपथ
ସାଧାରଣ ଉପଭୋକ୍ତା ନେଟୱାର୍କ |,सार्व उपयोक्ता जालक्रम
ଯୋଗାଯୋଗ,सामुदायिकता
ଶବ୍ଦ-ପ୍ରକ୍ରିୟାକରଣ ଉପକରଣ ସହିତ ଯୋଗାଯୋଗ କରିବା |,संचारी शब्द संसाधन उपकरण
ଯୋଗାଯୋଗ |,संचार
ଯୋଗାଯୋଗ ଆଡାପ୍ଟର |,संचार अनुकूलित्र
ଯୋଗାଯୋଗ ଚ୍ୟାନେଲ |,संचार प्रणाल
ଯୋଗାଯୋଗ ସାଧାରଣ ବାହକ |,संचार सार्ववाहक
ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |,संचार नियंत्रण संप्रतीक
ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରକ |,संचार नियंत्रक
ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରକ ନୋଡ |,संचार नियंत्रक आसंधि
ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରଣ ଏକକ |,संचार नियन्त्रण एकक
ଯୋଗାଯୋଗ ଡାଟା ସିଷ୍ଟମ୍ |,संचार आँकड़ा तंत्र
ଯୋଗାଯୋଗ ଇଣ୍ଟରଫେସ୍ |,संचार अंतरापृष्ठ
ଯୋଗାଯୋଗ ରେଖା |,संचार लाइन
ଯୋଗାଯୋଗ ରେଖା ଆଡାପ୍ଟର |,संचार लाइन अनुकूलित्र
ଯୋଗାଯୋଗ ଲାଇନ୍ ଚରିତ୍ର |,संचार लाइन अभिलक्षण
ଯୋଗାଯୋଗ ଲିଙ୍କ୍ |,संचार कड़ी
ଯୋଗାଯୋଗ ମିଶ୍ରଣ |,संचार मिश्रण
ଯୋଗାଯୋଗ ମୋଡ୍ ନିୟନ୍ତ୍ରଣ |,संचार विधा नियंत्रण
ଯୋଗାଯୋଗ ମୋଡେମ୍ |,संचार मोडेम
ଯୋଗାଯୋଗ ନେଟୱାର୍କ |,संचार जालक्रम
ଯୋଗାଯୋଗ କେନ୍ଦ୍ର |,संचार केन्द्र
ଯୋଗାଯୋଗ କମ୍ପ୍ୟୁଟର |,संचार अभिकलित्र
ଯୋଗାଯୋଗ ନିୟନ୍ତ୍ରକ |,संचार नियंत्रक
ଯୋଗାଯୋଗ ସାଟେଲାଇଟ୍ |,संचार उपग्रह
ଯୋଗାଯୋଗ ସୁରକ୍ଷା ଉପକରଣ |,संचार सुरक्षा उपकरण
ଯୋଗାଯୋଗ ସଫ୍ଟୱେର୍ |,संचार प्रक्रिया सामग्री
ଯୋଗାଯୋଗ ଉପତନ୍ତ୍ର |,संचार उपतन्त्र
ଯୋଗାଯୋଗ ଟର୍ମିନାଲ୍ |,संचार अंतक
ଯୋଗାଯୋଗ ଥିଓରୀ |,संचार सिद्धांत
କମ୍ୟୁନିଟି ସ୍ୱୟଂଚାଳିତ ବିନିମୟ |,समुदाय स्वचालित केन्द्र
କମ୍ୟୁନିଟି ଡାଏଲ୍ ଅଫିସ୍ |,समुदाय डायल कार्यालय
ଯାତାୟାତ ପଲ୍ସ |,क्रम विनिमयक स्पंद
ସଙ୍କୋଚନ ଆଲଗୋରିଦମ |,संहनन कलन-विधि
ତୁଳନା,संपीडन प्रसारण
ତୁଳନା,संपीडन प्रसारित्र
ଭୁଲ୍ ଆବିଷ୍କାର କରନ୍ତୁ |,संपीडन प्रसारित्र पथभ्रंशन
"ସାଥୀ ଷ୍ଟୋର୍ମେଣ୍ଟ |
 ନକଲ ସଂରକ୍ଷଣ",सहचर भंडार पूर्तिकर
ତୁଳନାତ୍ମକ,"तुलनित्र, तुलनक"
ତୁଳନାକାରୀ ଅନୁସନ୍ଧାନ |,तुलनक अन्वेषिका
"ମିଶ୍ରଣକୁ ତୁଳନା କରିବା
 (= ତୁଳନାକାରୀ)",तुलनित्र
"ତୁଳନା
 ଅପରେସନ୍",तुलना संक्रिया
"ତୁଳନା
 ଅପରେଟର୍",तुलना संकारक
ତୁଳନା ପରୀକ୍ଷା,तुलना परीक्षण
ସୁସଙ୍ଗତତା,"सुसंगति, संगतता"
ସୁସଙ୍ଗତତା ପରୀକ୍ଷା,सुसंगति परीक्षण
ସୁସଙ୍ଗତ,सुसंगत
"ସୁସଙ୍ଗତ ସମୟ
 ସିଷ୍ଟମ୍ ଅଂଶୀଦାର",सुसंगत कालभागी तंत्र
ସଂକଳନ,अनुभाषण
ସଂକଳନ ସହାୟକ,अनुभाषण सहाय
ସଙ୍କଳନ,अनुभाषण
ସଙ୍କଳନ ଅବଧି,अनुभाषण अवधि
ସଙ୍କଳନ ପର୍ଯ୍ୟାୟ |,अनुभआषण प्रावस्था
ସଙ୍କଳନକାରୀ,अनुभाषक
ସଙ୍କଳନକାରୀ-କମ୍ପାଇଲର୍ |,अनुभाषक-अनुभाषक
ସଙ୍କଳନକାରୀ ନିର୍ଦ୍ଦେଶାବଳୀ,अनुभाषक निर्देश तंत्र
କମ୍ପାଇଲର୍ ନିର୍ଦ୍ଦେଶନାମା |,अनुभाषक निर्देश
ସଙ୍କଳନକାରୀ ଜେନେରେଟର,अनुभाषक जनक
କମ୍ପାଇଲକର୍ ଇଣ୍ଟରଫେସ୍,अनुभाषक अंतरापृष्ठ
ସଙ୍କଳନକାରୀ ଭାଷା,अनुभाषक भाषा
କମ୍ପେଲାଇଲର୍ ବିକଳ୍ପ,अनुभाषक विकल्प
ସମୟ ସଂକଳନ କରନ୍ତୁ |,अनुभाषण काल
ସଙ୍କଳନ ସମୟ ନିର୍ଣ୍ଣୟକାରୀ |,अनुभाषण काल निदानिकी
ସଙ୍କଳନ ସମୟ ବିବୃତ୍ତି |,अनुभाषण काल कथन
ସଂକଳନ ସର୍ତ୍ତଗୁଡିକ,अनुभाषण अवधि
ପର୍ଯ୍ୟାୟ ସଂକଳନ କରିବା |,अनुभाषण प्रावस्था
ପ୍ରୋଗ୍ରାମ୍ (= companger) ସଂକଳନ କରିବା |,अनुभाषक
ସମୟ ସଂକଳନ କରିବା |,अनुभाषण काल
ପୂର୍ଣ୍ଣ,पूरक
ଉପଲବ୍ଧ ଶକ୍ତି ସମାପ୍ତି |,पूरक संक्रिया
ସଂପୃକ୍ତ ଅପରେଟର୍ |,पूरक संकारक
ସମ୍ପୃକ୍ତ ଆଧାର,पूरक आधार
ସଂପୃକ୍ତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,पूरकित संख्या-पद्धति
ସଂପୂର୍ଣ୍ଣଟିଳେ |,पूरकित्र
ସମ୍ପାଦନ,पूरकीकरण
ସଂପନ୍ନ-ଅନ୍-ନଅ |,नव-पूरक
ଗୋଟିଏ ଉପରେ ସଂପନ୍ନ |,एक-पूरक
ANS ANT ANT |,दस-पूरक
ସଂପନ୍ନ-ଅନ୍-ଦୁଇ |,दो-पूरक
ସଂପୂର୍ଣ୍ଣ ବହନ,संपूर्ण हस्तंगत
ସଂପୂର୍ଣ୍ଣତା ଯାଞ୍ଚ |,पूर्णता जाँच
ସଂପୂର୍ଣ୍ଣ କାର୍ଯ୍ୟ,संपूर्ण संक्रिया
ସଂପୂର୍ଣ୍ଣ ରୁଟିନ୍ |,संपूर्ण नेमका
ସମାପ୍ତି କୋଡ୍,पूर्ति कूट
ଜଟିଳ ନିରନ୍ତର |,सम्मिश्र अचर
ଜଟିଳ ତଥ୍ୟ,सम्मिश्र आंकड़
ଜଟିଳ ତଥ୍ୟ ପ୍ରକାର |,सम्मिश्र आँकड़ा प्रकार
ଜଟିଳ ନିଷ୍ପତ୍ତି ଅନୁକରଣ କରୁଛି |,सम्मिश्र निर्णयन अनुकार
ଜଟିଳତା ସିଦ୍ଧାନ୍ତ |,जटिलता सिद्धांत
ଜଟିଳ ସଂଖ୍ୟା,सम्मिश्र संख्या
ଉପାଦାନ,घटक
ଉପାଦାନ ଠିକଣା |,घटक पता
ଉପାଦାନ ପ୍ରୋସେସର୍ |,घटक संसाधित्र
ମିଶ୍ରିତ କନସୋଲ୍ |,संयुक्त कन्सोल
ରଚନା ସର୍କିଟ୍ |,संयोजित परिपथ
କମ୍ପୋଜିଟ୍ ବାହ୍ୟ ପ୍ରତୀକ ଅଭିଯା ଅଭିଧାନ |,संयुक्त बाह्य प्रतीक कोश
ମିଶ୍ରିତ ମଡ୍ୟୁଲ୍ |,संयुक्त प्रतिरूपक
ମିଶ୍ରିତ ମଡ୍ୟୁଲ୍ ଡାଟା ସେଟ୍ |,संयुक्त प्रतिरूपक आँकड़ा समुच्चय
ମିଶ୍ରିତ ଅପରେଟର୍ |,संयुक्त संकारक
ରଚନା ଫାଇଲ,संयोजन संचिका
ଯ ound ଗିକ ଅବସ୍ଥା,संयुक्त प्रतिबंध
ଯ ound ଗିକ ଲଜିକାଲ୍ ଉପାଦାନ |,संयुक्त तर्कसंगत अवयव
ଯ ound ଗିକ ବିବୃତ୍ତି,संयुक्त कथन
ସଙ୍କୋଚନ କରନ୍ତୁ |,संपीडन
ସଙ୍କଣଶକ,संपीडित्र
ପାସୋସୋଜ୍ ଜାଲ୍ |,मध्यमार्गी जाल
ଗଣନା,अभिकलनीयता
ଗଣନାତ୍ମକ କାର୍ଯ୍ୟ,अभिकलनीय फलन
ଗଣନା,अभिकलन
ଗଣନା ଜଟିଳତା |,अभिकलनात्मक जटिलता
ଗଣନା ଭାଷା ବିଜ୍ଞାନ |,अभिकलनात्मक भाषाविज्ञान
ଗଣନାକାରୀ ମଡେଲ,अभिकलनात्मक निदर्श
ଗଣନାକାରୀ ସ୍ଥିରତା |,अभिकलनात्मक स्थायित्व
ଗଣଦୁଷ୍କରଣ ସୀମିତ |,अभिकलन सीमित
ଗଣନା ମୋଡ୍,अभिकलन विद्या
କମ୍ପ୍ୟୁଟର,"कंप्यूटर, अभिकलित्र"
କମ୍ପ୍ୟୁଟର ପ୍ରଶାସନିକ ରେକର୍ଡ |,अभिकलित्र प्रशासनिक अभिलेख
କମ୍ପ୍ୟୁଟର ସହାୟକ ଡିଜାଇନ୍ |,अभिकलित्र सहाय अभिकल्पना
କମ୍ପ୍ୟୁଟର-ସହଯୋଗୀ ଇଞ୍ଜିନିୟରିଂ |,अभिकलित्र-सहाय इंजीनियरी
କମ୍ପ୍ୟୁଟରର ସାହାଯ୍ୟକାରୀ |,अभिकलित्र-सहाय निर्माण
କମ୍ପ୍ୟୁଟର ସ୍ଥାପତ୍ୟ |,अभिकलित्र स्थापत्य कला
କମ୍ପ୍ୟୁଟର ଗାଣିତିକ |,अभिकलित्रीय अंकगणित
କମ୍ପ୍ୟୁଟର କଳା,अभिकलित्र कला
କମ୍ପ୍ୟୁଟର ସହାୟକ ଶିକ୍ଷା |,अभिकलित्र सहायित शिक्षा
କମ୍ପ୍ୟୁଟର ସହାୟକ ନିର୍ଦ୍ଦେଶ |,अभिकलित्र सहायित अनुदेश
କମ୍ପ୍ୟୁଟର ଶିଖିବା ଶିଖିଲା |,अभिकलित्र सहायित अधिगम
କମ୍ପ୍ୟୁଟର ସହାୟକ ପରିଚାଳନା |,अभिकलित्र सहायित प्रबंध
କମ୍ପ୍ୟୁଟର ଶିକ୍ଷାଦାନ ସହାୟକ ହେଲା |,अभिकलित्र सहायित शिक्षण
କମ୍ପ୍ୟୁଟର ଆଧାରିତ ସ୍ୱୟଂଚାଳିତତା |,अभिकलित्र आधारित स्वचालन
କମ୍ପ୍ୟୁଟର ଆଧାରିତ ଶିକ୍ଷା,अभइकलित्र आधारित शिक्षा
କମ୍ପ୍ୟୁଟର ଆଧାରିତ ଶିକ୍ଷା |,अभिकलित्र आधारित अधिगम
କମ୍ପ୍ୟୁଟର ବ୍ୟୁରୋ |,अभिकलित्र ब्यूरो
କମ୍ପ୍ୟୁଟର ସିର୍ତିକ୍ରି |,अभिकलित्र परिपथिकी
କମ୍ପ୍ୟୁଟର କୋଡ୍,अभिकलित्र कूट
କମ୍ପ୍ୟୁଟର ଯୋଗାଯୋଗ |,अभिकलित्र संचार
କମ୍ପ୍ୟୁଟର କନଫରେନ୍ସିଂ |,अभिकलित्र मूलक सम्मेलन
କମ୍ପ୍ୟୁଟର ସଂରଚନା,अभिकलित्र विन्यास
କମ୍ପ୍ୟୁଟର କନସୋଲ୍ |,अभिकलित्र कन्सोल
କମ୍ପ୍ୟୁଟର ନିୟନ୍ତ୍ରଣ,अभिकलित्र नियंत्रण
କମ୍ପ୍ୟୁଟର ଅପରାଧ,अभिकलित्रीय अपराध
କମ୍ପ୍ୟୁଟର କ୍ରିପ୍ଟୋଗ୍ରାଫି |,"अभिकलित्रीय गूढ़लेखन, अभिकलित्रीय गूढ़लेखिकी"
