Hindi,Kannada
जटिल ऊतक,ಸಂಕೀರ್ಣ ಅಂಗಾಂಶ
"संयुक्त, संग्रथित",ಸಂಯೋಜಿತ
संयुक्त समशिख,ಸಂಯುಕ್ತ ಕೋರಿಎಂಬಿ
बहुस्तर उपकला,ಕಾಂಪೌಂಡ್
संयुक्त नेत्र,ಕಾಂಪೌಂಡ್ ಕಣ್ಣುಗಳು
संयुक्त पुष्पछत्र,ಸಂಯುಕ್ತ ಉಕ್ಕು
बाध्यकारी क्रिया,ಕಂಪಲ್ಸಿವ್ ಕ್ರಿಯೆ
अभिकलन जैविकी,ಕಂಪ್ಯೂಟೇಶನಲ್ ಜೀವಶಾಸ್ತ್ರ
अभिकलित टोमोग्राफी,ಕಂಪ್ಯೂಟೆಡ್ ಟೊಮೊಗ್ರಫಿ
कंप्यूटर स्क्रीन,ಗಣಕಯಂತ್ರ ಪರದೆ
सांद्रित मूत्र,ಕೇಂದ್ರೀಕರಿಸಿದ
"सांद्रण, गाढ़ापन, सांद्रता",ಏಕಾಗ್ರತೆ
सांद्रण प्रवणता,ಏಕಾಗ್ರತೆ ಗ್ರೇಡಿಯಂಟ್
गर्भधारण,ಕಲ್ಪನಾ
संघनन,ಘನೀಕರಣ
द्रवण,ಘನೀಕರಣ
संघनन विसंघनन चक्र,ಘನೀಕರಣ ಡಿಕೋಂಡೆನ್ಸೇಷನ್ ಚಕ್ರ
संघनित अवस्था,ಮಂದಬುದ್ಧಿಯ ಸ್ಥಿತಿ
संग्राही लेन्स,ದನಕ ಮಸೂರ
सप्रतिबंध,ಷರತ್ತುಬದ್ಧ
प्रानुकूलित,ಷರತ್ತುಬದ್ಧ
तंत्रिका आवेग का चालन,ನರ ಪ್ರಚೋದನೆಯ ವಹನ
जल संवहन,ನೀರಿನ ವಾಹಕ
चालक विद्युत् अपघट्य जेल,ವಾಹಕ ವಿದ್ಯುದ್ವಿಚ್ g ೇದ್ಯ ಜೆಲ್
शंकु,ಸಮಾಧಿ
संरूपण,ಅನುಗುಣವಾಗಿ
संरूपी,ರೂಪರೇಖೆ
जन्मजात,ಸಂಯೋಗದ
शंकुरूप जड़,ಶಂಕುವಿನಾಕಾರದ ಮೂಲ
शंक्वाकार,ಶಂಕುವಿನಾಕಾರದ
कोनिडिया,ಕೋನೀದಿ
"शंकुवृक्ष, कोनिफर",ಗೋಪುರ
कोनीफेरी,ಕನ್ಯೆ
कोनिफेरोप्सिडा,ಕೋನಿಫರೋಪ್ಸಿಡ
संयुक्त संवहनी बंडल,ನಾಳದ ಬಂಡಲ್
संयुग्मी,ಸಂಯೋಜಿತ
संयुग्मन,ಸಂಯೋಗ
नेत्रश्लेष्मला,ಚಿರತೆ
संयोजक ऊतक,ಸಂಯೋಗದ ಅಂಗಾಂಶ
संयोजी ऊतक,ಸಂಯೋಜಕ ಅಂಗಾಂಶದ
कॉनेल का प्रयोग,ಕೊನೆಲ್ ಅವರ ಪ್ರಯೋಗ
संरक्षण वानिकी,ಸಂರಕ್ಷಣಾ ಅರಣ್ಯ
संरक्षणात्मक जुताई,ಸಂಪ್ರದಾಯಬದ್ಧ ಬೇಸಾಯ
स्थिरता,ಸ್ಥಿರತೆ
"संघटक, रचक",ಸಂಪ್ರದಾಯ
रचक एंजाइम,ರಚನಾತ್ಮಕ ಕಿಣ್ವ
उपभोक्ता,ಗ್ರಾಹಕ
संपर्क संदमन,ಸಂಪರ್ಕ ಪ್ರತಿಬಂಧಕ
"संसर्गज रोग, छूत की बीमारी",ಸಾಂಕ್ರಾಮಿಕ ರೋಗ
संदूषित करना,ಕಲುಷಿತಗೊಳಿಸು
संदूषण,ಮಾಲಿನ್ಯ
"समकालीन जीवविज्ञान, समकालीन जैविकी",ಸಮಕಾಲೀನ ಜೀವಿ
महाद्वीप,ಖಂಡ
समोच्चरेखीय जुताई,ಬಾಹ್ಯರೇಖೆ ಉಳುಮೆ
संकुंचलनशीलता,ಸಂಕುಚಿತತೆ
संकुंचनशील रेशा,ಗುತ್ತಿಗೆ ನಾರು
संकुंचनशील प्रोटीन,ಗುತ್ತಿಗೆ ಪ್ರೋಟೀನ್
संकुंचनशील अनुक्रिया,ಸಂಕೋಚಕ ಪ್ರತಿಕ್ರಿಯೆ
"संकुंचलनशील धानी, संकुंचलनशील रिक्तिका",ಸಂಕೋಚಕ ನಿರ್ವಾತ
विभेद कारक,ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್
भेदन कारक,ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್
विपर्यास कारक,ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್
विपर्यासी विशेषक,ವ್ಯತಿರಿಕ್ತ ಲಕ್ಷಣ
अपकेंद्री बल,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
नियंत्रक कारक,ನಿಯಂತ್ರಣ
नियंत्रित प्रयोग,ನಿಯಂತ್ರಿತ ಪ್ರಯೋಗ
शंकुक,ಗಾಡಿ
धमनी शंकु,ಕನ್ಯೆ
"पारंपरिक जुताई, रूढ जुताई",ಸಾಂಪ್ರದಾಯಿಕ ಬೇಸಾಯ
"अभिसरित, अभिसारित",ಒಮ್ಮುಖವಾಗಿಸು
अभिसारी,ಒಗ್ಗೂಡಿ
अभिसारी (विकास),ಒಮ್ಮುಖ (ವಿಕಾಸ)
कॉन्वॉल्वुलेसी,ಕಾಸಿನ
संवलित नलिका,ಸುರುಳಿಯಾಕಾರದ ಕೊಳವೆಯ
समन्वय,ಸಮಾಲೋಚನೆ
सहबहुलक,ಕೊಲೆಗುಂದೆಯ
"ताम्र, तांबा",ತಾಮ್ರ
मलगुटिका,ನುಗ್ಗಿ
शमलरागी,ಕಾಲ್ಚಾಪನಕ
संयुग्मन करना,ಹದಿಕಟ್ಟಿಸು
मैथुन,ಕವಣೆ
संयुग्मन,ಕವಣೆ
मैथुन तल्प,ಕಪೃತ್ವ
प्रवाल भित्ति समुदाय,ಹವಳದ ಬಂಡೆಯ ಸಮುದಾಯ
"मूंगा, प्रवाल",ಹವಳದ
हृदयाकार,ಕರ್ಟೇಟ್
क्रोड क्षेत्र,ಕೋರ್ ಪ್ರದೇಶ
क्रोड क्षेत्र,ಕೋರೆ ವಲಯ
सहदमनकारी,ತಿರುಳು
कोरीफॉस्फीन,ಕೊಳೆ
"काग, कॉर्क",ಗಾಡಿ
काग एधा,ಕಾರ್ಕ್ ಕ್ಯಾಂಬಿಯಂ
"काग पेच, कार्क स्क्रू",ಚರಿತ್ರೆ
"घनकंद, कॉर्म",ಗಂಡಿ
मक्का-वेधक,ಜೋಳದ ಕೊರೆ
"स्वच्छ मंडल, कॉर्निया",ಕಾರ್ನಾ
कॉर्नियाजन कोशिका,ಕಾರ್ನಾಜೆನ್ ಕೋಶ
कॉर्निया लेन्स,ಕಾರ್ನಿಯಲ್ ಲೆನ್ಸ್
दलपुंज,ಹುಲ್ಲುಗಾವಲು
"किरीट, कोरोना",ಕರೋನ
किरीट भेदक एंजाइम,ಕರೋನಾ ನುಗ್ಗುವ ಕಿಣ್ವ
अरीय किरीट,ಕರೋನ ರೇಡಿಯಾಟಾ
कोरोनेरिई,ಕೊರೊನಾರಿಯ
हृद् धमनी,ಪರಿಧಮನಿಯ
हृद्धमनी उपमार्ग,ಪರಿಧಮನಿಯ ಬೈಪಾಸ್
हृद्धमनी रोग,ಪರಿಧಮನಿಯ ಕಾಯಿಲೆ
हृद् परिखा,ಪರಿಧಮನಿಯ ಸಲ್ಕಸ್
"शिश्न का सगुह पिंड, शिश्न का कॉर्पोरा कैवर्नोसा",ಕಾರ್ಪೋರಾ ಕಾವರ್ನೊಸಾ (ಶಿಶ್ನ)
"पिंड चतुष्टि, कॉर्पोरा क्वाड्रीजेमिना",ಕಾರ್ಪ್‌ವಾಲ್ಜೆಮಿನಾ
"पिंड, कॉर्पस",ದಳ
कॉर्पस ऐल्बिकेन्स,ಕಾರ್ಪಸ್ ಅಲ್ಬಿಕಾನ್ಸ್
"महासंयोजक पिंड, कॉर्पस कैलोसम",ಕಾರ್ಪಸ್ ಕ್ಯಾಲೋಸಮ್
"पीत पिंड, कॉर्पस ल्यूटियम",ಕಾರು ಲುಟಿಯಮ್
स्पंजी पिंड,ಕಾರ್ಪಸ್ ಸ್ಪಂಜಿಯಾಸಂ
"रेखित पिंड, कॉर्पस स्ट्रिएटम",ಕರಿಚಾಲ
संक्षारित करना,ನಾಶಮಾಡು
वल्कुट,ಕಂದುಬಣ್ಣ
वल्कुटी वृक्काणु,ಕಾರ್ಟಿಕಲ್ ನೆಫ್ರಾನ್
कॉर्टिकोस्टेरोन,ಆರ್ಟಿಕೊಸ್ಟೆರಾನ್
वल्कुट-प्रभावी,ಆರ್ಟಿಕೊಟ್ರೋಫಿಕ್
कॉर्टिसॉल,ನಾರುಬಟ್ಟೆ
कॉर्टिसोन,ನುಗ್ಗಿ
कॉर्वस,ಕರ್ಮ
"समशिख, कोरिम्ब",ಕೋರಿಎಂಬಿ
ब्रह्मांडीय उत्पत्ति,ಕಾಸ್ಮಿಕ್ ಮೂಲ
"अंतरिक्ष किरण, कॉस्मिक किरण",ಕಾಸ್ಮಿಕ್ ಕಿರಣ
कॉस्मिड,ಕಾಸ್ಮಜ
ब्रह्मांड-जीवोद्भव सिद्धांत,ಕಾಸ್ಮೊಜಾನ್ ಸಿದ್ಧಾಂತ
कपास गोलक शलभ,ಹತ್ತಿ ಬೋಲ್ವರ್ಮ್
"परामर्श, परामर्शन",ಸಮಾಲೋಚನೆ
प्रति प्रवाह तंत्र,ಪ್ರತಿಲಶವಾಕೃತಿ
कजन विवाह,ಸೋದರಸಂಬಂಧಿ ವಿವಾಹ
सहसंयोजी आबंध,ಕೋವೆಲನ್ಸಿಯ ಬಂಡಿ
आवरण,ಹೊದಿಕೆ
आवरण उपकला,ಎಪಿಥೀಲಿಯಂ ಅನ್ನು ಒಳಗೊಂಡಿದೆ
काउपर - ग्रंथि,ಕೌಪರ್‌ನ ಗ್ರಂಥಿ
कक्षांग,ಕಾದು
श्रोणि,ಕಾದು
श्रोणि-अस्थि,ಕಾಕ್ಸಲ್ ಮೂಳೆ
कक्षांग प्रवर्ध,ಕಾಕ್ಸಲ್ ಪ್ರಕ್ರಿಯೆ
क्रैक,ಬಿರುಕು
पटाखा स्फोटन,ಕ್ರ್ಯಾಕರ್ ಸ್ಫೋಟಕ
कपाल अस्थि,ಕಪಾಲದ ಮೂಳೆ
कपाल तानिका,ಕಪಾಲದ ಮೆನಿಂಜುಗಳು
कपाल तंत्रिका,ಕಪಾಲದ ನರ
कपालत्रिक बहिर्गम,ಕ್ರ್ಯಾನಿಯೋಸಸ್ಯಲ್ ಹೊರಹರಿವು
कपाल,ಕಾಂಡ
क्रेस्यूलेसी अम्ल उपापचय,ಕ್ರಾಸ್ಲೂಸಿಯನ್ ಆಸಿಡ್ ಚಯಾಪಚಯ
विचिंगट,ಮೀನು
क्रिएटिनिन,ರಾಸಾಯನಿಕ
प्राणी,ಜೀವಿ
विसर्पी,ಬಳ್ಳಿ
सूक्ष्मवलन,ಚಿರತೆ
सूक्ष्मदंतन,ಚಿರತೆ
क्रिटेशस कल्प,ಕ್ರಿಟೇಶಿಯಸ್ ಅವಧಿ
"अवटुवामनता, क्रेटीनता",ಕ್ರೆಟಿನ್ ತತ್ತ್ವ
क्रि-डू-चैट संलक्षण,ಕ್ರಿ-ಚಾಟ್ ಸಿಂಡ್ರೋಮ್
अंतः कटक,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
क्रांतिक योजक जाति,ವಿಮರ್ಶಾತ್ಮಕ ಲಿಂಕ್ ಪ್ರಭೇದಗಳು
क्रांतिक प्रक्रिया,ನಿರ್ಣಾಯಕ ಪ್ರಕ್ರಿಯೆ
अति संकटापन्न जाति,ವಿಮರ್ಶಾತ್ಮಕವಾಗಿ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ ಪ್ರಭೇದಗಳು
"सस्य, फसल",ಬೆಳೆ
सस्य अभियांत्रिकी,ಬೆಳೆ ಎಂಜಿನಿಯರಿಂಗ್
सस्य भूमि,ಬೆಳೆಭೂಮಿ
प्रसंकर,ಶಿಲುಬೆ
प्रसंकरण,ಮಿಶ್ರ ತಳಿ
तिर्यक् सेतु,ಅಡ್ಡ ಸೇತುವೆ
"क्रॉसबद्ध, तिर्यकबद्ध",ಒಂದಕ್ಕೊಂದು ಸಂಯೋಜಿಸಿದ
पर-परागित,ಅಡ್ಡ ಪರಾಗಸ್ಪರ್ಶ
पर-परागण,ಅಡ್ಡ -ಪರಾಗಸ್ಪರ್ಶ
जीन विनिमय,ದಾಟಿದೆ
क्रोटालेरिया,ಕ್ರೊಟಲೇರಿಯ
क्रोटन,ಚಾಚು
क्राउन गॉल अर्बुद,ಕಿರೀಟ ಪಿತ್ತದ ಗೆಡ್ಡೆ
शिखर कलमबंदी,ಕಿರೀಟ ಕಸಿ
"क्रॉसरूप, क्रॉसरूपी",ಶಿಲಸಕ್ತ
अशोधित जन्म दर,ಕಚ್ಚಾ ಜನನ ಪ್ರಮಾಣ
अशोधित मृत्यु दर,ಕಚ್ಚಾ ಸಾವಿನ ಪ್ರಮಾಣ
क्रस्टेशियाई,ಕಠಿಣಚೋನೆ
क्राइ IA c,ಕ್ರೈ ಐಎ ಸಿ
क्राइ IIA b,ಕ್ರೈ ಐಯಾ ಬಿ
निम्नताप परिरक्षण,ಕ್ರೈಪ್ರೆಸರ್ವ
निम्नताप शल्यचिकित्सा,ಕ್ರದಾವಿತ್ತ
"गोपक, गुप्त",ರಹಸ್ಯವಾದ
गुप्त प्रकटन,ರಹಸ್ಯ ನೋಟ
गोपक वर्ण,ರಹಸ್ಯವಾದ ಬಣ್ಣ
गोपकतः रंग-युक्त,ರಹಸ್ಯವಾಗಿ - ಬಣ್ಣ
क्रिप्टोगैमी,ಕ್ರಿಪ್ಟಾಗಾಮ
क्रिप्टोगैमिया,ಕ್ರಿಪ್ಟಾಗಾಮ
लीबरकुन प्रगुहिका,ಲೈಬರ್‌ಕುನ್‌ನ ಕ್ರಿಪ್ಟ್‌ಗಳು
क्रिस्टल,ಸ್ಫಟಿಕ
क्रिस्टलीय,ಸ್ಫಟಿಕದ
टेनोफोरा प्राणी,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
"कंकतधर, टेनोफोर",ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
टेनोप्लाना,ಒಂದು ಬಗೆಯ ಸಿನ್ -ಕಾಲ್ಪನಿಕ
"कुक्कू, कोकिल",ಕೋಗಿಲೆ
"कुकुम्बर (ककड़ी, खीरा)",ಸೌತೆಕಾಯಿ
कुकरबिट,ಹೆಗಲಮುದಾಯಿ
कुकरबिटा,ಸಕರ್ಬಿಟ
कल्म,ಕಸ
कृषिज उपजाति,ತಳಿ
कृष्ट सस्य,ಬೆಳೆದ ಬೆಳೆ
कृष्ट पादप,ಕೃಷಿ ಸಸ್ಯ
संवर्धनीय या त्वरित सुपोषण,ಸಾಂಸ್ಕೃತಿಕ ಅಥವಾ ವೇಗವರ್ಧಿತ ಯುಟ್ರೊಫಿಕೇಶನ್
"संवर्ध, संवर्धन",ಸಂಸ್ಕೃತಿ
अंडधर पुंज,ಕುಲುಮಾರ್ಗ
क्यूप्रेसस टोरूलोसा,ಕನಪ್ರೆಸ್ ಟೊರುಲೋಸಾ
क्यूपुला,ಕೂರ
प्यालिका,ಕಪುಲ್
करक्यूमिन,ಕರ್ಕಾ
धावी,ಪರ್ಸನ
कर्वेम्ब्री,ಕರ್ವೆಂಬ್ರಿ
वक्रभ्रूणी,ಕ್ವರ್ಮಿ
"अमरबेल, आकाशबेल",ಕಸಚೂರಿ
"निशिताग्र, वलनी",ಕಪಾಟು
"उपत्वचा, उपचर्म",ಹೊರಚರ್ಮ
कर्तन,ಕತ್ತರಿಸುವುದು
कलम,ಕತ್ತರಿಸುವುದು
"सुफेनक, कटलफिश",ಕಟವಾ ಮೀನು
सायनोजीवाणु,ಸೈನಾನೊಬ್ಯಾಕ್ಟರ
सायनोजीवाणु,ಸೈನೊಬ್ಯಾಕ್ಟರ
सायनोकोबालेमिन,ಸೈನೊಕೊಬಾಲಮಿನ್ (ಬಿ 12)
साइनोफाइसीय कणिका,ಸೈನಾನೊಫಿಸಿಯನ್ ಹರಳು
साऐथियम,ಕಟಾವು
साइकैड,ಚಕ್ರ
साइकैडेसी,ಸೈಕಾಡೇಸಿ
साइकैडोप्सिडा,ಸೈಕಾಡಾಪ್ಸಾ
चक्रीय ग्वानोसीन मोनोफॉस्फेट,ಸೈಕ್ಲಿಕ್ ಗ್ವಾನೋಸಿನ್ ಮೊನೊಫಾಸ್ಫೇಟ್
चक्रीय प्रकाशफॉस्फोरिलन,ಸೈಕ್ಲಿಕ್ ಫೋಟೊಫಾಸ್ಫೊರಿಲೇಷನ್
चक्रवाती पृथक्कारी,ಚಂಡಮಾರುತ ವಿಭಜಕ
साइक्लॉप्स,ಸೈಕ್ಲಾಪ್ಸ್
साइक्लोस्पोरिन-A,ಸೈಕ್ಲೋಸ್ಪೊರಿನ್ ಎ
साइक्लोस्टोमैटा,ಸೈಕ್ಲೋಸ್ಟೊಮಾಟ
साइकस,ಸೈಕಸ್
ससीमाक्षी,ಸಿಮಾನ
ससीमाक्ष प्रकार,ಸಿಮೋಸ್ ಪ್ರಕಾರ
साइप्रेस,ಸೈಪ್ರೆಸ್
सिप्सेला,ಗಂಟುಮೂಟೆ
सिस्टीन,ವಿಭಾಗಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
"पुटीय तंतुमयता, पुटीय रेशमयता",ಸಿಸ್ಟಿಕ್ ಫೈಬ್ರೋಸಿಸ್
