Odiya,English
ପ୍ରୋଟୋକଲ୍,Protocol
ପ୍ରୋଟୋଟାଇପ୍,Prototype
ପ୍ରକ୍ସି ସର୍ଭର |,Proxy server
ସାଇକୋଆକୋଷ୍ଟିକ୍ କୋଡର୍ |,Psychoacoustic coder
ସାଇକୋଆକୋଷ୍ଟିକ୍ ମୋଡ୍ |,Psychoacoustic mode
ସାଇକୋଆକୋଷ୍ଟିକ୍ ମଡେଲ୍ |,Psychoacoustic model
ସାଇକୋଆକୋଷ୍ଟିକ୍ ଘଟଣା |,Psychoacoustic phenomenon
ସାଇକୋଆକୋଷ୍ଟିକ୍ |,Psychoacoustics
ସାଇକୋମେଟଟ୍ରିକ୍ ଚାର୍ଟ |,Psychometric chart
ଜନସାଧାରଣ ଠିକଣା AMPLIFIER |,Public address amplifier
ଜନସାଧାରଣ ବିସ୍ତାରକ,Public broadcaster
ନାଡ,Pulse
ପଲ୍ସ କୋଡ୍ ମୋଡୁଲେସନ୍ |,Pulse code modulation
ନାଡ ଜେନେରେଟର |,Pulse generator
ପଲ୍ସ ମୋଡୁଲେସନ୍ |,Pulse modulation
ପଲ୍ସ ବୃଦ୍ଧି ସମୟ |,Pulse rise time
ନାଡ ଓସାର |,Pulse width
ଦଣ୍ଡିତା କାର୍ଡ |,Punched card
ଘୂର୍ଣ୍ଣଣକାରୀ,Puncturing
ପୁସ୍ ବଟନ୍ |,Push button
ପାୱାର ଏମ୍ପ୍ଲିଫାୟର୍ ପୁସ୍ କରନ୍ତୁ |,Push pull power amplifier
ଚତୁର୍ଦ୍ଦଶ,Quadraphonic
ଉଦ୍ୟାନ,Quadrature
ଗୁଣବତ୍ତା,Quality
ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ,Quality control
ଗୁଣାତ୍ମକ କାରଣ,Quality factor
ପରିମାଣ,Quantity
ପରିମାଣ,Quantization
ପରିମାଣ ତ୍ରୁଟି |,Quantization error
ପରିମାଣ,Quantizing
ଲିଭର୍,Quenching
ବିକଶିତ ଶକ୍ତି,Radiated power
ବିକିରଣ,Radiation
ବିକିରଣ ଦକ୍ଷତା |,Radiation efficiency
ରେଡିଓ,Radio
ରେଡିଓ କାର୍ଯ୍ୟକଳାପ ବିପଦ |,Radio activity hazards
ରେଡିଓ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,Radio astronomy
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି |,Radio frequency
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଡ୍ରାଇଭ୍ |,Radio frequency (RF) drive
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଫିଡର୍ |,Radio frequency (RF) feeder
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ଓସକିଲର୍ |,Radio frequency (RF) oscillator
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ସଙ୍କାଥେସିଜର୍ |,Radio frequency (RF) synthesizer
ରେଡିଓ ହସ୍ତକ୍ଷେହନୀ |,Radio interference
ରେଡିଓ ଅବସ୍ଥାନ |,Radio location
ରେଡିଓ ନେଟୱାର୍କିଂ (RN) ଚ୍ୟାନେଲ |,Radio networking (RN) channel
ରେଡିଓ ପ୍ରଚାର ମାଧ୍ୟମ |,Radio propagation medium
ରେଡିଓ ରସିଦ |,Radio receiver
ରେଡିଓ ନିୟମାବଳୀ |,Radio regulations
ରେଡିଓ ସିଗନାଲ୍ |,Radio signal
ରେଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍,Radio spectrum
ରେଡିଓ ଟ୍ରାକିଂ,Radio tracking
ରେଡିଓ ଟ୍ରାନ୍ସମିଟର |,Radio transmitter
ରେଡିଓ ତରଙ୍ଗ |,Radio wave
ବ୍ୟାସାର୍ଦ୍ଧ,Radius
ରେମ୍ପ,Ramp
ଅନିୟମିତ |,Random
ଅନିୟମିତ ତଥ୍ୟ |,Random data
ଅନିୟମିତ ତ୍ରୁଟି |,Random error
ଅନିୟମିତ ପରିବର୍ତ୍ତନ |,Random fluctuations
ପରିସର,Range
Raster,Raster
ରାଷ୍ଟର ପ୍ରତିଛବି ଫର୍ମାଟ୍ |,Raster image format
ହାର ନିୟନ୍ତ୍ରଣ,Rate control
ପରିବର୍ତ୍ତନ ହାର,Rate of change
ମୂଲ୍ୟାୟନ କ୍ଷମତା |,Rated capacity
ରେଟେଡ୍ ଘୋଡା ଶକ୍ତି |,Rated horse power
ଶକ୍ତିର ଶକ୍ତିରେ |,Rated power
ମୂଲ୍ୟାୟନ,Rating
R-c coupling,R-C coupling
ପ୍ରତିକ୍ରିୟା,Reactance
ପ୍ରତିକ୍ରିୟା,Reaction
ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |,Reactive component
ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାର |,Reactive load
ରେଗିଂ ଇଞ୍ଚିଂ |,Reagent etching
ପ୍ରକୃତ ସମୟ ପ୍ରସାରଣ |,Real time transmission
ପୁନରାବୃତ୍ତି,Rebroadcasting
ପ୍ରାପ୍ତକର୍ତ୍ତା |,Receiver
ଆଣ୍ଟେନା ଗ୍ରହଣ କରିବା |,Receiving antenna
ଗ୍ରହଣକାରୀ କେନ୍ଦ୍ର,Receiving centre
ଗ୍ରହଣ,Reception
ଗ୍ରହଣ କରାଯାଇଥିବା ରିପୋର୍ଟ,Reception report
ରିସେପ୍ସନ୍ ସର୍ଭେ |,Reception survey
ପାରସ୍ପରିକ,Reciprocal
ପୁନ struction ନିର୍ମାଣ ଫିଲ୍ଟର,Reconstruction filter
ରେକର୍ଡ ଯୋଗ୍ୟ |,Recordable
ରେକର୍ଡ କରାଯାଇଛି |,Recorded
ରେକର୍ଡର୍,Recorder
ରେକର୍ଡିଂ,Recording
ରେକର୍ଡିଂ ବୁଥ୍ |,Recording booth
ମିଛ କହିବା,Recording head
ଡିସ୍କରେ ରେକର୍ଡିଂ |,Recording on disc
ରେକର୍ଡିଂ ରୁମ୍ |,Recording room
ରେକର୍ଡିଂ ସିଷ୍ଟମ୍,Recording system
ରେକର୍ଡିଂ ଟେପ୍ |,Recording tape
ସଂଶୋଧନ,Rectification
ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |,Rectified signal
ପୁନ wectifier,Rectifier
ପୁନ y ବ୍ୟବହାର,Recycle
ଅନାବଶ୍ୟକତା |,Redundancy
ଅନାବଶ୍ୟକ |,Redundant
ଅନାବଶ୍ୟକ ଉପାଦାନ |,Redundant element
ପୁନ-ଇଞ୍ଜିନିୟରିଂ |,Re-engineering
ପୁନ rel- ବୃଦ୍ଧି |,Re-enlargement
ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |,Reference frequency
ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |,Reference value
ସ୍ତରୀୟ ସ୍ତର,Reflecting layer
ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |,Reflecting medium
ପୃଷ୍ଠଭୂମି,Reflecting surface
ପ୍ରତିଫଳନ,Reflection
ପ୍ରତିଫଳନ,Reflector
ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |,Reflector for antenna
ପ୍ରତିଫଳନ,Refraction
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,Refractive index
ପ୍ରତିଫଳନ,Refrigeration
ପୁନ el ନିର୍ମାଣ,Regeneration
ପଞ୍ଜିକରଣ କର |,Register
ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |,Regulating valve
ନିୟମ,Regulation
ନିୟାମକ,Regulator
ନିୟାମକ,Regulatory
ଦୃ for ୀକରଣ,Reinforcement
ପରିଚ,Relational
ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |,Relative permittivity
ରିଲେ,Relay
ରିଲେ କେନ୍ଦ୍ର |,Relay centre
ରିଲେ ଗୁଟିଙ୍ଗ୍ |,Relay muting
ରିଲେ ଟ୍ରାନ୍ସମିଟର |,Relay transmitter
ପ୍ରକାଶନ,Release
କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |,Release no volt
ନିର୍ଭରଯୋଗ୍ୟତା,Reliability
ନିର୍ଭରଯୋଗ୍ୟ,Reliable
ସୁଦୂର,Remote
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,Remote control
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |,Remote control and navigation system
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |,Remote control unit
ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ,Remote system
ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |,Remotely controlled equipment
ପୁନରାବୃତ୍ତି କର,Repeat coil
ରିମୁଟର୍,Repeater
ସ୍ଥାନାନ୍ତର,Replacement
ପୁର୍ଣ୍ଣିକର,Replenishment
ପ୍ରଜନନ,Reproduce
ପ୍ରଜନନ,Reproduction
ପୁନ-ରେକର୍ଡିଂ |,Re-recording
ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ,Research and development
ପୁନ et ସେଟ୍ କରନ୍ତୁ |,Reset
ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |,Residual reshuffling
ଅବଶିଷ୍ଟାଂଶ,Residue
ପ୍ରତିରୋଧ,Resistance
ପ୍ରତିରୋଧ ଭାର,Resistance load
ପ୍ରତିରୋଧକ,Resistor
ସମାଧାନ,Resolution
ପର୍ସନ୍,Resonance
ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,Resonance frequency
ପରିତ୍ୟନ୍ତ,Resonant
ପର୍ସନ୍ ରେଖା |,Resonant line
ପୁନ on ନିର୍ମାଣକାରୀ |,Resonator
ଉତ୍ସ,Resource
ଉତ୍ସ ଅଂଶୀଦାର,Resource sharing
ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |,Responding period
ପ୍ରତିକ୍ରିୟା,Response
ପୁନରୁଦ୍ଧାର,Restoration
ଫଳାଫଳ,Resultant
ଅବଧାରଣ,Retention
ପୁନ on ସଂସ୍କୃତି,Retransmission
ପୁନରୁଦ୍ଧାର,Retrieval
ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |,Retrieval engine
ପୁନ ry ଚେଷ୍ଟା କର,Retry
ଫେରନ୍ତୁ,Return
ଫେରସ୍ତ ପଥ,Return path
Reverberation,Reverberation
Reverberation ସମୟ,Reverberation  time
ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |,Reverse biased diode
ଓଲଟା କରେଣ୍ଟ୍ |,Reverse current
ଘୂର୍ଣ୍ଣନ,Revolving
ରିଭାଇଣ୍ଡ୍,Rewind
ଆରୋହୀ ଫ୍ୟୁଜ୍ |,Rewirable fuse
ଆରୋଗ୍ୟ କରିବା,Rewiring
ପୁନ rew ଲିଖନଯୋଗ୍ୟ,Rewritable
Rf ଡ୍ରାଇଭ୍ |,RF drive
Rf ଫିଡର୍ |,RF feeder
Rf ବିପଦ,RF hazards
Rf ସୁରକ୍ଷା ଅନୁପାତ,RF protection ratio
R ଥିଷ୍ଟାଟ |,Rheostat
ରିବନ୍,Ribbon
ରିଭେଟ୍ |,Rivet
ରିଭେଟ୍ ଗଣ୍ଠି |,Rivetted joint
ବିଲିଂ କରିବା |,Rivetting
Rn ଚ୍ୟାନେଲ |,RN channel
ରୋବଟ୍ |,Robot
ରୋବୋଟିକ୍ସ |,Robotics
ଗଡ଼,Roll in
ଗଡ଼,Roll out
ମୂଳ,Root
ଘୋର,Rotary
ଘୂର୍ଣ୍ଣନ,Rotation
ମାର୍ଗ,Route
ରାଉଟର,Router
ରୁଟିନ୍ ଅପରେସନ୍ସ |,Routine operations
ରାଉଟିଙ୍ଗ୍,Routing
ସମୟ ଚଲାନ୍ତୁ |,Run time
ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା,Safety arrangement
ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |,Safety interlock
ସାଗ୍,Sag
ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ,Salient features
ନମୁନା,Sample
ନମୁନା ଏବଂ ସିର୍କିଟ |,Sample and hold circuit
ନମୁନା ଆକାର |,Sample size
ନମୁନା ତଥ୍ୟ |,Sampled data
ନମୁନା,Sampling
ନମୁନା ହାର,Sampling rate
ଦମନ କରିବା,Sampling saturation
ସମ୍ବିଧାନ / ଥିଓରେମ୍ |,Sampling theory/theorem
ଉପଗ୍ରହ,Satellite
ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |,Satellite communication
ସାଟେଲାଇଟ୍ କଭରେଜ୍ |,Satellite coverage
ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |,Satellite digital link
ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |,Satellite interference
ଉପଗ୍ରହ ରେଡିଓ |,Satellite radio
ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |,Satellite radio transmission
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |,Satellite transmission
ସନ୍ତୁଳିତ ବାୟୁ,Saturated air
ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |,Saturating current
ସାଚୁଚରେସନ୍ |,Saturation
ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |,Saw tooth wave
ମାପନୀୟତା |,Scalability
ସ୍କେଲ,Scale
ଶ୍ୟାମ କାରକ,Scale factor
ମାପକାଠି,Scaling
ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |,Scanned beam
ସ୍କାନର୍,Scanner
ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି,Scanning frequency
ସ୍କାନିଂ ରେଖା |,Scanning line
ଛିନ୍ନଭିନ୍ନ କରିବା |,Scattering
ଦୃଶ୍ୟ,Scenario
ନିର୍ଧନର,Scheduler
ସ୍କିମେଟିକ୍ |,Schematic
ସ୍କଟ୍ ମାର୍କର୍ |,Schottkey barrier
Scinttlation,Scintillation
ସ୍କ୍ରାମବ୍ଲର୍ |,Scrambler
ସ୍କ୍ରାମଲିଂ |,Scrambling
ସ୍କ୍ରାପ୍,Scrap
ସ୍କ୍ରାପିଙ୍ଗ୍ |,Scraping
Scratch,Scratch
ସ୍କ୍ରିନ୍,Screen
ସ୍କ୍ରିନ୍ ଜଳିବା |,Screen burn
ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |,Screen bypass
ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |,Screen current
ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |,Screen grid
ସ୍କ୍ରିନ୍ ସେଭର୍ |,Screen saver
ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |,Screened cable
ପରଦା,Screening
ସ୍କ୍ରୋଲ୍ |,Scroll
ସ୍କ୍ରୋଲ୍ ବାର୍ |,Scroll bar
ସ୍କ୍ରୋଲିଂ |,Scrolling
ଖୋଜିବା ଯନ୍ତ୍ର,Search engine
ଦ୍ secondary ିତୀୟ,Secondary
ମାଧ୍ୟମିକ ସେଲ୍,Secondary cell
କ୍ଷେତ୍ର,Sector
ବିଭାଗ,Segment
ଆତ୍ମ ନିଦାନ,Self diagnostic
ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |,Semiconductor
ପ୍ରେରକ,Sender
ସମ୍ବେଦନଶୀଳତା,Sensitivity
ସେନସର |,Sensor
କ୍ରମ |,Sequence
କ୍ରମିକ,Serial
କ୍ରମିକ ପ୍ରବେଶ,Serial access
କ୍ରମିକ ପୋର୍ଟ,Serial port
କ୍ରମସନ୍ତାନ୍ସ |,Series resonance
ସର୍ଭର,Server
ସେଟଅପ୍,Setup
ଛାୟା,Shading
ଛାୟା,Shadow
ଶାନନଙ୍କ ଥିଓରେମ୍ |,Shannon’s theorem
ଶୋପିଂ,Shaping
ଅଂଶୀଦାର,Shareware
ଖଣ୍ଡ,Sheath
ଶିଫ୍ଟ,Shift
ସ୍ଥାନାନ୍ତର,Shifting
Shock ଟକା,Shock
ସର୍ଟ ସର୍କିଟ |,Short circuit
ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |,Short circuit test
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |,Short wave
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |,Short wave centre
ସର୍ଟକଟ୍,Shortcut
ବନ୍ଦ କର,Shutdown
ବନ୍ଦ ସଙ୍କେତ,Shutdown signal
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ,Side band
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |,Side band power
ସଙ୍କେତ,Signal
ସଙ୍କେତର ପ୍ରଶସ୍ତତା |,Signal amplitude
ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |,Signal flow graph
ସଙ୍କେତ ଜେନେରେଟର |,Signal generator
ସଙ୍କେତ ଆଲୋକ,Signal light
ସଙ୍କେତ ରୁଟିବା |,Signal routing
ସଙ୍କେତ ଶକ୍ତି,Signal strength
ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |,Signal to cross talk ratio
ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |,Signal to noise ratio
ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |,Signal to unweighted noise ratio
ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |,Signalling and switching
ବିଟ୍ ସିଗନାଲ୍,Signalling bit
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |,Significant sidebands
ସିମ୍ପଲେକ୍ସ,Simplex
ଅନୁକରଣ,Simulation
ସିମୁଲେଟର,Simulator
ସିମୁକା ଦୃଶ୍ୟ,Simulcast
ଏକକାଳୀନ ମାସ୍କିଂ |,Simultaneous masking
ସାଇନ୍ସ ଉପାଦାନ |,Sine component
ସିନ୍ ତରଙ୍ଗ |,Sine wave
ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |,Single frequency network
ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |,Single phase motor
ସାଇଟ୍ |,Site
ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |,Site layout plan
କୁଶଳୀ ଅପରେଟର |,Skilled operator
ଦୂରତା ଛାଡିଦିଅ |,Skip distance
ଆକାଶ ତରଙ୍ଗ |,Sky wave
ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |,Sky wave propagation
ଅଳ୍ଡ଼ା,Slab
ସ୍ଲାଣ୍ଟ ପଥ,Slant path
ସ୍ଲଟ୍,Slot
ସ୍ମାର୍ଟ କାର୍ଡ |,Smart card
ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |,Sodium vapour lamp
ସଫ୍ଟ କି,Soft key
ସଫ୍ଟୱେର୍,Software
ସ ar ର କାର୍ଯ୍ୟକଳାପ |,Solar activity
ସୌର ଶକ୍ତି,Solar energy
ସ ar ର ଜ୍ୟାକ |,Solar flares
ସ olar ର ଚାଳିତ |,Solar powered
କଠିନ ଅବସ୍ଥା |,Solid state
କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |,Solid state storage
କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |,Solid state transmitter
ସର୍ଟ କରନ୍ତୁ |,Sort
ଶବ୍ଦ,Sound
ଧ୍ୱନି ଅବଶୋଷଣ,Sound absorption
ଧ୍ୱନି ସନ୍ତୁଳନ |,Sound balance
ଧ୍ୱନି ଡିଟେକ୍ଟର |,Sound detector
ଶବ୍ଦ ମିକ୍ସର୍ |,Sound mixer
ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |,Sound perspective
ଶବ୍ଦ ଶକ୍ତି,Sound power
ଶବ୍ଦ ପ୍ରମାଣ,Sound proof
ଶବ୍ଦ ରେକର୍ଡିଂ |,Sound recording
ଶବ୍ଦ ପ୍ରତିଫଳନ,Sound reflection
ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |,Sound transmission loss
ଉତ୍ସ,Source
ଉତ୍ସ ଏନକୋଡର୍ |,Source encoder
ସ୍ଥାନ,Space
ସ୍ପେସ୍ ବିବିଧତା |,Space diversity
ସ୍ପେସ୍ ଟେଲକାସିଂ |,Space telecasting
ସ୍ପେସ୍ ତରଙ୍ଗ |,Space wave
ବ୍ୟବଧାନ,Spacing
Spam,Spam
Spaminging,Spamming
ସ୍ପାନ୍,Span
ଖାଲି ବିଟ୍,Spare bit
ଖର୍ଚ୍ଚ କରିଛନ୍ତି |,Spares
ଛଡ଼ାଇବା,Sparking
ସ୍ଥାନଟି,Spatial
ସ୍ଥାନିକ ପ୍ରଭାବ,Spatial effect
ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |,Spatial redundancy
ବିଶେଷ ପ୍ରଭାବ,Special effect
ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |,Special effects amplifier
ବିଶେଷକରଣ,Specialization
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,Specification
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |,Spectral absorption
ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |,Spectral band replication
ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |,Spectral distribution
ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |,Spectral redundancy
ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |,Spectrophotometer
ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |,Spectroscope
ସ୍ପେକ୍ଟ୍ରମ୍,Spectrum
ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |,Spectrum analyzer
ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |,Spectrum shaping
ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍,Speech articulation
ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |,Speech channel
ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |,Speech compression
ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |,Speech encoding
ବାଣୀ ଚିହ୍ନିବା,Speech recognition
ସ୍ପିନ୍,Spin
Spiral,Spiral
ସ୍ପ୍ଲୋର୍ସିଂ |,Splicing
ସ୍ପ୍ଲିଟର,Splitter
Spol,Spool
Sporadic,Sporadic
ସ୍ପଟ୍ ବିମ୍ |,Spot beams
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,Spread sheet
ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |,Spurious and harmonic radiation
ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |,Spurious sideband frequencies
ଭିଡିଓ ଚିପିଦେଲା |,Squeezed video
ଷ୍ଟାପ୍ କରିବା |,Stamping
ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |,Standard software
ମାନକ,Standardization
ସମର୍ଥନ,Standby
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,Standby equipment
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |,Standing wave
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |,Standing wave ratio
ଟର୍କ ଆରମ୍ଭ କରିବା |,Starting torque
ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |,Start-stop
ପରିସଂଖ୍ୟାନ,Static
ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |,Statistical method
ସ୍ଥିତି,Status
ସ୍ଥିତି ସୂଚକ,Status indication
ସ୍ଥିର,Steady
ଷ୍ଟେରିଓ,Stereo
ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |,Stereo balance
ଷ୍ଟେରିଓ ଏନକୋଡର୍ |,Stereo encoder
ଷ୍ଟେରିଓ ଜେନେରେଟର |,Stereo generator
ଷ୍ଟେରିଓ ମୋଡ୍ |,Stereo mode
ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |,Stereo transmission
ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,Stereophonic sound reproduction
ଷ୍ଟେରିଓଫୋନୀ |,Stereophony
ଷ୍ଟେରିଓସ୍କୋପି |,Stereoscopy
ତଥାପି ଚିତ୍ର,Still picture
ଉତ୍ସାହ,Stimulus
ଷ୍ଟପବ୍ୟାଣ୍ଡ |,Stopband
ସଂରକ୍ଷଣ,Storage
ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |,Storage battery room
ସଂରକ୍ଷଣ ଉପକରଣ,Storage device
ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ,Stratosphere
ପ୍ରବାହିତ,Streaming
ବିସ୍ତାର,Stretch
ଷ୍ଟ୍ରିଙ୍ଗ,String
ଗଠନମୂଳକ,Structured
ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |,Studio block
ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |,Studio centre
ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |,Studio lighting
ଷ୍ଟୁଡିଓ ମନିଟର |,Studio monitors
ଷ୍ଟାଇଲସ୍,Stylus
ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |,Subband encoding
ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |,Subband masking
ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |,Subband samples
ସବନେଟ,Subnet
ଅଭିଶାପ,Subsampling
ଗ୍ରାହକ |,Subscriber
ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |,Sudden ionosphere disturbance
ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |,Sun spot activity
ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |,Super power transmitter
ସୁପର ନମେଲିଙ୍ଗ୍ |,Super sampling
ସୁପର ସକେଟ୍ |,Super socket
ସୁପରହିଟ୍ ବାଷ୍ପ |,Superheated vapour
ସୁପରହିଟେରାଇଜ୍ |,Superheterodyne
ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |,Superheterodyne converter
ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |,Superheterodyne receiver
ସୁପରମାସିଡ୍ (କରେଣ୍ଟ),Superimposed (current)
ସୁପିର୍ସିଂସନନ୍,Superimposition
ସୁପ୍ୟୁପସନ୍,Superposition
ସୁପରସୋନିକ୍ |,Supersonic
ଯୋଗାଣ ନଳୀ |,Supply duct
ଦମନ ଗ୍ରୀଡ୍,Suppression grid
ଭୂପୃଷ୍ଠ ଶବ୍ଦ,Surface noise
ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |,Surface wave
ସର୍ଫିଙ୍ଗ୍,Surfing
ସର୍ଜନ,Surge
ଆଖପାଖ,Surroundings
ସଂଗୃହିତ,Susceptance
ସ୍ଥଗିତତା,Susceptibility
ନିଲମ୍ବିତ |,Suspended
ଅଦଳବଦି,Swap
Sapep ସର୍କିଟ୍ |,Sweep circuit
