Malayalam,Bengali
വിടവ് പ്രതീകം,ফাঁক চরিত্র
മാലിന്യം,আবর্জনা
മാലിന്ന്യ ശേഖരണം,আবর্জনা সংগ্রহ
മാലിന്ന്യ ശേഖരണം,আবর্জনা সংগ্রহ
മാലിന്യത്തിൽ മാലിന്യം (GIGO),আবর্জনার মধ্যে আবর্জনা আউট (GIGO)
ഗേറ്റ്,গেট
കവാടം,প্রবেশপথ
പൊതു പരിപാടി,সাধারণ প্রোগ্রাম
പൊതു പരിപാടി,সাধারণ প্রোগ্রাম
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,সাধারণ উদ্দেশ্য কম্পিউটার
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,সাধারণ উদ্দেশ্য কম্পিউটার
പൊതു രജിസ്റ്റർ,সাধারণ রেজিস্টার
പൊതുവൽക്കരണം,সাধারণীকরণ
പൊതുവൽക്കരണം,সাধারণীকরণ
പൊതു-ഉദ്ദേശ്യ ഭാഷ,সাধারণ-উদ্দেশ্য ভাষা
പൊതു-ഉദ്ദേശ്യ പ്രവർത്തന സംവിധാനം,সাধারণ উদ্দেশ্য অপারেটিং সিস্টেম
പൊതു-ഉദ്ദേശ്യ രജിസ്റ്റർ,সাধারণ-উদ্দেশ্য নিবন্ধক
സൃഷ്ടിച്ച പിശക്,উৎপন্ন ত্রুটি
ഫംഗ്ഷൻ സൃഷ്ടിക്കുന്നു,উৎপন্ন ফাংশন
ജനറിക് ക്ലാസ്,জেনেরিক ক্লাস
പൊതു പ്രവർത്തനം,জেনেরিক ফাংশন
പൊതുവായ പേര്,জেনেরিক নাম
ജിഗോ,গিগো
ആഗോള,বিশ্বব্যাপী
ആഗോള കോഡ്,গ্লোবাল কোড
ആഗോള ലോക്ക്,গ্লোবাল লক
ആഗോള ശൃംഖല,বিশ্বব্যাপী নেটওয়ার্ক
ആഗോള ശൃംഖല,বিশ্বব্যাপী নেটওয়ার্ক
ആഗോള ഉപയോക്താവ്,বিশ্বব্যাপী ব্যবহারকারী
ആഗോള വേരിയബിൾ,বিশ্ব পরিবর্তনশীল
ആഗോളവൽക്കരണം,বিশ্বায়ন
ഗോഫർ,গোফার
ഗോഫർ ക്ലയന്റ്,গোফার ক্লায়েন্ট
ഗോഫർ സെർവർ,গোফার সার্ভার
ഗോഫർ സൈറ്റ്,গোফার সাইট
ഗോഫർ സ്പേസ്,গোফার স্থান
ഭംഗിയുള്ള തരംതാഴ്ത്തൽ,সাবলীল পতন
വ്യാകരണ പരിശോധകൻ,ব্যাকরণ পরীক্ষক
വ്യാകരണം ഗംഭീരമായ എക്സിറ്റ്,ব্যাকরণ মার্জিত প্রস্থান
ആകെ തുക,সর্বমোট
ഗ്രാഫ്,চিত্রলেখ
ഗ്രാഫ് പ്ലോട്ടിംഗ്,গ্রাফ প্লটিং
ഗ്രാഫിക് സ്വഭാവം,গ্রাফিক চরিত্র
ഗ്രാഫിക് കൺട്രോളർ,গ্রাফিক নিয়ামক
ഗ്രാഫിക് ഡാറ്റ ഘടന,গ্রাফিক তথ্য কাঠামো
ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം,গ্রাফিক ডিসপ্লে প্রোগ্রাম
ഗ്രാഫിക് ഡിസ്പ്ലേ റെസലൂഷൻ,গ্রাফিক ডিসপ্লে রেজোলিউশন
ഗ്രാഫിക് ഭാഷ,গ্রাফিক ভাষা
ഗ്രാഫിക് ഭാഷ,গ্রাফিক ভাষা
ഗ്രാഫിക് പാനൽ,গ্রাফিক প্যানেল
ഗ്രാഫിക്കൽ ആനിമേഷൻ,গ্রাফিকাল অ্যানিমেশন
ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF),গ্রাফিক্যাল ইন্টারফেস ফরম্যাট (GIF)
ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI),গ্রাফিক্যাল ইউজার ইন্টারফেস (GUI)
ഗ്രാഫിക്സ്,গ্রাফিক্স
ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ,গ্রাফিক্স অ্যাপ্লিকেশন
ഗ്രാഫിക്സ് കഴ്സർ,গ্রাফিক্স কার্সার
ഗ്രാഫിക്സ് മോഡ്,গ্রাফিক্স মোড
ഗ്രാഫിക്സ് പാക്കേജ്,গ্রাফিক্স প্যাকেজ
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,গ্রাফিক্স সফটওয়্যার
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,গ্রাফিক্স সফটওয়্যার
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്,গ্রাফিক্স সফটওয়্যার প্যাকেজ
ഗ്രേ സ്കെയിൽ,ধূসর স্কেল
അത്യാഗ്രഹ രീതി,লোভী পদ্ধতি
grep,grep
ഗ്രിഡ്,গ্রিড
ഗ്രിഡ് ചാർട്ട്,গ্রিড চার্ট
ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്,গ্রিড কম্পিউটিং
ഗ്രിഡ് മോഡുലേഷൻ,গ্রিড মড্যুলেশন
ഗ്രൗണ്ട് വേവ്,স্থল তরঙ্গ
ഗ്രൂപ്പ്,দল
ഗ്രൂപ്പ് വിലാസം,গ্রুপ ঠিকানা
ഗ്രൂപ്പ് കോഡ്,শঙ্ঘবদ্ধ কোড
ഗ്രൂപ്പ് ആശയവിനിമയം,গ্রুপ যোগাযোগ
ഗ്രൂപ്പ് ആശയവിനിമയം,গ্রুপ যোগাযোগ
ഗ്രൂപ്പ് തിരിച്ചറിയൽ,গ্রুপ সনাক্তকরণ
ഗ്രൂപ്പ് പേര്,দলের নাম
ഗ്രൂപ്പ്വെയർ,গ্রুপওয়্যার
വളർച്ച,বৃদ্ধি
കാവൽ,প্রহরী
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,নির্দেশিত মিডিয়া
വെടിയുണ്ട,বন্দুক
ഹാക്ക്,টাট্টু
ഹാക്കർ,হ্যাকার
ഹാക്കറുടെ നിഘണ്ടു,হ্যাকারের অভিধান
പകുതി ആഡർ,অর্ধেক যোগকারী
പകുതി പാലം,অর্ধেক সেতু
പകുതി ഡ്യൂപ്ലക്സ്,অর্ধেক দ্বৈত
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,হাফ ডুপ্লেক্স লাইন
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,হাফ ডুপ্লেক্স মোড
പകുതി തീവ്രത,অর্ধেক তীব্রতা
പകുതി റൂട്ടർ,অর্ধেক রাউটার
പകുതി കുറയ്ക്കുന്നയാൾ,অর্ধেক বিয়োগকারী
പകുതി ടോണിംഗ്,অর্ধেক টোনিং
പകുതി വാക്ക്,অর্ধেক শব্দ
ഹാമിൽട്ടോണിയസ് സൈക്കിൾ,বন্ধুত্বপূর্ণ চক্র
ഹാമിംഗ് കോഡ്,হ্যামিং কোড
കൈ,হাত
കൈ പകർപ്പ്,হাত কপি
കൈകാര്യം ചെയ്യുക,হাতল
കൈകാര്യം ചെയ്യുന്നു,হ্যান্ডলিং
തൂക്കിയിടുക,স্তব্ধ
സന്തോഷകരമായ വല,সুখী নেট
ഹാർഡ് കോപ്പി ഉപകരണം,হার্ড কপি ডিভাইস
ഹാർഡ് ഡിസ്ക്,হার্ড ডিস্ক
ഹാർഡ് ഡിസ്ക് ക്രാഷ്,হার্ড ডিস্ক ক্র্যাশ
കഠിനമായ പിശക്,কঠিন ত্রুটি
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ
ഹാർമോണിക്,সুরেলা
ഹാർമോണിക് അർത്ഥം,সুরেলা গড়
ഹാഷ്,হ্যাশ
ഹാഷ് ഡയഗ്രം,হ্যাশ ডায়াগ্রাম
ഹാഷ് ടേബിൾ,হ্যাশ টেবিল
ഹാഷിംഗ് ടെക്നിക്,হ্যাশিং কৌশল
തലക്കെട്ട്,হেডার
കൂമ്പാരം,গাদা
കൂമ്പാരം അടുക്കുക,গাদা সাজানোর
സഹായം,সাহায্য
സഹായ സ്ക്രീൻ,সাহায্য পর্দা
ഹെൽപ്പ്നെറ്റ്,হেল্পনেট
ഹെർട്സ്,হার্টজ
ഹ്യൂറിസ്റ്റിക്,হিউরিস্টিক
ഹ്യൂറിസ്റ്റിക് രീതി,হিউরিস্টিক পদ্ধতি
ഹെക്സാഡെസിമൽ സംഖ്യകൾ,হেক্সাডেসিমেল সংখ্যা
മറഞ്ഞിരിക്കുന്ന വരി,লুকানো লাইন
ശ്രേണിപരമായ ഡാറ്റാ ബേസ്,অনুক্রমিক ডেটা বেস
ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം,অনুক্রমিক ফাইল সিস্টেম
ശ്രേണിപരമായ ഭൂപ്രകൃതി,অনুক্রমিক টপোগ্রাফি
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,উচ্চ স্তরের ভাষা
ഉയർന്ന മെമ്മറി ഏരിയ,উচ্চ মেমরি এলাকা
ഉയർന്ന പ്രകടനം,উচ্চ পারদর্শিতা
അടിച്ചു,আঘাত
ഹിറ്റ് നിരക്ക്,লক্ষ্যভেদ হার
ഹിറ്റ് അനുപാതം,আক্রমণ অনুপাত
ദ്വാരം,গর্ত
ഹോം ഡയറക്ടറി,হোম ডিরেক্টরি
ഹോം പേജ്,হোম পেজ
ഏകതാനമായ കോർഡിനേറ്റ്,সমজাতীয় স্থানাঙ্ক
ചാടുക,খোঁড়ান
ഹോപ്പ് എണ്ണം,হপ গণনা
കൊമ്പ്,শিং
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,হোস্ট কম্পিউটার
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,হোস্ট কম্পিউটার
ഹോസ്റ്റ് ഭാഷ,হোস্ট ভাষা
ചൂടുള്ള കീ,গরম চাবি
ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML),হাইপার টেক্সট মার্কআপ ভাষা (HTML)
അനുമാനം,অনুমান
ഞാൻ പോഡ്,আমি পোদ
I/O ബഫർ,I/O বাফার
I/O പോർട്ട്,I/O পোর্ট
I/O യൂണിറ്റ്,I/O ইউনিট
