Assamese,Punjabi
ফলপ্ৰসূ মাটিৰ ব্যাসাৰ্ধ,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਜ਼ਮੀਨੀ ਘੇਰੇ
ফলপ্ৰসূ উচ্চতা,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਉਚਾਈ
কাৰ্যকৰী দৈৰ্ঘ্য,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਲੰਬਾਈ
কাৰ্যকৰী ভৰ,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਪੁੰਜ
ফলপ্ৰসূ বিকিৰণ শক্তি,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਰੇਡੀਏਟਿਡ ਪਾਵਰ
কাৰ্যকৰী ভল্টেজ,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵੋਲਟੇਜ
দক্ষতা,ਕੁਸ਼ਲਤਾ
ই.ই.পি. ৰম,ਈ.ਈ.ਪੀ. ROM
আইকনল সমীকৰণ,ਆਈਕੋਨਲ ਸਮੀਕਰਨ
বিপৰীত ধাৰণক্ষমতা,ਉਲਟ ਸਮਰੱਥਾ
ই-স্তৰ,ਈ-ਪਰਤ
বৈদ্যুতিক প্ৰবাহ,ਇਲੈਕਟ੍ਰਿਕ ਕਰੰਟ
বৈদ্যুতিক ক্ষেত্ৰ,ਬਿਜਲੀ ਖੇਤਰ
বৈদ্যুতিক ক্ষেত্ৰৰ তীব্ৰতা,ਬਿਜਲੀ ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ
বৈদ্যুতিক প্ৰবাহৰ লাইন,ਬਿਜਲੀ ਕਰੰਟ ਲਾਈਨਾਂ
বৈদ্যুতিক বিভৱ,ਬਿਜਲੀ ਸੰਭਾਵੀ
বিদ্যুৎস্পৃষ্ট,ਇਲੈਕਟ੍ਰਿਕਸ਼ਨ
ইলেক্ট্ৰ&#39;-ছল্ডাৰ,ਇਲੈਕਟ੍ਰੋ-ਸੋਲਡਰ
বৈদ্যুতিক তৰংগ,ਬਿਜਲੀ ਦੀ ਲਹਿਰ
বৈদ্যুতিক দৈৰ্ঘ্য,ਬਿਜਲੀ ਦੀ ਲੰਬਾਈ
বৈদ্যুতিক শক্তি,ਬਿਜਲੀ ਦੀ ਸ਼ਕਤੀ
বিদ্যুৎ,ਬਿਜਲੀ
ইচিজি,ਈ.ਸੀ.ਜੀ
বৈদ্যুতিক ডাইনেমো মিটাৰ,ਇਲੈਕਟ੍ਰਿਕ ਡਾਇਨਾਮੋ ਮੀਟਰ
ইলেক্ট্ৰ&#39;ড,ਇਲੈਕਟ੍ਰੋਡ
ইলেক্ট্ৰ&#39;ড কাৰেণ্ট,ਇਲੈਕਟ੍ਰੋਡ ਮੌਜੂਦਾ
ইলেক্ট্ৰ&#39;লুমিনেচেন্স,electroluminescence
ইলেক্ট্ৰ&#39;লুমিনেচেণ্ট ডিছপ্লে,ਇਲੈਕਟ੍ਰੋਲੂਮਿਨਸੈਂਟ ਡਿਸਪਲੇਅ
গেলভানিক পৃথকীকৰণ,galvanic ਅਲੱਗ-ਥਲੱਗ
ইলেক্ট্ৰলাইট,ਇਲੈਕਟ੍ਰੋਲਾਈਟ
ইলেক্ট্ৰ&#39;লাইটিক কেপাচিটৰ,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪੇਸੀਟਰ
ইলেক্ট্ৰ&#39;লাইটিক কেপাচিটৰ,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪੇਸੀਟਰ
বিদ্যুৎচুম্বক,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟ
বিদ্যুৎচুম্বকীয় শক্তি,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਊਰਜਾ
বিদ্যুৎচুম্বকীয় প্ৰৰোচনা,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਡਕਸ਼ਨ
"বিদ্যুৎচুম্বকীয় হস্তক্ষেপ, ইএমআই","ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਦਖਲ, EMI"
বিদ্যুৎচুম্বকীয় বৰ্ণালী,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ
বিদ্যুৎচুম্বকীয় তৰংগ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ
বিদ্যুৎচুম্বকত্ব,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
ইলেক্ট্ৰ&#39; মেকানিকেল ফিল্টাৰ,ਇਲੈਕਟ੍ਰੋ ਮਕੈਨੀਕਲ ਫਿਲਟਰ
ইলেক্ট্ৰ&#39;মিটাৰ,ਇਲੈਕਟ੍ਰੋਮੀਟਰ
বিদ্যুৎচালিত বল,ਇਲੈਕਟ੍ਰੋਮੋਟਿਵ ਫੋਰਸ
ইলেক্ট্ৰন,ਇਲੈਕਟ੍ਰੋਨ
ইলেক্ট্ৰন ৰশ্মি,ਇਲੈਕਟ੍ਰੋਨ ਬੀਮ
ইলেক্ট্ৰন আধান,ਇਲੈਕਟ੍ਰੋਨ ਚਾਰਜ
ইলেক্ট্ৰন নিৰ্গমন,ਇਲੈਕਟ੍ਰੋਨ ਨਿਕਾਸੀ
ইলেক্ট্ৰন প্ৰবাহ,ਇਲੈਕਟ੍ਰੋਨ ਵਹਾਅ
ইলেক্ট্ৰন গেছ,ਇਲੈਕਟ੍ਰੋਨ ਗੈਸ
ইলেক্ট্ৰন যন্ত্ৰ,ਇਲੈਕਟ੍ਰੋਨ ਜੰਤਰ
ইলেক্ট্ৰন ফুটা যোৰ,ਇਲੈਕਟ੍ਰੋਨ ਮੋਰੀ ਜੋੜਾ
ইলেক্ট্ৰন মাইক্ৰস্কোপ,ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕ੍ਰੋਸਕੋਪ
ইলেক্ট্ৰন কক্ষপথ,ਇਲੈਕਟ੍ਰੋਨ ਔਰਬਿਟ
ইলেক্ট্ৰন খোলা,ਇਲੈਕਟ੍ਰੋਨ ਸ਼ੈੱਲ
ইলেক্ট্ৰন ভল্ট,ਇਲੈਕਟ੍ਰੋਨ ਵੋਲਟ
ইলেক্ট্ৰন তৰংগ নলী,ਇਲੈਕਟ੍ਰੋਨ ਵੇਵ ਟਿਊਬ
ইলেক্ট্ৰনিক চাৰ্জ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਚਾਰਜ
ইলেক্ট্ৰনিক ডাটা ষ্ট্ৰেছ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਤਣਾਅ
ইলেক্ট্ৰনিক ডাটা প্ৰচেছিং,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
ইলেক্ট্ৰনিক চাবি,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੁੰਜੀ
ইলেক্ট্ৰনিক মেইল (ই-মেইল),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ)
ইলেক্ট্ৰনিক ভৰ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਪੁੰਜ
ইলেক্ট্ৰনিক সংখ্যাগত,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸੰਖਿਆਤਮਕ
ইলেক্ট্ৰনিক চুইচিং,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ
ইলেক্ট্ৰনিক ভল্টমিটাৰ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਵੋਲਟਮੀਟਰ
ইলেক্ট্ৰনিকভাৱে টিউন কৰা ৰিচিভাৰ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਤੌਰ &#39;ਤੇ ਟਿਊਨਡ ਰਿਸੀਵਰ
ইলেক্ট্ৰনিকছ উদ্যোগ সংস্থা,ਇਲੈਕਟ੍ਰੋਨਿਕਸ ਉਦਯੋਗ ਐਸੋਸੀਏਸ਼ਨ
ইলেক্ট্ৰ&#39;প্লেটিং,ਇਲੈਕਟ੍ਰੋਪਲੇਟਿੰਗ
ইলেক্ট্ৰস্কোপ,ਇਲੈਕਟ੍ਰੋਸਕੋਪ
বিদ্যুৎচুম্বকত্ব,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
ইলেক্ট্ৰষ্টেটিক ফ্লাক্স,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵਹਾਅ
ইলেক্ট্ৰষ্টেটিক সংৰক্ষক,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਬਚਾਅ ਕਰਨ ਵਾਲਾ
উপাদান,ਤੱਤ
বিকশিত কৰা,ਅੱਪਗਰੇਡ
উন্নতিৰ কোণ,ਤਰੱਕੀ ਕੋਣ
উপবৃত্তাকাৰ প্ৰতিফলক,ਅੰਡਾਕਾਰ ਰਿਫਲੈਕਟਰ
উপবৃত্তাকাৰ ফিল্টাৰ,ਅੰਡਾਕਾਰ ਫਿਲਟਰ
উপবৃত্তাকাৰ মেৰু,ਅੰਡਾਕਾਰ ਖੰਭੇ
এম্বেডেড চিস্টেম,ਏਮਬੈਡਡ ਸਿਸਟਮ
abssidic ক&#39;ড,absidic ਕੋਡ
এমিটাৰ,emitter
এমিটাৰ অৰিয়েণ্টেচন কনফিগাৰেচন,emitter ਸਥਿਤੀ ਸੰਰਚਨਾ
এমিটাৰ বাইপাছ কেপাচিটৰ,ਐਮੀਟਰ ਬਾਈਪਾਸ ਕੈਪੇਸੀਟਰ
নিৰ্গমনকাৰী বৈশিষ্ট্য,ਉਤਸਰਜਨ ਗੁਣ
এমিটাৰ কাপল্ড এম্প্লিফায়াৰ,ਐਮੀਟਰ ਕਪਲਡ ਐਂਪਲੀਫਾਇਰ
এমিটাৰ প্ৰসাৰণ,emitter ਫੈਲਾਅ
এমিটাৰ ট্ৰেইলিং,ਐਮੀਟਰ ਟ੍ਰੇਲਿੰਗ
এমিটাৰ ৰেজিষ্টৰ,emitter ਰੋਧਕ
এমিটাৰ স্থিতিশীল অৰিয়েণ্টেচন কনফিগাৰেচন,emitter ਸਥਿਰ ਸਥਿਤੀ ਸੰਰਚਨਾ
এমিটাৰ বেচ জংচন,ਐਮੀਟਰ ਬੇਸ ਜੰਕਸ਼ਨ
"এমিটাৰ কাপল্ড লজিক, ইচিএল","ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ, ਈ.ਸੀ.ਐਲ"
যান্ত্ৰিক,ਮਸ਼ੀਨੀਕਰਨ
সক্ষম কৰা,ਯੋਗ ਕਰੋ
এনকেপচুলেচন,encapsulation
কোদিত্ৰা,ਕੋਡਿਤਰਾ
এনক্ৰিপচন,ਐਨਕ੍ਰਿਪਸ਼ਨ
বৃত্তাকাৰ লাভ,ਸਰਕੂਲਰ ਲਾਭ
ৰূপান্তৰ,ਤਬਦੀਲੀ
প্ৰণালীবদ্ধ,ਪ੍ਰਣਾਲੀਗਤ
বৃত্তাকাৰ বিচ্যুতি,ਸਰਕੂਲਰ ਵਿਸਥਾਪਨ
দীৰ্ঘায়িত এন্টেনা,ਲੰਬਕਾਰੀ antenna
দীৰ্ঘায়িত এৰে,ਲੰਬਕਾਰੀ ਐਰੇ
শক্তি,ਊਰਜਾ
শক্তি বাৰ,ਊਰਜਾ ਪੱਟੀ
বেণ্ড গেপ,ਬੈਂਡ ਗੈਪ
শক্তিৰ স্তৰ,ਊਰਜਾ ਦਾ ਪੱਧਰ
শক্তিৰ স্তৰৰ ডায়েগ্ৰাম,ਊਰਜਾ ਪੱਧਰ ਦਾ ਚਿੱਤਰ
উন্নত প্ৰসাৰিত ভৰ নিৰ্দিষ্টকৰণ,ਵਿਸਤ੍ਰਿਤ ਪੁੰਜ ਨਿਰਧਾਰਨ
বৃদ্ধি কৰা প্ৰবন্ধ পঞ্জীয়ক,ਵਧਿਆ ਲੇਖ ਰਜਿਸਟਰਾਰ
বৃদ্ধি,ਵਾਧਾ
বৃদ্ধিৰ ধৰণ,ਵਿਕਾਸ ਪੈਟਰਨ
উন্নত Mosfet,ਵਧਾਇਆ Mosfet
এণ্ট্ৰপি,ਐਂਟਰੌਪੀ
খাম ডিমডুলেটৰ,ਲਿਫ਼ਾਫ਼ਾ ਡੀਮੋਡੂਲੇਟਰ
পৰিৱেশ,ਵਾਤਾਵਰਣ
"এপিটেক্সি বৃদ্ধি, আৰোহী বৃদ্ধি","epitaxy ਵਾਧਾ, ਚੜ੍ਹਦਾ ਵਾਧਾ"
"এপিট্ৰেকিয়াল স্তৰ, আৰোহী স্তৰ","epitracheal ਪਰਤ, ਚੜ੍ਹਦੀ ਪਰਤ"
"এপিটাক্সি, অভাৰৰাইডিং","epitaxy, overriding"
ইপক্সি-ফাইবাৰ গ্লাছৰ স্তৰ,epoxy-ਫਾਈਬਰ ਗਲਾਸ ਪੱਧਰ
ইপি-ৰম,EP-ROM
এপ্সিলন,ਐਪਸੀਲੋਨ
সমতা স্থাপন,ਬਰਾਬਰੀ
সমতা বৰ্তনী,ਬਰਾਬਰੀ ਸਰਕਟ
সমতা,ਸਮਾਨਤਾ
সমীকৰণ,ਸਮੀਕਰਨ
ইকুৱেলাইজাৰ ফিল্টাৰ,ਬਰਾਬਰੀ ਫਿਲਟਰ
সমীকৰণটো,ਸਮੀਕਰਨ
বিষুৱীয় সমতল,ਭੂਮੱਧ ਸਮਤਲ
সমবিভৱ ৰেখা,isopotential ਲਾਈਨ
সমবিভৱ পৃষ্ঠা,ਸਮਾਨਤਾ ਵਾਲਾ ਪੰਨਾ
সমতুল্য বৰ্তনী,ਬਰਾਬਰ ਸਰਕਟ
সমতুল্য ইনপুট শব্দ জেনেৰেটৰ,ਬਰਾਬਰ ਇੰਪੁੱਟ ਸ਼ੋਰ ਜਨਰੇਟਰ
সমতুল্য ইনপুট শব্দ প্ৰতিৰোধ ক্ষমতা,ਬਰਾਬਰ ਇੰਪੁੱਟ ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ
সমতুল্য সমস্থানিক বিকিৰণ শক্তি,ਬਰਾਬਰ ਆਈਸੋਟੋਪਿਕ ਰੇਡੀਏਟਿਡ ਪਾਵਰ
বিলোপ,ਮਿਟਾਓ
শক্তি প্ৰক্ৰিয়া,ਊਰਜਾ ਦੀ ਪ੍ਰਕਿਰਿਆ
ত্ৰুটি নিয়ন্ত্ৰণ ক&#39;ডিং,ਗਲਤੀ ਕੰਟਰੋਲ ਕੋਡਿੰਗ
ভুল সংশোধন ক&#39;ড,ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ
ভুল ধৰা পেলোৱা ক&#39;ড,ਗਲਤੀ ਖੋਜ ਕੋਡ
ভুল নিয়ন্ত্ৰণ,ਗਲਤੀ ਹੈਂਡਲਿੰਗ
ভুলৰ হাৰ,ਗਲਤੀ ਦਰ
ভুল ভল্টেজ,ਗਲਤੀ ਵੋਲਟੇਜ
ভুল পৰিবৰ্ধক,ਗਲਤੀ ਐਂਪਲੀਫਾਇਰ
isaki ডাইঅ&#39;ড,isaki diode
এচিং,ਐਚਿੰਗ
ইথাৰনেট,ਈਥਰਨੈੱਟ
অইলাৰৰ উপপাদ্য,ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ
প্ৰসাৰণ হ্ৰাস ধৰণ,ਮਾਪ ਘਟਣ ਵਾਲਾ ਮੋਡ
বাষ্পীভৱন প্ৰক্ৰিয়া,ਵਾਸ਼ਪੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
ই-ভেক্টৰ,ਈ-ਵੈਕਟਰ
সমতা,ਸਮਾਨਤਾ
ব্যতিক্ৰম নিয়ন্ত্ৰণ,ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ
অতিৰিক্ত শব্দ অনুপাত,ਵਾਧੂ ਸ਼ੋਰ ਅਨੁਪਾਤ
ট্ৰিপল ক&#39;ড,ਟ੍ਰਿਪਲ ਕੋਡ
উদ্দীপনা টেবুল,ਉਤੇਜਨਾ ਸਾਰਣੀ
echo XOR গেট,ਈਕੋ XOR ਗੇਟ
এক্সিকিউচন চফ্টৱেৰ,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸੌਫਟਵੇਅਰ
নিষ্পাদন পদক্ষেপ,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਚਾਲ
নিষ্পাদন সময়,ਚੱਲਣ ਦਾ ਸਮਾਂ
একচেটিয়া ন&#39;ৰ গেট,ਵਿਸ਼ੇਸ਼ ਨੌਰ ਗੇਟ
সম্প্ৰচাৰক,ਪ੍ਰਸਾਰਕ
ঘাতীয় ক্ষয়,ਘਾਤਕ ਸੜਨ
ঘাতীয় ডাইঅ&#39;ড,ਘਾਤਕ ਡਾਇਓਡ
ঘাতীয় ফুৰিয়েৰ শৃংখলা,ਐਕਸਪੋਨੈਂਸ਼ੀਅਲ ਫੁਰੀਅਰ ਸੀਰੀਜ਼
ঘাতীয় ফলন,ਘਾਤਕ ਫੰਕਸ਼ਨ
বাহ্যিক কম্পাঙ্ক ৰেজিষ্টেন্স,ਬਾਹਰੀ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧ
অতি উচ্চ কম্পাঙ্ক,ਬਹੁਤ ਉੱਚ ਆਵਿਰਤੀ
উচ্চ সম্ভাৱনা,ਉੱਚ ਸੰਭਾਵਨਾ
অতি কম কম্পাঙ্ক,ਬਹੁਤ ਛੋਟੀ ਬਾਰੰਬਾਰਤਾ
অভেদ্য অৰ্ধপৰিবাহী,ਗੈਰ-ਸੰਚਾਲਨ ਸੈਮੀਕੰਡਕਟਰ
ফাইলটো খোলক,ਫਾਇਲ ਖੋਲੋ
অৰ্ধপৰিবাহী নিৰ্মাণ,ਸੈਮੀਕੰਡਕਟਰ ਨਿਰਮਾਣ
fabri পেরো অনুনাদক,fabri pero resonator
পেনেল,ਪੈਨਲ
বহুগুণক,ਗੁਣਕ
ফেক্টৰিয়েল,ਕਾਰਕ ਸੰਬੰਧੀ
lacunae,ਮੰਤਰ
ক্ষীণকৰণ,ਧਿਆਨ
ক্ষীণকৰণ,ਧਿਆਨ
ফাহি একপক্ষীয় পাৰ্যমান্যতা জোখা,ਫਾਹੀ ਇਕਪਾਸੜ ਪਾਰਦਰਸ਼ੀਤਾ ਮਾਪਣ ਵਾਲਾ
বিফল হোৱা,ਅਸਫਲਤਾ
বিফল ধৰণ,ਫੇਲ ਮੋਡ
বিফলতাৰ হাৰ,ਅਸਫਲਤਾ ਦੀ ਦਰ
ফেয়াৰ চাইল্ড অৰ্ধপৰিবাহী,ਫੇਅਰ ਚਾਈਲਡ ਸੈਮੀਕੰਡਕਟਰ
পতনৰ সময়,ਪਤਝੜ ਦੀ ਮਿਆਦ
পাতি কালাদ কোৰ,ਪਤਿ ਕੈਲਾਡ ਕੋਰ
পেট কোৰ,ਪੈਟ ਕੋਰ
পতন হোৱা,ਢਹਿ
মিছা,ਝੂਠਾ
ভাঁজ কৰা কাগজ,ਫੋਲਡ ਪੇਪਰ
ইনপুট,ਇੰਪੁੱਟ
ইছ্যু নম্বৰ,ਜਾਰੀ ਨੰਬਰ
ফাৰাড,ਫਰਾਦ
ফাৰাডে ইফেক্ট,ਫੈਰਾਡੇ ਪ੍ਰਭਾਵ
ফাৰাডে ঘূৰণ,ਫੈਰਾਡੇ ਰੋਟੇਸ਼ਨ
faraday স্ক্ৰীণ,faraday ਸਕਰੀਨ
faraday ধ্ৰুৱক,faraday ਸਥਿਰ
ফেৰাডেৰ আইন,ਫੈਰਾਡੇ ਦਾ ਕਾਨੂੰਨ
প্ৰতিৰূপ,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
প্ৰতিলিপি গ্ৰাহক,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
প্ৰতিলিপি যোগাযোগকাৰী,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਸੰਚਾਰਕ
প্ৰতিৰূপ,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
প্ৰতিলিপি সংকেত,ਨਕਲ ਸਿਗਨਲ
চোকা কোৰ,ਤਿੱਖੀ ਕੋਰ
দ্ৰুত fourier ৰূপান্তৰ,ਤੇਜ਼ ਫੋਰੀਅਰ ਪਰਿਵਰਤਨ
জাহাজৰ ৰচিদ দিনকাৰি,ਜਹਾਜ ਰਸੀਦ ਦਿਨਕਾਰੀ
ফাইল আবণ্টনৰ সময়সূচী,ਫਾਈਲ ਵੰਡ ਅਨੁਸੂਚੀ
মাৰাত্মক ভুল,ਘਾਤਕ ਗਲਤੀ
মূল নথিপত্ৰ,ਮੂਲ ਫਾਇਲ
ইনপুট,ਇੰਪੁੱਟ
"দোষ, দোষ","ਨੁਕਸ, ਨੁਕਸ"
দোষ বিশ্লেষণ,ਨੁਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
দোষ ৰেটিং,ਨੁਕਸ ਰੇਟਿੰਗ
দোষ স্থানীয়কৰণ,ਨੁਕਸ ਸਥਾਨਕਕਰਨ
দোষ স্থানীয় দলং,ਨੁਕਸ ਸਥਾਨਕ ਪੁਲ
দোষ ফিল্টাৰ টগল কৰক,ਫਾਲਟ ਫਿਲਟਰ ਟੌਗਲ
পতন সহনশীলতা,ਗਿਰਾਵਟ ਸਹਿਣਸ਼ੀਲਤਾ
ফানোৰ এলগৰিদম,Fano ਦਾ ਐਲਗੋਰਿਦਮ
ইছ্যু নম্বৰ,ਜਾਰੀ ਨੰਬਰ
ইছ্যু নম্বৰ গছ,ਮੁੱਦਾ ਨੰਬਰ ਰੁੱਖ
ফেক্স,ਫੈਕਸ
ফাইলৰ সংমিশ্ৰণ,ਫਾਇਲ ਸੁਮੇਲ
F সংযোগকাৰী,F ਕਨੈਕਟਰ
কম্পাঙ্ক বিভাজন মাল্টিপ্লেক্সাৰ,ਬਾਰੰਬਾਰਤਾ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਰ
এফ ই চি ক&#39;ড,FEC ਕੋਡ
ফেডাৰেল কমিউনিকেচন কমিছন,ਫੈਡਰਲ ਸੰਚਾਰ ਕਮਿਸ਼ਨ
পুনৰ বিনিয়োগ লুপ লাভ,ਮੁੜ ਨਿਵੇਸ਼ ਲੂਪ ਲਾਭ
ক্ষীণ কৰা চুম্বকীয় পদাৰ্থ,ਘਟੀਆ ਚੁੰਬਕੀ ਸਮੱਗਰੀ
ইনপুট,ਇੰਪੁੱਟ
পুনৰ বিনিয়োগৰ উৎপাদন,ਮੁੜ ਨਿਵੇਸ਼ ਉਪਜ
জীৱিকাৰ ক্ষতি,ਗੁਜ਼ਾਰੇ ਦਾ ਨੁਕਸਾਨ
পুনৰ বিনিয়োগ,ਮੁੜ ਨਿਵੇਸ਼
পুনৰ বিনিয়োগ এম্প্লিফায়াৰ,ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
পুনৰ প্ৰৱৰ্তন বিকৃতি,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵਿਗਾੜ
পুনৰ বিনিয়োগ ব্লক ডায়াগ্ৰাম,ਮੁੜ-ਨਿਵੇਸ਼ ਬਲਾਕ ਚਿੱਤਰ
পুনৰ বিনিয়োগৰ ধাৰা ডায়েগ্ৰাম,ਮੁੜ-ਨਿਵੇਸ਼ ਸਟ੍ਰੀਮ ਚਿੱਤਰ
পুনৰুদ্ধাৰ লুপ,ਬਹਾਲੀ ਲੂਪ
পুনৰ বিনিয়োগ দোলক,ਮੁੜ ਨਿਵੇਸ਼ ਔਸਿਲੇਟਰ
পুনৰ বিনিয়োগৰ দৌৰ,ਮੁੜ ਨਿਵੇਸ਼ ਦੀ ਦੌੜ
পুনৰ বিনিয়োগ স্থানচ্যুতি পঞ্জীয়ন,ਪੁਨਰਨਿਵੇਸ਼ ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
পুনৰ বিনিয়োগ নীতিৰ ডায়েগ্ৰাম,ਮੁੜ ਨਿਵੇਸ਼ ਸਿਧਾਂਤ ਚਿੱਤਰ
পুনৰ প্ৰৱৰ্তন ভল্টেজ ডায়াগ্ৰাম,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵੋਲਟੇਜ ਚਿੱਤਰ
ফাৰ্মি স্তৰ,ਫਰਮੀ ਪੱਧਰ
ফেৰিক ইণ্ডাক্টৰ,ਫੇਰਿਕ ਇੰਡਕਟਰ
ফেৰাইট,ਫੇਰਾਈਟ
ফেৰাইট এন্টেনা,ferrite antenna
ফেৰাইট অপতৃণ,ferrite ਬੂਟੀ
ফেৰাইট স্পিনাৰ,ferrite ਸਪਿਨਰ
ফেৰাইট বিভাজক,ferrite ਵੱਖ ਕਰਨ ਵਾਲਾ
ফেৰাইট লাইন সম্প্ৰসাৰণ,ਫੇਰਾਈਟ ਲਾਈਨ ਐਕਸਟੈਂਸ਼ਨ
ফেৰাইট-কোৰ ট্ৰেন্সফৰ্মাৰ,ਫੇਰਾਈਟ-ਕੋਰ ਟ੍ਰਾਂਸਫਾਰਮਰ
ferro ক্ৰম টেপ,ਫੇਰੋ ਕਰੋਮ ਟੇਪ
ফেৰ&#39;মেগনেটিজম,ferromagnetism
ভাগ্য,ਕਿਸਮਤ
ফিল্ড ইফেক্ট ট্ৰেঞ্জিষ্টৰ (FET),ਫੀਲਡ ਇਫੈਕਟ ਟਰਾਂਜ਼ਿਸਟਰ (FET)
ফেট বুষ্টাৰ,ਚਰਬੀ ਬੂਸਟਰ
fret পৰিপূৰক প্ৰতিসমতা,fret ਪੂਰਕ ਸਮਰੂਪਤਾ
চৰ্বি হ্ৰাসৰ ধৰণ,ਚਰਬੀ ਘਟਾਓ ਮੋਡ
