Malayalam,Punjabi
പ്രവർത്തനപരമായ ആശ്രിതത്വം,ਕਾਰਜਾਤਮਕ ਨਿਰਭਰਤਾ
ഫങ്ഷണൽ ടെസ്റ്റിംഗ്,ਕਾਰਜਾਤਮਕ ਟੈਸਟਿੰਗ
അവ്യക്തമായ യുക്തി,ਫਜ਼ੀ ਤਰਕ
അവ്യക്തമായ സെറ്റ്,ਫਜ਼ੀ ਸੈੱਟ
നേട്ടം,ਲਾਭ
കളി മരം,ਖੇਡ ਦਾ ਰੁੱਖ
വിടവ് പ്രതീകം,ਪਾੜਾ ਅੱਖਰ
മാലിന്യം,ਕੂੜਾ
മാലിന്ന്യ ശേഖരണം,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
മാലിന്ന്യ ശേഖരണം,ਕੂੜਾ ਇਕੱਠਾ ਕਰਨਾ
മാലിന്യത്തിൽ മാലിന്യം (GIGO),ਕੂੜਾ ਬਾਹਰ ਕੂੜਾ (GIGO)
ഗേറ്റ്,ਕਪਾਟ
കവാടം,ਗੇਟਵੇ
പൊതു പരിപാടി,ਆਮ ਪ੍ਰੋਗਰਾਮ
പൊതു പരിപാടി,ਆਮ ਪ੍ਰੋਗਰਾਮ
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,ਆਮ ਮਕਸਦ ਕੰਪਿਊਟਰ
പൊതു രജിസ്റ്റർ,ਆਮ ਰਜਿਸਟਰ
പൊതുവൽക്കരണം,ਸਧਾਰਣਕਰਨ
പൊതുവൽക്കരണം,ਸਧਾਰਣਕਰਨ
പൊതു-ഉദ്ദേശ്യ ഭാഷ,ਆਮ-ਉਦੇਸ਼ ਭਾਸ਼ਾ
പൊതു-ഉദ്ദേശ്യ പ്രവർത്തന സംവിധാനം,ਆਮ-ਉਦੇਸ਼ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ
പൊതു-ഉദ്ദേശ്യ രജിസ്റ്റർ,ਆਮ ਮਕਸਦ ਰਜਿਸਟਰ
സൃഷ്ടിച്ച പിശക്,ਪੈਦਾ ਕੀਤੀ ਗਲਤੀ
ഫംഗ്ഷൻ സൃഷ്ടിക്കുന്നു,ਬਣਾਉਣ ਫੰਕਸ਼ਨ
ജനറിക് ക്ലാസ്,ਆਮ ਵਰਗ
പൊതു പ്രവർത്തനം,ਆਮ ਫੰਕਸ਼ਨ
പൊതുവായ പേര്,ਆਮ ਨਾਮ
ജിഗോ,gigo
ആഗോള,ਗਲੋਬਲ
ആഗോള കോഡ്,ਗਲੋਬਲ ਕੋਡ
ആഗോള ലോക്ക്,ਗਲੋਬਲ ਲਾਕ
ആഗോള ശൃംഖല,ਗਲੋਬਲ ਨੈੱਟਵਰਕ
ആഗോള ശൃംഖല,ਗਲੋਬਲ ਨੈੱਟਵਰਕ
ആഗോള ഉപയോക്താവ്,ਗਲੋਬਲ ਉਪਭੋਗਤਾ
ആഗോള വേരിയബിൾ,ਗਲੋਬਲ ਵੇਰੀਏਬਲ
ആഗോളവൽക്കരണം,ਵਿਸ਼ਵੀਕਰਨ
ഗോഫർ,ਗੋਫਰ
ഗോഫർ ക്ലയന്റ്,ਗੋਫਰ ਗਾਹਕ
ഗോഫർ സെർവർ,ਗੋਫਰ ਸਰਵਰ
ഗോഫർ സൈറ്റ്,ਗੋਫਰ ਸਾਈਟ
ഗോഫർ സ്പേസ്,ਗੋਫਰ ਸਪੇਸ
ഭംഗിയുള്ള തരംതാഴ്ത്തൽ,ਸੁੰਦਰ ਗਿਰਾਵਟ
വ്യാകരണ പരിശോധകൻ,ਵਿਆਕਰਣ ਜਾਂਚਕਰਤਾ
വ്യാകരണം ഗംഭീരമായ എക്സിറ്റ്,ਵਿਆਕਰਣ ਸੁੰਦਰ ਨਿਕਾਸ
ആകെ തുക,ਸਮੁੱਚੀ ਗਿਣਤੀ
ഗ്രാഫ്,ਗ੍ਰਾਫ਼
ഗ്രാഫ് പ്ലോട്ടിംഗ്,ਗ੍ਰਾਫ ਦੀ ਸਾਜ਼ਿਸ਼
ഗ്രാഫിക് സ്വഭാവം,ਗ੍ਰਾਫਿਕ ਅੱਖਰ
ഗ്രാഫിക് കൺട്രോളർ,ਗ੍ਰਾਫਿਕ ਕੰਟਰੋਲਰ
ഗ്രാഫിക് ഡാറ്റ ഘടന,ਗ੍ਰਾਫਿਕ ਡਾਟਾ ਬਣਤਰ
ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ ਪ੍ਰੋਗਰਾਮ
ഗ്രാഫിക് ഡിസ്പ്ലേ റെസലൂഷൻ,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ
ഗ്രാഫിക് ഭാഷ,ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ
ഗ്രാഫിക് ഭാഷ,ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ
ഗ്രാഫിക് പാനൽ,ਗ੍ਰਾਫਿਕ ਪੈਨਲ
ഗ്രാഫിക്കൽ ആനിമേഷൻ,ਗ੍ਰਾਫਿਕਲ ਐਨੀਮੇਸ਼ਨ
ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF),ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਫੇਸ ਫਾਰਮੈਟ (GIF)
ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI),ਗ੍ਰਾਫਿਕਲ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI)
ഗ്രാഫിക്സ്,ਗਰਾਫਿਕਸ
ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ,ਗਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ
ഗ്രാഫിക്സ് കഴ്സർ,ਗਰਾਫਿਕਸ ਕਰਸਰ
ഗ്രാഫിക്സ് മോഡ്,ਗਰਾਫਿਕਸ ਮੋਡ
ഗ്രാഫിക്സ് പാക്കേജ്,ਗਰਾਫਿਕਸ ਪੈਕੇਜ
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ
ഗ്രേ സ്കെയിൽ,ਸਲੇਟੀ ਸਕੇਲ
അത്യാഗ്രഹ രീതി,ਲਾਲਚੀ ਢੰਗ
grep,grep
ഗ്രിഡ്,ਗਰਿੱਡ
ഗ്രിഡ് ചാർട്ട്,ਗਰਿੱਡ ਚਾਰਟ
ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്,ਗਰਿੱਡ ਕੰਪਿਊਟਿੰਗ
ഗ്രിഡ് മോഡുലേഷൻ,ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ
ഗ്രൗണ്ട് വേവ്,ਜ਼ਮੀਨੀ ਲਹਿਰ
ഗ്രൂപ്പ്,ਗਰੁੱਪ
ഗ്രൂപ്പ് വിലാസം,ਸਮੂਹ ਦਾ ਪਤਾ
ഗ്രൂപ്പ് കോഡ്,ਗਰੁੱਪ ਕੋਡ
ഗ്രൂപ്പ് ആശയവിനിമയം,ਸਮੂਹ ਸੰਚਾਰ
ഗ്രൂപ്പ് ആശയവിനിമയം,ਸਮੂਹ ਸੰਚਾਰ
ഗ്രൂപ്പ് തിരിച്ചറിയൽ,ਸਮੂਹ ਦੀ ਪਛਾਣ
ഗ്രൂപ്പ് പേര്,ਗਰੁੱਪ ਦਾ ਨਾਮ
ഗ്രൂപ്പ്വെയർ,ਗਰੁੱਪਵੇਅਰ
വളർച്ച,ਵਾਧਾ
കാവൽ,ਗਾਰਡ
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ
വെടിയുണ്ട,ਬੰਦੂਕ
ഹാക്ക്,ਹੈਕ
ഹാക്കർ,ਹੈਕਰ
ഹാക്കറുടെ നിഘണ്ടു,ਹੈਕਰ ਦਾ ਸ਼ਬਦਕੋਸ਼
പകുതി ആഡർ,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
പകുതി പാലം,ਅੱਧਾ ਪੁਲ
പകുതി ഡ്യൂപ്ലക്സ്,ਅੱਧਾ ਡੁਪਲੈਕਸ
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ
പകുതി തീവ്രത,ਅੱਧੀ ਤੀਬਰਤਾ
പകുതി റൂട്ടർ,ਅੱਧਾ ਰਾਊਟਰ
പകുതി കുറയ്ക്കുന്നയാൾ,ਅੱਧਾ ਘਟਾਓ
പകുതി ടോണിംഗ്,ਅੱਧਾ ਟੋਨਿੰਗ
പകുതി വാക്ക്,ਅੱਧਾ ਸ਼ਬਦ
ഹാമിൽട്ടോണിയസ് സൈക്കിൾ,ਮਿਲਟੋਨਿਅਸ ਚੱਕਰ
ഹാമിംഗ് കോഡ്,ਹੈਮਿੰਗ ਕੋਡ
കൈ,ਹੱਥ
കൈ പകർപ്പ്,ਹੱਥ ਕਾਪੀ
കൈകാര്യം ചെയ്യുക,ਹੈਂਡਲ
കൈകാര്യം ചെയ്യുന്നു,ਹੈਂਡਲਿੰਗ
തൂക്കിയിടുക,ਲਟਕਣਾ
സന്തോഷകരമായ വല,ਖੁਸ਼ ਜਾਲ
ഹാർഡ് കോപ്പി ഉപകരണം,ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ
ഹാർഡ് ഡിസ്ക്,ਹਾਰਡ ਡਿਸਕ
ഹാർഡ് ഡിസ്ക് ക്രാഷ്,ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼
കഠിനമായ പിശക്,ਸਖ਼ਤ ਗਲਤੀ
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ
ഹാർമോണിക്,ਹਾਰਮੋਨਿਕ
ഹാർമോണിക് അർത്ഥം,ਹਾਰਮੋਨਿਕ ਮਤਲਬ
ഹാഷ്,ਹੈਸ਼
ഹാഷ് ഡയഗ്രം,ਹੈਸ਼ ਚਿੱਤਰ
ഹാഷ് ടേബിൾ,ਹੈਸ਼ ਟੇਬਲ
ഹാഷിംഗ് ടെക്നിക്,ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ
തലക്കെട്ട്,ਸਿਰਲੇਖ
കൂമ്പാരം,ਢੇਰ
കൂമ്പാരം അടുക്കുക,ਢੇਰ ਲੜੀਬੱਧ
സഹായം,ਮਦਦ ਕਰੋ
സഹായ സ്ക്രീൻ,ਮਦਦ ਸਕਰੀਨ
ഹെൽപ്പ്നെറ്റ്,ਹੈਲਪਨੈੱਟ
ഹെർട്സ്,ਹਰਟਜ਼
ഹ്യൂറിസ്റ്റിക്,ਖੋਜੀ
ഹ്യൂറിസ്റ്റിക് രീതി,heuristic ਢੰਗ
ഹെക്സാഡെസിമൽ സംഖ്യകൾ,ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ
മറഞ്ഞിരിക്കുന്ന വരി,ਲੁਕਵੀਂ ਲਾਈਨ
ശ്രേണിപരമായ ഡാറ്റാ ബേസ്,ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ
ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം,ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ
ശ്രേണിപരമായ ഭൂപ്രകൃതി,ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ
ഉയർന്ന മെമ്മറി ഏരിയ,ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ
ഉയർന്ന പ്രകടനം,ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ
അടിച്ചു,ਹਿੱਟ
ഹിറ്റ് നിരക്ക്,ਹਿੱਟ ਰੇਟ
ഹിറ്റ് അനുപാതം,ਹਿੱਟ ਅਨੁਪਾਤ
ദ്വാരം,ਮੋਰੀ
ഹോം ഡയറക്ടറി,ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ
ഹോം പേജ്,ਮੁੱਖ ਪੰਨਾ
ഏകതാനമായ കോർഡിനേറ്റ്,ਸਮਰੂਪ ਤਾਲਮੇਲ
ചാടുക,ਹੌਪ
ഹോപ്പ് എണ്ണം,ਹੌਪ ਗਿਣਤੀ
കൊമ്പ്,ਸਿੰਗ
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,ਹੋਸਟ ਕੰਪਿਊਟਰ
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,ਹੋਸਟ ਕੰਪਿਊਟਰ
ഹോസ്റ്റ് ഭാഷ,ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ
ചൂടുള്ള കീ,ਗਰਮ ਕੁੰਜੀ
ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML),ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML)
അനുമാനം,ਪਰਿਕਲਪਨਾ
ഞാൻ പോഡ്,ਮੈਂ ਪੋਡ
I/O ബഫർ,I/O ਬਫਰ
I/O പോർട്ട്,I/O ਪੋਰਟ
I/O യൂണിറ്റ്,I/O ਯੂਨਿਟ
ഐഡന്റിഫയർ,ਪਛਾਣਕਰਤਾ
ഐഡന്റിറ്റി,ਪਛਾਣ
ചിത്രം,ਚਿੱਤਰ
ഇമേജ് സെൻസർ,ਚਿੱਤਰ ਸੂਚਕ
ആഘാതം പ്രിന്റർ,ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ
തടസ്സം,ਰੁਕਾਵਟ
അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ,ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ
അനിവാര്യമായ പ്രസ്താവന,ਜ਼ਰੂਰੀ ਬਿਆਨ
പരോക്ഷമായ വിലാസം,ਅਟੱਲ ਪਤਾ
അസാധ്യമായ സംഭവം,ਅਸੰਭਵ ਘਟਨਾ
നിഷ്ക്രിയ നോഡ്,ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ
പൊരുത്തക്കേട്,ਅਸੰਗਤਤਾ
ഇൻക്രിമെന്റും,ਵਾਧਾ
സൂചിക,ਸੂਚਕਾਂਕ
സൂചിക ഡാറ്റ ഇനം,ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ
സൂചിക ഫയൽ,ਇੰਡੈਕਸ ਫਾਈਲ
സൂചിക രജിസ്റ്റർ,ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ
സൂചിക ക്രമം,ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ
സൂചികയിലുള്ള വിലാസം,ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ
സൂചികയിലുള്ള ഭാഷ,ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ,ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM),ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM)
പരോക്ഷ അഭിസംബോധന,ਅਸਿੱਧੇ ਸੰਬੋਧਨ
ഇൻഫോർമാറ്റിക്സ്,ਸੂਚਨਾ ਵਿਗਿਆਨ
വിവരങ്ങൾ,ਜਾਣਕਾਰੀ
വിവര ബിറ്റ്,ਜਾਣਕਾਰੀ ਬਿੱਟ
വിവര മാനേജ്മെന്റ്,ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ
ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS),ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS)
വിവരങ്ങൾ വീണ്ടെടുക്കൽ,ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ
വിവര സംവിധാനം,ਜਾਣਕਾਰੀ ਸਿਸਟਮ
വിവര സാങ്കേതിക വിദ്യ (ഐടി),ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT)
ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്,ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ
അനന്തരാവകാശം,ਵਿਰਾਸਤ
പാരമ്പര്യ പിശക്,ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ
പ്രാരംഭം,ਸ਼ੁਰੂਆਤੀ
പ്രാരംഭ വിലാസം,ਸ਼ੁਰੂਆਤੀ ਪਤਾ
പ്രാരംഭ അവസ്ഥ,ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ
ആരംഭിക്കൽ,ਸ਼ੁਰੂਆਤ
മഷി ജെറ്റ് പ്രിന്റർ,ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ
അസംഖ്യം,ਅਣਗਿਣਤ
ഐ-നോഡ് പട്ടിക,i-ਨੋਡ ਟੇਬਲ
പ്രവർത്തനരഹിതമായ സമയം,ਅਯੋਗ ਸਮਾਂ
ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ,ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ
ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ)
ഇൻപുട്ട് ഔട്ട്പുട്ട് രജിസ്റ്റർ (I/O രജിസ്റ്റർ),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ)
ഇൻപുട്ട് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് (I/O),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ (I/O ബഫർ),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ)
തിരുകുക,ਪਾਓ
ഉൾപ്പെടുത്തൽ അടുക്കുക,ਸੰਮਿਲਨ ਲੜੀਬੱਧ
ഇൻസ്റ്റലേഷൻ സമയം,ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ
ഉദാഹരണം,ਉਦਾਹਰਨ
നിർദ്ദേശം,ਹਦਾਇਤ
നിർദ്ദേശ കൗണ്ടർ,ਹਦਾਇਤ ਕਾਊਂਟਰ
നിർദ്ദേശ ചക്രം,ਹਦਾਇਤ ਚੱਕਰ
നിർദ്ദേശ സെറ്റ്,ਹਦਾਇਤ ਸੈੱਟ
പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്,ਪੂਰਨ ਅੰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
പൂർണ്ണസംഖ്യ വേരിയബിൾ,ਪੂਰਨ ਅੰਕ ਵੇਰੀਏਬਲ
സംയോജിത മോഡം,ਏਕੀਕ੍ਰਿਤ ਮਾਡਮ
സംയോജിത സേവന ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN),ਏਕੀਕ੍ਰਿਤ ਸੇਵਾਵਾਂ ਡਿਜੀਟਲ ਨੈੱਟਵਰਕ (ISDN)
സമഗ്രത,ਇਮਾਨਦਾਰੀ
ബുദ്ധിയുള്ള കൺട്രോളർ,ਬੁੱਧੀਮਾਨ ਕੰਟਰੋਲਰ
ഇന്റലിജന്റ് ടെർമിനൽ,ਬੁੱਧੀਮਾਨ ਟਰਮੀਨਲ
ഇന്റർ ബ്ലോക്ക്,ਅੰਤਰ ਬਲਾਕ
ഇന്റർ ബ്ലോക്ക് വിടവ്,ਅੰਤਰ ਬਲਾਕ ਅੰਤਰ
ഇന്റർ കമ്മ്യൂണിക്കേഷൻ സിസ്റ്റം,ਅੰਤਰ ਸੰਚਾਰ ਸਿਸਟਮ
ഇടപെടൽ,ਗੱਲਬਾਤ ਕਰਨੀ
സംവേദനാത്മക ഗ്രാഫിക്സ്,ਇੰਟਰਐਕਟਿਵ ਗਰਾਫਿਕਸ
സംവേദനാത്മക കീബോർഡ് പ്രിന്റർ,ਇੰਟਰਐਕਟਿਵ ਕੀਬੋਰਡ ਪ੍ਰਿੰਟਰ
ഇന്റർകോം സേവനം,ਇੰਟਰਕਾਮ ਸੇਵਾ
ഇന്റർഫേസ്,ਇੰਟਰਫੇਸ
ഇന്റർലീവിംഗ്,ਇੰਟਰਲੀਵਿੰਗ
ഇന്റർമീഡിയറ്റ് ബഫർ,ਵਿਚਕਾਰਲੇ ਬਫਰ
ആന്തരിക ബ്ലോക്ക്,ਅੰਦਰੂਨੀ ਬਲਾਕ
ആന്തരിക ആശയവിനിമയം,ਅੰਦਰੂਨੀ ਸੰਚਾਰ
ആന്തരിക വിഘടനം,ਅੰਦਰੂਨੀ ਵਿਖੰਡਨ
ആന്തരിക മെമ്മറി,ਅੰਦਰੂਨੀ ਮੈਮੋਰੀ
ആന്തരിക തരം,ਅੰਦਰੂਨੀ ਲੜੀ
ആന്തരിക ടൈമർ,ਅੰਦਰੂਨੀ ਟਾਈਮਰ
ഇന്റർനാഷണൽ ഓർഗനൈസേഷൻ ഫോർ സ്റ്റാൻഡേർഡൈസേഷൻ (ഐഎസ്ഒ),ਮਾਨਕੀਕਰਨ ਲਈ ਅੰਤਰਰਾਸ਼ਟਰੀ ਸੰਗਠਨ (ISO)
അന്താരാഷ്ട്ര സാങ്കേതിക പിന്തുണ സംഘടന,ਅੰਤਰਰਾਸ਼ਟਰੀ ਤਕਨੀਕੀ ਸਹਾਇਤਾ ਸੰਗਠਨ
ഇന്റർനെറ്റ്,ਇੰਟਰਨੈੱਟ
ഇന്റർനെറ്റ് എഞ്ചിനീയറിംഗ് ടാസ്‌ക് ഫോഴ്‌സ് (IETF),ਇੰਟਰਨੈਟ ਇੰਜੀਨੀਅਰਿੰਗ ਟਾਸਕ ਫੋਰਸ (IETF)
ഇന്റർനെറ്റ് എക്സ്പ്ലോറർ,ਇੰਟਰਨੈੱਟ ਐਕਸਪਲੋਰਰ
ഇന്റർനെറ്റ് വേട്ട,ਇੰਟਰਨੈੱਟ ਦੀ ਭਾਲ
ഇന്റർനെറ്റ് പ്രതിമാസ റിപ്പോർട്ട്,ਇੰਟਰਨੈੱਟ ਮਾਸਿਕ ਰਿਪੋਰਟ
ഇന്റർനെറ്റ് പാക്കറ്റ് എക്സ്ചേഞ്ച്,ਇੰਟਰਨੈਟ ਪੈਕੇਟ ਐਕਸਚੇਂਜ
ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (IP),ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (IP)
ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ നീക്കം (IP),ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਹਟਾਓ (ਆਈਪੀ)
ഇന്റർനെറ്റ് റിലേ ചാറ്റ് (IRC),ਇੰਟਰਨੈੱਟ ਰੀਲੇਅ ਚੈਟ (IRC)
ഇന്റർനെറ്റ് സേവന ദാതാവ്,ਇੰਟਰਨੈੱਟ ਸੇਵਾ ਪ੍ਰਦਾਤਾ
ഇന്റർനെറ്റ് സേവനങ്ങളുടെ പട്ടിക,ਇੰਟਰਨੈਟ ਸੇਵਾਵਾਂ ਦੀ ਸੂਚੀ
ഇന്റർനെറ്റ് സൊസൈറ്റി,ਇੰਟਰਨੈੱਟ ਸਮਾਜ
ഇന്റർനെറ്റ് ഉപകരണങ്ങൾ,ਇੰਟਰਨੈੱਟ ਟੂਲ
ഇന്റർനെറ്റ് പ്രവർത്തിക്കുന്നു,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
ഇന്റർനെറ്റ് പ്രവർത്തിക്കുന്നു,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
ഇന്റർപോളേഷൻ,ਇੰਟਰਪੋਲੇਸ਼ਨ
വ്യാഖ്യാനിക്കുക,ਵਿਆਖਿਆ ਕਰੋ
വ്യാഖ്യാതാവ്,ਦੁਭਾਸ਼ੀਏ
ഇന്റർപ്രോസസ് കമ്മ്യൂണിക്കേഷൻ,ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ
തടസ്സപ്പെടുത്തുക,ਵਿਘਨ
തടസ്സപ്പെടുത്തുന്ന ഹാൻഡ്ലർ,ਰੁਕਾਵਟ ਹੈਂਡਲਰ
തടസ്സപ്പെടുത്തുക മാസ്ക്,ਰੁਕਾਵਟ ਮਾਸਕ
തടസ്സപ്പെടുത്തൽ സിഗ്നൽ,ਰੁਕਾਵਟ ਸਿਗਨਲ
