Punjabi,English
ਪ੍ਰੀ-ਰਿਕਾਰਡ ਕੀਤਾ ਗਿਆ,Pre-recorded
ਸੰਭਾਲ,Preservation
ਦਬਾਓ ਬਟਨ ਦਬਾਓ,Press button
ਦਬਾਅ ਟੈਸਟਿੰਗ,Pressure testing
ਪ੍ਰਾਇਮਰੀ ਰੰਗ,Primary colour
ਪ੍ਰਾਇਮਰੀ ਕਵਰੇਜ,Primary coverage
ਮੁੱਖ ਤੌਰ ਤੇ ਬਹੁਪੱਖੀ,Primitive polynomial
ਛਾਪੇ ਸਰਕਟ ਬੋਰਡ (ਪੀਸੀਬੀ),Printed circuit board (PCB)
ਪ੍ਰਿੰਟਰ,Printer
ਵਿਧੀ,Procedure
ਪ੍ਰਕਿਰਿਆ,Process
ਕਾਰਵਾਈ,Processing
ਪ੍ਰੋਸੈਸਰ,Processor
ਪਰੋਫਾਈਲ,Profile
ਪ੍ਰੋਗਰਾਮ ਮਲਟੀਪਲੈਕਸਿੰਗ,Program multiplexing
ਪ੍ਰੋਗਰਾਮ (ਪ੍ਰੋਗਰਾਮ),Programme (program)
ਪ੍ਰੋਗਰਾਮਮਰ,Programmer
ਪ੍ਰਾਜੇਕਟਸ ਸੰਚਾਲਨ,Project management
ਪ੍ਰਸਾਰ,Proliferation
ਪ੍ਰਸਾਰ,Propagation
ਰੇਡੀਓ ਤਰੰਗਾਂ ਦਾ ਪ੍ਰਸਾਰ,Propagation  of radio waves
ਪ੍ਰਸਾਰ ਕਰਵ,Propagation curve
ਜਾਇਦਾਦ,Property
ਅਨੁਪਾਤ,Proportional
ਸੁਰੱਖਿਆ ਅਨੁਪਾਤ,Protection ratio
ਸੁਰੱਖਿਆਤਮਕ ਰਿਲੇਅ,Protective relay
ਪ੍ਰੋਟੋਕੋਲ,Protocol
ਪ੍ਰੋਟੋਟਾਈਪ,Prototype
ਪਰਾਕਸੀ ਸਰਵਰ,Proxy server
ਮਨੋਵਿਗਿਆਨਕ ਕੋਡਰ,Psychoacoustic coder
ਮਨੋਵਿਗਿਆਨਕ mode ੰਗ,Psychoacoustic mode
ਮਨੋਵਿਗਿਆਨਕ ਮਾਡਲ,Psychoacoustic model
ਮਨੋਵਿਗਿਆਨਕ ਵਰਤਾਰਾ,Psychoacoustic phenomenon
ਮਨੋਵਿਗਿਆਨਕ,Psychoacoustics
ਮਨੋਵਿਗਿਆਨਕ ਚਾਰਟ,Psychometric chart
ਪਬਲਿਕ ਐਡਰੈੱਸ ਐਂਪਲੀਫਾਇਰ,Public address amplifier
ਜਨਤਕ ਪ੍ਰਸਾਰਣਟਰ,Public broadcaster
ਨਬਜ਼,Pulse
ਪਲਸ ਕੋਡ ਦੀ ਸੰਚਾਲਨ,Pulse code modulation
ਪਲਸ ਜਨਰੇਟਰ,Pulse generator
ਪਲਸ ਦੀ ਵਰਤੋਂ,Pulse modulation
ਪਲਸ ਵਧਣ ਦਾ ਸਮਾਂ,Pulse rise time
ਨਬਜ਼ ਚੌੜਾਈ,Pulse width
ਪੰਚਡ ਕਾਰਡ,Punched card
ਵਾਕਾਂਸ਼,Puncturing
ਪੁਸ਼ ਬਟਨ,Push button
ਪੁਸ਼ ਪਲ ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ,Push pull power amplifier
ਚਤੁਰਭੁਜ,Quadraphonic
ਕਵਾਡਰੇਚਰ,Quadrature
ਗੁਣਵੱਤਾ,Quality
ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ,Quality control
ਕੁਆਲਿਟੀ ਦਾ ਕਾਰਕ,Quality factor
ਮਾਤਰਾ,Quantity
ਕੁਆਂਟਿਕ,Quantization
ਕੁਆਂਟਾਈਜੇਸ਼ਨ ਗਲਤੀ,Quantization error
ਮਾਤਰਾ,Quantizing
ਬੁਝਾਉਣ ਵਾਲਾ,Quenching
ਰੇਡੀਏਟ ਪਾਵਰ,Radiated power
ਰੇਡੀਏਸ਼ਨ,Radiation
ਰੇਡੀਏਸ਼ਨ ਕੁਸ਼ਲਤਾ,Radiation efficiency
ਰੇਡੀਓ,Radio
ਰੇਡੀਓ ਗਤੀਵਿਧੀ ਖਤਰੇ,Radio activity hazards
ਰੇਡੀਓ ਖਗੋਲ ਵਿਗਿਆਨ,Radio astronomy
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ,Radio frequency
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਡਰਾਈਵ,Radio frequency (RF) drive
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਫੀਡਰ,Radio frequency (RF) feeder
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) c ਸਿਲੇਟਰ,Radio frequency (RF) oscillator
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰ.ਐੱਫ.) ਸਿੰਥੇਸਾਈਜ਼ਰ,Radio frequency (RF) synthesizer
ਰੇਡੀਓ ਦਖਲ,Radio interference
ਰੇਡੀਓ ਸਥਿਤੀ,Radio location
ਰੇਡੀਓ ਨੈਟਵਰਕਿੰਗ (ਆਰ ਐਨ) ਚੈਨਲ,Radio networking (RN) channel
ਰੇਡੀਓ ਪ੍ਰਾਈਵੇਸ਼ਨ ਮਾਧਿਅਮ,Radio propagation medium
ਰੇਡੀਓ ਰਿਸੀਵਰ,Radio receiver
ਰੇਡੀਓ ਨਿਯਮ,Radio regulations
ਰੇਡੀਓ ਸਿਗਨਲ,Radio signal
ਰੇਡੀਓ ਸਪੈਕਟ੍ਰਮ,Radio spectrum
ਰੇਡੀਓ ਟਰੈਕਿੰਗ,Radio tracking
ਰੇਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ,Radio transmitter
ਰੇਡੀਓ ਵੇਵ,Radio wave
ਰੇਡੀਅਸ,Radius
ਰੈਂਪ,Ramp
ਬੇਤਰਤੀਬ,Random
ਬੇਤਰਤੀਬੇ ਡਾਟਾ,Random data
ਬੇਤਰਤੀਬੇ ਗਲਤੀ,Random error
ਬੇਤਰਤੀਬੇ ਉਤਰਾਅ ਚੜਾਅ,Random fluctuations
ਸੀਮਾ,Range
ਰਾਸਟਰ,Raster
ਰਾਸਟਰ ਚਿੱਤਰ ਫਾਰਮੈਟ,Raster image format
ਰੇਟ ਕੰਟਰੋਲ,Rate control
ਤਬਦੀਲੀ ਦੀ ਦਰ,Rate of change
ਰੇਟ ਕੀਤੀ ਸਮਰੱਥਾ,Rated capacity
ਦਰਜਾ ਪ੍ਰਾਪਤ ਕਰਨ ਦੀ ਸ਼ਕਤੀ,Rated horse power
ਰੇਟਡ ਸ਼ਕਤੀ,Rated power
ਰੇਟਿੰਗ,Rating
ਆਰ-ਸੀ ਜੋੜ,R-C coupling
ਪ੍ਰਤੀਕ੍ਰਿਆ,Reactance
ਪ੍ਰਤੀਕਰਮ,Reaction
ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਭਾਗ,Reactive component
ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਲੋਡ,Reactive load
ਰੀਜੈਂਟ ਐਚਿੰਗ,Reagent etching
ਰੀਅਲ ਟਾਈਮ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,Real time transmission
ਰੀਬ੍ਰੋਡਕਾਸਟਿੰਗ,Rebroadcasting
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,Receiver
ਐਂਟੀਨਾ ਪ੍ਰਾਪਤ ਕਰਨਾ,Receiving antenna
ਸੈਂਟਰ ਪ੍ਰਾਪਤ ਕਰਨਾ,Receiving centre
ਰਿਸੈਪਸ਼ਨ,Reception
ਰਿਸੈਪਸ਼ਨ ਰਿਪੋਰਟ,Reception report
ਰਿਸੈਪਸ਼ਨ ਸਰਵੇਖਣ,Reception survey
ਪਰਸਪਰ,Reciprocal
ਪੁਨਰ ਨਿਰਮਾਣ ਫਿਲਟਰ,Reconstruction filter
ਚਮਤਕਾਰ,Recordable
ਰਿਕਾਰਡ ਕੀਤਾ ਗਿਆ,Recorded
ਰਿਕਾਰਡਰ,Recorder
ਰਿਕਾਰਡਿੰਗ,Recording
ਬੋਥ ਰਿਕਾਰਡ ਕਰਨਾ,Recording booth
ਰਿਕਾਰਡਿੰਗ,Recording head
ਡਿਸਕ ਤੇ ਰਿਕਾਰਡਿੰਗ,Recording on disc
ਰਿਕਾਰਡਿੰਗ ਕਮਰਾ,Recording room
ਰਿਕਾਰਡਿੰਗ ਸਿਸਟਮ,Recording system
ਰਿਕਾਰਡਿੰਗ ਟੇਪ,Recording tape
ਸੁਧਾਰ,Rectification
ਸੁਧਾਰਕ ਸੰਕੇਤ,Rectified signal
ਗੁਣਾ,Rectifier
ਰੀਸਾਈਕਲ,Recycle
ਰਿਡੰਡੈਂਸੀ,Redundancy
ਰਿਡੰਡੈਂਟ,Redundant
ਰਿਡੰਡੈਂਟ ਐਲੀਮੈਂਟ,Redundant element
ਦੁਬਾਰਾ ਇੰਜੀਨੀਅਰਿੰਗ,Re-engineering
ਦੁਬਾਰਾ ਵਾਧਾ,Re-enlargement
ਹਵਾਲਾ ਬਾਰੰਬਾਰਤਾ,Reference frequency
ਹਵਾਲਾ ਮੁੱਲ,Reference value
ਪਰਤ ਨੂੰ ਦਰਸਾਉਂਦੀ ਹੈ,Reflecting layer
ਮਾਧਿਅਮ ਨੂੰ ਦਰਸਾਉਂਦੇ ਹੋਏ,Reflecting medium
ਸਤਹ ਪ੍ਰਤੀਬਿੰਬਤ,Reflecting surface
ਪ੍ਰਤੀਬਿੰਬ,Reflection
ਰਿਫਲੈਕਟਰ,Reflector
ਐਂਟੀਨਾ ਦਾ ਰਿਫਲੈਕਟਰ,Reflector for antenna
ਰਿਫੈਕਸ਼ਨ,Refraction
ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ,Refractive index
ਫਰਿੱਜ,Refrigeration
ਪੁਨਰਜਨਮ,Regeneration
ਰਜਿਸਟਰ,Register
ਵਾਲਵ ਨੂੰ ਨਿਯਮਤ ਕਰੋ,Regulating valve
ਨਿਯਮ,Regulation
ਰੈਗੂਲੇਟਰ,Regulator
ਰੈਗੂਲੇਟਰੀ,Regulatory
ਮਜਬੂਤ,Reinforcement
ਰਿਸ਼ਤੇਦਾਰੀ,Relational
ਰਿਸ਼ਤੇਦਾਰ ਪਰਮਜਿਟੀ,Relative permittivity
ਰਿਲੇਅ,Relay
ਰੀਲੇਅ ਸੈਂਟਰ,Relay centre
ਰੀਲੇਅ ਗੱਡੀ,Relay muting
ਰੀਲੇਅ ਟ੍ਰਾਂਸਮੀਟਰ,Relay transmitter
ਜਾਰੀ ਕਰੋ,Release
ਕੋਈ ਵੋਲਟ ਜਾਰੀ ਕਰੋ,Release no volt
ਭਰੋਸੇਯੋਗਤਾ,Reliability
ਭਰੋਸੇਯੋਗ,Reliable
ਰਿਮੋਟ,Remote
ਰਿਮੋਟ ਕੰਟਰੋਲ,Remote control
ਰਿਮੋਟ ਕੰਟਰੋਲ ਅਤੇ ਨੇਵੀਗੇਸ਼ਨ ਸਿਸਟਮ,Remote control and navigation system
ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ,Remote control unit
ਰਿਮੋਟ ਸਿਸਟਮ,Remote system
ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ,Remotely controlled equipment
ਦੁਹਰਾਓ ਕੋਇਲ,Repeat coil
ਰੀਪੀਟਰ,Repeater
ਤਬਦੀਲੀ,Replacement
ਦੁਬਾਰਾ ਭਰਨਾ,Replenishment
ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ,Reproduce
ਪ੍ਰਜਨਨ,Reproduction
ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ,Re-recording
ਖੋਜ ਅਤੇ ਵਿਕਾਸ,Research and development
ਰੀਸੈੱਟ,Reset
ਬਚੀ ਤਬਦੀਲੀ,Residual reshuffling
ਬਾਕੀ ਦੇ,Residue
ਵਿਰੋਧ,Resistance
ਵਿਰੋਧ ਲੋਡ,Resistance load
ਰੋਧਕ,Resistor
ਰੈਜ਼ੋਲੂਸ਼ਨ,Resolution
ਗੂੰਜ,Resonance
ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ,Resonance frequency
ਗੂੰਜਕ,Resonant
ਗੂੰਜਕ ਲਾਈਨ,Resonant line
ਗੂੰਜਦਾਤਾ,Resonator
ਸਰੋਤ,Resource
ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ,Resource sharing
ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ,Responding period
ਜਵਾਬ,Response
ਬਹਾਲੀ,Restoration
ਨਤੀਜਾ,Resultant
ਧਾਰਨ,Retention
ਮੁੜ ਪ੍ਰਾਪਤ,Retransmission
ਪ੍ਰਾਪਤੀ,Retrieval
ਪ੍ਰਾਪਤੀ ਇੰਜਣ,Retrieval engine
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,Retry
ਵਾਪਸੀ,Return
ਵਾਪਸੀ ਮਾਰਗ,Return path
ਰੀਵਰਬਰੇਸ਼ਨ,Reverberation
ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ,Reverberation  time
ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ,Reverse biased diode
ਉਲਟਾ ਮੌਜੂਦਾ,Reverse current
ਘੁੰਮਣਾ,Revolving
ਰੀਵਾਇੰਡ,Rewind
ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼,Rewirable fuse
ਰੀਵਾਇਰਿੰਗ,Rewiring
ਮੁੜ ਲਿਖਤ,Rewritable
ਆਰਐਫ ਡਰਾਈਵ,RF drive
ਆਰਐਫ ਫੀਡਰ,RF feeder
ਆਰਐਫ ਦੇ ਖਤਰੇ,RF hazards
ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ,RF protection ratio
Rhostat,Rheostat
ਰਿਬਨ,Ribbon
ਰਿਵੇਟ,Rivet
ਰਿਵੇਟਿਡ ਜੋੜ,Rivetted joint
ਕਠੋਰ,Rivetting
Rn ਚੈਨਲ,RN channel
ਰੋਬੋਟ,Robot
ਰੋਬੋਟਿਕਸ,Robotics
ਅੰਦਰ ਰੋਲ,Roll in
ਵੇਲਨਾ,Roll out
ਰੂਟ,Root
ਰੋਟਰੀ,Rotary
ਰੋਟੇਸ਼ਨ,Rotation
ਰਸਤਾ,Route
ਰਾ ter ਟਰ,Router
ਰੁਟੀਨ ਸੰਚਾਲਨ,Routine operations
ਰੂਟਿੰਗ,Routing
ਸਮਾਂ ਚਲਾਓ,Run time
ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ,Safety arrangement
ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ,Safety interlock
Sag,Sag
ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,Salient features
ਨਮੂਨਾ,Sample
ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ,Sample and hold circuit
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,Sample size
ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ,Sampled data
ਨਮੂਨਾ,Sampling
ਨਮੂਨਾ ਦੀ ਦਰ,Sampling rate
ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ,Sampling saturation
ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ,Sampling theory/theorem
ਸੈਟੇਲਾਈਟ,Satellite
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,Satellite communication
ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ,Satellite coverage
ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ,Satellite digital link
ਸੈਟੇਲਾਈਟ ਦਖਲ,Satellite interference
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ,Satellite radio
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ,Satellite radio transmission
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,Satellite transmission
ਸੰਤ੍ਰਿਪਤ ਹਵਾ,Saturated air
ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ,Saturating current
ਸੰਤ੍ਰਿਪਤਾ,Saturation
ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ,Saw tooth wave
ਸਕੇਲੇਬਿਲਟੀ,Scalability
ਸਕੇਲ,Scale
ਸਕੇਲ ਫੈਕਟਰ,Scale factor
ਸਕੇਲਿੰਗ,Scaling
ਸਕੈਨ ਕੀਤਾ ਬੀਮ,Scanned beam
ਸਕੈਨਰ,Scanner
ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ,Scanning frequency
ਸਕੈਨ ਲਾਈਨ,Scanning line
ਸਕੈਟਰਿੰਗ,Scattering
ਦ੍ਰਿਸ਼,Scenario
ਸ਼ਡਿ r ਲਰ,Scheduler
ਯੋਜਨਾਬੰਦੀ,Schematic
ਸਕੌਟਕੀ ਬੈਰੀਅਰ,Schottkey barrier
ਦਿਸਣ,Scintillation
ਸਕ੍ਰੈਮਬਲਰ,Scrambler
ਸਕ੍ਰੈਂਬਲਿੰਗ,Scrambling
ਸਕ੍ਰੈਪ,Scrap
ਸਕ੍ਰੈਪਿੰਗ,Scraping
ਸਕ੍ਰੈਚ,Scratch
ਸਕਰੀਨ,Screen
ਸਕ੍ਰੀਨ ਬਰਨ,Screen burn
ਸਕਰੀਨ ਬਾਈਪਾਸ,Screen bypass
ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ,Screen current
ਸਕ੍ਰੀਨ ਗਰਿੱਡ,Screen grid
ਸਕਰੀਨ ਸੇਵਰ,Screen saver
ਸਕਰੀਨਡ ਕੇਬਲ,Screened cable
ਸਕ੍ਰੀਨਿੰਗ,Screening
ਸਕ੍ਰੌਲ ਕਰੋ,Scroll
ਸਕ੍ਰੌਲ ਬਾਰ,Scroll bar
ਸਕ੍ਰੌਲਿੰਗ,Scrolling
ਖੋਜ ਇੰਜਣ,Search engine
ਸੈਕੰਡਰੀ,Secondary
ਸੈਕੰਡਰੀ ਸੈੱਲ,Secondary cell
ਸੈਕਟਰ,Sector
ਖੰਡ,Segment
ਸਵੈ-ਨਿਦਾਨ,Self diagnostic
ਸੈਮੀਕੋਂਡਕਟਰ,Semiconductor
ਭੇਜਣ ਵਾਲੇ,Sender
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,Sensitivity
ਸੈਂਸਰ,Sensor
ਤਰਤੀਬ,Sequence
ਸੀਰੀਅਲ,Serial
ਸੀਰੀਅਲ ਐਕਸੈਸ,Serial access
ਸੀਰੀਅਲ ਪੋਰਟ,Serial port
ਲੜੀਵਾਰ ਗੂੰਜ,Series resonance
ਸਰਵਰ,Server
ਸਥਾਪਨਾ ਕਰਨਾ,Setup
ਸ਼ੇਡਿੰਗ,Shading
ਸ਼ੈਡੋ,Shadow
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,Shannon’s theorem
ਸ਼ਬਦਾ ਹੈ,Shaping
ਸ਼ੇਅਰਵੇਅਰ,Shareware
ਮਿਆਨ,Sheath
ਸ਼ਿਫਟ,Shift
ਸ਼ਿਫਟਿੰਗ,Shifting
ਸਦਮਾ,Shock
ਸ਼ਾਰਟ ਸਰਕਟ,Short circuit
ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ,Short circuit test
ਛੋਟਾ ਵੇਵ,Short wave
ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ,Short wave centre
ਸ਼ਾਰਟਕੱਟ,Shortcut
ਸ਼ਟ ਡਾਉਨ,Shutdown
ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ,Shutdown signal
ਸਾਈਡ ਬੈਂਡ,Side band
ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ,Side band power
ਇਸ਼ਾਰਾ,Signal
ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ,Signal amplitude
ਸੰਕੇਤ ਗ੍ਰਾਫ,Signal flow graph
ਸਿਗਨਲ ਜੇਨਰੇਟਰ,Signal generator
ਸਿਗਨਲ ਲਾਈਟ,Signal light
ਸਿਗਨਲ ਰੂਟਿੰਗ,Signal routing
ਸੰਕੇਤ ਸ਼ਕਤੀ,Signal strength
ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ,Signal to cross talk ratio
ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ,Signal to noise ratio
ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ,Signal to unweighted noise ratio
ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ,Signalling and switching
ਸੰਕੇਤ,Signalling bit
ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ,Significant sidebands
ਸਧਾਰਨ,Simplex
ਸਿਮੂਲੇਸ਼ਨ,Simulation
ਸਿਮੂਲੇਟਰ,Simulator
ਸਿਮੂਕਲਕਾਸਟ,Simulcast
ਸਿਮਟਲ ਮਾਸਕਿੰਗ,Simultaneous masking
ਸਿਨ ਕੰਪੋਨੈਂਟ,Sine component
ਸਿਨ ਲਹਿਰ,Sine wave
ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ,Single frequency network
ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ,Single phase motor
ਸਾਈਟ,Site
ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ,Site layout plan
ਕੁਸ਼ਲ ਆਪਰੇਟਰ,Skilled operator
ਦੂਰੀ ਛੱਡੋ,Skip distance
ਅਸਮਾਨ ਵੇਵ,Sky wave
ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ,Sky wave propagation
ਸਲੈਬ,Slab
ਸਲੇਂਟ ਮਾਰਗ,Slant path
ਸਲਾਟ,Slot
ਸਮਾਰਟ ਕਾਰਡ,Smart card
ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ,Sodium vapour lamp
ਸਾਫਟ ਕੁੰਜੀ,Soft key
ਸਾਫਟਵੇਅਰ,Software
ਸੋਲਰ ਐਕਟੀਵਿਟੀ,Solar activity
ਸੂਰਜੀ ਊਰਜਾ,Solar energy
ਸੋਲਰ ਫਲੇਅਰਜ਼,Solar flares
ਸੋਲਰ ਸੰਚਾਲਿਤ,Solar powered
ਠੋਸ ਰਾਜ,Solid state
ਠੋਸ ਰਾਜ ਭੰਡਾਰ,Solid state storage
ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ,Solid state transmitter
ਕ੍ਰਮਬੱਧ,Sort
ਆਵਾਜ਼,Sound
ਆਵਾਜ਼ ਸਮਾਈ,Sound absorption
ਧੁਨੀ ਸੰਤੁਲਨ,Sound balance
ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ,Sound detector
ਆਵਾਜ਼ ਮਿਕਸਰ,Sound mixer
ਧੁਨੀ ਪਰਿਪੇਖ,Sound perspective
ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ,Sound power
ਆਵਾਜ਼ ਦਾ ਸਬੂਤ,Sound proof
ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ,Sound recording
ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ,Sound reflection
ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,Sound transmission loss
ਸਰੋਤ,Source
ਸਰੋਤ ਇਕੋਡਰ,Source encoder
ਸਪੇਸ,Space
ਸਪੇਸ ਵਿਭਿੰਨਤਾ,Space diversity
ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ,Space telecasting
ਸਪੇਸ ਵੇਵ,Space wave
ਸਪੇਸਿੰਗ,Spacing
ਸਪੈਮ,Spam
ਸਪੈਮਿੰਗ,Spamming
ਦੀ ਮਿਆਦ,Span
ਖਾਲੀ ਬਿੱਟ,Spare bit
ਸਪੇਅਰਸ,Spares
ਸਪਾਰਕਿੰਗ,Sparking
ਸਥਾਨਿਕ,Spatial
ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ,Spatial effect
ਸਥਾਨਿਕ ਬੇਲੋੜੀ,Spatial redundancy
ਖਾਸ ਪ੍ਰਭਾਵ,Special effect
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier,Special effects amplifier
ਮੁਹਾਰਤ,Specialization
ਨਿਰਧਾਰਨ,Specification
ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ,Spectral absorption
ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ,Spectral band replication
ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,Spectral distribution
ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ,Spectral redundancy
ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ,Spectrophotometer
ਸਪੈਕਟਰੋਸਕੋਪ,Spectroscope
ਸਪੈਕਟ੍ਰਮ,Spectrum
ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ,Spectrum analyzer
ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ,Spectrum shaping
ਬੋਲਣ ਦੇ ਦੋਸ਼,Speech articulation
ਸਪੀਚ ਚੈਨਲ,Speech channel
ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ,Speech compression
ਸਪੀਚ ਇੰਕੋਡਿੰਗ,Speech encoding
ਭਾਸ਼ਣ ਪਛਾਣ,Speech recognition
ਸਪਿਨ,Spin
ਸਪਿਰਲ,Spiral
ਸਪਲਿਕ,Splicing
ਸਪਲਿਟਰ,Splitter
ਸਪੂਲ,Spool
ਛੂਤਕਾਰੀ,Sporadic
ਸਪਾਟ ਬੀਮ,Spot beams
ਸਮਾਜੀ ਸ਼ੀਟ,Spread sheet
ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ,Spurious and harmonic radiation
ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ,Spurious sideband frequencies
ਨਿਚੋੜਿਆ ਵੀਡੀਓ,Squeezed video
ਮੋਹਰਿੰਗ,Stamping
ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ,Standard software
ਮਾਨਕੀਕਰਨ,Standardization
ਨਾਲ ਖਲੋਣਾ,Standby
ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ,Standby equipment
ਖੜ੍ਹੇ ਲਹਿਰ,Standing wave
ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ,Standing wave ratio
ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ,Starting torque
ਸਟਾਰਟ-ਸਟਾਪ,Start-stop
ਸਥਿਰ,Static
ਅੰਕੜਾ ਵਿਧੀ,Statistical method
ਸਥਿਤੀ,Status
ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ,Status indication
ਸਥਿਰ,Steady
ਸਟੀਰੀਓ,Stereo
ਸਟੀਰੀਓ ਬੈਲੰਸ,Stereo balance
ਸਟੀਰੀਓ ਏਨਕੋਡਰ,Stereo encoder
ਸਟੀਰੀਓ ਜਰਨੇਟਰ,Stereo generator
