Odiya,Bengali
ସ୍ୱୟଂ ସମାନ୍ତରାଳ ଟେଲିସ୍କୋପ |,স্ব-সমান্তরাল টেলিস্কোপ
ଅଟୋ-ସମାନ୍ତରାଳ |,স্বয়ংক্রিয় সমান্তরাল
ଅଟୋ ସମାନ୍ତରାଳ,স্বয়ংক্রিয় সমান্তরালকারী
ଅଟୋକୋରେଲେସନ୍ ଚିତ୍ର |,স্বয়ংক্রিয় সম্পর্ক চিত্র
ଅଟୋଡିନ୍ |,অটোডিন
ଅଟୋଡିନ୍ ସର୍କିଟ୍ |,অটোডাইন সার্কিট
"ଅଟୋ କୋଡିଂ, ଅଟୋ କୋଡିଂ |","অটো কোডিং, অটো কোডিং"
ଅଟୋଫ୍ଲୋରୋସେନ୍ସ |,অটোফ্লোরোসেন্স
ଅଟୋ ଟ୍ରାକିଂ |,স্বয়ংক্রিয় ট্র্যাকিং
ଅଟୋଗିରୋ |,অটোগাইরো
ଆତ୍ମ ଇଗ୍ନିସନ୍ |,স্ব ইগনিশন
ସ୍ୱୟଂ ଚାଳକ,স্ব-চালিত চালনাকারী
ସ୍ୱୟଂ ଇଗ୍ନିସନ୍ ଗରମ |,স্ব-ইগনিশন হিটিং
ଅଟୋଇଣ୍ଡକ୍ଟିଭ୍ କପଲିଂ |,অটোইনডাক্টিভ কাপলিং
"ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ |","স্বয়ংক্রিয়, স্বয়ংক্রিয়, স্বয়ংক্রিয়"
ସ୍ୱୟଂ ସଂଶୋଧନ |,স্বয়ংক্রিয় সংশোধন
ସ୍ୱୟଂଚାଳିତ ଉପାୟ ଏବଂ ଅବତରଣ |,স্বয়ংক্রিয় পদ্ধতি এবং অবতরণ
ସେଲ୍ଫ୍ ଇନପୁଟ୍ ବ୍ୟାକ୍,স্ব ইনপুট ফিরে পক্ষপাত
ସ୍ୱୟଂଚାଳିତ ବିମ୍ ଆରିଏଣ୍ଟେସନ୍ |,স্বয়ংক্রিয় মরীচি অভিযোজন
ସ୍ୱୟଂଚାଳିତ ପକ୍ଷପାତ |,স্বয়ংক্রিয় পক্ষপাত
ସ୍ୱୟଂଚାଳିତ ପକ୍ଷପାତ କ୍ଷତିପୂରଣ |,স্বয়ংক্রিয় পক্ষপাত ক্ষতিপূরণ
ସ୍ୱୟଂଚାଳିତ ତ୍ରୁଟି ସଂଶୋଧନ |,স্বয়ংক্রিয় ত্রুটি সংশোধন
ଆତ୍ମ-ଗଣନା,স্ব-গণনা
ସ୍ୱୟଂଚାଳିତ କମ୍ପ୍ୟୁଟର |,স্বয়ংক্রিয় কম্পিউটার
ସ୍ୱୟଂଚାଳିତ ଡେମାଗ୍ନେଟାଇଜର |,স্বয়ংক্রিয় demagnetizer
ସ୍ୱୟଂଚାଳିତ ଟାକୋମିଟର |,স্বয়ংক্রিয় ট্যাকোমিটার
ସ୍ୱୟଂଚାଳିତ ଗାଇଡ୍ |,স্বয়ংক্রিয় গাইড
ଅଟୋ ଅପଗ୍ରେଡ୍ ମାପ,স্বয়ংক্রিয় আপগ্রেড পরিমাপ
ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ କେନ୍ଦ୍ର |,স্বয়ংক্রিয় টেলিফোন কেন্দ্র
ସ୍ୱୟଂଚାଳିତ ଭରିବା ଉପକରଣ |,স্বয়ংক্রিয় ভর্তি ডিভাইস
ଅଟୋ ଟ୍ରାକିଂ |,স্বয়ংক্রিয় ট্র্যাকিং
"ସ୍ୱୟଂଚାଳିତ ଗ୍ରେଟ୍, ସ୍ୱୟଂଚାଳିତ ରେଟିକଲ୍ |","স্বয়ংক্রিয় গ্রেট, স্বয়ংক্রিয় জাল"
ଅଟୋ ବିଜ୍ଞପ୍ତି ଅପସାରଣ |,স্বয়ংক্রিয় বিজ্ঞপ্তি অপসারণ
ସ୍ୱୟଂଚାଳିତ ସୀମା,স্বয়ংক্রিয় লিমিটার
ସ୍ୱୟଂଚାଳିତ କୋଟ,স্বয়ংক্রিয় উদ্ধৃতি
ସେଲ୍ ଫୋନେମ୍ ବର୍ଗୀକରଣ |,স্ব ফোনমে শ্রেণীবিভাগ
ସ୍ୱୟଂଚାଳିତ ଫଟୋ ପ୍ରେରଣ,স্বয়ংক্রিয় ফটো ট্রান্সমিশন
ସ୍ୱୟଂଚାଳିତ ଷଡଯନ୍ତ୍ରକାରୀ |,স্বয়ংক্রিয় চক্রান্তকারী
ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |,স্বয়ংক্রিয় প্রোগ্রামিং
ସ୍ୱୟଂଚାଳିତ ଦୂରତା ମାପ |,স্বয়ংক্রিয় দূরত্ব পরিমাপ
ଅଟୋ ରେକର୍ଡ କନଭର୍ଟର |,স্বয়ংক্রিয় রেকর্ড রূপান্তরকারী
ଅଟୋ ଅଭିଲେଖାଗାର |,স্বয়ংক্রিয় আর্কাইভার
ଅଟୋ ରେକର୍ଡିଂ |,স্বয়ংক্রিয় রেকর্ডিং
ସେଲ୍ ରେକର୍ଡିଂ ପୋଲାରମିଟର |,স্ব রেকর্ডিং পোলারিমিটার
ଅଟୋ ପୁନ res ସେଟ୍ ପ୍ରୋଗ୍ରାମ୍ |,স্বয়ংক্রিয় রিসেট প্রোগ্রাম
ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |,স্বয়ংক্রিয় রিসেট
ସ୍ୱୟଂଚାଳିତ ରୁଟିନ୍ |,স্বয়ংক্রিয় রুটিন
ସ୍ୱୟଂଚାଳିତ ବାଷ୍ପୀକରଣକାରୀ |,স্বয়ংক্রিয় বাষ্পীভবনকারী
ସ୍ୱୟଂଚାଳିତ ଅନୁସନ୍ଧାନ ସଂଯୋଜକ |,স্বয়ংক্রিয় প্রোব সংযোগকারী
ସ୍ୱୟଂଚାଳିତ ଭଲଭ୍ |,স্বয়ংক্রিয় ভালভ
ଅଟୋ-ବକ୍ତବ୍ୟ,স্বয়ংক্রিয় বক্তৃতা
ଅଟୋ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,স্বয়ংক্রিয় সিঙ্ক্রোনাইজেশন
ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |,স্বয়ংক্রিয় টেলিফোন
ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |,স্বয়ংক্রিয় তাপমাত্রা নিয়ন্ত্রণ
ଅଟୋ କ୍ଷତିପୂରଣକାରୀ |,স্বয়ংক্রিয় ক্ষতিপূরণকারী
ଅଟୋ ଅନୁସରଣ |,অটো ফলো আপ
ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |,স্বয়ংক্রিয় ভোল্টেজ নিয়ন্ত্রক
ସ୍ୱୟଂଚାଳିତ ଉଚ୍ଚତା ସଙ୍କୋଚକ |,স্বয়ংক্রিয় লাউডনেস কম্প্রেসার
ସ୍ୱୟଂଚାଳିତ ଉଚ୍ଚତା ବିସ୍ତାରକ |,স্বয়ংক্রিয় লাউডনেস এক্সপান্ডার
"ସ୍ୱୟଂଚାଳିତ, ସ୍ୱୟଂଚାଳିତ","অটোমেশন, অটোমেশন"
"ଅଟୋରାଡିଓଗ୍ରାଫ୍, ଅଟୋରାଡିଓଗ୍ରାଫ୍ |","autoradiograph, autoradiograph"
ଅଟୋରାଡିଓଗ୍ରାଫ୍ ଏକ୍ସପୋଜର୍ |,অটোরেডিওগ্রাফ এক্সপোজার
ଅଟୋରାଡିଓଗ୍ରାଫ୍ ମେକାନିଜିମ୍ |,অটোরেডিওগ্রাফ প্রক্রিয়া
ଅଟୋରାଡିଓଗ୍ରାଫ୍ ପ୍ୟାଟର୍ |,অটোরেডিওগ্রাফ প্যাটার্ন
ସ୍ୱୟଂଚାଳିତ ଚିତ୍ରଣ |,স্বয়ংক্রিয় বিকিরণ চিত্রণ
ଅଟୋ ରିଟାର୍ଡେସନ୍ |,স্বয়ংক্রিয় প্রতিবন্ধকতা
ଅଟୋ ସେଭକମ୍ |,অটো সেভকম
ଅଟୋ ସମାନ୍ତରାଳ ସ୍ପେକ୍ଟ୍ରୋଗ୍ରାଫର୍ |,স্বয়ং সমান্তরাল স্পেকট্রোগ্রাফার
"ଅଟୋଟ୍ରାନ୍ସଫର୍ମର୍, ଅଟୋଟ୍ରାନ୍ସଫର୍ମର୍ |","autotransformer, autotransformer"
"ସହାୟକ, ସହଯୋଗୀ, ଅତିରିକ୍ତ |","সহকারী, সমবায়, অতিরিক্ত"
ସହାୟକ ଅକ୍ଷ,সহায়ক অক্ষ
ଆନୁଷଙ୍ଗିକ,আনুষাঙ্গিক
ଅତିରିକ୍ତ ସ୍ ow ର,অতিরিক্ত স্বরবর্ণ
ସହାୟକ ପ୍ରଜନନ ମୁଣ୍ଡ |,অক্জিলিয়ারী প্রজনন মাথা
"ସହକାରୀ ଜମାକାରୀ, ସହକାରୀ ଜମାକାରୀ","সহকারী সঞ্চয়কারী, সহকারী সঞ্চয়কারী"
ସହାୟକ ଏକକ,সহায়ক ইউনিট
ସହାୟକ ଇଲେକ୍ଟ୍ରୋଡ୍ |,অক্জিলিয়ারী ইলেক্ট্রোড
ସହାୟକ ଷ୍ଟ୍ରିମ୍ |,সহায়ক প্রবাহ
ସହାୟକ ରୁଟିନ୍ |,অক্জিলিয়ারী রুটিন
ଉପଯୋଗୀ ରେଖା |,দরকারী লাইন
ଶକ୍ତି ଉପଲବ୍ଧ |,শক্তি উপলব্ধ
ପ୍ରବେଶ ପୃଷ୍ଠା |,অ্যাক্সেস পৃষ্ঠা
ପର୍ଯ୍ୟବେକ୍ଷଣଯୋଗ୍ୟ ପର୍ଯ୍ୟବେକ୍ଷଣଗୁଡିକ |,পর্যবেক্ষণযোগ্য পর্যবেক্ষণ
ଉପଲବ୍ଧ ସମ୍ଭାବ୍ୟ ଶକ୍ତି |,অর্জনযোগ্য সম্ভাব্য শক্তি
ଶକ୍ତି ଉପଲବ୍ଧ |,পাওয়ার উপলব্ধ
ଉପଲବ୍ଧ ଶକ୍ତି ଦକ୍ଷତା |,অর্জনযোগ্য শক্তি দক্ষতা
ଗ୍ରହଣ ଯୋଗ୍ୟ ଶକ୍ତି ପ୍ରତିକ୍ରିୟା,গ্রহণযোগ্য শক্তি প্রতিক্রিয়া
ଉପଲବ୍ଧ ଉତ୍ତାପ |,অর্জনযোগ্য তাপ
ବ୍ୟବହାର ସମୟ,ব্যবহারের সময়
"ଅଭଡାଭା, ଆଭାଲଚେନ୍, ତୁଷାରପାତ |","আভাদাভা, তুষারপাত, তুষারপাত"
ସୁପରନୁଏସନ୍ ଭଙ୍ଗ |,চাকরিচ্যুতি লঙ্ঘন
ଭୋଲ୍ଟିକ୍ ବ୍ରେକ୍ ଭୋଲଟେଜ୍ |,বেগ বিরতি ভোল্টেজ
ବାଧା ପ୍ରଭାବ,বাধা প্রভাব
"ଅର୍ଥ, ଅର୍ଥ *","মানে, গড়*"
ଆଣ୍ଟେନା ଉଚ୍ଚତା ମଧ୍ୟମ-ଭୂମି ସ୍ତରରୁ |,গড়-স্থল স্তরের উপরে অ্যান্টেনার উচ্চতা
"ଅର୍ଥ ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ, ଅର୍ଥ ଘର୍ଷଣ କୋଏଫିସିଏଣ୍ଟ୍ |","গড় ঘর্ষণ সহগ, গড় ঘর্ষণ সহগ"
ଅର୍ଥ ଗଣନା,গড় গণনা
ହାରାହାରି ଉତ୍ତେଜନା ସମ୍ଭାବନା |,গড় উত্তেজনা সম্ভাবনা
ହାରାହାରି ଅଗ୍ରଗାମୀ କରେଣ୍ଟ |,গড় ফরোয়ার্ড কারেন্ট
ହାରାହାରି ଉଚ୍ଚତା |,মোটামোটি উচ্চতা
"ବୟସ, ଅର୍ଥ ବୟସ |","গড় বয়স, গড় বয়স"
"ଅର୍ଥ ଚାପ, ଅର୍ଥ ଚାପ |","মানে চাপ, গড় চাপ"
ହାରାହାରି ବୃଷ୍ଟିପାତ |,গড় বৃষ্টিপাত
ଭୋଲଟେଜ୍ ପ୍ରତି ହାରାହାରି |,ভোল্টেজ প্রতি গড়
"ରୁମ୍ ଅବସ୍ଥା, ଅର୍ଥ ରୁମ୍ ଅବସ୍ଥା |","রুম কন্ডিশন মানে, রুম কন্ডিশন মানে"
ହାରାହାରି ବକ୍ତବ୍ୟ ଶକ୍ତି |,গড় বক্তৃতা ক্ষমতা
"ଗତି, ଅର୍ଥ ଗତି","গড় গতি, গড় গতি"
ଅର୍ଥ ଚାପ,মানে চাপ
ହାରାହାରି ତାପମାତ୍ରା |,গড় তাপমাত্রা
ହାରାହାରି ଅପେକ୍ଷା ସମୟ |,গড় অপেক্ষার সময়
ଅର୍ଥାତ ଘନତା |,মানে ঘনত্ব
"ହାରାହାରି ଗଣନା, ହାରାହାରି |","গড়-গণনা, গড়"
ଅର୍ଥ ଗଣନା ପଦ୍ଧତି |,গড় গণনা পদ্ধতি
ମଧ୍ୟସ୍ଥ ଜାଲ,মধ্যস্থতাকারী নেট
parivaran,পরিবার
ଟେଲିସ୍କୋପିକ୍ ଅକ୍ଷ,টেলিস্কোপিক অক্ষ
ଅକ୍ଷୀୟ |,অক্ষীয়
axial aberration,অক্ষীয় বিকৃতি
ଅକ୍ଷୀୟ ବନ୍ଧନ |,অক্ষীয় বন্ধন
ଅକ୍ଷୀୟ ଖଣ୍ଡ,অক্ষীয় ফিসার
ଅକ୍ଷୀୟ ଡିପୋଲ୍ ଫିଲ୍ଡ |,অক্ষীয় ডাইপোল ক্ষেত্র
"ଅକ୍ଷୀୟ ସୂତା, ଅକ୍ଷୀୟ ଫାଇବର |","অক্ষীয় থ্রেড, অক্ষীয় ফাইবার"
ଅକ୍ଷୀୟ ପ୍ରବାହ |,অক্ষীয় প্রবাহ
ଅକ୍ଷୀୟ ପ୍ରବାହ-ପମ୍ପ |,অক্ষীয় প্রবাহ-পাম্প
ଅକ୍ଷୀୟ ଭାର,অক্ষীয় লোড
ଅକ୍ଷୀୟ ବୃଦ୍ଧି,অক্ষীয় বিবর্ধন
ଶୁଦ୍ଧ ଦ୍ରାଘିମା ଇଲାସ୍ଟିସିଟି |,বিশুদ্ধ অনুদৈর্ঘ্য স্থিতিস্থাপকতা
ଅକ୍ଷୀୟ ବିମାନ |,অক্ষীয় সমতল
ଅକ୍ଷୀୟ ବିମାନ ଖଣ୍ଡ |,অক্ষীয় সমতল ফাটল
ଅକ୍ଷୀୟ ବିନ୍ଦୁ |,অক্ষীয় বিন্দু
ଅକ୍ଷୀୟ ଚାପ ଗ୍ରେଡିଏଣ୍ଟ୍ |,অক্ষীয় চাপ গ্রেডিয়েন্ট
ଅନୁପାତ ଅନୁପାତ,অনুপাত অনুপাত
ଅକ୍ଷୀୟ ବିମ୍ |,অক্ষীয় মরীচি
ଅକ୍ଷୀୟ ରେଖା |,অক্ষীয় রেখা
ଅକ୍ଷୀୟ ସମ୍ବେଦନଶୀଳତା |,অক্ষীয় সংবেদনশীলতা
ଅକ୍ଷୀୟ ଚାପ |,অক্ষীয় চাপ
ଅକ୍ଷୀୟ ପୃଷ୍ଠା |,অক্ষীয় পৃষ্ঠা
ଅକ୍ଷୀୟ ସମୃଦ୍ଧତା |,অক্ষীয় প্রতিসাম্য
ଅକ୍ଷୀୟ ଥ୍ରଷ୍ଟ |,অক্ষীয় খোঁচা
ଅକ୍ଷୀୟ ବେଗ |,অক্ষীয় বেগ
ଅକ୍ଷୀୟ ପ୍ରବାହ ସଙ୍କୋଚକ |,অক্ষীয় প্রবাহ সংকোচকারী
ଭୂଲମ୍ବ ଭାବରେ ସମୃଦ୍ଧ ପ୍ରବାହ |,উল্লম্বভাবে প্রতিসম প্রবাহ
ବାସ୍ତବରେ ସମୃଦ୍ଧ ହେଡ୍ ମିଶ୍ରଣ |,কার্যত প্রতিসম হেড মিশ্রণ
ଭୂଲମ୍ବ ଭାବରେ ସମୃଦ୍ଧ ଟ୍ରଙ୍କ |,উল্লম্বভাবে প্রতিসম ট্রাঙ্ক
ଭୂଲମ୍ବ ଭାବରେ ସମୃଦ୍ଧ ସମ୍ଭାବନା |,উল্লম্বভাবে প্রতিসম সম্ভাবনা
ଭୂଲମ୍ବ ସମୃଦ୍ଧ ସମସ୍ୟା |,উল্লম্ব প্রতিসম সমস্যা
ଭୂଲମ୍ବ ଭାବରେ ସମୃଦ୍ଧ ଚାପ ବଣ୍ଟନ |,উল্লম্বভাবে প্রতিসম স্ট্রেস বিতরণ
ଭୂଲମ୍ବ ଭାବରେ ସମୃଦ୍ଧ ସୁପରସୋନିକ୍ ପ୍ରବାହ |,উল্লম্বভাবে প্রতিসম সুপারসনিক প্রবাহ
