Bengali,Kannada
ইলেক্ট্রোলাইটিক,ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ
"ইলেক্ট্রোফোরেসিস, ইলেক্ট্রোফোরেসিস","ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್, ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್"
ইলেক্ট্রোম্যাগনেট,ವಿದ್ಯುತ್ಕಾಂತ
ইলেক্ট্রোম্যাগনেটিক ফিল্ড,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಕ್ಷೇತ್ರ
তড়িৎচুম্বকত্ব,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
তড়িৎচুম্বকত্ব,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
"ইলেক্ট্রোমিটার অগ্রভাগ, ইলেক্ট্রোমিটার ভালভ","ಎಲೆಕ್ಟ್ರೋಮೀಟರ್ ನಳಿಕೆ, ಎಲೆಕ್ಟ್ರೋಮೀಟರ್ ಕವಾಟ"
তড়িচ্চালক বল,ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ
ইলেকট্রন,ಎಲೆಕ್ಟ್ರಾನ್
ঋণ বিদ্যুৎ,ಸಾಲ-ವಿದ್ಯುತ್
বৈদ্যুতিক,ಎಲೆಕ್ಟ್ರಾನಿಕ್
ইলেকট্রনিক ইজেন ফাংশন,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಐಜೆನ್ಫಂಕ್ಷನ್
ইলেকট্রনিক শক্তি,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಶಕ್ತಿ
ইলেকট্রনিক্স,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ইলেকট্রন অপটিক্স,ಎಲೆಕ್ಟ್ರಾನ್ ಆಪ್ಟಿಕ್ಸ್
ইলেক্ট্রো-অপটিক্স,ಎಲೆಕ್ಟ್ರೋ-ಆಪ್ಟಿಕ್ಸ್
তড়িৎচুম্বকত্ব,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
ইলেক্ট্রোস্কোপ,ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್
ইলেক্ট্রোস্ট্যাটিক,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ
ইলেক্ট্রোস্ট্যাটিক্স,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ
ইলেক্ট্রোফোরেসিস,ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್
বৈদ্যুতিক সংযোগ,ವಿದ್ಯುತ್ ಸಂಪರ್ಕ
বৈদ্যুতিক সংযোগকারী,ವಿದ್ಯುತ್ ಕನೆಕ್ಟರ್
"উপাদান, সংখ্যালঘু, উপাদান","ಅಂಶಗಳು, ಅಲ್ಪಸಂಖ್ಯಾತರು, ಘಟಕಗಳು"
"প্রাথমিক, প্রাথমিক, প্রাথমিক","ಪ್ರಾಥಮಿಕ, ಪ್ರಾಥಮಿಕ, ಧಾತುರೂಪದ"
মূল চার্জ,ಮೂಲ ಶುಲ್ಕ
"elevation, elevation, elevation, elevation, elevation","ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ"
altimeter,ಅಲ್ಟಿಮೀಟರ್
"লিফট, এলিভেটর","ಎಲಿವೇಟರ್, ಎಲಿವೇಟರ್"
অ উপবৃত্তাকার,ದೀರ್ಘವೃತ್ತವಲ್ಲದ
"প্রসারণ, বিবর্ধন, বিস্তারের কোণ","ಉದ್ದ, ವರ್ಧನೆ, ಹರಡುವಿಕೆಯ ಕೋನ"
"মুক্তি, মুক্তি","ಬಿಡುಗಡೆ, ಬಿಡುಗಡೆ"
"প্রসারণ, বংশধর","ಪ್ರಸರಣ, ಸಂತತಿ"
এম্বেড করতে,ಎಂಬೆಡ್ ಮಾಡಲು
এমবেড করা,ಎಂಬೆಡ್ ಮಾಡಲಾಗಿದೆ
ইস্যু করা হয়েছে,ಕೊಡಲಾಗಿದೆ
নির্গমন,ಹೊರಸೂಸುವಿಕೆಗಳು
"নির্গততা, নির্গততা","ಹೊರಸೂಸುವಿಕೆ, ಹೊರಸೂಸುವಿಕೆ"
নির্গততা,ಹೊರಸೂಸುವಿಕೆ
"বিকিরণকারী, নির্গতকারী","ಹೊರಸೂಸುವವನು, ಹೊರಸೂಸುವವನು"
"প্রাক-শক্তিবৃদ্ধি, বল","ಪೂರ್ವ ಬಲವರ್ಧನೆ, ಬಲ"
অভিজ্ঞতামূলক,ಪ್ರಾಯೋಗಿಕ
"খালি, অপূর্ণ","ಖಾಲಿ, ತುಂಬದ"
"emulsifier, emulsifier","ಎಮಲ್ಸಿಫೈಯರ್, ಎಮಲ್ಸಿಫೈಯರ್"
"ইমালসন, ইমালসন","ಎಮಲ್ಷನ್, ಎಮಲ್ಷನ್"
"শেষ, শেষ, শেষ, শেষ","ಅಂತ್ಯ, ಅಂತ್ಯ, ಅಂತ್ಯ, ಅಂತ್ಯ"
চূড়ান্ত সংস্করণ,ಅಂತಿಮ ಪರಿಷ್ಕರಣೆ
দক্ষ শক্তি,ಇಂಧನ ದಕ್ಷತೆ
"অক্ষীয় অবস্থান, A- অবস্থান","ಅಕ್ಷೀಯ ಸ್ಥಾನ, ಎ-ಸ್ಥಾನ"
"এন্ডোথার্মিক, এন্ডোথার্মিক","ಎಂಡೋಥರ್ಮಿಕ್, ಎಂಡೋಥರ್ಮಿಕ್"
এন্ডোথার্মিক প্রক্রিয়া,ಎಂಡೋಥರ್ಮಿಕ್ ಪ್ರಕ್ರಿಯೆ
শক্তি যোগাতে,ಶಕ್ತಿ ತುಂಬಲು
শক্তি সহজাত,ಅಂತರ್ಗತ ಶಕ್ತಿ
শক্তি শক্তিবর্ধক,ಶಕ್ತಿ ಶಕ್ತಿವರ್ಧಕ
"ইঞ্জিন ইঞ্জিনিয়ারিং, ইঞ্জিনিয়ারিং","ಇಂಜಿನಿಯರಿಂಗ್, ಇಂಜಿನಿಯರಿಂಗ್"
বৃদ্ধি,ಬೆಳವಣಿಗೆ
সমৃদ্ধ আইসোটোপ,ಶ್ರೀಮಂತ ಸಮಸ್ಥಾನಿಗಳು
বর্ধিত চুল্লি,ವರ್ಧಿತ ರಿಯಾಕ್ಟರ್
সমৃদ্ধকরণ,ಪುಷ್ಟೀಕರಣ
সমৃদ্ধি,ಸಮೃದ್ಧಿ
"সেট, সম্প্রদায়","ಸೆಟ್, ಸಮುದಾಯ"
"এনথালপি, পরম তাপ","ಎಂಥಾಲ್ಪಿ, ಸಂಪೂರ್ಣ ಶಾಖ"
শক্তি,ಶಕ್ತಿ
এনট্রপি,ಎಂಟ್ರೊಪಿ
প্রবেশ,ಪ್ರವೇಶ
"গণনা, গণনা","ಎಣಿಸು, ಎಣಿಸು"
পৃষ্ঠা সংখ্যা,ಪುಟ ವಿನ್ಯಾಸ
উপকেন্দ্র,ಅಧಿಕೇಂದ್ರ
"অস্বচ্ছ, এপিস্কোপ","ಅಪಾರದರ್ಶಕ, ಎಪಿಸ್ಕೋಪ್"
এপিটাক্সি স্তর,ಎಪಿಟ್ಯಾಕ್ಸಿ ಪದರ
"apitaxi, overrun","ಅಪಿಟಾಕ್ಸಿ, ಅತಿಕ್ರಮಣ"
"সমান, সমান, সমান, সমান","ಸಮಾನ, ಸಮಾನ, ಸಮಾನ, ಸಮಾನ"
সমানকারী,ಈಕ್ವಲೈಜರ್
সমতা,ಸಮಾನತೆ
সমীকরণটি,ಸಮೀಕರಣ
"বিষুবরেখা, বিষুবরেখা, বিষুবরেখা, বিষুবরেখা","ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಸಮಭಾಜಕ"
"নিরক্ষীয়, নিরক্ষীয়, মধ্যবর্তী, নিরক্ষীয়","ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಮಧ್ಯಂತರ, ಸಮಭಾಜಕ"
অবতল,ಕಾನ್ಕೇವ್
অবতল,ಕಾನ್ಕೇವ್
আইসোমেট্রিক,ಸಮಮಾಪನ
"equidistant, সমান্তরাল","ಸಮಾನಾಂತರ, ಸಮಾನಾಂತರ"
"ভারসাম্য, ভারসাম্য, ভারসাম্য","ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ"
ইকুইডিভিশন,ಸಮವಿಭಾಗ
সরঞ্জাম,ಉಪಕರಣ
"সমতা, যোগ্যতা","ಸಮಾನತೆ, ಸಾಮರ್ಥ್ಯ"
সামঞ্জস্যপূর্ণ,ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್
আইসোবার,ಐಸೊಬಾರ್ಗಳು
সমতা,ಸಮಾನತೆ
"সমতুল্য, সমতুল্য (v.), সমতুল্য (n.)","ಸಮಾನ, ಸಮಾನ (v.), ಸಮಾನ (n.)"
সমতুল্য শোষণ,ಸಮಾನ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
"সমতুল্য পরিবাহিতা, সমতুল্য পরিবাহিতা","ಸಮಾನ ವಾಹಕತೆ, ಸಮಾನ ವಾಹಕತೆ"
আইসোমেট্রিক লেন্স,ಐಸೊಮೆಟ್ರಿಕ್ ಲೆನ್ಸ್
"উল্লম্ব চিত্র, খাড়া চিত্র","ಲಂಬ ಚಿತ್ರ, ನೇರ ಚಿತ್ರ"
উল্লম্ব,ಲಂಬವಾದ
erg,erg
"energetic, মতামত","ಶಕ್ತಿಯುತ, ಅಭಿಪ್ರಾಯ"
"ভুল, ভুল, ভুল, ভুল","ದೋಷ, ತಪ್ಪು, ತಪ್ಪು, ಅಸಮರ್ಪಕತೆ"
টানেল ডায়োড,ಸುರಂಗ ಡಯೋಡ್
চলে যাও,ಹೊರಹೋಗು
"অপরিহার্য, অপরিহার্য","ಅಗತ್ಯ, ಅಗತ್ಯ"
ইথার,ಈಥರ್
ইউক্লিডীয় স্থানাঙ্ক,ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
ইউলার-কোণ,ಯೂಲರ್-ಕೋನ
"eutectic, eutectic","ಯುಟೆಕ್ಟಿಕ್, ಯುಟೆಕ್ಟಿಕ್"
"evacuated, evacuated","ಸ್ಥಳಾಂತರಿಸಲಾಯಿತು, ಸ್ಥಳಾಂತರಿಸಲಾಯಿತು"
"evacuation, voiding","ಸ್ಥಳಾಂತರಿಸುವಿಕೆ, ಅನೂರ್ಜಿತಗೊಳಿಸುವಿಕೆ"
"মূল্যায়ন, মূল্যায়ন","ಮೌಲ್ಯಮಾಪನ, ಮೌಲ್ಯಮಾಪನ"
বাষ্পীভূত,ಆವಿಯಾಯಿತು
"evaporation, evaporation, evaporation","ಆವಿಯಾಗುವಿಕೆ, ಆವಿಯಾಗುವಿಕೆ, ಆವಿಯಾಗುವಿಕೆ"
এমন কি,ಸಹ
"ঘটনা, পর্ব","ಘಟನೆ, ಸಂಚಿಕೆ"
"কখনও নিরাপদ, কখনও নিরাপদ","ಎಂದೆಂದಿಗೂ ಸುರಕ್ಷಿತ, ಎಂದೆಂದಿಗೂ ಸುರಕ್ಷಿತ"
"সত্য, সত্য, সঠিক","ನಿಜ, ನಿಜ, ನಿಖರ"
এক্সোসেন্টার,ಬಹಿರ್ಮುಖಿ
উপকেন্দ্র,ಅಧಿಕೇಂದ್ರ
কেন্দ্রমুখী,ಕೇಂದ್ರಾಭಿಮುಖ
উদ্ভটতা,ವಿಕೇಂದ್ರೀಯತೆ
অত্যধিক,ವಿಪರೀತ
বিনিময়,ವಿನಿಮಯ
"উত্তেজনা, শক্তি","ಉತ್ಸಾಹ, ಶಕ್ತಿ"
উত্তেজিত করা,"ಉತ್ತೇಜಿಸಲು, ಶಕ್ತಿ ತುಂಬಲು"
উত্তেজিত,ಹರ್ಷ
উদ্দীপক,ಉತ್ತೇಜಿಸುವ
উত্তেজনা,ಪ್ರಚೋದನೆ
বর্জন নিয়ম,ಹೊರಗಿಡುವ ನಿಯಮ
মৃত্যুদন্ড,ಮರಣದಂಡನೆ
"উচ্ছেদ, ক্যাথারসিস, এক্সট্রুশন, বন্ধ","ಸ್ಥಳಾಂತರಿಸುವಿಕೆ, ಕ್ಯಾಥರ್ಸಿಸ್, ಹೊರತೆಗೆಯುವಿಕೆ, ಮುಚ್ಚುವಿಕೆ"
সমস্যা,ಸಮಸ್ಯೆ
"এক্সোথার্মিক, তাপ উত্তেজক","ಶಾಖೋತ್ಪನ್ನ, ಶಾಖ ಪ್ರಚೋದಕ"
এক্সোথার্মিক,ಬಹಿಷ್ಕೃತ
অস্বাভাবিক জ্বালানী,ಅಸಾಮಾನ್ಯ ಇಂಧನ
ছড়িয়ে,ಹರಡಲು
সম্প্রচার,ಪ್ರಸಾರ
সম্প্রচারক,ಪ್ರಸಾರಕ
সম্প্রসারণ,ವಿಸ್ತರಣೆ
"বিস্তার, বিস্তার","ಹರಡಿ, ಹರಡಿ"
পরীক্ষা,ಪ್ರಯೋಗ
"পরীক্ষামূলক, পরীক্ষামূলক","ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ"
দরকারী,ಉಪಯುಕ್ತ
"বিস্ফোরণ, বিস্ফোরণ","ಸ್ಫೋಟ, ಸ್ಫೋಟ"
সূচক,ಘಾತ
"সূচকীয়, সূচকীয়","ಘಾತೀಯ, ಘಾತೀಯ"
এক্সপোনেন্টি পটেনশিয়াল ওয়েল,ಘಾತೀಯ ಸಂಭಾವ್ಯ ಬಾವಿ
"এক্সপোজার, এক্সপোজার, এক্সপোজার, এক্সপোজার, কভার","ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಕವರ್"
"অভিব্যক্তি, অভিব্যক্তি","ಅಭಿವ್ಯಕ್ತಿ, ಅಭಿವ್ಯಕ್ತಿ"
সম্প্রসারিত,ವಿಸ್ತರಿಸಲಾಗಿದೆ
"প্রসারিত, প্রসারিত, প্রসারিত, প্রসারিত, বিস্তার","ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ಹರಡುವುದು"
"extent, extent","ವ್ಯಾಪ್ತಿ, ವಿಸ್ತಾರ"
বিদায়,ವಿದಾಯ
"বিলুপ্তি, বিলুপ্তি","ಅಳಿವು, ಅಳಿವು"
অ-রৈখিক বিন্দু,ರೇಖಾತ್ಮಕವಲ್ಲದ ಬಿಂದು
বহিরাগত,ಬಾಹ್ಯ
এক্সট্রা নিউক্লিয়ার,ಪರಮಾಣು
"অস্বাভাবিক, অসাধারণ","ಅಸಾಮಾನ್ಯ, ಅಸಾಧಾರಣ"
"গ্রহের আকাশ, গ্রহের আকাশ","ಗ್ರಹಗಳ ಆಕಾಶ, ಗ್ರಹಗಳ ಆಕಾಶ"
বহিঃপ্রবাহ,ಹೊರಹರಿವು
এক্সট্রাপোলেটেড,ಹೊರತೆಗೆದ
এক্সট্রাপোলেশন,ಹೊರತೆಗೆಯುವಿಕೆ
অ-স্থলজ,ಭೂಮಂಡಲವಲ್ಲದ
বহির্জাগতিক বস্তু,ಭೂಮ್ಯತೀತ ವಸ್ತು
বহিরাগত,ಬಾಹ್ಯ
"বহিরাগত পরিবাহিতা, বহিরাগত পরিবাহিতা","ಬಾಹ್ಯ ವಾಹಕತೆ, ಬಾಹ್ಯ ವಾಹಕತೆ"
দুর্ভেদ্য অর্ধপরিবাহী,ತೂರಲಾಗದ ಅರೆವಾಹಕ
"চোখ, চোখ","ಕಣ್ಣು, ಕಣ್ಣು"
অভিনেত্রী লেন্স,ನಟಿ ಲೆನ್ಸ್
আইপিস,ಕಣ್ಣುಗುಡ್ಡೆ
"মুখ, পাশে, পিছনে, সামনে, মুখ, মুখ","ಮುಖ, ಅಡ್ಡ, ಹಿಂದೆ, ಮುಂಭಾಗ, ಮುಖ, ಮುಖ"
তক্তা কেন্দ্রিক,ಹಲಗೆ ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ
"ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ব্লক","ಅಂಶ, ಅಂಶ, ಅಂಶ, ಅಂಶ, ಅಂಶ, ಬ್ಲಾಕ್"
ভরবেগ ফ্যাক্টর,ಆವೇಗ ಅಂಶ
নিরাপত্তা ফ্যাক্টর,ಸುರಕ್ಷತಾ ಅಂಶ
ত্বরণ,ವೇಗವರ್ಧನೆ
lacunae,ಲಕುನೆ
ক্ষয়,ಕ್ಷೀಣತೆ
ফারেনহাইট তাপমাত্রা,ಫ್ಯಾರನ್ಹೀಟ್ ತಾಪಮಾನ
ব্যর্থতা,ವೈಫಲ್ಯ
বিভ্রম,ಭ್ರಮೆಗಳು
"পতনের সময়, পতনের সময়কাল","ಶರತ್ಕಾಲದ ಅವಧಿ, ಪತನದ ಅವಧಿ"
"ভার্চুয়াল, মিথ্যা, কোড","ವರ್ಚುವಲ್, ತಪ್ಪು, ಕೋಡ್"
ফ্যারাড (ইউনিট),ಫರಾದ್ (ಘಟಕ)
ফ্যারাডে (একক),ಫ್ಯಾರಡೆ (ಘಟಕ)
ফ্যারাডে এর প্রভাব,ಫ್ಯಾರಡೆಯ ಪರಿಣಾಮ
দূরে,ದೂರದ
দূর অবলোহিত,ದೂರದ ಅತಿಗೆಂಪು
"দ্রুত, দ্রুত, দ্রুত, দ্রুত","ವೇಗವಾಗಿ, ವೇಗವಾಗಿ, ವೇಗವಾಗಿ, ವೇಗವಾಗಿ"
ক্লান্তি ফাটল,ಆಯಾಸ ಬಿರುಕು
জাহাজ অক্ষ,ಹಡಗಿನ ಅಕ್ಷ
দ্রুত চলমান ইলেকট্রন,ವೇಗವಾಗಿ ಚಲಿಸುವ ಎಲೆಕ್ಟ್ರಾನ್
দ্রুত বিভাজন,ತ್ವರಿತ ವಿಘಟನೆ
দ্রুত নিউট্রন,ವೇಗದ ನ್ಯೂಟ್ರಾನ್
দ্রুত নিউট্রন চুল্লি,ವೇಗದ ನ್ಯೂಟ್ರಾನ್ ರಿಯಾಕ್ಟರ್
প্রাণঘাতী ভলিউম,ಮಾರಕ ಪರಿಮಾಣ
ক্লান্তি,ಆಯಾಸ
ল্যাক্রিমাল ফাটল,ಲ್ಯಾಕ್ರಿಮಲ್ ಸೀಳು
পঙ্গু পাত্র,ಅಂಗವಿಕಲ ಮಡಕೆ
"দোষ, দোষ","ತಪ್ಪು, ತಪ್ಪು"
অন্যায়,ತಪ್ಪು
"-কেন্দ্র, চরিত্র-কেন্দ্র","-ಕೇಂದ್ರ, ಅಕ್ಷರ ಕೇಂದ್ರ"
দুর্বল দোলন,ದುರ್ಬಲ ಆಂದೋಲನ
"রিচার্জ, পুনঃবিনিয়োগ","ರೀಚಾರ್ಜ್, ಮರುಹೂಡಿಕೆ"
"ফিডার, ফিডার, সরবরাহকারী, ফিডার","ಫೀಡರ್, ಫೀಡರ್, ಪೂರೈಕೆದಾರ, ಫೀಡರ್"
ফেমটো,ಫೆಮ್ಟೊ
ফার্মের উপপাদ্য,ಫೆರ್ಮ್ ಪ್ರಮೇಯ
ফার্মি,ಫೆರ್ಮಿ
ফার্মি-ডিরাক-পরিসংখ্যান,ಫರ್ಮಿ-ಡಿರಾಕ್-ಅಂಕಿಅಂಶ
ফার্মিয়ন,ಫೆರ್ಮಿಯಾನ್
ফেরোইলেকট্রিক,ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್
"ছোট ফেরোম্যাগনেটিজম, ফেরোম্যাগনেটিজম","ಸಣ್ಣ ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್, ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್"
farro,ಫಾರ್ರೋ
ফেরোইলেকট্রিক,ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್
"ferroelectricity, ferroelectricity","ಫೆರೋಎಲೆಕ್ಟ್ರಿಸಿಟಿ, ಫೆರೋಎಲೆಕ್ಟ್ರಿಸಿಟಿ"
"ferroelectric উপাদান, ferroelectric উপাদান","ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್ ವಸ್ತು, ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್ ವಸ್ತು"
