Marathi,Odiya
कोरिओनिक कॉर्टिकोट्रोपिन,Chorionic କର୍ଟିକୋଟ୍ରୋପିନ୍ |
कोरिओनिक गोनाडोट्रोपिन,Kyoionic Tondotorpin
कोरिओनिक थायरोट्रोपिन,Kyoolionic Horotropin
कोरिओड,ଚୋରଡ୍ |
क्रोमॅटिड,କ୍ରୋମାମାସିଡ୍ |
क्रोमॅटिन फायबर,କ୍ରୋମାସନିନ୍ ଫାଇବର |
क्रोमॅटिन,ଚ୍ରୋମାଟିନ୍ |
क्रोमॅटोग्राफिक तंत्र,ଚୋରମାଟୋଗ୍ରାଫିକ୍ କ techni ଶଳ |
क्रोमॅटोग्राफी,ଚ୍ରୋମାଟୋଗ୍ରାଫି
क्रोमेटोफोर,ଚ୍ରୋମାଟୋଫୋରେ
क्रोमोजेनिक सब्सट्रेट,କ୍ରୋମୋଜେନିକ୍ ସବଷ୍ଟ୍ରେଟ୍ |
क्रोमोनेमा,କ୍ରୋମୋନେମା
क्रोमोफोर,କ୍ରୋମୋସୋସୋଫୋରେ
क्रोमोप्लास्ट,କ୍ରୋମୋପ୍ଲାଷ୍ଟ
क्रोमोसोमल विकृती,କ୍ରୋମୋସ୍ଓସୋମାଲ୍ ଆବର୍ଗରେ |
क्रोमोसोमल दोष,କ୍ରୋମୋସୋମାନ୍ ତ୍ରୁଟି |
क्रोमोसोम मॅपिंग,କ୍ରୋମୋଜୋମ୍ ମ୍ୟାପିଂ |
आनुवंशिकतेचा गुणसूत्र सिद्धांत,ବଂଶର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |
वारशाचा गुणसूत्र सिद्धांत,ଉତ୍ତରର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |
तीव्र ब्राँकायटिस,କ୍ରନିକ୍ ବ୍ରୋଙ୍କିଟିସ୍ |
क्रॉनिक मायोइड ल्यूकेमिया,କ୍ରନିକ୍ ମଇଦାର ଲ୍ୟୁକେମିଆ |
क्रॉनिकल,ଇତିହାସ
कालक्रमानुसार,କ୍ରମାନୁକ୍ରମିକ ଭାବରେ |
क्रायसॅन्थेमम सिनेरीरियलफोलियम,ChrysantHemmum ସିନ୍ରମ୍ରିଆଲଫିୟମ୍ |
क्रायसॅन्थेमम इंडिकम,ChrysSantmemum idinkum |
क्रायंथेमम रोझम,ChryantheMemum ଗୋଲମୟମ୍ |
क्रिसोफिटा,କ୍ରିସୋଫାଟା
क्रिसोफाइट,CheRessopyte
क्लोमिक्रॉन,ଚାଏମ୍ବିକ୍ରନ୍ |
चिम,ଚିେମ୍
Kymotrypsin,ଚିଆମୋଟ୍ରିପ୍ସିନ୍ |
सिकाडा,ସିକଦା |
सिकर एरिएटिनम,ସିକର୍ ଆରିଏଟିନମ୍ |
सिच्लिड फिश,ସିଚ୍ଲିଡ୍ ମାଛ |
सी-होरिझोन,C- HoRizone
सिलिया,ସିଲିଆ
सिलीरी बॉडी,ସିଲିରୀ ଶରୀର
सिलीरी गॅंग्लियन,ସିଲିଆରି ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
सिलीरी चळवळ,ସିଲିଂ ଆନ୍ଦୋଳନ |
सिलीरी,ସିଲିଂ
सिलीएट,ଦିଲିଜ
सिलियम (सिलिया),ସିଲିୟମ୍ (ସିଲିଆ)
सिंचोना,ସିନ୍ନୋନା |
सिओना,କ୍ରିଆନା |
सिप्रोफ्लोक्सासिन,CiproflookSacain
अभिसरण,ପ୍ରଚାର
वर्तुळाकार प्रणाली,ରକ୍ତ ସଞ୍ଚାଳନ ବ୍ୟବସ୍ଥା |
Surerosophageal कमिशन,ସୁନ୍ନୋସୋଫିଜାଲ୍ କମିଶର୍ |
सिरोझ,ସିରୋହୋଜ୍
सिरोसिस,ସିରୋସିସ୍ |
सिरहस,ସିରହାଉସ୍
सिस्टर्ना,ସିଷ୍ଟିଷ୍ଟନା |
मिस्ट्रॉन,Cistron
सिट्रुलीन,ସିଟ୍ରୁଇନାଇନ୍ |
लिंबूवर्गीय फळ,ସାଇଟ୍ରସ୍ ଫଳ |
क्लेडिस्टिक्स,କ୍ଲାନ୍ତୀ
क्लेडोड,କ୍ଲାନ୍ତ
क्लेडोफोरा,କ୍ଲାଡୋଫାରା |
क्लेरियस गॅरीपिनस,କ୍ଲିୟରିଆ ଗାର୍ଇପିନସ୍ |
वर्ग,ଶ୍ରେଣୀ
वर्ग,ଶ୍ରେଣୀ
वर्गीकरण,ବର୍ଗୀକରଣ
क्लेव्हिसेप्स,କ୍ଲାସରଗୁଡିକ
क्लेव्हिकल,କ୍ଲାଭିକଲ୍
क्लॉलेसलेस अंक,କ୍ଲାସ୍ ଅଙ୍କ |
क्ले,ମାଟି
क्लीवेज फ्यूरो,କ୍ଲିଭେଜ୍ ଫ୍ରୋ |
क्लीस्टोगॅमस,କ୍ଲିଅରିଗମ୍
क्लेमाटिस,କ୍ଲେମାଟିସିସ୍ |
हवामान,ଜଳବାୟୁ
हवामान क्षेत्र,ଜଳବାୟାବ କ୍ଷେତ୍ର
हवामान पॅरामीटर,ଆରୋହଣ ପାରାମିଟର |
क्लायमॅक्स समुदाय,କ୍ଲାଇମାକ୍ସ ସମ୍ପ୍ରଦାୟ |
गिर्यारोहक,ପର୍ବତାରୋହୀ
चढणे,ଚ climିବା
क्लिनिकल कालावधी,କ୍ଲିନିକାଲ୍ ଅବଧି |
क्लीटलर,କ୍ଲିଟେଲାର୍ |
क्लीटेलम,କ୍ଲାଇଟ୍ ଲୋଗ୍ |
क्लीटोरिया,ଶ୍ରେଷ୍ଠ
क्लिटोरिस,ଶ୍ରେଷ୍ଠ ମୂଲ୍ୟାଙ୍କନ
क्लोका,କ୍ଲାକା
क्लोनल बेडूक,କ୍ଲୋନାଲ ବେଙ୍ଗ |
क्लोनल प्रसार,କ୍ଲୋନାଲ ପ୍ରଚାର
क्लोनल निवड,କ୍ଲୋନାଲ୍ ଚୟନ |
क्लोन,କ୍ଲୋନ
क्लोनिंग,ଘନ୍ବାଣ
जवळचे लग्न,ବିବାହ ବନ୍ଦ କର |
बंद प्रणाली,ବନ୍ଦ ବ୍ୟବସ୍ଥା
क्लोस्ट्रिडियम,କ୍ଲଷ୍ଟର ସର୍ଟିସିୟମ୍
क्लोस्ट्रिडियम ब्यूटिलिसियम,କ୍ଲଷ୍ଟ୍ରିଡିୟମ୍ ବଟିକଲିୟମ୍ |
क्लॉट बस्टर,କ୍ଲଟ୍ ବଷ୍ଟର୍ |
रक्ताची गठ्ठा,ରକ୍ତ ବନ୍ଦ
क्लोव्हर बीन,କ୍ଲଭଭର ବିନ୍ |
क्लोव्हर-लीफ मॉडेल,କ୍ଲୋଭର-ପତ୍ର ମଡେଲ |
जोकर मासे,କ୍ଲାଉନ୍ ମାଛ |
Cnidarians,Cnidarians
Cnidoblast,Cnidoblast
कोअरव्हॅरेट,Coachervate
खडबडीत समायोजन नॉब,କଠିନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଗଣ୍ଠି |
जाड वाळु,କଠିନ ବାଲି |
किनारपट्टीचा ढिगा .्या,ଉପକୂଳର ଡ୍ୟୁନ୍ |
किनारपट्टी कोळंबी संस्कृती फार्म,ଉପକୂଳ ପ୍ରବାହିତ ସଂସ୍କୃତି ଫାର୍ମ |
कोबाल्ट,ସହଯୋଗୀ
कोकेन,କୋକେନ୍
कोकिडिओसिस,କୋକସିଓଜିଓସ୍
कोकस,କୋକସ୍ |
Coccyx,Coccyx
कोक्लीया,କୋଚେଲା
कोक्लीया,କୋଚେଲା
कोकून,ନଡିଆ
कोड केलेले अनुवांशिक प्रोग्राम,କୋଡ୍ ଜେନେଟିକ୍ ପ୍ରୋଗ୍ରାମ୍ |
कोडिन,କୋଡ୍ କର
कोडिंग,ସହଯୋଗ
कोडिंग,ସହଯୋଗ
कोडिंग,ସହଯୋଗ
कोडिंग स्ट्रँड,ସହକଳା ଷ୍ଟାଣ୍ଡିଂ |
कोडिनन्स,କୋଡୋମିନାନ୍ସ |
कोडन,କଡନ୍ |
COELENTERATE,Celelnter
कोलेन्टरन,Ceelnntoner
सेलिआक गॅंग्लियन,ସେଲିଆକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
कोलोमेट,Celeblate
कोयलोम,ସହଯୋଗୀ
कोयलोमिक एपिथेलियम,କିକୋମିକ୍ ଏପିଟେଲିୟମ୍ |
कोयलोमिक फ्लुइड,କାବେୟଲିଫିକ୍ ଫ୍ଲୁଇଡ୍ |
कोयलोमो सॅक,କୋଲୋମୋ ସାକ୍ |
कोनोसाइटिक,କୋଏେନିସିକ୍ |
कोएनोपोडियासी,କୋଏନୋପିପିେଟ୍ |
कोएन्झाइम,ସହଯୋଗୀ
सह-उत्क्रांती,ସହ-ବିବର୍ତ୍ତନ |
सह-उत्कटता,ସହ-ବିଲୁପ୍ତ |
सह-घटक,ସହ-ଫ୍ୟାକ୍ଟର୍ |
एकत्रीकरण,ଘନିଷ୍ଠ
एकत्रित शक्ती,ମାଣ୍ଡୋନ୍ ଫୋର୍ସ |
एकत्रित सिद्धांत,ମାଣ୍ଡୋନ୍ ସିଦ୍ଧାନ୍ତ |
एकत्रीकरण-तणाव-ट्रान्सपायरी,କୋହିଅନ୍-ଟେନସନ-ଟ୍ରାନ୍ସପେରେସନ୍ |
कोहोर्ट,କୋର୍ଟ |
आवर्तपणे किंवा हेल्कली कॉलेड,ସ୍ପିରାଲ୍ କିମ୍ବା ଅଦୃଶ୍ୟ ଭାବରେ
Colled,କୋଇଲା
कोयटस,କିତାଶକ
कोयटस इंटरप्टस (पैसे काढणे),କିତାସ୍ ବାଧା (ପ୍ରତ୍ୟାହାର)
कोल्चिसिन,କଲ୍କିକାଇନ୍ |
कोल्चिकम शरद .तूतील,କଲଚିକମ୍ ଶରତାନେଲ |
शांत रक्ताचा,ଶୀତଳ ରକ୍ତ
थंड वाळवंट,ଥଣ୍ଡା ମରୁଭୂମି
कोल्ड रिसेप्टर,ଥଣ୍ଡା ରିସେପ୍ଟର |
कोलियोप्टेरन,Colleoptern
कोलिओप्टिल,କୋଲେଉଟାଇଲ୍ |
कोलोरहिझा,କୋଲେୋରିଶି
कोलियस,କୋଲସ୍
कोलेजन,କଲାଗୋଜେନ |
कोलेजन फायबर,କଲଜେନ୍ ଫାଇବର |
कॉलर,କଲର
संपार्श्विक ग्रंथी,ବନ୍ଧକ ଗ୍ରନ୍ଥି |
ट्यूब्यूल गोळा करीत आहे,ଟୁବୁଲ ସଂଗ୍ରହ
नलिका गोळा करणे,ଡକ୍ଟ ସଂଗ୍ରହ
कोलेटोट्रिचम,ସହଦାୟୀଟୋଟମ୍
कोलोब्लास्ट सेल,କ୍ଲୋବ୍ଲାଷ୍ଟ କକ୍ଷ |
कोलोइड,କୋଲଏଡ୍ |
कोलोइडल,କୋଲଲୋଡାଲ୍ |
कोलोकेशिया,କୋଲୋସିସିଆ
कोलन,କୋଲନ୍ |
वसाहती फॉर्म,ଉପନିବେଶ ଫର୍ମ |
वसाहती एनओएसटीओसी,ଉପନିବେଶ ନେଷ୍ଟ୍ଟୋକ |
वसाहतवाद,ଉପନିବେଶ
कॉलनी,କଲୋନୀ
कोलोस्ट्रम,କୋଲୋଷ୍ଟ୍ରମ୍
रंग अंधत्व,ରଙ୍ଗ ଅନ୍ଧତା |
स्तंभ क्रोमॅटोग्राफी,ସ୍ତମ୍ଭ କ୍ରୋମାଟୋଗ୍ରାଫି |
बर्टिनीचा स्तंभ,ବର୍ଟିନିଙ୍କ ସ୍ତମ୍ଭ |
स्तंभ एपिथेलियम,ସ୍ତମ୍ଭର ଏପିଟେଲିୟମ୍ |
कंघी प्लेट,କ୍ରୋଜ୍ ପ୍ଲେଟ୍ |
एकत्रित रोगप्रतिकारक कमतरता सिंड्रोम,ମିଳିତ ପ୍ରତିରୋଧ ଅଭାବ ସିଣ୍ଡ୍ରୋମ |
एकत्रित वजन,ମିଳିତ ଓଜନ |
कंघी-जेली,Comparly
ज्वलन,ଜଜ୍
दहन प्रक्रिया,ଜବେଷଣ ପ୍ରକ୍ରିୟା |
स्वल्पविराम,କମାଣ୍ଡ୍
Comensalism,ପ୍ରଶଂସା
कमिशनल जहाज,ଆୟୋଗର ବୃତ୍ତି
सामान्य पूर्वज,ସାଧାରଣ ପିତୃପୁରୁଷ |
सामान्य कॅरोटीड धमनी,ସାଧାରଣ କାରୋଟ୍ଡ୍ ଧମନୀ |
सामान्य भारतीय टॉड,ସାଧାରଣ ଇଣ୍ଡିଆନ୍ ଟୋଡ୍ |
समुदाय विविधता,ସମ୍ପ୍ରଦାୟ ବିବିଧତା |
समुदाय संवाद,କମ୍ୟୁନିଟି କଥାବାର୍ତ୍ତା |
कॉम्पॅक्शन,ସଙ୍କଳନ
कंपेनियन सेल,ସାଥୀ ସେଲ୍ |
तुलनात्मक शरीरशास्त्र,ତୁଳନାତ୍ମକ ଆନାଟୋମି |
तुलनात्मक मॉर्फोलॉजी,ତୁଳନାତ୍ମକ ମୋଫୋଲୋଜି |
सुसंगतता,ସୁସଙ୍ଗତତା
सुसंगतता,ସୁସଙ୍ଗତତା
भरपाई पुनर्जन्म,କ୍ଷତିପୂରଣ ପୁନ en ନିର୍ମାଣ |
सक्षम सेल,ଦକ୍ଷ କକ୍ଷ
सक्षम होस्ट,ଦକ୍ଷ ହୋଷ୍ଟ |
स्पर्धा,ପ୍ରତିଯୋଗିତା
स्पर्धात्मक प्रतिबंध,ପ୍ରତିଯୋଗୀ ପ୍ରତିବନ୍ଧକ |
स्पर्धात्मक अवरोधक,ପ୍ରତିଯୋଗୀ ପ୍ରତିବନ୍ଧକ |
पूरकता,ସଂପନ୍ନତା |
पूरक फिल्टर,ସଂପନ୍ନ ଫିଲ୍ଟର୍ |
पूरक जनुक,ସମ୍ପୃକ୍ତ ଜିନ୍
पूरक जोडी,ସଂପାଦନାକାରୀ ଯୋଡି |
पूर्ण पाचन तंत्र,ହଜମାତ୍ମକ ଟ୍ରାକ୍ଟ ସଂପୂର୍ଣ୍ଣ କରନ୍ତୁ |
पूर्ण दुवा,ସଂପୂର୍ଣ୍ଣ ଲିଙ୍କ୍ |
पूर्ण ऑक्सिडेशन,ଅକ୍ସିଡେସନ୍ ସଂପୂର୍ଣ୍ଣ କରନ୍ତୁ |
कॉम्प्लेक्स,ଜଟିଳ
कॉम्प्लेक्स,ଜଟିଳ
कॉम्प्लेक्स,ଜଟିଳ
कॉम्प्लेक्स टिश्यू,ଜଟିଳ ଟିସୁ |
संमिश्र,ମିଶ୍ରିତ
कंपाऊंड कोरीएमबी,ଯ ound ଗିକ କର୍ବେମ୍ |
कंपाऊंड एपिथेलियम,ଯ ound ଗିକ ଏପିଟେଲିୟମ୍
कंपाऊंड डोळे,ଯ ound ଗିକ ଆଖି
कंपाऊंड अंबेल,ଯ ound ଗିକ ଉମ୍ବେଲ |
सक्तीची क्रिया,ବାଧ୍ୟତାମୂଳକ କାର୍ଯ୍ୟ
संगणकीय जीवशास्त्र,ଗଣନାତ୍ମକ ବାୟୋଲୋଜି |
संगणकीय टोमोग्राफी,ଗଣନା ସହାୟକତା |
संगणकाचा पडदा,କମ୍ପ୍ୟୁଟର ସ୍କ୍ରିନ୍
एकाग्र मूत्र,ଏକାଗ୍ର ପରିସ୍ରା
एकाग्रता,ଏକାଗ୍ରତା
एकाग्रता ग्रेडियंट,ଏକାଗ୍ରତା ଗ୍ରେଡିଏଣ୍ଟ୍ |
संकल्पना,ଧାରଣା
संक्षेपण,ଘନତ୍ୱ
संक्षेपण,ଘନତ୍ୱ
कंडेन्सेशन डिकॉन्डेन्सेशन सायकल,ଘନୀଭଣ୍ଡସେସ୍ ଡେନେସେନ୍ସ ଚକ୍ର |
कंडेन्डेड स्टेट,ଘନୀଭୂତ ଅବସ୍ଥା |
कंडेन्सर लेन्स,ଘନ ଲେନ୍ସ |
सशर्त,ସର୍ତ୍ତମୂଳକ
सशर्त,ସର୍ତ୍ତମୂଳକ
मज्जातंतू आवेग,ସ୍ନାୟୁ ଇମ୍ପୁଲ୍ସର କଣ୍ଡକ୍ସନ୍ |
