Hindi,Odiya
आँकड़ा संचार,"ତଥ୍ୟ
 ଯୋଗାଯୋଗ |"
आँकड़ा संचार प्रणाल,"ତଥ୍ୟ
 ଯୋଗାଯୋଗ |
 ଚ୍ୟାନେଲ୍ |"
आँकड़ा संचार उपकरण,"ତଥ୍ୟ
 ଯୋଗାଯୋଗ |
 ଉପକରଣ"
आँकड़ा संचार अतंरापृष्ठ,"ତଥ୍ୟ
 ଯୋଗାଯୋଗ |
 ଇଣ୍ଟରଫେସ୍"
आँकड़ा संचार जालक्रम,"ତଥ୍ୟ
 ଯୋଗାଯୋଗ |
 ନେଟୱର୍କ"
आँकड़ा संचार सेवा,"ତଥ୍ୟ
 ଯୋଗାଯୋଗ |
 ସେବା"
आँकड़ा संहनन,ତଥ୍ୟ ସଙ୍କଳନ
आँकड़ा संपीडन,ତଥ୍ୟ ସଙ୍କୋଚନ |
आँकड़ा संबंधन,ଡାଟା ସଂଯୋଗ |
आँकड़ा अचर,ଡାଟା ସ୍ଥିର |
आँकड़ा संदूषण,"ତଥ୍ୟ
 ପ୍ରଦୂଷଣ"
आँकड़ा नियंत्रण,ତଥ୍ୟ ନିୟନ୍ତ୍ରଣ |
आँकड़ा नियंत्रण खंडक,ଡାଟା ନିୟନ୍ତ୍ରଣ ବ୍ଲକ |
आँकड़ा रूपांतरण,ଡାଟା ରୂପାନ୍ତର |
आँकड़ा परिवर्तित्र,ଡାଟା କନଭର୍ଟର |
आँकड़ा घोषणा,ଡାଟା ଘୋଷଣା
आँकड़ा घोषणा कथन,"ଡାଟା ଘୋଷଣା
 ଷ୍ଟେଟମେଣ୍ଟ"
आँकड़ा परिभाषा,ତଥ୍ୟ ସଂଜ୍ଞା
अंकड़ा परिभाषा नाम,"ତଥ୍ୟ ସଂଜ୍ଞା
 ନାମ"
आँकड़ा परिभाषा कथन,"ତଥ୍ୟ ସଂଜ୍ଞା
 ଷ୍ଟେଟମେଣ୍ଟ"
आँकड़ा विलंब,ଡାଟା ବିଳମ୍ବ |
आँकड़ा परिसीमक,ଡାଟା ଡିଲିମିଟର |
आँकड़ा घनत्व,ଡାଟା ଘନତା |
आँकड़ा विवरण प्रविष्टि,"ତଥ୍ୟ ବର୍ଣ୍ଣନା
 ପ୍ରବେଶ"
आँकड़ा विवरण भाषा,"ତଥ୍ୟ ବର୍ଣ୍ଣନା
 ଭାଷା"
आँकड़ा अभिकल्पना,ଡାଟା ଡିଜାଇନ୍ |
आँकड़ा युक्ति,ଡାଟା ଉପକରଣ |
आँकड़ा कोश,ଡାଟା ଅଭିଧାନ |
आँकड़ा दिष्ट संचरण,ଡାଟା ନିର୍ଦ୍ଦେଶିତ ପ୍ରସାରଣ |
आँकड़ा प्रदर्श एकक,ଡାଟା ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
आँकड़ा वितरण तंत्र,ଡାଟା ବଣ୍ଟନ ସିଷ୍ଟମ୍ |
"आँकड़ा विभाजन, आँकड़ा प्रभाग",ତଥ୍ୟ ବିଭାଜନ |
आँकड़ा अवयव,ତଥ୍ୟ ଉପାଦାନ |
आँकड़ा अवयव शृंखला,ଡାଟା ଉପାଦାନ ଶୃଙ୍ଖଳା |
आँकड़ा गुढ़लेखन कुंजी,"ତଥ୍ୟ ଏନକ୍ରିପସନ୍
 ଚାବି"
आँकड़ा गूढ़लेखन मानक,"ତଥ୍ୟ ଏନକ୍ରିପସନ୍
 ମାନକ"
आँकड़ा प्रविष्टि,ତଥ୍ୟ ପ୍ରବେଶ
आँकड़ा प्रविष्टि युक्ति,ଡାଟା ଏଣ୍ଟ୍ରି ଡିଭାଇସ୍ |
आँकड़ा त्रुटि,ତଥ୍ୟ ତ୍ରୁଟି |
आँकड़ा मूल्यांकन,ତଥ୍ୟ ମୂଲ୍ୟାଙ୍କନ
आँकड़ा परीक्षण,ଡାଟା ପରୀକ୍ଷା
आँकड़ा विनिमय,ତଥ୍ୟ ବିନିମୟ
आँकड़ा क्षेत्र,ଡାଟା କ୍ଷେତ୍ର |
आँकड़ा संचिका,ଡାଟା ଫାଇଲ୍ |
आँकड़ा प्रवाह,ତଥ୍ୟ ପ୍ରବାହ |
आँकड़ा प्रवाह संचित्र,ଡାଟା ଫ୍ଲୋ ଚାର୍ଟ |
आँकड़ा प्रवाह नियंत्रण,ଡାଟା ଫ୍ଲୋ ନିୟନ୍ତ୍ରଣ |
आँकड़ा प्रवाह आरेख,ଡାଟା ପ୍ରବାହ ଚିତ୍ର |
आँकड़ा संरूप,ଡାଟା ଫର୍ମାଟ୍ |
आँकड़ा संरूप मद,ଡାଟା ଫର୍ମାଟ୍ ଆଇଟମ୍ |
आँकड़ा जनक,ଡାଟା ଜେନେରେଟର
आँकड़ारेख,ଡାଟାଗ୍ରାମ୍
आँकड़ारेख सेवा,ଡାଟାଗ୍ରାମ୍ ସେବା |
आँकड़ा आलेखिकी,ଡାଟା ଗ୍ରାଫିକ୍ସ |
आँकड़ा आलेखादर्शी,ଡାଟା ଗ୍ରାଫୋପସ୍କୋପ୍ |
आँकड़ा हस्तन,ତଥ୍ୟ ନିୟନ୍ତ୍ରଣ
आँकड़ा हस्तन क्षमता,"ତଥ୍ୟ ନିୟନ୍ତ୍ରଣ
 କ୍ଷମତା"
आँकड़ा पदानुक्रम,ଡାଟା ହାଇରାର୍କି |
आतिथेय,ଡାଟା ହୋଷ୍ଟ (= ହୋଷ୍ଟ)
आँकड़ा स्वतंत्रता,ଡାଟା ସ୍ୱାଧୀନତା |
आँकड़ा निदेश,ଡାଟା ଇନପୁଟ୍
आँकड़ा निदेश केन्द्र,ଡାଟ୍ଟ ଇନପୁଟ୍ ଷ୍ଟେସନ୍ |
आँकड़ा शुचिता,ଡାଟା ଅଖଣ୍ଡତା
आँकड़ा विनियम,ଡାଟା ଅଦଳବଦଳ |
समवाक आँकड़े,ଭଏସ୍ ରେ ଡାଟା |
आँकड़ा नि/नि अनुदेश,"ଡାଟା I / O
 ନିର୍ଦ୍ଦେଶ"
आँकड़ा मद,ଡାଟା ଆଇଟମ୍ |
आँकड़ा स्तर,ତଥ୍ୟ ସ୍ତର
आँकड़ा क्रमादेश संग्रह,ଡାଟା ଲାଇବ୍ରେରୀ |
आँकड़ा कड़ी नियंत्रण,"ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ |
 ବର୍ଣ୍ଣ"
आँकड़ा कड़ी पलायन संप्रतीक,"ଡାଟା ଲିଙ୍କ୍ ଏସ୍କେପ୍ |
 ବର୍ଣ୍ଣ"
आँकड़ा कड़ी परत,ଡାଟା ଲିଙ୍କ୍ ସ୍ତର |
आँकड़ा सूची,ଡାଟା ତାଲିକା |
आँकड़ा प्रचालेखन,ଡାଟା ଲଗିଂ |
आँकड़ा प्रबंध,ତଥ୍ୟ ପରିଚାଳନା
आँकड़ा प्रबंध क्रमादेश,"ତଥ୍ୟ ପରିଚାଳନା
 ପ୍ରୋଗ୍ରାମ୍"
आँकड़ा प्रबंध पद्धति,"ତଥ୍ୟ ପରିଚାଳନା
 ସିଷ୍ଟମ୍"
आँकड़ा प्रकलन,ଡାଟା ମନିପୁଟ କରୁଛି |
आँकड़ा प्रकलन भाषा,"ଡାଟା ମନିପୁଲେସନ୍
 ଭାଷା"
आँकड़ा आच्छादन,ଡାଟା ମାସ୍କିଂ |
आँकड़ा स्वचालनी अभिकलित्र,ଡାଟାମାଟିକ୍ କମ୍ପ୍ୟୁଟର |
आँकड़ा स्वचालन,ଡାଟାମସନ
आँकड़ा माध्यम,ଡାଟା ମାଧ୍ୟମ |
आँकड़ा प्रवास,ତଥ୍ୟ ସ୍ଥାନାନ୍ତରଣ
आँकड़ा विधा,ଡାଟା ମୋଡ୍ |
आँकड़ा चाल अनुदेश,"ତଥ୍ୟ ଘୁଞ୍ଚାନ୍ତୁ |
 ନିର୍ଦ୍ଦେଶ"
आँकड़ा बहुसंकतेक,ଡାଟା ମଲ୍ଟିପ୍ଲେକ୍ସର |
आँकड़ा नाम,ତଥ୍ୟ ନାମ
आँकड़ा जालक्रम,ଡାଟା ନେଟୱାର୍କ |
आँकड़ा प्रचालन,ତଥ୍ୟ ଅପରେସନ୍ |
आँकड़ा संगठन,ତଥ୍ୟ ସଂସ୍ଥା
आँकड़ा उद्गमीकरण,ତଥ୍ୟ ଉତ୍ପତ୍ତି
आँकड़ा निर्गम,ତଥ୍ୟ ବାହ୍ୟପ୍ଟ
आँकड़ा पथ,ଡାଟା ପଥ
आँकड़ा प्रावस्था,ଡାଟା ପର୍ଯ୍ୟାୟ |
डेटाफोन,Dataaphone
आँकड़ा आलेखक,ଡାଟା ପ୍ଲଟର୍ |
आँकड़ा सूचक,ଡାଟା ସୂଚକ
आँकड़ा तैयारी,ତଥ୍ୟ ପ୍ରସ୍ତୁତି
आँकड़ा तैयारी युक्ति,"ତଥ୍ୟ ପ୍ରସ୍ତୁତି
 ଉପକରଣ"
आँकड़ा संसाधन,ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |
आँकड़ा संसाधन केन्द्र,"ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |
 କେନ୍ଦ୍ର"
आँकड़ा संसाधन चक्र,"ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |
 ଚକ୍ର"
आँकड़ा संसाधन यंत्र,"ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |
 ଯନ୍ତ୍ର"
आँकड़ा संसाधन आसंधि,"ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |
 ନୋଡ୍"
आँकड़ा संसाधन केन्द्र,"ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |
 ଷ୍ଟେସନ |"
आँकड़ा संसाधन प्रणाली,"ଡାଟା ପ୍ରକ୍ରିୟାକରଣ |
 ସିଷ୍ଟମ୍"
आँकड़ा संसाधित्र,ଡାଟା ସଞ୍ଚାଳକ |
आँकड़ा रक्षण,ତଥ୍ୟ ସୁରକ୍ଷା
आँकड़ा शोधन,ଡାଟା ଶୁଦ୍ଧତା |
आँकड़ा रेडियो,ଡାଟା ରେଡିଓ |
आँकड़ा अभिग्राही,ଡାଟା ରିସିଭର୍ |
आँकड़ा अभिलेख,ଡାଟା ରେକର୍ଡ |
आँकड़ा समानयन,ଡାଟା ହ୍ରାସ |
आँकड़ा पंजी,ଡାଟା ରେଜିଷ୍ଟର |
आँकड़ा विश्वसनीयता,ତଥ୍ୟ ବିଶ୍ୱସନୀୟତା |
आँकड़ा निरूपण,"ତଥ୍ୟ
 ପ୍ରତିନିଧିତ୍ୱ"
आकड़ा पुनरूत्पादन,ତଥ୍ୟ ପ୍ରଜନନ
आँकड़ा प्रतिनयन,ଡାଟା ପୁନରୁଦ୍ଧାର
आँकड़ा पुनरीक्षण नियंत्रण,"ତଥ୍ୟ ସମୀକ୍ଷା
 ନିୟନ୍ତ୍ରଣ"
आँकड़ा सुरक्षा,ତଥ୍ୟ ସୁରକ୍ଷା
आँकड़ा पृथक्कारी,ଡାଟା ପୃଥକକର୍ତ୍ତା |
आँकड़ा समुच्चय,ତଥ୍ୟ ସେଟ୍ ହୋଇଛି |
आँकड़ा समुच्चय समयायोजन,ଡାଟା ସେଟ୍ କ୍ଲକ୍ |
आँकड़ा समुच्चय परिभाषा सारणी,"ଡାଟା ସେଟ୍ ସଂଜ୍ଞା
 ଟେବୁଲ୍ |"
आँकड़ा समुच्चय लेबल,ଡାଟା ସେଟ୍ ଲେବଲ୍ |
आँकड़ा समुच्चय नाम,ଡାଟା ସେଟ୍ ନାମ |
आँकड़ा समुच्चय संगठन,"ତଥ୍ୟ ସେଟ୍ ହୋଇଛି |
 ସଂଗଠନ |"
आँकड़ा समुच्चय संदर्भ संख्या,"ଡାଟା ସେଟ୍ ରେଫରେନ୍ସ |
 ସଂଖ୍ୟା"
आँकड़ा समुच्चय सुरक्षा,ଡାଟା ସେଟ୍ ସୁରକ୍ଷା |
आँकड़ा समुच्चय उपयोगिता क्रमादेश,"ଡାଟା ସେଟ୍ ଉପଯୋଗିତା |
 ପ୍ରୋଗ୍ରାମ୍"
आँकड़ा संकेत,ଡାଟା ସଙ୍କେତ |
आँकड़ा संकेतन दर,ଡାଟା ସଙ୍କେତ ଜଳଜଳ ହାର |
आँकड़ा अभिगम,ଡାଟା ସିଙ୍କ୍ |
आँकड़ा स्रोत,ତଥ୍ୟ ଉତ୍ସ |
आँकड़ा विनिर्देश,ଡାଟା ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
आँकड़ा केंद्र,ଡାଟା ଷ୍ଟେସନ |
आँकड़ा भंडारण,ତଥ୍ୟ ସଂରକ୍ଷଣ
आँकड़ा भंडारण संरचना,"ତଥ୍ୟ ସଂରକ୍ଷଣ
 ଗଠନ"
आँकड़ा धारा,ଡାଟା ଷ୍ଟ୍ରିମ୍ |
आँकड़ा संरचना,ତଥ୍ୟ ଗଠନ |
आँकड़ा संरचना आरेख,"ତଥ୍ୟ ଗଠନ |
 ଚିତ୍ର"
आँकड़ा स्विच,ତଥ୍ୟ ସୁଇଚ୍
आँकड़ा स्विचन,"ତଥ୍ୟ ସନ୍ଧାନ
 କେନ୍ଦ୍ର"
आँकड़ा स्विचन केन्द्र,"ତଥ୍ୟ ସନ୍ଧାନ
 ବିନିମୟ"
आँकड़ा सारणिका,ଡାଟା ଟ୍ୟାବଲେଟ୍ |
आँकड़ा अंतक,ଡାଟା ଟର୍ମିନାଲ୍ |
आँकड़ा अंतक उपकरण,"ଡାଟା ଟର୍ମିନାଲ୍ |
 ଉପକରଣ"
आँकड़ा काल,ଡାଟା ସମୟ |
आँकड़ा अनुलेखन,ତଥ୍ୟ ଟ୍ରାନ୍ସକ୍ରିପସନ୍
आँकड़ा अनुलेखन युक्ति,"ତଥ୍ୟ ଟ୍ରାନ୍ସକ୍ରିପସନ୍
 ଉପକରଣ"
आँकड़ा स्थानांतरण,ତଥ୍ୟ ଟ୍ରାନ୍ସଫର |
आँकड़ा स्थानांतरण प्रवस्था,"ତଥ୍ୟ ଟ୍ରାନ୍ସଫର |
 ପର୍ଯ୍ୟାୟ"
आँकड़ा स्थानांतरण दर,ଡାଟା ସ୍ଥାନାନ୍ତର ହାର |
आँकड़ा स्थानांतरण पंजी,"ତଥ୍ୟ ଟ୍ରାନ୍ସଫର |
 ପଞ୍ଜିକରଣ କର |"
आँकड़ा संचरण,ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |
आँकड़ा संचरण प्रणाली,"ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |
 ଚ୍ୟାନେଲ୍ |"
आँकड़ा संचरण सुविधा,"ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |
 ସୁବିଧା"
आँकड़ा संचरण अंतरापृष्ठ,"ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |
 ଇଣ୍ଟରଫେସ୍"
आँकड़ा संचरण लाइन,"ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |
 ରେଖା"
आँकड़ा संचरण सेवा,"ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |
 ସେବା"
आँकड़ा संचरण प्रपाश,"ତଥ୍ୟ ଟ୍ରାନ୍ସମିସନ୍ |
 ଜାଲ"
डेटाट्रान,ଡାଟାଟନ୍
आँकड़ा प्रकार,ଡାଟା ପ୍ରକାର |
अधोवाक् आँकड़े,ସ୍ୱର ଅଧୀନରେ ତଥ୍ୟ |
आँकड़ा एकक,ଡାଟା ଏକକ |
आँकड़ा मान्यकरण,ଡାଟା ବ valid ଧତା |
आँकड़ा मात्रक शब्द,ଡାଟା ଶବ୍ଦ
काल निर्धारण नेमका,ଡେଟିଂ ରୁଟିନ୍ |
"आधार, आँकड़ा",ଡାଟୁମ୍
आधार रेखा,DATIM ରେଖା |
दशमलव बिन्दु,ଦଶମିକ ବିନ୍ଦୁ |
निष्क्रियण,ନିଷ୍କ୍ରିୟତା |
अक्रिय क्षेत्र,ମୃତ ବ୍ୟାଣ୍ଡ
अक्रिय संचिका,ମୃତ ଫାଇଲ |
आकस्मिक रोधन,ମୃତ ଲକ୍
विश्रांति काल,ମୃତ ସମୟ
अक्रिय क्षेत्र,ମୃତ ଜୋନ୍ |
अक्रिय क्षेत्र एकक,ମୃତ ଜୋନ୍ ୟୁନିଟ୍ |
विखंडकन,Deblock
दोषमार्जन,କିବଗ୍
दोषमार्जक,ଡିବଗ୍
दोषमार्जन सहाय,ସାହାଯ୍ୟରେ ତ୍ରୁଟି ନିବାରଣ |
दोषमार्जन सहाय नेमका,"ସାହାଯ୍ୟରେ ତ୍ରୁଟି ନିବାରଣ |
 ନିତ୍ୟକର୍ମ |"
