Bengali,Malayalam
মৌলবাদ,മതമസമൂദ്ധം
সজ্জিত,നല്കുക
আরও কর্ম,തുടർ നടപടി
লাভজনক কর্মসংস্থান,ലാഭകരമായ തൊഴിൽ
লাভজনক পেশা,ലാഭകരമായ തൊഴിൽ
গেট পাস,ഗേറ്റ് പാസ്
গেজেটেড,ഗസറ്റഡ്
গেজেটেড ছুটি,ഗസറ്റഡ് അവധി
সাধারণ,പൊതുവായ
সাধারণ প্রশাসন,പൊതുഭരണം
সাধারণ দেহ,പൊതുശരീകാരം
সাধারণ নির্বাচন,പൊതു തിരഞ്ഞെടുപ്പ്
সাধারন সভা,പൊതുയോഗം
সাধারণ অভ্যাস,പൊതു പരിശീലനം
সাধারণ পদক্ষেপ,പൊതു നടപടിക്രമം
সাধারণ নিয়ম,പൊതു നിയമം
জেনারেল ওয়ার্ড,പൊതു വാർഡ്
প্রজন্ম,തലമുറ
প্রতিভা,പതിഭ
অকৃত্রিম,കലര്പ്പില്ലാത്ത
উপহার,സമ്മാനം
গিস্ট,ചേര്ച്ച
গ্লোবাল টেন্ডার,ആഗോള ടെണ്ടർ
শব্দকোষ,നിഘണ്ടു
লক্ষ্য,ലക്ഷം
নামা,താഴേക്കു പോകുക
গোল্ডেন হ্যান্ডশেক (= গোল্ডেন প্যারাসুট),ഗോൾഡൻ ഹാൻഡ്ഷേക്ക് (= ഗോൾഡൻ പാരച്യൂട്ട്)
ভাল,നല്ല
ভাল ব্যবহার,നല്ല പെരുമാറ്റം
ভাল বিশ্বাস,നല്ല വിശ്വാസം
ভাল অফিস,നല്ല ഓഫീസുകൾ
শুভেচ্ছা,ദയ
শাসন,ഭരിക്കുക
শাসন,ഭരണം
সরকার,സര്ക്കാര്
ভারত সরকার,ഇന്ത്യാ ഗവൺമെന്റ്
ভারত সরকার উদ্বেগ,ഇന്ത്യാ ഗവൺമെന്റ് ആശങ്ക
ভারত সরকার উদ্যোগ,ഇന്ത്യാ ഗവൺമെന്റ് ഏറ്റെടുക്കുന്നു
সরকারী প্রেস,സർക്കാർ പ്രസ്സ്
সরকারী কর্মচারীরা বিধি পরিচালনা করে,സർക്കാർ ദാസന്മാർ നിയമങ്ങൾ നടത്തുന്നു
সরকারী পরিসেবা,സർക്കാർ സേവനം
গ্রেডেশন,ഗ്രഡേഷൻ
শ্রেণী,വര്ഗീകരിക്കുക
গ্রেডিং,ഗ്രേഡിംഗ്
স্নাতক,ബിരുദധാരി
স্নাতক মজুরি,ബിരുദം നേടിയ വേതനം
স্নাতক প্রশিক্ষণার্থী,ഗ്രാജുഭൂമി ട്രെയിനി
ঘুস,കോഴകൊടുക്കുക
সর্বমোট,ആകെ തുക
প্রদান,സഹായധനം
অনুদান-সহায়তা,ഗ്രാന്റ്-ഇൻ-എയ്ഡ്
আঙ্গুর,മുന്തിരിവന്
চিত্রলেখ,രേഖാചിതം
গ্রাফোলজি,ഗ്രാഫോളജി
কৃতজ্ঞ,നന്ദിയുള്ള
গ্র্যাচুয়িটি,ഗ്രാനുശേഷവണ
সবুজ হাত,പച്ച കൈ
শুভেচ্ছা,അഭിവാദം
অভিযোগ,സങ്കടം
গুরুতর,കഠിനമായ
স্থূল,കടും
মোট পরিমাণ,ആകെ തുക
স্থূল অসদাচরণ,മൊത്ത ദുരാചാരം
অমার্জিত অবহেলা,മൊത്തം അശ്രദ്ധ
পুরো লাভ,മൊത്തം ലാഭം
মোট আয়,മൊത്ത വരുമാനം
সর্ব মোট,മൊത്തം ആകെ
গ্রাউন্ডলেস,അടിത്തറയില്ലാത്ത
সর্বনিম্ন মূল্য,നിലത്ത് വാടക
মাঠ,മൈതാനം
গ্রুপ,ചേരി
গ্রুপিং এবং গ্রেডিং,ഗ്രൂപ്പിംഗും ഗ്രേഡിംഗും
গ্যারান্টি,ഗ്യാരണ്ടി
গ্যারান্টর,ഗ്യാരണ്ടർ
প্রহরী,അംഗരക്ഷകന്
গার্ড ফাইল,ഗാർഡ് ഫയൽ
অভিভাবক,രക്ഷാകര്ത്താവ്
অতিথিশালা,ഗസ്റ്റ് ഹൗസ്
গাইড,വഴികാണിക്കുക
নির্দেশিকা,മാര്ഗ്ഗരേഖകള്
অপরাধবোধ,കുറ്റം
অভ্যাস,ശീലം
অভ্যাসগত,പതിവായി
হাফ-হলিডে,അർദ്ധ അവധി
অর্ধেক বেতন,പകുതി ശമ്പളം
হল,വിശാലമായമുറി
থামো,തടഞ്ഞ
হাত,കൈ
হ্যান্ডবিল,കൈവിളി
হ্যান্ডবুক,സംഗഹഗന്ഥം
প্রতিবন্ধী,വൈകല്യത്തിന്
হাতল,കൈപ്പിടി
হ্যান্ডলুম,കൈത്തറി
সহজ,കയ്യിലൊതുങ്ങുന്ന
হস্তান্তর,കൈമാറുക
হস্তাক্ষর,കയ്യെഴുത്ത്
হয়রানি,പീഡനം
হারবার,തുറമുഖം
কঠিন পরিশ্রম,കഠിനാധ്വാനം
হার্ডওয়্যার,ഹാർഡ്വെയർ
কঠোর পরিশ্রম,കഠിനാദ്ധ്വാനിയായ
হোলেজ,യാചിക്കല്
হকার,ഹോക്കർ
বিপত্তি,ആപത്ത്
মাথা,തല
সদর দফতর,ഹെഡ് ഓഫീസ്
সদর দফতর,ആസ്ഥാനം
স্বাস্থ্য শংসাপত্র,ആരോഗ്യ സർട്ടിഫിക്കറ്റ്
শ্রবণ,ശവണം
শ্রবণ,കേൾക്കുക
ভারী যান,കനത്ത വാഹനം
উত্তরাধিকারী,അവകാശി
রাখা,പിടിച്ചു
এখানে,ഇവിടെ
Heritage তিহ্য,പൈതൃക
হায়ারার্কি,അധികാരശ്രേണി
উচ্চতর কর্তৃপক্ষ,ഉയർന്ന അധികാരം
উঁচু শ্রেণী,ഉയർന്ന നിലവാരം
উচ্চস্তর,ഉയർന്ന നിലവാരം
উচ্চ স্তরের সিদ্ধান্ত,ഉയർന്ന തലത്തിലുള്ള തീരുമാനം
হাইলাইটস,ഹൈലൈറ്റുകൾ
উচ্চ আধিকারিক,ഉന്നതം
উচ্চ priorty,ഉയർന്ന പ്രിയോർട്ടി
উচ্চ বিদ্যালয,ഹൈസ്കൂൾ
হিন্দি সংস্করণ,ഹിന്ദി പതിപ്പ്
ভাড়া,വാടകയ്ക്കെടുക്കുക
নিয়োগ,വാടകയ്ക്കെടുക്കുക
ইতিহাস শীট,ചരിത്ര ഷീറ്റ്
হোর্ডিং,ശേഖരിക്കുന്നത്
ধারণ,പിടിക്കുക
ছুটি,അവധിദിവസം
শ্রদ্ধা,ആരാധന
বাড়ি,വീട്
হত্যাকাণ্ড,നരഹത
সৎ,നെറിയുള്ള
অনারারিয়াম,ഓണറേരിയം
অনারারি,കാരരേഖ
সম্মান,ബഹുമതി
ছাত্রাবাস,ഹോസ്റ്റൽ
প্রতিকূল,എതിര്പ്പുള്ള
ঘর ভাড়া,വീട് വാടക
বাড়ি ভাড়া ভাতা,വീട് വാടക അലവൻ
হাউস ট্যাক্স,വീട്ടുനികുതി
হাউজিং,പാർപ്പിട
হাউজিং সোসাইটি,ഭവന സൊസൈറ്റി
হিউ এবং কান্না,"ഹ്യൂ, കരയുക"
মানবিক,ദയയുള്ള
মানবাধিকার,മനുഷ്യാവകാശം
অপমান,അപമാനം
স্বাস্থ্যবিধি,ശുചിതപരിപാലനം
হাইপোথেকশন,അചഞ്ചലമായ
জনশক্তি হর্টেজ,മനുഷ്യശക്തിയുടെ ഹോർട്ടേജ്
ধারণা,ആശയം
আদর্শ,ആദര്ശപരമായ
অভিন্ন,തുലമായ
পরিচয়,തിരിച്ചറിയല്
পরিচয়,വക്തിതം
পরিচয় কার্ড,തിരിച്ചറിയല് രേഖ
অজ্ঞতা,അജ്ഞത
উপেক্ষা,അവഗണിക്കുക
অবৈধ,നിയമവിരുദ്ധമായ
অবৈধ ধর্মঘট,നിയമവിരുദ്ധ പണിമുടക്ക്
অযৌক্তিক,നിയമവിരുദ്ധമായത്
অসুস্থ বোধ,അസുഖം
অবৈধ,നിയമവിരുദ്ധം
নিরক্ষরতা,നിരന്തരമായ
অযৌক্তিক,യുക്തിരഹിതമായ
চিত্রণ,ചിതീകരണം
চিত্র,പതിഛായ
ভারসাম্যহীনতা,അസമതം
অপরিণত,അപകമായ
তাত্ক্ষণিক,സതരമായ
অবিলম্বে ব্যবস্থা,ഉടനടി പ്രവർത്തനം
তাত্ক্ষণিক কর্মকর্তা,ഉടനടി ഉദ്യോഗസ്ഥൻ
অভিবাসী,കുടിയേറ്റക്കാരന്
