Odiya,Assamese
ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |,ফ্লটিং পইণ্ট চিষ্টেম
ଫ୍ଲୋ ଚାର୍ଟ,ফ্ল&#39; চাৰ্ট
ପ୍ରବାହ ବେଗ,প্ৰবাহৰ বেগ
ତରଳ ଗତିଶୀଳତା |,তৰল গতিবিদ্যা
ଫୋକାଲ୍ |,focal
ଫୋକାଲ୍ କୋର୍ଡ |,ফোকাচ কৰ্ড
ଫୋକାଲ୍ ଦୂରତା |,ফোকাচ দূৰত্ব
ଫୋକାଲ୍ ଲମ୍ବ |,ফোকাচ দৈৰ্ঘ্য
ଧ୍ୟାନ ଦିଅନ୍ତୁ |,ধ্যান কেন্দ্ৰিত
ପାଦ,ফুট
ପର୍ପେଣ୍ଡିକୁଲାର ପାଦ |,লম্বৰ ফুট
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,মাধ্যাকৰ্ষণ বল
ପୂର୍ବାନୁମାନ,পূৰ্বাভাস কৰা
ସୂତ୍ର,সূত্ৰ
ସୂତ୍ର,প্ৰস্তুত কৰা
ସୂତ୍ର,প্ৰস্তুতি
ଅଗ୍ରଗାମୀ ପାର୍ଥକ୍ୟ |,ফৰৱাৰ্ড পাৰ্থক্য
ଅଗ୍ରଗାମୀ ଇଣ୍ଟରପୋଲେସନ୍ |,ফৰৱাৰ্ড ইন্টাৰপ&#39;লেচন
ଗଣିତର ମୂଳଦୁଆ |,গণিতৰ ভেটি
ଫୋରିୟରର ବିଶ୍ଳେଷଣ |,ফুৰিয়েৰৰ বিশ্লেষণ
ଫୋରିୟରର ସିରିଜ୍ |,ফুৰিয়েৰৰ ছিৰিজ
ଫୋରିୟରର ପରିବର୍ତ୍ତନ |,ফুৰিয়েৰৰ ৰূপান্তৰ
ଭଗ୍ନାଂଶ,ভগ্নাংশ
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,ভগ্নাংশ স্থানাংক
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,ভগ্নাংশ সংখ্যা
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,ভগ্নাংশ প্ৰগ্ৰেমিং
ମୁକ୍ତ ପଥ,মুক্ত পথ
ମାଗଣା ଭେକ୍ଟର୍ |,মুক্ত ভেক্টৰ
ଆବୃତ୍ତି,কম্পনাংক
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,কম্পাঙ্ক স্তম্ভ
ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର,কম্পাঙ্ক বক্ৰ
ବାରମ୍ବାର ବଣ୍ଟନ,কম্পাঙ্ক বিতৰণ
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,কম্পাঙ্ক হিষ্টোগ্ৰাম
ଘଟଣାର ଆବୃତ୍ତି,সংঘটিত হোৱাৰ কম্পাঙ্ক
ଫ୍ରିକ୍ୱେନ୍ସି ବହୁଭୂଜ |,কম্পাঙ্ক বহুভুজ
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,কম্পাঙ্ক টেবুল
frustum,frustum
ଏକ ପିରାମିଡର ଫ୍ରଷ୍ଟମ୍ |,এটা পিৰামিডৰ frustum
ଏକ କ୍ଷେତ୍ରର ନିରାଶା |,এটা গোলকৰ frustum
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,সম্পূৰ্ণ সম্প্ৰসাৰণ
କାର୍ଯ୍ୟ,অনুষ্ঠান
କାର୍ଯ୍ୟକାରିତା ବିଶ୍ଳେଷଣ |,কাৰ্য্যকৰী বিশ্লেষণ
ମୌଳିକ,মৌলিক
ମ fundamental ଳିକ ତତ୍ତ୍। |,মৌলিক উপপাদ্য
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,বীজগণিতৰ মৌলিক উপপাদ্য
ଗାଲାକ୍ସି,তাৰকাৰাজ্য
ଗାଲୋଇସ୍ କ୍ଷେତ୍ର |,গেল&#39;ইছ ফিল্ড
ଗାଲୋଇସ୍ ଗୋଷ୍ଠୀ |,গেল&#39;ইছ গ্ৰুপ
ଜୁଆ ଖେଳାଳିଙ୍କ ବିନାଶ |,জুৱাৰীৰ ধ্বংসাৱশেষ
ଖେଳ ଏବଂ ଗତି,খেল আৰু গতি
ସୁଯୋଗର ଖେଳ |,খেলৰ সুযোগ
ଡାଏସ୍ ଖେଳ |,পাশাৰ খেল
ଖେଳ ସିଦ୍ଧାନ୍ତ,গেম তত্ত্ব
ସଂପୂର୍ଣ୍ଣ ସ୍ମରଣ ସହିତ ଖେଳଗୁଡିକ |,নিখুঁত ৰিকালৰ সৈতে গেমসমূহ
ଖେଳ ମୂଲ୍ୟ,গেম মূল্য
ଗାମା କାର୍ଯ୍ୟ,গামা ফাংচন
ଗସ୍-ଅର୍ଗାନ୍ ବିମାନ |,গাউছ-আৰ্গাণ্ড সমতল
ଗାଉସିଆନ୍ ବକ୍ର,গাউছিয়ান বক্ৰ
ଗ uss ସିଆନ୍ ବିଲୋପ |,গাউছিয়ান এলিমিনেচন
ଗ uss ସିଆନ୍ ବିମାନ |,গাউছিয়ান সমতল
ଗସ୍-ଜୋର୍ଡାନ୍ ହ୍ରାସ |,গাউছ-জৰ্ডান হ্ৰাস
ସାଧାରଣ ମାମଲା,সাধাৰণ গোচৰ
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,সাধাৰণ অভিসৰণ উপপাদ্য
ସାଧାରଣ ସମୀକରଣ |,সাধাৰণ সমীকৰণ
ସାଧାରଣ କାରକ |,সাধাৰণ কাৰক
ସାଧାରଣ ଫର୍ମ |,সাধাৰণ ৰূপ
ସାଧାରଣ ସୂତ୍ର,সাধাৰণ সূত্ৰ
ସାଧାରଣ ଖେଳ,সাধাৰণ খেল
ସାଧାରଣ ସୂଚନା,সাধাৰণ অনুমান
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,সাধাৰণ অখণ্ড
ସାଧାରଣକରଣ,সাধাৰণীকৰণ
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,সাধাৰণীকৃত সংগত আইন
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,সাধাৰণীকৃত ধাৰাবাহিকতা অনুমান
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,সাধাৰণীকৃত উত্তল ফলন
ସାଧାରଣ ସଂଯୋଜନା,সাধাৰণীকৃত স্থানাংক
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,সাধাৰণীকৃত আইগেন মূল্যৰ সমস্যা
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,সাধাৰণ অভিসৰণ উপপাদ্য
ସାଧାରଣ ସମୀକରଣ |,সাধাৰণ সমীকৰণ
ସାଧାରଣ କାରକ |,সাধাৰণ কাৰক
ସାଧାରଣ ଫର୍ମ |,সাধাৰণ ৰূপ
ସାଧାରଣ ସୂତ୍ର,সাধাৰণ সূত্ৰ
ସାଧାରଣ ଖେଳ,সাধাৰণ খেল
ସାଧାରଣ ସୂଚନା,সাধাৰণ অনুমান
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,সাধাৰণ অখণ্ড
ସାଧାରଣକରଣ,সাধাৰণীকৰণ
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,সাধাৰণীকৃত সংগত আইন
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,সাধাৰণীকৃত ধাৰাবাহিকতা অনুমান
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,সাধাৰণীকৃত উত্তল ফলন
ସାଧାରଣ ସଂଯୋଜନା,সাধাৰণীকৃত স্থানাংক
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,সাধাৰণীকৃত আইগেন মূল্যৰ সমস্যা
ସାଧାରଣ ନାମ,জেনেৰিক নাম
ଭୂପୃଷ୍ଠର ବଂଶ,পৃষ্ঠৰ প্ৰজাতি
ଜିଓଡେସିକ୍ |,জিঅ&#39;ডেচিক
ଜ୍ୟାମିତିକ,জ্যামিতিক
ଜ୍ୟାମିତିକ ନିର୍ମାଣ,জ্যামিতিক নিৰ্মাণ
ଜ୍ୟାମିତିକ ଅର୍ଥ |,জ্যামিতিক গড়
ଜ୍ୟାମିତିକ ଗୁଣନ |,জ্যামিতিক বহুগুণতা
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,জ্যামিতিক সম্ভাৱনা
ଜ୍ୟାମିତିକ ପ୍ରଗତି,জ্যামিতিক অগ্ৰগতি
ଜ୍ୟାମିତିକ କ୍ରମ |,জ্যামিতিক শৃংখলা
ଜ୍ୟାମିତିକ ଆକୃତି |,জ্যামিতিক আকৃতি
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,জ্যামিতিক গাণিতিক শৃংখলা
ଜ୍ୟାମିତି |,জ্যামিতি
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ,গোলকীয় সৰ্বোচ্চ
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,গোলকীয় সম্পত্তি
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,গোলকীয় নূন্যতম
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,গোলকীয় অনুকূল
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,গোলকীয় সম্পত্তি
ଗ୍ଲୋବାଲ୍ ସାଡଲ୍ ପଏଣ୍ଟ |,গ্লোবেল চেডেল পইণ্ট
ଫିଟ୍ ର ଉତ୍ତମତା |,ফিটৰ ভালপোৱা
ଗ୍ରେଡ୍ ସମ୍ପର୍କ,গ্ৰেড সম্পৰ্ক
ଗ୍ରେଡ୍ ଡାଟା,গ্ৰেড কৰা তথ্য
ଗ୍ରେଡିଏଣ୍ଟ୍,গ্ৰেডিয়েন্ট
ଗ୍ରେଡିଏଣ୍ଟ୍ ସାନ୍ଧ୍ରତା |,গ্ৰেডিয়েন্ট ঘনত্ব
ଧାଡ଼ି,ৰেখাৰ গ্ৰেডিয়েণ্ট
ବେଗର ଗ୍ରେଡିଏଣ୍ଟ୍,বেগৰ গ্ৰেডিয়েণ্ট
ଗ୍ରେଡିଏଣ୍ଟ୍ ଭେକ୍ଟର୍ |,গ্ৰেডিয়েন্ট ভেক্টৰ
ଗ୍ରେଡିଏଣ୍ଟ୍ ବେଗ,গ্ৰেডিয়েন্ট বেগ
ଗ୍ରେଡିଂ,গ্ৰেডিং
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,গ্ৰেডিং বিশ্লেষণ
ଗ୍ରାମ,গ্ৰাম
ଗ୍ରାମ ନିର୍ଣ୍ଣୟକାରୀ |,গ্ৰাম নিৰ্ণায়ক
ଗ୍ରାମ - ଶିମିଡ୍ ଅର୍ଥୋଗୋନାଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |,গ্ৰাম - শ্বমিট অৰ্থগনালাইজেচন প্ৰক্ৰিয়া
ମହାନ୍ ଅର୍ଥ |,গ্ৰেণ্ড মিন
ସର୍ବ ମୋଟ,সৰ্বমুঠ
ଗ୍ରାଫ୍,গ্ৰাফ
ଗ୍ରାଫିକ୍,গ্ৰাফিক
ଆଲେଖୀକ,গ্ৰাফিকেল
ଆଲେଖୀକ ଗଣନା,চিত্ৰাঙ্কিত গণনা
ଆଲେଖୀକ ନିର୍ମାଣ,গ্ৰাফিকেল নিৰ্মাণ
ଆଲେଖୀକ ଏକୀକରଣ,চিত্ৰাঙ্কিত সংহতি
ଆଲେଖୀକ ଇଣ୍ଟରପୋଲେସନ୍ |,গ্ৰাফিকেল ইন্টাৰপলেচন
ଆଲେଖୀକ ପଦ୍ଧତି |,গ্ৰাফিকেল পদ্ধতি
ଆଲେଖୀକ ଉପସ୍ଥାପନା,চিত্ৰাঙ্কিত উপস্থাপন
ଗ୍ରାଫିକ୍ ଅଭିବ୍ୟକ୍ତି |,গ্ৰাফিক এক্সপ্ৰেচন
ଗ୍ରାଫ୍ ପେପର |,গ্ৰাফ পেপাৰ
ମାଧ୍ୟାକର୍ଷଣ,মহাকৰ্ষণ
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |,মহাকৰ্ষণীয় ত্বৰণ
ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |,মহাকৰ্ষণীয় আকৰ্ষণ
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,মহাকৰ্ষণীয় ধ্ৰুৱক
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,মহাকৰ্ষণীয় বক্ৰতা
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,মহাকৰ্ষণ বল
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,মহাকৰ্ষণীয় টান
ମାଧ୍ୟାକର୍ଷଣ,মাধ্যাকৰ্ষণ ক্ষমতা
ମହାନ ଭାଲୁ,মহান ভালুক
ମହାନ ବୃତ୍ତ |,মহান বৃত্ত
ମହାନ - ବୃତ୍ତ ବିମାନ |,মহান - বৃত্ত সমতল
ଉତ୍ତମ ବୃତ୍ତ ମାର୍ଗ |,গ্ৰেট চাৰ্কল ৰুট
ସର୍ବଶ୍ରେଷ୍ଠ ସାଧାରଣ ମାପ |,সৰ্বোচ্চ সাধাৰণ পৰিমাপ
ସର୍ବଶ୍ରେଷ୍ଠ ଉପାଦାନ |,সৰ্বশ্ৰেষ্ঠ উপাদান
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,সৰ্বোচ্চ নিম্ন সীমা
ବହୁତ ସଂଖ୍ୟା,ডাঙৰ সংখ্যা
ମହାନ ତ୍ରିରଙ୍ଗା |,মহান ত্ৰিভুজ
ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |,গ্ৰেগৰিয়ান কেলেণ্ডাৰ
ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |,গ্ৰেগৰিয়ান সংশোধন
ଗ୍ରେଗୋରୀ ସୂତ୍ର |,গ্ৰেগৰী সূত্ৰ
ଗ୍ରେଗୋରୀ - ନ୍ୟୁଟନ୍ ସୂତ୍ର |,গ্ৰেগৰী - নিউটনৰ সূত্ৰ
ଗ୍ରେଗୋରୀ ସିରିଜ୍ |,গ্ৰেগৰী ছিৰিজ
ମୋଟ,গোটেই অংশ
ମୋଟ ସମ୍ପର୍କ,স্থূল সম্পৰ্ক
ମୋଟ ତ୍ରୁଟି,স্থূল ভুল
ମୋଟ ଆୟ,মুঠ আয়
ଗୋଷ୍ଠୀ,গোট
ଗୋଷ୍ଠୀ ଅଟୋମୋର୍ଫିଜିମ୍ |,গোট স্বৰূপতা
ଗୋଷ୍ଠୀ axiom |,গোটৰ স্বতন্ত্ৰতা
ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |,গোট নিয়ন্ত্ৰণ
ଗୋଷ୍ଠୀଗତ କ୍ରମ |,গোট কৰা শৃংখলা
ସମୃଦ୍ଧତାର ଗୋଷ୍ଠୀ |,প্ৰতিসমতাৰ গোট
ପରିବର୍ତ୍ତନର ଗୋଷ୍ଠୀ |,ৰূপান্তৰৰ গোট
ଗ୍ରୁପ୍ଏଡ୍ |,গ্ৰুপ&#39;ইড
ଗୋଷ୍ଠୀ ତତ୍ତ୍ୱଗତ ଅନୁମାନ |,গোট তাত্ত্বিক ধাৰণা
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |,গোট তত্ত্ব
ଅଭିବୃଦ୍ଧି |,বৃদ্ধি
ଅଭିବୃଦ୍ଧି ସୂତ୍ର,বৃদ্ধিৰ সূত্ৰ
ଅଭିବୃଦ୍ଧି ହାର,বৃদ্ধিৰ হাৰ
g- ପରିସଂଖ୍ୟାନ |,g-পৰিসংখ্যা
ହାରାହାରି ଅନୁମାନ,অনুমান কৰা গড়
ଅଧା ଆଡର୍ |,হাফ এডাৰ
ଅଧା ଖୋଲା ବ୍ୟବଧାନ |,আধা মুকলি ব্যৱধান
ଅଧା ସ୍ଥାନ,আধা স্থান
ହାମିଲଟନ୍ କେଲେ ଥିଓରେମ୍ |,হেমিল্টন কেলি উপপাদ্য
ହାମିଲଟନିଆନ୍ ଅପରେଟର |,হেমিল্টনিয়ান অপাৰেটৰ
ହାମିଲଟନ୍ଙ୍କ କ୍ୱାଟର୍ନିଅନ୍ ବୀଜ ବିବେଚନା |,হেমিল্টনৰ কোৱাটাৰ্নিয়ন বীজগণিত
ହାରମୋନିକ୍ |,হাৰমনিক
ହାରମୋନିକ୍ ଏନଭଲପ୍ |,হাৰমনিক খাম
ହାରମୋନିକ୍ ଅର୍ଥ |,হাৰমনিক গড়
ହାରମୋନିକ୍ ପ୍ରଗତି |,হাৰমনিক প্ৰগ্ৰেছন
ହାରମୋନିକ୍ସ |,হাৰমনিক
ହାରମୋନିକ୍ ସିରିଜ୍ |,হাৰমনিক শৃংখলা
ଉଚ୍ଚତା,উচ্চতা
ଗୋଲାର୍ଦ୍ଧ,গোলাৰ্ধ
ଗୋଲାର୍ଦ୍ଧ,গোলাৰ্ধীয়
hemispherical projection,গোলাৰ্ধীয় প্ৰক্ষেপণ
ଷୋଡାଗନ୍ |,হেপ্টাগন
ହର୍ମିଟିଆନ୍ କଞ୍ଜୁଗେଟ୍ ଅପରେଟର୍ |,হাৰ্মিটিয়ান কনজুগেট অপাৰেটৰ
ହର୍ମିଟିଆନ୍ ଫର୍ମ |,হাৰ্মিটিয়ান ৰূপ
ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,হাৰ্মিটিয়ান মেট্ৰিক্স
ହର୍ମିଟିଆନ୍ ଅପରେଟର |,হাৰ্মিটিয়ান অপাৰেটৰ
ହର୍ମିଟିଆନ୍ ଉତ୍ପାଦ |,হাৰ্মিটিয়ান প্ৰডাক্ট
ହର୍ମିଟିଆନ୍ ସେମିଗ୍ରୁପ୍ |,হাৰ্মিটিয়ান অৰ্ধগোট
ହର୍ମିଟିଆନ୍ ସ୍ପେସ୍ |,হাৰ্মিটিয়ান স্থান
ହର୍ମିଟିଆନ୍ ପରିବର୍ତ୍ତନ,হাৰ্মিটিয়ান ৰূপান্তৰ
ହେସ୍ ଚିତ୍ର,হেছ ডায়েগ্ৰাম
ହେସିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,হেচিয়ান মেট্ৰিক্স
କାର୍ଯ୍ୟର ହେସିୟାନ୍ |,কাৰ্য্যৰ হেচিয়ান
ହେଟେରୋଜେନିଟି ପରୀକ୍ଷା |,বৈষম্য পৰীক্ষা
ଭେଦଭାବ,বিষমজাতীয়
ଭେଦଭାବ ତଥ୍ୟ |,বৈষম্যপূৰ্ণ তথ্য
ବିଭିନ୍ନ ଜନସଂଖ୍ୟା,বৈষম্যপূৰ্ণ জনসংখ্যা
ହ୍ୟୁରିଷ୍ଟିକ୍ |,heuristic
ହ୍ୟୁରିଷ୍ଟିକ୍ ଭାବରେ |,heuristically
ଷୋହଳ,ষড়ভুজ
ହେକ୍ସାଡ୍ରନ୍ |,ষড়ভুজ
କ୍ରମିକ ଉପବିଭାଗ |,স্তৰভিত্তিক উপবিভাজন
କ୍ରମବର୍ଦ୍ଧିଷ୍ଣୁ |,অনুক্ৰম
ଉଚ୍ଚ ଜନ୍ମ ହାର,উচ্চ জন্মৰ হাৰ
ଉଚ୍ଚ ମୃତ୍ୟୁ ହାର,উচ্চ মৃত্যুৰ হাৰ
ଉଚ୍ଚ - ବୟସ - ଗୋଷ୍ଠୀ |,উচ্চ - বয়স – গোট
ଉଚ୍ଚ କ୍ରମ |,উচ্চ ক্ৰম
ସର୍ବୋଚ୍ଚ କ୍ରମ |,সৰ্বোচ্চ ক্ৰম
ହିଲବର୍ଟ କ୍ୟୁବ୍ |,হিলবাৰ্ট ঘনক
