Odiya,English
ଛାଇ,Shade
ଛାୟା,Shading
ଛାୟା |,Shadow
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,share file
ଅଂଶୀଦାର ପ୍ରବେଶ,shared access
ଅଂଶୀଦାର,Sharing
ଶେଲ୍ |,Shell
ଶିଫ୍ଟ ବର୍ଣ୍ଣ,shift character
ସର୍ଟ ସର୍କିଟ |,short circuit
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,short instruction
ଭାଇଭଉଣୀ |,Sibling
ପାର୍ଶ୍ୱ ପ୍ରଭାବ,side effect
ସାଇନ୍ ବିଟ୍ |,sign bit
ସଙ୍କେତ,Signal
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,signal processing
ସଙ୍କେତ,Signalling
ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |,signal-to-noise ratio
ଦସ୍ତଖତ,Signature
ଦସ୍ତଖତ ପରୀକ୍ଷା,signature testing
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,significant digit
ସିଲିକନ୍ ଚିପ୍ |,silicon chip
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),Simple Mail Transfer Protocol (SMTP)
ସିମ୍ପ୍ଲେକ୍ସ |,Simplex
ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |,simplex node
ଅନୁକରଣ,Simulation
ସିମୁଲେଟର,Simulator
ଏକକାଳୀନ,Simultaneous
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,simultaneous processing
ସିଙ୍ଗଲେଟନ୍ |,Singleton
ସାଇଟ୍ ଲାଇସେନ୍ସ |,site licence
ଆକାର,Size
ଆକାର,Sizing
ସ୍କେଚିଂ,Sketching
ଛାଡିଦିଅ |,Skip
ଛାଡିବା,Skipping
ସ୍ଲାସ୍ |,Slash
ଦାସ କମ୍ପ୍ୟୁଟର |,slave computer
ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,sliding window protocol
ସ୍ଲିପ୍,Slip
ସ୍ଲଟ୍,Slot
ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI),small computer system interface (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,smart card
ସ୍ନାଲ୍ ମେଲ୍ |,snail mail
ସ୍ନାପସଟ୍ |,Snapshot
ନରମ ଗଣନା,soft computing
ସଫ୍ଟ କପି,soft copy
ନରମ ଫଣ୍ଟ |,soft font
ସଫ୍ଟୱେର୍,Software
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,software engineering
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,software license
ସଫ୍ଟୱେର୍ ଡକାୟତି |,software piracy
ସ୍ପେକ୍ଟ୍ରମ୍,Spectrum
ସ୍ପିରାଲ୍ |,Spiral
ସ୍ପ୍ରେଡ୍ ସିଟ୍ |,spread sheet
ମାନକ,Standard
ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML),standard generalized markup language (SGML)
ମାନକକରଣ,Standardization
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |,standby time
ତାରକା LAN |,star LAN
ତାରା ଟପୋଲୋଜି |,star topology
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,start bit
ଅନାହାର,Starvation
ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;,static memory'
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,status channel
ଷ୍ଟେପ୍ ସାଇଜ୍ |,step size
ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |,stop and wait protocol
ବନ୍ଦ କୋଡ୍,stop code
ଷ୍ଟପ୍ କୀ,stop key
ସ୍ଥାୟୀତ୍ୱ |,Storability
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,stored program
ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |,string data
ସଂରଚନା କୋଡିଂ |,structured coding
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),structured query language (SQL)
ଷ୍ଟାଇଲ୍ ସିଟ୍ |,style sheet
ସବ୍-ଡିରେକ୍ଟୋରୀ |,Sub-directory
ସବ୍ନେଟ୍ |,Subnet
ସବଟ୍ରି |,Subtree
ସଂକ୍ଷିପ୍ତକରଣ,Summarization
ସୁପର କମ୍ପ୍ୟୁଟର |,super computer
ସୁପର କମ୍ପ୍ୟୁଟିଂ,super computing
ସୁପର କି,super key
ସୁପର ୟୁଜର୍ |,super user
ତଦାରଖ ଶିକ୍ଷଣ |,supervised learning
ସମର୍ଥନ ଚିପ୍ |,support chip
ସର୍ଫ୍ |,Surf
ସର୍ଫିଂ,Surfing
ସ୍ ap ାପ୍,Swap
ଅଦଳବଦଳ କରନ୍ତୁ |,swap in
ଅଦଳବଦଳ କରନ୍ତୁ |,swap out
ଅଦଳବଦଳ,Swapping
ସୁଇଚ୍ ନେଟୱାର୍କ |,switched network
ସୁଇଚ୍,Switching
ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |,switching theory
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,symbolic programming
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,Synchronization
ସିଙ୍କ୍ରୋନାଇଜର,Synchronizer
ସମକାଳୀନ |,Synchronous
ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH),synchronous digital hierarchy (SDH)
ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |,syntax analysis
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,system analysis
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,system engineering
ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |,system hacker
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,system integrator
ସିଷ୍ଟମ୍ ଲଗ୍ |,system log
ସିଷ୍ଟମ୍ ମାସ୍କ |,system mask
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA),system network architecture (SNA)
ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |,system programmer
ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,system restart
ସିଷ୍ଟମ୍ ବନ୍ଦ |,system shutdown
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,system testing
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,system utility
ବ୍ୟବସ୍ଥିତ କୋଡ୍ |,systematic code
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,tab command
ସାରଣୀ,Table
ଟେବୁଲ୍ ଦେଖ |,table look up
ଟେବୁଲ୍ ସ୍ପେସ୍ |,table space
ଟାବଲେଟ୍ |,Tablet
ଟାବୁଲାର୍ ଆରେ |,tabular array
ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍,tabulating function
ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |,tagged architecture
ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF),tagged image file format (TIFF)
ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |,tandam system
ଟେପ୍ ସାନ୍ଧ୍ରତା |,tape density
ଟେପ୍ ମାସ୍କ |,tape mask
ଟାର୍ ଫାଇଲ୍ |,tar file
କାର୍ଯ୍ୟ,Task
ଟାସ୍କ ବାର୍ |,task bar
କାର୍ଯ୍ୟ ନିର୍ଧାରକ |,task scheduler
TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍),TCP/IP (transmission control protocol/internet protocol)
ଲୁହବୁହା ଅପରେସନ୍ |,teardown operation
ଟେଲିକମ୍ |,Telecom
ଟେଲି ଯୋଗାଯୋଗ |,Telecommunication
ଟେଲି କନଫରେନ୍ସ |,Teleconference
ଟେଲି କନଫରେନ୍ସିଂ |,Teleconferencing
ଟେଲିଗ୍ରାଫି |,Telegraphy
ଟେଲିମେଟ୍ରି |,Telemetry
ଟେଲିଫୋନ୍,Telephone
ଟେଲିଫୋନି,Telephony
ଟେଲିପ୍ରିଣ୍ଟର୍,Teleprinter
ଟେଲି ପ୍ରୋସେସିଂ |,Teleprocessing
ଟେଲିଭିଜନ,Television
ଟେଲକ୍ସ |,Telex
ଟେଲନେଟ୍ |,Telnet
ତାପମାତ୍ରା,Temperature
ଟେମ୍ପଲେଟ୍ |,Template
ଦଶର ସଂପନ୍ନ |,ten's complement
ଟେରା ବାଇଟ୍ |,tera byte
ଟେରା ଫ୍ଲପ୍ |,tera flops
ଟର୍ମିନାଲ୍ କର୍ସର୍ |,terminal cursor
ଟର୍ମିନାଲ୍ ନୋଡ୍,terminal node
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,terminal window
ସମାପ୍ତି,Termination
ଟେର୍ନାରୀ |,Ternary
ଟର୍ନାରୀ ଅପରେସନ୍,ternary operation
ପରୀକ୍ଷା,Test
ପରୀକ୍ଷା କଭରେଜ୍ |,test coverage
ପରୀକ୍ଷା ରନ୍,test run
ପରୀକ୍ଷା-ତଥ୍ୟ |,Test-data
ପାଠ,Text
ଟେକ୍ସଟ୍ ବକ୍ସ,text box
ପାଠ୍ୟ କର୍ସର୍ |,text cursor
ପାଠ୍ୟ ସମ୍ପାଦକ |,text editor
ଟେକ୍ସଟ୍ ଫାଇଲ୍ |,text file
ପାଠ୍ୟ ମୋଡ୍,text mode
ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,text processing
ଭାଷଣକୁ ପାଠ (TTS),text to speech (TTS)
ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |,texture mapping
ଟି-ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,T-flip-flop
ଥର୍ମାଲ୍ ପ୍ରିଣ୍ଟର୍ |,thermal printer
ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି,thin film memory
ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର |,thin film transistor
ଥ୍ରାସ କରିବା |,Thrashing
ଥ୍ରେଡ୍,Thread
ଥ୍ରେଡିଂ,Threading
ଥ୍ରୀଟିଅର୍ ନେଟୱାର୍କ |,threetier network
ଥ୍ରୋପପୁଟ,Throughput
ସମୟ ଜଟିଳତା |,time complexity
ସମୟ ବିଭାଜନ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM),time division multiplexing (TDM)
ସମୟ ସୀମା,time frame
ସମୟ ସୀମା,time frame
ସମୟ ମେସିନ୍ |,time machine
ସମୟ ଶେଷ,time out
ସମୟ ପରିମାଣ,time quantization
ସମୟ କ୍ରମ |,time series
ସମୟ ବାଣ୍ଟିବା |,time sharing
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,time sharing system
ଟାଇମ୍ ଷ୍ଟାମ୍ପ୍ |,time stamp
ସମୟ ଚିତ୍ର,timing diagram
ଟିଣ୍ଟ୍ |,Tint
ଟୋଗଲ୍ କରନ୍ତୁ |,Toggle
ଟୋଗଲ୍ ଗତି,toggling speed
ଟୋକେନ୍ |,Token
ଟୋକେନ୍ ବସ୍ |,token bus
ଟୋକେନ୍ ବସ୍ |,token bus
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,token bus network
ଟୋକନ୍ ରିଙ୍ଗ୍ |,token ring
ଟୋକନ୍ କଥାବାର୍ତ୍ତା |,token talk
ସାଧନ,Tool
ଉପର ତଳ,top down
ଟପ୍ ଡାଉନ୍ ଡିଜାଇନ୍ |,top down design
ଉପର ତଳ ପାର୍ସିଙ୍ଗ୍ |,top down parsing
ଟପୋଲୋଜି |,Topology
ଟଚ୍ ପ୍ୟାଡ୍ |,touch pad
ଟଚ୍ ସ୍କ୍ରିନ୍,touch screen
ଟ୍ରେସ,Trace
ଅନୁସନ୍ଧାନ,Tracing
ଟ୍ରାକ୍ କରନ୍ତୁ |,Track
ଡିସ୍କ ଟ୍ରାକ୍ କରନ୍ତୁ |,track disk
ଟ୍ରାକ୍ ଟେପ୍ |,track tape
ଟ୍ରାକିଂ,Tracking
ଟ୍ରେଲର,Trailer
ବ ject ଶିଷ୍ଟ୍ୟ,Trajectory
କାରବାର,Transaction
କାରବାର ଫାଇଲ,transaction file
କାରବାର ଲଗ୍,transaction log
ଟ୍ରାନ୍ସକ୍ରିପସନ୍ କରନ୍ତୁ |,Transcribe
ଟ୍ରାନ୍ସଡ୍ୟୁସର,Transducer
ସ୍ଥାନାନ୍ତର ହାର,transfer rate
ସ୍ଥାନାନ୍ତର ସମୟ,transfer time
ପରିବର୍ତ୍ତନ,Transformation
କ୍ଷଣସ୍ଥାୟୀ ତ୍ରୁଟି |,transient error
ଗମନାଗମନ ସମୟ |,transit time
ସ୍ଥାନାନ୍ତରଣ,Transition
ଗତିଶୀଳ,Transitive
ଗମନାଗମନ,Transitivity
ଅନୁବାଦ,Translation
ପ୍ରସାରଣ,Transmission
ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ (TCP),transmission control protocol (TCP)
ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |,transmission line
ଟ୍ରାନ୍ସମିଟର,Transmitter
ସ୍ୱଚ୍ଛତା,Transparency
ଟ୍ରାନ୍ସପଣ୍ଡର |,Transponder
ପରିବହନ,Transportation
ସ୍ଥାନାନ୍ତରଣ,Transposition
ଟ୍ରାନ୍ସପ୍ୟୁଟର,Transputer
ଟ୍ରାନ୍ସସିଭର୍ |,Transreceiver
ଟ୍ରାପିଙ୍ଗ୍ |,Trapping
ଟ୍ରାଭର୍,Traverse
ଗଛ (ଟ୍ରାଭର୍ସାଲ୍),tree (traversal)
ବୃକ୍ଷ ନେଟୱାର୍କ |,tree network
ଉପନଦୀ ସର୍କିଟ |,tributary circuit
ତ୍ରୁଟି ଗ୍ରାଫ୍,trival graph
ଅସୁବିଧା ସୁଟ୍,trouble shoot
କାଟିବା |,Truncate
ସତ୍ୟ ସାରଣୀ,truth table
ଟ୍ୟୁନର୍ |,Tuner
ଟନେଲିଂ,Tunnelling
ଚାଲୁଛି |,Tunning
ଟୁପଲ୍ |,Tuple
ଟର୍ବୋ ପାସ୍କାଲ୍ |,turbo pascal
ଟୁରିଂ ମେସିନ୍ |,turing machine
ଜୋରରେ ସମୟ ବୁଲାନ୍ତୁ |,turn aroud time
ଡକ୍ୟୁମେଣ୍ଟ୍ ବୁଲାନ୍ତୁ |,turn around document
ଟର୍ନାରାଉଣ୍ଡ କ୍ରମ |,turnaround sequence
ଯାଆଁଳା କେବୁଲ୍ |,twin cable
ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |,twisted pair
ଦୁଇଟି ଅଂଶ ଏକତ୍ରକାରୀ |,two part assembler
ଦୁଇଟିର ସଂପନ୍ନ |,two's complement
ଟାଇପ୍ କରନ୍ତୁ |,type
ଚେହେରା ଟାଇପ୍ କରନ୍ତୁ |,type face
ମୁଣ୍ଡ ଟାଇପ୍ କରନ୍ତୁ |,type head
ଚକ ଟାଇପ୍ କରନ୍ତୁ |,type wheel
ଟାଇପିଂ,Typing
un interruptable power source (UPS),un interruptable power source (UPS)
unary ଅପରେସନ୍ |,unary operation
unary ଅପରେସନ୍ |,unary operation
unary ଅପରେଟର୍ |,unary operator
ଅନିଶ୍ଚିତତା |,Uncertainity
ସର୍ତ୍ତମୂଳକ ବିବୃତ୍ତି |,unconditional statement
ଅଗଣିତ,Uncountable
ଖୋଲନ୍ତୁ |,Uncover
ଅଜ୍ଞାତ,Undecidable
ଅଜ୍ଞାତ |,Undefined
ଅଜ୍ଞାତ ରେକର୍ଡ |,undefined record
ବିଲୋପ କରନ୍ତୁ |,Undelete
ଅଣ୍ଡରସ୍କୋର |,Underscore
ନିର୍ଦ୍ଦେଶିତ,Undirected
ନିର୍ଦ୍ଦେଶିତ ଗ୍ରାଫ୍ |,undirected graph
ଅନିର୍ଦ୍ଦିଷ୍ଟ ସେବା ସମୟ |,undirectional service time
ପୂର୍ବବତ୍ କରନ୍ତୁ |,Undo
ଅସଂଯୁକ୍ତ ଡିସ୍କ |,unformatted disk
ୟୁନିକାଷ୍ଟିଂ |,Unicasting
ୟୁନିକୋଡ୍,Unicode
ଅବିଭକ୍ତ ଗଛ |,unidirected tree
ସମାନ ଉତ୍ସ ଲୋକେଟର (URL),uniform resource locator (URL)
ଅଣ ପ୍ରକ୍ରିୟାକରଣ |,Uniprocessing
ଅନନ୍ୟ |,Unique
ଅବିଭକ୍ତ ମୋଡ଼ାଯାଇଥିବା ଯୋଡି (UTP),unishielded twisted pair (UTP)
ୟୁନିଟ୍,Unit
ଏକକ ଠିକଣା,unit address
ଏକକ ବ୍ୟବଧାନ,unit interval
ଏକକ ପରୀକ୍ଷା,unit testing
ୟୁନିଟାରୀ କୋଡ୍,unitary code
ୟୁନିଟର୍ମ |,Uniterm
ସର୍ବଭାରତୀୟ ଅସନ୍ତୁଳିତ ରିସିଭର୍ / ଟ୍ରାନ୍ସମିଟର (UART),universal asynchronous receiver/transmitter (UART)
ୟୁନିଭର୍ସାଲ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,universal flip flop
ସର୍ବଭାରତୀୟ ସେଟ୍ |,universal set
ୟୁନିଭର୍ଷ୍ଟଲ୍ ବର୍ଣ୍ଣ ସେଟ୍ |,universtal character set
ୟୁନିକ୍ସ |,Unix
ଅନଲକ୍ କରନ୍ତୁ |,Unlock
ଅସୁରକ୍ଷିତ କ୍ଷେତ୍ର |,unprotected field
ଅସୁରକ୍ଷିତ ଫାଇଲ୍ |,unprotected file
ଅପହଞ୍ଚ |,Unreachable
ଅନ୍ଶେଡ୍ |,Unshade
ଅଣସଂରକ୍ଷିତ |,Unshielded
ଅସଫଳ କଲ୍,unsuccessful call
ଅଣ୍ଟାର |,Untar
ଅସ୍ପୃଶ୍ୟତା ଅଦ୍ୟତନ କରନ୍ତୁ |,update anomalies
ଅଦ୍ୟତନ ଫାଇଲ୍ |,updated file
ଅଦ୍ୟତନ,Updating
ନବୀକରଣ କରନ୍ତୁ |,Upgrade
ନବୀକରଣ କରନ୍ତୁ |,Upgrade
ଅପଲିଙ୍କ୍ |,Uplink
ଅପଲୋଡ୍ କରୁଛି |,Uploading
ଉପର ସ୍ମୃତି କ୍ଷେତ୍ର,upper memory area
ଅପଷ୍ଟ୍ରିମ୍ |,Upstream
ଅପଟାଇମ୍ |,Uptime
ଉପରକୁ,Upward
ୟୁଜେନେଟ୍ |,Usenet
ଉପଯୋଗକର୍ତ୍ତା |,User
ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ,user agent
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,user authentication
ବ୍ୟବହାରକାରୀ ଡାଟାଗ୍ରାମ୍ ପ୍ରୋଟୋକଲ୍ (UDP),user datagram protocol (UDP)
ଉପଭୋକ୍ତା ଅନୁକୁଳ,user friendly
ବ୍ୟବହାରକାରୀ ପରିଚୟ,user identification
ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID),user identity (UID)
ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍,user interface
ବ୍ୟବହାରକାରୀ ନାମ,user name
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରୋଫାଇଲ୍ |,user profile
ଉପଯୋଗିତା,Utility
ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |,utility software
ବ id ଧ |,Valid
ବ id ଧତା,Validation
ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |,validation protocols
ବ valid ଧତା ପରୀକ୍ଷା,validation testing
ବ valid ଧତା ଯାଞ୍ଚ |,validity check
ମୂଲ୍ୟ ଯୋଗ ନେଟୱାର୍କ (VAN),value added network (VAN)
ମୂଲ୍ୟ ଯୋଗ ବିକ୍ରେତା (VAR),value added reseller (VAR)
ଅଦୃଶ୍ୟ ବିନ୍ଦୁ |,vanishing point
ବାଷ୍ପ ସଫ୍ଟୱେର୍ |,Vapourware
ଭେରିଏବଲ୍,Variable
ଭେରିଏବଲ୍ ଠିକଣା,variable address
ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍,variable bit rate
ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |,variable field length
ଭେରିଏବଲ୍ ଲମ୍ବ କୋଡ୍,variable length code
ଭେରିଏବଲ୍ ନାମ,variable name
ବିଭିନ୍ନ,Variale
ଭେକ୍ଟର,Vector
ଭେକ୍ଟର ଗ୍ରାଫଡିକ୍ସ |,vector grapdhics
ଭେକ୍ଟର ପୂର୍ବ,vector precessing
ଭେକ୍ଟର ବାଧା,vectored interrupts
ଭେନ ଚିତ୍ର,venn diagram
ଯାଞ୍ଚ ଏବଂ ବ valid ଧତା (V&amp;V),verification & validation (V&V)
ସଂସ୍କରଣ ନିୟନ୍ତ୍ରଣ,version control
ସଂସ୍କରଣ ସଂଖ୍ୟା,version number
ଭର୍ଟେକ୍ସ |,Vertex
ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |,vertical processor
ବହୁତ ବଡ ମାପର ଏକୀକରଣ (VLSI),very large scale integration (VLSI )
ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW),very long instruction word (VLIW)
VHDL,VHDL
ଭିଡିଓ କ୍ୟାମେରା |,video camera
ଭିଡିଓ କନଫରେନ୍ସିଂ |,video conferencing
ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |,video display terminal
ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |,video display unit
ଭିଡିଓ ଗେମ୍,video game
ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆଡାପ୍ଟର (VGA),video graphic adaptor (VGA)
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର (VGA),video graphics adapter (VGA)
ଭିଡିଓ ସର୍ଭର |,video server
ଦର୍ଶନ କରନ୍ତୁ |,View
ପୋର୍ଟ ଦର୍ଶନ କରନ୍ତୁ |,view port
ଭ୍ୟୁପୋର୍ଟ |,Viewport
ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,virtual circuit
ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍,virtual function
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,virtual memory
ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |,virtual private network
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,virtual reality
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,virtual reality
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା |,virtual reality markup language
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML),virtual reality markup language (VRML)
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |,virtual storage access method
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା,virtual storage management
ଭାଇରସ୍,Virus
ଜୀବାଣୁ ଚିହ୍ନଟ,virus detection
ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |,virus programme
ଦୃଶ୍ୟମାନତା |,Visibility
ଦର୍ଶନ,Vision
ଭିଜୁଆଲ୍ ମ basic ଳିକ |,visual basic
ଭିଜୁଆଲ୍ C ++,visual C++
ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |,visual display unit
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |,Vitual
ଭିଜୁଆଲ୍ ଠିକଣା,vitual address
ଭିଟୁଆଲ୍ ମେସିନ୍ (VM),vitual machine (VM)
ସ୍ୱର,Voice
ଭଏସ୍ ମେଲ୍ |,voice mail
ଭଏସ୍ ମେଲ୍ ସର୍ଭର |,voice mail server
ସ୍ୱର ଚିହ୍ନିବା,voice recognition
ଭଏସ୍-ନେଟ୍ |,Voice-net
ଅସ୍ଥିର ସ୍ମୃତି,volatile memory
ୱାଫର୍ |,Wafer
WAIS ପରିଚାଳକ |,WAIS manager
ମରିବାକୁ ଅପେକ୍ଷା କର |,wait die
କ୍ଷତକୁ ଅପେକ୍ଷା କର |,wait wound
ଅପେକ୍ଷା କରିଥିବା କୋଡ୍,waited code
ଅପେକ୍ଷା କରିଥିବା ଅର୍ଥ,waited mean
ଅପେକ୍ଷା ସମୟ,waiting time
କାନ୍ଥ ଗ୍ରେଡ୍,wall grade
ଗରମ ପୁନ art ଆରମ୍ଭ କରନ୍ତୁ |,warm restart
ଆବର୍ଜନା ବ୍ୟାଣ୍ଡ ଓସାର |,waste band width
ଜଳପ୍ରପାତ ମଡେଲ |,waterfall model
ତରଙ୍ଗ,Wavelet
ତରଙ୍ଗ ଚିତ୍ର ସଙ୍କୋଚନ |,wavelet image compression
ତରଙ୍ଗ ପରିବର୍ତ୍ତନ,wavelet transform
ଦୁର୍ବଳ ସଂସ୍ଥା |,weak entity
ୱେବ୍,Web
ୱେବ୍ ଠିକଣା,web address
ୱେବ୍ ଲେଖକ,web authoring
ୱେବ୍ ବ୍ରାଉଜର୍,web browser
ୱେବ୍ ପୃଷ୍ଠା |,web page
ୱେବ୍ ସର୍ଭର |,Web server
ୱେବସାଇଟ୍ |,web site
ୱେବ୍-ସକ୍ଷମ ପ୍ରୟୋଗ |,web-enabld application
ୱେବ୍-ସକ୍ଷମ |,Web-enabled
ଓଜନିଆ ଗ୍ରାଫ୍ |,weighted graph
ଭଲ ସଂଯୁକ୍ତ |,well connected
ଭଲ ଗଠିତ ସୂତ୍ର |,well formed formula
ଭଲ ଅର୍ଡର ସେଟ୍ |,well ordered set
ୱେଟୱେର୍ |,Wetware
ଗହମ ପଥର ବେଞ୍ଚ ଚିହ୍ନ |,wheatstone bench mark
ଚକ,Wheel
ଯେତେବେଳେ ଲୁପ୍,while loop
ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |,white box testing
ଧଳା ଆଲୋକ,white light
ଧଳା ଶବ୍ଦ |,white noise
ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN),wide area network (WAN)
ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN),wide area network (WAN)
ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |,wide band
ୱାଇଲ୍ଡ କାର୍ଡ |,wild card
ୱିମ୍,Wimp
ଜିତନ୍ତୁ |,win
ଜିପ୍ ଜିତନ୍ତୁ |,win zip
ୱିଣ୍ଡୋ |,Window
ୱିଣ୍ଡୋ,Windowing
ୱିଣ୍ଡୋଜ୍,Windows
ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |,windows explorer
ୱିଣ୍ଡୋ NT,windows NT
ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |,wire frame model
ତାର ପ୍ରିଣ୍ଟର୍,wire printer
ତାରଯୁକ୍ତ ତର୍କ,wired logic
