Odiya,Malayalam
ପ୍ରୋଜେକ୍ଟର ଦିଗ,പ്രൊജക്ഷന്റെ ദിശ
ଦିଗ ଅନୁପାତ |,ദിശ അനുപാതം
ନିର୍ଦ୍ଦେଶକ ସର୍କଲ୍ |,ഡയറക്ടർ സർക്കിൾ
ନିର୍ଦ୍ଦେଶକ କ୍ଷେତ୍ର,ഡയറക്ടർ മണ്ഡലം
ପ୍ରତ୍ୟକ୍ଷ ଉତ୍ପାଦ |,നേരിട്ടുള്ള ഉൽപ്പന്നം
ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ |,നേരിട്ടുള്ള തെളിവ്
ପ୍ରତ୍ୟକ୍ଷ ଅନୁପାତ |,നേരിട്ടുള്ള അനുപാതം
ଡାଇରେକ୍ଟ୍ରିକ୍ସ,ഡയറക്‌ട്രിക്സ്
ପ୍ରତ୍ୟକ୍ଷ ରାଶି |,നേരിട്ടുള്ള തുക
ବିଚ୍ଛିନ୍ନ ସେଟ୍ |,വിച്ഛേദിച്ച സെറ്റുകൾ
ବନ୍ଦ,നിർത്തലാക്കൽ
ଡେରିଭେଟିଭ୍ ର ବିଚ୍ଛିନ୍ନତା |,ഡെറിവേറ്റീവിന്റെ നിർത്തലാക്കൽ
ପ୍ରଥମ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |,ആദ്യ തരത്തിലുള്ള നിർത്തലാക്കൽ
ଦ୍ୱିତୀୟ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |,രണ്ടാമത്തെ തരത്തിലുള്ള നിർത്തലാക്കൽ
ନିରନ୍ତର ବଣ୍ଟନ |,തുടർച്ചയായ വിതരണം
ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ,തുടർച്ചയായ പ്രവർത്തനം
ବିଚ୍ଛିନ୍ନ ଭେରିଏଟ୍ |,തുടർച്ചയായ വേരിയേറ്റ്
ବିଚ୍ଛିନ୍ନ,വ്യതിരിക്തമായ
ପୃଥକ ବଣ୍ଟନ |,വ്യതിരിക്തമായ വിതരണം
ପୃଥକ ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |,ഡിസ്ക്രീറ്റ് പ്രോബബിലിറ്റി ഡിസ്ട്രിബ്യൂഷൻ
ପୃଥକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ഡിസ്ക്രീറ്റ് റാൻഡം വേരിയബിൾ
ପୃଥକ ନମୁନା ସ୍ଥାନ |,വ്യതിരിക്ത സാമ്പിൾ സ്ഥലം
ପୃଥକ ସେଟ୍ |,വ്യതിരിക്തമായ സെറ്റ്
ପୃଥକ ସ୍ଥାନ |,വ്യതിരിക്ത സ്ഥലം
ପୃଥକ ଟପୋଲୋଜି |,വ്യതിരിക്ത ടോപ്പോളജി
ଭିନ୍ନ ଭିନ୍ନତା |,വ്യതിരിക്തമായ വ്യതിയാനം
ଭେଦଭାବ,വിവേചനം
ଭେଦଭାବ ବିଶ୍ଳେଷଣ (= ଭେଦଭାବ ବିଶ୍ଳେଷଣ),വിവേചനപരമായ വിശകലനം (=വിവേചന വിശകലനം)
ଅସନ୍ତୁଷ୍ଟ,വേർപിരിയുക
ଘଟଣାଗୁଡ଼ିକୁ ଅସନ୍ତୁଷ୍ଟ କରନ୍ତୁ |,പരസ്പരവിരുദ്ധമായ സംഭവങ്ങൾ
ବିଚ୍ଛିନ୍ନ ସେଟ୍ |,വിഭജന സെറ്റുകൾ
ଅସନ୍ତୁଷ୍ଟ ସଂଘ,അവ്യക്തമായ യൂണിയൻ
ବିଚ୍ଛିନ୍ନତା |,വിച്ഛേദനം
ବିଚ୍ଛେଦ |,വിസരണം
ବିଚ୍ଛେଦ ଚାର୍ଟ |,ഡിസ്പേർഷൻ ചാർട്ട്
ବିଚ୍ଛେଦ ସ୍ଥିର |,വിസരണം സ്ഥിരമായ
ବିଚ୍ଛେଦ ଚିତ୍ର |,ഡിസ്പർഷൻ ഡയഗ്രം
ବିଚ୍ଛେଦ ମ୍ୟାଟ୍ରିକ୍ସ (= କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ),ഡിസ്പർഷൻ മാട്രിക്സ് (=കോവേരിയൻസ് മാട്രിക്സ്)
ବିସ୍ଥାପନ,സ്ഥാനമാറ്റാം
ପ୍ରଦର୍ଶନ,ഡിസ്പ്ലേ
ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (= କନସୋଲ୍),ഡിസ്പ്ലേ യൂണിറ്റ് (=കൺസോൾ)
ଭିନ୍ନ,സമാനതകളില്ലാത്ത
ବିଚ୍ଛିନ୍ନ ଶକ୍ତି |,വിഘടിപ്പിക്കുന്ന ശക്തികൾ
ଦୂରତା କାର୍ଯ୍ୟ,ദൂരം പ്രവർത്തനം
ଦୂରତା ମଡ୍ୟୁଲସ୍,ദൂരം മോഡുലസ്
ବଣ୍ଟନ ମୁକ୍ତ ପଦ୍ଧତି |,വിതരണ രഹിത രീതി
ବଣ୍ଟନ ନିୟମ |,വിതരണ നിയമം
ବିଭାଜନ,വ്യതിചലിക്കുക
ବିଭେଦ,വ്യതിചലനം
ଭିନ୍ନତା ଥିଓରେମ୍ |,വ്യതിചലന സിദ്ധാന്തം
ବିବିଧ,വ്യത്യസ്തമായ
ବିବିଧ କ୍ରମ |,വ്യത്യസ്‌ത പരമ്പര
ବିଭାଜିତ ପାର୍ଥକ୍ୟ |,വിഭജിച്ച വ്യത്യാസം
ବିଭାଜନତା,വിഭജനം
ବିଭାଜନଯୋଗ୍ୟ,ഹരിക്കാവുന്ന
ବିଭାଜନ,ഡിവിഷൻ
ବିଭାଜନ ଆଲଗୋରିଦମ |,ഡിവിഷൻ അൽഗോരിതം
ବିଭାଜନ ରିଙ୍ଗ |,ഡിവിഷൻ റിംഗ്
ଡୋଡେକାଗନ୍ |,ഡോഡെകഗൺ
dodecahedron,ഡോഡെകാഹെഡ്രോൺ
ଡୋମେନ୍,ഡൊമെയ്ൻ
ଏକ ଫଙ୍କସନ୍ ର ଡୋମେନ୍,ഒരു ഫംഗ്ഷന്റെ ഡൊമെയ്ൻ
ପରିଭାଷାର ଡୋମେନ୍ |,നിർവചനത്തിന്റെ ഡൊമെയ്ൻ
ଅସ୍ତିତ୍ୱର ଡୋମେନ୍ |,അസ്തിത്വത്തിന്റെ ഡൊമെയ്ൻ
ପ୍ରାଧାନ୍ୟ ରଣନୀତି |,പ്രബലമായ തന്ത്രം
ଡୋପଲର ପ୍ରଭାବ,ഡോപ്ലർ പ്രഭാവം
ବିନ୍ଦୁ ଉତ୍ପାଦ |,ഡോട്ട് ഉൽപ്പന്നം
ବିନ୍ଦୁ ବକ୍ର,കുത്തുകളുള്ള വക്രം
ଦ୍ୱିଗୁଣ ଭିନ୍ନତା |,ഇരട്ട വ്യത്യാസം
ଦୁଇଗୁଣ ବଣ୍ଟନ,ഇരട്ട എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ
ଡବଲ୍ ହେଲିକ୍ସ |,ഇരട്ട ഹെലിക്സ്
ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,ഇരട്ട ഇന്റഗ്രൽ
ଡବଲ୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |,ഇരട്ട സംയോജനം
ଦୁଇଥର ସୀମା |,ഇരട്ട പരിധി
ଦୁଇଥର ନମୁନା ସଂଗ୍ରହ ଯୋଜନା |,ഇരട്ട സാമ്പിൾ പ്ലാൻ
ଡବଲ୍ କ୍ରମ |,ഇരട്ട ക്രമം
ଡବଲ୍ ସିରିଜ୍ |,ഇരട്ട പരമ്പര
ଡବଲ୍ ସଫିକ୍ସ ନୋଟେସନ୍ |,ഇരട്ട പ്രത്യയ നൊട്ടേഷൻ
ଦୁଇଥର ସମନ୍ୱୟ |,ഇരട്ട സംഗ്രഹം
ତଳ ତ୍ୱରଣ,താഴേക്കുള്ള ത്വരണം
ନିମ୍ନ ବିସ୍ଥାପନ |,താഴേക്കുള്ള സ്ഥാനചലനം
ନିମ୍ନ ଗତି,താഴേക്കുള്ള ചലനം
ତଳ ବେଗ,താഴേക്കുള്ള വേഗത
ଡ୍ରାଗ୍,വലിച്ചിടുക
ଡ୍ରାଗ୍ ଫୋର୍ସ |,ഡ്രാഗ് ഫോഴ്സ്
ଡୁଆଲ୍ |,ഇരട്ട
ଦ୍ୱ ual ତ ଆଧାର |,ഇരട്ട അടിസ്ഥാനം
ଡୁଆଲ୍ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |,ഇരട്ട ആന്തരിക ഉൽപ്പന്നം
ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |,ഡ്യുവൽ ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം
ଡୁଆଲ୍ ଅପରେସନ୍ |,ഇരട്ട പ്രവർത്തനം
ଦ୍ୱ ual ତ ସମସ୍ୟା |,ഇരട്ട പ്രശ്നം
ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |,ഡ്യുവൽ സിംപ്ലക്സ് അൽഗോരിതം
ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ କ techni ଶଳ |,ഡ്യുവൽ സിംപ്ലക്സ് ടെക്നിക്
ଡୁଆଲ୍ ସ୍ପେସ୍ |,ഡ്യുവൽ സ്പേസ്
ଡୁଆଲ୍ ଭେରିଏବଲ୍ |,ഡ്യുവൽ വേരിയബിൾ
ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,ഡ്യുവൽ വെക്റ്റർ സ്പേസ്
ଡମି ଇଣ୍ଡେକ୍ସ,ഡമ്മി സൂചിക
ଡମି ସବସ୍କ୍ରିପ୍ଟ |,ഡമ്മി സബ്സ്ക്രിപ്റ്റ്
ଡମି ସଫିକ୍ସ |,ഡമ്മി പ്രത്യയം
ଡମି ଭେରିଏବଲ୍ |,ഡമ്മി വേരിയബിൾ
ନକଲ ପ୍ରକ୍ରିୟା |,ഡ്യൂപ്ലിക്കേറ്റർ പ്രക്രിയ
ଗତିଶୀଳ |,ചലനാത്മകം
ଗତିଶୀଳ ସିଷ୍ଟମ୍ |,ചലനാത്മക സംവിധാനം
ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |,ഡൈനാമിക് ഡിമാൻഡ് ഫംഗ്ഷൻ
ଗତିଶୀଳ ମଡେଲ୍ |,ഡൈനാമിക് മോഡൽ
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |,ഡൈനാമിക് പ്രോഗ്രാമിംഗ്
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |,ഡൈനാമിക് പ്രോഗ്രാമിംഗ് സമീപനം
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ techni ଶଳ |,ഡൈനാമിക് പ്രോഗ്രാമിംഗ് ടെക്നിക്
ଗତିଶୀଳତା |,ചലനാത്മകത
ଏକ କଣିକାର ଗତିଶୀଳତା |,ഒരു കണത്തിന്റെ ചലനാത്മകത
କଠିନ ଶରୀରର ଗତିଶୀଳତା |,ദൃഢമായ ശരീരങ്ങളുടെ ചലനാത്മകത
ପୃଥିବୀ,ഭൂമി
ଭୂକମ୍ପ ତୀବ୍ରତା |,ഭൂകമ്പ തീവ്രത
ବିଚିତ୍ରତା |,ഉത്കേന്ദ്രത
ଚନ୍ଦ୍ରଗ୍ରହଣ,ഗ്രഹണം
ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |,ഇക്കണോമെട്രിക് പ്രവചനം
ଅର୍ଥନୀତିଜ୍ଞ,സാമ്പത്തിക ശാസ്ത്രജ്ഞൻ
ଅର୍ଥନୀତି,ഇക്കണോമെട്രിക്സ്
ଅର୍ଥନୀତି,സാമ്പത്തികശാസ്ത്രം
ଧାର,അറ്റം
ଏକ ଉନ୍ମୁକ୍ତ ସେଟ୍ ର ଧାର |,ഒരു കുത്തനെയുള്ള സെറ്റിന്റെ അറ്റം
ଦକ୍ଷତା କାରକ |,കാര്യക്ഷമത ഘടകം
eigen ଉପାଦାନ |,ഈജൻ മൂലകം
eigen କାର୍ଯ୍ୟ,ഈജൻ പ്രവർത്തനം
eigen ମୂଲ୍ୟ,ഈജൻ മൂല്യം
eigen ମୂଲ୍ୟ ସମୀକରଣ |,ഈജൻ മൂല്യ സമവാക്യം
ଇଜେନ ଭେକ୍ଟର |,ഈജൻ വെക്റ്റർ
ଇଲାଷ୍ଟିକ୍ |,ഇലാസ്റ്റിക്
ଇଲାଷ୍ଟିକ୍ ସ୍ଥିର |,ഇലാസ്റ്റിക് സ്ഥിരാങ്കം
ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |,ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ
ନମନୀୟତା,ഇലാസ്തികത
ଇଲାସ୍ଟିସିଟି ଭୂପୃଷ୍ଠ |,ഇലാസ്തികത ഉപരിതലം
ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର |,ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ
ଉପାଦାନ,ഘടകം
ପ୍ରାଥମିକ ସ୍ତମ୍ଭ କାର୍ଯ୍ୟ,പ്രാഥമിക നിര പ്രവർത്തനം
ପ୍ରାଥମିକ ଘଟଣା |,പ്രാഥമിക സംഭവം
ପ୍ରାଥମିକ କାର୍ଯ୍ୟ,പ്രാഥമിക പ്രവർത്തനം
ପ୍ରାଥମିକ କାର୍ଯ୍ୟ,പ്രാഥമിക പ്രവർത്തനം
ପ୍ରାଥମିକ ଫଳାଫଳ,പ്രാഥമിക ഫലം
ପ୍ରାଥମିକ ସମ୍ଭାବନା ନିୟମ |,പ്രാഥമിക സാധ്യത നിയമം
ପ୍ରାଥମିକ ଧାଡି କାର୍ଯ୍ୟ,പ്രാഥമിക വരി പ്രവർത്തനം
ହଟାନ୍ତୁ |,ഇല്ലാതെയാക്കുവാൻ
ବର୍ଜନ ପ୍ରକ୍ରିୟା |,ഒഴിവാക്കൽ നടപടിക്രമം
ଏଲିପ୍ସ,ദീർഘവൃത്തം
ଏଲିପସଏଡ୍ |,ദീർഘവൃത്താകൃതിയിലുള്ള
ଏଲିପସାଇଡ୍ |,ദീർഘവൃത്താകൃതിയിലുള്ള
ଏଲିପସଏଡାଲ୍ ଭୂପୃଷ୍ଠ |,ദീർഘവൃത്താകൃതിയിലുള്ള ഉപരിതലം
ବ lip ଶିଷ୍ଟ୍ୟ ଶରୀର,ദീർഘവൃത്താകൃതിയിലുള്ള ശരീരം
ଏମ୍ବେଡିଂ,ഉൾച്ചേർക്കൽ
ନିର୍ଗମନ,ഉദ്വമനം
ପରୀକ୍ଷାମୂଳକ ତଥ୍ୟ |,അനുഭവപരമായ ഡാറ്റ
ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |,അനുഭവ സൂത്രവാക്യം
ପରୀକ୍ଷାମୂଳକ ସମ୍ଭାବନା |,അനുഭവപരമായ സംഭാവ്യത
ପରୀକ୍ଷାମୂଳକ ସମ୍ପର୍କ |,അനുഭവപരമായ ബന്ധം
ଖାଲି ସେଟ୍ |,ശൂന്യമായ സെറ്റ്
ଆବଦ୍ଧ,അടച്ചിരിക്കുന്നു
ଏନକୋଡିଂ,എൻകോഡിംഗ്
ଏଣ୍ଡୋମୋର୍ଫିଜିମ୍ |,എൻഡോമോർഫിസം
ଶେଷ ବିନ୍ଦୁ,അവസാന പോയിന്റ്
ଶ୍ରେଣୀ ବ୍ୟବଧାନର ଶେଷ ବିନ୍ଦୁ |,ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്
ଶକ୍ତି,ഊർജ്ജം
ଶକ୍ତି ଗତି ଉପାଦାନ |,ഊർജ്ജ ആക്കം ഘടകം
ଭେରିଏବଲ୍ ଏଣ୍ଟର୍ କରିବା,വേരിയബിളിലേക്ക് പ്രവേശിക്കുന്നു
ଗଣନାକାରୀ ସେଟ୍ |,എണ്ണാവുന്ന കൂട്ടം
ଗଣନା,എണ്ണൽ
ସମାନ,തുല്യമായ
ସମାନତା,സമത്വം
ସମାନ ସମ୍ଭାବନା |,തുല്യ സാധ്യത
ସମାନ ସମ୍ଭାବ୍ୟତା ଚୟନ ପଦ୍ଧତି (= epsem),തുല്യ സാധ്യത തിരഞ്ഞെടുക്കൽ രീതി (=epsem)
ସମାନ,തുല്യമാക്കുക
ସମୀକରଣ,സമവാക്യം
ପ୍ରଥମ ଡିଗ୍ରୀର ସମୀକରଣ |,ഒന്നാം ഡിഗ്രിയുടെ സമവാക്യം
ଦ୍ୱିତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |,രണ്ടാം ഡിഗ്രിയുടെ സമവാക്യം
ତୃତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |,മൂന്നാം ഡിഗ്രിയുടെ സമവാക്യം
ସମୀକରଣ,ഭൂമധ്യരേഖ
ସମାନ୍ତରାଳ |,സമതുലിതമായ
ସମାନ୍ତରାଳ |,സമഭുജം
ସନ୍ତୁଳନ,സന്തുലിതാവസ്ഥ
ଶକ୍ତିର ସନ୍ତୁଳନ |,ശക്തികളുടെ സന്തുലിതാവസ്ഥ
ସନ୍ତୁଳନ ବିନ୍ଦୁ |,സന്തുലിത പോയിന്റ്
ସମାନତା,തുല്യത
ସମାନତା ଶ୍ରେଣୀ,തുല്യതാ ക്ലാസ്
ସମାନତା ସମ୍ପର୍କ,തുല്യതാ ബന്ധം
ସମାନ,തത്തുല്യമായ
ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |,തുല്യ മാട്രിക്സ്
ସମାନ ସେଟ୍ |,തുല്യമായ സെറ്റ്
ergodicity,എർഗോഡിസിറ്റി
ତ୍ରୁଟି,പിശക്
ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,പിശക് വിശകലനം
ତ୍ରୁଟି କୋଡ୍,പിശക് കോഡ്
ତ୍ରୁଟି ଗୁଣବତ୍ତା,പിശക് ഗുണകം
ହାରାହାରି ବର୍ଗର ତ୍ରୁଟି |,ശരാശരി ചതുരത്തിന്റെ പിശക്
ପ୍ରଥମ ପ୍ରକାରର ତ୍ରୁଟି |,ആദ്യ തരത്തിലുള്ള പിശക്
ଦ୍ୱିତୀୟ ପ୍ରକାରର ତ୍ରୁଟି |,രണ്ടാമത്തെ തരത്തിലുള്ള പിശക്
ସମ୍ଭାବନାରୁ ରକ୍ଷା ପାଇବା |,രക്ഷപ്പെടാനുള്ള സാധ്യത
ବେଗରୁ ରକ୍ଷା ପାଇବା |,രക്ഷപ്പെടൽ വേഗത
E. Schmidt ର orthogonalization ପ୍ରକ୍ରିୟା |,ഇ. ഷ്മിഡിന്റെ ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ
ନିର୍ଦ୍ଦିଷ୍ଟ ବୃତ୍ତ,എഴുതിയിരിക്കുന്ന വൃത്തം
ଜରୁରୀ |,അത്യാവശ്യമാണ്
ମୂଳତ unique ଅନନ୍ୟ |,അടിസ്ഥാനപരമായി അതുല്യമായ
ଆକଳନ,കണക്കാക്കുക
ଆକଳନ ପଦ୍ଧତି,കണക്കാക്കൽ രീതി
ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |,യൂക്ലിഡിയൻ കോർഡിനേറ്റ്
ଇଉକ୍ଲିଡିଆନ୍ ଡୋମେନ୍ |,യൂക്ലിഡിയൻ ഡൊമെയ്ൻ
ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |,യൂക്ലിഡിയൻ ജ്യാമിതി
ଇଉକ୍ଲିଡିଆନ୍ n- ସ୍ପେସ୍ |,യൂക്ലിഡിയൻ എൻ-സ്പെയ്സ്
