Punjabi,Kannada
ਡੀਪੋਲਰਾਈਜ਼ਰ,ಡಿಪೋಲರೈಸರ್
"ਖੇਤਰ ਦੀ ਡੂੰਘਾਈ, ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ","ಕ್ಷೇತ್ರದ ಆಳ, ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ"
"derived polarogram, derived polarogram","ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್, ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್"
ਲਿਆ ਗਿਆ,ಪಡೆಯಲಾಗಿದೆ
"ਉਤਰਦਾ, ਉਤਰਦਾ","ಅವರೋಹಣ, ಅವರೋಹಣ"
"ਵੰਸ਼, ਉਤਰਾਧਿਕਾਰੀ","ಅವರೋಹಣ, ಅವರೋಹಣ"
"ਵਰਣਨ ਕਰੋ, ਬਣਾਓ, ਖਿੱਚੋ","ವಿವರಿಸಿ, ನಿರ್ಮಿಸಿ, ಸೆಳೆಯಿರಿ"
ਭਾਅ,ಛೇದಕ
"ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (n.) ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (n.)","ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು (n.) ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (n.)"
ਤਬਾਹੀ,ವಿನಾಶ
ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲਅੰਦਾਜ਼ੀ,ವಿನಾಶಕಾರಿ ಹಸ್ತಕ್ಷೇಪ
"ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ","ವಿನಾಶಕಾರಿ, ವಿನಾಶಕಾರಿ"
"ਪਛਾਣ, ਖੋਜ","ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ"
ਕੁਲੈਕਟਰ,ಸಂಗ್ರಾಹಕ
ਨਿਰਧਾਰਨਵਾਦ,ನಿರ್ಣಾಯಕತೆ
ਨਿਰਧਾਰਕ,ನಿರ್ಣಯಕ
ਨਿਰਧਾਰਨ,ನಿರ್ಣಯ
ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ,ನಿರ್ಧರಿಸಲು
ਨਿਰਧਾਰਿਤ,ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ
ਡਿਊਟਰੋਨ,ಡ್ಯೂಟೆರಾನ್
"ਪ੍ਰਗਟ, ਵਿਕਾਸ, ਵਿਕਾਸ","ವ್ಯಕ್ತಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ"
"ਵਿਕਾਸਕਾਰ, ਵਿਕਾਸਕਾਰ","ಡೆವಲಪರ್, ಡೆವಲಪರ್"
"ਵਿਕਾਸ, ਵਿਕਾਸ","ಅಭಿವೃದ್ಧಿ, ಅಭಿವೃದ್ಧಿ"
ਭਟਕਣਾ,ವಿಚಲನ
ਤ੍ਰੇਲ,ಇಬ್ಬನಿ
ਤ੍ਰੇਲ ਬਿੰਦੂ,ಇಬ್ಬನಿ ಬಿಂದು
ਦੱਖਣੀ ਪੋਲਰਾਈਜ਼ਰ,ದಕ್ಷಿಣ ಧ್ರುವೀಕರಣ
ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ,ರೋಗನಿರ್ಣಯ ಪರೀಕ್ಷೆ
ਵਿਕਰਣ,ಕರ್ಣೀಯ
ਚਿੱਤਰ,ರೇಖಾಚಿತ್ರ
ਚਿੱਤਰ,ರೇಖಾಚಿತ್ರ
ਡਾਇਲ,ಡಯಲ್ ಮಾಡಿ
ਡਾਇਮੈਗਨੈਟਿਕ,ಕಾಂತೀಯ
"ਡਾਇਮੈਗਨੇਟੋਲੋਜੀ, ਡਾਇਮੈਗਨੈਟਿਕ ਸਮੱਗਰੀ","ಡಯಾಮ್ಯಾಗ್ನೆಟಾಲಜಿ, ಡಯಾಮ್ಯಾಗ್ನೆಟಿಕ್ ವಸ್ತು"
diamagnetism,ಕಾಂತೀಯತೆ
ਵਿਆਸ,ವ್ಯಾಸ
ਵਿਆਸ ਦੇ ਉਲਟ,ವ್ಯಾಸದ ವಿರುದ್ಧ
"ਹੀਰਾ, ਹੀਰਾ","ವಜ್ರ, ವಜ್ರ"
ਡਾਇਆਫ੍ਰਾਮ ਡਾਇਆਫ੍ਰਾਮ,"ಡಯಾಫ್ರಾಮ್, ಡಯಾಫ್ರಾಮ್"
ਗਰਮੀ ਐਕਸਚੇਂਜ,ಶಾಖ ವಿನಿಮಯ
ਗਰਮੀ ਐਕਸਚੇਂਜ,ಶಾಖ ವಿನಿಮಯ
"diatonic swaragram, diatonic swaragram","ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್, ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್"
"ਵਿਭਾਜਨ, ਅਰਧ-ਕਲਾ","ವಿಭಜನೆ, ಅರೆ ಕಲೆ"
dichromate ਸੈੱਲ,ಡೈಕ್ರೋಮೇಟ್ ಕೋಶ
"ਦੁਚਿੱਤੀ, ਵਿਜ਼ੂਅਲ ਡਿਕੋਟੋਮੀ, ਲੈਵਲ ਡਿਕੋਟੋਮੀ","ದ್ವಂದ್ವ, ದೃಶ್ಯ ದ್ವಿಗುಣ, ಮಟ್ಟದ ದ್ವಿಗುಣ"
ਡਿਕਟਾਫੋਨ,ಡಿಕ್ಟಾಫೋನ್
ਡਾਇਲੈਕਟ੍ਰਿਕ,ಡೈಎಲೆಕ್ಟ್ರಿಕ್
ਡਾਇਲੈਕਟ੍ਰਿਕਸ,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ಸ್
ਡੀਜ਼ਲ ਚੱਕਰ,ಡೀಸೆಲ್ ಸೈಕಲ್
ਪਾੜਾ,ಅಂತರ
"ਡਿਫਰੈਂਸ਼ੀਅਲ ਫ੍ਰੀਕੁਐਂਸੀ, ਡਿਵੀਏਸ਼ਨ ਬਾਰੰਬਾਰਤਾ","ಡಿಫರೆನ್ಷಿಯಲ್ ಫ್ರೀಕ್ವೆನ್ಸಿ, ವಿಚಲನ ಆವರ್ತನ"
"ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ","ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಸ್ಟಿಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್"
ਵਿਭਿੰਨ ਸਮਾਈ,ಭೇದಾತ್ಮಕ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
ਡਿਸਟਿੰਕਸ਼ਨ ਐਂਪਲੀਫਾਇਰ,ಡಿಸ್ಟಿಂಕ್ಷನ್ ಆಂಪ್ಲಿಫೈಯರ್
"ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ, ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ","ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್, ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್"
ਵਿਭਿੰਨ ਕੈਪਸੀਟਰ,ಡಿಫರೆನ್ಷಿಯಲ್ ಕೆಪಾಸಿಟರ್
ਅੰਤਰ ਜ਼ੋਨ,ಭೇದಾತ್ಮಕ ವಲಯ
ਵਿਭਿੰਨ ਪ੍ਰਸਾਰ,ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ
ਅੰਤਰ ਸਮੀਕਰਨ,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ਵਿਭਿੰਨ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ,ಡಿಫರೆನ್ಷಿಯಲ್ ಅಳಿವಿನ ಗುಣಾಂಕ
ਇੰਟਰਮੀਟਰ ionization ਚੈਂਬਰ,ಇಂಟರ್ಮೀಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್
ਵਿਭਿੰਨ ਆਈਸੋਟੋਪ ਵਿਧੀ,ಡಿಫರೆನ್ಷಿಯಲ್ ಐಸೊಟೋಪ್ ವಿಧಾನ
ਅੰਤਰ ਵੇਗ,ಭೇದಾತ್ಮಕ ವೇಗ
ਵੱਖਰਾ,ಪ್ರತ್ಯೇಕಿಸಿ
"ਵਿਭਿੰਨ, ਵਿਭਿੰਨਤਾ","ವಿಭಿನ್ನ, ವಿಭಿನ್ನ"
"ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
ਭਿੰਨਤਾ,ವಿವರ್ತನೆ
ਡਿਫ੍ਰੈਕਟੋਮੀਟਰ,ಡಿಫ್ರಾಕ್ಟೋಮೀಟರ್
"ਫੈਲਿਆ ਹੋਇਆ, ਫੈਲਿਆ ਹੋਇਆ","ಪ್ರಸರಣ, ಪ್ರಸರಣ"
ਫੈਲਿਆ,ಹರಡಿದೆ
ਫੈਲਾ,ಪ್ರಸರಣ
ਵਿਭਿੰਨਤਾ,ಡಿಫ್ಯೂಸಿವಿಟಿ
"ਅੰਕ, ਵਿਆਸ, ਉਂਗਲੀ","ಅಂಕೆ, ವ್ಯಾಸ, ಬೆರಳು"
ਡਿਜ਼ੀਟਲ ਰਿਕਾਰਡਿੰਗ,ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್
ਡਿਜ਼ੀਟਲ ਵੋਲਟਮੀਟਰ,ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್
ਦੋ-ਆਈਸੋਟੋਪਿਕ ਤੱਤ,ದ್ವಿ-ಐಸೋಟೋಪಿಕ್ ಅಂಶಗಳು
ਫੈਲਾ,ಪ್ರಸರಣ
ਵਿਸਤਾਰ ਵਿਕਾਰ,ವಿಸ್ತರಣೆ ವಿರೂಪ
ਐਕਸੋਮੀਟਰ,ಎಕ್ಸೋಮೀಟರ್
ਵਿਸਫਾਰਿਨੀ,ವಿಸ್ಫಾರಿಣಿ
"ਐਕਸਟੈਂਸ਼ਨ, ਲੰਬਾਈ-ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ","ವಿಸ್ತರಣೆ, ಉದ್ದ-ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ"
ਆਯਾਮੀ,ಆಯಾಮದ
ਆਯਾਮ,ಆಯಾಮ
ਬੀਮਾ ਯੂਨਿਟ,ವಿಮಾ ಘಟಕ
ਅਯਾਮ ਰਹਿਤ ਅਯਾਮ,ಆಯಾಮವಿಲ್ಲದ ಆಯಾಮ
"ਘਟਾਓ, ਕਮੀ","ಸವಕಳಿ, ಕಡಿತ"
ਚਮਕਦਾਰ,ವಿಕಿರಣ
ਡਾਇਓਡ,ಡಯೋಡ್
diopter,ಡಯೋಪ್ಟರ್
ਅਪਵਰਤਨ ਜ਼ੋਨ,ವಕ್ರೀಭವನ ವಲಯ
ਰਿਫ੍ਰੈਕਟਿੰਗ ਲੈਂਸ,ವಕ್ರೀಭವನದ ಮಸೂರ
"ਝੁਕਣਾ, ਮੱਥਾ ਟੇਕਣਾ, ਕੁੰਡ","ಬಾಗಿ, ಬಾಗಿ, ತೊಟ್ಟಿ"
ਡਿੱਗਣ ਦਾ ਕੋਣ,ಪತನದ ಕೋನ
dipole,ದ್ವಿಧ್ರುವಿ
ਬਾਇਪੋਲਰ ਪਰਤ,ಬೈಪೋಲಾರ್ ಪದರ
dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ,ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ
"ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਉਲਟ","ನೇರ, ನೇರ, ನೇರ, ನೇರ, ವಿರುದ್ಧ"
ਅਨੁਲੋਮ ਸਬੰਧ,ಅನುಲೋಮ್ ಪರಸ್ಪರ ಸಂಬಂಧ
ਸਿੱਧਾ ਮੌਜੂਦਾ,ಏಕಮುಖ ವಿದ್ಯುತ್
ਸਿੱਧਾ,ನೇರ
"ਸਿੱਧੀ ਹਿੱਟ, ਸਿੱਧੀ ਹਿੱਟ","ನೇರ ಹೊಡೆತ, ನೇರ ಹೊಡೆತ"
"ਦਿਸ਼ਾ, ਦਿਸ਼ਾ","ನಿರ್ದೇಶನ, ನಿರ್ದೇಶನ"
ਦਿਸ਼ਾਤਮਕ,ದಿಕ್ಕಿನ
ਸਪੇਸ ਸਥਿਰਤਾ,ಬಾಹ್ಯಾಕಾಶ ಸ್ಥಿರತೆ
"dicosine, dico-cosine","ಡಿಕೋಸಿನ್, ಡಿಕೋಸಿನ್"
"ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼","ದಿಕ್ಕು, ದಿಕ್ಕು, ದಿಕ್ಕು"
ਦਿਸ਼ਾ,ದಿಕ್ಕು
ਆਮ ਜਾਲੀ,ಸಾಮಾನ್ಯ ಜಾಲರಿ
ਸਿੱਧੀ ਲਾਈਨ,ಸರಳ ರೇಖೆ
ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ,ಅನುಕ್ರಮ ಅನುಪಾತ
ਸਿੱਧੀ ਵਿਧੀ,ನೇರ ವಿಧಾನ
ਦਿਸ਼ਾ,ನಿರ್ದೇಶನ
ਡਾਇਰੈਕਟ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,ನೇರ ಓದುವ ಸಾಧನ
ਸਾਹਮਣੇ ਦੂਰਬੀਨ,ಮುಂದೆ ದೂರದರ್ಶಕ
"ਵਸਤੂ, ਚੱਕਰ, ਡਿਸਕ, ਡਿਸਕ","ವಸ್ತು, ವೃತ್ತ, ಡಿಸ್ಕ್, ಡಿಸ್ಕ್"
"ਇਮਰਸ਼ਨ, ਇਫਿਊਜ਼ਨ, ਬਲੀਚਿੰਗ","ಇಮ್ಮರ್ಶನ್, ಎಫ್ಯೂಷನ್, ಬ್ಲೀಚಿಂಗ್"
ਪਾਣੀ ਵਿੱਚ ਡੁੱਬਣਾ,ನೀರಿನ ಇಮ್ಮರ್ಶನ್
"ਵਿਗਾੜ, ਵਿਗਾੜ, ਫ੍ਰੈਕਚਰ","ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ಮುರಿತ"
ਲਗਾਤਾਰ,ನಿರಂತರ
"ਖੋਜ, ਖੋਜ","ಸಂಶೋಧನೆ, ಹುಡುಕಾಟ"
ਅੰਤਰ,ವ್ಯತ್ಯಾಸ
ਕਣ,ಕಣಗಳು
"ਕਨਕੇਵ ਐਂਟੀਨਾ, ਡਿਸ਼ ਐਂਟੀਨਾ","ಕಾನ್ಕೇವ್ ಆಂಟೆನಾ, ಡಿಶ್ ಆಂಟೆನಾ"
"ਭੰਗ, granulation","ಕರಗುವಿಕೆ, ಗ್ರ್ಯಾನ್ಯುಲೇಷನ್"
ਭੰਗ ਸਥਿਰ,ವಿಸರ್ಜನೆ ಸ್ಥಿರ
ਖਰਾਬੀ ਊਰਜਾ,ಪ್ರಸರಣ ಶಕ್ತಿ
ਭੰਗ ਅੱਧਾ ਜੀਵਨ,ವಿಸರ್ಜನೆಯ ಅರ್ಧ-ಜೀವಿತಾವಧಿ
ਭੰਗ ਸੀਮਾ ਹੈ,ವಿಸರ್ಜನೆಯ ದರ್ಜೆ
"dislocation, dislocation, dislocation, dislocation","ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್"
"ਫਾਲਟ ਲਾਈਨ, ਫਾਲਟ ਕੋਰ","ತಪ್ಪು ರೇಖೆ, ದೋಷದ ತಿರುಳು"
ਨੁਕਸ ਲੂਪ,ತಪ್ಪು ಲೂಪ್
"ਵਿਕਾਰ, ਵਿਕਾਰ, ਵਿਕਾਰ","ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ"
ਹਫੜਾ-ਦਫੜੀ,ಅವ್ಯವಸ್ಥೆ
"ਉਲਝਣ, ਉਲਝਣ","ಗೊಂದಲ, ಗೊಂದಲ"
"ਖਿੰਡੇ ਹੋਏ, ਖਿੰਡੇ ਹੋਏ","ಚದುರಿದ, ಚದುರಿದ"
"ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ","ಪ್ರಸರಣ, ಚದುರುವಿಕೆ"
ਪ੍ਰੋਜੈਕਟਾਈਲ,ಉತ್ಕ್ಷೇಪಕ
dispersant,ಚೆದುರಿದ
ਪ੍ਰਤੀਬਿੰਬਤਾ,ಪ್ರತಿಫಲನ
ਵਿਸਥਾਪਨ,ಸ್ಥಳಾಂತರ
ਪ੍ਰਦਰਸ਼ਨੀ,ಪ್ರದರ್ಶನ
ਕੰਸੋਲ,ಕನ್ಸೋಲ್
ਬੰਦ ਕਰਨ ਦੀ ਤਾਕਤ,ಬಿಡಿಸಿಕೊಳ್ಳುವ ಶಕ್ತಿ
ਅਸਮਾਨ,ಅಸಮಾನ
ਸੜਨ ਗੁਣਾਂਕ,ಕೊಳೆಯುವ ಗುಣಾಂಕ
ਖਰਾਬ ਕਰਨ ਵਾਲਾ,ನಾಶಕಾರಿ
ਸੜਨ ਸਿਸਟਮ,ಕೊಳೆತ ವ್ಯವಸ್ಥೆ
ਵੱਖ ਕਰਨ ਯੋਗ,ಬೇರ್ಪಡಿಸಬಹುದಾದ
ਵੱਖ ਕੀਤਾ,ಬೇರ್ಪಡಿಸಲಾಗಿದೆ
ਸੁਭਾਅ,ಇತ್ಯರ್ಥ
ਗੈਰ-ਅਨੁਕੂਲਤਾ,ಅಸಂಗತತೆ
ਦੂਰੀ,ದೂರ
ਦੂਰ,ದೂರದ
"ਵੱਖਰਾ, ਵੱਖਰਾ, ਵੱਖਰਾ, ਭਾਵਪੂਰਤ","ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ಅಭಿವ್ಯಕ್ತಿಶೀಲ"
ਵਿਤਕਰਾ,ತಾರತಮ್ಯ
ਵੱਖਰੀ ਜਾਇਦਾਦ,ಪ್ರತ್ಯೇಕ ಆಸ್ತಿ
"ਵੱਖਰਾ ਕਰਨਾ, ਵੱਖਰਾ ਕਰਨਾ","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
ਵਿਗਾੜਨਾ,ವಿಕೃತ
ਵਿਕਾਰ,"ವಿರೂಪ, ವಿರೂಪ"
deformation ਲਚਕਤਾ,ವಿರೂಪ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
ਵੰਡਿਆ ਐਂਪਲੀਫਾਇਰ,ವಿತರಿಸಿದ ಆಂಪ್ಲಿಫಯರ್
"ਵੰਡ, ਵੰਡ","ವಿತರಣೆ, ವಿತರಣೆ"
"ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ","ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ"
ਗੜਬੜ,ಅಡಚಣೆ
"ਦੁਖੀ, ਵਿਗੜਿਆ ਸੰਤੁਲਨ","ತೊಂದರೆಗೊಳಗಾದ, ತೊಂದರೆಗೊಳಗಾದ ಸಮತೋಲನ"
ਪਰੇਸ਼ਾਨ ਕਰਨ ਵਾਲੀ ਤਾਕਤ,ಗೊಂದಲದ ಶಕ್ತಿ
"ਅਹਨਿਕ, ਦਿਵਾਚਰ, ਦਿਵਾ, ਨਿੱਤ","ಅಹ್ನಿಕ್, ದಿವಾಚಾರ್, ದಿವಾ, ಡೈಲಿ"
ਰੋਜ਼ਾਨਾ ਦੀ ਗਤੀ,ದೈನಂದಿನ ವೇಗ
ਦੋ-ਪੱਖੀ,ದ್ವಿಗುಣ
"ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ","ವಿಸರ್ಜಿಸು, ವಿಸರ್ಜಿಸು"
"ਵਿਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ","ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ"
ਵੱਖਰੇ,ವಿಭಿನ್ನ
ਡਾਇਵਰਸ਼ਨ,ತಿರುವು
"ਵੰਡਿਆ, ਵੰਡਿਆ","ವಿಂಗಡಿಸಲಾಗಿದೆ, ವಿಂಗಡಿಸಲಾಗಿದೆ"
"ਵੰਡ, ਵੰਡ, ਵੰਡ","ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
ਆਇਨੋਸਫੀਅਰ ਦੀ ਡੀ ਪਰਤ,ಅಯಾನುಗೋಳದ ಡಿ ಪದರ
"ਖੇਤਰ, ਸੂਬਾ, ਖੇਤਰ, ਡੋਮੇਨ","ಪ್ರದೇಶ, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ, ಡೊಮೇನ್"
"ਗੁੰਬਦ, ਗੁੰਬਦ","ಗುಮ್ಮಟ, ಗುಮ್ಮಟ"
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸਥਿਤੀ,ಪ್ರಭಾವಿ ಸ್ಥಾನ
ਦਾਨੀ ਪੱਧਰ,ದಾನಿ ಮಟ್ಟ
ਮਦਿਤ ਸੰਧੀ,ಮ್ಯಾಡಿಟ್ ಒಪ್ಪಂದ
"ਮਿਲਾਵਟ, ਮਿਲਾਵਟ","ಕಲಬೆರಕೆ, ಕಲಬೆರಕೆ"
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
"ਖੁਰਾਕ, ਖੁਰਾਕ","ಡೋಸೇಜ್, ಡೋಸೇಜ್"
ਕੁਆਂਟੋਮੀਟਰ,ಕ್ವಾಂಟೊಮೀಟರ್
"ਬਿੰਦੀ ਵਾਲਾ, ਬਿੰਦੀ ਵਾਲਾ","ಚುಕ್ಕೆ, ಚುಕ್ಕೆ"
"ਡਬਲ, ਡਿਪਲੋਇਡ, ਜੋੜਾ, ਦੋਹਰਾ, ਆਮ, ਦੋਹਰਾ","ದ್ವಂದ್ವ, ಡಿಪ್ಲಾಯ್ಡ್, ಜೋಡಿ, ಉಭಯ, ಸಾಮಾನ್ಯ, ದ್ವಿಮುಖ"
ਡਬਲ ਬਾਂਡ,ಡಬಲ್ ಬಾಂಡ್
biconvex ਲੈਨਜ,ಬೈಕಾನ್ವೆಕ್ಸ್ ಲೆನ್ಸ್
biconvex ਲੈਨਜ,ಬೈಕಾನ್ವೆಕ್ಸ್ ಲೆನ್ಸ್
ਬਾਈਨਰੀ ਅੰਤਰ,ಬೈನರಿ ಡಿಫರೆನ್ಷಿಯಲ್
ਡਬਲ ionization,ಡಬಲ್ ಅಯಾನೀಕರಣ
ਡਬਲ ਅਣੂ,ಎರಡು ಅಣು
ਡਬਲ ਸ਼ੁੱਧਤਾ,ಡಬಲ್ ನಿಖರತೆ
ਦੋਹਰਾ ਅਪਵਰਤਨ,ಡಬಲ್ ವಕ್ರೀಭವನ
ਡਬਲ ਸੀਰੀਜ਼,ಡಬಲ್ ಸರಣಿ
ਤਾਰਿਆਂ ਦੀ ਜੋੜੀ,ಜೋಡಿ ನಕ್ಷತ್ರಗಳು
ਡਬਲ,ದುಪ್ಪಟ್ಟು
ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ ਜੋੜਾ,ವರ್ಣರಹಿತ ಲೆನ್ಸ್ ಜೋಡಿ
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","ಪ್ರಸರಣ, ವಿಸ್ತರಣೆ"
ਦੁੱਗਣਾ ਚਾਰਜ ਵਾਲਾ ਕਣ,ದುಪ್ಪಟ್ಟು ಚಾರ್ಜ್ಡ್ ಕಣ
ਭ੍ਰਿਸ਼ਟ,ಉಭಯಚರ ಭ್ರಷ್ಟ
ਡਬਲ ionized,ಡಬಲ್ ಅಯಾನೀಕೃತ
ਹੇਠਾਂ ਵੱਲ,ಕೆಳಕ್ಕೆ
ਟ੍ਰੈਕਸ਼ਨ ਧਾਤੂ ਧਾਤੂ ਅਰਧ ਸੰਖੇਪ,ಎಳೆತ ಅದಿರು ಅರೆ ಕಾಂಪ್ಯಾಕ್ಟ್
ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ,ಎಳೆತ ಬಲ
"ਵਾਹ, ਵਹਾਅ, ਅਪੋਧ, ਵਹਿਣਾ (ਖਨਨ), ਪੰਝ (ਭੋਜਨ), ਵਿਸਥਾਪਨ","ವಾಹ್, ಹರಿವು, ಅಪೋಧ್, ಡ್ರಿಫ್ಟ್ (ಗಣಿಗಾರಿಕೆ), ಪಂಜ್ (ಆಹಾರ), ಸ್ಥಳಾಂತರ"
ਰਨਆਫ ਸਟ੍ਰੀਮ,ಹರಿಯುವ ಸ್ಟ್ರೀಮ್
ਕਾਰਜਸ਼ੀਲ,ಕಾರ್ಯಾಚರಣೆ
ਸੰਚਾਲਨ ਵੋਲਟੇਜ,ವಹನ ವೋಲ್ಟೇಜ್
ਛੋਟੀ ਗੇਂਦ,ಸಣ್ಣ ಚೆಂಡು
ਅਚਾਨਕ ਬਰੇਕ,ಹಠಾತ್ ವಿರಾಮ
"ਬਿੰਦੀ, ਮਾਈਕ੍ਰੋ ਪੁਆਇੰਟ, ਬੂੰਦ","ಚುಕ್ಕೆ, ಸೂಕ್ಷ್ಮ ಬಿಂದು, ಹನಿ"
ਗਿਰਾਵਟ,ಪತನ
ਸੁੱਕਾ,ಒಣ
ਸੁੱਕਾ ਸੁੱਕਾ ਹਾਈਗਰੋਮੀਟਰ,ಒಣ ಒಣ ಹೈಗ್ರೋಮೀಟರ್
ਅਸਫਲ ਸੰਪਰਕ,ವಿಫಲ ಸಂಪರ್ಕ
"ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ","ಎರಡು ಕಾರ್ಯಾಚರಣೆ, ಎರಡು ಕಾರ್ಯಾಚರಣೆ"
"ਨਲੀ, ਨਲਕੀ",ನಾಳ
ਤਣਾਅ ਵਾਲਾ,ಕರ್ಷಕ
ਤਣਾਅ ਵਾਲਾ,ಕರ್ಷಕ
ਮੱਧਮ,ಮಂದ
ਚੁੱਪ,ಮ್ಯೂಟ್ ಮಾಡಿ
ਪੇਸ਼ਗੀ,ನಿಕ್ಷೇಪ
ਵਾਮਨ ਤਾਰਾ,ವಾಮನ್ ತಾರಾ
ਦੋਹਰਾ ਧੁਰਾ,ಎರಡು ಅಕ್ಷ
ਗਤੀਸ਼ੀਲ,ಕ್ರಿಯಾತ್ಮಕ
ਗਤੀਸ਼ੀਲ,ಕ್ರಿಯಾತ್ಮಕ
"ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ","ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್"
ਡਾਇਨਾਮੋ,ಡೈನಮೋ
ਖਾਣਾ,ಊಟ ಮಾಡು
"ਧਰਤੀ, ਧਰਤੀ","ಭೂಮಿ, ಭೂಮಿ"
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ಭೂಕಂಪದ ತೀವ್ರತೆ
