Odiya,Tamil
ଜାଳେଣୀ ଗୁଣ ସୂଚକାଙ୍କ |,எரிப்பு பண்புகள் குறியீடு
ଜାଳେଣି ହାର,எரிப்பு விகிதம்
ଅତ୍ୟଧିକ ଗହଳି,அதிக கூட்டம்
ଜାଳେଣି ଜୋନ୍ |,எரிப்பு மண்டலம்
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","வெடிப்பு, வெடிப்பு, பிளவு"
ବ୍ଲାଷ୍ଟ ଏମ୍ପ୍ଲିଫାୟର୍ |,வெடிப்பு பெருக்கி
ଫିସର୍ ଡିଟେକ୍ଟର୍ |,பிளவு கண்டறிதல்
ବ୍ଲାଷ୍ଟ କି,வெடிப்பு விசை
ବିସ୍ଫୋରଣ ନାଡ,வெடிக்கும் துடிப்பு
ବିସ୍ଫୋରଣ ପରିମାଣ,வெடிப்பு அளவு
ବସ୍ ବାର୍,பஸ்பார்
"ଷ୍ଟ୍ରିମ୍ ବିତରକ ତାର, ବସ୍ ତାର |","ஸ்ட்ரீம் டிஸ்ட்ரிபியூட்டர் வயர், பஸ் வயர்"
ରେଖା ବ୍ୟସ୍ତ,வரிசை பிஸி
ବ୍ୟସ୍ତ ସ୍ୱର,பிஸியான தொனி
ନକ୍ସଲ ଯୋଗାଯୋଗ |,முழங்கால் தொடர்பு
ହିଲ୍ଟ ଗଣ୍ଠି,hilt கூட்டு
ପ୍ରତାରଣା ପ୍ରତିଫଳକ |,ஏமாற்றும் பிரதிபலிப்பான்
ପ୍ରଜାପତି କ୍ୟାପେସିଟର |,பட்டாம்பூச்சி மின்தேக்கி
ପ୍ରଜାପତି ସର୍କିଟ |,பட்டாம்பூச்சி சுற்று
ପ୍ରଜାପତି ଧିବ୍ରି |,பட்டாம்பூச்சி திப்ரி
"ପ୍ରଜାପତି ଓସିଲେଟର, ପ୍ରଜାପତି ଓସିଲେଟର |","பட்டாம்பூச்சி ஆஸிலேட்டர், பட்டாம்பூச்சி ஆஸிலேட்டர்"
ପ୍ରଜାପତି ରିଜୋନେଟର |,பட்டாம்பூச்சி ரெசனேட்டர்
ପ୍ରଜାପତି ଭଲଭ୍ |,பட்டாம்பூச்சி வால்வுகள்
ବଟନ୍ ହୁକ୍ ଯୋଗାଯୋଗ |,பொத்தான் கொக்கி தொடர்பு
Buzz,Buzz
ବଜ-ତାଙ୍କ ସୁଇଚ୍ |,buzz-அவரது சுவிட்ச்
ବଜର୍,ஒலிப்பவர்
ସବ୍ ପଥ ନିୟନ୍ତ୍ରକ |,துணை பாதை கட்டுப்படுத்தி
ସର୍କିଟ,சுற்று
ସି-ବ୍ୟାଟେରୀ |,c-பேட்டரி
"ସି-ଚାର୍ଟ, ସି-ଚାର୍ଟ |","சி-சார்ட், சி-சார்ட்"
ସି-ପ୍ରଦର୍ଶନ,சி-டிஸ்ப்ளே
ସି-ସ୍ତର |,சி-நிலை
ସି-ନ୍ୟୁଟ୍ରନ୍ |,c-நியூட்ரான்
ସି-ଦର୍ଶକ |,சி-வியூவர்
ସି-ସେବା କ୍ଷେତ୍ର |,சி-சேவை பகுதி
C ମୂଲ୍ୟ,சி மதிப்பு
cgs ପଦ୍ଧତି |,cgs முறை
CPM,சிபிஎம்
"କ୍ରମାଗତ ତରଙ୍ଗ ହସ୍ତକ୍ଷେପ, CW ହସ୍ତକ୍ଷେପ |","தொடர்ச்சியான அலை குறுக்கீடு, CW குறுக்கீடு"
କ୍ୟାବାନ୍,காபேன்
କ୍ୟାବାନ୍ ଫ୍ୟାକ୍ଟର୍ |,cabanes காரணி
କ୍ୟାବିନେଟ୍ ଲାଉଡ ସ୍ପିକର |,அமைச்சரவை ஒலிபெருக்கி
କ୍ୟାବିନେଟ୍ ଆର୍ଗନ୍ |,அமைச்சரவை ஆர்கான்
"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |","கடல் கம்பி, கேபிள்"
ତାର ଯାନ,கேபிள் கார்
କେବୁଲ୍ ଲାନାର୍ଡ |,கேபிள் லேன்யார்டு
କେବୁଲ୍ ଲାଇନ,கேபிள் வரி
କେବୁଲ୍ ର୍ୟାକ୍ |,கேபிள் ரேக்
କ୍ୟାବିଲ୍ ରେଶମ |,கேபில் பட்டு
କେବୁଲ୍ ସିଷ୍ଟମ୍ |,கேபிள் அமைப்பு
କେବୁଲଗ୍ରାମ |,கேபிள்கிராம்
କ୍ୟାଡାକ,காடாக்
କ୍ୟାଡମିୟମ୍,காட்மியம்
କ୍ୟାଡମିୟମ୍ ସେଲ୍ |,காட்மியம் செல்
କ୍ୟାଡମିୟମ୍-ଇଲେକ୍ଟ୍ରୋଡ୍ |,காட்மியம்-மின்முனை
କ୍ୟାଡମିୟମ-ନିକେଲ ଜମାକାରୀ |,காட்மியம்-நிக்கல் திரட்டி
କ୍ୟାଡମିୟମ ଅନୁପାତ,காட்மியம் விகிதம்
କ୍ୟାଡମିୟମ-ବାଷ୍ପ-ପ୍ରଦୀପ |,காட்மியம்-நீராவி-விளக்கு
କ୍ୟାଡମିୟମ୍ ହଳଦିଆ |,காட்மியம் மஞ்சள்
ସେସିୟମ୍-ସେଲ୍ |,சீசியம்-செல்
ପଞ୍ଜାର ଆଣ୍ଟେନା |,பஞ்சர் ஆண்டெனா
ପଞ୍ଜର୍ ଡିପୋଲ୍ |,பஞ்சர் இருமுனை
ପଞ୍ଜର୍ ପ୍ରଭାବ |,பஞ்சர் விளைவு
ପଞ୍ଜର୍ ଗ୍ରୀଡ୍ |,பஞ்சர் கட்டம்
କ୍ୟାଲେଣ୍ଡ୍ରିଆ,கலண்ட்ரியா
ଗଣନା କରିବାକୁ,கணக்கெடுக்க
ଗଣନା,கணக்கீடு
"କାଲକୁଲେଟର, କାଲକୁଲେଟର","கால்குலேட்டர், கால்குலேட்டர்"
ଗଣନା *,கணக்கீடு*
ଗଣନା କାର୍ଯ୍ୟ ପଦ୍ଧତି |,கணக்கீட்டு நடவடிக்கை முறை
"କାଲକୁଲେଟର, କାଲକୁଲେଟର","கால்குலேட்டர், கால்குலேட்டர்"
କ୍ୟାଲେଣ୍ଡର,நாட்காட்டி
"ବାହ୍ୟ ବ୍ୟାସ, ସର୍ବନିମ୍ନ ବ୍ୟାସ, ବ୍ୟାସ |","வெளியேற்றம், குறைந்தபட்ச விட்டம், விட்டம்"
"କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |","அளவீடு, அளவுத்திருத்தம், திருத்தம்"
"କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |","அளவீடு பெருக்கி, அளவீடு பெருக்கி"
କାଲିବ୍ରେସନ୍ କୋଡ୍ |,அளவுத்திருத்த குறியீடு
ଆହ୍ୱାନ କରନ୍ତୁ |,அழைக்கவும்
"କଲ୍ ପଏଣ୍ଟର୍, କଲ୍ ପଏଣ୍ଟର୍ |","அழைப்பு சுட்டிக்காட்டி, அழைப்பு சுட்டிக்காட்டி"
ଘୋଷଣା ପତ୍ର,பிரகடன கடிதம்
କଲ୍ ନମ୍ବର,அழைப்பு எண்
କଲ୍ ସିଗ୍ନାଲ୍ |,அழைப்பு சமிக்ஞை
କଲ୍ ୱାର୍ଡ |,அழைப்பு வார்த்தை
କଲ୍ ସୂଚକ ପଲ୍ସ |,அழைப்பு காட்டி துடிப்பு
"କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |","கால்குலேட்டர், பேச்சு கால்குலேட்டர்"
କାଲିଡୋ |,கெலிடோ
"ଘୋଷଣା, କଲ, କଲ, କଥାବାର୍ତ୍ତା |","அறிவிக்கவும், அழைக்கவும், அழைக்கவும், பேசவும்"
କ୍ୟାଲିଅର୍ କୋଏଫିସିଏଣ୍ଟ୍ |,காலியர் குணகம்
ଚାବି ଆହ୍ .ାନ କରନ୍ତୁ |,அழைப்பு விசை
ବାହକ ରେଖା |,கேரியர் வரி
ସ୍ୱର କ୍ରମ |,குரல் வரிசை
କାଲିପର୍,காலிப்பர்கள்
"କାଲୋରସେନ୍ସ, ଇନଫ୍ରାଡ୍ ଉଜ୍ଜ୍ୱଳତା |","கலரோசென்ஸ், அகச்சிவப்பு புத்திசாலித்தனம்"
"ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)","வெப்பம் (வி.), கலோரிக் (எட்.)"
ଥର୍ମୋମେଟ୍ରିକ୍ ରାଜ୍ୟ ସମୀକରଣ |,தெர்மோமெட்ரிக் நிலை சமன்பாடு
ଉତ୍ତାପର କ୍ୟାଲୋରୀ ମୂଲ୍ୟ |,வெப்பத்தின் கலோரிக் மதிப்பு
"ଉତ୍ତାପ ମୂଲ୍ୟ, କ୍ୟାଲୋରିଫିକ୍ ମୂଲ୍ୟ |","வெப்ப மதிப்பு, கலோரிஃபிக் மதிப்பு"
କ୍ୟାଲୋରୀ,கலோரிகள்
ତାପଜ କ୍ଷମତା,வெப்ப திறன்
ତାପଜ ତୀବ୍ରତା |,வெப்ப தீவிரம்
ତାପଜ ଶକ୍ତି,அனல் சக்தி
"କ୍ୟାଲୋରିଫିକ୍ ମୂଲ୍ୟ, କ୍ୟାଲୋରୀଫିକ୍ ମୂଲ୍ୟ |","கலோரிஃபிக் மதிப்பு, கலோரிஃபிக் மதிப்பு"
କ୍ୟାଲୋରୀମିଟର |,கலோரிமீட்டர்
ଥର୍ମୋମିଟର ଜ୍ୟାକେଟ୍ |,வெப்பமானி ஜாக்கெட்
ଥର୍ମୋମେଟ୍ରିକ୍ ବିଶ୍ଳେଷଣ |,தெர்மோமெட்ரிக் பகுப்பாய்வு
ଥର୍ମୋମିଟର ବୋମା |,வெப்பமானி குண்டு
ଥର୍ମୋମେଟ୍ରିକ୍ ଗୁଣବତ୍ତା |,தெர்மோமெட்ரிக் குணகம்
କ୍ୟାଲୋରିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟ |,கலோரிமெட்ரிக் தீர்மானம்
କ୍ୟାଲୋରିମେଟ୍ରିକ୍ ଏଣ୍ଟ୍ରପି |,கலோரிமெட்ரிக் என்ட்ரோபி
"କ୍ୟାଲୋରିମେଟ୍ରିକ୍ ଆକଳନ, କ୍ୟାଲୋରିମେଟ୍ରିକ୍ ମାପ |","கலோரிமெட்ரிக் மதிப்பீடு, கலோரிமெட்ரிக் அளவீடு"
"କ୍ୟାଲୋରିମେଟ୍ରି, ଥର୍ମୋମେଟ୍ରି |","கலோரிமெட்ரி, தெர்மோமெட்ரி"
କାଲୁଟ୍ରନ୍ |,கலட்ரான்
କ୍ୟାମ,கேமரா
କ୍ୟାମ ମଧ୍ୟବର୍ତ୍ତୀ ଗତି |,கேம் இடைப்பட்ட வேகம்
କ୍ୟାମ ଚାଳିତ |,கேம் இயக்கப்படுகிறது
"uss ଗଡା, କ୍ୟାବର୍ |","வம்பு, கேபர்"
କ୍ୟାମେରା ଆଙ୍ଗଲ୍ |,புகைப்பட கோணம்
କ୍ୟାମେରା,புகைப்பட கருவி
କ୍ୟାମେରା ଆଲାଇନମେଣ୍ଟ୍,கேமரா சீரமைப்பு
କ୍ୟାମେରା ଏମ୍ପ୍ଲିଫାୟର୍ |,கேமரா பெருக்கி
କ୍ୟାମେରା ଦ୍ୱାର |,கேமரா கதவு
କ୍ୟାମେରା ଚାମ୍ବର |,கேமரா அறை
କ୍ୟାମେରା ସିରିଜ୍ |,கேமரா தொடர்
କ୍ୟାମେରା କ୍ରେନ୍ |,கேமரா கிரேன்
କ୍ୟାମେରା ଡଲି |,கேமரா டோலி
"କ୍ୟାମେରା କଭର, କ୍ୟାମେରା କଭର |","கேமரா கவர், கேமரா கவர்"
କ୍ୟାମେରା ହୁଡ୍ |,கேமரா ஹூட்
କ୍ୟାମେରା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,கேமரா சரிசெய்தல்
କ୍ୟାମେରା କ୍ଷେତ୍ର,கேமரா பகுதி
କ୍ୟାମେରା ଲୁସିଡା |,கேமரா லூசிடா
କ୍ୟାମେରା-ପତ୍ରିକା |,கேமரா-பத்திரிகை
କ୍ୟାମେରା ମ୍ୟାନ୍ |,கேமரா மேன்
କ୍ୟାମେରା ଓବସ୍କୁରା |,கேமரா அப்ஸ்குரா
କ୍ୟାମେରା ଉଦ୍ଧାର,கேமரா மீட்பு
ଜୁମ୍ କରନ୍ତୁ |,பெரிதாக்கு
"ରେକର୍ଡିଂ, କ୍ୟାମେରା ଫଟୋଗ୍ରାଫି କ୍ୟାମେରା ସୁଟିଂ |","ரெக்கார்டிங், கேமரா போட்டோகிராபி கேமரா ஷூட்டிங்"
କ୍ୟାମେରା ଟ୍ୟୁବ୍ |,கேமரா குழாய்
କ୍ୟାମେରା ଟ୍ୟୁବ୍ ସଂଗୃହିତ ଲକ୍ଷ୍ୟ |,கேமரா குழாய் குவிக்கப்பட்ட இலக்கு
କ୍ୟାମେରା ପ୍ରତ୍ୟାହାର,கேமரா திரும்பப் பெறுதல்
କ୍ୟାମେରା-ପ୍ରିଣ୍ଟର୍-ପ୍ରୋଜେକ୍ଟର ପାରସ୍ପରିକ କ୍ରିୟା |,கேமரா-அச்சுப்பொறி-புரொஜெக்டர் தொடர்பு
ସରଳ ହରମୋନିକ୍ ଗତି,எளிமையான ஹார்மோனிக் இயக்கத்தை குறைக்கிறது
amp ୁଲା ଦୋହଲିଯିବା |,ஈரப்படுத்தப்பட்ட அலைவு
ଉଦାସୀନ ପେଣ୍ଡୁଲମ୍ |,தாழ்த்தப்பட்ட ஊசல்
ଚଳଚ୍ଚିତ୍ର ବାକ୍ସ,திரைப்பட பெட்டி
ବାକ୍ସ ଆନାଡ |,பெட்டி நேர்மின்வாய்
ଘୋର ଜାଳିବା ପ୍ରଣାଳୀ |,நுண்துளை எரிப்பு அமைப்பு
"କୁଲିଆ କିରଣ, କାନେଲ କିରଣ |","குல்யா கிரண், கேனல் கிரண்"
ପ୍ରତ୍ୟାହାର ପ୍ରଭାବ,ரத்து விளைவு
ପ୍ରତ୍ୟାହାର ନିୟମ |,ரத்து விதி
ବାତିଲ ଅନୁପାତ,ரத்து விகிதம்
Rep।,பிரதிநிதி
ପ୍ରତ୍ୟାହାର ଚାବି |,திரும்பப் பெறுதல் விசை
କ୍ୟାଣ୍ଡେଲା |,குத்துவிளக்கு
"ମହମବତୀ, ମହମବତୀ |","மெழுகுவர்த்தி, மெழுகுவர்த்தி"
"କ୍ୟାଣ୍ଡେଲ ଫିଲ୍ଟର, କ୍ୟାଣ୍ଡେଲ ଫିଲ୍ଟର |","மெழுகுவர்த்தி வடிகட்டி, மெழுகுவர்த்தி வடிகட்டி"
ମହମବତୀ ଆଲୋକ |,மெழுகுவர்த்தி வெளிச்சம்
ମହମବତୀ ଶକ୍ତି |,மெழுகுவர்த்தி சக்தி
କଣ୍ଡୋମ |,ஆணுறை
ରେକର୍ଡ ହୋଇଥିବା ସଂଗୀତ |,பதிவு செய்யப்பட்ட இசை
"କାନୋନିକାଲ୍, କାନୋନିକାଲ୍ |","நியதி, நியதி"
କାନୋନିକାଲ୍ କୋର୍ଡିନେଟ୍ସ |,நியமன ஆயத்தொகுப்புகள்
"କାନୋନିକାଲ୍ ବଣ୍ଟନ, କାନୋନିକାଲ୍ ବଣ୍ଟନ |","நியமன விநியோகம், நியமன விநியோகம்"
କାନୋନିକାଲ୍ ସମ୍ପ୍ରଦାୟ |,நியமன சமூகம்
କାନୋନିକାଲ୍ ସମୀକରଣ |,நியமன சமன்பாடு
