Punjabi,English
ਸਹੀ ਮੁੱਦਾ,right issue
ਰੋਬੋਟ,Robot
ਰੋਬੋਟਿਕਸ,Robotics
ਮਜ਼ਬੂਤ,Robust
ਭੂਮਿਕਾ,Role
ਵਾਪਸ ਰੋਲ,roll back
ਵਿੱਚ ਰੋਲ,roll in
ਵੇਲਨਾ,roll out
ROM,ROM
ਰੂਟ,Root
ਰੂਟ ਡਾਇਰੈਕਟਰੀ,root directory
ਗਲਤੀ ਦਾ ਦੌਰ,round of error
ਰਾਊਟਰ,Router
ਰੂਟਿੰਗ,Routing
RS232C ਇੰਟਰਫੇਸ,RS232C interface
RSA ਇਨਕ੍ਰਿਪਸ਼ਨ,RSA encryption
ਆਰ.ਟੀ.ਸੀ,RTC
ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ,run length encoding
ਚਲਾਉਣ ਦਾ ਸਮਾਂ,run time
ਰੰਨਟਾਈਮ ਗਲਤੀ,run time error
ਨਮੂਨਾ,Sample
ਨਮੂਨਾ,Sampling
ਸੈਟੇਲਾਈਟ,Satellite
ਸੰਤ੍ਰਿਪਤ,Saturating
ਸੇਵ ਕਰੋ,Save
ਸਕੇਲੇਬਿਲਟੀ,Scalability
ਸਕੇਲਰ,Scalar
ਸਕੈਨਿੰਗ,Scanning
ਦ੍ਰਿਸ਼,Scenario
ਸ਼ਡਿਊਲਰ,Scheduler
ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ,screen image projector
ਸਕ੍ਰਿਪਟ,Script
ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ,scripting language
ਸਕ੍ਰੋਲਿੰਗ,Scrolling
SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ),SDLC (sychronous data link control)
ਖੋਜ,Search
ਖੋਜ ਇੰਜਣ,search engine
ਖੋਜ ਰੁੱਖ,search tree
ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ,Searching
ਸੈਕੰਡਰੀ,Secondary
ਸੈਕਟਰ,Sector
ਸੁਰੱਖਿਆ ਨੀਤੀ,security policy
ਸਮਾਂ ਭਾਲੋ,seek time
ਖੰਡ,Segment
ਵਿਭਾਜਨ,Segmentation
ਚੋਣ ਲੜੀ,selection sort
ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ,self contained
ਅਰਥ ਵਿਗਿਆਨ,Semantics
ਸੈਮਾਫੋਰ,Semaphore
ਸੈਮੀਕੰਡਕਟਰ,Semiconductor
ਅਰਥਵਾਦੀ ਵੈੱਬ,semontic web
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ,sequential access method
ਸੀਰੀਅਲ,Serial
ਸੀਰੀਅਲਾਈਜ਼ਰ,Serializer
ਸਰਵਰ,Server
ਸਰਵਰ ਕਰੈਸ਼,server crash
ਸਰਵਰ ਲਾਇਸੰਸ,server license
ਸਰਵੋ ਗੁਣਕ,servo multiplier
ਸੈੱਟ ਕਰੋ,Set
ਸੈੱਟ ਪੁਆਇੰਟ,set point
ਸਥਾਪਨਾ ਕਰਨਾ,set up
ਛਾਂ,Shade
ਸ਼ੈਡਿੰਗ,Shading
ਸ਼ੈਡੋ,Shadow
ਸ਼ੇਅਰ ਫਾਇਲ,share file
ਸਾਂਝੀ ਪਹੁੰਚ,shared access
ਸਾਂਝਾ ਕਰਨਾ,Sharing
ਸ਼ੈੱਲ,Shell
ਸ਼ਿਫਟ ਅੱਖਰ,shift character
ਸ਼ਾਰਟ ਸਰਕਟ,short circuit
ਛੋਟੀ ਹਦਾਇਤ,short instruction
ਭੈਣ-ਭਰਾ,Sibling
ਨੁਕਸਾਨ,side effect
ਸਾਈਨ ਬਿੱਟ,sign bit
ਇਸ਼ਾਰਾ,Signal
ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,signal processing
ਸਿਗਨਲ,Signalling
ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ,signal-to-noise ratio
ਦਸਤਖਤ,Signature
ਦਸਤਖਤ ਟੈਸਟਿੰਗ,signature testing
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,significant digit
ਸਿਲੀਕਾਨ ਚਿੱਪ,silicon chip
ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP),Simple Mail Transfer Protocol (SMTP)
ਸਿੰਪਲੈਕਸ,Simplex
ਸਿੰਪਲੈਕਸ ਨੋਡ,simplex node
ਸਿਮੂਲੇਸ਼ਨ,Simulation
ਸਿਮੂਲੇਟਰ,Simulator
ਸਿਮਟਲ,Simultaneous
ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ,simultaneous processing
ਸਿੰਗਲਟਨ,Singleton
ਸਾਈਟ ਲਾਇਸੰਸ,site licence
ਆਕਾਰ,Size
ਆਕਾਰ,Sizing
ਸਕੈਚਿੰਗ,Sketching
ਛੱਡੋ,Skip
ਛੱਡਣਾ,Skipping
ਸਲੈਸ਼,Slash
ਗੁਲਾਮ ਕੰਪਿਊਟਰ,slave computer
ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ,sliding window protocol
ਸਲਿੱਪ,Slip
ਸਲਾਟ,Slot
ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI),small computer system interface (SCSI)
ਸਮਾਰਟ ਕਾਰਡ,smart card
snail ਮੇਲ,snail mail
ਸਨੈਪਸ਼ਾਟ,Snapshot
ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ,soft computing
ਸਾਫਟ ਕਾਪੀ,soft copy
ਨਰਮ ਫੌਂਟ,soft font
ਸਾਫਟਵੇਅਰ,Software
ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ,software engineering
ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ,software license
ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ,software piracy
ਸਪੈਕਟ੍ਰਮ,Spectrum
ਸਪਿਰਲ,Spiral
ਸ਼ੀਟ ਫੈਲਾਓ,spread sheet
ਮਿਆਰੀ,Standard
ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML),standard generalized markup language (SGML)
ਮਾਨਕੀਕਰਨ,Standardization
ਸਟੈਂਡਬਾਏ ਸਮਾਂ,standby time
ਸਟਾਰ LAN,star LAN
ਸਟਾਰ ਟੋਪੋਲੋਜੀ,star topology
ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ,start bit
ਭੁੱਖਮਰੀ,Starvation
ਸਥਿਰ ਮੈਮੋਰੀ&#39;,static memory'
ਸਥਿਤੀ ਚੈਨਲ,status channel
ਕਦਮ ਦਾ ਆਕਾਰ,step size
ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ,stop and wait protocol
ਸਟਾਪ ਕੋਡ,stop code
ਸਟਾਪ ਕੁੰਜੀ,stop key
ਸਟੋਰੇਬਿਲਟੀ,Storability
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,stored program
ਸਤਰ ਡਾਟਾ,string data
ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ,structured coding
ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL),structured query language (SQL)
ਸ਼ੈਲੀ ਸ਼ੀਟ,style sheet
ਉਪ-ਡਾਇਰੈਕਟਰੀ,Sub-directory
ਸਬਨੈੱਟ,Subnet
ਸਬਟ੍ਰੀ,Subtree
ਸੰਖੇਪ,Summarization
ਸੁਪਰ ਕੰਪਿਊਟਰ,super computer
ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ,super computing
ਸੁਪਰ ਕੁੰਜੀ,super key
ਸੁਪਰ ਉਪਭੋਗਤਾ,super user
ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ,supervised learning
ਸਹਾਇਤਾ ਚਿੱਪ,support chip
ਸਰਫ,Surf
ਸਰਫਿੰਗ,Surfing
ਸਵੈਪ,Swap
ਵਿੱਚ ਸਵੈਪ,swap in
ਸਵੈਪ ਬਾਹਰ,swap out
ਸਵੈਪਿੰਗ,Swapping
ਬਦਲਿਆ ਨੈੱਟਵਰਕ,switched network
ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ,Switching
ਸਵਿਚਿੰਗ ਥਿਊਰੀ,switching theory
ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,symbolic programming
ਸਮਕਾਲੀਕਰਨ,Synchronization
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,Synchronizer
ਸਮਕਾਲੀ,Synchronous
ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH),synchronous digital hierarchy (SDH)
ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ,syntax analysis
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,system analysis
ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ,system engineering
ਸਿਸਟਮ ਹੈਕਰ,system hacker
ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ,system integrator
ਸਿਸਟਮ ਲਾਗ,system log
ਸਿਸਟਮ ਮਾਸਕ,system mask
ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA),system network architecture (SNA)
ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ,system programmer
ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ,system restart
ਸਿਸਟਮ ਬੰਦ,system shutdown
ਸਿਸਟਮ ਟੈਸਟਿੰਗ,system testing
ਸਿਸਟਮ ਸਹੂਲਤ,system utility
ਯੋਜਨਾਬੱਧ ਕੋਡ,systematic code
ਟੈਬ ਕਮਾਂਡ,tab command
ਟੇਬਲ,Table
ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ,table look up
ਟੇਬਲ ਸਪੇਸ,table space
ਟੈਬਲੇਟ,Tablet
ਸਾਰਣੀਬੱਧ ਐਰੇ,tabular array
ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ,tabulating function
ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ,tagged architecture
ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF),tagged image file format (TIFF)
ਟੈਂਡਮ ਸਿਸਟਮ,tandam system
ਟੇਪ ਦੀ ਘਣਤਾ,tape density
ਟੇਪ ਮਾਸਕ,tape mask
tar ਫਾਈਲ,tar file
ਟਾਸਕ,Task
ਟਾਸਕ ਬਾਰ,task bar
ਕਾਰਜ ਅਨੁਸੂਚੀ,task scheduler
TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ),TCP/IP (transmission control protocol/internet protocol)
ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ,teardown operation
ਟੈਲੀਕਾਮ,Telecom
ਦੂਰਸੰਚਾਰ,Telecommunication
ਟੈਲੀਕਾਨਫਰੰਸ,Teleconference
ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ,Teleconferencing
ਟੈਲੀਗ੍ਰਾਫੀ,Telegraphy
ਟੈਲੀਮੈਟਰੀ,Telemetry
ਟੈਲੀਫ਼ੋਨ,Telephone
ਟੈਲੀਫੋਨੀ,Telephony
ਟੈਲੀਪ੍ਰਿੰਟਰ,Teleprinter
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,Teleprocessing
ਟੈਲੀਵਿਜ਼ਨ,Television
ਟੇਲੈਕਸ,Telex
ਟੈਲਨੈੱਟ,Telnet
ਤਾਪਮਾਨ,Temperature
ਟੈਂਪਲੇਟ,Template
ਦਸ ਦਾ ਪੂਰਕ,ten's complement
tera ਬਾਈਟ,tera byte
ਤੇਰਾ ਫਲਾਪ,tera flops
ਟਰਮੀਨਲ ਕਰਸਰ,terminal cursor
ਟਰਮੀਨਲ ਨੋਡ,terminal node
ਟਰਮੀਨਲ ਵਿੰਡੋ,terminal window
ਸਮਾਪਤੀ,Termination
ਟਰਨਰੀ,Ternary
ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ,ternary operation
ਟੈਸਟ,Test
ਟੈਸਟ ਕਵਰੇਜ,test coverage
ਟੈਸਟ ਰਨ,test run
ਟੈਸਟ-ਡਾਟਾ,Test-data
ਟੈਕਸਟ,Text
ਟੈਕਸਟ ਬਾਕਸ,text box
ਟੈਕਸਟ ਕਰਸਰ,text cursor
ਟੈਕਸਟ ਐਡੀਟਰ,text editor
ਟੈਕਸਟ ਫਾਈਲ,text file
ਟੈਕਸਟ ਮੋਡ,text mode
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,text processing
ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS),text to speech (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,texture mapping
ਟੀ-ਫਲਿਪ-ਫਲਾਪ,T-flip-flop
ਥਰਮਲ ਪ੍ਰਿੰਟਰ,thermal printer
ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ,thin film memory
ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ,thin film transistor
ਥਰੈਸ਼ਿੰਗ,Thrashing
ਥਰਿੱਡ,Thread
ਥਰਿੱਡਿੰਗ,Threading
ਤੀਹਰੀ ਨੈੱਟਵਰਕ,threetier network
ਥ੍ਰੂਪੁੱਟ,Throughput
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,time complexity
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ),time division multiplexing (TDM)
ਸਮਾ ਸੀਮਾ,time frame
ਸਮਾ ਸੀਮਾ,time frame
ਟਾਈਮ ਮਸ਼ੀਨ,time machine
ਸਮਾਂ ਖ਼ਤਮ,time out
ਸਮੇਂ ਦੀ ਮਾਤਰਾ,time quantization
ਸਮਾਂ ਲੜੀ,time series
ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,time sharing
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,time sharing system
ਟਾਈਮ ਸਟੈਂਪ,time stamp
ਸਮਾਂ ਚਿੱਤਰ,timing diagram
ਰੰਗਤ,Tint
ਟੌਗਲ ਕਰੋ,Toggle
ਟੌਗਲ ਕਰਨ ਦੀ ਗਤੀ,toggling speed
ਟੋਕਨ,Token
ਟੋਕਨ ਬੱਸ,token bus
ਟੋਕਨ ਬੱਸ,token bus
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,token bus network
ਟੋਕਨ ਰਿੰਗ,token ring
ਟੋਕਨ ਗੱਲਬਾਤ,token talk
ਟੂਲ,Tool
ਹੇਠੋ ਉੱਤੇ,top down
ਉੱਪਰ ਤੋਂ ਹੇਠਾਂ ਡਿਜ਼ਾਈਨ,top down design
ਉੱਪਰ ਹੇਠਾਂ ਪਾਰਸਿੰਗ,top down parsing
ਟੌਪੋਲੋਜੀ,Topology
ਟੱਚ ਪੈਡ,touch pad
ਟਚ ਸਕਰੀਨ,touch screen
ਟਰੇਸ,Trace
ਟਰੇਸਿੰਗ,Tracing
ਟਰੈਕ,Track
ਟਰੈਕ ਡਿਸਕ,track disk
ਟਰੈਕ ਟੇਪ,track tape
ਟਰੈਕਿੰਗ,Tracking
ਟ੍ਰੇਲਰ,Trailer
ਟ੍ਰੈਜੈਕਟਰੀ,Trajectory
ਲੈਣ-ਦੇਣ,Transaction
ਲੈਣ-ਦੇਣ ਫਾਈਲ,transaction file
ਲੈਣ-ਦੇਣ ਦਾ ਲਾਗ,transaction log
ਪ੍ਰਤੀਲਿਪੀ,Transcribe
ਟ੍ਰਾਂਸਡਿਊਸਰ,Transducer
ਤਬਾਦਲਾ ਦਰ,transfer rate
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,transfer time
ਪਰਿਵਰਤਨ,Transformation
ਅਸਥਾਈ ਗਲਤੀ,transient error
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,transit time
ਤਬਦੀਲੀ,Transition
ਪਰਿਵਰਤਨਸ਼ੀਲ,Transitive
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ,Transitivity
ਅਨੁਵਾਦ,Translation
ਸੰਚਾਰ,Transmission
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),transmission control protocol (TCP)
ਸੰਚਾਰ ਲਾਈਨ,transmission line
ਟ੍ਰਾਂਸਮੀਟਰ,Transmitter
ਪਾਰਦਰਸ਼ਤਾ,Transparency
ਟ੍ਰਾਂਸਪੌਂਡਰ,Transponder
ਆਵਾਜਾਈ,Transportation
ਤਬਦੀਲੀ,Transposition
ਟ੍ਰਾਂਸਪਿਊਟਰ,Transputer
ਟ੍ਰਾਂਸਰੀਵਰ,Transreceiver
ਫਸਾਉਣਾ,Trapping
ਟ੍ਰੈਵਰਸ,Traverse
ਰੁੱਖ (ਟਰੈਵਰਸਲ),tree (traversal)
ਰੁੱਖ ਨੈੱਟਵਰਕ,tree network
ਸਹਾਇਕ ਨਦੀ ਸਰਕਟ,tributary circuit
ਮਾਮੂਲੀ ਗ੍ਰਾਫ਼,trival graph
ਸਮੱਸਿਆ ਸ਼ੂਟ,trouble shoot
ਕੱਟੋ,Truncate
ਸੱਚਾਈ ਸਾਰਣੀ,truth table
ਟਿਊਨਰ,Tuner
ਟਨਲਿੰਗ,Tunnelling
ਟਨਿੰਗ,Tunning
ਟੂਪਲ,Tuple
ਟਰਬੋ ਪਾਸਕਲ,turbo pascal
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,turing machine
ਵਾਰ ਵਾਰੀ,turn aroud time
ਦਸਤਾਵੇਜ਼ ਨੂੰ ਮੋੜੋ,turn around document
ਤਬਦੀਲੀ ਕ੍ਰਮ,turnaround sequence
ਜੁੜਵਾਂ ਕੇਬਲ,twin cable
ਮਰੋੜਿਆ ਜੋੜਾ,twisted pair
ਦੋ ਭਾਗ ਅਸੈਂਬਲਰ,two part assembler
ਦੋ ਦੇ ਪੂਰਕ,two's complement
ਕਿਸਮ,type
ਚਿਹਰਾ ਟਾਈਪ ਕਰੋ,type face
ਸਿਰ ਦੀ ਕਿਸਮ,type head
ਕਿਸਮ ਦਾ ਚੱਕਰ,type wheel
ਟਾਈਪਿੰਗ,Typing
ਅਨ ਇੰਟਰਪਟੇਬਲ ਪਾਵਰ ਸੋਰਸ (UPS),un interruptable power source (UPS)
unary ਕਾਰਵਾਈ,unary operation
unary ਕਾਰਵਾਈ,unary operation
unary ਆਪਰੇਟਰ,unary operator
ਅਨਿਸ਼ਚਿਤਤਾ,Uncertainity
ਬਿਨਾਂ ਸ਼ਰਤ ਬਿਆਨ,unconditional statement
ਅਣਗਿਣਤ,Uncountable
ਬੇਨਕਾਬ,Uncover
ਨਿਰਣਾਇਕ,Undecidable
ਪਰਿਭਾਸ਼ਿਤ,Undefined
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,undefined record
ਅਣਡਿਲੀਟ ਕਰੋ,Undelete
ਅੰਡਰਸਕੋਰ,Underscore
ਨਿਰਦੇਸਿਤ,Undirected
ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ਼,undirected graph
ਦਿਸ਼ਾਹੀਣ ਸੇਵਾ ਸਮਾਂ,undirectional service time
ਵਾਪਿਸ,Undo
ਗੈਰ-ਫਾਰਮੈਟਿਡ ਡਿਸਕ,unformatted disk
ਯੂਨੀਕਾਸਟਿੰਗ,Unicasting
ਯੂਨੀਕੋਡ,Unicode
ਨਿਰਦੇਸਿਤ ਰੁੱਖ,unidirected tree
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਟਰ (URL),uniform resource locator (URL)
ਯੂਨੀਪ੍ਰੋਸੈਸਿੰਗ,Uniprocessing
ਵਿਲੱਖਣ,Unique
ਅਨਿਸ਼ਿਲਡ ਟਵਿਸਟਡ ਪੇਅਰ (UTP),unishielded twisted pair (UTP)
ਯੂਨਿਟ,Unit
ਯੂਨਿਟ ਦਾ ਪਤਾ,unit address
ਯੂਨਿਟ ਅੰਤਰਾਲ,unit interval
ਯੂਨਿਟ ਟੈਸਟਿੰਗ,unit testing
ਇਕਸਾਰ ਕੋਡ,unitary code
ਯੂਨੀਟਰਮ,Uniterm
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਟ੍ਰਾਂਸਮੀਟਰ (UART),universal asynchronous receiver/transmitter (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ ਫਲਾਪ,universal flip flop
ਯੂਨੀਵਰਸਲ ਸੈੱਟ,universal set
ਯੂਨੀਵਰਸਟਲ ਅੱਖਰ ਸੈੱਟ,universtal character set
ਯੂਨਿਕਸ,Unix
ਅਨਲੌਕ ਕਰੋ,Unlock
ਅਸੁਰੱਖਿਅਤ ਖੇਤਰ,unprotected field
ਅਸੁਰੱਖਿਅਤ ਫਾਇਲ,unprotected file
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,Unreachable
ਅਣਛਾਇਆ,Unshade
ਅਸੁਰੱਖਿਅਤ,Unshielded
ਅਸਫਲ ਕਾਲ,unsuccessful call
ਅਨਤਾਰ,Untar
ਅਸੰਗਤੀਆਂ ਨੂੰ ਅੱਪਡੇਟ ਕਰੋ,update anomalies
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,updated file
ਅੱਪਡੇਟ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ,Updating
ਅੱਪਗ੍ਰੇਡ ਕਰੋ,Upgrade
ਅੱਪਗ੍ਰੇਡ ਕਰੋ,Upgrade
ਅੱਪਲਿੰਕ,Uplink
ਅੱਪਲੋਡ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ,Uploading
ਉੱਪਰੀ ਮੈਮੋਰੀ ਖੇਤਰ,upper memory area
ਅੱਪਸਟਰੀਮ,Upstream
ਅਪਟਾਈਮ,Uptime
ਉੱਪਰ ਵੱਲ,Upward
ਯੂਜ਼ਨੈੱਟ,Usenet
ਉਪਭੋਗਤਾ,User
ਉਪਭੋਗਤਾ ਏਜੰਟ,user agent
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,user authentication
ਉਪਭੋਗਤਾ ਡੇਟਾਗ੍ਰਾਮ ਪ੍ਰੋਟੋਕੋਲ (UDP),user datagram protocol (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,user friendly
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,user identification
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),user identity (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,user interface
ਉਪਭੋਗਤਾ ਨਾਮ,user name
ਉਪਭੋਗਤਾ ਪ੍ਰੋਫਾਈਲ,user profile
ਉਪਯੋਗਤਾ,Utility
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,utility software
ਵੈਧ,Valid
ਪ੍ਰਮਾਣਿਕਤਾ,Validation
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,validation protocols
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟਿੰਗ,validation testing
ਵੈਧਤਾ ਦੀ ਜਾਂਚ,validity check
ਮੁੱਲ ਜੋੜਿਆ ਨੈੱਟਵਰਕ (VAN),value added network (VAN)
ਮੁੱਲ ਜੋੜਿਆ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),value added reseller (VAR)
ਅਲੋਪ ਹੋਣ ਦਾ ਬਿੰਦੂ,vanishing point
ਭਾਫ਼ ਦਾ ਸਮਾਨ,Vapourware
ਵੇਰੀਏਬਲ,Variable
ਵੇਰੀਏਬਲ ਪਤਾ,variable address
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,variable bit rate
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,variable field length
ਵੇਰੀਏਬਲ ਲੰਬਾਈ ਕੋਡ,variable length code
ਵੇਰੀਏਬਲ ਨਾਮ,variable name
ਵੇਰੀਏਲ,Variale
ਵੈਕਟਰ,Vector
ਵੈਕਟਰ ਗਰਾਫਿਕਸ,vector grapdhics
ਵੈਕਟਰ ਪ੍ਰੀਸੈਸਿੰਗ,vector precessing
vectored interrupts,vectored interrupts
venn ਚਿੱਤਰ,venn diagram
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),verification & validation (V&V)
ਵਰਜਨ ਕੰਟਰੋਲ,version control
ਵਰਜਨ ਨੰਬਰ,version number
ਵਰਟੇਕਸ,Vertex
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,vertical processor
ਬਹੁਤ ਵੱਡੇ ਪੱਧਰ ਦਾ ਏਕੀਕਰਣ (VLSI),very large scale integration (VLSI )
ਬਹੁਤ ਲੰਮਾ ਹਦਾਇਤ ਸ਼ਬਦ (VLIW),very long instruction word (VLIW)
VHDL,VHDL
ਵੀਡੀਓ ਕੈਮਰਾ,video camera
ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ,video conferencing
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,video display terminal
ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ,video display unit
ਵੀਡੀਓ ਗੇਮ,video game
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਅਡਾਪਟਰ (VGA),video graphic adaptor (VGA)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਅਡਾਪਟਰ (VGA),video graphics adapter (VGA)
ਵੀਡੀਓ ਸਰਵਰ,video server
ਦੇਖੋ,View
ਪੋਰਟ ਵੇਖੋ,view port
ਵਿਊਪੋਰਟ,Viewport
ਵਰਚੁਅਲ ਸਰਕਟ,virtual circuit
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,virtual function
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,virtual memory
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,virtual private network
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,virtual reality
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,virtual reality
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,virtual reality markup language
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),virtual reality markup language (VRML)
ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ,virtual storage access method
ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ,virtual storage management
ਵਾਇਰਸ,Virus
ਵਾਇਰਸ ਦੀ ਖੋਜ,virus detection
ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ,virus programme
