Gujarati,Punjabi
પ્રતિ-પ્રણાલી,ਵਿਰੋਧੀ ਪ੍ਰਣਾਲੀ
લગ્ન,ਚਚੇਰਾ ਭਰਾ ਵਿਆਹ
સહ સંયોજક બંધન,ਸਹਿਕਾਰਤਾ
આવરણ,ਕਵਰ
ઉપકલા,ਐਪੀਥੀਲੀਅਮ ਨੂੰ covering ੱਕਣਾ
કાઉપરની ગ્રંથિ,ਕਾਉਪਰ ਦੀ ਗਲੈਂਡ
કોકસી,ਕੋਕਸ਼ਾ
કોકસી,ਕੋਕਸ਼ਾ
અસ્થિ,ਕੋਕਸਾਲ ਹੱਡੀ
સહજ પ્રક્રિયા,ਕੋਕਸਾਲ ਪ੍ਰਕਿਰਿਆ
ક્રેક,ਕਰੈਕ
ક્રેકર બ્લાસ્ટિંગ,ਕਰੈਕਰ ਬਲੇਸਟਿੰਗ
કરચલી,ਕਰੈਨਿਅਲ ਹੱਡੀ
કરચલીઓ,ਕ੍ਰੇਨੀਅਲ ਮੈਨਿੰਜ
ઉદ્ધતાઈ,ਕਰੈਨਿਅਲ ਨਰਵ
ઉદ્ધત પ્રવાહ,ਕ੍ਰੇਨੀਆੋਸਕਲ ਆਉਟਫਲੋ
ઉન્માદ,ਕ੍ਰੈਨਿਅਮ
કર્કશ એસિડ ચયાપચય,ਕ੍ਰਾਸੁਲਾਸਾਨ ਐਸਿਡ ਮੈਟਾਬੋਲਿਜ਼ਮ
મણકાની માછલી,ਕਰੇਫਿਸ਼
ક્રિએટિનાઈન,ਕਰੀਏਟੀਨਾਈਨ
પ્રાણી,ਜੀਵ
પ્રતા,ਕਰੀਪਰ
ઉન્મત્ત,ਕਾਨਾ
ઉન્મત્ત,ਕਾਨਾ
કરચલીનો સમયગાળો,ਕ੍ਰਿਸਟਸੀਅਸ ਪੀਰੀਅਡ
અકસ્માત,ਕ੍ਰਿਟੀਨੀਵਾਦ
ક્રિક-દ-ચેટ સિન્ડ્રોમ,ਕ੍ਰਿਪਾ-ਡੂ-ਚੈਟ ਸਿੰਡਰੋਮ
કવિવાદી,ਕਰਸਟੇ
નિર્ણાયક લિંક પ્રજાતિઓ,ਨਾਜ਼ੁਕ ਲਿੰਕ ਸਪੀਸੀਜ਼
વિવેચક પ્રક્રિયા,ਨਾਜ਼ੁਕ ਪ੍ਰਕਿਰਿਆ
ગંભીર રીતે જોખમમાં મૂકાયેલી પ્રજાતિઓ,ਆਲੋਚਨਾਤਮਕ ਤੌਰ 'ਤੇ ਖ਼ਤਰੇ ਵਾਲੀਆਂ ਕਿਸਮਾਂ
પાક,ਫਸਲ
પાક ઈજનેર,ਫਸਲੀ ਇੰਜੀਨੀਅਰਿੰਗ
પાક,ਕ੍ਰੌਲੈਂਡ
આગળના ભાગમાં,ਕਰਾਸ
ક્રોધાવેશ,ਕਰਾਸ ਪ੍ਰਜਨਨ
ઉપરની બાજુ,ਕਰਾਸ-ਬ੍ਰਿਜ
Crossલટી,ਕਰਾਸ ਨਾਲ ਜੁੜਿਆ
પરાગ,ਪਰਾਗ ਲਗਾਇਆ
ઉપરથી પરાગન્વ,ਕਰਾਸ ਪਰਾਗਿਤਣ
ઓવર,ਪਾਰ ਕਰ ਰਿਹਾ ਹੈ
ક્રોટેલેરિયા,ਕਰਾਟਾਲੀਆ
ઘડતર,ਕਰੌਟਨ
ક્રાઉન પિત્તની ગાંઠ,ਤਾਜ ਗੈਲ ਟਿ or ਮਰ
ક્રાઉન્ટીંગ,ਤਾਜ ਗ੍ਰੈਫਟਿੰਗ
Crucછળતી વસ્તુ,ਕਰੂਸੀਫਾਰਮ
કાચી જન્મ દર,ਕੱਚੇ ਜਨਮ ਦੀ ਦਰ
કાચ્રોહ મૃત્યુ દર,ਕੱਚੀ ਮੌਤ ਦਰ
ક્રૂસ્ટેસિયન,ਕ੍ਰਾਸਟੀਸੀਅਨ
ક્રાય આઈએ સી,ਰੋਵੋ IA C
ક્રાય IIA બી,ਰੋਵੋ IIA ਬੀ
દંભ,ਕ੍ਰੋਪੀਰੇਸੇਸ਼ਨ
કોઠાર,ਕ੍ਰੋਸਰਚਰੀ
ગુપ્ત,ਕ੍ਰਿਪਟਿਕ
ગુપ્ત દેખાવ,ਕ੍ਰਿਪਟਿਕ ਦਿੱਖ
ગુપ્ત રંગ,ਕ੍ਰਿਪਟਿਕ ਰੰਗ
ગુપ્ત રીતે - રંગીન,Crypy ੰਗ ਨਾਲ - ਰੰਗੀਨ
ગુપ્ત,ਕ੍ਰਿਪਟੂਗਾਮਾ
ગુપ્તચર,ਕ੍ਰਿਪਟੌਗੀਆ
લિબરકુહના ક્રિપ્ટ્સ,ਲੀਬਰਕੁਆਨ ਦੇ ਕ੍ਰਿਪਟਸ
ક્રિસ્ટલ,ਕ੍ਰਿਸਟਲ
સ્ફટિક,ਕ੍ਰਿਸਟਲਲਾਈਨ
કોરીય,ਸੀਨਟੋਫੋਰੇਨਜ਼
કોથળી,ਕ੍ਰਿਨਫੋਰ
કળણ,ਕੈਟੇਨੋਪਲਾਨਾ
કોયલ,ਕੁਕੂ
કાકડી,ਖੀਰਾ
ક્યુક્યુરબિટ,ਕੁਕੁਰਬਿਟ
કુકરી,ਕੁਕੁਰਬਤਾ
ક culંગું,ਕੂਲਮ
ખેડૂત,ਕਾਸ਼ਤਕਾਰ
ખેતીલુ પાક,ਕਾਸ਼ਤ ਕੀਤੀ ਫਸਲ
ખેતી પામેલા પ્લાન્ટ,ਕਾਸ਼ਤ ਵਾਲਾ ਪੌਦਾ
સાંસ્કૃતિક અથવા પ્રવેગક યુટ્રોફિકેશન,ਸਭਿਆਚਾਰਕ ਜਾਂ ਤੇਜ਼ ਇਛੜਨ
સંસ્કાર,ਸਭਿਆਚਾਰ
ગુરુ,Cumulus ooporus
કપડા ટોરુલોસા,ਕਪੇਰਪ੍ਰੈਸ ਟੋਰੂਲੋਸਾ
સુઘડ,ਉਪulaula
કોઇ,ਕਪੂਲ
કર્કશ,ਕਰਕੁਮਿਨ
કર્કશ,ਮੁਸ਼ਕਿਲ
કર્કશ,ਕਰਵੰਬਰਸੀ
કર્કશ,ਕਰਵਬੇਰੀੋਨਿਕ
કોસ્કુટા,ਕੁਸਕਤਾ
ગુંડાગીરી,Cuspidate
પહાડીચણો,ਕਟੀਲ
કાપવા,ਕੱਟਣਾ
કાપવા,ਕੱਟਣਾ
Cutાળ,ਕਟਲਫਿਸ਼
રખડુ,ਸਾਈਨੋਬੈਟਰੀਆ
મૌખિક,ਸਿਨੋਬੈਕਟਰੀ
સાયનોકોબાલામિન (બી 12),ਸਾਈਨੋਕੋਬਲੈਮਿਨ (ਬੀ 12)
સાયનોફિસિયન દાણાદાર,ਸਿਨੋਫਾਈਸੈਨ ਗ੍ਰੇਨੀਲੇ
ચિત્ત,ਸਾਈਥਿਅਮ
કોતરણી,ਸਾਈਕੈਡ
કોઇ,ਸਾਈਕਡੇਸੀਸੀ
કોઇકાડોપ્સિડા,ਸਾਈਕਾਡੋਪਸਡਾ
ચક્રીય ગુઆનોસિન મોનોફોસ્ફેટ,ਚੱਕਰਵਾਤੀ ਗੋਨੋਸਾਈਨ ਮੋਨੋਫੋਸਫੇਟ
ચક્રીય ફોટોફોસ્ફોરિલેશન,ਚੱਕਰਵਾਤ ਫੋਟੋਫ਼ੋਫੋਸੋਰੀਲੇਸ਼ਨ
ચક્રવાહક વિભાજક,ਚੱਕਰਵਾਤੂਨਿਕ ਸਪੈਰੇਟਰ
વૈોાગ,ਸਾਈਕਲੋਪਸ
સાયક્લોસ્પોરિન એ,ਸਾਈਕਲੋਸਪੋਰਿਨ ਏ
સાયક્લોસ્ટોમાટા,ਸਾਈਕਲੋਸਟੋਮੈਟੋਟਾ
સાંકડો,ਸਾਈਕਲ
વાટસું,ਸਾਈਮੋਜ਼
કોરીમોઝ પ્રકાર,ਸਾਈਮੋਜ਼ ਦੀ ਕਿਸਮ
કોયડો,ਸਾਈਪਰਸ
ચેપ,ਸਾਈਪਸਲਾ
મેલ,Catsine
સિસ્ટ ફાઇબ્રોસિસ,ਸਿਸਟਿਕ ਫਾਈਬਰੋਸੀਸ
ચિત્તભ્રમ,ਸਾਇਟੋਕਿਨੇਸਿਸ
કોયડો,Cytochromo
સાયટોકાઇન અવરોધ,ਸਾਇਟੋਕਾਈਨ ਬੈਰੀਅਰ
કોયડો,ਸਾਇਟੋਕਿਨਿਨ
મનોહરવિજ્ cyાન,ਸਾਇਟੋਲੋਜੀ
કોયહાન,ਸਾਈਓਟਨ
કોયડો,ਸਾਇਟੋਪਲਾਜ਼ਮ
સાયટોપ્લાઝમક પુલ,ਸਾਇਟੋਪਲਾਸਮੀ ਬ੍ਰਿਜ
સાયટોપ્લાઝિક ગ્લોબ્યુલ,ਸਾਇਟੋਪਲਾਸਮਿਕ ਗਲੋਬੂਲ
કોયડો,ਸਾਇਟੋਸਾਈਨ
કોયડો,ਸਾਇਟੋਸਕੇਲੇਟਨ
કોયડો,ਸਾਇਟੋਸੋਲ
કોટિ,ਸਾਇਟੋਟੈਕਸੋਨੋਮੀ
નિર્જલીકરણ,ਡੀਹਾਈਡਰੇਸ਼ਨ
ડેરી પ્રૌદ્યોગિકી,ਡੇਅਰੀ ਟੈਕਨੋਲੋਜੀ
કવચ,ਡੈਫਨੇਲੇਸ
દાગીનો,ਡੂੰਨੀਆ
ડાર્ક બેક મેદાન,ਹਨੇਰਾ ਬੈਕ ਗਰਾਉਂਡ
શ્યામ ક્ષેત્ર માઇક્રોસ્કોપી,ਡਾਰਕ ਫੀਲਡ ਮਾਈਕਰੋਸਕੋਪੀ
અંધારું પ્રતિક્રિયા,ਹਨੇਰਾ ਪ੍ਰਤੀਕਰਮ
ડાર્વિનવાદ,ਡਾਰਵਿਨਿਜ਼ਮ
ડાર્વિનની ફિંચ,ਡਾਰਵਿਨ ਦਾ ਫਿੰਚ
આંકડા,ਡੇਟਾ ਦੀ ਘਾਟ
તાડ ની ખજૂર,ਡੇਟਿੰਗ ਹਥੇਲੀ
દાતુરા,ਡੈਟੂਰਾ ਸਟ੍ਰੈਲੋਨੀਅਮ
પુત્રી -કોષ,ਧੀ ਸੈੱਲ
દિવસ તટસ્થ સંયંત્ર,ਦਿਨ ਨਿਰਪੱਖ ਪੌਦਾ
દિન,ਦਿਨ ਦੀ ਲੰਬਾਈ
અસંગત,ਡੀਗੈਥ
મૃત -ગોળીબાર,ਡੈੱਡ ਸ਼ੂਟ
બહેરાપણું,ਬੋਲ਼ਾਪਨ
હડસેલો,ਡੀਕਮਰ
ક્ષીણ કાર્બનિક પદાર્થ,ਜੈਵਿਕ ਪਦਾਰਥ
દાદાગીરી,ਡੈਸੀਬੈਲ
ડેસીડુઆ બેસાલિસ,ਡਸੀਡੁਆ ਬਾਸਾਲੀ
ડેસીડુઆ કેપ્સ્યુલરિસ,ਡੀਲਿਡੁਆ ਕੈਪਸੂਲਿਸ
દાદર,ਡਿਸਿਡੁਆ
નિર્ણાયક,ਪਤਝੜ
વિઘટન કરવું,ਕੰਪੋਜ਼
વિઘટન કરનાર,ਕੰਪੋਜ਼ਰ
વિઘટ,ਡੀਟਰਿਟਸ ਨੂੰ ਕੰਪੋਜ਼ ਕਰਨਾ
વિઘટન દર,ਸੜਨ ਦੀ ਦਰ
ક્ષીણ,ਵਿਗਾੜ
સમર્પિત કોષ,ਸਮਰਪਿਤ ਸੈੱਲ
સમુદ્ર ખાઈ,ਦੀਪ ਸਮੁੰਦਰ ਦੀ ਖਾਈ
Deepંડ પાણીનું શરીર,ਡੂੰਘਾ ਪਾਣੀ ਸਰੀਰ
દબાવીને,Defibbriletlation
કોતરણી,ਡਿਫਿਬ੍ਰਿਲੇਟਰ
ઉણલી,ਘਾਟ
વિચ્છેદ,ਦ੍ਰਿੜਤਾ
નિવારણ લહેર,ਬਦਨਾਮ ਵੇਵ
વન -નાબૂદી,ਕਟਾਈ
કોડનનું અધોગતિ,ਕੋਡਨ ਦੀ ਡੀਜਨਰਸੀ
અધોગતિ,ਪਤਿਤ
અધન -કોડ,ਡੀਜਨਰੇਟ ਕੋਡ
અધ degપન,ਡੀਜਨਰੇਸ਼ਨ
અધૂરતા સંયુક્ત,ਡੀਜਨਰੇਟਿਵ ਜੋੜ
ઘાસના મેદાનોની અધોગતિ,ਘਾਹ ਦੇ ਘੇਰੇ ਦਾ ਵਿਗਾੜ
અસંગત,ਡੀਗੈਥ
વિકૃત ફળ,ਡੀਹਿਸੈਂਟ ਫਲ
નિર્જલીકરણ,ਡੀਹਾਈਡਰੇਸ਼ਨ
નિર્જલી,ਡੀਹਾਈਡ੍ਰੋ-ਐਪੀਡ੍ਰੋਸਟੀਰੋਨ
નિર્જલીત્વસ,ਡੀਹਾਈਡ੍ਰੋਜਨਸ
કા delી નાખવું તે,ਹਟਾਉਣਾ
છલકાતા,ਖਤਰਨਾਕ ਝਿੱਲੀ
વર્ણસંકર,ਡੀਲਲਾਈਨ
કોતરણી,ਡੇਲਫਿਨਸ
અધોગતિ માછલી,ਡੈਮਰਸੈਲ ਮੱਛੀ
વસ્તી સંક્રમણ,ਡੈਮੋਗ੍ਰਾਫਿਕ ਤਬਦੀਲੀ
પ્રાણઘાતક,ਗਿਰਾਵਟ
અવતારનું,ਨਿੰਦਿਆ
વિવાદ,ਨਾਪਸੰਦ
નૃત્ય,ਡੈਂਡਰਾਈਟ
નૃત્ય,ਡੈਂਡਰਾਈਟ
નૃત્ય,ਡੈਂਡਰਾਈਟ
ખેલકારેટ,Dendrobates
ડ્રેન્ડ્રોન,ਡੈਂਡਰੋਨ
મોન,ਡੇਂਗੂ
અપરિપક્વ,ਇਨਕਾਰ
નામંજૂર કરવાની પ્રક્રિયા,ਇਨਕਾਰ ਪ੍ਰਕਿਰਿਆ
દંત ચિકિત્સક,ਡੈਂਟਿਟ੍ਰਿਫਾਇਰ
બેક્ટેરિયા,ਬੈਕਟੀਰੀਆ ਨੂੰ ਨਕਾਰੋ
ઘનિષ્ઠ સમાધાન,ਸੰਘਣਾ ਹੱਲ
ઘનતાનું કેન્દ્રત્યાગી,ਘਣਤਾ ਗਰੇਡੀਐਂਟ ਸੈਂਟਰਿਫੁਗਾਸ਼ਨ
સસ્પેન્શનની ઘનતા,ਮੁਅੱਤਲ ਦੀ ਘਣਤਾ
દાંતવાળું,ਦੰਦ
દળ,ਦੰਦ
ભ્રમણ,ਡੀਕੋਸੀਜੈਜੈਂਟ ਲਹੂ
ડિઓક્સિરીબ on ન્યુક્લિક એસિડ (ડીએનએ),ਡੀਓਕਸੀਰੀਬੋਨਯੂਕਲਿਕ ਐਸਿਡ (ਡੀਐਨਏ)
ઝળહળા,ਸੰਜਮ
જમીનની ફળદ્રુપતાનો ઘટાડો,ਮਿੱਟੀ ਦੀ ਉਪਜਾ. ਸ਼ਕਤੀ ਦੀ ਕਮੀ
અવમૂલ્યન,ਵਡਿਆਨੀ
ડિપોલિમાઇઝેશન,ਨਿਪੁੰਨਤਾ
હતાશા,ਉਦਾਸੀ
હતાશા,ਉਦਾਸੀ
જમીનના પાકી જમીન,ਡੀਰੀਲਿਕਟ ਜ਼ਮੀਨ
વ્યુત્પન્ન નોવેકાઇન,ਡੈਰੀਵੇਟਿਵ ਨੋਵਾਸੀਨ
ત્વચા,ਡਰਮੇਟੋਜਨ
ત્વચા,Dermis
વંશજ વસ્તી,ਵੰਸ਼ਜੈਂਟ ਆਬਾਦੀ
ઉતરતા આંતરડા,ਉਤਰਦਾ ਕਾਲਨ
નીચે ઉતરતા અંગ,ਉਤਰਦੇ ਅੰਗ
ઉતરતા થોરાસિક એરોટા,ਥੋਰਸਿਕ ਅਨਾਥ
વંશ,ਉਤਰਾਈ
રણના વિસ્તારો,ਮਾਰੂਥਲ ਦੇ ਖੇਤਰ
રણ -બાયોમ,ਮਾਰੂਥਲ ਬਾਇਓਮ
નિર્જન સમુદાય,ਮਾਰੂਥਲ ਕਮਿ Community ਨਿਟੀ
રણ -સંયંત્ર,ਮਾਰੂਥਲ ਦਾ ਪੌਦਾ
રણ છોડ,ਮਾਰੂਥਲ ਝਾੜੀ
ઉષ્ણતામાન,ਉਜਾੜਤਾ
દેશી જાત,ਦੇਸੀ ਕਿਸਮ
વ્યગ્ર,ASMID
મૂટ,Dismotubule
ચતુર્ભુજ,ਡਿਟਰਜੈਂਟ
ડામર,ਡੀਟੌਕਸਕਸ਼ਨ
ડિટોક્સકરણ,ਡੀਟੌਕਸਫਿਕੇਸ਼ਨ
ખળભસતું,ਡੈਟ੍ਰੇਟਿਵੋਰ
ખળભસતું,ਡੀਟ੍ਰੇਟਵਾਇਰਸ
ખડકો,ਡੀਟਰਿਟਸ ਫੀਡਰ
ખાદ્યપદ,ਡੈਟ੍ਰਿਟਸ ਨੂੰ ਬਰਬਾਦ ਕਰਨਾ
ડેટ્રિટસ ફૂડ સાંકળ,ਡੈਟ੍ਰਿਟਸ ਫੂਡ ਚੇਨ
ડ્યુટેરોસ્ટોમીયા,ਡੀਵਰਸਟੋਮੀਆ
વિકાસ,ਵਿਕਾਸ
માછલી,ਸ਼ੈਤਾਨ ਮੱਛੀ
માછલી,ਸ਼ੈਤਾਨ ਮੱਛੀ
ડેવોનિયન ગાળ,ਡੇਵਨੀਅਨ ਅਵਧੀ
દ્વેષ સિદ્ધાંત,ਡੀ-ਵੀਰੀਆਂ ਸਿਧਾਂਤ
ડી-એક્સકોર્ટિકોસ્ટેરોન,ਡੀ-ਜ਼ੈਕੌਰਟਰੋਸਟਟਰੋਨ
દિગ્ગજ,ਡਾਇਲਬ੍ਰਿਡ
જીવાણુનાશ,ਡਾਇਨਯੂਕਲੋਟਾਈਡ
ડાયાબિટીસ,ਸ਼ੂਗਰ ਰੋਗ ਇਨਸਿਪਿਡਸ
ડાયાબિટીસ,ਸ਼ੂਗਰ ਰੋਗ mellitus
નારાજી,ਡਾਇਸੈਟਿਕਲਮੋਰਫਿਨ
નિદાન,ਨਿਦਾਨ
નિદાન અને ઉપચારાત્મક,ਡਾਇਗਨੋਸਟਿਕ ਅਤੇ ਇਲਾਜ
વ્યાપત્રની છબી,ਡਾਇਗਨੌਸਟਿਕ ਚਿੱਤਰ
વ્યાપાસાત,ਡਾਇਗਨੋਸਟਿਕ ਕਿੱਟ
દળ,ਡਾਇਕੀਨੇਸਿਸ
ડાયાલિસિંગ પ્રવાહી,ਡਾਲੀਸਿੰਗ ਤਰਲ
પાઈલસીસ,ਡਾਇਲਸਿਸ
દરદ,ਡੈਂਡਰੀਆ
દંભી,ਡੈਂਡਰਸ
કોથળી,ਪਰਿਵਰਤਨ
ઝાડો,ਦਸਤ
બાળપણ,ਡਾਇਸਟੋਲਿਕ ਦਬਾਅ
ડાયટ om મ,ਡਾਇਟੋਮ
ડાયટોમેસિયસ પૃથ્વી,ਡਾਇਟੋਮੈਸੀਅਸ ਧਰਤੀ
ડાયોક્સિલગ્લાઇસેરોલ (ડીજી),Dioxylglycerl (dg)
દ્વેષી ફોસ્ફેટ,Dibasic ਫਾਸਫੇਟ
બે ભડકો,ਦਿਕਾਂਤਿਅਮ
ડિક્લોરો ડિફેનીલ ટ્રાઇક્લોરોએથેન (ડીડીટી),Diclero diphenyl trikhloethene (ddt)
બે અલગ અલગ,Dichotomous
અકસ્માત,ਡਿਕਨਡਿਕ ਖੋਪੜੀ
પર્વત,ਡਿਕੋਟੀਕਲੋਨ
તારણ જેવું,Dictyosome
ન્યાયમૂર્તિ,ਡਿਕਟੋਟਾ
દંડક,ਮਨੀਫਲੌਲਾ
આહાર,ਖੁਰਾਕ ਸੰਬੰਧੀ
અંતરાત્મક ફાળો,ਵੱਖਰਾ ਯੋਗਦਾਨ
વિભેદક દખલ વિરોધાભાસ માઇક્રોસ્કોપ,ਸੂਤਰ ਦਖਲ ਦੇ ਵਿਪਰੀਤ
વિભિન્ન પ્રજનન,ਵੱਖਰਾ ਪ੍ਰਜਨਨ
વિભાજિત કોષ,ਵੱਖਰਾ ਸੈੱਲ
ભેદ,ਭਿੰਨਤਾ
વિખેરી નાખેલી તરંગ,ਵੱਖ-ਵੱਖ ਵੇਵ
પ્રસરે,ਫੈਲਾਓ
વિછરતી ક્ષમતા,ਵੱਖ-ਵੱਖ ਸਮਰੱਥਾ
પાચન,ਹਜ਼ਮ
પાચકનો રસ,ਪਾਚਨ ਦਾ ਜੂਸ
પાચન તંત્ર,ਪਾਚਨ ਸਿਸਟਮ
પાકેલા માર્ગ,ਪਾਚਕ ਟ੍ਰੈਕਟ
અંક,ਅੰਕ
ડિજિટલ બાદબાકી,ਡਿਜੀਟਲ ਘਟਾਓ ਐਂਜੀਓਗ੍ਰਾਫੀ
ખાવી,ਡਿਜੀਟਲ
સિધ્ધાંત,ਡਿਡੀਫਾਰਮ ਗਲੈਂਡ
ડિકરિયન,ਡਾਈਕਰੀਓਨ
દિકરિયોપેસ,ਡਿਕਰੀਘਰੇ
નીચો,ਡਾਈਮਰ
પ્રબળ ઘાતક એલીલ,ਪ੍ਰਮੁੱਖ ਮਾਰੂ ਐਲੀ
વરણાગ,ਡਾਈਮੋਰਫਿਜ਼ਮ
ડાઇમિટ્રોજન,ਡਾਇਨਾਈਟ੍ਰੋਜਨ
ડાયનાફ્લેજેલેટ,ਡਾਇਨਫਲੇਜਲੇਟ
દ્વેષી,Dioeous
ડાયઓસ્પાયરોસ મેલાનોક્સિલોન,DiuspyroS Melocylon
દ્વિસરણ,ਡੇਟੈਪਟਾਈਡ
દીવાયોડોન્ટ,Diphyontont
રાજદ્વારી,ਡਿਪਲੋਬਿਲਸ
રાજદ્વારી,ਡਿਪਲੋਬਲੇਸਟਿਕ
ડિપ્લોક occ ક્સ ન્યુમોનિયા,ਡਿਪਲੋਕੋਕਸ ਨਮੂਨੀਆ
રાજદ્વારી તબક્કો,ਡਿਪਲੋਇਡ ਪੜਾਅ
રાજદ્રોહ,ਡਿਪਲੋਨੀਮਾ
ડિપ્ટર,ਡਿਪਲੋਨਿਕ
રાજદ્વારી,ਡਿਪਲੋਸੋਮ
રાજનીતિ,ਡਿਪਲੋਸਟੋਮ
ડિપ્લોટેન તબક્કો,ਡਿਪਲੋਟਿਨ ਸਟੇਜ
ડિપ્ટેરા,ਡਿਪਟੇਰਾ
ડિપ્ટરન,ਡਿਪਟਰਾਨ
ડિપ્ટેરોકાર્પસ હોપિયા,ਡਿਪਟਰੋਕਾਰਪਸ ਹੋਪ
દંભ,ਡਿਪੰਡਟਰੀਆ
દિશાત્મક પસંદગી,ਦਿਸ਼ਾਵੀ ਚੋਣ
વિચ્છેદ,DisCharide ਹਾਈਲੂਰੋਨਿਕ ਐਸਿਡ
તકરાર,ਡਿਸਕਾੱਰਾਈਡ
શિરોબિંદુ,ਡਿਸਕ
ડિસ્ક ફ્લોરેટ,ਡਿਸਕ ਫਲੋਰੈਟ
પરાગ -વિસર્જન,ਬੂਰ ਦਾ ਡਿਸਚਾਰਜ
અસંગતતા,ਬੰਦ ਕਰਨ ਵਾਲਾ ਪਰਿਵਰਤਨ
વિશિષ્ટ પરિવર્તન,ਵਿਗੜ
રોગ,ਰੋਗ
વિસંગત પ્રક્રિયા,ਨਿਰਾਸ਼ਾਜਨਕ ਪ੍ਰਕਿਰਿਆ
જંતુનાશક,ਕੀਟਾਣੂਨਾਸ਼ਕ
જંતુનાશક,ਕੀਟਿਆ ਹੋਇਆ ਹੈ
અસ્થિ,ਹੱਡੀ ਦੇ ਵਿਗਾੜ
પ્રસાર,ਪ੍ਰਸਾਰ
દૂરવુ,ਦੂਰ
દૂરદુ,ਦੂਰ ਦਾ ਦੋਸ਼ੀ
દૂરદુ,ਡਿਸਟਲ ਨੇਫ੍ਰੋਨ
દૂરસ,ਡਿਸਟਲ ਸਟੈਨੈਕਸ
રંગબેરંગી રંગદ્રવ્ય,ਦੂਰ ਦਾ ਰੰਗਤ
દૈનિક,ਦਸ਼ੁਰ
દૈવી કેશન,ਦੇਣਾ
દૈવી,ਵੰਡ
અલગ કરવું,ਡਾਈਵਰਜ
ભિન્નતા,ਭਟਕਣਾ
વિવિધતા,ਵਿਭਿੰਨਤਾ
મજુર વિભાગ,ਕਿਰਤ ਦੀ ਵੰਡ
ભાગ,ਵੰਡ
ભાગ,ਵੰਡ
ડીએનએ આશ્રિત આર.એન.એ.,ਡੀ ਐਨ ਏ ਨਿਰਭਰ ਆਰ ਐਨ ਏ ਪੋਲੀਮਰੇਜ
ડીએનએ બ્લ ot ટિંગ,ਡੀ ਐਨ ਏ ਧੱਬੇ
ડી.એન.એ.,ਡੀ ਐਨ ਏ ਕਲੀਅਵੇਜ
ડીએનએ બંધ,ਡੀ ਐਨ ਏ ਕਲੋਨਿੰਗ
ડીએનએ સંચાલિત સંકર,ਡੀ ਐਨ ਏ ਡਰਾਈਵਿੰਗ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
ડીએનએ ફિંગરપ્રિન્ટિંગ,ਡੀ ਐਨ ਏ ਫਿੰਗਰਪ੍ਰਿੰਟਿੰਗ
ડીએનએ ગ્રંથાલય,ਡੀ ਐਨ ਏ ਲਾਇਬ੍ਰੇਰੀ
ડીએનએ ગલન,ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ
ડીએનએ મેથિલેશન,ਡੀ ਐਨ ਏ ਮਿਥਟੀਲੇਸ਼ਨ
ડીએનએ પોલિમરેઝ,ਡੀ ਐਨ ਏ ਪੋਲੀਮੇਰੇਜ
ડીએનએ તપાસ,ਡੀ ਐਨ ਏ ਪੜਤਾਲ
