Tamil,Gujarati
"கட்டுப்பாட்டு பதிவு, கட்டுப்பாட்டு பதிவு","નિયંત્રણ રજીસ્ટર, નિયંત્રણ રજીસ્ટર"
கட்டுப்பாட்டு அபராதம்,નિયંત્રણ દંડ
கட்டுப்பாட்டு பிரிவு,નિયંત્રણ વિભાગ
கட்டுப்பாட்டு மையம்,નિયંત્રણ કેન્દ્ર
கட்டுப்பாட்டு அமைப்பு,નિયંત્રણ સિસ્ટમ
கட்டுப்பாட்டு மேற்பார்வை,નિયંત્રણ દેખરેખ
கட்டுப்படுத்தும் முறுக்கு,નિયંત્રણ ટોર્ક
கட்டுப்பாட்டு ஒலி பாதை,અવાજનો માર્ગ નિયંત્રિત કરો
கட்டுப்பாட்டு பிரிவு,નિયંત્રણ વિભાગ
கட்டுப்பாட்டு மாறிகள்,નિયંત્રણ ચલો
வார்த்தைகளை கட்டுப்படுத்துகிறது,નિયંત્રિત શબ્દો
கட்டுப்படுத்துதல்,નિયંત્રણક્ષમતા
கட்டுப்படுத்தக்கூடிய மாறி,નિયંત્રણક્ષમ ચલ
கட்டுப்படுத்தப்பட்ட பகுதி,નિયંત્રિત વિસ્તાર
கட்டுப்படுத்தப்பட்ட கேரியர்,નિયંત્રિત વાહક
கட்டுப்படுத்தப்பட்ட சோதனை,નિયંત્રિત પ્રયોગ
கட்டுப்பாட்டு ஸ்கேனிங்,નિયંત્રણ સ્કેનિંગ
கட்டுப்படுத்தப்பட்ட இணைப்பு,નિયંત્રિત જોડાણ
கட்டுப்படுத்தி,નિયંત્રક
கட்டுப்படுத்தும் சக்தி,નિયંત્રણ બળ
காந்தப்புலத்தை கட்டுப்படுத்தவும்,ચુંબકીય ક્ષેત્રને નિયંત્રિત કરો
கட்டுப்பாட்டு புள்ளி,નિયંત્રણ બિંદુ
வெப்பச்சலன அழுத்தம் பகுதி,સંવહન દબાણ વિસ્તાર
போக்குவரத்து அமைப்பு,પરિવહન સિસ્ટમ
வெப்பச்சலனம்,સંવહન
அனுப்பும் பதவி,પહોંચાડતી પોસ્ટ
வாஸ்குலர் ஏற்றம்,વેસ્ક્યુલર ચઢાણ
வாஸ்குலர் செல்,વેસ્ક્યુલર કોષ
வாஸ்குலர் திரவ நிலை,વેસ્ક્યુલર પ્રવાહી સ્તર
வாஸ்குலர் கோர்,વેસ્ક્યુલર કોર
வாஸ்குலர் வெளியேற்றம்,વેસ્ક્યુલર ઉત્સર્જન
வாஸ்குலர் உறுதியற்ற தன்மை,વેસ્ક્યુલર અસ્થિરતા
வாஸ்குலர் பகுதி,વેસ્ક્યુલર વિસ્તાર
வழக்கமான அணு எடை,નિયમિત અણુ વજન
விருப்ப நூற்பு,કસ્ટમ સ્પિનિંગ
"குவிய, குவிய","એકરૂપ થવું, એકરૂપ થવું"
"குவிதல், குவிதல்","કન્વર્જન્સ, કન્વર્જન્સ"
ஒன்றிணைந்த ஜாதகம்,કન્વર્જન્ટ જન્માક્ષર
ஒருங்கிணைப்பு கட்டுப்படுத்தி,કન્વર્જન્સ કંટ્રોલર
குவிந்த மின்முனை,કન્વર્જન્ટ ઇલેક્ટ્રોડ
ஒருங்கிணைப்பு காரணி,કન્વર્જન્સ ફેક્ટર
ஒருங்கிணைப்பு வரம்பு,કન્વર્જન્સ મર્યાદા
ஒன்றிணைக்கும் கோடு,કન્વર્જન્સ લાઇન
ஒன்றிணைக்கும் காந்தம்,કન્વર્જિંગ મેગ્નેટ
ஒன்றிணைக்கும் புள்ளி,કન્વર્જન્સ પોઈન્ટ
ஒருங்கிணைப்பு பக்கம்,કન્વર્જન્સ પેજ
"ஒருங்கிணை (ver.), converge (n.)","કન્વર્જ (વર.), કન્વર્જ (n.)"
ஒன்றிணைந்த அமைப்பு,કન્વર્જન્ટ સિસ્ટમ
குவிந்த மாறுபட்ட நிறை,કન્વર્જન્ટ ડાયવર્જન્ટ માસ
குவிந்த ஓட்டம்,કન્વર્જન્ટ ફ્લો
குவிந்த ஒளி,કન્વર્જન્ટ લાઇટ
குவிந்த நிறை,કન્વર્જન્ટ માસ
குவிந்த கதிர்கள்,કન્વર્જન્ટ કિરણો
ஒன்றிணைக்கும் லென்ஸ்,કન્વર્જિંગ લેન્સ
குவிந்த லென்ஸ்,કન્વર્જન્ટ લેન્સ
குவிந்த ஒளி,કન્વર્જન્ટ લાઇટ
குவிந்த கோடு,કન્વર્જન્ટ રેખા
"எதிர், எதிர்","વિરુદ્ધ, વિરુદ્ધ"
உருமாற்றம் காந்தமாக்கல் விளைவு,વિરૂપતા ચુંબકીયકરણ અસર
