Odiya,Marathi
ଡୋମେନ୍,डोमेन
ଏକ ଫଙ୍କସନ୍ ର ଡୋମେନ୍,फंक्शनचे डोमेन
ପରିଭାଷାର ଡୋମେନ୍ |,व्याख्या डोमेन
ଅସ୍ତିତ୍ୱର ଡୋମେନ୍ |,अस्तित्वाचे क्षेत्र
ପ୍ରାଧାନ୍ୟ ରଣନୀତି |,प्रबळ धोरण
ଡୋପଲର ପ୍ରଭାବ,डॉपलर प्रभाव
ବିନ୍ଦୁ ଉତ୍ପାଦ |,डॉट उत्पादन
ବିନ୍ଦୁ ବକ୍ର,ठिपके असलेला वक्र
ଦ୍ୱିଗୁଣ ଭିନ୍ନତା |,दुहेरी फरक
ଦୁଇଗୁଣ ବଣ୍ଟନ,दुहेरी घातांकीय वितरण
ଡବଲ୍ ହେଲିକ୍ସ |,दुहेरी हेलिक्स
ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,दुहेरी अविभाज्य
ଡବଲ୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |,दुहेरी एकत्रीकरण
ଦୁଇଥର ସୀମା |,दुहेरी मर्यादा
ଦୁଇଥର ନମୁନା ସଂଗ୍ରହ ଯୋଜନା |,दुहेरी नमुना योजना
ଡବଲ୍ କ୍ରମ |,दुहेरी क्रम
ଡବଲ୍ ସିରିଜ୍ |,दुहेरी मालिका
ଡବଲ୍ ସଫିକ୍ସ ନୋଟେସନ୍ |,दुहेरी प्रत्यय नोटेशन
ଦୁଇଥର ସମନ୍ୱୟ |,दुहेरी बेरीज
ତଳ ତ୍ୱରଣ,अधोगामी प्रवेग
ନିମ୍ନ ବିସ୍ଥାପନ |,खालच्या दिशेने विस्थापन
ନିମ୍ନ ଗତି,खालची गती
ତଳ ବେଗ,खालचा वेग
ଡ୍ରାଗ୍,ड्रॅग
ଡ୍ରାଗ୍ ଫୋର୍ସ |,ड्रॅग फोर्स
ଡୁଆଲ୍ |,दुहेरी
ଦ୍ୱ ual ତ ଆଧାର |,दुहेरी आधार
ଡୁଆଲ୍ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |,दुहेरी आतील उत्पादन
ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |,दुहेरी रेखीय प्रोग्रामिंग समस्या
ଡୁଆଲ୍ ଅପରେସନ୍ |,दुहेरी ऑपरेशन
ଦ୍ୱ ual ତ ସମସ୍ୟା |,दुहेरी समस्या
ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |,ड्युअल सिम्प्लेक्स अल्गोरिदम
ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ କ techni ଶଳ |,ड्युअल सिम्प्लेक्स तंत्र
ଡୁଆଲ୍ ସ୍ପେସ୍ |,दुहेरी जागा
ଡୁଆଲ୍ ଭେରିଏବଲ୍ |,दुहेरी व्हेरिएबल
ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,दुहेरी वेक्टर जागा
ଡମି ଇଣ୍ଡେକ୍ସ,डमी निर्देशांक
ଡମି ସବସ୍କ୍ରିପ୍ଟ |,डमी सबस्क्रिप्ट
ଡମି ସଫିକ୍ସ |,डमी प्रत्यय
ଡମି ଭେରିଏବଲ୍ |,डमी व्हेरिएबल
ନକଲ ପ୍ରକ୍ରିୟା |,डुप्लिकेट प्रक्रिया
ଗତିଶୀଳ |,गतिमान
ଗତିଶୀଳ ସିଷ୍ଟମ୍ |,गतिशील प्रणाली
ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |,डायनॅमिक मागणी कार्य
ଗତିଶୀଳ ମଡେଲ୍ |,डायनॅमिक मॉडेल
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |,डायनॅमिक प्रोग्रामिंग
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |,डायनॅमिक प्रोग्रामिंग दृष्टीकोन
ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ techni ଶଳ |,डायनॅमिक प्रोग्रामिंग तंत्र
ଗତିଶୀଳତା |,गतिशीलता
ଏକ କଣିକାର ଗତିଶୀଳତା |,कणाची गतिशीलता
କଠିନ ଶରୀରର ଗତିଶୀଳତା |,कठोर शरीराची गतिशीलता
ପୃଥିବୀ,पृथ्वी
ଭୂକମ୍ପ ତୀବ୍ରତା |,भूकंपाची तीव्रता
ବିଚିତ୍ରତା |,विलक्षणता
ଚନ୍ଦ୍ରଗ୍ରହଣ,ग्रहण
ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |,अर्थमितीय अंदाज
ଅର୍ଥନୀତିଜ୍ଞ,अर्थशास्त्री
ଅର୍ଥନୀତି,अर्थमिति
ଅର୍ଥନୀତି,अर्थशास्त्र
ଧାର,धार
ଏକ ଉନ୍ମୁକ୍ତ ସେଟ୍ ର ଧାର |,बहिर्वक्र संचाची किनार
ଦକ୍ଷତା କାରକ |,कार्यक्षमता घटक
eigen ଉପାଦାନ |,eigen घटक
eigen କାର୍ଯ୍ୟ,eigen फंक्शन
eigen ମୂଲ୍ୟ,eigen मूल्य
eigen ମୂଲ୍ୟ ସମୀକରଣ |,eigen मूल्य समीकरण
ଇଜେନ ଭେକ୍ଟର |,इजेन वेक्टर
ଇଲାଷ୍ଟିକ୍ |,लवचिक
ଇଲାଷ୍ଟିକ୍ ସ୍ଥିର |,लवचिक स्थिरांक
ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |,लवचिक समतोल
ନମନୀୟତା,लवचिकता
ଇଲାସ୍ଟିସିଟି ଭୂପୃଷ୍ଠ |,लवचिकता पृष्ठभाग
ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର |,इलेक्ट्रॉनिक संगणक
ଉପାଦାନ,घटक
ପ୍ରାଥମିକ ସ୍ତମ୍ଭ କାର୍ଯ୍ୟ,प्राथमिक स्तंभ ऑपरेशन
ପ୍ରାଥମିକ ଘଟଣା |,प्राथमिक घटना
ପ୍ରାଥମିକ କାର୍ଯ୍ୟ,प्राथमिक कार्य
ପ୍ରାଥମିକ କାର୍ଯ୍ୟ,प्राथमिक ऑपरेशन
ପ୍ରାଥମିକ ଫଳାଫଳ,प्राथमिक परिणाम
ପ୍ରାଥମିକ ସମ୍ଭାବନା ନିୟମ |,प्राथमिक संभाव्यता कायदा
ପ୍ରାଥମିକ ଧାଡି କାର୍ଯ୍ୟ,प्राथमिक पंक्ती ऑपरेशन
ହଟାନ୍ତୁ |,दूर करणे
ବର୍ଜନ ପ୍ରକ୍ରିୟା |,निर्मूलन प्रक्रिया
ଏଲିପ୍ସ,लंबवर्तुळ
ଏଲିପସଏଡ୍ |,लंबवर्तुळाकार
ଏଲିପସାଇଡ୍ |,लंबवर्तुळाकार
ଏଲିପସଏଡାଲ୍ ଭୂପୃଷ୍ଠ |,लंबवर्तुळाकार पृष्ठभाग
ବ lip ଶିଷ୍ଟ୍ୟ ଶରୀର,लंबवर्तुळाकार शरीर
ଏମ୍ବେଡିଂ,एम्बेडिंग
ନିର୍ଗମନ,उत्सर्जन
ପରୀକ୍ଷାମୂଳକ ତଥ୍ୟ |,अनुभवजन्य डेटा
ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |,प्रायोगिक सूत्र
ପରୀକ୍ଷାମୂଳକ ସମ୍ଭାବନା |,अनुभवजन्य संभाव्यता
ପରୀକ୍ଷାମୂଳକ ସମ୍ପର୍କ |,अनुभवजन्य संबंध
ଖାଲି ସେଟ୍ |,रिकामा संच
ଆବଦ୍ଧ,बंद
ଏନକୋଡିଂ,एन्कोडिंग
ଏଣ୍ଡୋମୋର୍ଫିଜିମ୍ |,एंडोमॉर्फिझम
ଶେଷ ବିନ୍ଦୁ,शेवटचा बिंदू
ଶ୍ରେଣୀ ବ୍ୟବଧାନର ଶେଷ ବିନ୍ଦୁ |,वर्ग मध्यांतराचा शेवटचा बिंदू
ଶକ୍ତି,ऊर्जा
ଶକ୍ତି ଗତି ଉପାଦାନ |,ऊर्जा गती घटक
ଭେରିଏବଲ୍ ଏଣ୍ଟର୍ କରିବା,व्हेरिएबल प्रविष्ट करणे
ଗଣନାକାରୀ ସେଟ୍ |,असंख्य संच
ଗଣନା,गणना
ସମାନ,समान
ସମାନତା,समानता
ସମାନ ସମ୍ଭାବନା |,तितकीच शक्यता
ସମାନ ସମ୍ଭାବ୍ୟତା ଚୟନ ପଦ୍ଧତି (= epsem),समान संभाव्यता निवड पद्धत (=epsem)
ସମାନ,समानता
ସମୀକରଣ,समीकरण
ପ୍ରଥମ ଡିଗ୍ରୀର ସମୀକରଣ |,प्रथम पदवीचे समीकरण
ଦ୍ୱିତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |,द्वितीय पदवीचे समीकरण
ତୃତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |,थर्ड डिग्रीचे समीकरण
ସମୀକରଣ,विषुववृत्त
ସମାନ୍ତରାଳ |,समसमान
ସମାନ୍ତରାଳ |,समभुज
ସନ୍ତୁଳନ,समतोल
ଶକ୍ତିର ସନ୍ତୁଳନ |,शक्तींचा समतोल
ସନ୍ତୁଳନ ବିନ୍ଦୁ |,समतोल बिंदू
ସମାନତା,समतुल्यता
ସମାନତା ଶ୍ରେଣୀ,समतुल्य वर्ग
ସମାନତା ସମ୍ପର୍କ,समतुल्य संबंध
ସମାନ,समतुल्य
ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |,समतुल्य मॅट्रिक्स
ସମାନ ସେଟ୍ |,समतुल्य संच
ergodicity,कामुकता
ତ୍ରୁଟି,त्रुटी
ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,त्रुटी विश्लेषण
ତ୍ରୁଟି କୋଡ୍,त्रुटी कोड
ତ୍ରୁଟି ଗୁଣବତ୍ତା,त्रुटी गुणांक
ହାରାହାରି ବର୍ଗର ତ୍ରୁଟି |,सरासरी वर्गाची त्रुटी
ପ୍ରଥମ ପ୍ରକାରର ତ୍ରୁଟି |,पहिल्या प्रकारची त्रुटी
ଦ୍ୱିତୀୟ ପ୍ରକାରର ତ୍ରୁଟି |,दुसऱ्या प्रकारची त्रुटी
ସମ୍ଭାବନାରୁ ରକ୍ଷା ପାଇବା |,सुटण्याची शक्यता
ବେଗରୁ ରକ୍ଷା ପାଇବା |,सुटलेला वेग
E. Schmidt ର orthogonalization ପ୍ରକ୍ରିୟା |,ई. श्मिटची ऑर्थोगोनालायझेशन प्रक्रिया
ନିର୍ଦ୍ଦିଷ୍ଟ ବୃତ୍ତ,वर्णित मंडळ
ଜରୁରୀ |,आवश्यक
ମୂଳତ unique ଅନନ୍ୟ |,मूलत: अद्वितीय
ଆକଳନ,अंदाज
ଆକଳନ ପଦ୍ଧତି,अंदाज पद्धत
ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |,युक्लिडियन समन्वय
ଇଉକ୍ଲିଡିଆନ୍ ଡୋମେନ୍ |,युक्लिडियन डोमेन
ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |,युक्लिडियन भूमिती
ଇଉକ୍ଲିଡିଆନ୍ n- ସ୍ପେସ୍ |,युक्लिडियन एन-स्पेस
ଇଉକ୍ଲିଡାନ୍ ବିମାନ |,युक्लिडियन विमान
ଇଉଲର୍ଙ୍କ ତତ୍ତ୍। |,युलरचे प्रमेय
ମୂଲ୍ୟାଙ୍କନ କର,मूल्यांकन करा
ଏପରିକି,अगदी
ଏପରିକି ବକ୍ର,अगदी वक्र
ଏପରିକି ଫଙ୍କସନ୍,सम कार्य
ଏପରିକି ଏକାଧିକ |,अगदी एकाधिक
ଯୁଗ୍ମ ସଂଖ୍ୟା,सम संख्या
ଏପରିକି ଅଦ୍ଭୁତ ସମୃଦ୍ଧତା |,सम विषम सममिती
ଏପରିକି ପର୍ମୁଟେସନ୍ |,अगदी क्रमपरिवर्तन
ଇଭେଣ୍ଟ,कार्यक्रम
ଏପରିକି ଶବ୍ଦ,सम मुदत
ସଠିକ୍,अचूक
ସଠିକ୍ ଚି-ବର୍ଗ ପରୀକ୍ଷା |,अचूक ची-स्क्वेअर चाचणी
ପ୍ରକୃତ ଭିନ୍ନତା |,अचूक फरक
ସଠିକ୍ ସମୀକରଣ |,अचूक समीकरण
ଉଦାହରଣ |,उदाहरण
ବିନିମୟ,देवाणघेवाण
ସମ୍ପୁର୍ଣ୍ଣ ଘଟଣା |,संपूर्ण कार्यक्रम
ଅସ୍ତିତ୍ୱ axiom |,अस्तित्व स्वयंसिद्ध
ଅସ୍ତିତ୍ୱ ସମ୍ଭାବନା (= ଏକ ପ୍ରାଥମିକ ସମ୍ଭାବନା),अस्तित्व संभाव्यता (= एक प्राथमिक संभाव्यता)
ଅସ୍ତିତ୍ୱ ଥିଓରେମ୍ |,अस्तित्व प्रमेय
ଏକ୍ସୋଜେନସ୍ ଭେରିଏବଲ୍ |,एक्सोजेनस व्हेरिएबल
ବିସ୍ତାର,विस्तार
ଆଶା କାର୍ଯ୍ୟ,अपेक्षा कार्य
ଆଶା କରାଯାଉଥିବା ଫ୍ରିକ୍ୱେନ୍ସି |,अपेक्षित वारंवारता
ଆଶା କରାଯାଉଥିବା ମୂଲ୍ୟ,अपेक्षित मूल्य
ପରୀକ୍ଷଣ |,प्रयोग
ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି |,प्रायोगिक त्रुटी
ବ୍ୟାଖ୍ୟା,स्पष्टीकरण
ସ୍ପଷ୍ଟ ସମୀକରଣ |,स्पष्ट समीकरण
ସ୍ପଷ୍ଟ ଫର୍ମ |,स्पष्ट फॉर्म
ସ୍ପଷ୍ଟ କାର୍ଯ୍ୟ,स्पष्ट कार्य
ସ୍ପଷ୍ଟ ସମାଧାନ |,स्पष्ट उपाय
ପ୍ରଦର୍ଶକ,घातांक
ସୂକ୍ଷ୍ମ ବକ୍ର,घातांक वक्र
ସୂକ୍ଷ୍ମ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |,घातांकीय घनता कार्य
ସୂକ୍ଷ୍ମ ବଣ୍ଟନ |,घातांकीय वितरण
ସୂକ୍ଷ୍ମ ସମୀକରଣ |,घातांक समीकरण
ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ,घातांकीय कार्य
ତ୍ୱରିତ ଅଭିବୃଦ୍ଧି |,घातांक वाढ
ସୂକ୍ଷ୍ମ ନିୟମ |,घातांक कायदा
ସୂକ୍ଷ୍ମ ମାନଚିତ୍ର,घातांक नकाशा
ସୂକ୍ଷ୍ମ କ୍ରମ |,घातांक मालिका
ଅଭିବ୍ୟକ୍ତି,अभिव्यक्ती
ବିସ୍ତାରିତ ବ୍ୟବଧାନ |,विस्तारित मध्यांतर
ବିସ୍ତୃତ ପ୍ରକୃତ ରେଖା |,विस्तारित वास्तविक ओळ
ବିସ୍ତୃତ ପ୍ରକୃତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,विस्तारित वास्तविक संख्या प्रणाली
ଏକ ମ୍ୟାପିଂର ବିସ୍ତାର,मॅपिंगचा विस्तार
ବାହ୍ୟ କୋଣ,बाह्य कोन
ବାହ୍ୟ କ୍ଷେତ୍ର,बाह्य क्षेत्र
ବାହ୍ୟ ବିନ୍ଦୁ,बाह्य बिंदू
ବାହ୍ୟ,बाह्य
ଟ୍ରେଣ୍ଡ ମୂଲ୍ୟର ଏକ୍ସଟ୍ରାପୋଲେସନ୍ |,ट्रेंड व्हॅल्यूचे एक्स्ट्रापोलेशन
ଅତିରିକ୍ତ କ techni ଶଳ |,एक्सट्रापोलेशन तंत्र
ଅତ୍ୟଧିକ ମୂଲ୍ୟ,अत्यंत मूल्य
ଅତ୍ୟଧିକ,अत्यंत
