Tamil,Marathi
எண்ணிலடங்கா,असंख्य
நான் முனை அட்டவணை,i-node टेबल
செயல்பட முடியாத நேரம்,अकार्यक्षम वेळ
உள்ளீடு தாங்கல் பதிவு,इनपुट बफर रजिस्टर
உள்ளீட்டு வெளியீட்டு செயலி (I/O செயலி),इनपुट आउटपुट प्रोसेसर (I/O प्रोसेसर)
உள்ளீடு வெளியீடு பதிவு (I/O பதிவு),इनपुट आउटपुट रजिस्टर (I/O रजिस्टर)
உள்ளீட்டு வெளியீட்டு அறிக்கை (I/O அறிக்கை),इनपुट आउटपुट स्टेटमेंट (I/O स्टेटमेंट)
உள்ளீடு/வெளியீடு (I/O),इनपुट/आउटपुट (I/O)
உள்ளீடு/வெளியீடு இடையக (I/O இடையக),इनपुट/आउटपुट बफर (I/O बफर)
உள்ளீடு/வெளியீட்டு சாதனம் (I/O சாதனம்),इनपुट/आउटपुट डिव्हाइस (I/O डिव्हाइस)
செருகு,घाला
செருகும் வகை,प्रवेश क्रमवारी
நிறுவல் நேரம்,स्थापना वेळ
உதாரணம்,उदाहरण
அறிவுறுத்தல்,सूचना
அறிவுறுத்தல் கவுண்டர்,सूचना काउंटर
அறிவுறுத்தல் சுழற்சி,सूचना चक्र
அறிவுறுத்தல் தொகுப்பு,सूचना संच
முழு எண் நிரலாக்கம்,पूर्णांक प्रोग्रामिंग
முழு எண் மாறி,पूर्णांक व्हेरिएबल
ஒருங்கிணைந்த மோடம்,एकात्मिक मोडेम
ஒருங்கிணைந்த சேவைகள் டிஜிட்டல் நெட்வொர்க் (ISDN),एकात्मिक सेवा डिजिटल नेटवर्क (ISDN)
நேர்மை,सचोटी
அறிவார்ந்த கட்டுப்படுத்தி,बुद्धिमान नियंत्रक
அறிவார்ந்த முனையம்,बुद्धिमान टर्मिनल
இடைப்பட்ட தொகுதி,इंटर ब्लॉक
இடைத் தொகுதி இடைவெளி,आंतर ब्लॉक अंतर
தொடர்பு அமைப்பு,इंटर कम्युनिकेशन सिस्टम
தொடர்பு,परस्परसंवाद
ஊடாடும் கிராபிக்ஸ்,परस्पर ग्राफिक्स
ஊடாடும் விசைப்பலகை அச்சுப்பொறி,परस्परसंवादी कीबोर्ड प्रिंटर
இண்டர்காம் சேவை,इंटरकॉम सेवा
இடைமுகம்,इंटरफेस
இடைச்செருகல்,इंटरलीव्हिंग
இடைநிலை தாங்கல்,इंटरमीडिएट बफर
உள் தொகுதி,अंतर्गत ब्लॉक
உள் தொடர்பு,अंतर्गत संवाद
உள் துண்டாடுதல்,अंतर्गत विखंडन
