Tamil,Marathi
மையப்பகுதி,केंद्रबिंदू
"ஒளிபுகா, எபிஸ்கோப்","अपारदर्शक, एपिस्कोप"
எபிடாக்ஸி அடுக்கு,एपिटॅक्सी लेयर
"apitaxi, overrun","apitaxi, overrun"
"சம, சம, சம, சம","समान, समान, समान, समान"
சமநிலைப்படுத்தி,तुल्यकारक
சமத்துவம்,समता
சமன்பாடு,समीकरण
"பூமத்திய ரேகை, பூமத்திய ரேகை, பூமத்திய ரேகை, பூமத்திய ரேகை","विषुववृत्त, विषुववृत्त, विषुववृत्त, विषुववृत्त"
"பூமத்திய ரேகை, பூமத்திய ரேகை, இடைநிலை, பூமத்திய ரேகை","विषुववृत्त, विषुववृत्त, मध्यवर्ती, विषुववृत्त"
குழிவான,अवतल
குழிவான,अवतल
ஐசோமெட்ரிக்,सममितीय
"சம தூரம், இணை","समांतर, समांतर"
"சமநிலை, சமநிலை, சமநிலை","समतोल, समतोल, समतोल"
சமபங்கு,समविभाजन
உபகரணங்கள்,उपकरणे
"சமத்துவம், தகுதி","समानता, क्षमता"
சமபலம்,इक्विपटेन्शिअल
ஐசோபார்கள்,isobars
சமத்துவம்,समतुल्यता
"சமமான, சமமான (v.), சமமான (n.)","समतुल्य, समतुल्य (v.), समतुल्य (n.)"
சமமான உறிஞ்சுதல்,समतुल्य शोषण
"சமமான கடத்தல், சமமான கடத்தல்","समतुल्य आचरण, समतुल्य आचरण"
ஐசோமெட்ரிக் லென்ஸ்,आयसोमेट्रिक लेन्स
"செங்குத்து படம், நிமிர்ந்த படம்","अनुलंब प्रतिमा, सरळ प्रतिमा"
செங்குத்து,उभ्या
erg,erg
"ஆற்றல் மிக்க, கருத்துள்ள","उत्साही, मतप्रवाह"
"பிழை, தவறு, தவறு, துல்லியமின்மை","चूक, चूक, चूक, अयोग्यता"
சுரங்கப்பாதை டையோடு,बोगदा डायोड
வெளியேறு,सुटका
"அத்தியாவசியமான, அத்தியாவசியமான","आवश्यक, आवश्यक"
ஈதர்,ईथर
யூக்ளிடியன் ஆயத்தொகுப்புகள்,युक्लिडियन समन्वय
யூலர்-கோணம்,युलर-कोन
"eutectic, eutectic","eutectic, eutectic"
"வெளியேற்றப்பட்டது, வெளியேற்றப்பட்டது","बाहेर काढले, बाहेर काढले"
"வெளியேற்றம், காலி செய்தல்","निर्वासन, रिक्तीकरण"
