Kannada,English
ಫ್ಲಾಟ್ ಫ್ಲೋರ್ ಸ್ಕ್ಯಾನಿಂಗ್,Flat bed scanning
ಫ್ಲಾಟ್ ಕಾಯಿಲ್,Flat coil
ಫ್ಲಾಟ್ ಫೈಲ್,Flat file
ಫ್ಲಾಟ್ ಫಿಲ್ಟರ್,Flat filter
ಫ್ಲಾಟ್ ಪ್ಯಾಕ್,Flat pack
ಫ್ಲಾಟ್ ರಿಬ್ಬನ್ ಕೇಬಲ್,Flat ribbon cable
ಫ್ಲಾಟ್ ಟಾಪ್ ಮಾದರಿ,Flat-topped sampling
ಎಫ್-ಲೇಯರ್,F-layer
F-ಪದರ ಅಯಾನುಗೋಳ,F-layer ionosphere
ಫ್ಲೆಮಿಂಗ್,Fleming
ಫ್ಲೆಮಿಂಗ್ ಮತ್ತು ಕ್ಲಿಂಟನ್ ಡೈವರ್ಜೆನ್ಸ್ ವಿಧಾನ,Fleming and Clinton commutator method
ಬೀಸು,Flicker
ಬೀಸು ಶಬ್ದ,Flicker noise
ಫ್ಲಟರ್ ಫೋಟೋಮೀಟರ್,Flicker photometer
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,Flip flop
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಅಸಮಕಾಲಿಕ ಹೂಡಿಕೆ,Flip flop asynchronous input
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಗುಣಲಕ್ಷಣಗಳು,Flip flop characteristic
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಕರೆ ಸಿಗ್ನಲ್,Flip flop clock signal
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಟೈಮ್‌ಲೈನ್,Flip flop clocked
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಕೋರ್-ಪ್ರಚೋದಿತ,Flip flop edge-triggered
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ jK ಪ್ರಚೋದಕ,Flip flop J-K triggered
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ತಾಳ,Flip flop latch
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಮಾಸ್ಟರ್-ಸ್ಲೇವ್,Flip flop master-slave
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಆರ್ಎಸ್,Flip flop R-S
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಸ್ಟಾರ್ಟ್ಅಪ್ ರೀಸ್ಟಾರ್ಟ್ ಸೆಟ್ ರೀಸೆಟ್ (SR),Flip flop set reset (SR)
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್ ಸಿಂಕ್ರೊನಸ್ ಹೂಡಿಕೆ,Flip flop synchronous input
ತೇಲುವ ಶುಲ್ಕ,Float charging
ಫ್ಲೋಟ್ ರಚನೆ,Floating construction
ತೇಲುವ ಗೇಟ್,Floating gate
ವಿನಿಯೋಗ,Floating input
ಸಂಪರ್ಕವಿಲ್ಲದ ಲೋಡ್,Floating load
ಸಂಬಂಧವಿಲ್ಲದ ಮೂಲ,Floating supply
ಪೂರ್ಣ ಪ್ರಕಾಶ,Flood lightening
ಫ್ಲಾಪಿ,Floppy
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್,Floppy disk
ಹರಿವು,Flow
ಹರಿವಿನ ಚಾರ್ಟ್,Flow chart
ಗ್ರೇಡಿಯಂಟ್ ರೇಖಾಚಿತ್ರ,Flow diagram
ಹರಿವಿನ ದಿಕ್ಕು,Flow direction
ಹರಿವಿನ ರೇಖೆ,Flow line
ಫ್ಲೋಮೀಟರ್,Flow meter
FLT U2 ಫಿಲ್ಟರ್,FLT-U2 filter
ಬಹುವಚನ ಕ್ಷಯ ಪ್ರಮೇಯ,Fluctuation dissipation theorem
ದ್ರವ ಘರ್ಷಣೆ ಡ್ಯಾಂಪಿಂಗ್,Fluid friction damping
ದ್ರವ ಮಹಡಿ,Fluid level
ಫ್ಲೋರೊಸೆನ್ಸ್ ಎಫೆಕ್ಟ್ ಟ್ಯೂಬ್,Fluorescence effect tube
ಪ್ರತಿದೀಪಕ,Fluorescent
ಬೀಸು,Flutter
ಫ್ಲಕ್ಸ್ ಸಾಂದ್ರತೆ,Flux density
ಫ್ಲಕ್ಸ್ ಬಾಗಿಲು ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್,Flux gate magnetometer
ಫ್ಲಕ್ಸ್ ಬೈಂಡಿಂಗ್,Flux linkage
"ಫ್ಲಕ್ಸ್ ಮೀಟರ್, ಫ್ಲಕ್ಸ್ ಮೀಟರ್",Flux meter
ಫ್ಲಕ್ಸ್ ಬೆಸುಗೆ,Flux soldering
ಕೌಂಟರ್ ಗಾಯ,Flyback
ಹೆಚ್ಚಿನ ವೋಲ್ಟೇಜ್ ಪ್ರತಿಕ್ರಿಯೆ,Flyback high voltage
ಕೌಂಟರ್ಕರೆಂಟ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,Flyback transformer
ಶೇಖರಣೆ ಪರಿಣಾಮ,Flywheel effect
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಡಿಜಿಟಲ್ ಡಿಟೆಕ್ಟರ್,FM digital detector
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಪೀಕ್ ಡಿಟೆಕ್ಟರ್,FM peak detector
ಸುತ್ತುವರಿದ ಮಾಡ್ಯುಲೇಶನ್ ಆರ್ಟ್ ಲೂಪ್ ಡಿಟೆಕ್ಟರ್ ಅನ್ನು ಸೇರಿಸಲಾಗಿದೆ,FM phase locked loop detector
FM ಧ್ವನಿ ಆವರ್ತನ ಟೆಲಿಗ್ರಾಫ್,FMVFT (FM voice frequency telegraph)
ಫೋಕಲ್,Focal
ಗಮನ,Focus
ಫೋಕಸ್ ಕ್ಯಾಮೆರಾ,Focus camera
ಫೋಕಸ್ ದೋಷ ಆಂಪ್ಲಿಫಯರ್,Focus error amplifier
ಫೋಕಸ್ ಪಿಕ್ಚರ್ ಟ್ಯೂಬ್,Focus picture tube
ಫೋಕಸ್ ಸರ್ವೋ,Focus servo
ಗಮನ ಮತ್ತು ಅನುಸರಣೆ,Focussing and tracking coil
ದೇಹವನ್ನು ಕೇಂದ್ರೀಕರಿಸಿ ಮತ್ತು ಅನುಸರಿಸಿ,Focussing and tracking system
ಫಾಯಿಲ್ ಮಾದರಿಯ ಗೇಜ್,Foil type guage
ಮೊದಲ ಬಿರುಕು,Foistbreakdown
ಫೋಲ್ಡ್ ಬ್ಯಾಕ್ ವೋಲ್ಟೇಜ್ ಲಿಮಿಟರ್,Fold back voltage limiting
ಬಿಳಿ ರೇಖೆಯ ಮೌಲ್ಯ,Fold over value
ಪ್ರಸ್ತುತ ಮಿತಿಯನ್ನು ಹಿಂದಕ್ಕೆ ಮಡಿಸಿ,Fold back current limiting
ಮಡಿಸಿದ ವಾಸ್ತುಶಿಲ್ಪ,Folded architecture
ಮಡಿಸಿದ ದ್ವಿಧ್ರುವಿ,Folded dipole
ಮಡಿಸಿದ ದ್ವಿಧ್ರುವಿ,Folded dipole
ಮಡಿಸಿದ ಅಂಶ,Folded element
ಹಿಂದುಳಿದಿದೆ,Follower
ಫಾಂಟ್ ಪ್ರದರ್ಶನ,Font for display
ಆಹಾರ ಮುದ್ರಣ,Foot print
ನಿಷೇಧಿತ ಬ್ಯಾಂಡ್,Forbidden band
ನಿಷೇಧಿತ ಶಕ್ತಿಯ ಅಂತರ,Forbidden gap energy
ನಿಷೇಧಿತ ವಲಯ,Forbidden region
ಫೋರ್ಸ್,Force
ಪ್ರೊಪಲ್ಸಿವ್ ಪರಿವರ್ತಕ,Forced commutator
ವಿದೇಶಿ ವಸ್ತು,Foreign object
ರಚನೆಯ ಅಂಶ,Form factor
ಪುಟ ಭರ್ತಿ,Form feed
ಔಪಚಾರಿಕ ತರ್ಕ,Formal logic
ಫಾರ್ಮ್ಯಾಟ್ ಸಂಖ್ಯೆ,Format number
ಫೋರ್ಟ್ರಾನ್,Fortran
ಆಕಸ್ಮಿಕ ವಿರೂಪ,Fortuitous distortion
ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ,Forward bias
ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ,Forward bias
ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ ಜಂಟಿ,Forward biased junction
ಮುಂದಕ್ಕೆ ತಡೆಯುವ ಸ್ಥಿತಿ,Forward blocking state
ಫಾರ್ವರ್ಡ್ ಬ್ರೇಕ್ ವೋಲ್ಟೇಜ್,Forward breakdown voltage
ಮುಂದೆ ದೋಷ ತಿದ್ದುಪಡಿ,Forward error correction
ಮುಂಭಾಗದ ಲೂಪ್ ಲಾಭ,Forward loop gain
ಮುಂಭಾಗದ ರಸ್ತೆ ಲಾಭ,Forward path gain
ಮುಂದಕ್ಕೆ ಧ್ರುವೀಯತೆ,Forward polarity
ಮುಂದಕ್ಕೆ ವಾಹಕತೆ,Forward trans conductance
ಮುಂದಕ್ಕೆ ಸಾಗುವ ಸಮಯ,Forward transist time
ಫಾಸ್ಟರ್ ಸಿಲ್ಲಿ ವಿವೇಕರ್,Foster-Seely discriminator
ನಾಲ್ಕು ಪಟ್ಟು ಎನ್ಕೋಡಿಂಗ್,Four bit coding
ಚತುರ್ಭುಜ,Four inputs
ಕ್ವಾಡ್ರೇಚರ್ ಡಿಜಿಟಲ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,Four state digital transmission
ಚತುರ್ಭುಜ ಜಾಲ,Four terminal network
ಕ್ವಾಟರ್ನರಿ ನೆಟ್ವರ್ಕ್,Four terminal network
ಕ್ವಾಡ್ ಟ್ಯೂಬ್ ಕ್ಯಾಮೆರಾ,Four tube camera
ಫೋರಿಯರ್ ಗುಣಾಂಕ,Fourier coefficient
ಫೋರಿಯರ್ ಏಕೀಕರಣ,Fourier integral
ಫೋರಿಯರ್ ವಿಲೋಮ,Fourier inverse
ನಾಲ್ಕನೆಯ ಸರಣಿ,Fourier series
ರೋಗ ಪ್ರಸಾರ,Fourier transmission
ಫೋರಿಯರ್ ತ್ರಿಕೋನಮಿತೀಯ ಸರಣಿ,Fouriertrigonometric series
ಫೋರಿಯರ್ ಪ್ರಮೇಯ,Fourier's theorem
ನಾಲ್ಕು ಪಟ್ಟು ಸಾಧನ,Four-layer device
ಕ್ವಾಟರ್ನರಿ ಡಯೋಡ್,Four-layer diode
ಮೊಬೈಲ್ ಪಾಯಿಂಟ್ ಪ್ರೊಸೆಸರ್,FPP (floating point processor)
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಘಟಕ,FPU/floating point unit
ಫೈಲ್ ಬದಲಿ,FR (retriever a file)
ಭಾಗಶಃ ದೋಷ,Fractional error
ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ,Fractional transmissibility
ಚೌಕಟ್ಟು,Frame
ಫ್ರೇಮ್ ಬಫರ್ ಚಿಪ್,Frame buffer chip
ಫ್ರೇಮ್ ಕ್ಯಾಪ್ಚರ್,Frame capture
ಫ್ರೇಮ್ ಪಾಸ್ವರ್ಡ್,Frame code word
ಫ್ರೇಮ್ ಸ್ವರೂಪ,Frame format
ಫ್ರೇಮ್ ಆವರ್ತನ,Frame frequency
ಚೌಕಟ್ಟಿನ ಭೂಮಿ,Frame ground
ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನಸ್ ಪಾಯಿಂಟ್‌ಗಳು,Frame synchronising bit
ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನೈಸೇಶನ್,Frame synchronization
ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನಸ್ ಸಿಗ್ನಲ್,Frame synchronizing signal
ಫ್ರಾಂಕ್ ಕೋಡ್,Frank code
ಉಚಿತ ಎಲೆಕ್ಟ್ರಾನ್ಗಳು,Free electron
ಮುಕ್ತ ವಲಯ,Free field
ಉಚಿತ ಚಲಿಸುವ ಆಂದೋಲಕ,Free running oscillator
ಉಚಿತ ಅಂತರ ಪ್ರತಿರೋಧ,Free space impedance
ಉಚಿತ ಅಂತರ,Free space path loss
ಉಚಿತ ಚಲಿಸುವ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,Free-running multivibrator
ಆವರ್ತನ,Frequency
ಆವರ್ತನ,Frequency
ಆವರ್ತನ,Frequency
ಆವರ್ತನ,Frequency
ಆವರ್ತನ ಲಗತ್ತಿಸಲಾದ ಚಾನಲ್,Frequency adjacent channel
ಆವರ್ತನ ನಿಯೋಜನೆ,Frequency allocation
ಆವರ್ತನ ಬ್ಯಾಂಡ್,Frequency bands
ಆವರ್ತನ ಪರಿವರ್ತಕ,Frequency changer
ಆವರ್ತನ ಪರಿಹಾರ,Frequency compensation
ಆವರ್ತನ ಪರಿಹಾರ,Frequency compensation
ಆವರ್ತನ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ,Frequency controlled oscillator
ಆವರ್ತನ ಪರಿವರ್ತನೆ,Frequency conversion
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್,Frequency demodulation
ಆವರ್ತನ ಪತ್ತೆಕಾರಕ,Frequency detector
ಆವರ್ತನ ವಿಚಲನ,Frequency deviation
ಆವರ್ತನ ವಿಚಲನ,Frequency deviation
ಆವರ್ತನ ವ್ಯತ್ಯಾಸ,Frequency discrimination
ಆವರ್ತನ ತಾರತಮ್ಯಕಾರ,Frequency discriminator
ಆವರ್ತನ ಅಸ್ಪಷ್ಟತೆ,Frequency distortion
ಆವರ್ತನ ವ್ಯತ್ಯಾಸ,Frequency diversity
ಆವರ್ತನ ವಿಭಜಕ,Frequency divider
ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಆವರ್ತನ ವಿಭಾಗ,Frequency division multiplexing
ಆವರ್ತನ ದ್ವಿಗುಣ,Frequency doubler
ಆವರ್ತನ ಸ್ವಿಚಿಂಗ್,Frequency frogging
ಆವರ್ತನ ಉತ್ಪಾದನೆ,Frequency generation
ಆವರ್ತನ ಅವಲಂಬಿತ ಆಂಟೆನಾ,Frequency independent antenna
ಆವರ್ತನ ಇಂಟರ್ಫೇಸ್,Frequency interface
ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ,Frequencyinterference
ಆವರ್ತನ ವಿಲೋಮ,Frequency inversion
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್,Frequency modulation
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಸೂಚ್ಯಂಕ,Frequency modulation index
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಟರ್,Frequency modulator
ಆವರ್ತನ ಕಿರಿದಾದ ಬ್ಯಾಂಡ್,Frequency narrow band
ಆವರ್ತನ ಶಬ್ದ,Frequency noise
ಆವರ್ತನ ಶ್ರೇಣಿ,Frequency range
ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಮಾಡ್ಯುಲೇಟರ್,Frequency reactance modulator
ಆವರ್ತನ ಉಲ್ಲೇಖ,Frequency reference
ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ,Frequency response
ಆವರ್ತನ ಶ್ರೇಣೀಕರಣ,Frequency scaling
ಆವರ್ತನ ಧ್ವನಿ ಸರ್ಕ್ಯೂಟ್,Frequency sound circuit
ಆವರ್ತನ ಸ್ಪೆಕ್ಟ್ರಮ್,Frequency spectrum
ಆವರ್ತನ ಸ್ಥಿರತೆ,Frequency stability
ಆವರ್ತನ ಮಾನದಂಡ,Frequency standards
ಆವರ್ತನ ದೋಷ,Frequency swing
ಆವರ್ತನ ಸಂಶ್ಲೇಷಣೆ,Frequency synthesis
ಆವರ್ತನ ಸಂಶ್ಲೇಷಣೆ,Frequency synthesis
ಆವರ್ತನ ಸಂಶ್ಲೇಷಿತ ಶ್ರುತಿ,Frequency synthesized tuning
ಆವರ್ತನ ವೋಲ್ಟೇಜ್ ಬದಲಾವಣೆ,Frequency to voltage conversion
ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕಕ್ಕೆ ಆವರ್ತನ,Frequency to voltage converter
ಆವರ್ತನ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ,Frequency to voltage converter
ಆವರ್ತನ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ,Frequency to voltage converter
ಆವರ್ತನ ಬೇರಿಂಗ್,Frequency tolerance
ಆವರ್ತನ ವರ್ಗಾವಣೆ,Frequency translation
ಆವರ್ತನ ಪ್ರಸರಣ,Frequency transmission
ಆವರ್ತನ ಟ್ಯೂನರ್,Frequency tuner
ವೆಕ್ಟರ್ ಮಾಡ್ಯುಲೇಟರ್,Frequency varactor modulator
ಆವರ್ತನ ವ್ಯಾಪಕ ಬ್ಯಾಂಡ್,Frequency wide band
ಫ್ರೆಸ್ನೆಲ್ ಅವನತಿ ಆವರ್ತನ,Fresnel loss frequency
ಘರ್ಷಣೆ ದೋಷ,Friction error
ವೃತ್ತದ ಪಾತ್ರ,Fringing colour
ಮುಂಭಾಗದ ಬೋರ್ಡ್ ನಿಯಂತ್ರಣ,Front panel control
ಮುಂಭಾಗದ ಮುಖಮಂಟಪ,Front porch
ಫ್ರಾಸ್ಟ್ ಪಾಯಿಂಟ್ ಹೈಗ್ರೋಮೀಟರ್,Frost-point hygrometer
ಫೈಲ್ ಸಂಗ್ರಹಣೆ,FS (saving a file)
ಫೂ ಮಂಚು ವೈರಸ್,Fu Manchu virus
ಇಂಧನ ಪಂಪ್ ಹಸ್ತಕ್ಷೇಪ,Fuel pump interference
ಫ್ಯೂಜಿ ನಮ್ಯತೆ ಕಾರ್ಯಾಚರಣೆ,Fugi hard disk drive
ಪೂರ್ಣ ಆಡ್ಡರ್,Full adder
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್,Full duplex
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸೆಟಪ್,Full duplex setting
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ,Full duplex transmission
ಪೂರ್ಣ ಲೋಡ್ ವೋಲ್ಟೇಜ್,Full load voltage
ಪೂರ್ಣ ಶಕ್ತಿ,Full power
ಪೂರ್ಣ ಪವರ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,Full power band width
ಸಂಪೂರ್ಣ ಪ್ರಮಾಣದ ವಿಚಲನ,Full scale deflection
ಪೂರ್ಣ ಪರದೆ,Full screen
ಪರಿಪೂರ್ಣ ಸಂಯುಕ್ತ,Full substractor
ಪೂರ್ಣ ಸೋರಿಕೆ ಬಫರಿಂಗ್,Full track buffering
ಪೂರ್ಣ ತರಂಗ,Full wave
ಪೂರ್ಣ ತರಂಗ ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್,Full wave bridge rectifier
ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್,Function wave rectifier
ಕಾರ್ಯ ಕೋಡ್,Function code
ಕಾರ್ಯ ಜನರೇಟರ್,Function generator
ಕಾರ್ಯ ಗ್ರಂಥಾಲಯ,Function library
ಕಾರ್ಯ ಸ್ವಿಚ್,Function switch
ಕ್ರಿಯಾತ್ಮಕ ಸಿಮ್ಯುಲೇಶನ್,Functional simulator
ಮೂಲ,Fundamental
ಮೂಲ ಆವರ್ತನ,Fundamental frequency
ಮೂಲ ಮೋಡ್,Fundamental mode
ಮೂಲ ಅನುರಣನ,Fundamental resonance
ಫ್ಯೂಸ್,Fuse
ಫ್ಯೂಸ್ ಪರಿಣಾಮ,Fuse effect
ಫ್ಯೂಸ್ ನಕ್ಷೆ,Fuse map
ಕರಗುವ ಲಿಂಕ್,Fusible link
ಭವಿಷ್ಯದ ಪ್ರವೃತ್ತಿ,Future trend
"ಅಸ್ಪಷ್ಟ ತರ್ಕ, ಅಸ್ಪಷ್ಟ ತರ್ಕ",Fuzzy logic
"ಅಸ್ಪಷ್ಟ ತಾರ್ಕಿಕ, ಬೋಗಸ್ ತಾರ್ಕಿಕ",Fuzzy logic
ಫೈಲ್ ಹೊರತೆಗೆಯುವಿಕೆ,Fx (extracting a file)
ಮರುಹೂಡಿಕೆಯ ಸೂಕ್ಷ್ಮತೆ,Feedback sensitivity
ಲಾಭ,Gain
ಮಾರ್ಗದರ್ಶಿ ಲೇಸರ್ ಅನ್ನು ಪಡೆದುಕೊಳ್ಳಿ,Gain guided laser
ಲಾಭ ಮಿತಿ,Gain margin
ಗೇನ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ ಗುಣಾಕಾರ,Gain-bandwidth product
ಪರಿವರ್ತನೆ ಆವರ್ತನವನ್ನು ಪಡೆಯಿರಿ,Gain-cross over frequency
ಗಲ್ಲಾಘರ್ ಕೋಡ್,Gallagar code
ಗ್ಯಾಲಿಯಂ ಆರ್ಸೆನೈಡ್,Galleium arsenide
ಗಾಲ್ವನಿಕ್ ಕೋಶ,Galvanic cell
ಗ್ಯಾಲ್ವನೋಮೀಟರ್,Galvanometer
ಕಲಾಯಿ ರೆಕಾರ್ಡರ್,Galvanometric recorder
ಗಾಮಾ,Gamma
ಗಾಮಾ ಕಿರಣ,Gamma ray
ಧ್ವನಿ ಶ್ರುತಿ,Ganged tuning
ಮಧ್ಯಂತರ,Gap
ಅನಿಲ ಇಮ್ಮರ್ಶನ್ ದೀಪ,Gas discharge lamp
ಅನಿಲ ಲೇಸರ್,Gas laser
"ಗೇಟ್, ಗೇಟ್",Gate
ಗೇಟ್ ರಚನೆ,Gate array
ಗೇಟ್ ರಚನೆ,Gate array
ಗೇಟ್ ಕೆಪಾಸಿಟನ್ಸ್ / ಗೇಟ್ ಕೆಪಾಸಿಟರ್,Gate capacitance
ಗೇಟ್ ಇನ್ಸುಲೇಟಿಂಗ್,Gate insulation
ಗೇಟ್ ಆಂದೋಲಕ,Gate oscillator
ಗೇಟ್ ಭದ್ರತೆ,Gate protection
ಗೇಟ್ ರಕ್ಷಣೆ ಡಯೋಡ್,Gate protection diode
ಗೇಟ್ ಲಾಕ್ ಸ್ವಿಚ್,Gate turn-off switch
ಗೇಟ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,Gate-controlled switch
ಗೇಟ್ ಪೋಸ್ಟಿಂಗ್ ನೆಟ್‌ವರ್ಕ್,Gate-lag network
ಗೇಟ್ ಆಕ್ಸೈಡ್ ಕೆಪಾಸಿಟರ್,Gate-oxide capacitance
ತೆರೆಯುವ ದೋಷ,Gating error
ಗೇಜ್,Gauge
ಗೇಜ್ ಗುಣಕ,Gauge factor
ಗಾಸ್ ಮೀಟರ್,Gauss meter
ಗಾಸಿಯನ್ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,Gaussian density function
ಗಾಸಿಯನ್ ಪ್ರಸರಣ,Gaussian diffusion
ಗಾಸಿಯನ್ ವಿತರಣೆ,Gaussian distribution
ಗಾಸಿಯನ್ ವಿತರಣೆ,Gaussian distribution
ಗಾಸಿಯನ್ ಶಬ್ದ,Gaussian noise
ಗಾಸಿಯನ್ ಶಬ್ದ,Gaussian noise
ಗಾಸಿಯನ್ ಪ್ರಕ್ರಿಯೆ,Gaussian process
ಗಾಸಿಯನ್ ನಾಡಿ,Gaussian pulse
ಗಾಸಿಯನ್ ಕಾನೂನು,Gauss's law
ಗಿಗಾ ಹರ್ಟ್ಜ್,Gega Hertz
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಪ್ರತಿರೋಧ,General purpose resister
ಸೃಷ್ಟಿಸಿದ ಶಬ್ದ,Generated noise
ಜನರೇಟರ್,Generator
"ಪೋಷಕ, ಸಾಮಾನ್ಯ",Generic
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,Geometric mean
ಜ್ಯಾಮಿತೀಯ ಕಿರಣ ಅನುರೇಶ್,Geometric ray tracing
ಭೂಸ್ಥಿರ ಚೇಂಬರ್,Geostationary orbit
ಗರ್ಬರ್ ಫೋಮೆಂಟ್,Gerber format
ಜರ್ಮೇನಿಯಮ್,Germanium
ಜರ್ಮೇನಿಯಮ್ ಡಯೋಡ್,Germanium diode
ಗೆಟ್ರಾನ್ ಚಿಕಿತ್ಸೆ,Gettering treatment
ಗೀಸರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,Ggiger counter
ಹುಸಿ ಮೆಮೊರಿ ಪ್ರತಿಫಲಿತ,Ghost memory images
ಗಿಬ್ಸ್ ವಿದ್ಯಮಾನ,Gibbs phenomenon
ಗಿಗಾ,Giga
ಗಿಮಿಕ್,Gimmick
ಪ್ರಜ್ವಲಿಸುವ ಫಿಲ್ಟರ್,Glare filter
ಗಾಜಿನ ಕೆಪಾಸಿಟರ್,Glass capacitor
ಗ್ಲಿಚ್,Glitch
ಭೂಮಿಯ ಸ್ಥಾನದ ಉಪಗ್ರಹ,Global positioning satellite
ಬೆಳಕಿನ ಮುಳುಗುವಿಕೆ,Glow discharge
ಶೆಲ್ ಕೋಡ್,Golay code
ಚಿನ್ನದ ಕೋಡ್,Gold code
ಗೊನಿಯೊಮೀಟರ್,Goniometer
ಜಿ-ಕಾರ್ಯಾಚರಣೆ,G-parameters
ಗ್ರೇಡ್,Grade
ಸರಣಿ ಸೂಚ್ಯಂಕ ಫೈಬರ್,Graded index fiber
ಇಳಿಜಾರು,Gradient
ಭೂಮಿಯ ಶಬ್ದ ರೆಸಲ್ಯೂಶನ್,Ground noise rejection
ಕಣಗಳ ಶಬ್ದ,Granular noise
ಹರಳಿನ ಶಬ್ದ,Granular noise
ಕಣಗಳ ಶಬ್ದ,Granulation noise
ಲೇಖನ,Graph
ಚಿತ್ರಾತ್ಮಕ ಪ್ರದರ್ಶನ ಘಟಕ,Graphic display unit
ಚಿತ್ರಾತ್ಮಕ ಈಕ್ವಲೈಜರ್,Graphic equalizer
ಚಿತ್ರಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,Graphical analysis
ಕೃತಜ್ಞತೆ,Graticule
ತುರಿಯುವ ಪ್ರತಿಫಲಕ,Grating reflector
ಒಟ್ಟು ದೋಷ,Gross error
ಜಿಯೋ-ಉಲ್ಲೇಖಿತ ಹೂಡಿಕೆ,Ground-referenced input
"ಭೂಮಿ, ಭೂಮಿ",Ground
ನೆಲದ ಪ್ರತಿಬಿಂಬ,Ground reflection
ಭೂಮಿ ವಾಪಸು,Ground return
ನೆಲದ ಅಲೆ,Ground wave
ನೆಲದ ಅಲೆ,Ground wave
ಪ್ರೇತ ಪ್ರಸರಣ,Ground wave propagation
ಭೂಮಿಯ ಸಂಪರ್ಕ,Groundedinductor
ಗ್ರೌಂಡ್ಡ್ ಲೋಡ್ (ಲೋಡ್),Grounded load
ನೆಲದ ಆಂಟೆನಾ,Grounded vertical antenna
ಗ್ರೌಂಡೆಡ್ ಎಮಿಟರ್ ಆಂಪ್ಲಿಫಯರ್,Grounded-emitter amplifier
ಆಧಾರವಾಗಿರುವ ಮೂಲ ಆಂಪ್ಲಿಫಯರ್,Grounded-source amplifier
ನೆಲದ ಲೂಪ್,Ground-loop
ನೆಲದ ಮಟ್ಟ,Ground-plane
ಗುಂಪು ಕೋಡ್,Group code
ಗುಂಪು ವಿಳಂಬದ ಅವಧಿ,Group delay time
ಗುಂಪು ಆಯ್ಕೆಗಾರ,Group selector
ಗುಂಪಿನ ವೇಗ,Group velocity
ಗ್ರೋವರ್ ಕುಂಡಲನ್,Grover winding
ಬೂಸ್ಟ್ ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,Grown-junction transistor
ರಕ್ಷಕ ಬ್ಯಾಂಡ್,Guard band
ಸುರಕ್ಷತಾ ಸರ್ಕ್ಯೂಟ್,Guard circuit
ಕಾವಲು ಉಂಗುರ,Guard ring
