Kannada,Hindi
ಆವರ್ತನ ಶಬ್ದ,आवृत्ति रव
ಆವರ್ತನ ಶ್ರೇಣಿ,आवृत्ति परास
ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಮಾಡ್ಯುಲೇಟರ್,आवृत्ति प्रतिघात मॉडुलक
ಆವರ್ತನ ಉಲ್ಲೇಖ,आवृत्ति संदर्भ
ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ,आवृत्ति अनुक्रिया
ಆವರ್ತನ ಶ್ರೇಣೀಕರಣ,आवृत्ति सोपानन
ಆವರ್ತನ ಧ್ವನಿ ಸರ್ಕ್ಯೂಟ್,आवृत्ति ध्वनि परिपथ
ಆವರ್ತನ ಸ್ಪೆಕ್ಟ್ರಮ್,आवृत्ति स्पेक्ट्रम
ಆವರ್ತನ ಸ್ಥಿರತೆ,आवृत्ति स्थायित्व
ಆವರ್ತನ ಮಾನದಂಡ,आवृत्ति मानक
ಆವರ್ತನ ದೋಷ,आवृत्ति प्रदोष
ಆವರ್ತನ ಸಂಶ್ಲೇಷಣೆ,आवृत्ति संश्लेषण
ಆವರ್ತನ ಸಂಶ್ಲೇಷಣೆ,आवृत्ति संश्लेषण
ಆವರ್ತನ ಸಂಶ್ಲೇಷಿತ ಶ್ರುತಿ,आवृत्ति संश्लेषित समस्वरण
ಆವರ್ತನ ವೋಲ್ಟೇಜ್ ಬದಲಾವಣೆ,आवृत्ति वोल्टता परिवर्तन
ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕಕ್ಕೆ ಆವರ್ತನ,आवृत्ति से वोल्टता परिवर्तक
ಆವರ್ತನ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ,आवृत्ति-वोल्टता परिवर्तक
ಆವರ್ತನ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ,आवृत्ति-वोल्टता परिवर्तक
ಆವರ್ತನ ಬೇರಿಂಗ್,आवृत्ति सहन
ಆವರ್ತನ ವರ್ಗಾವಣೆ,आवृत्ति स्थानांतरण
ಆವರ್ತನ ಪ್ರಸರಣ,आवृत्ति संचरण
ಆವರ್ತನ ಟ್ಯೂನರ್,आवृत्ति समस्वरित्र
ವೆಕ್ಟರ್ ಮಾಡ್ಯುಲೇಟರ್,वैरेक्टर मॉडुलक
ಆವರ್ತನ ವ್ಯಾಪಕ ಬ್ಯಾಂಡ್,आवृत्ति विस्तृत बैंड
ಫ್ರೆಸ್ನೆಲ್ ಅವನತಿ ಆವರ್ತನ,फ्रेसनेल ह्रास आवृत्ति
ಘರ್ಷಣೆ ದೋಷ,घर्षण त्रुटि
ವೃತ್ತದ ಪಾತ್ರ,अंचल वर्ण
ಮುಂಭಾಗದ ಬೋರ್ಡ್ ನಿಯಂತ್ರಣ,अग्र पट्ट नियंत्रण
ಮುಂಭಾಗದ ಮುಖಮಂಟಪ,अग्र ओसारा
ಫ್ರಾಸ್ಟ್ ಪಾಯಿಂಟ್ ಹೈಗ್ರೋಮೀಟರ್,तुषार बिंदु आर्द्रतामापी
ಫೈಲ್ ಸಂಗ್ರಹಣೆ,संचिका संचय
ಫೂ ಮಂಚು ವೈರಸ್,फू मंचू विषाणु
ಇಂಧನ ಪಂಪ್ ಹಸ್ತಕ್ಷೇಪ,इंधन पंप व्यतिकरण
ಫ್ಯೂಜಿ ನಮ್ಯತೆ ಕಾರ್ಯಾಚರಣೆ,फूजी अनम्यिका परिचालन
ಪೂರ್ಣ ಆಡ್ಡರ್,पूर्ण योजक
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್,पूर्ण द्वैध
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸೆಟಪ್,पूर्ण द्वैध व्यवस्थापन
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ,पूर्ण द्वैध संचरण
ಪೂರ್ಣ ಲೋಡ್ ವೋಲ್ಟೇಜ್,पूर्ण भार वोल्टता
ಪೂರ್ಣ ಶಕ್ತಿ,पूर्ण शक्ति
ಪೂರ್ಣ ಪವರ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,पूर्ण शक्ति बैंड विस्तार
ಸಂಪೂರ್ಣ ಪ್ರಮಾಣದ ವಿಚಲನ,पूर्ण मापनी विक्षेपण
ಪೂರ್ಣ ಪರದೆ,पूर्ण स्कीन/पूर्ण पटल
ಪರಿಪೂರ್ಣ ಸಂಯುಕ್ತ,पूर्ण व्यवकलक
ಪೂರ್ಣ ಸೋರಿಕೆ ಬಫರಿಂಗ್,पूर्ण लीक बफरन
ಪೂರ್ಣ ತರಂಗ,पूर्ण तरंग
ಪೂರ್ಣ ತರಂಗ ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್,पूर्ण तरंग सेतु दिष्टकारी
ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್,पूर्ण तरंग दिष्टकारी
ಕಾರ್ಯ ಕೋಡ್,फलन कोड
ಕಾರ್ಯ ಜನರೇಟರ್,फलन जनित्र
ಕಾರ್ಯ ಗ್ರಂಥಾಲಯ,फलन लाइब्रेरी
ಕಾರ್ಯ ಸ್ವಿಚ್,फलन स्विच
ಕ್ರಿಯಾತ್ಮಕ ಸಿಮ್ಯುಲೇಶನ್,फलनीय अनुकारी
ಮೂಲ,मूल
ಮೂಲ ಆವರ್ತನ,मूल आवृत्ति
ಮೂಲ ಮೋಡ್,मूल विधा
ಮೂಲ ಅನುರಣನ,मूल अनुनाद
ಫ್ಯೂಸ್,फ्यूज
ಫ್ಯೂಸ್ ಪರಿಣಾಮ,फ्यूज प्रभाव
ಫ್ಯೂಸ್ ನಕ್ಷೆ,फ्यूज प्रतिचित्र
ಕರಗುವ ಲಿಂಕ್,संगलनीय कड़ी
ಭವಿಷ್ಯದ ಪ್ರವೃತ್ತಿ,भावी प्रवृत्ति
"ಅಸ್ಪಷ್ಟ ತರ್ಕ, ಅಸ್ಪಷ್ಟ ತರ್ಕ","फाजी तर्क, अस्पष्ट तर्क"
"ಅಸ್ಪಷ್ಟ ತಾರ್ಕಿಕ, ಬೋಗಸ್ ತಾರ್ಕಿಕ","अस्पष्ट तर्क, फर्जी तर्क"
ಫೈಲ್ ಹೊರತೆಗೆಯುವಿಕೆ,संचिका निष्कर्षण
ಮರುಹೂಡಿಕೆಯ ಸೂಕ್ಷ್ಮತೆ,पुनर्निवेश सुग्राहिता
ಲಾಭ,लब्धि
ಮಾರ್ಗದರ್ಶಿ ಲೇಸರ್ ಅನ್ನು ಪಡೆದುಕೊಳ್ಳಿ,लब्धि निर्देशित लेसर
ಲಾಭ ಮಿತಿ,लब्धि सीमा
ಗೇನ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ ಗುಣಾಕಾರ,लब्धि बैंड विस्तार गुणन
ಪರಿವರ್ತನೆ ಆವರ್ತನವನ್ನು ಪಡೆಯಿರಿ,लब्धि संक्रमण आवृत्ति
ಗಲ್ಲಾಘರ್ ಕೋಡ್,गैलेगर कोड
ಗ್ಯಾಲಿಯಂ ಆರ್ಸೆನೈಡ್,गैलियम आर्सेनाइड
ಗಾಲ್ವನಿಕ್ ಕೋಶ,गैल्वेनिक सेल
ಗ್ಯಾಲ್ವನೋಮೀಟರ್,गैल्वेनोमीटर
ಕಲಾಯಿ ರೆಕಾರ್ಡರ್,गैल्वेनोमित अभिलेखी
ಗಾಮಾ,गामा
ಗಾಮಾ ಕಿರಣ,गामा-किरण
ಧ್ವನಿ ಶ್ರುತಿ,गुंफित समस्वरण
ಮಧ್ಯಂತರ,अंतराल
ಅನಿಲ ಇಮ್ಮರ್ಶನ್ ದೀಪ,गैस विसर्जन लैंप
ಅನಿಲ ಲೇಸರ್,गैस लेसर
"ಗೇಟ್, ಗೇಟ್","गेट, द्वार"
ಗೇಟ್ ರಚನೆ,गेट व्यूह
ಗೇಟ್ ರಚನೆ,गेट व्यूह
ಗೇಟ್ ಕೆಪಾಸಿಟನ್ಸ್ / ಗೇಟ್ ಕೆಪಾಸಿಟರ್,गेट धारिता/गेट संघारित्र
ಗೇಟ್ ಇನ್ಸುಲೇಟಿಂಗ್,गेट विद्युतरोध
ಗೇಟ್ ಆಂದೋಲಕ,गेट दोलित्र
ಗೇಟ್ ಭದ್ರತೆ,गेट सुरक्षा
ಗೇಟ್ ರಕ್ಷಣೆ ಡಯೋಡ್,गेट सुरक्षा डायोड
ಗೇಟ್ ಲಾಕ್ ಸ್ವಿಚ್,गेट बंद करने का स्विच
ಗೇಟ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,गेट नियंत्रित स्वीच
ಗೇಟ್ ಪೋಸ್ಟಿಂಗ್ ನೆಟ್‌ವರ್ಕ್,गेट पश्चन नेटवर्क
ಗೇಟ್ ಆಕ್ಸೈಡ್ ಕೆಪಾಸಿಟರ್,गेट ऑक्साइड संधारित्र
ತೆರೆಯುವ ದೋಷ,द्वारन त्रुटि
ಗೇಜ್,गेज
ಗೇಜ್ ಗುಣಕ,गेज गुणक
ಗಾಸ್ ಮೀಟರ್,गाउस मीटर
ಗಾಸಿಯನ್ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,गाउसीय घनत्व फलन
ಗಾಸಿಯನ್ ಪ್ರಸರಣ,गाउसीय विसरण
ಗಾಸಿಯನ್ ವಿತರಣೆ,गाउसीय वितरण
ಗಾಸಿಯನ್ ವಿತರಣೆ,गाउसीय वितरण
ಗಾಸಿಯನ್ ಶಬ್ದ,गाउसीय रव
ಗಾಸಿಯನ್ ಶಬ್ದ,गॉसीय रव
ಗಾಸಿಯನ್ ಪ್ರಕ್ರಿಯೆ,गाउसीय प्रक्रम
ಗಾಸಿಯನ್ ನಾಡಿ,गाउसीय स्पंद
ಗಾಸಿಯನ್ ಕಾನೂನು,गाउसीय नियम
ಗಿಗಾ ಹರ್ಟ್ಜ್,गीगा हर्ट्ज
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಪ್ರತಿರೋಧ,सामान्य उद्देशीय प्रतिरोध
ಸೃಷ್ಟಿಸಿದ ಶಬ್ದ,जनित रव
ಜನರೇಟರ್,जनित्र
"ಪೋಷಕ, ಸಾಮಾನ್ಯ","जनक, सामान्य"
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,ज्यामितीय माध्य
ಜ್ಯಾಮಿತೀಯ ಕಿರಣ ಅನುರೇಶ್,ज्यामितीय किरण अनुरेश
ಭೂಸ್ಥಿರ ಚೇಂಬರ್,भूस्थिरीय कक्ष
ಗರ್ಬರ್ ಫೋಮೆಂಟ್,गेर्बर फॉमेंट
ಜರ್ಮೇನಿಯಮ್,जर्मेनियम
ಜರ್ಮೇನಿಯಮ್ ಡಯೋಡ್,जर्मेनियम डायोड
ಗೆಟ್ರಾನ್ ಚಿಕಿತ್ಸೆ,गेटरन उपचार
ಗೀಸರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,गाइजर गणक
ಹುಸಿ ಮೆಮೊರಿ ಪ್ರತಿಫಲಿತ,छद्म स्मृति प्रतिबिंब
ಗಿಬ್ಸ್ ವಿದ್ಯಮಾನ,गिब्ज परिघटना
ಗಿಗಾ,गिगा
ಗಿಮಿಕ್,जिमिक
ಪ್ರಜ್ವಲಿಸುವ ಫಿಲ್ಟರ್,ग्लेयर फिल्टर
ಗಾಜಿನ ಕೆಪಾಸಿಟರ್,ग्लास संधारित्र
ಗ್ಲಿಚ್,ग्लिच
ಭೂಮಿಯ ಸ್ಥಾನದ ಉಪಗ್ರಹ,भूमंडल स्थितीय उपग्रह
ಬೆಳಕಿನ ಮುಳುಗುವಿಕೆ,दीप्ति विसर्जन
ಶೆಲ್ ಕೋಡ್,गोले कोड
ಚಿನ್ನದ ಕೋಡ್,स्वर्ण कोड
ಗೊನಿಯೊಮೀಟರ್,गोनियोमीटर
ಜಿ-ಕಾರ್ಯಾಚರಣೆ,जी-प्रचाल
ಗ್ರೇಡ್,श्रेणी
ಸರಣಿ ಸೂಚ್ಯಂಕ ಫೈಬರ್,क्रमिक सूचकांक तंतु
ಇಳಿಜಾರು,प्रवणता
ಭೂಮಿಯ ಶಬ್ದ ರೆಸಲ್ಯೂಶನ್,भू-रव निराकरण
ಕಣಗಳ ಶಬ್ದ,कणिकीय रव
ಹರಳಿನ ಶಬ್ದ,ग्रैनुलर रव
ಕಣಗಳ ಶಬ್ದ,कणिका रव
ಲೇಖನ,आलेख
ಚಿತ್ರಾತ್ಮಕ ಪ್ರದರ್ಶನ ಘಟಕ,आलेखी प्रदर्श इकाई
ಚಿತ್ರಾತ್ಮಕ ಈಕ್ವಲೈಜರ್,आलेखी समकारक
ಚಿತ್ರಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,आलेखी विश्लेषण
ಕೃತಜ್ಞತೆ,ग्रैटीक्यूल
ತುರಿಯುವ ಪ್ರತಿಫಲಕ,ग्रेटिंग परावर्तक
ಒಟ್ಟು ದೋಷ,कुल त्रुटि
ಜಿಯೋ-ಉಲ್ಲೇಖಿತ ಹೂಡಿಕೆ,भू-संदर्भित निवेश
"ಭೂಮಿ, ಭೂಮಿ","भौम, भू"
ನೆಲದ ಪ್ರತಿಬಿಂಬ,भूपरावर्तन
ಭೂಮಿ ವಾಪಸು,भू-वापसी
ನೆಲದ ಅಲೆ,भू तरंग
ನೆಲದ ಅಲೆ,भू-तरंग
ಪ್ರೇತ ಪ್ರಸರಣ,भूतरंग संचरण
ಭೂಮಿಯ ಸಂಪರ್ಕ,भूसंबंध प्रेरक
ಗ್ರೌಂಡ್ಡ್ ಲೋಡ್ (ಲೋಡ್),भू-संपर्कित लोड (भार)
ನೆಲದ ಆಂಟೆನಾ,भूदग्र एन्टेना
ಗ್ರೌಂಡೆಡ್ ಎಮಿಟರ್ ಆಂಪ್ಲಿಫಯರ್,भू-संपर्कित उत्सर्जक प्रवर्धक
ಆಧಾರವಾಗಿರುವ ಮೂಲ ಆಂಪ್ಲಿಫಯರ್,भू-संपर्कित स्रोत प्रवर्धक
ನೆಲದ ಲೂಪ್,भू-पाश
ನೆಲದ ಮಟ್ಟ,भू-समतल
ಗುಂಪು ಕೋಡ್,समूह कोड
ಗುಂಪು ವಿಳಂಬದ ಅವಧಿ,समूह विलंब अवधि
ಗುಂಪು ಆಯ್ಕೆಗಾರ,समूह चयनक
ಗುಂಪಿನ ವೇಗ,समूह वेग
ಗ್ರೋವರ್ ಕುಂಡಲನ್,ग्रोवर कुंडलन
ಬೂಸ್ಟ್ ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,संवृद्ध संधि ट्रांजिस्टर
ರಕ್ಷಕ ಬ್ಯಾಂಡ್,रक्षक बैंड
ಸುರಕ್ಷತಾ ಸರ್ಕ್ಯೂಟ್,सुरक्षा परिपथ
ಕಾವಲು ಉಂಗುರ,रक्षक वलयी
ಅತಿಥಿ ಹೋಸ್ಟ್ LCD,गेस्ट होस्ट एल.सी.डी.
ಸೂಚನಾ ತರಂಗಾಂತರ,निर्देश तरंग दैर्ध्य
ಗನ್ ಪರಿಣಾಮ,गन प्रभाव
ಗನ್ ಆಂದೋಲಕ,गन दोलित्र
ಗೈರೇಟರ್,जाइरेटर
"ಗೈರೊ ಆವರ್ತನ, ತಿರುಗುವಿಕೆಯ ಆವರ್ತನ","गाइरो आवृत्ति, परिभ्रमण आवृत्ति"
ತಿರುಗುವ ಕಾಂತೀಯ ಅನುರಣನ,घूर्ण चुंबकीय अनुनाद
ಸಮತಲ ಪ್ರದೇಶ,क्षैतिज क्षेत्र
ಹಾಫ್ಮನ್ ಎನ್ಕೋಡಿಂಗ್,हॉफमेन कूटलेखन
ಹ್ಯಾಗೆಲ್ಬರ್ಗರ್ ಕೋಡ್,हैगलबर्गर कोड
ಅರ್ಧ ಆಡ್ಡರ್,अर्धयोजक
ಅರೆ-ವಿಭಾಗೀಯ,अर्द्ध व्यवकलक
ಅರೆ-ವಿಭಾಗೀಯ,अर्द्ध व्यवकलक
ಅರ್ಧ ತರಂಗ ದ್ವಿಧ್ರುವಿ,अर्धतरंग द्विध्रुव
ಅರ್ಧ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್,अर्धतरंग दिष्टकारी
ಅರ್ಧ ಆಯಾಮದ ವ್ಯಾಪ್ತಿ,अर्द्ध आयाम अवधि
ಹಾಲ್ ಗುಣಾಂಕ,हॉल गुणांक
ಹಾಲ್ ಪರಿಣಾಮ,हॉल प्रभाव
ಹಾಲ್ ಪರಿಣಾಮ ರಿಲೇ,हॉल प्रभाव रिले
ವಿರಾಮ ಸ್ಥಾನ,विराम स्थिति
ಹ್ಯಾಮಿಂಗ್ ಬ್ಲಾಕ್ ಕೋಡ್,हैमिंग खंडक कोड
ಸುತ್ತಿಗೆಯ ಮಿತಿ,हैमिंग सीमा
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,हैमिंग कोड
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,हैमिंग कोड
ಸುತ್ತಿಗೆಯ ಅಂತರ,हैमिंग दूरी
ಹ್ಯಾಮಿಂಗ್ ವಿಂಡೋ,हैमिंग विंडो
ಹ್ಯಾನಿಂಗ್ ಲೈನ್ ಆಕಾರ,हैनिंग रेखा आकार
ಹ್ಯಾನಿಂಗ್ ಕಿಟಕಿ,हैनिंग विंडो
ಹೊಂದಿಕೊಳ್ಳುವ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್,अनम्यिका/हार्ड डिस्क
ನಮ್ಯತೆ ಹಾಳೆ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಹಾಳೆ,अनम्यिका पत्रक/हार्ड डिस्क पत्रक
ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್,स्थायी सीमा वोल्टता
ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್,स्थायी सीमा वोल्टता
ಶಾಶ್ವತ ಡಿಕೋಡಿಂಗ್,स्थायी विकोडन
ಸಲಕರಣೆ ವಸ್ತು/ಹಾರ್ಡ್‌ವೇರ್,यंत्र सामग्री/हार्डवेयर
ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್,हार्डवेयर कलन विधि
ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್,हार्डवेयर कलन विधि
ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ,हार्डवेयर वर्णन भाषा
ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ,हार्डवेयर विवरण भाषा
ಶಾಶ್ವತ ಸಂಪರ್ಕ,स्थायी संबंधन
ಶಾಶ್ವತ ಸಂಪರ್ಕ,स्थायी संबंधन
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,हैमिंग कोड
ಹಾರ್ಮೋನಿಕ್,संनादी
ಹಾರ್ಮೋನಿಕ್ ರದ್ದು,संनादी निरसन
ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ,संनादी विरूपण
ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ,संनादी विरूपण
