Punjabi,Marathi
ਡਬਲ ਵੰਡਣਾ,दुहेरी विभाजन
ਦੋ-ਰੰਗੀ,द्विरंगी
ਦੁਵਿਧਾ,द्विविभाजन
ਦੁੱਗਣਾ ਚਾਰਜ ਵਾਲਾ ਕਣ,दुप्पट चार्ज केलेला कण
ਭ੍ਰਿਸ਼ਟ,उभयचर भ्रष्ट
"ਜੋੜਾ ਬੰਨ੍ਹਿਆ ਹੋਇਆ, ਜੋੜਾ ਬੰਨ੍ਹਿਆ ਹੋਇਆ","जोडी बद्ध, जोडी बद्ध"
ਡਬਲ ਆਵਰਤੀ,दुहेरी आवर्ती
ਡਬਲ ਰਿਫ੍ਰੈਕਟਿਵ,दुहेरी अपवर्तक
toroid ਡੋਨਟ,toroid डोनट
toroidi ਕਿਸਮ,toroidi प्रकार
biaxial ਕੰਡੈਂਸਰ,द्विअक्षीय कंडेनसर
"ਡਵੇਪ, ਡੋਪਲਰ ਵੇਜ ਪਲੇਸਰ","डोव्हप, डॉपलर वेज प्लेसर"
ਘੁੱਗੀ-ਪ੍ਰਿਜ਼ਮ,कबूतर-प्रिझम
ionospheric ਲਹਿਰ,आयनोस्फेरिक लहर
ਟ੍ਰੈਕਸ਼ਨ ਅਧੀਨ,कर्षण अंतर्गत
ਹਾਈਪੋਪਿਗਮੈਂਟੇਸ਼ਨ,हायपोपिग्मेंटेशन
ਰੁਕਾਵਟ ਦਾ ਸਮਾਂ,व्यत्यय वेळ
ਅਨੁਪ੍ਰਯੋਗ,अनुग्रह
ਅੰਡਰਫਲੋ,प्रवाह
ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ,खालच्या दिशेने विस्थापन
ਹੇਠਾਂ ਵੱਲ ਮੋਡਿਊਲੇਸ਼ਨ,अधोगामी मॉड्युलेशन
ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ,खालची गती
ਹੇਠਾਂ ਵੱਲ ਗਤੀ,खालचा वेग
ਅੰਡਰਗਰੇਡੇਸ਼ਨ,अंडरग्रेडेशन
ਸਲਾਈਡ ਕੋਣ,स्लाइड कोन
"ਡਰਾਫ਼ਟਿੰਗ ਮਸ਼ੀਨ, ਡਰਾਇੰਗ ਮਸ਼ੀਨ","ड्राफ्टिंग मशीन, ड्रॉइंग मशीन"
"ਟ੍ਰੈਕਸ਼ਨ, ਟ੍ਰੈਕਸ਼ਨ ਓਰ, ਅਰਧ ਸੰਖੇਪ","कर्षण, कर्षण धातू, अर्ध संक्षिप्त"
ਪਿਛਲਾ ਐਂਟੀਨਾ,अनुगामी अँटेना
ਟ੍ਰੈਕਸ਼ਨ ਗੁਣਾਂਕ,कर्षण गुणांक
ਖਿੱਚ,कर्षण
ਟ੍ਰੈਕਸ਼ਨ ਕਾਰਕ,कर्षण घटक
ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ,कर्षण शक्ती
ਟ੍ਰੈਕਸ਼ਨ ਧਰੁਵੀ,कर्षण ध्रुवीय
ਕਨੈਕਟਿੰਗ ਰਾਡ ਅਨੁਪਾਤ,कनेक्टिंग रॉडचे प्रमाण
ਟ੍ਰੈਕਸ਼ਨ-ਵਜ਼ਨ ਅਨੁਪਾਤ,कर्षण-वजन गुणोत्तर
ਟ੍ਰੈਕਸ਼ਨ ਗੁਣਾਂਕ,कर्षण गुणांक
ਫਰੇਮ ਵੱਖ ਕਰਨ ਵਾਲਾ,फ्रेम विभाजक
"ਵਾਹ, ਨਿਕਾਸੀ, ਅਪੋਧਾ, ਵਹਿਣਾ (ਮਾਈਨਿੰਗ), ਪੰਝ (ਭੋਜਨ), ਵਿਸਥਾਪਨ","वाह, निचरा, अपोधा, प्रवाह (खाण), पंझ (अन्न), विस्थापन"
ਡਰੇਨੇਜ ਕੋਣ,ड्रेनेज कोन
ਰਨਆਫ ਸੁਧਾਰ ਕੋਣ,रनऑफ सुधारणा कोन
ਰਨਆਫ ਸਟ੍ਰੀਮ,प्रवाह प्रवाह
ਰਨਆਫ ਸਟ੍ਰੀਮ ਦੀ ਘਣਤਾ,प्रवाहाची घनता
ਵਹਾਅ ਊਰਜਾ,प्रवाही ऊर्जा
ਰਨਆਫ ਖੇਤਰ,प्रवाह क्षेत्र
ਆਵਾਜਾਈ ਕਲਾਸ,वाहतूक वर्ग
ਡਰੇਨੇਜ ਖੇਤਰ,ड्रेनेज क्षेत्र
ਰਨਆਫ ਥਿਊਰੀ,रनऑफ सिद्धांत
ਰਨਆਫ ਸਮਾਂ,धावण्याची वेळ
ਰਨਆਫ ਟਰਾਂਜ਼ਿਸਟਰ,रनऑफ ट्रान्झिस्टर
ਡਰੇਨ ਪਾਈਪ,ड्रेन पाईप
ਰਨਆਫ ਸੁਰੰਗ,वाहून जाणारा बोगदा
ਰਨਆਫ ਵੇਗ,प्रवाह वेग
ਰਨਆਫ ਗਤੀਸ਼ੀਲਤਾ,रनऑफ डायनॅमिक्स
ਜ਼ੋਰ ਦੀ ਕਾਰਵਾਈ,थ्रस्ट ऑपरेशन
ਓਪਰੇਟਿੰਗ ਪਿੰਨ,ऑपरेटिंग पिन
ਕਾਰਜਸ਼ੀਲ ਪਿੰਨ ਮੋਰੀ,ऑपरेशनल पिन होल
ਓਪਰੇਟਿੰਗ antenna,ऑपरेटिंग अँटेना
ਓਪਰੇਟਿੰਗ ਤੱਤ,ऑपरेटिंग घटक
ਚਲਾਇਆ ਗੈਸ,चालवलेला वायू
ਸੰਚਾਲਿਤ ਗੇਅਰ,चालवलेले गियर
ਕਾਰਜਸ਼ੀਲ ਚਿੱਤਰ,ऑपरेशनल डायग्राम
ਓਪਰੇਟਿੰਗ ਸਰਕਟ,ऑपरेटिंग सर्किट
ਪ੍ਰੋਪੇਲੈਂਟ ਗੈਸ,प्रणोदक वायू
ਸਟੀਅਰਿੰਗ ਗੇਅਰ,स्टीयरिंग गियर
ਓਪਰੇਟਿੰਗ ਪੜਾਅ,ऑपरेटिंग स्टेज
ਸੰਚਾਲਨ ਟਿਊਬ,कंडक्टिंग ट्यूब
ਸਟੀਰਿੰਗ ਵੀਲ,सुकाणू चाक
ਓਪਰੇਟਿੰਗ ਮੌਜੂਦਾ,ऑपरेटिंग वर्तमान
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,ऑपरेटिंग वारंवारता
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ ਪ੍ਰਵੇਸ਼,ऑपरेटिंग बिंदू प्रवेश
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ ਰੁਕਾਵਟ,ऑपरेटिंग पॉइंट प्रतिबाधा
ਓਪਰੇਟਿੰਗ ਪਾਵਰ,ऑपरेटिंग शक्ती
ਓਪਰੇਟਿੰਗ ਪੁਲੀ,ऑपरेटिंग पुली
ਕੰਡਕਟਰ ਪਲਸ,कंडक्टर नाडी
ਸਟੀਅਰਿੰਗ ਸ਼ਾਫਟ,स्टीयरिंग शाफ्ट
ਆਪਰੇਟਰ ਸਿਗਨਲ,ऑपरेटर सिग्नल
ਆਪਰੇਟਰ ਟਿਊਨਰ ਡਾਈਪੋਲ,ऑपरेटर ट्यूनर द्विध्रुव
ਸੰਚਾਲਨ ਵੋਲਟੇਜ,वहन व्होल्टेज
"ਡਰੌਗ ਪੈਰਾਸ਼ੂਟ, ਬ੍ਰੇਕ ਪੈਰਾਸ਼ੂਟ","ड्रॉग पॅराशूट, ब्रेक पॅराशूट"
ਉਪਚਾਰਕ ਰਿਕਵਰੀ,उपचारात्मक पुनर्प्राप्ती
"ਟੈਲੀਕੰਟਰੋਲ ਵਾਹਨ, ਆਵਾਜ਼, ਆਵਾਜ਼","टेलिकंट्रोल वाहन, आवाज, आवाज"
"ਬੂੰਦ, ਬਿੰਦੀ, ਬੂੰਦ","ड्रॉप, डॉट, ड्रॉप"
ਅਚਾਨਕ ਬਰੇਕ,अचानक ब्रेक
ਸਟਾਪ ਇੰਡੀਕੇਟਰ,थांबा सूचक
"ਪੁਆਇੰਟ ਟੈਸਟ, ਫਾਲ ਟੈਸਟ (ਸਪੇਸ)","पॉइंट टेस्ट, फॉल टेस्ट (स्पेस)"
ਬਿੰਦੂ ਭਾਰ ਵਿਧੀ ਬਿੰਦੂ ਭਾਰ ਵਿਧੀ,बिंदू वजन पद्धत बिंदू वजन पद्धत
"ਬਿੰਦੀ, ਸੂਖਮ ਬਿੰਦੂ, ਸੂਖਮ ਬੂੰਦ","बिंदू, सूक्ष्म बिंदू, सूक्ष्म ड्रॉप"
"ਐਗਜ਼ਿਟ ਡਰਾਪ, ਰਿਲੀਜ਼ਰ","एक्झिट ड्रॉप, रिलीजर"
ਜਾਰੀ ਸਟਰੀਮ,प्रवाह सोडा
ਆਉਟਪੁੱਟ ਗਲਤੀ,आउटपुट त्रुटी
ਡਿਸਚਾਰਜ ਵੋਲਟੇਜ,डिस्चार्ज व्होल्टेज
ਗਿਰਾਵਟ,पडणे
ਡ੍ਰੌਪ ਪੁਆਇੰਟ,ड्रॉप पॉइंट
ਵੋਲਟਮੀਟਰ ਰੋਧਕ,व्होल्टमीटर प्रतिरोधक
"ਸਬਡਕਟਿੰਗ ਧੁਨੀ, ਪੈਰਾਸ਼ੂਟ ਰੇਡੀਓ ਧੁਨੀ","subducting आवाज, पॅराशूट रेडिओ आवाज"
ਆਉਟਪੁੱਟ ਨੰਬਰ,आउटपुट क्रमांक
ਕੰਨ ਦਾ ਪਰਦਾ,कर्णपटल
ਡਰੱਮ ਸਕੈਨਰ,ड्रम स्कॅनर
ਡਰੱਮ ਡਾਇਲਰ,ड्रम डायलर
ਚੋਬ,चोब
ਢੋਲ ਦੀ ਧੜਕਣ,ड्रम बीट्स
ਸਤਹ ਵਾਈਬ੍ਰੇਸ਼ਨ,पृष्ठभाग कंपन
ਖੁਸ਼ਕ adiabatic,कोरडे adiabatic
ਸੁੱਕਾ ਹਾਈਗ੍ਰੋਮੀਟਰ,कोरडे हायग्रोमीटर
ਸੁੱਕੀ ਬੈਟਰੀ,कोरडी बॅटरी
ਸੁੱਕੇ ਸੈੱਲ,कोरडा सेल
arcless ਸਰਕਟ,आर्कलेस सर्किट
ਅਸਫਲ ਸੰਪਰਕ,अयशस्वी संपर्क
ਧਾਤੂ ਸੋਧਕ,धातू सुधारक
ਸੁੱਕੇ ਬਾਲਣ ਰਾਕੇਟ,कोरडे इंधन रॉकेट
ਸੁੱਕਾ ਇਲੈਕਟ੍ਰੋਲਾਈਟ ਕੈਪਸੀਟਰ,कोरडे इलेक्ट्रोलाइट कॅपेसिटर
ਟਰਾਇਲ ਰਨ,चाचणी रन
ਅਸਫਲ ਸੋਲਡਰ,अयशस्वी सोल्डर
ਠੰਡਾ ਰਾਕੇਟ ਬਲਾਸਟਰ,थंडगार रॉकेट ब्लास्टर
ਬਾਲਣ ਰਹਿਤ ਲੋਡ,इंधनरहित भार
ਊਰਜਾ ਦਾ ਨੁਕਸਾਨ,ऊर्जा नुकसान
ਦੋਹਰਾ ਕੋਣ,दुहेरी कोन
"ਦੋਹਰਾ ਲੱਛਣ, ਦੋਹਰਾ ਲੱਛਣ (ਚਾਨਣ ਦਾ)","दुहेरी लक्षण, दुहेरी लक्षण (प्रकाशाचे)"
ਦੋਹਰਾ ਕੋਨ,दुहेरी शंकू
ਦੋਹਰਾ ਕੰਟਰੋਲ ਹੈਪਟੋਡ,दुहेरी नियंत्रण हेप्टोड
ਡਬਲ ਪਰਿਵਰਤਨ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,दुहेरी भिन्नता प्राप्तकर्ता
ਦੋਹਰਾ ਇਲੈਕਟ੍ਰਿਕ ਨੈੱਟਵਰਕ,दुहेरी इलेक्ट्रिक नेटवर्क
ਦੋਹਰਾ ਤੱਤ,दुहेरी घटक
ਦੋ-ਇਮੀਟਿੰਗ ਟਰਾਂਜ਼ਿਸਟਰ,द्वि-उत्सर्जक ट्रान्झिस्टर
ਦੂਰਬੀਨ ਲੇਜ਼ਰ,द्विनेत्री लेसर
ਉਚਾਰਣ ਸੰਚਾਲਨ,उभयचर मॉड्युलेशन
ਸਹਾਇਕ ਨੈੱਟਵਰਕ,ऍक्सेसरी नेटवर्क
ਦੋਹਰੇ ਨੰਬਰ,दुहेरी संख्या
"ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ","दुहेरी ऑपरेशन, दुहेरी ऑपरेशन"
ਦੋਹਰੀ ਸੰਵੇਦਨਸ਼ੀਲਤਾ-ਇਲੈਕਟ੍ਰਾਨਿਕ ਸੂਚਕ,दुहेरी संवेदनशीलता-इलेक्ट्रॉनिक इंडिकेटर
ਬਾਈਵੇ ਰਿਕਾਰਡਰ,बायवे रेकॉर्डर
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,दुहेरी व्हेरिएबल
"ਦੋਹਰੀ ਤਰੰਗ-ਲੰਬਾਈ ਸਪੈਕਟਰੋਮੀਟਰ, ਦੋਹਰੀ ਤਰੰਗ-ਲੰਬਾਈ ਸਪੈਕਟਰੋਮੀਟਰ","दुहेरी तरंगलांबी स्पेक्ट्रोमीटर, दुहेरी तरंगलांबी स्पेक्ट्रोमीटर"
ਦਵੈਤਵਾਦ,द्वैतवाद
ਵੌਇਸ ਟ੍ਰਾਂਸਫਰ,आवाज हस्तांतरण
"ਨਲੀ, ਨਲਕੀ",वाहिनी
duct ਸੰਚਾਰ,डक्ट ट्रान्समिशन
duct propulsion,डक्ट प्रोपल्शन
ducted ਰਾਕੇਟ,डक्टेड रॉकेट
ਤਣਾਅ ਵਾਲਾ,तन्य
ਤਣਾਅ ਵਾਲਾ,तन्य
ਤਣਾਅ ਗੇਜ,तन्य मापक
ਬੇਅਸਰ ਹਥਿਆਰ,अप्रभावी शस्त्र
ਡੂਡਲ-ਥਰਮੋ-ਇਲੈਕਟ੍ਰਿਕ ਗੈਲਵੈਨੋਮੀਟਰ,डूडल-थर्मो-इलेक्ट्रिक गॅल्व्हनोमीटर
ਫ਼ਿੱਕੇ ਸਲੇਟੀ,फिकट राखाडी
ਘੱਟ ਗਰਮੀ,कमी उष्णता
ਮੱਧਮ ਲਾਲ ਗਰਮੀ,मंद लाल उष्णता
ਮੱਧਮ ਚਿੱਟਾ,मंद पांढरा
ਮੱਧਮ ਐਮੀਟਿੰਗ ਕੈਥੋਡ,मंद उत्सर्जित कॅथोड
ਡੰਬਲ,डंबेल
"ਚੁੱਪ, ਡਮੀ","नि:शब्द, डमी"
ਚੁੱਪ ਏਰੀਅਲ,मूक हवाई
ਚੁੱਪ ਇੰਡੈਕਸ,मूक निर्देशांक
ਮਿਊਟ ਪੁਆਇੰਟਰ,म्यूट पॉइंटर
ਚੁੱਪ ਹਦਾਇਤ,मूक सूचना
"ਚੁੱਪ ਲੋਡ, ਡਮੀ ਲੋਡ","मूक भार, डमी लोड"
ਨਕਲੀ ਨਿਰੀਖਣ,डमी निरीक्षण
"ਚੁੱਪ ਪ੍ਰਤੀਰੋਧ, ਨਕਲੀ ਵਿਰੋਧ","मूक प्रतिकार, डमी प्रतिकार"
"ਡਮੀ ਰਿਵੇਟ, ਚੁੱਪ ਰਿਵੇਟ","डमी रिव्हेट, सायलेंट रिव्हेट"
ਨਕਲੀ ਕਤਾਰ,डमी पंक्ती
ਚੁੱਪ ਫੁੱਟਰ,मूक तळटीप
"ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ, ਨਕਲੀ ਸਿਸਟਮ, ਚੁੱਪ ਸਿਸਟਮ","मूक करार, डमी प्रणाली, मूक प्रणाली"
ਚੁੱਪ ਟਿਊਬ,मूक ट्यूब
ਚੁੱਪ ਵੇਰੀਏਬਲ,मूक व्हेरिएबल
"ਡੰਪ, ਡੰਪ","डंप, डंप"
ਡੰਪ ਬਾਕਸ,डंप बॉक्स
ਜਮ੍ਹਾ ਚੈੱਕ,डिपॉझिशन चेक
ਡੰਪ ਹਦਾਇਤ,डंप सूचना
ਮੈਮੋਰੀ ਡੰਪ,मेमरी डंप
ਡੰਪ ਵਾਲਵ,डंप झडप
ਪੇਸ਼ਗੀ,पदच्युती
ਜਮ੍ਹਾਂ ਬਕਾਇਆ,ठेव शिल्लक
ਇਮਰਸ਼ਨ ਸੋਨਾਰ,विसर्जन सोनार
bidiode,बिडिओड
bidiode-triode,bidiode-triode
ਕਰੰਡ ਕੁੰਡਲੀ,करंड कुंडली
ਡਿਪਲਾਸਮੈਟਰਨ,diplasmatron
ਡੁਪਰੀ-ਲਾਈਨਾਂ (ਚੁੰਬਕੀ ਮੈਮੋਰੀ ਲਾਈਨਾਂ),डुप्री-लाइन्स (चुंबकीय मेमरी लाईन्स)
ਡੁਪਲੈਕਸ,डुप्लेक्स
"ਡਬਲ-ਲੇਅਰਡ ਰਿਕਾਰਡਰ, ਡੁਪਲੈਕਸ ਰਿਕਾਰਡਰ","दुहेरी-स्तरीय रेकॉर्डर, डुप्लेक्स रेकॉर्डर"
ਡੁਪਲੈਕਸ ਤਾਰ ਸੰਚਾਰ,डुप्लेक्स वायर संप्रेषण
ਡੁਪਲੈਕਸ,डुप्लेक्स
ਦੋ-ਪੱਖੀ ਛਪਾਈ,द्विपक्षीय मुद्रण
ਡਬਲ ਬਾਰੰਬਾਰਤਾ ਜਾਂਚ,दुहेरी वारंवारता तपासणी
ਨਕਲ,डुप्लिकेशन
dural ਡੰਡੇ,ड्युरल रॉड
ਪਾਊਡਰ ਟਿਊਬ,पावडर ट्यूब
ਉਪਯੋਗਤਾ ਐਪਲੀਕੇਸ਼ਨ,उपयुक्तता अर्ज
ਪਾਣੀ ਰੱਖਣ ਦੀ ਸਮਰੱਥਾ,पाणी धारण क्षमता
ਗਤੀਸ਼ੀਲ ਪ੍ਰਤੀਬਿੰਬ,डायनॅमिक प्रतिबिंब
ਗਤੀਸ਼ੀਲ,गतिमान
ਵਾਮਨ ਤਾਰਾ,वामन तारा
ਦੋਹਰਾ ਧੁਰਾ,दुहेरी अक्ष
ਡਾਇਨਾਜੇਟ,डायनाजेट
ਗਤੀਸ਼ੀਲ,गतिमान
ਤਣਾਅ,ताण
ਗਤੀਸ਼ੀਲ ਵਾਧਾ,डायनॅमिक प्रवर्धन
ਗਤੀਸ਼ੀਲ ਸੰਤੁਲਨ,डायनॅमिक शिल्लक
ਗਤੀਸ਼ੀਲ ਝੁਕਣਾ,डायनॅमिक वाकणे
ਗਤੀਸ਼ੀਲ ਸੀਮਾ ਪੰਨਾ,डायनॅमिक मर्यादा पृष्ठ
ਗਤੀਸ਼ੀਲ ਰੁਕਾਵਟ,डायनॅमिक अडथळा
ਗਤੀਸ਼ੀਲ ਸੰਕੁਚਨ,डायनॅमिक आकुंचन
ਗਤੀਸ਼ੀਲ ਅਨੁਕੂਲਤਾ ਪਾਬੰਦੀ,डायनॅमिक सुसंगतता प्रतिबंध
ਵਿਸਥਾਰ ਕੂਲਿੰਗ,विस्तार कूलिंग
ਸਥਾਈਤਾ ਦਾ ਗਤੀਸ਼ੀਲ ਕਾਰਕ,स्थिरतेचा गतिशील घटक
ਗਤੀਸ਼ੀਲ ਵਰਿੰਦਾਯਨ,डायनॅमिक वृंदायन
ਚਾਰਟ ਦੇਖੋ,चार्ट पहा
ਗਤੀਸ਼ੀਲ ਦੁਵਿਧਾ,डायनॅमिक डिकोटॉमी
ਗਤੀਸ਼ੀਲ ਇਲੈਕਟ੍ਰੋਡ ਰੁਕਾਵਟ,डायनॅमिक इलेक्ट्रोड स्टँडऑफ
"ਗਤੀਸ਼ੀਲ ਸੰਤੁਲਨ, ਗਤੀਸ਼ੀਲ ਸੰਤੁਲਨ","डायनॅमिक समतोल, डायनॅमिक समतोल"
ਗਤੀਸ਼ੀਲ ਅਨੁਪਾਤ,डायनॅमिक गुणोत्तर
ਗਤੀਸ਼ੀਲ ਫੋਕਸ,डायनॅमिक फोकस
"ਗਤੀਸ਼ੀਲ ਰਗੜ, ਚੂੜੀਦਾਰ ਰਗੜ","डायनॅमिक घर्षण, सर्पिल घर्षण"
ਗਤੀਸ਼ੀਲ ਸਿਰ,डायनॅमिक डोके
ਗਤੀਸ਼ੀਲ ਗਰਮੀ,डायनॅमिक उष्णता
ਗਤੀਸ਼ੀਲ ਵਟਾਂਦਰਾ,डायनॅमिक एक्सचेंज
ਗਤੀਸ਼ੀਲ ਆਈਸੋਮੇਰਿਜ਼ਮ,डायनॅमिक आयसोमेरिझम
ਗਤੀਸ਼ੀਲ ਪ੍ਰਵਾਹ ਪਾਬੰਦੀ,डायनॅमिक फ्लक्स निर्बंध
ਗਤੀਸ਼ੀਲ ਲਿਫਟ,डायनॅमिक लिफ्ट
ਡਾਇਨਾਮਿਕ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,डायनॅमिक रेखीय प्रोग्रामिंग
ਗਤੀਸ਼ੀਲ ਲੋਡ ਸਮਰੱਥਾ,डायनॅमिक लोड क्षमता
ਗਤੀਸ਼ੀਲ ਲੋਡ ਲਾਈਨ,डायनॅमिक लोड लाइन
ਗਤੀਸ਼ੀਲ ਲੋਡ,डायनॅमिक लोड
ਗਤੀਸ਼ੀਲ ਰੋਸ਼ਨੀ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,डायनॅमिक प्रकाश संवेदनशीलता
