Marathi,Punjabi
"विध्वंसक, विध्वंसक","ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ"
"ओळख, ओळख","ਪਛਾਣ, ਖੋਜ"
कलेक्टर,ਕੁਲੈਕਟਰ
निर्धारवाद,ਨਿਰਧਾਰਨਵਾਦ
निर्धारक,ਨਿਰਧਾਰਕ
निर्धार,ਨਿਰਧਾਰਨ
ठरवण्यासाठी,ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ
ठरवले,ਨਿਰਧਾਰਿਤ
ड्यूटरॉन,ਡਿਊਟਰੋਨ
"व्यक्त करणे, विकसित करणे, विकसित करणे","ਪ੍ਰਗਟ, ਵਿਕਾਸ, ਵਿਕਾਸ"
"विकसक, विकसक","ਵਿਕਾਸਕਾਰ, ਵਿਕਾਸਕਾਰ"
"विकास, विकास","ਵਿਕਾਸ, ਵਿਕਾਸ"
विचलन,ਭਟਕਣਾ
दव,ਤ੍ਰੇਲ
दव बिंदू,ਤ੍ਰੇਲ ਬਿੰਦੂ
दक्षिण ध्रुवीकरण,ਦੱਖਣੀ ਪੋਲਰਾਈਜ਼ਰ
निदान चाचणी,ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ
कर्ण,ਵਿਕਰਣ
आकृती,ਚਿੱਤਰ
आकृती,ਚਿੱਤਰ
डायल,ਡਾਇਲ
डायमॅग्नेटिक,ਡਾਇਮੈਗਨੈਟਿਕ
"डायमॅग्नेटोलॉजी, डायमॅग्नेटिक सामग्री","ਡਾਇਮੈਗਨੇਟੋਲੋਜੀ, ਡਾਇਮੈਗਨੈਟਿਕ ਸਮੱਗਰੀ"
डायमॅग्नेटिझम,diamagnetism
व्यासाचा,ਵਿਆਸ
diametrically विरुद्ध,ਵਿਆਸ ਦੇ ਉਲਟ
"हिरा, हिरा","ਹੀਰਾ, ਹੀਰਾ"
"डायाफ्राम, डायाफ्राम",ਡਾਇਆਫ੍ਰਾਮ ਡਾਇਆਫ੍ਰਾਮ
उष्णता विनिमय,ਗਰਮੀ ਐਕਸਚੇਂਜ
उष्णता विनिमय,ਗਰਮੀ ਐਕਸਚੇਂਜ
"डायटोनिक स्वरग्राम, डायटोनिक स्वरग्राम","diatonic swaragram, diatonic swaragram"
"विभाजन, अर्ध-कला","ਵਿਭਾਜਨ, ਅਰਧ-ਕਲਾ"
डायक्रोमेट सेल,dichromate ਸੈੱਲ
"द्विविभाजन, दृश्‍य द्वंद्व, पातळी द्वंद्व","ਦੁਚਿੱਤੀ, ਵਿਜ਼ੂਅਲ ਡਿਕੋਟੋਮੀ, ਲੈਵਲ ਡਿਕੋਟੋਮੀ"
डिक्टाफोन,ਡਿਕਟਾਫੋਨ
डायलेक्ट्रिक,ਡਾਇਲੈਕਟ੍ਰਿਕ
डायलेक्ट्रिक्स,ਡਾਇਲੈਕਟ੍ਰਿਕਸ
डिझेल सायकल,ਡੀਜ਼ਲ ਚੱਕਰ
अंतर,ਪਾੜਾ
"विभेदक वारंवारता, विचलन वारंवारता","ਡਿਫਰੈਂਸ਼ੀਅਲ ਫ੍ਰੀਕੁਐਂਸੀ, ਡਿਵੀਏਸ਼ਨ ਬਾਰੰਬਾਰਤਾ"
"भिन्नता, भिन्नता, भिन्नता, भिन्नता, अंतराळ, भिन्नता","ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ"
विभेदक शोषण,ਵਿਭਿੰਨ ਸਮਾਈ
डिस्टिंक्शन एम्पलीफायर,ਡਿਸਟਿੰਕਸ਼ਨ ਐਂਪਲੀਫਾਇਰ
"penetrative calorimeter, penetrative calorimeter","ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ, ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ"
विभेदक कॅपेसिटर,ਵਿਭਿੰਨ ਕੈਪਸੀਟਰ
विभेदक झोन,ਅੰਤਰ ਜ਼ੋਨ
विभेदक प्रसार,ਵਿਭਿੰਨ ਪ੍ਰਸਾਰ
विभेदक समीकरण,ਅੰਤਰ ਸਮੀਕਰਨ
विभेदक विलोपन गुणांक,ਵਿਭਿੰਨ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ
इंटरमीटर आयनीकरण कक्ष,ਇੰਟਰਮੀਟਰ ionization ਚੈਂਬਰ
विभेदक समस्थानिक पद्धत,ਵਿਭਿੰਨ ਆਈਸੋਟੋਪ ਵਿਧੀ
विभेदक वेग,ਅੰਤਰ ਵੇਗ
वेगळे करणे,ਵੱਖਰਾ
"भिन्न, भिन्नता","ਵਿਭਿੰਨ, ਵਿਭਿੰਨਤਾ"
"भिन्नता, भिन्नता","ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
विवर्तन,ਭਿੰਨਤਾ
डिफ्रॅक्टोमीटर,ਡਿਫ੍ਰੈਕਟੋਮੀਟਰ
"पसरलेले, पसरलेले","ਫੈਲਿਆ ਹੋਇਆ, ਫੈਲਿਆ ਹੋਇਆ"
पसरलेले,ਫੈਲਿਆ
प्रसार,ਫੈਲਾ
प्रसार,ਵਿਭਿੰਨਤਾ
"अंक, व्यास, बोट","ਅੰਕ, ਵਿਆਸ, ਉਂਗਲੀ"
डिजिटल रेकॉर्डिंग,ਡਿਜ਼ੀਟਲ ਰਿਕਾਰਡਿੰਗ
डिजिटल व्होल्टमीटर,ਡਿਜ਼ੀਟਲ ਵੋਲਟਮੀਟਰ
द्वि-समस्थानिक घटक,ਦੋ-ਆਈਸੋਟੋਪਿਕ ਤੱਤ
प्रसार,ਫੈਲਾ
विस्तार विकृती,ਵਿਸਤਾਰ ਵਿਕਾਰ
एक्सोथर्मोमीटर,ਐਕਸੋਮੀਟਰ
विसफरिणी,ਵਿਸਫਾਰਿਨੀ
"विस्तार, लांबी-रुंदी, परिमाण, शक्ती","ਐਕਸਟੈਂਸ਼ਨ, ਲੰਬਾਈ-ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ"
मितीय,ਆਯਾਮੀ
आयाम,ਆਯਾਮ
विमा युनिट,ਬੀਮਾ ਯੂਨਿਟ
आकारहीन परिमाण,ਅਯਾਮ ਰਹਿਤ ਅਯਾਮ
"घसारा, घट","ਘਟਾਓ, ਕਮੀ"
तेजस्वी,ਚਮਕਦਾਰ
डायोड,ਡਾਇਓਡ
diopter,diopter
अपवर्तन क्षेत्र,ਅਪਵਰਤਨ ਜ਼ੋਨ
अपवर्तक लेन्स,ਰਿਫ੍ਰੈਕਟਿੰਗ ਲੈਂਸ
"नतमस्तक, नतमस्तक, कुंड","ਝੁਕਣਾ, ਮੱਥਾ ਟੇਕਣਾ, ਕੁੰਡ"
पडण्याचा कोन,ਡਿੱਗਣ ਦਾ ਕੋਣ
द्विध्रुव,dipole
द्विध्रुवीय थर,ਬਾਇਪੋਲਰ ਪਰਤ
डायरॅक डेल्टा फंक्शन,dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ
"सरळ, सरळ, सरळ, थेट, विरुद्ध","ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਿੱਧਾ, ਉਲਟ"
अनुलोम सहसंबंध,ਅਨੁਲੋਮ ਸਬੰਧ
थेट वर्तमान,ਸਿੱਧਾ ਮੌਜੂਦਾ
थेट,ਸਿੱਧਾ
"थेट फटका, सरळ फटका","ਸਿੱਧੀ ਹਿੱਟ, ਸਿੱਧੀ ਹਿੱਟ"
"दिशा, दिशा","ਦਿਸ਼ਾ, ਦਿਸ਼ਾ"
दिशात्मक,ਦਿਸ਼ਾਤਮਕ
जागा स्थिरता,ਸਪੇਸ ਸਥਿਰਤਾ
"डिकोसाइन, डिको-कोसाइन","dicosine, dico-cosine"
"दिशात्मक, दिशात्मक, दिशात्मक","ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼"
दिशादर्शकता,ਦਿਸ਼ਾ
सामान्य जाळी,ਆਮ ਜਾਲੀ
सरळ रेषा,ਸਿੱਧੀ ਲਾਈਨ
अनुक्रमिक गुणोत्तर,ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ
थेट पद्धत,ਸਿੱਧੀ ਵਿਧੀ
दिशा,ਦਿਸ਼ਾ
थेट वाचन साधन,ਡਾਇਰੈਕਟ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
समोर दुर्बीण,ਸਾਹਮਣੇ ਦੂਰਬੀਨ
"ऑब्जेक्ट, वर्तुळ, डिस्क, डिस्क","ਵਸਤੂ, ਚੱਕਰ, ਡਿਸਕ, ਡਿਸਕ"
"विसर्जन, प्रवाह, ब्लीचिंग","ਇਮਰਸ਼ਨ, ਇਫਿਊਜ਼ਨ, ਬਲੀਚਿੰਗ"
पाण्यात विसर्जन,ਪਾਣੀ ਵਿੱਚ ਡੁੱਬਣਾ
"खंडितता, खंडितता, फ्रॅक्चर","ਵਿਗਾੜ, ਵਿਗਾੜ, ਫ੍ਰੈਕਚਰ"
खंडित,ਲਗਾਤਾਰ
"संशोधन, शोध","ਖੋਜ, ਖੋਜ"
विसंगती,ਅੰਤਰ
कण,ਕਣ
"अवतल अँटेना, डिश अँटेना","ਕਨਕੇਵ ਐਂਟੀਨਾ, ਡਿਸ਼ ਐਂਟੀਨਾ"
"विघटन, दाणेदार","ਭੰਗ, granulation"
विघटन स्थिर,ਭੰਗ ਸਥਿਰ
अपव्यय ऊर्जा,ਖਰਾਬੀ ਊਰਜਾ
विघटन अर्ध-जीवन,ਭੰਗ ਅੱਧਾ ਜੀਵਨ
विघटन श्रेणी,ਭੰਗ ਸੀਮਾ ਹੈ
"अव्यवस्था, अव्यवस्था, अव्यवस्था, अव्यवस्था","dislocation, dislocation, dislocation, dislocation"
"फॉल्ट लाइन, फॉल्ट कोर","ਫਾਲਟ ਲਾਈਨ, ਫਾਲਟ ਕੋਰ"
फॉल्ट लूप,ਨੁਕਸ ਲੂਪ
"अव्यवस्था, अव्यवस्था, अव्यवस्था","ਵਿਕਾਰ, ਵਿਕਾਰ, ਵਿਕਾਰ"
गोंधळ,ਹਫੜਾ-ਦਫੜੀ
"गोंधळ, गोंधळ","ਉਲਝਣ, ਉਲਝਣ"
"विखुरलेले, विखुरलेले","ਖਿੰਡੇ ਹੋਏ, ਖਿੰਡੇ ਹੋਏ"
"फैलाव, विखुरणे","ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ"
प्रक्षेपण,ਪ੍ਰੋਜੈਕਟਾਈਲ
dispersant,dispersant
चिंतनशीलता,ਪ੍ਰਤੀਬਿੰਬਤਾ
विस्थापन,ਵਿਸਥਾਪਨ
प्रदर्शन,ਪ੍ਰਦਰਸ਼ਨੀ
कन्सोल,ਕੰਸੋਲ
विघटन शक्ती,ਬੰਦ ਕਰਨ ਦੀ ਤਾਕਤ
असमान,ਅਸਮਾਨ
क्षय गुणांक,ਸੜਨ ਗੁਣਾਂਕ
संक्षारक,ਖਰਾਬ ਕਰਨ ਵਾਲਾ
क्षय प्रणाली,ਸੜਨ ਸਿਸਟਮ
वेगळे करण्यायोग्य,ਵੱਖ ਕਰਨ ਯੋਗ
वेगळे केले,ਵੱਖ ਕੀਤਾ
स्वभाव,ਸੁਭਾਅ
विसंगतता,ਗੈਰ-ਅਨੁਕੂਲਤਾ
अंतर,ਦੂਰੀ
दूरवर,ਦੂਰ
"वेगळे, वेगळे, वेगळे, अर्थपूर्ण","ਵੱਖਰਾ, ਵੱਖਰਾ, ਵੱਖਰਾ, ਭਾਵਪੂਰਤ"
भेदभाव,ਵਿਤਕਰਾ
स्वतंत्र मालमत्ता,ਵੱਖਰੀ ਜਾਇਦਾਦ
"वेगळे करणे, वेगळे करणे","ਵੱਖਰਾ ਕਰਨਾ, ਵੱਖਰਾ ਕਰਨਾ"
विकृत,ਵਿਗਾੜਨਾ
विकृती,ਵਿਕਾਰ
विकृत लवचिकता,deformation ਲਚਕਤਾ
वितरित अॅम्प्लीफायर,ਵੰਡਿਆ ਐਂਪਲੀਫਾਇਰ
"वितरण, वितरण","ਵੰਡ, ਵੰਡ"
"वितरण नियम, वितरण नियम","ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ"
अडथळा,ਗੜਬੜ
"व्यथित, विस्कळीत समतोल","ਦੁਖੀ, ਵਿਗੜਿਆ ਸੰਤੁਲਨ"
त्रासदायक शक्ती,ਪਰੇਸ਼ਾਨ ਕਰਨ ਵਾਲੀ ਤਾਕਤ
"आहनिक, दिवाचार, दिवा, दैनिक","ਅਹਨਿਕ, ਦਿਵਾਚਰ, ਦਿਵਾ, ਨਿੱਤ"
रोजचा वेग,ਰੋਜ਼ਾਨਾ ਦੀ ਗਤੀ
द्विसंवेदी,ਦੋ-ਪੱਖੀ
"उधळणे, उधळणे","ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ"
"भिन्नता, विचलन, भिन्नता","ਵਿਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ"
वळवणारा,ਵੱਖਰੇ
वळवणे,ਡਾਇਵਰਸ਼ਨ
"विभागलेला, विभागलेला","ਵੰਡਿਆ, ਵੰਡਿਆ"
"विभागणी, विभागणी, विभागणी","ਵੰਡ, ਵੰਡ, ਵੰਡ"
आयनोस्फियरचा डी थर,ਆਇਨੋਸਫੀਅਰ ਦੀ ਡੀ ਪਰਤ
"प्रदेश, प्रांत, प्रदेश, डोमेन","ਖੇਤਰ, ਸੂਬਾ, ਖੇਤਰ, ਡੋਮੇਨ"
"घुमट, घुमट","ਗੁੰਬਦ, ਗੁੰਬਦ"
प्रभावशाली स्थिती,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸਥਿਤੀ
दाता पातळी,ਦਾਨੀ ਪੱਧਰ
मदित तह,ਮਦਿਤ ਸੰਧੀ
"भेसळ, भेसळ","ਮਿਲਾਵਟ, ਮਿਲਾਵਟ"
डॉपलर प्रभाव,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
"डोस, डोस","ਖੁਰਾਕ, ਖੁਰਾਕ"
क्वांटोमीटर,ਕੁਆਂਟੋਮੀਟਰ
"ठिपके, ठिपके","ਬਿੰਦੀ ਵਾਲਾ, ਬਿੰਦੀ ਵਾਲਾ"
"दुहेरी, द्विगुणित, जोडी, दुहेरी, सामान्य, द्विभाजक","ਡਬਲ, ਡਿਪਲੋਇਡ, ਜੋੜਾ, ਦੋਹਰਾ, ਆਮ, ਦੋਹਰਾ"
दुहेरी बाँड,ਡਬਲ ਬਾਂਡ
द्विकोनव्हेक्स लेन्स,biconvex ਲੈਨਜ
द्विकोनव्हेक्स लेन्स,biconvex ਲੈਨਜ
बायनरी भिन्नता,ਬਾਈਨਰੀ ਅੰਤਰ
दुहेरी आयनीकरण,ਡਬਲ ionization
दुहेरी रेणू,ਡਬਲ ਅਣੂ
दुहेरी अचूकता,ਡਬਲ ਸ਼ੁੱਧਤਾ
दुहेरी अपवर्तन,ਦੋਹਰਾ ਅਪਵਰਤਨ
दुहेरी मालिका,ਡਬਲ ਸੀਰੀਜ਼
तारे जोडी,ਤਾਰਿਆਂ ਦੀ ਜੋੜੀ
दुप्पट,ਡਬਲ
अॅक्रोमॅटिक लेन्स जोडी,ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ ਜੋੜਾ
"प्रसार, विस्तार","ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ"
दुप्पट चार्ज केलेला कण,ਦੁੱਗਣਾ ਚਾਰਜ ਵਾਲਾ ਕਣ
उभयचर भ्रष्ट,ਭ੍ਰਿਸ਼ਟ
दुहेरी ionized,ਡਬਲ ionized
खालच्या दिशेने,ਹੇਠਾਂ ਵੱਲ
ट्रॅक्शन अयस्क सेमी कॉम्पॅक्ट,ਟ੍ਰੈਕਸ਼ਨ ਧਾਤੂ ਧਾਤੂ ਅਰਧ ਸੰਖੇਪ
कर्षण शक्ती,ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ
"वाह, प्रवाह, अपोध, प्रवाह (खाण), पंझ (अन्न), विस्थापन","ਵਾਹ, ਵਹਾਅ, ਅਪੋਧ, ਵਹਿਣਾ (ਖਨਨ), ਪੰਝ (ਭੋਜਨ), ਵਿਸਥਾਪਨ"
प्रवाह प्रवाह,ਰਨਆਫ ਸਟ੍ਰੀਮ
कार्यरत,ਕਾਰਜਸ਼ੀਲ
वहन व्होल्टेज,ਸੰਚਾਲਨ ਵੋਲਟੇਜ
लहान चेंडू,ਛੋਟੀ ਗੇਂਦ
अचानक ब्रेक,ਅਚਾਨਕ ਬਰੇਕ
"बिंदू, सूक्ष्म बिंदू, थेंब","ਬਿੰਦੀ, ਮਾਈਕ੍ਰੋ ਪੁਆਇੰਟ, ਬੂੰਦ"
पडणे,ਗਿਰਾਵਟ
कोरडे,ਸੁੱਕਾ
कोरडे कोरडे हायग्रोमीटर,ਸੁੱਕਾ ਸੁੱਕਾ ਹਾਈਗਰੋਮੀਟਰ
अयशस्वी संपर्क,ਅਸਫਲ ਸੰਪਰਕ
"दुहेरी ऑपरेशन, दुहेरी ऑपरेशन","ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ"
वाहिनी,"ਨਲੀ, ਨਲਕੀ"
तन्य,ਤਣਾਅ ਵਾਲਾ
तन्य,ਤਣਾਅ ਵਾਲਾ
मंद,ਮੱਧਮ
नि:शब्द करा,ਚੁੱਪ
पदच्युती,ਪੇਸ਼ਗੀ
वामन तारा,ਵਾਮਨ ਤਾਰਾ
दुहेरी अक्ष,ਦੋਹਰਾ ਧੁਰਾ
गतिमान,ਗਤੀਸ਼ੀਲ
गतिमान,ਗਤੀਸ਼ੀਲ
"गतिशीलता, गतिशीलता","ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ"
डायनॅमो,ਡਾਇਨਾਮੋ
जेवण,ਖਾਣਾ
"पृथ्वी, पृथ्वी","ਧਰਤੀ, ਧਰਤੀ"
भूकंपाची तीव्रता,ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ
पृथ्वी उपग्रह,ਧਰਤੀ ਸੈਟੇਲਾਈਟ
पृथ्वी कनेक्शन प्रणाली,ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ ਸਿਸਟਮ
ग्राउंड वायर,ਜ਼ਮੀਨੀ ਤਾਰ
"केंद्र, मध्यवर्ती","ਕੇਂਦਰ, centripetal"
विलक्षणता,ਸਨਕੀਤਾ
समकालीन,Echelon
प्रतिध्वनी,echo
गृहीतक,ਧਾਰਨਾ
क्रांती परिपत्रक समन्वय,ਸਰਕੂਲਰ ਕੋਆਰਡੀਨੇਟਸ
व्हर्लपूल,ਵਰਲਪੂਲ
धार दोष,ਕਿਨਾਰੇ ਨੁਕਸ
कोर-प्रभाव,ਕੋਰ-ਪ੍ਰਭਾਵ
एडिसन सेल,ਐਡੀਸਨ ਸੈੱਲ
सुधारणे,ਸੰਪਾਦਿਤ ਕਰੋ
प्रभावी,ਅਸਰਦਾਰ
कार्यक्षमता,ਕੁਸ਼ਲਤਾ
प्रयत्न,ਕੋਸ਼ਿਸ਼
डिस्चार्ज,ਡਿਸਚਾਰਜ
"अलंकारिक, eigen","ਅਲੰਕਾਰਿਕ, eigen"
अष्टकोनी,ਅੱਠਭੁਜ
आईन्स्टाईन-बोस वितरण कायदा,ਆਈਨਸਟਾਈਨ-ਬੋਸ ਵੰਡ ਕਾਨੂੰਨ
तात्काळ प्रभाव,ਤੁਰੰਤ ਪ੍ਰਭਾਵ
आइन्स्टाईनियम,ਆਈਨਸਟਾਈਨੀਅਮ
आइन्स्टाईन स्मोलुचोव्स्की समीकरण,ਆਈਨਸਟਾਈਨ ਸਮੋਲੁਚੌਸਕੀ ਸਮੀਕਰਨ
आइन्स्टाईन-लोकसंख्या,ਆਈਨਸਟਾਈਨ-ਜਨਸੰਖਿਆ
हकालपट्टी,ਬਰਖਾਸਤਗੀ
इजेक्टर कॅप्सूल,ਬਾਹਰ ਕੱਢਣ ਵਾਲਾ ਕੈਪਸੂਲ
इजेक्टर,ਬਾਹਰ ਕੱਢਣ ਵਾਲਾ
मंजुरी बोर्ड,ਕਲੀਅਰੈਂਸ ਬੋਰਡ
व्यस्त क्षमता,ਉਲਟ ਸਮਰੱਥਾ
लवचिक,ਲਚਕੀਲੇ
"लवचिक पवित्रा प्रभाव, लवचिक पवित्रा","ਲਚਕੀਲੇ ਜਵਾਬ ਪ੍ਰਭਾਵ, ਲਚਕੀਲੇ ਪਿਛਲਾ"
