Punjabi,Bengali
ਵਾਤਾਵਰਣ ਦੀ ਸਵੱਛਤਾ,বাস্তুসংস্থান স্যানিটেশন
ਵਾਤਾਵਰਣ ਉਤਰਾਧਿਕਾਰੀ,বাস্তুসংস্থান উত্তরাধিকার
ਵਾਤਾਵਰਣਕ ਸਥਿਰਤਾ,পরিবেশগত স্থায়িত্ব
ਵਾਤਾਵਰਣ ਵਿਗਿਆਨੀ,বাস্তুবিদ
ਵਾਤਾਵਰਣ,বাস্তুশাস্ত্র
ਵਾਤਾਵਰਣ ਅਤੇ ਵਾਤਾਵਰਣ,বাস্তুশাস্ত্র এবং পরিবেশ
ਈਕੋਸਾਨ ਟਾਇਲਟ,ইকোসান টয়লেট
ਈਕੋਸਿਸਟਮ,বাস্তুতন্ত্র
ਈਕੋਸਿਸਟਮ ਡਾਈਵਰਟੀ,বাস্তুতন্ত্রের বৈচিত্র্য
ਈਕੋਸਿਸਟਮ ਪ੍ਰਕਿਰਿਆ,বাস্তুতন্ত্র প্রক্রিয়া
ਈਕੋਸਿਸਟਮ ਸਰਵਿਸ,বাস্তুতন্ত্র পরিষেবা
ਈਕੋਟੋਨ,ইকোটোন
ECotOrism,ইকোট্যুরিজম
ਈਕੋਟਾਈਪ,ইকোটাইপ
ECP ਗਰੇਡੀਐਂਟ,ইসিপি গ্রেডিয়েন্ট
ਐਕਟੋਕਰਿਪਸ,অ্যাক্টোকার্পাস
ਐਕਟੋਡਰਮ,ইক্টোডার্ম
Ectomycorhizae,ইকটোমিকোরিজে
Ectoparasite,অ্যাক্টোপারাসাইট
ਇਮੈਕਟੋਪਿਕ ਗਰਭ ਅਵਸਥਾ,অ্যাক্টোপিক গর্ভাবস্থা
ਇਸ਼ਾਰਾ,অ্যাকোথার্ম
ਇਸ਼ੋਥੋਰਮਿਕ,অ্যাকোথেরমিক
ਕਿਨਾਰਾ ਪ੍ਰਭਾਵ,প্রান্ত প্রভাব
ਐਜ ਸਪੀਸੀਜ਼,প্রান্ত প্রজাতি
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸਟ੍ਰੋਕ,কার্যকর স্ট্রোক
ਪ੍ਰਭਾਵਸ਼ਾਲੀ,ইফেক্টর
ਪ੍ਰਭਾਵਸ਼ਾਲੀ,ইফেক্টর
ਪ੍ਰਭਾਵਿਤ,উচ্ছ্বাস
ਪ੍ਰਭਾਵਿਤ ਆਰਟਰੀਓਲ,এফেরেন্ট আর্টেরিওল
ਕੁਸ਼ਲਤਾ ਸੂਚਕ,দক্ষতা সূচক
ਹਮਦਰਦੀ,প্রবাহ
ਪ੍ਰਭਾਵਕਾਨਾ ਇਲਾਜ ਦਾ ਪੌਦਾ (ETP),প্রবাহিত ট্রিটমেন্ট প্ল্যান্ট (ইটিপি)
EFTLUX,প্রবাহ
ਉਠਿਆ,ইজেস্টেড
ਅੰਡਾ,ডিম
ਅੰਡੇ ਦੀ ਉਪਕਰਣ,ডিম যন্ত্রপাতি
ਹਉਮੈ ਸੈਂਟਰਿਸਮਿਸ,অহং কেন্দ্রবাদ
ਆਈਸੀਕਿਨੀਆ ਕਰੈਸ਼ਿਸਿੱਪਸ,আইচোর্নিয়া ক্র্যাসিপস
Ejacoulatory nuct,বীর্যপাত নালী
ਏਲ ਨੀਨੋ ਪ੍ਰਭਾਵ,এল নিনো প্রভাব
Elayoplast,এলিয়োপ্লাস্ট
ਐਲਸਮੋਬ੍ਰਾਂਚ,Elasmobranch
ਲਚਕੀਲੇ ਫਾਈਬਰ,ইলাস্টিক ফাইবার
ਲਚਕੀਲ ਤਾਕਤ,স্থিতিস্থাপক শক্তি
ਲਚਕੀਲਾ,স্থিতিস্থাপকতা
ਐਲੋਸਟਿਨ,ইলাস্টিন
ਈਲੇਟਰ,Elater
ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ,বৈদ্যুতিক ক্ষেত্র
ਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਕਾਸ਼ਕ,বৈদ্যুতিক আলোকসজ্জা
ਇਲੈਕਟ੍ਰਿਕ ਅੰਗ,বৈদ্যুতিক অঙ্গ
ਇਲੈਕਟ੍ਰੀਕਲ ਡਿਸਚਾਰਜ,বৈদ্যুতিক স্রাব
ਇਲੈਕਟ੍ਰੀਕਲ ਸੰਭਾਵਿਤ ਅੰਤਰ,বৈদ্যুতিক সম্ভাব্য পার্থক্য
ਇਲੈਕਟ੍ਰੀਕਲ ਸਿਨਪਸ,বৈদ্যুতিক সিনপাস
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗਰਾਮ (ਈਸੀਜੀ),ইলেক্ট্রোকার্ডিওগ্রাম (ইসিজি)
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗ੍ਰਾਫ,ইলেক্ট্রোকার্ডিওগ্রাফ
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗ੍ਰਾਫੀ,ইলেক্ট্রোকার্ডিওগ্রাফি
ਇਲੈਕਟ੍ਰੋ ਕੈਮੀਕਲ ਪ੍ਰੋਟੋਨ ਗ੍ਰੇਡੀਅਨ,বৈদ্যুতিন রাসায়নিক প্রোটন গ্রেডিয়েন্ট
ਇਲੈਕਟ੍ਰੋਐਂਸਫੈਲੋਗ੍ਰਾਮ,ইলেক্ট্রোয়েন্সফ্লোগ্রাম
ਇਲੈਕਟ੍ਰੋਐਂਸਫਲੋਗ੍ਰਾਫੀ,ইলেক্ট্রোয়েন্সফ্লোগ্রাফি
ਇਲੈਕਟ੍ਰੋਜਨਿਕ,বৈদ্যুতিন
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਲੈਨਸ,বৈদ্যুতিন চৌম্বকীয় লেন্স
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਰੇਡੀਏਸ਼ਨ,তড়িচ্চুম্বকিয় বিকিরণ
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਿਧਾਂਤ,বৈদ্যুতিন চৌম্বকীয় তত্ত্ব
ਇਲੈਕਟ੍ਰਾਨ ਸਵੀਕਾਰਕਰਤਾ,বৈদ্যুতিন গ্রহণকারী
ਇਲੈਕਟ੍ਰੋਨ ਬੰਬਾਰੀਮੈਂਟ,ইলেক্ট্রন বোমাবর্ষণ
ਇਲੈਕਟ੍ਰੋਨ ਦੀ ਘਾਟ,বৈদ্যুতিন ঘাটতি
ਇਲੈਕਟ੍ਰੋਨ ਦਾਨੀ,বৈদ্যুতিন দাতা
ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕਰੋਸਕੋਪ,ইলেকট্রন - অণুবীক্ষণ যন্ত্র
ਇਲੈਕਟ੍ਰੋਨ ਪਾਰਦਰਸ਼ਤਾ,বৈদ্যুতিন স্বচ্ছতা
ਇਲੈਕਟ੍ਰੌਨ ਟ੍ਰਾਂਸਪੋਰਟ ਚੇਨ,ইলেকট্রন পরিবহন শৃঙ্খল
ਇਲੈਕਟ੍ਰੌਨ ਟ੍ਰਾਂਸਪੋਰਟ ਸਿਸਟਮ,বৈদ্যুতিন পরিবহন ব্যবস্থা
ਇਲੈਕਟ੍ਰੋਰੀਜਿਵ,ইলেক্ট্রোনগেটিভ
ਇਲੈਕਟ੍ਰੋਰੀਓਡਿਵ ਐਟਮ,বৈদ্যুতিন পরমাণু
ਇਲੈਕਟ੍ਰਾਨਿਕ ਰਹਿੰਦ,বৈদ্যুতিন বর্জ্য
ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ,ইলেক্ট্রোফোরসিস
ਬੰਦ,বৈদ্যুতিন
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਰੀਸਿਪਿਟਟਰ,ইলেকট্রস্ট্যাটিক প্রেসিপিটেটর
ਤੱਤ,উপাদান
ਤੱਤ,উপাদান
ਹਾਥੀ,এলিফাস
ਐਲੀਪੋਸਿਡ ਸਟ੍ਰਿਪ,উপবৃত্তাকার স্ট্রিপ
ਐਲੀਪੋਸਾਈਡਲ ਸੰਯੁਕਤ,উপবৃত্তাকার যৌথ
ਲੰਬਾ ਦਿਲ,দীর্ঘায়িত হৃদয়
ਲੰਮਾ ਫੈਕਟਰ,দীর্ঘায়িত ফ্যাক্টর
ਏਲਫੀਅਮ,এলফিডিয়াম
ਐਲਾਨ,Elution
ਮਨ੍ਹਾ,Emarginate
EMASCALL,Emasculation
ਭਰੂਣ ਸਭਿਆਚਾਰ,ভ্রূণ সংস্কৃতি
ਭਰੂਣ ਵਿਕਾਸ,ভ্রূণ উন্নয়ন
ਭਰੂਣ ਬਚਾਅ,ভ্রূণ উদ্ধার
ਭਰੂਣ,ভ্রূণ
ਭਰੂਣ,ভ্রূণ থল
ਭਿਆਨਕ ਖੋਜ,ভ্রূণ গবেষণা
ਭਰੂਣ,ভ্রূণতত্ত্ব
ਭਰੂਣ ਦਾ ਬਲੌਸਟੋਪੋਰ,ভ্রূণের ব্লাস্টোপোর
ਭਰੂਣ,ভ্রূণ উন্নয়ন
ਭਰੂਣ ਦੀ ਮੌਤ,ভ্রূণের মৃত্যুহার
ਐਮੀਕ੍ਰਿਪਤ ਹਾਈਡ੍ਰੋਫਾਈ,জরুরী হাইড্রোফাইট
ਪਰਵਾਸ,অভিবাসন
ਐਮੀਲੀਆ ਸੋਨਕੀਫੋਲੀਆ,এমিলিয়া সোনচিফোলিয়া
ਭਾਵਨਾਤਮਕ ਗੜਬੜ,সংবেদনশীল অশান্তি
Emperataee,এমপেট্রেসি
ਐਮਫੀਸੀਮਾ,এমফিসেমা
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,গবেষণামূলক সূত্র
Emu,ইমু
ਸੁਹਜ,ইমালসাইফিং
Enaima,এনাইমা
ਪਰਲੀ,এনামেল
ਇਨਕੋਡਡ ਪਾਚਕ,এনকোডযুক্ত এনজাইম
ਐਨਸਾਈਸਟੇਸ਼ਨ,এনসাইস্টেশন
ਅੰਤ ਦੀ ਕੰਧ,শেষ প্রাচীর
ਖ਼ਤਰੇ ਵਿਚ,বিপন্ন
ਆਮ ਤੌਰ 'ਤੇ,স্থানীয়
ਜ਼ਮੀਨੀਵਾਦ,এন্ডেমিজম
ਐਂਡਡਰਮੋਨਿਕ ਪ੍ਰਤੀਕ੍ਰਿਆ,এন্ডারগোনিক প্রতিক্রিয়া
ਐਂਡੋਕਰਚ,এন্ডোকার্প
ਐਂਡੋਕਰੀਨ ਸਿਸਟਮ,অন্তঃস্রাবী সিস্টেম
ਐਂਡੋਸਾਈਟੋਸਿਸ,এন্ডোসাইটোসিস
ਐਂਡੋਡਰਮ,এন্ডোডার্ম
ਐਂਡੋਵੋਲਿੰਫ,এন্ডোলিম্ফ
ਐਂਡੋਮੈਟਰੀਅਮ,এন্ডোমেট্রিয়াম
ਹਾਵੋਮਾਈਕੋਰਿਜ਼ਾ,এন্ডোমিকোরিজে
ਕ੍ਰਿਪਾ ਕਰਕੇ ਰੀਸਾਈਸ਼ਨ ਸਾਈਟ,এন্ডোনুক্লেজ স্বীকৃতি সাইট
ਐਂਪਲਾਸਮਿਕ reticulum,এন্ডোপ্লাজমিক রেটিকুলাম
ਐਂਡੋਸਕੋਪ,এন্ডোস্কোপ
ਐਂਡੋਸਕੋਪੀ,এন্ডোস্কোপি
ਐਂਡੋਸਕੇਲਟਨ,এন্ডোস্কেলটন
ਐਂਡੋਸੋਮ,এন্ডোসোম
ਐਂਡੋਸਪਰਮ,এন্ডোস্পার্ম
ਐਂਡੋਸੈਪਰਿਕ,এন্ডোস্পার্মিক
ਅੰਤਵਾਦੀ ਪਰਤ,এন্ডোথেলিয়াল আস্তরণ
ਐਂਡਥਿਲਿਅਮ,এন্ডোথেলিয়াম
ਐਂਡੋਥਰਮ (ਈਮੋਇਓਰਸਮ),এন্ডোথার্ম (ইওমোওথার্ম)
ਐਂਡੋਸੈਮਿਕ,এন্ডোথেরমিক
ਐਂਡੋਸੈਮਿਕ,এন্ডোথেরমিক
ਐਂਡੋਟੌਕਸਿਨ,এন্ডোটক্সিন
ਸਾਕਾਰ,শেষ স্যাক
ਐਂਪਲਾਸਮਿਕ,এন্ডোপ্লাজমিক
ਐਂਡਰੋਕ੍ਰਾਈਨ ਸਿਸਟਮ,এন্ড্রোক্রাইন সিস্টেম
Energy ਰਜਾ ਅਭੇਦ ਹੋ ਗਈ,শক্তি একীভূত
Energy ਰਜਾ ਦਾ ਪ੍ਰਵਾਹ ਮਾਡਲ,শক্তি প্রবাহ মডেল
Energy ਰਜਾ ਬੂਟੇ,শক্তি বৃক্ষরোপণ
Energy ਰਜਾ ਬੂਟੇ,শক্তি বৃক্ষরোপণ
Energy ਰਜਾ ਸਰੋਤ,শক্তির উৎস
ਇੰਜੀਨੀਅਰਿੰਗ,প্রকৌশল
ਐਂਟਾਮੋਆਬਾ ਹਿਸਟੋਲਿਟਿਕਾ,এন্টামোবা হিস্টোলিটিকা
ਐਂਟਰੋਬਿਯਸ,এন্টারোবিয়াস
ਐਂਟਰੋਸਾਈਟ,এন্টারোসাইট
ਐਂਟਰਨ,এন্টারন
Allhalp,এনথালপি
ਐਂਟੋਮੋਫਿਲਸ,এনটোমোফিলাস
ਉਤਸ਼ਾਹੀ,এনটমোফিলি
ਐਂਟਰੋਪੀ,এনট্রপি
ਵਾਤਾਵਰਣ,পরিবেশ
ਵਾਤਾਵਰਣ ਦੀ ਸਥਿਤੀ,পরিবেশগত অবস্থা
ਵਾਤਾਵਰਣ ਦੀ ਨੈਤਿਕਤਾ,পরিবেশগত নীতিশাস্ত্র
ਵਾਤਾਵਰਣ ਦਾ ਕਾਰਕ,পরিবেশগত ফ্যাক্টর
ਵਾਤਾਵਰਣ ਪ੍ਰਭਾਵ,পরিবেশগত প্রভাব
ਵਾਤਾਵਰਣ ਪ੍ਰਬੰਧਨ,পরিবেশগত ব্যবস্থাপনা
ਵਾਤਾਵਰਣ ਦੀ ਯੋਜਨਾਬੰਦੀ ਅਤੇ ਤਾਲਮੇਲ,পরিবেশগত পরিকল্পনা ও সমন্বয়
ਵਾਤਾਵਰਣ ਪ੍ਰਤੀਰੋਧ,পরিবেশগত প্রতিরোধ
ਪਾਚਕ ਸਮੱਗਰੀ,এনজাইমেটিক সামগ্রী
ਪਾਚਕ,এনজাইম
ਪਾਚਕ ਸਿਸਟਮ,এনজাইম সিস্টেম
ਪਾਚਕ ਨਾਲ ਜੁੜਿਆ,এনজাইম-লিঙ্কযুক্ত
EOSENE,ইওসিন
Eosinophil,ইওসিনোফিল
ਐਫਹੈਥਰਾ,এফিড্রা
ਐਫੀਮਰਲ ਸਲਾਨਾ ਹਰਬ,ইফেমেরাল বার্ষিক ভেষজ
ਐਫੀਮਰਲ,ইফেমেরাল
ਏਪੀਕਲੈਕਸ,এপিক্যালিক্স
ਐਪੀਕਪਰੈਪ,এপিকার্প
ਐਪੀਡਰਮਲ ਸੈੱਲ,এপিডার্মাল সেল
ਐਪੀਡਰਿਮਿਸ,এপিডার্মিস
ਐਪੀਡਰਮੋਫਾਈਟ,এপিডারমোফিটন
ਐਪੀਡਾਇਮਿਸ,এপিডিডাইমিস
ਐਪੀਗੇਨੀ,এপিগায়নে
ਈਪੀਗਨੀਅਸ,এপিগিনাস
ਮਿਰਗੀ,মৃগী
ਇਪਲੀਅਨ,এপিলিমনিয়ন
ਐਪੀਮਾਰਫੋਸਿਸ,এপিমোরফোসিস
ਐਪੀਨੇਫ੍ਰਾਈਨ,এপিনেফ্রাইন
ਐਪੀਨੇਰੀਅਮ,এপিনিউরিয়াম
ਇੰਪੀਪੇਟਟਲਸ,এপিপেটালাস
ਐਪੀਫਿਸਿਸ,এপিফাইসিস
ਐਪੀਫਾਈਟ,এপিফাইট
ਐਪੀਸੋਡਿਕ ਉਦਾਸੀ,এপিসোডিক হতাশা
ਐਪੀਸਿਸਟਸਿਸ,এপিস্টাসিস
ਐਪੀਸਿਸਟਸਿਸ,এপিস্টাসিস
ਐਪੀਥੈਲਿਅਲ ਟਿਸ਼ੂ,এপিথেলিয়াল টিস্যু
ਯੁੱਗ,যুগ
ਐਪੀਲਪਾਸਸੀਅਮ ਫਿਸ਼ੋਨੀ,এপুলোপসিয়াম ফিশসনি
ਇਕੂਟੇਰੀਅਲ ਪਲੇਟ,নিরক্ষীয় প্লেট
ਸੰਤੁਲਨ,ভারসাম্য
ਸੰਤੁਲਨ,ভারসাম্যহীন পলল
ਸਮੀਖਤ,ইকুইসেটাম
ਬਰਾਬਰ,ইকুয়াস
ਯੁੱਗ,যুগ
ਏਰਗੋਸਟਰੋਲ,এরগোস্টেরল
ਏਰਲਸ,এরিকালস
Ro ਿੱਜ,ক্ষয়
ਈਰਕ੍ਰਿਕ ਐਸਿਡ,ইরুকিক অ্যাসিড
ਏਰੀਥਰੀਨਾ,এরিথ্রিনা
ਏਰੀਥ੍ਰੋਸਾਈਟ (ਆਰਬੀਸੀ),এরিথ্রোসাইট (আরবিসি)
ਏਰੀਥ੍ਰੋਸਾਈਟਿਕ,এরিথ্রোসাইটিক
ਏਰੀਥ੍ਰੋਪਿਓਐਂਟਿਕ ਫੈਕਟਰ,এরিথ্রোপয়েটিক ফ্যাক্টর
ਐਰੀਥ੍ਰੋਪੋਨੇਟਿਨ,এরিথ্রোপয়েটিন
ਏਰੀਥਰੋ ਐਕਸਵਾਈਕਸ ਕੋਕਾ,এরিথ্রোক্সিলাম কোকা
ਐਸੀਜ਼ਰਚੀਨੀਆ ਕੋਲੀ,Escherichia কলি
ਜਰੂਰੀ ਤੇਲ,অপরিহার্য তেল
ਐਸਟਰ ਬਾਂਡ,এস্টার বন্ড
ਐਸਟ੍ਰੋਜਨ,ইস্ট্রোজেন
ਐਸਟ੍ਰੋਜਨ ਰਿਪਲੇਸਮੈਂਟ ਥੈਰੇਪੀ,ইস্ট্রোজেন প্রতিস্থাপন থেরাপি
ਮਹਾਂਮਾਰੀ,মোহনা
Etaario,ইটারিও
ਐਥੇਨ,ইথানল
ਈਥਰ,ইথার
ਈਥਿਡਿਅਮ ਬ੍ਰੋਮਾਈਡ,এথিডিয়াম ব্রোমাইড
ਈਥੋਲੋਜੀ,এথোলজি
ਈਥੋਲੋਜੀ,এথোলজি
ਈਥਲੀਨ,ইথিলিন
ਈਥਾਇਲਮੇਥਨ ਸਲਫੋਂਟ,ইথাইলমেথেন সালফোনেট
ਈਟੀਓਲੇਸ਼ਨ,Itiolation
ਈਯੂਮੈਟਰੀਆ,ইউব্যাকটিরিয়া
ਈਯੂਮਕਟਰੀਆ ਸੈੱਲ,ইউব্যাকটিরিয়া সেল
ਈਕੂਮੇਟਿਨ,ইউক্রোমাটিন
Euglena,ইউগেলেনা
Ougleenoid,ইউগ্লেনয়েড
ਯੂਕੇਰੀਓਟ (ਯੂਕਾਯੋਟੋਟ),ইউক্যারিওট (ইউক্যারিওট)
ਯੂਕਨਰੀਓਟਿਕ ਸੈੱਲ,ইউক্যারিওটিক কোষ
Eukaryotic ਸਪੀਸੀਜ਼,ইউক্যারিওটিক প্রজাতি
Umuetazoa,Eumetazoa
Eemitosis,Eumitosis
ਅਸਾਯੋਕੋਡਿਜ਼ਮ,নপুংসকবাদ
EUPAGURUS,ইউপাগুরাস
ਯੂਫੋਰਬੀਆ,ইউফোর্বিয়া
Euphorbiaceae,ইউফোরবিয়াসিয়া
Eplepletla,Euplectella
EURYHALE ਲਾਈਨ,ইউরিহালাইন
ਇਰੈਥਮੈਲ,ইউরিথার্মাল
Euspongia,ইউসুঙ্গিয়া
Eustachian ਟਿ .ਬ,ইউস্টাচিয়ান টিউব
Eutrophic ਵਾਟਰ ਸਰੀਰ,ইউট্রোফিক জলের দেহ
Eutropicion,ইউট্রোফিকেশন
Eutropicion,ইউট্রোফিকেশন
ਬਾਹਰ ਕੱ .ਿਆ,সরিয়ে নেওয়া
ਪਰਖ,মূল্যায়ন
ਭਾਫ,বাষ্পীভবন
ਸ਼ਾਮ ਦੀ ਪ੍ਰਾਈਸ,সন্ধ্যা প্রাইমরোজ
ਸਦਾਬਹਾਰ ਟਰਾਪਿਕਲ ਮੀਂਹ ਦਾ ਜੰਗਲ,চিরসবুজ
ਵਿਕਾਸ,বিবর্তন
ਜ਼ਿੰਦਗੀ ਦਾ ਵਿਕਾਸ,জীবনের বিবর্তন
ਵਿਕਾਸਵਾਦੀ ਏਜੰਟ,বিবর্তনীয় এজেন্ট
ਵਿਕਾਸਵਾਦੀ ਜੀਵ-ਵਿਗਿਆਨ,বিবর্তনীয় জীববিজ্ঞান
ਵਿਕਾਸਵਾਦੀ ਪ੍ਰਕਿਰਿਆ,বিবর্তনীয় প্রক্রিয়া
ਵਿਕਾਸਵਾਦੀ ਤਰਤੀਬ,বিবর্তনীয় ক্রম
ਵਿਕਾਸਵਾਦੀ ਸਪੀਸੀਜ਼,বিবর্তনীয় প্রজাতি
ਵਿਕਾਸਵਾਦੀ ਜੀਵਨ-ਵਿਗਿਆਨੀ,বিবর্তনীয় ট্যাক্সনোমিস্ট
ਵਿਕਾਸਵਾਦੀ ਰੁਝਾਨ,বিবর্তনীয় প্রবণতা
ਪਹਿਲਾਂ,এক্সালবুমিনাস
ਬਹੁਤ ਜ਼ਿਆਦਾ ਵਾਧਾ,অতিরিক্ত বৃদ্ধি
ਬਹੁਤ ਜ਼ਿਆਦਾ ਨੀਂਦ,অতিরিক্ত ঘুম
ਉਤਸ਼ਾਹੀ,উত্তেজনা
ਨਿਕਾਸ,মলমূত্র
ਐਕਸਰੇਟਰੀ ਜਣਨ ਨੱਕ,মলমূত্র যৌনাঙ্গে নালী
ਐਕਸਰੇਟਰੀ ਲੈਕਟਿਫਰਸ ਡੈਕਟ,মলমূত্র ল্যাকটিফেরাস নালী
ਐਕਸਰੇਟਰੀ ਪੋਜ਼,মলমূত্র ছিদ্র
ਐਕਸਰੇਟਰੀ ਟਿ ule ਬਲੇ,মলমূত্র নল
Exergonic ਪ੍ਰਤੀਕ੍ਰਿਆ,বহিরাগত প্রতিক্রিয়া
ਅਸਪਸ਼ਟ ਸਰੋਤ,ক্লান্তিকর সংস্থান
ਐਕਸੋਮਾਇਲੋਜੀ,এক্সোবায়োলজি
