Malayalam,Hindi
പരിസ്ഥിതി സ്വാധീനം,पर्यावरणी प्रभाव
പരിസ്ഥിതി മാനേജ്മെന്റ്,पर्यावरणी प्रबंधन
"പരിസ്ഥിതി ആസൂത്രണം, ഏകോപനം",पर्यावरणीय आयोजना एवं समन्वयन
പരിസ്ഥിതി പ്രതിരോധം,"पर्यावरणीय प्रतिरोध, वातावरणीय प्रतिरोध"
എൻസൈമാറ്റിക് ഉള്ളടക്കം,एंजाइमी अंतर्वस्तु
എൻസൈം,एंजाइम
എൻസൈം സിസ്റ്റം,एंजाइम तंत्र
Enzyme- ലിങ്കുചെയ്തു,एंजाइम-सहलग्न
നീരലമായ,"आदिनूतन, इओसीन"
ഇസിനോഫിൽ,"इओसिनोफिल, इओसिनरागी"
എഫെഡ്ര,इफेड्रा
എഫെമെറൽ വാർഷിക സസ്യം,अल्पकालिक वार्षिक शाकबूटी
എഫീമെററൽ,अल्पकालिक
എപ്പിസണ്ടിക്സ്,"अधिबाह्यदलपुंज, एपिकैलिक्स"
എപ്പികാർപ്പ്,बाह्यफलभित्ति
എപിഡെർമൽ സെൽ,"अधिचर्म कोशिका, बाह्य त्वचा कोशिका"
എപ്പിഡെർമിസ്,"अधिचर्म, बाह्य त्वचा"
എപ്പിഡെർമോഫട്ടൺ,एपिडर्मोफाइटॉन
എപ്പിഡിഡിമിസ്,अधिवृषण
എപിജിന,एपीगाइनी
എപ്പിഗ്നിനസ്,जायांगोपरिक
അപസ്മാരം,"अपस्मार, मिरगी"
എപിലിമാൻ,अधिसर
എപ്പിമോറോസിസ്,अभिरूपांतरण
എപിനെഫ്രിൻ,ऐपिनेफ्रिन
എപിവ്യൂറിയം,तंत्रिकावरक
എപ്പിപെറ്റലസ്,दललग्न
എപ്പിഫിസിസ്,"अधिप्रवर्ध, एपिफिसिस"
എപ്പിഫൈറ്റ്,अधिपादप
എപ്പിസോഡിക് വിഷാദം,घटनाजन्य अवसाद
എപ്പിസ്റ്റാസിസ്,प्रबलता
എപ്പിസ്റ്റാസിസ്,अध्यंतरण
എപിത്തീലിയൽ ടിഷ്യു,"उपकला ऊतक, एपिथीलयमी ऊतक"
തുറന്നുകാരൻ,युग
ഇപ്ലോപ്സ്സിയം ഫിഫെസോണി,इप्यूलॉप्सीयम फिशेसोनी
ഇക്വറ്റോറിയൽ പ്ലേറ്റ്,मध्यवर्ती पट्टी
സന്തുലിതാവസ്ഥ,"साम्यावस्था, साम्य"
സന്തുലിതാവസ്ഥ അവശിഷ്ടങ്ങൾ,साम्य अवसादन
Ivisetum,एक्वीसीटम
സമതസ്സുകൾ,ईक्वस
യുഗം,महाकल्प
എർഗോസ്റ്റെറോൾ,अर्गोस्टोरॉल
എറിക്കലുകള്,एरीकेलीज
മദ്ധാള,अपरदन
ഉറുമ്പുമുള്ള ആസിഡ്,इरूसिक अम्ल
എറിത്രീന,एरिथ्रीना
എറിത്രോസൈറ്റ് (ആർബിസി),रक्ताणु (लाल रुधिरकणिका)
എറിത്രോസൈറ്റിക്,"रक्ताण्विक, रक्ताणुक"
എറിത്രോപോയിറ്റിക് ഘടകം,रक्ताणु-उत्पत्ति कारक
എറിത്രോപോയിറ്റിൻ,एरिथ्रोपोईटिन
എറിത്രോക്സിലം കൊക്ക,एरिथ्रोजाइलम कोका
ഇഷീച്ചിയ കോളി,ऐस्खेरिखिया कोलाइ
അവശ്യ എണ്ണ,"सगंध तेल, वाष्पशील तेल"
എസ്റ്ററർ ബോണ്ട്,एस्टर बंध
ഈസ്ട്രജൻ,एस्ट्रोजन
ഈസ്ട്രജൻ മാറ്റിസ്ഥാപിക്കൽ തെറാപ്പി,एस्ट्रोजन प्रतिस्थापन चिकित्सा
മൂലത,ज्वारनद
Etaerio,इटीरिओ
എതനോൾ,एथेनॉल
ഈര്,ईथर
എത്തിഡിയം ബ്രോമൈഡ്,इथिडियम ब्रोमाइड
സൗഹളഫോളജി,जीवपारिस्थितिकी
സൗഹളഫോളജി,स्वाभाविकी
എഥിലീൻ,एथिलीन
എഥൈൽമെത്തൻ സൾഫോണേറ്റ്,एथिलमेथेन सल्फोनेट
എറ്റിയോലേഷൻ,पांडुरता
Brubichia,सुजीवाणु
ഇബക്വക്ടീരിയ സെൽ,सुजीवाण्विक कोशिका
യൂക്രോമാറ്റിൻ,यूक्रोमैटिन
യൂഗ്ലീന,यूग्लीना
Euglനോയ്ഡ്,यूग्लीनाभ
യൂക്കറിരി (യൂക്കറിലേറ്റർ),ससीमकेंद्रक
യൂക്കറിയോട്ടിക് സെൽ,सुकेंद्रकी कोशिका
യൂക്കറിയോട്ടിക് ഇനം,सुकेंद्रकी जाति
യൂക്കുറ്റാസോവ,यूमेटाजोआ
യൂമിറ്റോസിസ്,"सुसूत्रीविभाजन, सुसूत्रण"
യൂനുക്കിയോഡിസം,नपुंसकाभता
യൂപാഗുറസ്,यूपैगुरस
യൂഫോർബിയ,यूफॉर्बिया
യൂഫോർബിയേസി,यूफॉर्बिएसी
യൂപ്ലെക്ലേല്ല,यूप्लेक्टेला
യൂറിഹാലിൻ,पृथुलवणी
യൂറിത്തേർമൽ,पृथुतापी
ഉസ്പോങ്കിയ,यूस्पंजिया
യൂസ്റ്റാച്ചിയൻ ട്യൂബ്,यूस्टेकी नलिका
യൂട്രോഫിക് ജലാശയം,सुपोषी जलाशय
യൂട്രോഫിക്കേഷൻ,सुपोषण
യൂട്രോഫിക്കേഷൻ,अतिपोषण
ഒഴിച്ചു,निर्वातित
വിലയിരുത്തി,मूल्यांकित
ആവിയായി,वाष्पन
വൈകുന്നേരം പ്രൈംരോസ്,पीत सेवंती
നിത്യഹരിത ഉഷ്ണമേഖലാ മഴക്കാടുക,सदाबहार उष्णकटिबंधीय वर्षा वन
പരിണാമം,विकास
ജീവിതത്തിന്റെ പരിണാമം,जीवन का विकास
പരിണാമ ഏജന്റ്,विकास कारक
പരിണാമ ബയോളജി,"विकासीय जैविकी, विकासीय जीवविज्ञान"
പരിണാമ പ്രക്രിയ,विकास प्रक्रिया
പരിണാമ ശ്രേണി,विकास-क्रम
പരിണാമ ജീവികൾ,विकासीय जाति
പരിണാമപരമായ നികുതി,विकासीय वर्गिकीविद्
പരിണാമ പ്രവണത,विकासीय प्रवृत्ति
എക്സൽബ്യൂമിനസ്,ऐल्बुमिनहीन
അമിതമായ വളർച്ച,अतिवृद्धि
അമിതമായ ഉറക്കം,अत्यधिक निद्रा
ആവേശം,उत्तेजकता
വിസർജ്ജനം,उत्सर्जन
Escricetory ജനനേന്ദ്രിയ നാളത്തെ,उत्सर्जी जनन वाहिनी
Escricetory ലാൻസിഫറസ് നാളം,उत्सर्जी दुग्धवाही वाहिनी
മലയോര സുഖം,उत्सर्जी रंध्र
പുറന്തള്ളുന്ന ട്യൂൾ,उत्सर्जी नलिका
അപൂർവ പ്രതികരണം,ऊर्जाक्षेपी अभिक्रिया
സമഗ്രമായ വിഭവങ്ങൾ,क्षयशील संसाधन
എക്സോബിയോളജി,बर्हिजैविकी
ഉഗജധികം,"उड़न-मीन, एक्सोसीटस"
എക്സോക്രൈൻ ഗ്രന്ഥി,बहिःस्रावी ग्रंथि
എക്സോസൈറ്റോസിസ്,बहिःकोशिकता
ഉഭൂമി,बहिर्जात
എക്സോജെനസ് വളർന്നുവരുന്ന വളർന്നു,बहिर्जात मुकुलन
എക്സോണക്ലേസ്,एक्सोन्यूक्लिएस
എക്സോപ്രാസൈറ്റ്,बाह्यपरजीवी
എക്സോപ്ലാസം,बहिर्द्रव्य
എക്സോസ്കലെട്ടൺ,बहिःकंकाल
വിദേശ ഇനം,विदेशज जाति
വിപുലീല,एक्सपैन्सिन
