Malayalam,Gujarati
ഗ്രാഫിക്കൽ ആനിമേഷൻ,ગ્રાફિકલ એનિમેશન
ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF),ગ્રાફિકલ ઇન્ટરફેસ ફોર્મેટ (GIF)
ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI),ગ્રાફિકલ યુઝર ઈન્ટરફેસ (GUI)
ഗ്രാഫിക്സ്,ગ્રાફિક્સ
ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ,ગ્રાફિક્સ એપ્લિકેશન
ഗ്രാഫിക്സ് കഴ്സർ,ગ્રાફિક્સ કર્સર
ഗ്രാഫിക്സ് മോഡ്,ગ્રાફિક્સ મોડ
ഗ്രാഫിക്സ് പാക്കേജ്,ગ્રાફિક્સ પેકેજ
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ગ્રાફિક્સ સોફ્ટવેર
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ગ્રાફિક્સ સોફ્ટવેર
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്,ગ્રાફિક્સ સોફ્ટવેર પેકેજ
ഗ്രേ സ്കെയിൽ,ગ્રે સ્કેલ
അത്യാഗ്രഹ രീതി,લોભી પદ્ધતિ
grep,grep
ഗ്രിഡ്,ગ્રીડ
ഗ്രിഡ് ചാർട്ട്,ગ્રીડ ચાર્ટ
ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്,ગ્રીડ કમ્પ્યુટિંગ
ഗ്രിഡ് മോഡുലേഷൻ,ગ્રીડ મોડ્યુલેશન
ഗ്രൗണ്ട് വേവ്,જમીન તરંગ
ഗ്രൂപ്പ്,જૂથ
ഗ്രൂപ്പ് വിലാസം,જૂથ સરનામું
ഗ്രൂപ്പ് കോഡ്,જૂથ કોડ
ഗ്രൂപ്പ് ആശയവിനിമയം,જૂથ સંચાર
ഗ്രൂപ്പ് ആശയവിനിമയം,જૂથ સંચાર
ഗ്രൂപ്പ് തിരിച്ചറിയൽ,જૂથ ઓળખ
ഗ്രൂപ്പ് പേര്,જૂથનું નામ
ഗ്രൂപ്പ്വെയർ,ગ્રુપવેર
വളർച്ച,વૃદ્ધિ
കാവൽ,રક્ષક
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,માર્ગદર્શિત મીડિયા
വെടിയുണ്ട,ગનઝિપ
ഹാക്ക്,હેક
ഹാക്കർ,હેકર
ഹാക്കറുടെ നിഘണ്ടു,હેકરનો શબ્દકોશ
പകുതി ആഡർ,અડધા ઉમેરનાર
പകുതി പാലം,અડધો પુલ
പകുതി ഡ്യൂപ്ലക്സ്,અડધા ડુપ્લેક્સ
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,હાફ ડુપ્લેક્સ લાઇન
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,હાફ ડુપ્લેક્સ મોડ
പകുതി തീവ്രത,અડધી તીવ્રતા
പകുതി റൂട്ടർ,અડધા રાઉટર
പകുതി കുറയ്ക്കുന്നയാൾ,અડધા બાદબાકી કરનાર
പകുതി ടോണിംഗ്,અડધા ટોનિંગ
പകുതി വാക്ക്,અડધો શબ્દ
ഹാമിൽട്ടോണിയസ് സൈക്കിൾ,હેમિલટોનિયસ ચક્ર
ഹാമിംഗ് കോഡ്,હેમિંગ કોડ
കൈ,હાથ
കൈ പകർപ്പ്,હાથ નકલ
കൈകാര്യം ചെയ്യുക,હેન્ડલ
കൈകാര്യം ചെയ്യുന്നു,હેન્ડલિંગ
തൂക്കിയിടുക,અટકવું
സന്തോഷകരമായ വല,ખુશ ચોખ્ખી
ഹാർഡ് കോപ്പി ഉപകരണം,હાર્ડ કોપી ઉપકરણ
ഹാർഡ് ഡിസ്ക്,હાર્ડ ડિસ્ક
ഹാർഡ് ഡിസ്ക് ക്രാഷ്,હાર્ડ ડિસ્ક ક્રેશ
കഠിനമായ പിശക്,સખત ભૂલ
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,હાર્ડવેર પ્રવાહ નિયંત્રણ
ഹാർമോണിക്,હાર્મોનિક
ഹാർമോണിക് അർത്ഥം,હાર્મોનિક સરેરાશ
ഹാഷ്,હેશ
ഹാഷ് ഡയഗ്രം,હેશ ડાયાગ્રામ
ഹാഷ് ടേബിൾ,હેશ ટેબલ
ഹാഷിംഗ് ടെക്നിക്,હેશિંગ તકનીક
തലക്കെട്ട്,હેડર
കൂമ്പാരം,ઢગલો
കൂമ്പാരം അടുക്കുക,ઢગલો સૉર્ટ
സഹായം,મદદ
സഹായ സ്ക്രീൻ,મદદ સ્ક્રીન
ഹെൽപ്പ്നെറ്റ്,હેલ્પનેટ
ഹെർട്സ്,હર્ટ્ઝ
ഹ്യൂറിസ്റ്റിക്,સંશોધનાત્મક
ഹ്യൂറിസ്റ്റിക് രീതി,હ્યુરિસ્ટિક પદ્ધતિ
ഹെക്സാഡെസിമൽ സംഖ്യകൾ,હેક્સાડેસિમલ સંખ્યાઓ
മറഞ്ഞിരിക്കുന്ന വരി,છુપાયેલ રેખા
ശ്രേണിപരമായ ഡാറ്റാ ബേസ്,અધિક્રમિક ડેટા બેઝ
ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം,અધિક્રમિક ફાઇલ સિસ્ટમ
ശ്രേണിപരമായ ഭൂപ്രകൃതി,વંશવેલો ટોપોગ્રાફી
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,ઉચ્ચ સ્તરની ભાષા
ഉയർന്ന മെമ്മറി ഏരിയ,ઉચ્ચ મેમરી વિસ્તાર
ഉയർന്ന പ്രകടനം,સારો પ્રદ્સન
അടിച്ചു,ફટકો
ഹിറ്റ് നിരക്ക്,હિટ રેટ
ഹിറ്റ് അനുപാതം,હિટ રેશિયો
ദ്വാരം,છિદ્ર
ഹോം ഡയറക്ടറി,હોમ ડિરેક્ટરી
ഹോം പേജ്,હોમ પેજ
ഏകതാനമായ കോർഡിനേറ്റ്,સજાતીય સંકલન
ചാടുക,હોપ
ഹോപ്പ് എണ്ണം,હોપ ગણતરી
കൊമ്പ്,હોર્ન
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,હોસ્ટ કમ્પ્યુટર
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,હોસ્ટ કમ્પ્યુટર
ഹോസ്റ്റ് ഭാഷ,યજમાન ભાષા
ചൂടുള്ള കീ,ગરમ કી
ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML),હાઇપર ટેક્સ્ટ માર્કઅપ લેંગ્વેજ (HTML)
അനുമാനം,પૂર્વધારણા
ഞാൻ പോഡ്,હું પોડ
I/O ബഫർ,I/O બફર
I/O പോർട്ട്,I/O પોર્ટ
I/O യൂണിറ്റ്,I/O એકમ
ഐഡന്റിഫയർ,ઓળખકર્તા
ഐഡന്റിറ്റി,ઓળખ
ചിത്രം,છબી
ഇമേജ് സെൻസർ,ઇમેજ સેન્સર
ആഘാതം പ്രിന്റർ,અસર પ્રિન્ટર
തടസ്സം,અવરોધ
അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ,અનિવાર્ય પ્રોગ્રામ ભાષા
അനിവാര്യമായ പ്രസ്താവന,અનિવાર્ય નિવેદન
പരോക്ഷമായ വിലാസം,ગર્ભિત સરનામું
അസാധ്യമായ സംഭവം,અશક્ય ઘટના
നിഷ്ക്രിയ നോഡ്,નિષ્ક્રિય નોડ
പൊരുത്തക്കേട്,અસંગતતા
ഇൻക്രിമെന്റും,વધારો
സൂചിക,અનુક્રમણિકા
സൂചിക ഡാറ്റ ഇനം,ઇન્ડેક્સ ડેટા આઇટમ
സൂചിക ഫയൽ,ઇન્ડેક્સ ફાઇલ
സൂചിക രജിസ്റ്റർ,ઇન્ડેક્સ રજિસ્ટર
സൂചിക ക്രമം,અનુક્રમણિકા
സൂചികയിലുള്ള വിലാസം,અનુક્રમિત સંબોધન
സൂചികയിലുള്ള ഭാഷ,અનુક્રમિત ભાષા
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ,અનુક્રમિત ક્રમ ફાઇલ
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM),અનુક્રમિત અનુક્રમિક સ્કેસ પદ્ધતિ (ISAM)
പരോക്ഷ അഭിസംബോധന,પરોક્ષ સંબોધન
ഇൻഫോർമാറ്റിക്സ്,ઇન્ફોર્મેટિક્સ
വിവരങ്ങൾ,માહિતી
വിവര ബിറ്റ്,માહિતી બીટ
വിവര മാനേജ്മെന്റ്,માહિતી વ્યવસ્થાપન
ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS),માહિતી વ્યવસ્થાપન સિસ્ટમ (IMS)
വിവരങ്ങൾ വീണ്ടെടുക്കൽ,માહિતી પુનઃપ્રાપ્તિ
വിവര സംവിധാനം,ઇન્ફર્મેશન સિસ્ટમ
വിവര സാങ്കേതിക വിദ്യ (ഐടി),માહિતી ટેકનોલોજી (IT)
ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്,ઈન્ફ્રાસ્ટ્રક્ચર મેનેજમેન્ટ
അനന്തരാവകാശം,વારસો
പാരമ്പര്യ പിശക്,વારસાગત ભૂલ
പ്രാരംഭം,પ્રારંભિક
പ്രാരംഭ വിലാസം,પ્રારંભિક સરનામું
പ്രാരംഭ അവസ്ഥ,પ્રારંભિક સ્થિતિ
ആരംഭിക്കൽ,આરંભ
മഷി ജെറ്റ് പ്രിന്റർ,શાહી જેટ પ્રિન્ટર
അസംഖ്യം,અસંખ્ય
ഐ-നോഡ് പട്ടിക,i-નોડ ટેબલ
പ്രവർത്തനരഹിതമായ സമയം,બિનકાર્યક્ષમ સમય
ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ,ઇનપુટ બફર રજિસ્ટર
ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ),ઇનપુટ આઉટપુટ પ્રોસેસર (I/O પ્રોસેસર)
ഇൻപുട്ട് ഔട്ട്പുട്ട് രജിസ്റ്റർ (I/O രജിസ്റ്റർ),ઇનપુટ આઉટપુટ રજિસ્ટર (I/O રજિસ્ટર)
ഇൻപുട്ട് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്),ઇનપુટ આઉટપુટ સ્ટેટમેન્ટ (I/O સ્ટેટમેન્ટ)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് (I/O),ઇનપુટ/આઉટપુટ (I/O)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ (I/O ബഫർ),ઇનપુટ/આઉટપુટ બફર (I/O બફર)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം),ઇનપુટ/આઉટપુટ ઉપકરણ (I/O ઉપકરણ)
തിരുകുക,દાખલ કરો
ഉൾപ്പെടുത്തൽ അടുക്കുക,નિવેશ સૉર્ટ
ഇൻസ്റ്റലേഷൻ സമയം,સ્થાપન સમય
ഉദാഹരണം,દાખલો
നിർദ്ദേശം,સૂચના
നിർദ്ദേശ കൗണ്ടർ,સૂચના કાઉન્ટર
നിർദ്ദേശ ചക്രം,સૂચના ચક્ર
നിർദ്ദേശ സെറ്റ്,સૂચના સમૂહ
പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്,પૂર્ણાંક પ્રોગ્રામિંગ
പൂർണ്ണസംഖ്യ വേരിയബിൾ,પૂર્ણાંક ચલ
സംയോജിത മോഡം,સંકલિત મોડેમ
സംയോജിത സേവന ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN),સંકલિત સેવાઓ ડિજિટલ નેટવર્ક (ISDN)
സമഗ്രത,અખંડિતતા
ബുദ്ധിയുള്ള കൺട്രോളർ,બુદ્ધિશાળી નિયંત્રક
ഇന്റലിജന്റ് ടെർമിനൽ,બુદ્ધિશાળી ટર્મિનલ
ഇന്റർ ബ്ലോക്ക്,આંતર બ્લોક
ഇന്റർ ബ്ലോക്ക് വിടവ്,આંતર બ્લોક ગેપ
ഇന്റർ കമ്മ്യൂണിക്കേഷൻ സിസ്റ്റം,આંતર સંદેશાવ્યવહાર સિસ્ટમ
ഇടപെടൽ,ક્રિયાપ્રતિક્રિયા
