Hindi,Marathi
अधिष्ठापन काल,स्थापना वेळ
दृष्टाँत,उदाहरण
अनुदेश,सूचना
अनुदेश गणक,सूचना काउंटर
अनुदेश चक्र,सूचना चक्र
अनुदेश समुच्चय,सूचना संच
पूणाँक प्रोग्रामन,पूर्णांक प्रोग्रामिंग
पूणाँक चर,पूर्णांक व्हेरिएबल
एकीकृत मॉडेम,एकात्मिक मोडेम
एकीकृत सेवा अंकीय जालक्रम (आइ एस डी एन),एकात्मिक सेवा डिजिटल नेटवर्क (ISDN)
अखंडता,सचोटी
कुशाग्र नियंत्रक,बुद्धिमान नियंत्रक
कुशाग्र टर्मिनल,बुद्धिमान टर्मिनल
अंत: खंडक,इंटर ब्लॉक
अंतरा खंडक अंतराल,आंतर ब्लॉक अंतर
परस्पर संचार तंत्र,इंटर कम्युनिकेशन सिस्टम
अन्योन्य क्रिया,परस्परसंवाद
अन्योन्य क्रिया आलेखी,परस्पर ग्राफिक्स
"1.परस्पर कुंजीपटल मुद्रक,2.परस्पर कुंजीपटल प्रिटर",परस्परसंवादी कीबोर्ड प्रिंटर
अन्योन्य संचारी सेवा,इंटरकॉम सेवा
"1.अंतराफलक, 2.अन्तरापृष्ठ",इंटरफेस
"1.अंतग्रंथन, 2.अंत: पत्रण",इंटरलीव्हिंग
मध्यवर्ती बफर,इंटरमीडिएट बफर
आंतरिक खंड,अंतर्गत ब्लॉक
आंतरिक संचार,अंतर्गत संवाद
आंतरिक खंडन,अंतर्गत विखंडन
आंतरिक स्मृति,अंतर्गत मेमरी
आंतरिक छाँटन,अंतर्गत क्रमवारी
आंतरिक कालद,अंतर्गत टाइमर
अंतरराष्ट्रीय मानकीकरण संघ (आई एस ओ),आंतरराष्ट्रीय मानकीकरण संस्था (ISO)
अंतरराष्ट्रीय तकनीकी सहायता संस्थान,आंतरराष्ट्रीय तांत्रिक समर्थन संस्था
इंटरनेट,इंटरनेट
इंटरनेट अभियांत्रिकी कार्य दल (आई ई टी एफ),इंटरनेट अभियांत्रिकी टास्क फोर्स (IETF)
इंटरनेट अन्वेषक,इंटरनेट एक्सप्लोरर
इंटरनेट अन्वेषण,इंटरनेट शोधाशोध
इंटरनेट मासिक प्रतिवेदन,इंटरनेट मासिक अहवाल
इंटरनेट पैकेट विनिमय,इंटरनेट पॅकेट एक्सचेंज
इंटरनेट प्रोटोकॉल (आई पी),इंटरनेट प्रोटोकॉल (IP)
"1.इंटरनेट नियमावली,2.इंटरनेट प्रोटोकॉल",इंटरनेट प्रोटोकॉल रिमूव्ह (आयपी)
इंटरनेट प्रसारण वार्ता (आई आर सी),इंटरनेट रिले चॅट (IRC)
